Dataset,Key,Shape,Dtype,Min,Max,Mean,Std
SCD,linear_BP,"(100, 256, 256)",float32,-3.65E+14,2.85E+14,41465294848,1.85E+13
SCD,linear_raw,"(100, 2030, 256)",float32,-1278892.875,1206684.125,0.320542842,35732.09766
SCD,"ms,lv128_BP","(100, 2030, 1024)",float32,-2821311.25,2731814.5,-0.05283137,29415.26953
SCD,"ms,ss128_BP","(100, 256, 256)",float32,-1.43E+14,1.60E+14,73648930816,9.83E+12
SCD,"ms,ss32_BP","(100, 256, 256)",float32,-3.79E+13,4.21E+13,21067298816,3.71E+12
SCD,"ms,ss32_raw","(100, 2030, 256)",float32,-1194909,1179237.375,0.013562481,19122.01953
SCD,"ms,ss64_BP","(100, 256, 256)",float32,-7.12E+13,8.21E+13,38529429504,5.57E+12
SCD,"ms,ss64_raw","(100, 2030, 256)",float32,-1194909,1206684.125,0.145765245,27077.68359
SCD,ms_BP,"(100, 256, 256)",float32,-2.80E+14,3.20E+14,1.44E+11,1.93E+13
SCD,ms_raw,"(100, 2030, 256)",float32,-1278892.875,1206684.125,0.028274747,38318.47266
SCD,"vc,lv128_BP","(100, 256, 256)",float32,-7.72E+17,7.61E+17,1.27E+14,inf
SCD,"vc,lv128_raw","(100, 2030, 1024)",float32,-1162620.625,1088465,-0.019809172,16534.30664
SCD,"vc,ss128_BP","(100, 256, 256)",float32,-1.24E+17,2.51E+17,3.27E+14,inf
SCD,"vc,ss128_raw","(100, 2030, 1024)",float32,-2774482.75,2590393.25,0.02539273,10412.17578
SCD,"vc,ss32_BP","(100, 256, 256)",float32,-5.26E+16,7.69E+16,8.03E+13,6.16E+15
SCD,"vc,ss32_raw","(100, 2030, 1024)",float32,-1991033.875,1653021.125,0.003856267,5191.479004
SCD,"vc,ss64_BP","(100, 256, 256)",float32,-7.25E+16,1.27E+17,1.63E+14,inf
SCD,"vc,ss64_raw","(100, 2030, 1024)",float32,-2774482.75,2590393.25,-0.033372398,7341.30957
SCD,vc_BP,"(100, 256, 256)",float32,-9.28E+17,1.92E+18,2.62E+15,inf
SCD,vc_raw,"(100, 2030, 1024)",float32,-2821311.25,2731814.5,-0.05283137,29415.26953
SWFD_multisegment,linear_BP,"(100, 256, 256)",float32,-9336424448,9118965760,-6085056,247643360
SWFD_multisegment,linear_raw,"(100, 2030, 256)",float32,0,2119,999.7979126,1000.80365
SWFD_multisegment,"ms,ss128_BP","(100, 256, 256)",float32,-4705888768,6871923200,-8903310,186107200
SWFD_multisegment,"ms,ss128_raw","(100, 2030, 256)",float32,0,2161,1006.700134,1007.652527
SWFD_multisegment,"ms,ss32_BP","(100, 256, 256)",float32,-1241074048,1745098368,-2272869.5,77267336
SWFD_multisegment,"ms,ss32_raw","(100, 2030, 256)",float32,0,2109,250.6739044,663.5611572
SWFD_multisegment,"ms,ss64_BP","(100, 256, 256)",float32,-2438340608,3527434240,-4543068.5,115333472
SWFD_multisegment,"ms,ss64_raw","(100, 2030, 256)",float32,0,2118,501.29245,868.7925415
SWFD_multisegment,ms_BP,"(100, 256, 256)",float32,-9497625600,13649885184,-17988470,332299232
SWFD_multisegment,ms_raw,"(100, 2030, 256)",float32,0,2165,2009.231323,61.64536667
SWFD_semicircle,"sc,lv128_BP","(100, 256, 256)",float32,-18643111936,22847729664,4963713,345916480
SWFD_semicircle,"sc,lv128_raw","(100, 2030, 256)",float32,0,2148,999.829834,1000.832214
SWFD_semicircle,"sc,ss128_BP","(100, 256, 256)",float32,-9413407744,12499427328,4500700,220568208
SWFD_semicircle,"sc,ss128_raw","(100, 2030, 256)",float32,0,2148,1006.910767,1007.866882
SWFD_semicircle,"sc,ss32_BP","(100, 256, 256)",float32,-2416853760,3320847104,1162955.875,99263816
SWFD_semicircle,"sc,ss32_raw","(100, 2030, 256)",float32,0,2104,250.7302704,663.7116699
SWFD_semicircle,"sc,ss64_BP","(100, 256, 256)",float32,-5033964544,6427501568,2322535.5,144297616
SWFD_semicircle,"sc,ss64_raw","(100, 2030, 256)",float32,0,2148,501.3955078,868.9746094
SWFD_semicircle,sc_BP,"(100, 256, 256)",float32,-19276777472,25181270016,8782810,389375424
SWFD_semicircle,sc_raw,"(100, 2030, 256)",float32,0,2148,2009.624756,61.69399643
MSFD,linear_BP_w700,"(100, 256, 256)",float32,-9726709760,21208127488,2462575,540922240
MSFD,linear_BP_w730,"(100, 256, 256)",float32,-10063220736,15526233088,2060683.375,441369888
MSFD,linear_BP_w760,"(100, 256, 256)",float32,-8483682304,12507832320,1865905.5,370908096
MSFD,linear_BP_w780,"(100, 256, 256)",float32,-8452048384,11986388992,2444944.25,354219488
MSFD,linear_BP_w800,"(100, 256, 256)",float32,-7927025152,10710568960,748307.125,269836768
MSFD,linear_BP_w850,"(100, 256, 256)",float32,-12272365568,25903513600,3091173.75,665528576
MSFD,linear_raw_w700,"(100, 2030, 256)",float32,-2103.923584,79.94140625,2.63E-07,31.42758369
MSFD,linear_raw_w730,"(100, 2030, 256)",float32,-2103.393555,49.39013672,8.65E-08,31.42197227
MSFD,linear_raw_w760,"(100, 2030, 256)",float32,-2103.620117,45.30834961,2.40E-07,31.41789246
MSFD,linear_raw_w780,"(100, 2030, 256)",float32,-2103.152588,35.2487793,1.56E-07,31.4182148
MSFD,linear_raw_w800,"(100, 2030, 256)",float32,-2103.682861,22.1887207,2.34E-07,31.41345024
MSFD,linear_raw_w850,"(100, 2030, 256)",float32,-2103.534912,106.7724609,5.96E-07,31.43511009
MSFD,"ms,ss128_BP_w700","(100, 256, 256)",float32,-5450281984,11091621888,2459893.5,356782688
MSFD,"ms,ss128_BP_w730","(100, 256, 256)",float32,-6403340288,12422533120,2017218.5,300533600
MSFD,"ms,ss128_BP_w760","(100, 256, 256)",float32,-4923321344,8844079104,1813464.75,255503568
MSFD,"ms,ss128_BP_w780","(100, 256, 256)",float32,-5567350784,9573762048,2318509.25,246229968
MSFD,"ms,ss128_BP_w800","(100, 256, 256)",float32,-5015933440,9306238976,771644.9375,197020464
MSFD,"ms,ss128_BP_w850","(100, 256, 256)",float32,-6726959104,14452443136,3019983,435175392
MSFD,"ms,ss128_raw_w700","(100, 2030, 256)",float32,-2103.923584,83.55371094,-1.54E-09,31.6576004
MSFD,"ms,ss128_raw_w730","(100, 2030, 256)",float32,-2103.393555,69.26611328,-2.02E-07,31.65141296
MSFD,"ms,ss128_raw_w760","(100, 2030, 256)",float32,-2103.620117,62.19604492,-4.22E-08,31.64694214
MSFD,"ms,ss128_raw_w780","(100, 2030, 256)",float32,-2103.152588,68.26196289,-4.43E-07,31.64866066
MSFD,"ms,ss128_raw_w800","(100, 2030, 256)",float32,-2103.682861,50.87133789,8.34E-08,31.63949776
MSFD,"ms,ss128_raw_w850","(100, 2030, 256)",float32,-2103.534912,109.9414063,3.31E-07,31.66426086
MSFD,"ms,ss32_BP_w700","(100, 256, 256)",float32,-2785489152,3885246464,675298.8125,161343136
MSFD,"ms,ss32_BP_w730","(100, 256, 256)",float32,-1816874624,2792620032,545339.4375,134635248
MSFD,"ms,ss32_BP_w760","(100, 256, 256)",float32,-1556219648,2119524864,522703.7188,114375904
MSFD,"ms,ss32_BP_w780","(100, 256, 256)",float32,-1370891392,2305659136,641362.75,109394616
MSFD,"ms,ss32_BP_w800","(100, 256, 256)",float32,-1316727808,2356677888,239355,87124952
MSFD,"ms,ss32_BP_w850","(100, 256, 256)",float32,-2415589120,4451030016,820626.625,197529024
MSFD,"ms,ss32_raw_w700","(100, 2030, 256)",float32,-2077.599121,70.4050293,-8.37E-08,15.76686382
MSFD,"ms,ss32_raw_w730","(100, 2030, 256)",float32,-2077.560547,58.58032227,5.41E-08,15.76368713
MSFD,"ms,ss32_raw_w760","(100, 2030, 256)",float32,-2077.228516,58.61474609,-3.42E-08,15.76142883
MSFD,"ms,ss32_raw_w780","(100, 2030, 256)",float32,-2077.960205,58.73059082,-1.71E-07,15.76240921
MSFD,"ms,ss32_raw_w800","(100, 2030, 256)",float32,-2077.645752,45.00292969,-3.06E-09,15.75740719
MSFD,"ms,ss32_raw_w850","(100, 2030, 256)",float32,-2077.844727,98.88964844,3.94E-08,15.77017975
MSFD,"ms,ss64_BP_w700","(100, 256, 256)",float32,-3155122176,6610361344,1221212.375,233610768
MSFD,"ms,ss64_BP_w730","(100, 256, 256)",float32,-3200032000,6086270976,1010833.063,195470192
MSFD,"ms,ss64_BP_w760","(100, 256, 256)",float32,-2554172160,4358815744,918558.1875,165871920
MSFD,"ms,ss64_BP_w780","(100, 256, 256)",float32,-2715149056,4757455360,1162873.625,159169616
MSFD,"ms,ss64_BP_w800","(100, 256, 256)",float32,-2670050816,4692615168,387604.0313,126790504
MSFD,"ms,ss64_BP_w850","(100, 256, 256)",float32,-3570368768,8227884032,1503461.5,285586240
MSFD,"ms,ss64_raw_w700","(100, 2030, 256)",float32,-2103.923584,81.30786133,-7.84E-08,22.29448509
MSFD,"ms,ss64_raw_w730","(100, 2030, 256)",float32,-2103.393555,65.57189941,8.99E-08,22.29003334
MSFD,"ms,ss64_raw_w760","(100, 2030, 256)",float32,-2103.620117,62.19604492,4.04E-08,22.28680992
MSFD,"ms,ss64_raw_w780","(100, 2030, 256)",float32,-2103.152588,64.77392578,-3.83E-07,22.28811264
MSFD,"ms,ss64_raw_w800","(100, 2030, 256)",float32,-2103.682861,45.00292969,6.33E-08,22.28143501
MSFD,"ms,ss64_raw_w850","(100, 2030, 256)",float32,-2103.534912,106.7724609,2.36E-08,22.2992115
Mice,full_recon_all,"(274, 512, 512)",float64,-101257026.3,200980945.4,-860066.7172,1523740.683
Mice,sparse4_recon_all,"(274, 512, 512)",float64,-2614920.46,3046414.78,-6875.290455,93091.4685
Mice,sparse8_recon_all,"(274, 512, 512)",float64,-3148193.72,4764963.07,-13368.98275,122369.9064
Mice,sparse16_recon_all,"(274, 512, 512)",float64,-3276943.18,7032860.44,-27380.87449,173075.459
Mice,sparse32_recon_all,"(274, 512, 512)",float64,-6351191.75,14316017.8,-54338.93804,247036.5044
Mice,sparse64_recon_all,"(274, 512, 512)",float64,-12810100.46,25916663.23,-108670.096,361320.0106
Mice,sparse128_recon_all,"(274, 512, 512)",float64,-23986864.8,50947485.71,-214768.3719,539825.513
Mice,sparse256_recon_all,"(274, 512, 512)",float64,-48599718.82,98959430.46,-430958.0052,857446.4428
Phantom,BP_phantom_GT,"(469, 512, 512)",float64,-10403026.39,15537468.7,-1004599.466,262025.0679
Phantom,BP_phantom_8,"(469, 512, 512)",float64,-21983221.76,24532306.56,-1010776.406,1647792.831
Phantom,BP_phantom_16,"(469, 512, 512)",float64,-17082836.16,20003753.28,-1010317.392,1177018.308
Phantom,BP_phantom_32,"(469, 512, 512)",float64,-11433817.92,16425316.8,-1009613.322,806780.7638
Phantom,BP_phantom_64,"(469, 512, 512)",float64,-10219226.96,15488901.68,-1012260.87,579535.5254
Phantom,BP_phantom_128,"(469, 512, 512)",float64,-9848031.76,15552574.16,-1003699.774,421131.981
V_Phantom,v_phantom_gt,"(98, 512, 512)",float64,-121860.46,155907.2279,-9.27139498,6899.632415
V_Phantom,v_phantom_8,"(98, 512, 512)",float64,-371544.666,424849.8525,-20.95544196,22463.56608
V_Phantom,v_phantom_16,"(98, 512, 512)",float64,-244323.0631,261725.5912,-13.69198099,16062.02919
V_Phantom,v_phantom_32,"(98, 512, 512)",float64,-160860.3629,180612.485,-8.162706327,11543.31758
V_Phantom,v_phantom_64,"(98, 512, 512)",float64,-119760.5229,167875.5998,-9.121595748,8924.637503
V_Phantom,v_phantom_128,"(98, 512, 512)",float64,-121443.9376,160190.4106,-9.365415628,7531.097324
denoising_data/nne/train,10db,"5084 x (256, 256)",uint8,0,30,0.9316,
denoising_data/nne/train,20db,"5084 x (256, 256)",uint8,0,104,0.5675,
denoising_data/nne/train,30db,"5084 x (256, 256)",uint8,0,126,0.4358,
denoising_data/nne/train,40db,"5084 x (256, 256)",uint8,0,128,0.4372,
denoising_data/nne/train,50db,"5084 x (256, 256)",uint8,0,128,0.4409,
denoising_data/nne/train,ground_truth,"5084 x (256, 256)",uint8,0,168,1.9974,
pa_experiment,KneeSlice,"(478, 449)",uint8,0,254,,
pa_experiment,Phantoms,"(478, 449)",uint8,0,254,,
pa_experiment,SmallAnimal,"(478, 449)",uint8,0,254,,
pa_experiment,Transducers,"(478, 449)",uint8,0,254,,