image_path,target,prediction
"tensor([[[0.4784, 0.4784, 0.4706,  ..., 0.4824, 0.4745, 0.4392],
         [0.4784, 0.4784, 0.4667,  ..., 0.4510, 0.4549, 0.4784],
         [0.4706, 0.4745, 0.4745,  ..., 0.4824, 0.4941, 0.4745],
         ...,
         [0.4667, 0.4706, 0.4667,  ..., 0.4745, 0.4706, 0.4667],
         [0.4745, 0.4745, 0.4745,  ..., 0.4706, 0.4706, 0.4706],
         [0.4745, 0.4745, 0.4745,  ..., 0.4745, 0.4745, 0.4627]]])",0.3599284589290619,0.48893952
"tensor([[[0.5176, 0.5137, 0.5020,  ..., 0.5098, 0.5176, 0.5176],
         [0.5216, 0.5255, 0.5137,  ..., 0.5216, 0.5255, 0.5255],
         [0.5098, 0.5137, 0.5137,  ..., 0.5255, 0.5059, 0.5059],
         ...,
         [0.5216, 0.5216, 0.5098,  ..., 0.5098, 0.5098, 0.5059],
         [0.5137, 0.5137, 0.5098,  ..., 0.5137, 0.5176, 0.5294],
         [0.5216, 0.5098, 0.5137,  ..., 0.5255, 0.5216, 0.5255]]])",0.3455580770969391,0.47673944
"tensor([[[0.4667, 0.4863, 0.4980,  ..., 0.4863, 0.5333, 0.5294],
         [0.4941, 0.4902, 0.4824,  ..., 0.5216, 0.5098, 0.4863],
         [0.5098, 0.5098, 0.5098,  ..., 0.4824, 0.4627, 0.4941],
         ...,
         [0.4941, 0.4941, 0.4784,  ..., 0.4902, 0.5059, 0.5176],
         [0.4784, 0.4902, 0.4863,  ..., 0.4980, 0.5098, 0.5255],
         [0.4941, 0.4706, 0.4784,  ..., 0.5020, 0.5020, 0.4980]]])",0.2376597374677658,0.38484177
"tensor([[[0.4588, 0.4588, 0.4588,  ..., 0.4706, 0.4706, 0.4706],
         [0.4627, 0.4549, 0.4471,  ..., 0.4667, 0.4588, 0.4392],
         [0.4667, 0.4941, 0.4824,  ..., 0.4392, 0.4471, 0.4510],
         ...,
         [0.4706, 0.4588, 0.4549,  ..., 0.4549, 0.4667, 0.4745],
         [0.4667, 0.4471, 0.4588,  ..., 0.4667, 0.4667, 0.4549],
         [0.4706, 0.4510, 0.4549,  ..., 0.4549, 0.4667, 0.4588]]])",0.328320175409317,0.46828794
"tensor([[[0.4980, 0.4863, 0.4549,  ..., 0.4745, 0.4863, 0.4784],
         [0.4941, 0.4549, 0.4667,  ..., 0.4784, 0.4824, 0.4588],
         [0.5059, 0.5529, 0.5412,  ..., 0.4784, 0.4627, 0.4863],
         ...,
         [0.4902, 0.4784, 0.4745,  ..., 0.4902, 0.4863, 0.4784],
         [0.4784, 0.4588, 0.4627,  ..., 0.4784, 0.4902, 0.4863],
         [0.4902, 0.4706, 0.4627,  ..., 0.4980, 0.4745, 0.4510]]])",0.29012998938560486,0.41890883
"tensor([[[0.4824, 0.4196, 0.4706,  ..., 0.4431, 0.4549, 0.4510],
         [0.4667, 0.4549, 0.4980,  ..., 0.4706, 0.4588, 0.4549],
         [0.4745, 0.4863, 0.4510,  ..., 0.4471, 0.4588, 0.4706],
         ...,
         [0.4667, 0.4706, 0.4824,  ..., 0.4549, 0.4588, 0.4588],
         [0.4471, 0.4353, 0.4392,  ..., 0.4549, 0.4588, 0.4627],
         [0.4549, 0.4392, 0.4235,  ..., 0.4667, 0.4549, 0.4431]]])",0.30115100741386414,0.53377867
"tensor([[[0.5294, 0.5098, 0.5686,  ..., 0.5373, 0.5137, 0.5098],
         [0.5373, 0.5098, 0.5451,  ..., 0.5255, 0.5490, 0.5412],
         [0.5804, 0.5529, 0.5137,  ..., 0.5255, 0.5294, 0.5216],
         ...,
         [0.5608, 0.5569, 0.5373,  ..., 0.5294, 0.5412, 0.5373],
         [0.5255, 0.5216, 0.5098,  ..., 0.5216, 0.5373, 0.5255],
         [0.5373, 0.5216, 0.4902,  ..., 0.5216, 0.5294, 0.5216]]])",0.2828732132911682,0.6739627
"tensor([[[0.4863, 0.4510, 0.5294,  ..., 0.4863, 0.4784, 0.5020],
         [0.5098, 0.4588, 0.5098,  ..., 0.4980, 0.4941, 0.4863],
         [0.5529, 0.5294, 0.4980,  ..., 0.4824, 0.4980, 0.5020],
         ...,
         [0.4980, 0.4941, 0.5059,  ..., 0.4902, 0.4941, 0.4824],
         [0.5176, 0.5137, 0.4510,  ..., 0.4745, 0.4941, 0.4941],
         [0.4863, 0.4824, 0.4745,  ..., 0.4902, 0.4980, 0.4902]]])",0.2893783152103424,0.53400314
"tensor([[[0.3922, 0.4667, 0.4941,  ..., 0.4353, 0.4235, 0.4667],
         [0.4745, 0.4431, 0.5373,  ..., 0.4549, 0.4392, 0.4235],
         [0.4471, 0.4039, 0.5255,  ..., 0.4353, 0.4510, 0.4980],
         ...,
         [0.4745, 0.4784, 0.4118,  ..., 0.4549, 0.4431, 0.4471],
         [0.4784, 0.4235, 0.4078,  ..., 0.4314, 0.4392, 0.4549],
         [0.3922, 0.4196, 0.4824,  ..., 0.4510, 0.4471, 0.4667]]])",0.21570445597171783,0.3685843
"tensor([[[0.4157, 0.4627, 0.4784,  ..., 0.4314, 0.4588, 0.4314],
         [0.4118, 0.4196, 0.4784,  ..., 0.4353, 0.4118, 0.4118],
         [0.4392, 0.4000, 0.4471,  ..., 0.4196, 0.4118, 0.4314],
         ...,
         [0.4510, 0.4431, 0.4157,  ..., 0.4471, 0.4353, 0.4353],
         [0.4471, 0.4353, 0.4314,  ..., 0.4235, 0.4157, 0.4353],
         [0.4314, 0.4039, 0.4157,  ..., 0.4196, 0.4157, 0.4392]]])",0.2850746214389801,0.44518816
"tensor([[[0.4235, 0.5176, 0.5176,  ..., 0.4824, 0.4745, 0.4824],
         [0.4314, 0.4588, 0.5294,  ..., 0.4784, 0.4902, 0.4745],
         [0.4549, 0.4157, 0.4745,  ..., 0.4824, 0.4706, 0.4745],
         ...,
         [0.4627, 0.4902, 0.4353,  ..., 0.4784, 0.4863, 0.4902],
         [0.4745, 0.4902, 0.4627,  ..., 0.4353, 0.4196, 0.4392],
         [0.4745, 0.4549, 0.4784,  ..., 0.5412, 0.5176, 0.4745]]])",0.2258235365152359,0.3891433
"tensor([[[0.3882, 0.4980, 0.4706,  ..., 0.4471, 0.4157, 0.4275],
         [0.3686, 0.4510, 0.4863,  ..., 0.4275, 0.4431, 0.4627],
         [0.3882, 0.3961, 0.4902,  ..., 0.4706, 0.4706, 0.4510],
         ...,
         [0.4275, 0.4000, 0.3843,  ..., 0.4471, 0.4549, 0.4431],
         [0.4275, 0.4039, 0.4667,  ..., 0.4118, 0.4039, 0.4157],
         [0.4471, 0.4039, 0.4863,  ..., 0.4902, 0.4667, 0.4431]]])",0.19281573593616486,0.3599862
"tensor([[[0.5020, 0.5098, 0.4902,  ..., 0.4784, 0.4745, 0.4784],
         [0.4510, 0.4980, 0.4667,  ..., 0.4863, 0.4784, 0.4627],
         [0.4235, 0.4980, 0.4784,  ..., 0.4667, 0.4784, 0.4941],
         ...,
         [0.4784, 0.4431, 0.4941,  ..., 0.4745, 0.4863, 0.4863],
         [0.4353, 0.4510, 0.5137,  ..., 0.4745, 0.4745, 0.4706],
         [0.4118, 0.5098, 0.5216,  ..., 0.4510, 0.4549, 0.4706]]])",0.28032079339027405,0.44741344
"tensor([[[0.5373, 0.5020, 0.5412,  ..., 0.4706, 0.4510, 0.4627],
         [0.5098, 0.4549, 0.5059,  ..., 0.4627, 0.5059, 0.5059],
         [0.4902, 0.5059, 0.4510,  ..., 0.5137, 0.4667, 0.4588],
         ...,
         [0.4627, 0.4863, 0.5255,  ..., 0.4745, 0.4824, 0.4941],
         [0.4235, 0.5216, 0.4824,  ..., 0.4902, 0.4824, 0.4824],
         [0.4471, 0.5294, 0.4745,  ..., 0.4745, 0.4784, 0.4902]]])",0.29682376980781555,0.53166986
"tensor([[[0.5373, 0.5608, 0.5490,  ..., 0.5216, 0.5216, 0.5373],
         [0.5569, 0.5176, 0.5725,  ..., 0.5255, 0.5294, 0.5294],
         [0.5608, 0.5255, 0.5490,  ..., 0.5255, 0.5333, 0.5294],
         ...,
         [0.5020, 0.5647, 0.5333,  ..., 0.5216, 0.5373, 0.5412],
         [0.4980, 0.5647, 0.5373,  ..., 0.5333, 0.5373, 0.5333],
         [0.5686, 0.5529, 0.5569,  ..., 0.5255, 0.5294, 0.5333]]])",0.2846831679344177,0.4304813
"tensor([[[0.5059, 0.5255, 0.4980,  ..., 0.4980, 0.4784, 0.4824],
         [0.5255, 0.5255, 0.4784,  ..., 0.4784, 0.5020, 0.5059],
         [0.5216, 0.5294, 0.5137,  ..., 0.5059, 0.5059, 0.4941],
         ...,
         [0.5569, 0.5137, 0.5020,  ..., 0.4902, 0.4980, 0.5059],
         [0.5294, 0.5333, 0.5529,  ..., 0.4980, 0.5020, 0.4980],
         [0.5255, 0.5529, 0.5255,  ..., 0.4784, 0.5020, 0.5098]]])",0.26644793152809143,0.4287044
"tensor([[[0.4980, 0.5137, 0.4941,  ..., 0.4863, 0.4745, 0.4824],
         [0.5451, 0.5137, 0.5020,  ..., 0.4706, 0.5020, 0.5176],
         [0.5137, 0.4745, 0.4863,  ..., 0.5098, 0.5020, 0.4784],
         ...,
         [0.5020, 0.5412, 0.4863,  ..., 0.4784, 0.4863, 0.4941],
         [0.5176, 0.5451, 0.4902,  ..., 0.4667, 0.4824, 0.4863],
         [0.5608, 0.5216, 0.4980,  ..., 0.4745, 0.4863, 0.4902]]])",0.24428097903728485,0.4256054
"tensor([[[0.5216, 0.5137, 0.5176,  ..., 0.5176, 0.5216, 0.5137],
         [0.5216, 0.5333, 0.5176,  ..., 0.4980, 0.4902, 0.4980],
         [0.4980, 0.5098, 0.5098,  ..., 0.5059, 0.5098, 0.5176],
         ...,
         [0.5569, 0.5373, 0.5176,  ..., 0.5020, 0.4980, 0.5255],
         [0.5451, 0.5333, 0.5490,  ..., 0.4706, 0.4941, 0.5176],
         [0.6000, 0.5529, 0.5059,  ..., 0.4941, 0.4902, 0.4863]]])",0.2133331596851349,0.37244725
"tensor([[[0.4902, 0.5176, 0.5176,  ..., 0.4784, 0.4902, 0.5059],
         [0.4510, 0.5333, 0.4902,  ..., 0.4902, 0.4745, 0.4745],
         [0.4353, 0.4902, 0.4824,  ..., 0.4784, 0.4863, 0.4745],
         ...,
         [0.5059, 0.4745, 0.5020,  ..., 0.4824, 0.4980, 0.5216],
         [0.4824, 0.4863, 0.5333,  ..., 0.4000, 0.4667, 0.4863],
         [0.4941, 0.4784, 0.5137,  ..., 0.3294, 0.3098, 0.3569]]])",0.2190355509519577,0.4013889
"tensor([[[0.6471, 0.6157, 0.6510,  ..., 0.6039, 0.6000, 0.5961],
         [0.6157, 0.6392, 0.6510,  ..., 0.5961, 0.6000, 0.6157],
         [0.5765, 0.6275, 0.6039,  ..., 0.6039, 0.5922, 0.5843],
         ...,
         [0.6157, 0.6118, 0.6431,  ..., 0.5804, 0.6157, 0.6314],
         [0.6157, 0.5961, 0.5961,  ..., 0.4392, 0.4627, 0.5373],
         [0.5451, 0.6392, 0.6667,  ..., 0.5569, 0.5255, 0.4745]]])",0.24498626589775085,0.44319668
"tensor([[[0.5294, 0.5569, 0.5137,  ..., 0.5216, 0.5255, 0.5294],
         [0.5490, 0.5490, 0.5451,  ..., 0.5216, 0.5333, 0.5333],
         [0.5569, 0.5216, 0.5529,  ..., 0.5216, 0.5294, 0.5294],
         ...,
         [0.5137, 0.5647, 0.5529,  ..., 0.4980, 0.5137, 0.5255],
         [0.5725, 0.5608, 0.5412,  ..., 0.4000, 0.4431, 0.4863],
         [0.5451, 0.5608, 0.6275,  ..., 0.4588, 0.4392, 0.4118]]])",0.3450801372528076,0.5911783
"tensor([[[0.5961, 0.5412, 0.5412,  ..., 0.5255, 0.5216, 0.5255],
         [0.5451, 0.5451, 0.5373,  ..., 0.5294, 0.5333, 0.5490],
         [0.5608, 0.5961, 0.5255,  ..., 0.5373, 0.5412, 0.5373],
         ...,
         [0.5529, 0.5255, 0.5490,  ..., 0.4471, 0.4627, 0.4784],
         [0.5490, 0.5765, 0.5961,  ..., 0.4588, 0.4902, 0.4863],
         [0.5882, 0.6431, 0.5961,  ..., 0.4196, 0.4588, 0.4980]]])",0.26466071605682373,0.5189209
"tensor([[[0.4196, 0.3608, 0.3804,  ..., 0.3490, 0.3412, 0.3412],
         [0.4000, 0.3882, 0.3608,  ..., 0.3451, 0.3490, 0.3686],
         [0.3725, 0.4078, 0.3569,  ..., 0.3647, 0.3804, 0.3765],
         ...,
         [0.4118, 0.3882, 0.3804,  ..., 0.2706, 0.2980, 0.3137],
         [0.3725, 0.3608, 0.3882,  ..., 0.2784, 0.3255, 0.3294],
         [0.3451, 0.4275, 0.3804,  ..., 0.2745, 0.3137, 0.3373]]])",0.25360071659088135,0.38061076
"tensor([[[0.4667, 0.4392, 0.4314,  ..., 0.4078, 0.4235, 0.4431],
         [0.4941, 0.4745, 0.4039,  ..., 0.4118, 0.4235, 0.4275],
         [0.4706, 0.4706, 0.4431,  ..., 0.4275, 0.4510, 0.4627],
         ...,
         [0.4824, 0.4078, 0.4039,  ..., 0.3608, 0.3804, 0.4196],
         [0.3725, 0.4157, 0.4588,  ..., 0.4000, 0.4235, 0.4314],
         [0.4275, 0.4745, 0.4667,  ..., 0.3882, 0.3765, 0.4118]]])",0.2121758908033371,0.50999445
"tensor([[[0.4667, 0.4392, 0.4588,  ..., 0.4196, 0.4588, 0.4549],
         [0.5176, 0.4588, 0.4627,  ..., 0.4275, 0.4314, 0.4431],
         [0.4863, 0.4471, 0.4627,  ..., 0.4275, 0.4588, 0.4941],
         ...,
         [0.4471, 0.4196, 0.3922,  ..., 0.4078, 0.4549, 0.4784],
         [0.3843, 0.4627, 0.4745,  ..., 0.3922, 0.3882, 0.4196],
         [0.5686, 0.4863, 0.4549,  ..., 0.4314, 0.4000, 0.4039]]])",0.1799674928188324,0.37497213
"tensor([[[0.4824, 0.4824, 0.5098,  ..., 0.5059, 0.4941, 0.5098],
         [0.5255, 0.4980, 0.5255,  ..., 0.4941, 0.5098, 0.5098],
         [0.5176, 0.4706, 0.5255,  ..., 0.4980, 0.4980, 0.4902],
         ...,
         [0.5020, 0.5020, 0.4667,  ..., 0.4784, 0.4902, 0.4941],
         [0.5098, 0.5020, 0.4863,  ..., 0.4902, 0.4471, 0.4549],
         [0.5490, 0.5137, 0.5490,  ..., 0.5020, 0.4941, 0.4863]]])",0.2125692367553711,0.47050035
"tensor([[[0.4275, 0.4392, 0.4627,  ..., 0.4235, 0.4078, 0.4824],
         [0.5176, 0.4196, 0.4784,  ..., 0.4588, 0.4745, 0.4588],
         [0.4902, 0.4471, 0.4784,  ..., 0.4392, 0.4392, 0.4549],
         ...,
         [0.4667, 0.5098, 0.4824,  ..., 0.4196, 0.3804, 0.4118],
         [0.4980, 0.5098, 0.4157,  ..., 0.5294, 0.4863, 0.4353],
         [0.4863, 0.4471, 0.4941,  ..., 0.4510, 0.4157, 0.4235]]])",0.1827167123556137,0.39399084
"tensor([[[0.5098, 0.4863, 0.4863,  ..., 0.5216, 0.4667, 0.4392],
         [0.5412, 0.4706, 0.5098,  ..., 0.5059, 0.4706, 0.4745],
         [0.4980, 0.4745, 0.5137,  ..., 0.5020, 0.4667, 0.4706],
         ...,
         [0.5176, 0.5294, 0.5176,  ..., 0.5137, 0.4706, 0.4392],
         [0.5216, 0.5529, 0.4627,  ..., 0.5176, 0.5490, 0.4980],
         [0.5137, 0.4627, 0.4627,  ..., 0.4784, 0.4667, 0.4471]]])",0.2085331678390503,0.5005746
"tensor([[[0.5020, 0.4706, 0.4745,  ..., 0.5137, 0.4745, 0.4039],
         [0.5255, 0.4157, 0.4784,  ..., 0.4549, 0.4314, 0.4275],
         [0.5373, 0.4627, 0.4667,  ..., 0.4667, 0.4549, 0.4471],
         ...,
         [0.4353, 0.4706, 0.4980,  ..., 0.4431, 0.4549, 0.4471],
         [0.4824, 0.5137, 0.3765,  ..., 0.4706, 0.4627, 0.4431],
         [0.4431, 0.4784, 0.4118,  ..., 0.4824, 0.4627, 0.4706]]])",0.2090744972229004,0.38254923
"tensor([[[0.5490, 0.4980, 0.4902,  ..., 0.4863, 0.5373, 0.4706],
         [0.5333, 0.4588, 0.4824,  ..., 0.4824, 0.4549, 0.4549],
         [0.5373, 0.5137, 0.4980,  ..., 0.4627, 0.4863, 0.4706],
         ...,
         [0.4784, 0.4824, 0.5059,  ..., 0.4824, 0.4588, 0.4745],
         [0.4980, 0.5216, 0.4392,  ..., 0.4980, 0.4510, 0.4863],
         [0.4824, 0.4980, 0.4314,  ..., 0.5412, 0.4706, 0.4510]]])",0.20262382924556732,0.39092368
"tensor([[[0.5725, 0.5961, 0.5216,  ..., 0.5961, 0.5098, 0.5333],
         [0.5529, 0.5882, 0.5294,  ..., 0.5490, 0.5176, 0.5529],
         [0.5922, 0.5765, 0.5529,  ..., 0.5137, 0.5255, 0.5333],
         ...,
         [0.5725, 0.5529, 0.5373,  ..., 0.5843, 0.5098, 0.5255],
         [0.5255, 0.5490, 0.5843,  ..., 0.6118, 0.5216, 0.4902],
         [0.5725, 0.5569, 0.5412,  ..., 0.5804, 0.5647, 0.5137]]])",0.22184613347053528,0.38686195
"tensor([[[0.5647, 0.5765, 0.5490,  ..., 0.5922, 0.5608, 0.5137],
         [0.5686, 0.5804, 0.5804,  ..., 0.5961, 0.5451, 0.5176],
         [0.5608, 0.5529, 0.5569,  ..., 0.5725, 0.5176, 0.5255],
         ...,
         [0.5451, 0.5647, 0.5529,  ..., 0.5843, 0.5686, 0.5098],
         [0.5373, 0.5529, 0.5882,  ..., 0.5961, 0.5804, 0.5373],
         [0.5608, 0.6078, 0.5412,  ..., 0.5922, 0.5529, 0.5608]]])",0.31225135922431946,0.41942698
"tensor([[[0.4941, 0.4314, 0.4471,  ..., 0.4980, 0.5255, 0.4667],
         [0.4471, 0.4627, 0.4588,  ..., 0.5176, 0.4784, 0.3882],
         [0.4118, 0.4549, 0.4353,  ..., 0.4745, 0.4510, 0.3804],
         ...,
         [0.4549, 0.4196, 0.4784,  ..., 0.5137, 0.4745, 0.4510],
         [0.4471, 0.4745, 0.4549,  ..., 0.5059, 0.4863, 0.5059],
         [0.3961, 0.3922, 0.4157,  ..., 0.5059, 0.4627, 0.4314]]])",0.21401920914649963,0.37419236
"tensor([[[0.4745, 0.4941, 0.5137,  ..., 0.5137, 0.5529, 0.6314],
         [0.5059, 0.4980, 0.5176,  ..., 0.5843, 0.6118, 0.5333],
         [0.5098, 0.4980, 0.5216,  ..., 0.5569, 0.5294, 0.4431],
         ...,
         [0.5451, 0.5412, 0.4980,  ..., 0.5529, 0.5569, 0.5725],
         [0.5020, 0.4627, 0.4588,  ..., 0.5373, 0.5216, 0.5373],
         [0.4392, 0.4510, 0.5059,  ..., 0.5569, 0.5294, 0.5255]]])",0.14658275246620178,0.3430375
"tensor([[[0.4118, 0.4235, 0.4510,  ..., 0.4745, 0.4000, 0.4275],
         [0.4157, 0.4118, 0.4510,  ..., 0.4353, 0.4706, 0.4784],
         [0.4275, 0.4196, 0.4314,  ..., 0.4706, 0.4157, 0.4157],
         ...,
         [0.4784, 0.4431, 0.4157,  ..., 0.4588, 0.4353, 0.4431],
         [0.4118, 0.4078, 0.4078,  ..., 0.4549, 0.4510, 0.4039],
         [0.4078, 0.4078, 0.4235,  ..., 0.4471, 0.4627, 0.4314]]])",0.30389171838760376,0.41941082
"tensor([[[0.4039, 0.3961, 0.4196,  ..., 0.5059, 0.3882, 0.4588],
         [0.4078, 0.4039, 0.4118,  ..., 0.4353, 0.4157, 0.4078],
         [0.4118, 0.4196, 0.4118,  ..., 0.3529, 0.4314, 0.4549],
         ...,
         [0.4824, 0.4471, 0.4039,  ..., 0.4824, 0.3608, 0.4078],
         [0.4039, 0.4157, 0.4431,  ..., 0.4941, 0.4314, 0.3725],
         [0.4706, 0.4235, 0.3647,  ..., 0.4863, 0.4863, 0.3608]]])",0.1859360933303833,0.38654965
"tensor([[[0.4667, 0.4706, 0.4784,  ..., 0.5020, 0.4431, 0.4745],
         [0.4706, 0.4745, 0.4667,  ..., 0.4510, 0.4824, 0.5216],
         [0.4706, 0.4902, 0.4824,  ..., 0.4784, 0.5020, 0.4706],
         ...,
         [0.4706, 0.4863, 0.5059,  ..., 0.5059, 0.4471, 0.4627],
         [0.5098, 0.4902, 0.4549,  ..., 0.5451, 0.4627, 0.4706],
         [0.4549, 0.4235, 0.4902,  ..., 0.5529, 0.5059, 0.4549]]])",0.24008908867835999,0.3655299
"tensor([[[0.5529, 0.4784, 0.4627,  ..., 0.4078, 0.4471, 0.5176],
         [0.5098, 0.4980, 0.4667,  ..., 0.4980, 0.4863, 0.5373],
         [0.4824, 0.5333, 0.4941,  ..., 0.4863, 0.4941, 0.5569],
         ...,
         [0.4980, 0.4863, 0.5412,  ..., 0.4549, 0.4784, 0.4627],
         [0.4824, 0.5216, 0.5569,  ..., 0.4667, 0.4980, 0.4706],
         [0.4980, 0.5529, 0.5137,  ..., 0.4706, 0.4824, 0.5137]]])",0.16886776685714722,0.3321621
"tensor([[[0.4627, 0.4392, 0.4588,  ..., 0.4706, 0.4588, 0.4431],
         [0.4667, 0.4353, 0.4510,  ..., 0.4000, 0.4196, 0.4863],
         [0.4510, 0.4392, 0.4431,  ..., 0.4314, 0.5176, 0.4431],
         ...,
         [0.4314, 0.4275, 0.4667,  ..., 0.4235, 0.4039, 0.4627],
         [0.4314, 0.4902, 0.4627,  ..., 0.4353, 0.4314, 0.4549],
         [0.4627, 0.4314, 0.4314,  ..., 0.4510, 0.4431, 0.4314]]])",0.20821629464626312,0.37641287
"tensor([[[0.4235, 0.4549, 0.4275,  ..., 0.4235, 0.4471, 0.4980],
         [0.4235, 0.4235, 0.4588,  ..., 0.4510, 0.4824, 0.4588],
         [0.4314, 0.4118, 0.4431,  ..., 0.4471, 0.4510, 0.4039],
         ...,
         [0.4471, 0.4314, 0.4118,  ..., 0.4196, 0.4118, 0.4431],
         [0.4314, 0.4196, 0.4157,  ..., 0.4471, 0.4314, 0.4431],
         [0.4353, 0.4157, 0.4000,  ..., 0.4431, 0.4471, 0.4431]]])",0.2663726806640625,0.44977242
"tensor([[[0.4431, 0.4431, 0.4745,  ..., 0.4471, 0.4588, 0.4549],
         [0.4471, 0.4471, 0.4510,  ..., 0.4627, 0.4471, 0.4588],
         [0.4510, 0.4471, 0.4353,  ..., 0.4471, 0.4745, 0.4667],
         ...,
         [0.4275, 0.4431, 0.4471,  ..., 0.4431, 0.4353, 0.4392],
         [0.4667, 0.4353, 0.4235,  ..., 0.4627, 0.4627, 0.4510],
         [0.4235, 0.4471, 0.4627,  ..., 0.4667, 0.4667, 0.4667]]])",0.2951771020889282,0.53751886
"tensor([[[0.4980, 0.5059, 0.4902,  ..., 0.5216, 0.5020, 0.4902],
         [0.5020, 0.4980, 0.5020,  ..., 0.5059, 0.4941, 0.5059],
         [0.5020, 0.4980, 0.5020,  ..., 0.4902, 0.5020, 0.5098],
         ...,
         [0.4941, 0.4784, 0.4667,  ..., 0.5020, 0.4863, 0.4902],
         [0.4706, 0.4902, 0.5216,  ..., 0.5059, 0.5020, 0.4902],
         [0.5137, 0.5255, 0.5529,  ..., 0.5020, 0.5098, 0.4980]]])",0.6297615766525269,0.7724533
"tensor([[[0.4000, 0.4000, 0.3961,  ..., 0.3843, 0.3961, 0.4471],
         [0.4000, 0.3961, 0.3961,  ..., 0.4000, 0.4392, 0.4039],
         [0.3961, 0.4000, 0.3922,  ..., 0.4000, 0.4118, 0.3725],
         ...,
         [0.3725, 0.3882, 0.3569,  ..., 0.3804, 0.3686, 0.4000],
         [0.3647, 0.3333, 0.4235,  ..., 0.3922, 0.3804, 0.4039],
         [0.3569, 0.5333, 0.4902,  ..., 0.4039, 0.3961, 0.3922]]])",0.34402644634246826,0.54881537
"tensor([[[0.4196, 0.4118, 0.4078,  ..., 0.4039, 0.4000, 0.4118],
         [0.4118, 0.4118, 0.4118,  ..., 0.4118, 0.4157, 0.4196],
         [0.4078, 0.4039, 0.4118,  ..., 0.4157, 0.4196, 0.4157],
         ...,
         [0.4078, 0.3529, 0.3647,  ..., 0.4000, 0.3922, 0.3843],
         [0.3725, 0.4706, 0.4667,  ..., 0.4078, 0.4157, 0.4000],
         [0.4941, 0.3804, 0.3843,  ..., 0.4118, 0.4157, 0.4157]]])",0.3051843047142029,0.5341555
"tensor([[[0.4667, 0.4784, 0.4706,  ..., 0.4745, 0.4627, 0.4549],
         [0.4706, 0.4667, 0.4667,  ..., 0.4627, 0.4549, 0.4667],
         [0.4627, 0.4745, 0.4745,  ..., 0.4627, 0.4667, 0.4667],
         ...,
         [0.4549, 0.4471, 0.4706,  ..., 0.4745, 0.4510, 0.4431],
         [0.4745, 0.5176, 0.4863,  ..., 0.4824, 0.4667, 0.4588],
         [0.5294, 0.3765, 0.4235,  ..., 0.4667, 0.4824, 0.4667]]])",0.38275760412216187,0.5865824
"tensor([[[0.4471, 0.4392, 0.4275,  ..., 0.4196, 0.4157, 0.4196],
         [0.4314, 0.4235, 0.4353,  ..., 0.4039, 0.4235, 0.4196],
         [0.4353, 0.4392, 0.4275,  ..., 0.4039, 0.4196, 0.4235],
         ...,
         [0.4235, 0.4078, 0.4196,  ..., 0.4196, 0.4118, 0.4196],
         [0.4196, 0.4235, 0.3725,  ..., 0.4510, 0.4118, 0.4235],
         [0.3804, 0.3216, 0.4980,  ..., 0.4431, 0.4314, 0.4314]]])",0.31831642985343933,0.53781545
