image_path,target,prediction
"tensor([[[0.4275, 0.4275, 0.4314,  ..., 0.4314, 0.4275, 0.4275],
         [0.4275, 0.4275, 0.4275,  ..., 0.4275, 0.4275, 0.4275],
         [0.4235, 0.4275, 0.4275,  ..., 0.4235, 0.4275, 0.4235],
         ...,
         [0.4235, 0.4314, 0.4275,  ..., 0.4275, 0.4275, 0.4275],
         [0.4235, 0.4824, 0.5059,  ..., 0.4235, 0.4235, 0.4275],
         [0.5451, 0.4392, 0.3922,  ..., 0.4196, 0.4235, 0.4314]]])",0.4136323630809784,0.60534906
"tensor([[[0.4431, 0.4471, 0.4431,  ..., 0.4471, 0.4471, 0.4431],
         [0.4431, 0.4431, 0.4431,  ..., 0.4431, 0.4431, 0.4431],
         [0.4431, 0.4431, 0.4431,  ..., 0.4431, 0.4431, 0.4392],
         ...,
         [0.4235, 0.4118, 0.4667,  ..., 0.4471, 0.4431, 0.4431],
         [0.4588, 0.5216, 0.4980,  ..., 0.4392, 0.4392, 0.4431],
         [0.5176, 0.4314, 0.4157,  ..., 0.4353, 0.4392, 0.4471]]])",0.3927905559539795,0.572649
"tensor([[[0.5255, 0.5255, 0.5176,  ..., 0.5216, 0.5255, 0.5176],
         [0.5255, 0.5216, 0.5216,  ..., 0.5216, 0.5216, 0.5216],
         [0.5255, 0.5216, 0.5255,  ..., 0.5216, 0.5216, 0.5216],
         ...,
         [0.5373, 0.5216, 0.5176,  ..., 0.5255, 0.5255, 0.5216],
         [0.5255, 0.5373, 0.5686,  ..., 0.5137, 0.5216, 0.5216],
         [0.5490, 0.5804, 0.5373,  ..., 0.5137, 0.5137, 0.5137]]])",0.3530329167842865,0.5421685
"tensor([[[0.4941, 0.4784, 0.4863,  ..., 0.5020, 0.4980, 0.5098],
         [0.4902, 0.4824, 0.4902,  ..., 0.5137, 0.5176, 0.5059],
         [0.4824, 0.4784, 0.4824,  ..., 0.5137, 0.4902, 0.4863],
         ...,
         [0.4784, 0.4667, 0.4745,  ..., 0.4784, 0.4902, 0.4863],
         [0.4980, 0.4824, 0.4784,  ..., 0.4745, 0.4824, 0.4745],
         [0.4941, 0.4980, 0.4902,  ..., 0.4980, 0.4941, 0.4824]]])",0.36737537384033203,0.5552474
"tensor([[[0.4627, 0.4471, 0.4588,  ..., 0.4588, 0.4510, 0.4863],
         [0.4588, 0.4510, 0.4510,  ..., 0.4745, 0.5059, 0.4549],
         [0.4549, 0.4588, 0.4510,  ..., 0.4745, 0.4431, 0.4510],
         ...,
         [0.4667, 0.4510, 0.4588,  ..., 0.4471, 0.4431, 0.4627],
         [0.4667, 0.4549, 0.4549,  ..., 0.4706, 0.4745, 0.4627],
         [0.4510, 0.4471, 0.4549,  ..., 0.4549, 0.4510, 0.4549]]])",0.3860926032066345,0.48770645
"tensor([[[0.4392, 0.4392, 0.4549,  ..., 0.4902, 0.5059, 0.4706],
         [0.4627, 0.4510, 0.4627,  ..., 0.4980, 0.4431, 0.4314],
         [0.4588, 0.4549, 0.4667,  ..., 0.4392, 0.4667, 0.4667],
         ...,
         [0.4588, 0.4588, 0.4627,  ..., 0.4549, 0.4471, 0.4510],
         [0.4392, 0.4510, 0.4471,  ..., 0.4627, 0.4706, 0.4588],
         [0.4471, 0.4510, 0.4392,  ..., 0.4549, 0.4471, 0.4471]]])",0.31618985533714294,0.46925327
"tensor([[[0.5059, 0.4980, 0.4824,  ..., 0.5333, 0.4392, 0.4627],
         [0.5333, 0.4980, 0.4863,  ..., 0.4745, 0.5098, 0.4941],
         [0.5216, 0.5020, 0.5216,  ..., 0.5176, 0.4941, 0.4902],
         ...,
         [0.4980, 0.5098, 0.4902,  ..., 0.5020, 0.4941, 0.4784],
         [0.4902, 0.5020, 0.4784,  ..., 0.4902, 0.4824, 0.4863],
         [0.4706, 0.5020, 0.4863,  ..., 0.4980, 0.4824, 0.4745]]])",0.2911074459552765,0.50568545
"tensor([[[0.5412, 0.5255, 0.5373,  ..., 0.5176, 0.5608, 0.5490],
         [0.5451, 0.5451, 0.5333,  ..., 0.5529, 0.5333, 0.5373],
         [0.5333, 0.5412, 0.5255,  ..., 0.5373, 0.5608, 0.5569],
         ...,
         [0.5490, 0.5451, 0.5490,  ..., 0.5569, 0.5412, 0.5373],
         [0.5333, 0.5294, 0.5412,  ..., 0.5412, 0.5373, 0.5333],
         [0.5373, 0.5255, 0.5216,  ..., 0.5373, 0.5451, 0.5451]]])",0.3110486567020416,0.5455387
"tensor([[[0.4549, 0.4784, 0.4314,  ..., 0.4235, 0.4353, 0.4275],
         [0.4353, 0.4549, 0.4471,  ..., 0.4431, 0.4353, 0.4314],
         [0.4431, 0.4471, 0.4392,  ..., 0.4392, 0.4353, 0.4275],
         ...,
         [0.4353, 0.4431, 0.4235,  ..., 0.4392, 0.4471, 0.4392],
         [0.4235, 0.4392, 0.4431,  ..., 0.4471, 0.4392, 0.4314],
         [0.4275, 0.4275, 0.4549,  ..., 0.4392, 0.4314, 0.4235]]])",0.2912907898426056,0.45841503
"tensor([[[0.5137, 0.5098, 0.5020,  ..., 0.5098, 0.5059, 0.5059],
         [0.5098, 0.5137, 0.5020,  ..., 0.5098, 0.5176, 0.4941],
         [0.5098, 0.5333, 0.5216,  ..., 0.4980, 0.4902, 0.5020],
         ...,
         [0.4784, 0.4902, 0.5137,  ..., 0.5098, 0.5137, 0.5137],
         [0.4941, 0.5059, 0.5176,  ..., 0.5137, 0.5098, 0.5059],
         [0.4902, 0.5059, 0.5098,  ..., 0.5176, 0.5137, 0.5059]]])",0.30849361419677734,0.4508806
"tensor([[[0.4549, 0.4667, 0.4667,  ..., 0.4588, 0.4627, 0.4667],
         [0.4549, 0.4667, 0.4627,  ..., 0.4706, 0.4588, 0.4549],
         [0.4549, 0.4627, 0.4706,  ..., 0.4627, 0.4588, 0.4667],
         ...,
         [0.4784, 0.4588, 0.4706,  ..., 0.4549, 0.4667, 0.4706],
         [0.4627, 0.4471, 0.4745,  ..., 0.4627, 0.4627, 0.4588],
         [0.4588, 0.4510, 0.4706,  ..., 0.4588, 0.4627, 0.4667]]])",0.5511331558227539,0.5789401
"tensor([[[0.4000, 0.4039, 0.4078,  ..., 0.4000, 0.4039, 0.4039],
         [0.4000, 0.4039, 0.4078,  ..., 0.4000, 0.4039, 0.3961],
         [0.4000, 0.4000, 0.3961,  ..., 0.3961, 0.4000, 0.4000],
         ...,
         [0.3961, 0.4000, 0.4039,  ..., 0.4039, 0.4039, 0.4039],
         [0.4000, 0.4000, 0.4039,  ..., 0.4000, 0.4000, 0.4000],
         [0.4000, 0.4000, 0.4000,  ..., 0.4000, 0.4039, 0.4000]]])",0.5671108961105347,0.6259364
"tensor([[[0.4510, 0.4431, 0.4392,  ..., 0.4588, 0.4549, 0.4627],
         [0.4510, 0.4627, 0.4627,  ..., 0.4627, 0.4471, 0.4510],
         [0.4549, 0.4667, 0.4627,  ..., 0.4510, 0.4510, 0.4510],
         ...,
         [0.4275, 0.4353, 0.4549,  ..., 0.4510, 0.4667, 0.4627],
         [0.4431, 0.4471, 0.4471,  ..., 0.4667, 0.4627, 0.4392],
         [0.4392, 0.4353, 0.4471,  ..., 0.4314, 0.4667, 0.4824]]])",0.40990814566612244,0.5048317
"tensor([[[0.4667, 0.4588, 0.4706,  ..., 0.4275, 0.4667, 0.5059],
         [0.4706, 0.4431, 0.4588,  ..., 0.4863, 0.4980, 0.4667],
         [0.5020, 0.5137, 0.5059,  ..., 0.4627, 0.4824, 0.5020],
         ...,
         [0.5216, 0.5059, 0.5294,  ..., 0.4706, 0.4745, 0.4902],
         [0.4863, 0.4824, 0.4863,  ..., 0.4706, 0.4588, 0.4784],
         [0.4902, 0.4588, 0.4510,  ..., 0.4902, 0.5216, 0.5059]]])",0.25372692942619324,0.4423833
"tensor([[[0.4118, 0.4196, 0.4078,  ..., 0.3843, 0.3608, 0.3843],
         [0.3961, 0.4000, 0.4000,  ..., 0.3882, 0.4078, 0.4078],
         [0.4510, 0.4275, 0.4039,  ..., 0.4157, 0.4235, 0.4314],
         ...,
         [0.4471, 0.4588, 0.4275,  ..., 0.4588, 0.4431, 0.4196],
         [0.4000, 0.3804, 0.3765,  ..., 0.4118, 0.4314, 0.4471],
         [0.3686, 0.3961, 0.3882,  ..., 0.3725, 0.3765, 0.3922]]])",0.22547125816345215,0.38280985
"tensor([[[0.4902, 0.4941, 0.4980,  ..., 0.5255, 0.4196, 0.4078],
         [0.4706, 0.4863, 0.4902,  ..., 0.4235, 0.4824, 0.5098],
         [0.4706, 0.4863, 0.4824,  ..., 0.5176, 0.4941, 0.4706],
         ...,
         [0.4588, 0.4824, 0.4863,  ..., 0.5059, 0.5059, 0.4980],
         [0.4863, 0.4667, 0.4784,  ..., 0.4824, 0.4902, 0.4863],
         [0.4706, 0.4667, 0.5020,  ..., 0.4627, 0.4588, 0.4627]]])",0.36800283193588257,0.48062676
"tensor([[[0.4980, 0.5020, 0.5137,  ..., 0.4510, 0.5020, 0.5490],
         [0.4941, 0.4941, 0.5176,  ..., 0.5373, 0.4745, 0.4510],
         [0.4706, 0.4745, 0.5176,  ..., 0.4353, 0.5020, 0.5176],
         ...,
         [0.4745, 0.4941, 0.5059,  ..., 0.5255, 0.5137, 0.5059],
         [0.4745, 0.4706, 0.4824,  ..., 0.4941, 0.5020, 0.5020],
         [0.4824, 0.5020, 0.4745,  ..., 0.4863, 0.4980, 0.4784]]])",0.21390081942081451,0.38163996
"tensor([[[0.4706, 0.4863, 0.4745,  ..., 0.4157, 0.4745, 0.4745],
         [0.4706, 0.4667, 0.4549,  ..., 0.4627, 0.4431, 0.4471],
         [0.4353, 0.4510, 0.4706,  ..., 0.4353, 0.4745, 0.4706],
         ...,
         [0.4392, 0.4392, 0.4353,  ..., 0.4431, 0.4431, 0.4471],
         [0.4588, 0.4510, 0.4431,  ..., 0.4863, 0.4902, 0.4745],
         [0.4784, 0.4784, 0.4902,  ..., 0.4588, 0.4588, 0.4902]]])",0.20834697782993317,0.36879486
"tensor([[[0.4196, 0.4118, 0.4000,  ..., 0.3882, 0.4471, 0.4784],
         [0.4118, 0.4078, 0.4157,  ..., 0.4392, 0.4157, 0.3922],
         [0.4000, 0.3882, 0.4039,  ..., 0.3647, 0.3843, 0.4196],
         ...,
         [0.4000, 0.4196, 0.4078,  ..., 0.3961, 0.3961, 0.4157],
         [0.4471, 0.4235, 0.4000,  ..., 0.4314, 0.4157, 0.4039],
         [0.4431, 0.4627, 0.4667,  ..., 0.4275, 0.4392, 0.4471]]])",0.2630701959133148,0.3854795
"tensor([[[0.3961, 0.4118, 0.4157,  ..., 0.3843, 0.4275, 0.4039],
         [0.4039, 0.4157, 0.4078,  ..., 0.3882, 0.3765, 0.3922],
         [0.3882, 0.4000, 0.3882,  ..., 0.3804, 0.4118, 0.4118],
         ...,
         [0.4000, 0.4118, 0.4235,  ..., 0.4039, 0.3922, 0.4000],
         [0.4314, 0.4353, 0.4314,  ..., 0.4314, 0.3882, 0.4000],
         [0.4353, 0.4039, 0.4039,  ..., 0.4157, 0.4314, 0.4275]]])",0.3838997483253479,0.47273356
"tensor([[[0.4588, 0.4627, 0.4824,  ..., 0.4863, 0.4902, 0.4784],
         [0.4902, 0.4745, 0.4667,  ..., 0.5255, 0.4588, 0.4627],
         [0.4863, 0.4980, 0.4902,  ..., 0.4745, 0.4353, 0.4863],
         ...,
         [0.4784, 0.4314, 0.4627,  ..., 0.5098, 0.5137, 0.4745],
         [0.4706, 0.4980, 0.4863,  ..., 0.4549, 0.5333, 0.4980],
         [0.5020, 0.4824, 0.4824,  ..., 0.4392, 0.5216, 0.5294]]])",0.3010707497596741,0.43974787
"tensor([[[0.4118, 0.4196, 0.4235,  ..., 0.3922, 0.4235, 0.4392],
         [0.4314, 0.4196, 0.4078,  ..., 0.4314, 0.3922, 0.4549],
         [0.4549, 0.4471, 0.4392,  ..., 0.4078, 0.4118, 0.4431],
         ...,
         [0.4078, 0.4314, 0.4471,  ..., 0.4235, 0.4431, 0.4235],
         [0.4353, 0.4275, 0.3961,  ..., 0.4706, 0.4392, 0.4118],
         [0.4392, 0.4000, 0.3922,  ..., 0.5412, 0.4314, 0.4824]]])",0.2769644260406494,0.49928662
"tensor([[[0.3725, 0.3765, 0.3804,  ..., 0.5490, 0.4431, 0.2941],
         [0.4078, 0.3882, 0.3686,  ..., 0.5216, 0.3804, 0.3529],
         [0.3961, 0.3882, 0.3961,  ..., 0.4706, 0.3098, 0.3765],
         ...,
         [0.4000, 0.4196, 0.3922,  ..., 0.5451, 0.4784, 0.3294],
         [0.4039, 0.3686, 0.3843,  ..., 0.5373, 0.5686, 0.4353],
         [0.3608, 0.4235, 0.3843,  ..., 0.4706, 0.6353, 0.5765]]])",0.2544228434562683,0.49774823
"tensor([[[0.3922, 0.3843, 0.3804,  ..., 0.6275, 0.4392, 0.3765],
         [0.4157, 0.4078, 0.3882,  ..., 0.5765, 0.4000, 0.3294],
         [0.4392, 0.4196, 0.4078,  ..., 0.4588, 0.3725, 0.3255],
         ...,
         [0.4353, 0.4392, 0.4196,  ..., 0.6118, 0.5255, 0.4353],
         [0.4157, 0.3922, 0.3961,  ..., 0.4941, 0.6314, 0.4275],
         [0.4078, 0.4157, 0.3922,  ..., 0.4392, 0.6706, 0.4824]]])",0.29236769676208496,0.4915954
"tensor([[[0.3843, 0.3725, 0.3725,  ..., 0.4510, 0.3804, 0.4275],
         [0.4118, 0.3961, 0.3569,  ..., 0.4078, 0.3608, 0.6039],
         [0.4275, 0.4275, 0.4157,  ..., 0.3922, 0.4627, 0.6353],
         ...,
         [0.4196, 0.4078, 0.4039,  ..., 0.4549, 0.4353, 0.4196],
         [0.4039, 0.3961, 0.3961,  ..., 0.4745, 0.4588, 0.3765],
         [0.4078, 0.4196, 0.3922,  ..., 0.4902, 0.4510, 0.4275]]])",0.30398550629615784,0.4509112
"tensor([[[0.3647, 0.3451, 0.3529,  ..., 0.3373, 0.4471, 0.4667],
         [0.4039, 0.3843, 0.3569,  ..., 0.4275, 0.4353, 0.5608],
         [0.3961, 0.3922, 0.3843,  ..., 0.4627, 0.4588, 0.5176],
         ...,
         [0.3725, 0.3725, 0.3725,  ..., 0.3647, 0.4627, 0.4471],
         [0.3765, 0.3765, 0.3686,  ..., 0.3725, 0.4118, 0.4196],
         [0.3765, 0.3804, 0.3373,  ..., 0.4314, 0.3490, 0.4745]]])",0.37235987186431885,0.5334358
"tensor([[[0.4667, 0.4549, 0.4784,  ..., 0.4549, 0.6078, 0.5176],
         [0.4824, 0.4667, 0.4902,  ..., 0.5608, 0.5647, 0.6627],
         [0.4863, 0.4863, 0.4941,  ..., 0.6667, 0.6275, 0.6314],
         ...,
         [0.5020, 0.4588, 0.4235,  ..., 0.4157, 0.6078, 0.5725],
         [0.4353, 0.4392, 0.4627,  ..., 0.4510, 0.5529, 0.5490],
         [0.4745, 0.4588, 0.4549,  ..., 0.5569, 0.4667, 0.6431]]])",0.27398261427879333,0.38482583
"tensor([[[0.4314, 0.4588, 0.4235,  ..., 0.4549, 0.4627, 0.6784],
         [0.4196, 0.4588, 0.4588,  ..., 0.5176, 0.5569, 0.5843],
         [0.4157, 0.4275, 0.4745,  ..., 0.5137, 0.5843, 0.4863],
         ...,
         [0.4118, 0.4118, 0.4078,  ..., 0.4157, 0.4353, 0.5059],
         [0.4235, 0.3725, 0.4235,  ..., 0.4471, 0.5294, 0.5098],
         [0.4196, 0.3922, 0.4275,  ..., 0.4392, 0.4627, 0.5137]]])",0.2952381372451782,0.48741812
"tensor([[[0.5412, 0.5608, 0.5255,  ..., 0.5137, 0.6196, 0.6275],
         [0.5216, 0.5804, 0.5294,  ..., 0.5725, 0.6353, 0.5647],
         [0.5216, 0.5569, 0.5725,  ..., 0.6118, 0.6196, 0.5961],
         ...,
         [0.5412, 0.5216, 0.5176,  ..., 0.5529, 0.6078, 0.6039],
         [0.5294, 0.5059, 0.5647,  ..., 0.5608, 0.5725, 0.6667],
         [0.5333, 0.5216, 0.5333,  ..., 0.5686, 0.5608, 0.6118]]])",0.30041027069091797,0.54218477
"tensor([[[0.4196, 0.5020, 0.4824,  ..., 0.5176, 0.5294, 0.5647],
         [0.4549, 0.4392, 0.5451,  ..., 0.4980, 0.4471, 0.5647],
         [0.4588, 0.4235, 0.5176,  ..., 0.4667, 0.5725, 0.5098],
         ...,
         [0.4863, 0.5020, 0.4275,  ..., 0.5529, 0.4863, 0.5647],
         [0.4549, 0.4078, 0.3882,  ..., 0.6039, 0.5725, 0.5412],
         [0.4314, 0.4118, 0.4706,  ..., 0.5569, 0.5804, 0.5294]]])",0.23794867098331451,0.4263228
"tensor([[[0.4471, 0.4824, 0.4510,  ..., 0.5020, 0.4275, 0.4471],
         [0.4196, 0.4627, 0.4510,  ..., 0.4392, 0.4392, 0.4706],
         [0.4510, 0.4431, 0.4667,  ..., 0.4510, 0.4706, 0.4627],
         ...,
         [0.4157, 0.4353, 0.4784,  ..., 0.4078, 0.4118, 0.4745],
         [0.4706, 0.4549, 0.4863,  ..., 0.4431, 0.4118, 0.3765],
         [0.4863, 0.4510, 0.4784,  ..., 0.4353, 0.4392, 0.4196]]])",0.411335289478302,0.6960418
"tensor([[[0.4510, 0.4039, 0.4588,  ..., 0.4510, 0.4039, 0.3922],
         [0.3961, 0.4196, 0.4118,  ..., 0.3529, 0.3608, 0.4196],
         [0.3412, 0.4039, 0.3843,  ..., 0.3804, 0.4353, 0.3686],
         ...,
         [0.4078, 0.4314, 0.4706,  ..., 0.3255, 0.3020, 0.3961],
         [0.4275, 0.4039, 0.4627,  ..., 0.4039, 0.2902, 0.2667],
         [0.4196, 0.4863, 0.4039,  ..., 0.3922, 0.3333, 0.3255]]])",0.25299182534217834,0.42800555
"tensor([[[0.5176, 0.4745, 0.5451,  ..., 0.5255, 0.4510, 0.4824],
         [0.4784, 0.5098, 0.4941,  ..., 0.4980, 0.5059, 0.5373],
         [0.4353, 0.5020, 0.4627,  ..., 0.5137, 0.4863, 0.4706],
         ...,
         [0.5373, 0.4902, 0.5373,  ..., 0.3961, 0.3412, 0.4157],
         [0.4549, 0.4863, 0.5098,  ..., 0.4706, 0.4510, 0.3647],
         [0.4353, 0.4941, 0.4941,  ..., 0.4627, 0.4353, 0.4078]]])",0.20079906284809113,0.41168398
"tensor([[[0.6157, 0.5922, 0.6118,  ..., 0.6196, 0.5882, 0.6275],
         [0.5529, 0.6157, 0.5843,  ..., 0.6196, 0.6314, 0.6118],
         [0.5333, 0.6078, 0.5843,  ..., 0.6196, 0.6157, 0.5922],
         ...,
         [0.6510, 0.6353, 0.6235,  ..., 0.5412, 0.4824, 0.4863],
         [0.5961, 0.5294, 0.5922,  ..., 0.5961, 0.6118, 0.5608],
         [0.5294, 0.5725, 0.6078,  ..., 0.5216, 0.5529, 0.5725]]])",0.2532227039337158,0.51259804
"tensor([[[0.4157, 0.4745, 0.5412,  ..., 0.5137, 0.5255, 0.4588],
         [0.4353, 0.4196, 0.5176,  ..., 0.5686, 0.4431, 0.4510],
         [0.4745, 0.4118, 0.4784,  ..., 0.4941, 0.4275, 0.5137],
         ...,
         [0.4157, 0.4824, 0.4235,  ..., 0.4353, 0.4902, 0.3922],
         [0.4667, 0.4706, 0.4471,  ..., 0.4471, 0.4980, 0.4118],
         [0.5098, 0.4588, 0.4863,  ..., 0.5137, 0.5020, 0.5412]]])",0.23607903718948364,0.518774
"tensor([[[0.3961, 0.4824, 0.4431,  ..., 0.4745, 0.3216, 0.4392],
         [0.3882, 0.4314, 0.4706,  ..., 0.3843, 0.3569, 0.4275],
         [0.3647, 0.3765, 0.4627,  ..., 0.2745, 0.3765, 0.4314],
         ...,
         [0.4078, 0.3843, 0.4196,  ..., 0.4588, 0.2745, 0.3490],
         [0.4118, 0.4235, 0.4314,  ..., 0.5333, 0.3725, 0.2980],
         [0.3922, 0.3961, 0.4627,  ..., 0.4627, 0.5098, 0.3686]]])",0.22576138377189636,0.48353976
"tensor([[[0.4941, 0.5451, 0.5020,  ..., 0.5569, 0.4510, 0.4078],
         [0.4471, 0.5529, 0.4902,  ..., 0.5373, 0.3922, 0.4353],
         [0.4745, 0.4902, 0.5333,  ..., 0.4549, 0.4196, 0.5451],
         ...,
         [0.4118, 0.5137, 0.4980,  ..., 0.5255, 0.4510, 0.3412],
         [0.5294, 0.4549, 0.5451,  ..., 0.5412, 0.5255, 0.3765],
         [0.4941, 0.4941, 0.5882,  ..., 0.5137, 0.5725, 0.5137]]])",0.19057971239089966,0.49383447
"tensor([[[0.5373, 0.4588, 0.6000,  ..., 0.5176, 0.5529, 0.4353],
         [0.5333, 0.4706, 0.5373,  ..., 0.5647, 0.5294, 0.3490],
         [0.4353, 0.5294, 0.4745,  ..., 0.5373, 0.4078, 0.4000],
         ...,
         [0.5294, 0.4549, 0.5373,  ..., 0.5255, 0.5059, 0.4157],
         [0.4627, 0.5569, 0.5216,  ..., 0.5765, 0.5569, 0.5647],
         [0.4431, 0.5608, 0.5216,  ..., 0.5647, 0.5255, 0.5529]]])",0.1945987194776535,0.43272305
"tensor([[[0.4078, 0.5059, 0.5059,  ..., 0.5373, 0.5059, 0.4118],
         [0.4471, 0.4824, 0.4941,  ..., 0.4941, 0.4627, 0.3333],
         [0.5216, 0.4275, 0.5020,  ..., 0.4902, 0.4392, 0.3216],
         ...,
         [0.4980, 0.5412, 0.4980,  ..., 0.5098, 0.4980, 0.4902],
         [0.5451, 0.5412, 0.5059,  ..., 0.5333, 0.5569, 0.5294],
         [0.5569, 0.4667, 0.5451,  ..., 0.5137, 0.5059, 0.5098]]])",0.1432763785123825,0.3668658
"tensor([[[0.4549, 0.5176, 0.5294,  ..., 0.4980, 0.5137, 0.3922],
         [0.5098, 0.4941, 0.5255,  ..., 0.4784, 0.5020, 0.3294],
         [0.5765, 0.4745, 0.5176,  ..., 0.5059, 0.4196, 0.3922],
         ...,
         [0.5569, 0.6275, 0.5529,  ..., 0.5255, 0.5412, 0.4706],
         [0.5922, 0.5804, 0.5176,  ..., 0.5843, 0.4941, 0.5333],
         [0.5961, 0.5137, 0.5333,  ..., 0.5843, 0.5059, 0.5294]]])",0.17621123790740967,0.38554698
"tensor([[[0.3451, 0.4078, 0.3765,  ..., 0.4275, 0.3843, 0.3647],
         [0.3922, 0.4000, 0.3804,  ..., 0.4078, 0.3647, 0.3490],
         [0.5255, 0.3686, 0.4118,  ..., 0.3804, 0.3490, 0.3373],
         ...,
         [0.3686, 0.5294, 0.4157,  ..., 0.4392, 0.3961, 0.3608],
         [0.5216, 0.4784, 0.4118,  ..., 0.4392, 0.4118, 0.3647],
         [0.5569, 0.3843, 0.4196,  ..., 0.4118, 0.4392, 0.3961]]])",0.3716370761394501,0.46142417
"tensor([[[0.5412, 0.4902, 0.4824,  ..., 0.4863, 0.3843, 0.4275],
         [0.4824, 0.5333, 0.4784,  ..., 0.4588, 0.4392, 0.4471],
         [0.5098, 0.5373, 0.4824,  ..., 0.4471, 0.4431, 0.4549],
         ...,
         [0.4941, 0.5333, 0.5451,  ..., 0.5098, 0.4471, 0.4392],
         [0.5608, 0.5020, 0.5333,  ..., 0.5176, 0.4824, 0.4235],
         [0.5176, 0.5020, 0.5294,  ..., 0.5098, 0.5098, 0.4196]]])",0.19815337657928467,0.3575603
"tensor([[[0.4902, 0.5490, 0.5098,  ..., 0.5608, 0.4549, 0.4863],
         [0.5020, 0.5490, 0.5294,  ..., 0.4980, 0.4706, 0.4745],
         [0.5255, 0.5137, 0.5608,  ..., 0.4392, 0.4941, 0.5451],
         ...,
         [0.5020, 0.5176, 0.5176,  ..., 0.5765, 0.4667, 0.5059],
         [0.5216, 0.4902, 0.5255,  ..., 0.5098, 0.5216, 0.4863],
         [0.5059, 0.5137, 0.6039,  ..., 0.4157, 0.5922, 0.4549]]])",0.20780596137046814,0.38613886
"tensor([[[0.4314, 0.4118, 0.4392,  ..., 0.4235, 0.4078, 0.4353],
         [0.4275, 0.4196, 0.4353,  ..., 0.4078, 0.4353, 0.4078],
         [0.4235, 0.4353, 0.4314,  ..., 0.4039, 0.4431, 0.4314],
         ...,
         [0.4275, 0.4588, 0.4118,  ..., 0.4235, 0.4039, 0.4549],
         [0.3961, 0.4157, 0.4471,  ..., 0.4353, 0.4157, 0.4431],
         [0.4431, 0.4549, 0.4353,  ..., 0.4510, 0.4275, 0.3882]]])",0.31844910979270935,0.44527933
"tensor([[[0.4980, 0.4863, 0.4941,  ..., 0.4941, 0.4941, 0.5216],
         [0.4863, 0.4941, 0.4941,  ..., 0.4902, 0.5059, 0.5020],
         [0.4824, 0.4941, 0.5020,  ..., 0.4902, 0.5137, 0.4667],
         ...,
         [0.4980, 0.5137, 0.4667,  ..., 0.4824, 0.4941, 0.5176],
         [0.4627, 0.4706, 0.5412,  ..., 0.4784, 0.4980, 0.4941],
         [0.5059, 0.5412, 0.5216,  ..., 0.4941, 0.5020, 0.4980]]])",0.3198060393333435,0.55782235
"tensor([[[0.4824, 0.4902, 0.4863,  ..., 0.4784, 0.4902, 0.4941],
         [0.4784, 0.4902, 0.4941,  ..., 0.4824, 0.4863, 0.4980],
         [0.4824, 0.4863, 0.5059,  ..., 0.4902, 0.4863, 0.4824],
         ...,
         [0.5176, 0.4745, 0.4863,  ..., 0.4941, 0.4902, 0.4863],
         [0.4784, 0.5176, 0.5020,  ..., 0.5216, 0.4784, 0.4863],
         [0.5098, 0.4235, 0.5176,  ..., 0.5137, 0.4824, 0.4980]]])",0.3699552118778229,0.5665456
