image_path,target,prediction
"tensor([[[0.4510, 0.4588, 0.4588,  ..., 0.4549, 0.4549, 0.4745],
         [0.4549, 0.4549, 0.4588,  ..., 0.4510, 0.4627, 0.4549],
         [0.4549, 0.4549, 0.4627,  ..., 0.4510, 0.4627, 0.4510],
         ...,
         [0.4549, 0.5255, 0.5059,  ..., 0.4627, 0.4510, 0.4706],
         [0.5216, 0.4235, 0.3843,  ..., 0.4706, 0.4510, 0.4627],
         [0.3412, 0.4314, 0.6078,  ..., 0.4510, 0.4627, 0.4471]]])",0.4112136960029602,0.6584126
"tensor([[[0.5686, 0.5647, 0.5647,  ..., 0.5922, 0.5529, 0.5804],
         [0.5686, 0.5647, 0.5647,  ..., 0.5843, 0.5529, 0.5882],
         [0.5686, 0.5647, 0.5647,  ..., 0.5608, 0.5725, 0.5725],
         ...,
         [0.5098, 0.5529, 0.6118,  ..., 0.5843, 0.5647, 0.5647],
         [0.6157, 0.5843, 0.5961,  ..., 0.5608, 0.5882, 0.5490],
         [0.5725, 0.6471, 0.6314,  ..., 0.5725, 0.5922, 0.5569]]])",0.3496602177619934,0.5789114
"tensor([[[0.4784, 0.4784, 0.4745,  ..., 0.4745, 0.4824, 0.4745],
         [0.4784, 0.4784, 0.4745,  ..., 0.4784, 0.4824, 0.4745],
         [0.4784, 0.4784, 0.4745,  ..., 0.4902, 0.4784, 0.4706],
         ...,
         [0.4863, 0.4235, 0.4745,  ..., 0.4824, 0.4824, 0.4745],
         [0.4627, 0.5725, 0.5569,  ..., 0.4824, 0.4824, 0.4824],
         [0.5961, 0.4784, 0.4588,  ..., 0.4824, 0.4824, 0.4863]]])",0.4762825071811676,0.7286607
"tensor([[[0.5176, 0.5176, 0.5137,  ..., 0.5255, 0.5098, 0.5137],
         [0.5137, 0.5176, 0.5137,  ..., 0.5255, 0.5176, 0.5059],
         [0.5176, 0.5176, 0.5176,  ..., 0.5216, 0.5137, 0.4941],
         ...,
         [0.4902, 0.5608, 0.5725,  ..., 0.5255, 0.5176, 0.5176],
         [0.5804, 0.5490, 0.5451,  ..., 0.5216, 0.5255, 0.5176],
         [0.5529, 0.5333, 0.5020,  ..., 0.5255, 0.5294, 0.5176]]])",0.4075929820537567,0.6179573
"tensor([[[0.4706, 0.4824, 0.4784,  ..., 0.4784, 0.4941, 0.5451],
         [0.4784, 0.4863, 0.4745,  ..., 0.5294, 0.5529, 0.4706],
         [0.4824, 0.4863, 0.4824,  ..., 0.4863, 0.4549, 0.4902],
         ...,
         [0.4667, 0.4824, 0.4784,  ..., 0.4784, 0.4824, 0.4824],
         [0.4706, 0.4784, 0.4706,  ..., 0.4745, 0.4863, 0.4824],
         [0.4706, 0.4863, 0.4824,  ..., 0.4784, 0.4941, 0.4824]]])",0.46223247051239014,0.66692597
"tensor([[[0.4471, 0.4588, 0.4471,  ..., 0.5059, 0.4510, 0.4275],
         [0.4431, 0.4549, 0.4431,  ..., 0.4392, 0.4431, 0.4431],
         [0.4471, 0.4588, 0.4549,  ..., 0.4471, 0.4667, 0.4863],
         ...,
         [0.4314, 0.4510, 0.4510,  ..., 0.4392, 0.4314, 0.4431],
         [0.4510, 0.4471, 0.4431,  ..., 0.4392, 0.4431, 0.4588],
         [0.4392, 0.4510, 0.4667,  ..., 0.4471, 0.4510, 0.4431]]])",0.2790082097053528,0.52656895
"tensor([[[0.4000, 0.3843, 0.3882,  ..., 0.4157, 0.4157, 0.3804],
         [0.3961, 0.3922, 0.3843,  ..., 0.4039, 0.3922, 0.3961],
         [0.3843, 0.3843, 0.3922,  ..., 0.3961, 0.4039, 0.4039],
         ...,
         [0.3804, 0.3804, 0.3843,  ..., 0.3882, 0.3922, 0.3882],
         [0.3882, 0.3804, 0.3843,  ..., 0.3882, 0.3882, 0.3882],
         [0.3922, 0.3922, 0.3804,  ..., 0.3882, 0.3882, 0.3804]]])",0.3400489389896393,0.5583683
"tensor([[[0.4471, 0.4431, 0.4824,  ..., 0.4941, 0.4627, 0.4275],
         [0.4510, 0.4392, 0.4667,  ..., 0.4549, 0.4667, 0.4706],
         [0.4510, 0.4431, 0.4431,  ..., 0.4706, 0.4706, 0.4824],
         ...,
         [0.4471, 0.4431, 0.4314,  ..., 0.4549, 0.4510, 0.4549],
         [0.4510, 0.4588, 0.4431,  ..., 0.4510, 0.4471, 0.4510],
         [0.4392, 0.4471, 0.4431,  ..., 0.4471, 0.4431, 0.4392]]])",0.34247636795043945,0.55891776
"tensor([[[0.4510, 0.4941, 0.4667,  ..., 0.4588, 0.4824, 0.4941],
         [0.4510, 0.4745, 0.4824,  ..., 0.4941, 0.5020, 0.5059],
         [0.4627, 0.4549, 0.4863,  ..., 0.5098, 0.4745, 0.4392],
         ...,
         [0.4510, 0.4549, 0.4588,  ..., 0.4667, 0.4706, 0.4667],
         [0.4588, 0.4549, 0.4706,  ..., 0.4706, 0.4627, 0.4588],
         [0.4549, 0.4471, 0.4902,  ..., 0.4706, 0.4706, 0.4627]]])",0.34163960814476013,0.5463536
"tensor([[[0.3608, 0.3922, 0.3882,  ..., 0.4235, 0.3647, 0.3804],
         [0.3608, 0.3882, 0.3961,  ..., 0.3843, 0.3765, 0.3843],
         [0.3647, 0.3725, 0.4000,  ..., 0.3804, 0.3843, 0.3725],
         ...,
         [0.3608, 0.3647, 0.3608,  ..., 0.3804, 0.3804, 0.3804],
         [0.3647, 0.3608, 0.3765,  ..., 0.3843, 0.3804, 0.3765],
         [0.3608, 0.3529, 0.4000,  ..., 0.3882, 0.3804, 0.3686]]])",0.3738194406032562,0.56479347
"tensor([[[0.4235, 0.4157, 0.4588,  ..., 0.5451, 0.5098, 0.4706],
         [0.4275, 0.4196, 0.4471,  ..., 0.4784, 0.3843, 0.3804],
         [0.4275, 0.4235, 0.4314,  ..., 0.3647, 0.4471, 0.4667],
         ...,
         [0.4235, 0.4118, 0.4157,  ..., 0.4275, 0.4314, 0.4353],
         [0.4196, 0.4353, 0.4157,  ..., 0.4353, 0.4314, 0.4314],
         [0.4275, 0.4157, 0.4157,  ..., 0.4275, 0.4353, 0.4392]]])",0.35654217004776,0.54201084
"tensor([[[0.4235, 0.4196, 0.4667,  ..., 0.5647, 0.4706, 0.3529],
         [0.4275, 0.4196, 0.4431,  ..., 0.4000, 0.4078, 0.4745],
         [0.4314, 0.4314, 0.4235,  ..., 0.4824, 0.4510, 0.4000],
         ...,
         [0.4353, 0.4392, 0.4314,  ..., 0.4549, 0.4510, 0.4510],
         [0.4314, 0.4275, 0.4118,  ..., 0.4510, 0.4431, 0.4392],
         [0.4314, 0.4314, 0.4196,  ..., 0.4588, 0.4471, 0.4314]]])",0.3722483515739441,0.4825381
"tensor([[[0.4275, 0.4471, 0.4667,  ..., 0.4275, 0.4471, 0.5176],
         [0.4392, 0.4392, 0.4627,  ..., 0.4863, 0.4784, 0.4588],
         [0.4471, 0.4471, 0.4431,  ..., 0.4588, 0.4784, 0.4667],
         ...,
         [0.4471, 0.4549, 0.4510,  ..., 0.4471, 0.4471, 0.4549],
         [0.4431, 0.4510, 0.4549,  ..., 0.4510, 0.4510, 0.4510],
         [0.4588, 0.4471, 0.4510,  ..., 0.4549, 0.4510, 0.4471]]])",0.4351164698600769,0.5296012
"tensor([[[0.4275, 0.4353, 0.4706,  ..., 0.4078, 0.4353, 0.4510],
         [0.4235, 0.4275, 0.4510,  ..., 0.4431, 0.4510, 0.4431],
         [0.4118, 0.4078, 0.4353,  ..., 0.4392, 0.4431, 0.4549],
         ...,
         [0.4431, 0.4275, 0.4157,  ..., 0.4510, 0.4510, 0.4431],
         [0.4392, 0.4392, 0.4431,  ..., 0.4392, 0.4549, 0.4588],
         [0.4314, 0.4235, 0.4157,  ..., 0.4353, 0.4235, 0.4275]]])",0.43075376749038696,0.47393596
"tensor([[[0.3686, 0.4000, 0.4000,  ..., 0.3961, 0.4078, 0.4196],
         [0.4078, 0.3608, 0.4196,  ..., 0.4118, 0.4157, 0.4118],
         [0.3882, 0.3490, 0.3961,  ..., 0.4118, 0.4157, 0.4118],
         ...,
         [0.3961, 0.3922, 0.3686,  ..., 0.4275, 0.4157, 0.4078],
         [0.3765, 0.4235, 0.3804,  ..., 0.3922, 0.4196, 0.4353],
         [0.4235, 0.3961, 0.3922,  ..., 0.4078, 0.3765, 0.3725]]])",0.4065650403499603,0.48700696
"tensor([[[0.3608, 0.3490, 0.3765,  ..., 0.3843, 0.3922, 0.3725],
         [0.3373, 0.3451, 0.3569,  ..., 0.3804, 0.3725, 0.3765],
         [0.3529, 0.3451, 0.3373,  ..., 0.3804, 0.3725, 0.3647],
         ...,
         [0.4000, 0.3765, 0.3373,  ..., 0.3804, 0.3843, 0.3804],
         [0.3412, 0.3294, 0.3569,  ..., 0.3725, 0.3843, 0.3882],
         [0.3725, 0.3608, 0.3529,  ..., 0.3686, 0.3569, 0.3804]]])",0.45497244596481323,0.5911416
"tensor([[[0.4353, 0.4353, 0.4588,  ..., 0.4784, 0.4980, 0.5020],
         [0.4471, 0.4353, 0.4314,  ..., 0.4980, 0.4980, 0.4941],
         [0.5059, 0.4863, 0.4627,  ..., 0.4980, 0.4902, 0.4784],
         ...,
         [0.5020, 0.4745, 0.4627,  ..., 0.5333, 0.5216, 0.4941],
         [0.4667, 0.4627, 0.4392,  ..., 0.4980, 0.5059, 0.5255],
         [0.4510, 0.3882, 0.4275,  ..., 0.5098, 0.5294, 0.5216]]])",0.25051918625831604,0.36550984
"tensor([[[0.4510, 0.4431, 0.4314,  ..., 0.4627, 0.4902, 0.4941],
         [0.4863, 0.4745, 0.4314,  ..., 0.4941, 0.5059, 0.5059],
         [0.5176, 0.5490, 0.5020,  ..., 0.5137, 0.4941, 0.4902],
         ...,
         [0.4980, 0.5020, 0.5137,  ..., 0.5373, 0.5176, 0.5137],
         [0.5059, 0.5137, 0.4627,  ..., 0.5451, 0.5412, 0.5373],
         [0.4471, 0.4549, 0.4392,  ..., 0.5451, 0.5412, 0.5333]]])",0.26403120160102844,0.37439442
"tensor([[[0.4157, 0.4039, 0.3686,  ..., 0.4039, 0.4196, 0.4745],
         [0.4471, 0.4196, 0.3882,  ..., 0.4510, 0.4980, 0.4784],
         [0.4667, 0.4471, 0.4314,  ..., 0.4784, 0.4353, 0.4392],
         ...,
         [0.4549, 0.4588, 0.4588,  ..., 0.4078, 0.4196, 0.4510],
         [0.4745, 0.4392, 0.4196,  ..., 0.4784, 0.4745, 0.4627],
         [0.4235, 0.4392, 0.4353,  ..., 0.4824, 0.4745, 0.4980]]])",0.25090232491493225,0.37264404
"tensor([[[0.4314, 0.4118, 0.3882,  ..., 0.4510, 0.4078, 0.3922],
         [0.4510, 0.4353, 0.4157,  ..., 0.3922, 0.4353, 0.5020],
         [0.4510, 0.4431, 0.4431,  ..., 0.4784, 0.5216, 0.5333],
         ...,
         [0.4549, 0.4627, 0.4745,  ..., 0.4471, 0.4431, 0.4431],
         [0.4588, 0.4706, 0.4824,  ..., 0.4980, 0.4863, 0.4706],
         [0.4784, 0.4667, 0.4196,  ..., 0.4471, 0.4588, 0.5098]]])",0.2621963620185852,0.37470904
"tensor([[[0.5451, 0.5176, 0.5137,  ..., 0.5608, 0.5216, 0.4980],
         [0.5804, 0.5686, 0.5373,  ..., 0.4980, 0.5373, 0.6000],
         [0.5490, 0.5647, 0.5647,  ..., 0.5843, 0.6235, 0.6353],
         ...,
         [0.5569, 0.6000, 0.6078,  ..., 0.5608, 0.5490, 0.5451],
         [0.6000, 0.5765, 0.5569,  ..., 0.5725, 0.5843, 0.5843],
         [0.5882, 0.5843, 0.5647,  ..., 0.5451, 0.5686, 0.6000]]])",0.32195764780044556,0.40962976
"tensor([[[0.4275, 0.3843, 0.4235,  ..., 0.4392, 0.4510, 0.4706],
         [0.4627, 0.4314, 0.4157,  ..., 0.4431, 0.4431, 0.4745],
         [0.4588, 0.4510, 0.4353,  ..., 0.4588, 0.4471, 0.4549],
         ...,
         [0.4667, 0.4745, 0.4667,  ..., 0.4549, 0.4314, 0.4392],
         [0.4863, 0.4667, 0.4824,  ..., 0.4353, 0.4431, 0.4863],
         [0.4902, 0.5137, 0.4431,  ..., 0.4745, 0.4784, 0.4784]]])",0.25635552406311035,0.38763365
"tensor([[[0.4039, 0.3882, 0.4078,  ..., 0.4196, 0.4392, 0.4392],
         [0.4157, 0.4000, 0.3961,  ..., 0.4235, 0.4431, 0.4510],
         [0.4078, 0.4000, 0.3843,  ..., 0.4431, 0.4275, 0.4196],
         ...,
         [0.4353, 0.4118, 0.4157,  ..., 0.4235, 0.4118, 0.4078],
         [0.4314, 0.4353, 0.4510,  ..., 0.4157, 0.4196, 0.4353],
         [0.4510, 0.4706, 0.4353,  ..., 0.4471, 0.4196, 0.4275]]])",0.3324485719203949,0.41584975
"tensor([[[0.4196, 0.4235, 0.4745,  ..., 0.4941, 0.4667, 0.4549],
         [0.4314, 0.4157, 0.4431,  ..., 0.4510, 0.4588, 0.4824],
         [0.4549, 0.4235, 0.4196,  ..., 0.4824, 0.5059, 0.5020],
         ...,
         [0.4431, 0.4549, 0.4941,  ..., 0.4745, 0.4588, 0.4392],
         [0.5059, 0.5098, 0.4784,  ..., 0.4980, 0.4941, 0.4863],
         [0.5098, 0.4784, 0.4549,  ..., 0.5020, 0.4980, 0.5176]]])",0.20475268363952637,0.46202797
"tensor([[[0.4039, 0.4431, 0.5490,  ..., 0.4941, 0.4275, 0.4157],
         [0.4039, 0.4353, 0.4784,  ..., 0.4235, 0.4824, 0.5647],
         [0.4588, 0.4392, 0.4471,  ..., 0.5569, 0.5922, 0.5412],
         ...,
         [0.5020, 0.4824, 0.4902,  ..., 0.4980, 0.4549, 0.4118],
         [0.5137, 0.4863, 0.4902,  ..., 0.5294, 0.5216, 0.5098],
         [0.4980, 0.4510, 0.4863,  ..., 0.5059, 0.5255, 0.5451]]])",0.240102618932724,0.38592917
"tensor([[[0.3451, 0.4314, 0.4431,  ..., 0.3922, 0.4471, 0.4157],
         [0.3059, 0.3961, 0.4510,  ..., 0.4118, 0.4000, 0.4314],
         [0.3373, 0.3490, 0.4235,  ..., 0.4157, 0.4627, 0.4941],
         ...,
         [0.4314, 0.4118, 0.3843,  ..., 0.4392, 0.3843, 0.3686],
         [0.3961, 0.3333, 0.4000,  ..., 0.4118, 0.4275, 0.4549],
         [0.3412, 0.3412, 0.4706,  ..., 0.4235, 0.4275, 0.4275]]])",0.2226933240890503,0.3686984
"tensor([[[0.4235, 0.4784, 0.5176,  ..., 0.4902, 0.4824, 0.4745],
         [0.3922, 0.4549, 0.5137,  ..., 0.4745, 0.4784, 0.5098],
         [0.4078, 0.4196, 0.4784,  ..., 0.5137, 0.5059, 0.4863],
         ...,
         [0.4353, 0.4392, 0.4667,  ..., 0.4314, 0.4549, 0.4706],
         [0.4824, 0.4157, 0.4275,  ..., 0.4510, 0.4314, 0.4196],
         [0.4000, 0.3804, 0.4941,  ..., 0.4902, 0.4980, 0.4824]]])",0.24829380214214325,0.3598839
"tensor([[[0.4941, 0.5373, 0.5608,  ..., 0.5686, 0.5569, 0.5373],
         [0.4706, 0.5098, 0.5647,  ..., 0.5490, 0.5333, 0.5490],
         [0.4980, 0.5059, 0.5451,  ..., 0.5569, 0.5490, 0.5490],
         ...,
         [0.5255, 0.5176, 0.5176,  ..., 0.4980, 0.4510, 0.4196],
         [0.5373, 0.4824, 0.4902,  ..., 0.5373, 0.5412, 0.5294],
         [0.4471, 0.4667, 0.5686,  ..., 0.5608, 0.5451, 0.5412]]])",0.29143187403678894,0.38620463
"tensor([[[0.4902, 0.5137, 0.5098,  ..., 0.5176, 0.5294, 0.5216],
         [0.4902, 0.4902, 0.5412,  ..., 0.5255, 0.5098, 0.5059],
         [0.4824, 0.4941, 0.5176,  ..., 0.5098, 0.5098, 0.5098],
         ...,
         [0.4980, 0.4784, 0.5020,  ..., 0.5137, 0.4745, 0.4196],
         [0.4863, 0.5020, 0.4784,  ..., 0.4980, 0.5020, 0.5176],
         [0.4706, 0.4706, 0.4941,  ..., 0.5412, 0.5255, 0.5059]]])",0.4083305299282074,0.62917614
"tensor([[[0.4941, 0.5098, 0.5098,  ..., 0.5216, 0.5137, 0.5412],
         [0.4745, 0.4902, 0.5176,  ..., 0.5412, 0.5255, 0.4980],
         [0.4510, 0.4745, 0.4980,  ..., 0.5020, 0.4902, 0.4941],
         ...,
         [0.4549, 0.4392, 0.4941,  ..., 0.4863, 0.4745, 0.4471],
         [0.4824, 0.4980, 0.5098,  ..., 0.4941, 0.4784, 0.4706],
         [0.4824, 0.5059, 0.4784,  ..., 0.5255, 0.5333, 0.5059]]])",0.3545262813568115,0.5863019
"tensor([[[0.5333, 0.5451, 0.5686,  ..., 0.5686, 0.5725, 0.5490],
         [0.5176, 0.5451, 0.5608,  ..., 0.5647, 0.5490, 0.5451],
         [0.5137, 0.5373, 0.5412,  ..., 0.5451, 0.5490, 0.5451],
         ...,
         [0.5686, 0.5373, 0.5098,  ..., 0.5255, 0.5373, 0.5373],
         [0.5098, 0.5216, 0.5490,  ..., 0.5569, 0.5451, 0.5216],
         [0.5412, 0.5294, 0.5216,  ..., 0.5412, 0.5529, 0.5569]]])",0.37569692730903625,0.62856257
"tensor([[[0.4784, 0.4980, 0.5098,  ..., 0.5098, 0.4824, 0.4824],
         [0.4784, 0.4784, 0.5176,  ..., 0.4824, 0.4941, 0.4941],
         [0.4745, 0.4745, 0.4941,  ..., 0.4980, 0.4902, 0.4824],
         ...,
         [0.4784, 0.4667, 0.5020,  ..., 0.4980, 0.4941, 0.4824],
         [0.4980, 0.4863, 0.4510,  ..., 0.4784, 0.4941, 0.4980],
         [0.4431, 0.4353, 0.4902,  ..., 0.4784, 0.4863, 0.4824]]])",0.40370291471481323,0.5888565
"tensor([[[0.5922, 0.4902, 0.4980,  ..., 0.4980, 0.5059, 0.5098],
         [0.5098, 0.5176, 0.5059,  ..., 0.5098, 0.4980, 0.4863],
         [0.4235, 0.5529, 0.4784,  ..., 0.4824, 0.4902, 0.5020],
         ...,
         [0.4902, 0.4000, 0.5490,  ..., 0.4980, 0.5020, 0.5137],
         [0.4275, 0.5059, 0.5569,  ..., 0.4941, 0.5020, 0.4980],
         [0.4510, 0.5765, 0.5020,  ..., 0.4549, 0.4863, 0.4941]]])",0.2201739400625229,0.51356274
"tensor([[[0.4627, 0.4706, 0.4392,  ..., 0.4588, 0.4627, 0.4431],
         [0.4588, 0.4471, 0.4588,  ..., 0.4431, 0.4549, 0.4627],
         [0.4039, 0.4431, 0.4588,  ..., 0.4588, 0.4431, 0.4314],
         ...,
         [0.3725, 0.3922, 0.4627,  ..., 0.4549, 0.4667, 0.4471],
         [0.4196, 0.4588, 0.4549,  ..., 0.4275, 0.4510, 0.4549],
         [0.4157, 0.4824, 0.4627,  ..., 0.4118, 0.4235, 0.4353]]])",0.2584666907787323,0.41543412
"tensor([[[0.4863, 0.4941, 0.5216,  ..., 0.5059, 0.5098, 0.4980],
         [0.4549, 0.4941, 0.5255,  ..., 0.4745, 0.5098, 0.5098],
         [0.4510, 0.4627, 0.4863,  ..., 0.5098, 0.5137, 0.4941],
         ...,
         [0.4941, 0.4588, 0.4902,  ..., 0.4471, 0.4941, 0.5255],
         [0.4902, 0.4784, 0.5020,  ..., 0.4706, 0.4588, 0.4902],
         [0.4980, 0.4667, 0.5333,  ..., 0.5020, 0.4471, 0.4627]]])",0.19746127724647522,0.3676138
"tensor([[[0.4627, 0.4980, 0.5098,  ..., 0.4627, 0.4980, 0.5059],
         [0.4627, 0.4745, 0.4941,  ..., 0.4745, 0.5020, 0.5059],
         [0.4667, 0.4471, 0.4824,  ..., 0.4902, 0.4863, 0.4784],
         ...,
         [0.5098, 0.4824, 0.4745,  ..., 0.4392, 0.4549, 0.4824],
         [0.4941, 0.4824, 0.4902,  ..., 0.4706, 0.4431, 0.4667],
         [0.5059, 0.4941, 0.5765,  ..., 0.4784, 0.4314, 0.4549]]])",0.2323627471923828,0.39466244
"tensor([[[0.5216, 0.5412, 0.5333,  ..., 0.5098, 0.4902, 0.5294],
         [0.5137, 0.5176, 0.5373,  ..., 0.4980, 0.5451, 0.5569],
         [0.5098, 0.5137, 0.5294,  ..., 0.5333, 0.5216, 0.5216],
         ...,
         [0.5529, 0.5255, 0.5255,  ..., 0.5098, 0.4863, 0.4980],
         [0.5412, 0.5451, 0.5529,  ..., 0.5059, 0.4902, 0.5020],
         [0.5569, 0.5490, 0.5647,  ..., 0.4784, 0.5098, 0.5020]]])",0.2932981252670288,0.4188631
"tensor([[[0.4588, 0.4549, 0.4549,  ..., 0.4118, 0.4431, 0.4118],
         [0.4549, 0.4510, 0.4471,  ..., 0.4235, 0.4275, 0.4549],
         [0.4549, 0.4588, 0.4510,  ..., 0.4510, 0.4314, 0.4431],
         ...,
         [0.4627, 0.4902, 0.4941,  ..., 0.4039, 0.4275, 0.4078],
         [0.4980, 0.4980, 0.4824,  ..., 0.3922, 0.4353, 0.4353],
         [0.5294, 0.4667, 0.4157,  ..., 0.4039, 0.4039, 0.4431]]])",0.24167324602603912,0.39468476
"tensor([[[0.4902, 0.4863, 0.4706,  ..., 0.4157, 0.4627, 0.4745],
         [0.4980, 0.4941, 0.4706,  ..., 0.4157, 0.4549, 0.4392],
         [0.4941, 0.4902, 0.4745,  ..., 0.4392, 0.4784, 0.4588],
         ...,
         [0.5059, 0.5176, 0.5137,  ..., 0.4000, 0.4314, 0.4627],
         [0.5333, 0.4902, 0.4510,  ..., 0.4353, 0.4196, 0.4667],
         [0.4627, 0.4667, 0.4941,  ..., 0.4784, 0.4000, 0.4275]]])",0.20248176157474518,0.39548254
"tensor([[[0.5490, 0.5412, 0.5412,  ..., 0.4745, 0.4980, 0.5569],
         [0.5451, 0.5529, 0.5373,  ..., 0.4627, 0.5137, 0.5333],
         [0.5451, 0.5529, 0.5333,  ..., 0.4667, 0.5412, 0.5216],
         ...,
         [0.5922, 0.5490, 0.5137,  ..., 0.4902, 0.4706, 0.5412],
         [0.5255, 0.5137, 0.5569,  ..., 0.5373, 0.4588, 0.5176],
         [0.5608, 0.5529, 0.5294,  ..., 0.5647, 0.4824, 0.4784]]])",0.20937518775463104,0.37052155
"tensor([[[0.4980, 0.5059, 0.4863,  ..., 0.3882, 0.4196, 0.4824],
         [0.5098, 0.5059, 0.4902,  ..., 0.4000, 0.4118, 0.5569],
         [0.5137, 0.4980, 0.5059,  ..., 0.3843, 0.4863, 0.5373],
         ...,
         [0.5294, 0.4980, 0.4902,  ..., 0.4314, 0.4039, 0.4588],
         [0.4941, 0.4941, 0.4980,  ..., 0.4667, 0.4118, 0.4118],
         [0.4980, 0.5059, 0.4980,  ..., 0.5059, 0.4235, 0.4157]]])",0.22692818939685822,0.37173262
"tensor([[[0.4431, 0.4431, 0.4353,  ..., 0.4118, 0.3176, 0.4039],
         [0.4392, 0.4353, 0.4353,  ..., 0.3412, 0.3961, 0.4118],
         [0.4353, 0.4431, 0.4392,  ..., 0.3412, 0.3961, 0.4588],
         ...,
         [0.4431, 0.4471, 0.4314,  ..., 0.4235, 0.3569, 0.4118],
         [0.4353, 0.4392, 0.4588,  ..., 0.4627, 0.3686, 0.4000],
         [0.4706, 0.4667, 0.4118,  ..., 0.5059, 0.4118, 0.3608]]])",0.2746770679950714,0.46971005
"tensor([[[0.4275, 0.4118, 0.4196,  ..., 0.4902, 0.3020, 0.3569],
         [0.4235, 0.4118, 0.4235,  ..., 0.3804, 0.2941, 0.3961],
         [0.4118, 0.4196, 0.4157,  ..., 0.2980, 0.3255, 0.3882],
         ...,
         [0.4275, 0.4314, 0.4118,  ..., 0.5020, 0.3176, 0.3255],
         [0.4157, 0.4196, 0.4118,  ..., 0.4902, 0.4000, 0.2863],
         [0.4392, 0.3686, 0.3882,  ..., 0.4314, 0.4980, 0.3098]]])",0.26578375697135925,0.41905296
"tensor([[[0.4157, 0.4157, 0.4157,  ..., 0.5020, 0.3255, 0.3608],
         [0.4196, 0.4157, 0.4235,  ..., 0.3961, 0.3647, 0.3804],
         [0.4235, 0.4157, 0.4196,  ..., 0.3294, 0.3765, 0.4157],
         ...,
         [0.4275, 0.4314, 0.3922,  ..., 0.4902, 0.3373, 0.3686],
         [0.4039, 0.3647, 0.4275,  ..., 0.4275, 0.4000, 0.3569],
         [0.4039, 0.4706, 0.4510,  ..., 0.3922, 0.4745, 0.3216]]])",0.3334023952484131,0.46403095
"tensor([[[0.4471, 0.4588, 0.4510,  ..., 0.5412, 0.3451, 0.4235],
         [0.4510, 0.4549, 0.4510,  ..., 0.4863, 0.3529, 0.4549],
         [0.4588, 0.4471, 0.4549,  ..., 0.3725, 0.4078, 0.4706],
         ...,
         [0.4627, 0.4196, 0.4157,  ..., 0.5294, 0.3804, 0.3882],
         [0.4157, 0.4706, 0.5373,  ..., 0.4510, 0.4980, 0.3294],
         [0.5333, 0.5451, 0.4549,  ..., 0.4196, 0.5451, 0.3569]]])",0.331068754196167,0.48171738
"tensor([[[0.4431, 0.4431, 0.4431,  ..., 0.5216, 0.4000, 0.3804],
         [0.4471, 0.4431, 0.4431,  ..., 0.5020, 0.3804, 0.4275],
         [0.4431, 0.4431, 0.4471,  ..., 0.4588, 0.4157, 0.4431],
         ...,
         [0.4196, 0.4235, 0.4588,  ..., 0.4980, 0.4549, 0.3922],
         [0.4549, 0.4745, 0.4706,  ..., 0.4275, 0.5255, 0.3843],
         [0.4706, 0.4745, 0.4745,  ..., 0.4039, 0.5176, 0.4392]]])",0.41015589237213135,0.60081637
