image_path,target,prediction
"tensor([[[0.3608, 0.3569, 0.3608,  ..., 0.4235, 0.3176, 0.3451],
         [0.3608, 0.3608, 0.3647,  ..., 0.3373, 0.3412, 0.3373],
         [0.3608, 0.3647, 0.3647,  ..., 0.3059, 0.3451, 0.3569],
         ...,
         [0.3843, 0.3922, 0.3765,  ..., 0.4431, 0.3216, 0.3569],
         [0.3765, 0.3765, 0.3843,  ..., 0.4196, 0.3569, 0.3451],
         [0.3922, 0.3725, 0.3686,  ..., 0.3294, 0.4392, 0.3137]]])",0.40454819798469543,0.6338171
"tensor([[[0.4471, 0.4549, 0.4510,  ..., 0.4627, 0.4431, 0.4471],
         [0.4471, 0.4549, 0.4510,  ..., 0.4314, 0.4549, 0.4196],
         [0.4549, 0.4588, 0.4510,  ..., 0.4314, 0.4353, 0.4235],
         ...,
         [0.4353, 0.5020, 0.4941,  ..., 0.4745, 0.4392, 0.4627],
         [0.4941, 0.4627, 0.4627,  ..., 0.4824, 0.4353, 0.4627],
         [0.4549, 0.4863, 0.4863,  ..., 0.4627, 0.4706, 0.4353]]])",0.43102389574050903,0.70807505
"tensor([[[0.4078, 0.4078, 0.4118,  ..., 0.4235, 0.4157, 0.4078],
         [0.4078, 0.4118, 0.4157,  ..., 0.4235, 0.4118, 0.4118],
         [0.4078, 0.4157, 0.4157,  ..., 0.4196, 0.4000, 0.3882],
         ...,
         [0.4275, 0.4706, 0.4353,  ..., 0.4235, 0.4235, 0.4078],
         [0.4392, 0.4078, 0.4314,  ..., 0.4157, 0.4275, 0.4157],
         [0.4314, 0.4510, 0.4314,  ..., 0.4039, 0.4275, 0.4235]]])",0.4116378128528595,0.6152423
"tensor([[[0.4941, 0.4863, 0.4902,  ..., 0.4863, 0.5059, 0.4941],
         [0.4863, 0.4902, 0.4902,  ..., 0.5020, 0.4902, 0.4784],
         [0.4863, 0.4941, 0.4902,  ..., 0.5020, 0.4824, 0.4392],
         ...,
         [0.5451, 0.5098, 0.4941,  ..., 0.4863, 0.5098, 0.4980],
         [0.4902, 0.5098, 0.5020,  ..., 0.4902, 0.5059, 0.4980],
         [0.5216, 0.4784, 0.5137,  ..., 0.5020, 0.4824, 0.5098]]])",0.30961373448371887,0.55752754
"tensor([[[0.4353, 0.4275, 0.4314,  ..., 0.4588, 0.4431, 0.4353],
         [0.4353, 0.4314, 0.4353,  ..., 0.4275, 0.4549, 0.4510],
         [0.4353, 0.4314, 0.4431,  ..., 0.4235, 0.4471, 0.4431],
         ...,
         [0.4157, 0.4392, 0.4510,  ..., 0.4431, 0.4471, 0.4471],
         [0.4549, 0.4353, 0.4196,  ..., 0.4235, 0.4353, 0.4353],
         [0.4314, 0.4353, 0.4353,  ..., 0.4275, 0.4510, 0.4353]]])",0.30099883675575256,0.4593612
"tensor([[[0.4745, 0.4627, 0.4588,  ..., 0.4745, 0.4706, 0.4667],
         [0.4745, 0.4627, 0.4667,  ..., 0.4784, 0.4745, 0.4667],
         [0.4706, 0.4667, 0.4706,  ..., 0.4745, 0.4706, 0.4627],
         ...,
         [0.4745, 0.4627, 0.4667,  ..., 0.4588, 0.4667, 0.4706],
         [0.4627, 0.4706, 0.4627,  ..., 0.4706, 0.4706, 0.4627],
         [0.4627, 0.4745, 0.4667,  ..., 0.4706, 0.4706, 0.4627]]])",0.45995014905929565,0.50749135
"tensor([[[0.5333, 0.5333, 0.5294,  ..., 0.5333, 0.5255, 0.5333],
         [0.5294, 0.5333, 0.5333,  ..., 0.5255, 0.5333, 0.5294],
         [0.5412, 0.5294, 0.5255,  ..., 0.5216, 0.5176, 0.5216],
         ...,
         [0.5412, 0.5412, 0.5412,  ..., 0.5255, 0.5294, 0.5294],
         [0.5333, 0.5373, 0.5294,  ..., 0.5255, 0.5294, 0.5294],
         [0.5333, 0.5333, 0.5333,  ..., 0.5294, 0.5294, 0.5255]]])",0.4192711114883423,0.4652799
"tensor([[[0.4667, 0.4667, 0.4588,  ..., 0.4627, 0.4627, 0.4627],
         [0.4549, 0.4627, 0.4549,  ..., 0.4549, 0.4627, 0.4667],
         [0.4667, 0.4706, 0.4549,  ..., 0.4510, 0.4549, 0.4588],
         ...,
         [0.4667, 0.4745, 0.4667,  ..., 0.4549, 0.4549, 0.4667],
         [0.4627, 0.4549, 0.4588,  ..., 0.4549, 0.4588, 0.4706],
         [0.4627, 0.4627, 0.4627,  ..., 0.4588, 0.4627, 0.4627]]])",0.442621111869812,0.46560848
"tensor([[[0.4980, 0.4902, 0.4980,  ..., 0.4902, 0.5020, 0.4980],
         [0.4941, 0.4980, 0.4980,  ..., 0.4902, 0.4863, 0.4824],
         [0.4863, 0.4941, 0.4863,  ..., 0.4824, 0.4902, 0.5020],
         ...,
         [0.5020, 0.4941, 0.5020,  ..., 0.4941, 0.4941, 0.4980],
         [0.4980, 0.4902, 0.5020,  ..., 0.4980, 0.4941, 0.4941],
         [0.4980, 0.4863, 0.4941,  ..., 0.4902, 0.4980, 0.5059]]])",0.3076127767562866,0.46775502
"tensor([[[0.4471, 0.4431, 0.4275,  ..., 0.4314, 0.4275, 0.4353],
         [0.4392, 0.4392, 0.4353,  ..., 0.4235, 0.4275, 0.4353],
         [0.4392, 0.4392, 0.4314,  ..., 0.4392, 0.4510, 0.4549],
         ...,
         [0.4314, 0.4314, 0.4314,  ..., 0.4392, 0.4392, 0.4392],
         [0.4353, 0.4431, 0.4392,  ..., 0.4392, 0.4392, 0.4392],
         [0.4275, 0.4353, 0.4510,  ..., 0.4471, 0.4471, 0.4392]]])",0.3753770887851715,0.51063114
"tensor([[[0.5725, 0.5725, 0.5373,  ..., 0.5608, 0.5647, 0.5686],
         [0.5686, 0.5961, 0.5765,  ..., 0.5608, 0.5725, 0.5922],
         [0.5686, 0.5647, 0.5529,  ..., 0.5922, 0.6000, 0.5804],
         ...,
         [0.5529, 0.5765, 0.5647,  ..., 0.5725, 0.5765, 0.5765],
         [0.5608, 0.5725, 0.5725,  ..., 0.5765, 0.5725, 0.5686],
         [0.5608, 0.5569, 0.5882,  ..., 0.5686, 0.5725, 0.5804]]])",0.3596768379211426,0.4918329
"tensor([[[0.5490, 0.5020, 0.4902,  ..., 0.5137, 0.5176, 0.5098],
         [0.5137, 0.5255, 0.5451,  ..., 0.5059, 0.5255, 0.5373],
         [0.5176, 0.4902, 0.4863,  ..., 0.5216, 0.5294, 0.5451],
         ...,
         [0.5255, 0.5176, 0.5098,  ..., 0.5176, 0.5216, 0.5333],
         [0.5059, 0.5176, 0.5059,  ..., 0.5137, 0.5176, 0.5255],
         [0.5059, 0.5216, 0.5059,  ..., 0.5098, 0.5216, 0.5255]]])",0.30831846594810486,0.45555013
"tensor([[[0.5922, 0.5686, 0.5490,  ..., 0.5686, 0.5922, 0.5882],
         [0.5608, 0.6118, 0.6196,  ..., 0.5804, 0.5882, 0.5882],
         [0.5608, 0.5137, 0.5216,  ..., 0.5765, 0.5922, 0.5922],
         ...,
         [0.5765, 0.5843, 0.5882,  ..., 0.5686, 0.5804, 0.5843],
         [0.5686, 0.5765, 0.5725,  ..., 0.5647, 0.5686, 0.5765],
         [0.5569, 0.5725, 0.5686,  ..., 0.5686, 0.5843, 0.5843]]])",0.2976304888725281,0.4343324
"tensor([[[0.4353, 0.4627, 0.4588,  ..., 0.4706, 0.4627, 0.4667],
         [0.4431, 0.4353, 0.4431,  ..., 0.4667, 0.4784, 0.4706],
         [0.4588, 0.4471, 0.4549,  ..., 0.4588, 0.4627, 0.4588],
         ...,
         [0.4549, 0.4510, 0.4627,  ..., 0.4627, 0.4706, 0.4627],
         [0.4471, 0.4784, 0.4627,  ..., 0.4706, 0.4627, 0.4627],
         [0.4784, 0.4588, 0.4627,  ..., 0.4627, 0.4784, 0.4706]]])",0.2606462240219116,0.39555377
"tensor([[[0.4902, 0.4667, 0.4667,  ..., 0.4510, 0.4431, 0.4745],
         [0.4745, 0.4824, 0.4902,  ..., 0.4706, 0.4902, 0.4784],
         [0.4549, 0.4667, 0.4784,  ..., 0.4784, 0.4588, 0.4667],
         ...,
         [0.4706, 0.4784, 0.4902,  ..., 0.4588, 0.4745, 0.4667],
         [0.4745, 0.4549, 0.4549,  ..., 0.4510, 0.4314, 0.4431],
         [0.4510, 0.4588, 0.4824,  ..., 0.5020, 0.5020, 0.4667]]])",0.2447049915790558,0.38729122
"tensor([[[0.4902, 0.4941, 0.4784,  ..., 0.4941, 0.4784, 0.4706],
         [0.4941, 0.4784, 0.4824,  ..., 0.4706, 0.4784, 0.4980],
         [0.4902, 0.5098, 0.5137,  ..., 0.4902, 0.5059, 0.5020],
         ...,
         [0.4549, 0.4824, 0.5059,  ..., 0.4667, 0.4667, 0.4745],
         [0.4863, 0.4784, 0.4784,  ..., 0.4667, 0.4824, 0.4784],
         [0.4863, 0.4902, 0.4824,  ..., 0.4627, 0.4588, 0.4588]]])",0.2544713616371155,0.39070964
"tensor([[[0.5176, 0.5059, 0.5098,  ..., 0.5176, 0.5137, 0.5020],
         [0.5098, 0.5216, 0.5216,  ..., 0.5059, 0.5059, 0.5216],
         [0.5176, 0.5216, 0.5176,  ..., 0.5176, 0.5412, 0.5333],
         ...,
         [0.4902, 0.5020, 0.5098,  ..., 0.5098, 0.5176, 0.5216],
         [0.4902, 0.5098, 0.5137,  ..., 0.5020, 0.5059, 0.5059],
         [0.5176, 0.5059, 0.5098,  ..., 0.5059, 0.5059, 0.5020]]])",0.3399517834186554,0.4861271
"tensor([[[0.4039, 0.3922, 0.3882,  ..., 0.3961, 0.3882, 0.3961],
         [0.4118, 0.4157, 0.4078,  ..., 0.3882, 0.4000, 0.4078],
         [0.3961, 0.3961, 0.4118,  ..., 0.4039, 0.4078, 0.4118],
         ...,
         [0.3882, 0.3882, 0.3765,  ..., 0.4000, 0.4078, 0.4157],
         [0.3725, 0.3765, 0.4039,  ..., 0.3804, 0.3882, 0.3922],
         [0.4000, 0.4078, 0.4235,  ..., 0.3765, 0.3765, 0.3804]]])",0.29285183548927307,0.4610742
"tensor([[[0.5020, 0.4784, 0.4588,  ..., 0.4941, 0.4549, 0.4588],
         [0.4824, 0.4980, 0.4980,  ..., 0.4588, 0.4902, 0.4824],
         [0.4706, 0.4824, 0.4784,  ..., 0.4784, 0.4706, 0.4745],
         ...,
         [0.4549, 0.4431, 0.4706,  ..., 0.4902, 0.5059, 0.5137],
         [0.4745, 0.4941, 0.4745,  ..., 0.4039, 0.4157, 0.4588],
         [0.4627, 0.4745, 0.5137,  ..., 0.4824, 0.4824, 0.4353]]])",0.19821570813655853,0.3902706
"tensor([[[0.4196, 0.4078, 0.4000,  ..., 0.4314, 0.4235, 0.4353],
         [0.4314, 0.4235, 0.4157,  ..., 0.4235, 0.4392, 0.4392],
         [0.4275, 0.4353, 0.4353,  ..., 0.4275, 0.4196, 0.4275],
         ...,
         [0.4118, 0.4157, 0.4431,  ..., 0.4235, 0.4314, 0.4353],
         [0.4235, 0.4353, 0.4078,  ..., 0.4039, 0.4039, 0.4235],
         [0.4039, 0.4078, 0.4314,  ..., 0.4314, 0.4549, 0.4431]]])",0.27026432752609253,0.410186
"tensor([[[0.4941, 0.4902, 0.4745,  ..., 0.4980, 0.5098, 0.4980],
         [0.5059, 0.4902, 0.4863,  ..., 0.5137, 0.5137, 0.5176],
         [0.5059, 0.4980, 0.5059,  ..., 0.5098, 0.5176, 0.5216],
         ...,
         [0.4824, 0.5098, 0.5176,  ..., 0.4784, 0.4941, 0.5255],
         [0.5137, 0.5098, 0.4902,  ..., 0.5255, 0.5216, 0.4980],
         [0.4863, 0.4824, 0.4784,  ..., 0.4980, 0.5255, 0.5490]]])",0.29329997301101685,0.39977473
"tensor([[[0.4157, 0.4000, 0.4314,  ..., 0.4510, 0.4510, 0.4353],
         [0.4275, 0.4078, 0.4078,  ..., 0.4392, 0.4549, 0.4549],
         [0.4353, 0.4392, 0.4196,  ..., 0.4510, 0.4549, 0.4471],
         ...,
         [0.4196, 0.4039, 0.4039,  ..., 0.5098, 0.4627, 0.4471],
         [0.4000, 0.4392, 0.4275,  ..., 0.4196, 0.4824, 0.5255],
         [0.4196, 0.4196, 0.4118,  ..., 0.3961, 0.3922, 0.3961]]])",0.25613898038864136,0.3679836
"tensor([[[0.3804, 0.4549, 0.4745,  ..., 0.4588, 0.4588, 0.4510],
         [0.4039, 0.4196, 0.4902,  ..., 0.4549, 0.4549, 0.4627],
         [0.4353, 0.4157, 0.4824,  ..., 0.4588, 0.4706, 0.4510],
         ...,
         [0.4431, 0.4078, 0.3647,  ..., 0.5098, 0.5216, 0.4980],
         [0.3961, 0.4118, 0.4549,  ..., 0.3608, 0.4078, 0.4706],
         [0.4588, 0.4157, 0.4784,  ..., 0.4431, 0.4157, 0.3686]]])",0.29618558287620544,0.4272959
"tensor([[[0.4627, 0.4627, 0.4118,  ..., 0.4471, 0.4510, 0.4510],
         [0.3961, 0.4941, 0.4392,  ..., 0.4510, 0.4549, 0.4588],
         [0.3922, 0.4902, 0.4784,  ..., 0.4588, 0.4627, 0.4588],
         ...,
         [0.4118, 0.3961, 0.4549,  ..., 0.4353, 0.4980, 0.5373],
         [0.4118, 0.3843, 0.4745,  ..., 0.3922, 0.3961, 0.4235],
         [0.3490, 0.4784, 0.5490,  ..., 0.4275, 0.4549, 0.4392]]])",0.23183318972587585,0.38281456
"tensor([[[0.4784, 0.4157, 0.4745,  ..., 0.4314, 0.4706, 0.4745],
         [0.4706, 0.4510, 0.4392,  ..., 0.4667, 0.4392, 0.4392],
         [0.4431, 0.4980, 0.4157,  ..., 0.4275, 0.4588, 0.4627],
         ...,
         [0.4392, 0.4353, 0.4235,  ..., 0.3961, 0.4078, 0.4510],
         [0.3569, 0.4157, 0.4471,  ..., 0.4235, 0.4353, 0.4353],
         [0.3843, 0.5294, 0.4667,  ..., 0.4235, 0.4510, 0.4392]]])",0.21457427740097046,0.48686886
"tensor([[[0.4980, 0.5176, 0.5686,  ..., 0.5176, 0.5176, 0.5294],
         [0.4863, 0.5255, 0.5647,  ..., 0.5176, 0.5216, 0.5176],
         [0.5529, 0.5176, 0.5373,  ..., 0.5098, 0.5176, 0.5412],
         ...,
         [0.4980, 0.5412, 0.4471,  ..., 0.5216, 0.5059, 0.5059],
         [0.5176, 0.4941, 0.5255,  ..., 0.5176, 0.5333, 0.5490],
         [0.5882, 0.5608, 0.5529,  ..., 0.4824, 0.4824, 0.5098]]])",0.21335649490356445,0.5064837
"tensor([[[0.3804, 0.4314, 0.3490,  ..., 0.3961, 0.3843, 0.3882],
         [0.3765, 0.4314, 0.3647,  ..., 0.3843, 0.3961, 0.4039],
         [0.3765, 0.3961, 0.4353,  ..., 0.4078, 0.4118, 0.3882],
         ...,
         [0.4078, 0.3882, 0.3647,  ..., 0.3843, 0.3922, 0.4000],
         [0.3804, 0.3765, 0.4118,  ..., 0.3961, 0.4000, 0.4000],
         [0.3647, 0.3686, 0.4745,  ..., 0.3843, 0.3922, 0.4118]]])",0.3411264419555664,0.5457305
"tensor([[[0.5608, 0.4000, 0.4627,  ..., 0.4431, 0.4471, 0.4510],
         [0.5059, 0.4784, 0.4157,  ..., 0.4510, 0.4549, 0.4627],
         [0.4431, 0.5451, 0.3843,  ..., 0.4588, 0.4706, 0.4510],
         ...,
         [0.4510, 0.4078, 0.5373,  ..., 0.4275, 0.4235, 0.4471],
         [0.4471, 0.4745, 0.4627,  ..., 0.4627, 0.4863, 0.4667],
         [0.4157, 0.5255, 0.3882,  ..., 0.4784, 0.4745, 0.4667]]])",0.2092123180627823,0.5090879
"tensor([[[0.5333, 0.4431, 0.5020,  ..., 0.4784, 0.4471, 0.4588],
         [0.5529, 0.4667, 0.4863,  ..., 0.4471, 0.4510, 0.4588],
         [0.5176, 0.5137, 0.4392,  ..., 0.4392, 0.4902, 0.5020],
         ...,
         [0.4784, 0.4824, 0.5216,  ..., 0.4471, 0.4549, 0.4510],
         [0.4824, 0.5176, 0.4431,  ..., 0.4863, 0.4941, 0.4902],
         [0.4902, 0.5098, 0.4235,  ..., 0.4863, 0.5176, 0.5255]]])",0.2140641212463379,0.3840111
"tensor([[[0.4627, 0.4118, 0.5216,  ..., 0.4078, 0.4588, 0.4431],
         [0.5490, 0.4157, 0.4824,  ..., 0.4078, 0.4078, 0.4235],
         [0.5176, 0.4706, 0.4196,  ..., 0.4000, 0.4235, 0.4471],
         ...,
         [0.4588, 0.4824, 0.4353,  ..., 0.4667, 0.4549, 0.4627],
         [0.4235, 0.5294, 0.4039,  ..., 0.4902, 0.4510, 0.4745],
         [0.4902, 0.4980, 0.3529,  ..., 0.5059, 0.4667, 0.4510]]])",0.21394874155521393,0.361323
"tensor([[[0.4392, 0.5176, 0.5373,  ..., 0.4784, 0.4353, 0.5020],
         [0.5412, 0.4745, 0.5412,  ..., 0.4588, 0.4902, 0.4824],
         [0.5843, 0.4745, 0.5255,  ..., 0.4706, 0.4471, 0.4588],
         ...,
         [0.5255, 0.5686, 0.4471,  ..., 0.5137, 0.4902, 0.5255],
         [0.5020, 0.5294, 0.4471,  ..., 0.5412, 0.5059, 0.5098],
         [0.5490, 0.4745, 0.4941,  ..., 0.5255, 0.4941, 0.4941]]])",0.23346538841724396,0.52616036
"tensor([[[0.4314, 0.5137, 0.4863,  ..., 0.4706, 0.4353, 0.4863],
         [0.4706, 0.4902, 0.5020,  ..., 0.4745, 0.4431, 0.4510],
         [0.5569, 0.4627, 0.5176,  ..., 0.4275, 0.4471, 0.4745],
         ...,
         [0.5020, 0.5373, 0.4196,  ..., 0.5294, 0.4706, 0.4980],
         [0.5137, 0.4824, 0.4706,  ..., 0.5137, 0.5020, 0.4784],
         [0.5686, 0.4353, 0.4902,  ..., 0.4588, 0.5098, 0.4588]]])",0.23587070405483246,0.52345556
"tensor([[[0.4902, 0.5216, 0.5490,  ..., 0.4784, 0.5137, 0.4863],
         [0.5608, 0.4941, 0.5647,  ..., 0.4941, 0.5255, 0.4667],
         [0.5843, 0.5216, 0.5373,  ..., 0.5176, 0.4667, 0.4863],
         ...,
         [0.4902, 0.5412, 0.5059,  ..., 0.5059, 0.5333, 0.5137],
         [0.5333, 0.5843, 0.4588,  ..., 0.5569, 0.5294, 0.5608],
         [0.5569, 0.5216, 0.5294,  ..., 0.5843, 0.4745, 0.5373]]])",0.22133000195026398,0.47909552
"tensor([[[0.4353, 0.4353, 0.4549,  ..., 0.4627, 0.4392, 0.4078],
         [0.4471, 0.4353, 0.4627,  ..., 0.4118, 0.4353, 0.4510],
         [0.4588, 0.4471, 0.4471,  ..., 0.4471, 0.4549, 0.4078],
         ...,
         [0.4784, 0.4941, 0.4353,  ..., 0.4588, 0.4353, 0.4588],
         [0.4549, 0.4549, 0.4392,  ..., 0.4706, 0.4431, 0.4627],
         [0.4510, 0.4706, 0.4510,  ..., 0.4471, 0.4588, 0.4392]]])",0.2779163420200348,0.48703194
"tensor([[[0.4314, 0.4000, 0.4627,  ..., 0.4627, 0.4549, 0.3569],
         [0.4549, 0.4000, 0.4510,  ..., 0.4627, 0.4157, 0.3765],
         [0.4314, 0.4353, 0.4039,  ..., 0.4667, 0.4000, 0.3961],
         ...,
         [0.4706, 0.4471, 0.4588,  ..., 0.4314, 0.4745, 0.4039],
         [0.4157, 0.4549, 0.4196,  ..., 0.4314, 0.4706, 0.4510],
         [0.4314, 0.4824, 0.4431,  ..., 0.4275, 0.4588, 0.4902]]])",0.24867667257785797,0.3771295
"tensor([[[0.4431, 0.4039, 0.4941,  ..., 0.4157, 0.5255, 0.4549],
         [0.4824, 0.4118, 0.4431,  ..., 0.5098, 0.4980, 0.3922],
         [0.4549, 0.4471, 0.3882,  ..., 0.5216, 0.4235, 0.3412],
         ...,
         [0.5294, 0.4667, 0.4510,  ..., 0.4392, 0.5294, 0.4667],
         [0.4627, 0.5176, 0.4667,  ..., 0.4706, 0.4863, 0.4980],
         [0.4941, 0.5176, 0.4000,  ..., 0.5137, 0.4314, 0.5294]]])",0.168203204870224,0.36512378
"tensor([[[0.4863, 0.4745, 0.4392,  ..., 0.4824, 0.5216, 0.4706],
         [0.5059, 0.4863, 0.4549,  ..., 0.5569, 0.4784, 0.5098],
         [0.5098, 0.4941, 0.4706,  ..., 0.5569, 0.4745, 0.5255],
         ...,
         [0.5098, 0.5725, 0.5765,  ..., 0.4784, 0.5490, 0.4784],
         [0.5725, 0.5490, 0.4902,  ..., 0.4824, 0.5765, 0.5020],
         [0.5255, 0.5333, 0.5294,  ..., 0.5176, 0.4863, 0.5647]]])",0.1795877069234848,0.33628583
"tensor([[[0.4627, 0.4275, 0.4431,  ..., 0.5098, 0.4392, 0.4392],
         [0.4588, 0.4275, 0.4627,  ..., 0.5020, 0.4039, 0.4431],
         [0.4471, 0.4549, 0.4353,  ..., 0.4471, 0.4471, 0.4627],
         ...,
         [0.4706, 0.4863, 0.4824,  ..., 0.4980, 0.4784, 0.4510],
         [0.4784, 0.4980, 0.4667,  ..., 0.4118, 0.5255, 0.4314],
         [0.4706, 0.4706, 0.4275,  ..., 0.4039, 0.5137, 0.4549]]])",0.2108687460422516,0.36505443
"tensor([[[0.4863, 0.5412, 0.5255,  ..., 0.5608, 0.4627, 0.5765],
         [0.5020, 0.4980, 0.5569,  ..., 0.5216, 0.5020, 0.5412],
         [0.5059, 0.4941, 0.5569,  ..., 0.4824, 0.5608, 0.5255],
         ...,
         [0.5020, 0.5490, 0.5176,  ..., 0.5686, 0.4980, 0.5765],
         [0.5412, 0.5137, 0.5216,  ..., 0.5176, 0.5569, 0.5020],
         [0.5216, 0.5059, 0.5490,  ..., 0.5137, 0.5647, 0.4588]]])",0.22959254682064056,0.38302562
"tensor([[[0.4235, 0.4745, 0.4627,  ..., 0.4902, 0.4549, 0.4902],
         [0.4314, 0.4549, 0.4706,  ..., 0.5098, 0.4235, 0.5373],
         [0.4431, 0.4392, 0.4667,  ..., 0.4863, 0.4745, 0.4980],
         ...,
         [0.4667, 0.4471, 0.4471,  ..., 0.4902, 0.5059, 0.4667],
         [0.4667, 0.4706, 0.4392,  ..., 0.4471, 0.5373, 0.4235],
         [0.4275, 0.4392, 0.4745,  ..., 0.4392, 0.4941, 0.4784]]])",0.2091950923204422,0.37065235
"tensor([[[0.4588, 0.4745, 0.4510,  ..., 0.4431, 0.5020, 0.5333],
         [0.4471, 0.4667, 0.4471,  ..., 0.4667, 0.5137, 0.4353],
         [0.4510, 0.4627, 0.4627,  ..., 0.4863, 0.5020, 0.4314],
         ...,
         [0.4667, 0.4353, 0.4667,  ..., 0.4667, 0.4941, 0.5451],
         [0.4706, 0.4588, 0.4471,  ..., 0.4863, 0.4667, 0.5373],
         [0.4627, 0.4627, 0.4667,  ..., 0.4980, 0.4588, 0.4824]]])",0.25927066802978516,0.43310893
"tensor([[[0.4392, 0.4627, 0.4471,  ..., 0.4941, 0.4275, 0.4980],
         [0.4549, 0.4431, 0.4706,  ..., 0.4706, 0.4588, 0.4706],
         [0.4588, 0.4353, 0.4627,  ..., 0.4275, 0.4941, 0.4667],
         ...,
         [0.4431, 0.4471, 0.4471,  ..., 0.4863, 0.4471, 0.5176],
         [0.4627, 0.4392, 0.4627,  ..., 0.4353, 0.4824, 0.4627],
         [0.4471, 0.5098, 0.4667,  ..., 0.4471, 0.4941, 0.4039]]])",0.23634092509746552,0.5086501
"tensor([[[0.4902, 0.5020, 0.4863,  ..., 0.4667, 0.4863, 0.4745],
         [0.4902, 0.5020, 0.4824,  ..., 0.4863, 0.4706, 0.4627],
         [0.4824, 0.4941, 0.4863,  ..., 0.4824, 0.4549, 0.4706],
         ...,
         [0.5529, 0.4980, 0.4824,  ..., 0.4784, 0.4902, 0.4745],
         [0.4706, 0.5020, 0.5176,  ..., 0.4863, 0.4941, 0.4824],
         [0.4980, 0.5020, 0.4980,  ..., 0.4863, 0.4824, 0.4980]]])",0.20386239886283875,0.48447743
"tensor([[[0.5373, 0.4980, 0.5294,  ..., 0.5059, 0.4980, 0.5176],
         [0.5451, 0.5059, 0.5176,  ..., 0.4941, 0.5137, 0.5176],
         [0.5216, 0.5255, 0.4980,  ..., 0.5098, 0.5059, 0.4706],
         ...,
         [0.4510, 0.5020, 0.5608,  ..., 0.5098, 0.5059, 0.5333],
         [0.5137, 0.5490, 0.5137,  ..., 0.5255, 0.5137, 0.5137],
         [0.5059, 0.5529, 0.5020,  ..., 0.5176, 0.5176, 0.5020]]])",0.27306827902793884,0.5470971
"tensor([[[0.4980, 0.4784, 0.4941,  ..., 0.4745, 0.4745, 0.4667],
         [0.5098, 0.4784, 0.4941,  ..., 0.4824, 0.4941, 0.4706],
         [0.4941, 0.5020, 0.4784,  ..., 0.4941, 0.4588, 0.4627],
         ...,
         [0.4745, 0.4549, 0.4784,  ..., 0.4745, 0.4941, 0.4863],
         [0.4510, 0.5255, 0.5176,  ..., 0.4784, 0.4980, 0.4902],
         [0.5216, 0.5373, 0.4824,  ..., 0.4824, 0.4863, 0.4980]]])",0.3231472074985504,0.5702031
"tensor([[[0.3725, 0.3725, 0.3569,  ..., 0.3608, 0.3686, 0.3451],
         [0.3725, 0.3686, 0.3647,  ..., 0.3647, 0.3569, 0.3451],
         [0.3725, 0.3686, 0.3725,  ..., 0.3686, 0.3608, 0.3412],
         ...,
         [0.3647, 0.3412, 0.3373,  ..., 0.3608, 0.3725, 0.3647],
         [0.3451, 0.3922, 0.4275,  ..., 0.3647, 0.3686, 0.3725],
         [0.4549, 0.4196, 0.3686,  ..., 0.3725, 0.3608, 0.3804]]])",0.29419127106666565,0.55617684
