image_path,target,prediction
"tensor([[[0.4706, 0.4706, 0.4784,  ..., 0.4824, 0.4471, 0.4471],
         [0.4706, 0.4745, 0.4784,  ..., 0.4745, 0.4275, 0.4392],
         [0.4745, 0.4745, 0.4745,  ..., 0.4392, 0.4706, 0.5059],
         ...,
         [0.4510, 0.4549, 0.4745,  ..., 0.4824, 0.4627, 0.4471],
         [0.4745, 0.4941, 0.4941,  ..., 0.4627, 0.4824, 0.4510],
         [0.5020, 0.4863, 0.4784,  ..., 0.4588, 0.4863, 0.4588]]])",0.29412585496902466,0.5652282
"tensor([[[0.4314, 0.4353, 0.4196,  ..., 0.4157, 0.4196, 0.4235],
         [0.4353, 0.4392, 0.4314,  ..., 0.4196, 0.4196, 0.4431],
         [0.4275, 0.4314, 0.4314,  ..., 0.4314, 0.4275, 0.4314],
         ...,
         [0.4314, 0.4235, 0.4392,  ..., 0.4235, 0.4353, 0.4235],
         [0.4431, 0.4235, 0.4314,  ..., 0.4314, 0.4314, 0.4275],
         [0.4275, 0.4235, 0.4275,  ..., 0.4353, 0.4314, 0.4314]]])",0.26858776807785034,0.4344241
"tensor([[[0.4745, 0.4627, 0.3961,  ..., 0.4706, 0.4824, 0.4667],
         [0.4824, 0.4863, 0.4353,  ..., 0.4706, 0.4745, 0.4902],
         [0.4627, 0.4627, 0.4549,  ..., 0.4784, 0.4863, 0.4745],
         ...,
         [0.4706, 0.4784, 0.4784,  ..., 0.4745, 0.4784, 0.4784],
         [0.4627, 0.4667, 0.4706,  ..., 0.4824, 0.4863, 0.4667],
         [0.4627, 0.4745, 0.4706,  ..., 0.4745, 0.4667, 0.4706]]])",0.26421305537223816,0.42720422
"tensor([[[0.4627, 0.4980, 0.5294,  ..., 0.4784, 0.4784, 0.4941],
         [0.4471, 0.4039, 0.5569,  ..., 0.4863, 0.5020, 0.5137],
         [0.4392, 0.4000, 0.4863,  ..., 0.5020, 0.4863, 0.4784],
         ...,
         [0.4863, 0.4667, 0.4157,  ..., 0.4863, 0.4902, 0.4863],
         [0.4745, 0.4745, 0.4039,  ..., 0.4824, 0.4824, 0.4784],
         [0.4627, 0.4549, 0.4627,  ..., 0.4745, 0.4824, 0.4784]]])",0.27323687076568604,0.4331817
"tensor([[[0.5373, 0.4941, 0.5216,  ..., 0.4863, 0.4980, 0.5137],
         [0.4627, 0.4902, 0.4627,  ..., 0.5059, 0.5098, 0.4941],
         [0.4510, 0.5333, 0.4627,  ..., 0.4980, 0.4745, 0.4784],
         ...,
         [0.4745, 0.4471, 0.5216,  ..., 0.4902, 0.4863, 0.4824],
         [0.4431, 0.4784, 0.5059,  ..., 0.4863, 0.4863, 0.4902],
         [0.4275, 0.5176, 0.4745,  ..., 0.4863, 0.4863, 0.4863]]])",0.38100820779800415,0.4797418
"tensor([[[0.4706, 0.5020, 0.4980,  ..., 0.4941, 0.4902, 0.4863],
         [0.4588, 0.4588, 0.4667,  ..., 0.4863, 0.4863, 0.4902],
         [0.4588, 0.4863, 0.4902,  ..., 0.4706, 0.4706, 0.4745],
         ...,
         [0.5059, 0.4667, 0.4784,  ..., 0.4784, 0.4784, 0.4863],
         [0.4941, 0.4627, 0.4824,  ..., 0.4784, 0.4784, 0.4824],
         [0.4745, 0.4745, 0.4863,  ..., 0.4706, 0.4784, 0.4824]]])",0.30712297558784485,0.4472469
"tensor([[[0.4902, 0.4902, 0.4863,  ..., 0.4745, 0.4745, 0.4824],
         [0.4824, 0.4824, 0.4902,  ..., 0.4824, 0.5137, 0.5176],
         [0.4902, 0.4902, 0.4863,  ..., 0.5059, 0.5059, 0.4980],
         ...,
         [0.4941, 0.4902, 0.4784,  ..., 0.4824, 0.4902, 0.4863],
         [0.4784, 0.4902, 0.4941,  ..., 0.4784, 0.4902, 0.4941],
         [0.4824, 0.4980, 0.4863,  ..., 0.4941, 0.4863, 0.4784]]])",0.28657999634742737,0.4262628
"tensor([[[0.4745, 0.4706, 0.4549,  ..., 0.4784, 0.4627, 0.4549],
         [0.4549, 0.4706, 0.4745,  ..., 0.4588, 0.4745, 0.4824],
         [0.4745, 0.4706, 0.4627,  ..., 0.4784, 0.4863, 0.4863],
         ...,
         [0.4745, 0.4706, 0.4706,  ..., 0.4706, 0.4706, 0.4667],
         [0.4706, 0.4667, 0.4745,  ..., 0.4667, 0.4706, 0.4667],
         [0.4745, 0.4667, 0.4745,  ..., 0.4667, 0.4706, 0.4667]]])",0.37426018714904785,0.50915515
"tensor([[[0.4627, 0.4588, 0.4588,  ..., 0.4588, 0.4588, 0.4549],
         [0.4627, 0.4588, 0.4627,  ..., 0.4549, 0.4588, 0.4706],
         [0.4627, 0.4627, 0.4588,  ..., 0.4667, 0.4706, 0.4549],
         ...,
         [0.4588, 0.4627, 0.4627,  ..., 0.4627, 0.4588, 0.4588],
         [0.4588, 0.4627, 0.4588,  ..., 0.4588, 0.4588, 0.4588],
         [0.4588, 0.4627, 0.4627,  ..., 0.4588, 0.4588, 0.4588]]])",0.7226123213768005,0.7803627
"tensor([[[0.4549, 0.4471, 0.4431,  ..., 0.4392, 0.4392, 0.4392],
         [0.4510, 0.4431, 0.4471,  ..., 0.4588, 0.4549, 0.4471],
         [0.4471, 0.4431, 0.4471,  ..., 0.4471, 0.4353, 0.4392],
         ...,
         [0.4471, 0.4471, 0.4471,  ..., 0.4431, 0.4392, 0.4353],
         [0.4510, 0.4510, 0.4471,  ..., 0.4431, 0.4431, 0.4431],
         [0.4471, 0.4431, 0.4431,  ..., 0.4431, 0.4431, 0.4431]]])",0.5382054448127747,0.57610196
"tensor([[[0.5922, 0.6000, 0.5882,  ..., 0.5608, 0.5725, 0.5686],
         [0.5804, 0.5843, 0.5765,  ..., 0.5804, 0.5725, 0.5686],
         [0.5922, 0.5922, 0.5765,  ..., 0.5804, 0.5843, 0.5843],
         ...,
         [0.5765, 0.5804, 0.5961,  ..., 0.5804, 0.5725, 0.5569],
         [0.5804, 0.6000, 0.5922,  ..., 0.5765, 0.5725, 0.5804],
         [0.5843, 0.5843, 0.5765,  ..., 0.5725, 0.5804, 0.5843]]])",0.31278929114341736,0.50777984
"tensor([[[0.6235, 0.5882, 0.5412,  ..., 0.5765, 0.5490, 0.5569],
         [0.5765, 0.5686, 0.5804,  ..., 0.5333, 0.5412, 0.5451],
         [0.5843, 0.5765, 0.5765,  ..., 0.5608, 0.5490, 0.5529],
         ...,
         [0.5529, 0.5725, 0.5725,  ..., 0.5882, 0.5961, 0.5765],
         [0.5804, 0.6000, 0.5804,  ..., 0.5176, 0.5137, 0.5490],
         [0.5922, 0.6039, 0.5765,  ..., 0.5608, 0.5843, 0.5490]]])",0.1947353631258011,0.39105806
"tensor([[[0.4039, 0.4196, 0.3961,  ..., 0.3725, 0.3843, 0.3843],
         [0.3843, 0.3765, 0.3804,  ..., 0.3686, 0.3725, 0.3647],
         [0.3843, 0.3882, 0.3922,  ..., 0.3686, 0.3725, 0.3686],
         ...,
         [0.3647, 0.3765, 0.3765,  ..., 0.3608, 0.3961, 0.4510],
         [0.3922, 0.3843, 0.3922,  ..., 0.3451, 0.3647, 0.3647],
         [0.3804, 0.4157, 0.4196,  ..., 0.4039, 0.3529, 0.3333]]])",0.2970817983150482,0.4619254
"tensor([[[0.4784, 0.4902, 0.5020,  ..., 0.4863, 0.4745, 0.4784],
         [0.4902, 0.4902, 0.4784,  ..., 0.4706, 0.4784, 0.4588],
         [0.4745, 0.4863, 0.4941,  ..., 0.4588, 0.4745, 0.4863],
         ...,
         [0.4627, 0.4706, 0.4941,  ..., 0.5216, 0.5176, 0.4745],
         [0.5020, 0.5137, 0.5137,  ..., 0.4549, 0.4667, 0.4980],
         [0.5176, 0.4627, 0.4980,  ..., 0.5098, 0.4863, 0.4627]]])",0.25968343019485474,0.4632275
"tensor([[[0.4431, 0.4431, 0.4431,  ..., 0.4275, 0.4471, 0.4314],
         [0.4431, 0.4235, 0.4196,  ..., 0.4314, 0.4118, 0.4039],
         [0.4078, 0.4353, 0.4431,  ..., 0.4000, 0.4039, 0.4510],
         ...,
         [0.3686, 0.3922, 0.4314,  ..., 0.3804, 0.4118, 0.4431],
         [0.4314, 0.4431, 0.4588,  ..., 0.4784, 0.4510, 0.4196],
         [0.4588, 0.4627, 0.4235,  ..., 0.4235, 0.4745, 0.5020]]])",0.2736636698246002,0.38165626
"tensor([[[0.4706, 0.4706, 0.4980,  ..., 0.4667, 0.5686, 0.5529],
         [0.4784, 0.4824, 0.4902,  ..., 0.5569, 0.4745, 0.4588],
         [0.5020, 0.4745, 0.4667,  ..., 0.4431, 0.5137, 0.5373],
         ...,
         [0.4353, 0.4235, 0.4314,  ..., 0.5020, 0.5569, 0.5451],
         [0.4314, 0.4431, 0.4353,  ..., 0.4549, 0.4431, 0.4549],
         [0.4627, 0.4745, 0.4353,  ..., 0.4824, 0.4863, 0.4784]]])",0.20930059254169464,0.42878932
"tensor([[[0.4471, 0.5412, 0.4549,  ..., 0.4902, 0.5294, 0.5059],
         [0.4275, 0.4314, 0.4510,  ..., 0.4941, 0.4431, 0.4157],
         [0.4510, 0.4627, 0.5098,  ..., 0.4039, 0.4784, 0.5059],
         ...,
         [0.4078, 0.3765, 0.3647,  ..., 0.4235, 0.4588, 0.4667],
         [0.3961, 0.3765, 0.3961,  ..., 0.4196, 0.4510, 0.4471],
         [0.3451, 0.4039, 0.5020,  ..., 0.4431, 0.4196, 0.4196]]])",0.1928953230381012,0.35730684
"tensor([[[0.4353, 0.4549, 0.3961,  ..., 0.4078, 0.4275, 0.4157],
         [0.4000, 0.4549, 0.4314,  ..., 0.4157, 0.3922, 0.4000],
         [0.3804, 0.4353, 0.4667,  ..., 0.3765, 0.4353, 0.5216],
         ...,
         [0.3608, 0.3490, 0.3843,  ..., 0.4000, 0.4667, 0.4745],
         [0.3843, 0.3608, 0.4196,  ..., 0.3569, 0.3647, 0.3804],
         [0.3922, 0.4196, 0.4471,  ..., 0.4353, 0.4549, 0.4000]]])",0.2736901342868805,0.38415253
"tensor([[[0.4902, 0.5294, 0.6667,  ..., 0.4667, 0.4863, 0.4706],
         [0.4784, 0.4627, 0.4667,  ..., 0.4745, 0.4392, 0.4549],
         [0.4706, 0.5294, 0.4941,  ..., 0.4471, 0.4784, 0.5373],
         ...,
         [0.4863, 0.4784, 0.4824,  ..., 0.4706, 0.5176, 0.5725],
         [0.4784, 0.4353, 0.4627,  ..., 0.4078, 0.4471, 0.4784],
         [0.4745, 0.4667, 0.4118,  ..., 0.4549, 0.4431, 0.4235]]])",0.2217172533273697,0.50599235
"tensor([[[0.6039, 0.5373, 0.5137,  ..., 0.4863, 0.4745, 0.5020],
         [0.5098, 0.5765, 0.5686,  ..., 0.4863, 0.4980, 0.5059],
         [0.4627, 0.5176, 0.4863,  ..., 0.4784, 0.5098, 0.5294],
         ...,
         [0.5333, 0.5059, 0.5294,  ..., 0.4902, 0.5294, 0.5686],
         [0.5059, 0.4667, 0.5059,  ..., 0.4627, 0.4549, 0.4745],
         [0.4431, 0.5020, 0.4863,  ..., 0.4980, 0.5098, 0.4902]]])",0.257733553647995,0.5344764
"tensor([[[0.4431, 0.4118, 0.5569,  ..., 0.4353, 0.4902, 0.4510],
         [0.4980, 0.4392, 0.5294,  ..., 0.4510, 0.4510, 0.4667],
         [0.5529, 0.4392, 0.4235,  ..., 0.4314, 0.4667, 0.4745],
         ...,
         [0.4627, 0.5451, 0.3961,  ..., 0.3882, 0.4078, 0.4471],
         [0.4784, 0.4941, 0.3922,  ..., 0.4353, 0.4510, 0.4275],
         [0.5216, 0.4392, 0.3765,  ..., 0.4314, 0.4353, 0.4431]]])",0.19446870684623718,0.44490767
"tensor([[[0.4275, 0.4745, 0.4157,  ..., 0.4235, 0.4667, 0.4510],
         [0.3529, 0.4431, 0.4667,  ..., 0.4588, 0.4392, 0.4118],
         [0.3686, 0.3961, 0.4863,  ..., 0.4039, 0.4118, 0.4353],
         ...,
         [0.5412, 0.4196, 0.4118,  ..., 0.4275, 0.4353, 0.4157],
         [0.5804, 0.3412, 0.4196,  ..., 0.4000, 0.4039, 0.4275],
         [0.4118, 0.3765, 0.4431,  ..., 0.4588, 0.4510, 0.4157]]])",0.28308814764022827,0.4964279
"tensor([[[0.4431, 0.4549, 0.4667,  ..., 0.4314, 0.4471, 0.4706],
         [0.4863, 0.4627, 0.4431,  ..., 0.4588, 0.4667, 0.4706],
         [0.4510, 0.4784, 0.4706,  ..., 0.4627, 0.4863, 0.4588],
         ...,
         [0.4353, 0.4196, 0.4431,  ..., 0.4275, 0.4275, 0.4314],
         [0.4000, 0.4667, 0.4471,  ..., 0.4510, 0.4627, 0.4510],
         [0.4078, 0.4353, 0.4471,  ..., 0.4157, 0.4353, 0.4431]]])",0.266819030046463,0.4057733
"tensor([[[0.4627, 0.4510, 0.4627,  ..., 0.4196, 0.3922, 0.4235],
         [0.4510, 0.4745, 0.5020,  ..., 0.4157, 0.4902, 0.5059],
         [0.4824, 0.4471, 0.4588,  ..., 0.5098, 0.4627, 0.4392],
         ...,
         [0.4353, 0.4706, 0.4392,  ..., 0.4157, 0.4314, 0.4549],
         [0.4510, 0.4510, 0.4353,  ..., 0.4314, 0.4471, 0.4392],
         [0.4510, 0.4314, 0.4510,  ..., 0.3922, 0.4353, 0.4471]]])",0.21646592020988464,0.40365833
"tensor([[[0.3961, 0.4353, 0.4549,  ..., 0.4078, 0.3529, 0.4000],
         [0.4549, 0.4627, 0.4549,  ..., 0.3529, 0.4627, 0.4588],
         [0.4706, 0.4431, 0.4588,  ..., 0.4353, 0.4000, 0.3765],
         ...,
         [0.4941, 0.4824, 0.4275,  ..., 0.3961, 0.4275, 0.4510],
         [0.4549, 0.4549, 0.4235,  ..., 0.4392, 0.4196, 0.4275],
         [0.4431, 0.4314, 0.4392,  ..., 0.4118, 0.3412, 0.3961]]])",0.192168727517128,0.50247633
"tensor([[[0.5020, 0.5412, 0.5020,  ..., 0.5725, 0.5608, 0.5725],
         [0.5255, 0.4941, 0.5255,  ..., 0.6039, 0.4902, 0.5412],
         [0.5216, 0.4941, 0.5373,  ..., 0.5412, 0.5529, 0.5020],
         ...,
         [0.4588, 0.5137, 0.5216,  ..., 0.5098, 0.5412, 0.5137],
         [0.5176, 0.5686, 0.5294,  ..., 0.4588, 0.5765, 0.4706],
         [0.5725, 0.5098, 0.5765,  ..., 0.4627, 0.5176, 0.5569]]])",0.21975697576999664,0.50531024
"tensor([[[0.4039, 0.4000, 0.3725,  ..., 0.3882, 0.4353, 0.4039],
         [0.3608, 0.3765, 0.4039,  ..., 0.4471, 0.4039, 0.4039],
         [0.3529, 0.3608, 0.3725,  ..., 0.4275, 0.3843, 0.3765],
         ...,
         [0.3882, 0.3725, 0.3882,  ..., 0.3882, 0.4314, 0.3569],
         [0.4235, 0.3922, 0.4078,  ..., 0.3490, 0.4157, 0.4039],
         [0.3882, 0.3882, 0.4078,  ..., 0.3490, 0.3608, 0.4314]]])",0.3366219103336334,0.5629243
"tensor([[[0.5255, 0.5216, 0.5020,  ..., 0.5529, 0.5647, 0.5137],
         [0.5216, 0.5608, 0.5333,  ..., 0.5647, 0.5490, 0.5333],
         [0.5020, 0.5176, 0.5294,  ..., 0.5490, 0.5137, 0.5412],
         ...,
         [0.6078, 0.5020, 0.5294,  ..., 0.5451, 0.5451, 0.5059],
         [0.5333, 0.5216, 0.5412,  ..., 0.4941, 0.5412, 0.5490],
         [0.5020, 0.5020, 0.5333,  ..., 0.4588, 0.5216, 0.5373]]])",0.33278536796569824,0.54916745
"tensor([[[0.5020, 0.5020, 0.5059,  ..., 0.5255, 0.5647, 0.5529],
         [0.4863, 0.4980, 0.5098,  ..., 0.5020, 0.5843, 0.5137],
         [0.4471, 0.4824, 0.4941,  ..., 0.5255, 0.5725, 0.4941],
         ...,
         [0.6039, 0.5451, 0.5373,  ..., 0.4980, 0.5255, 0.6157],
         [0.5098, 0.4745, 0.5255,  ..., 0.5412, 0.4902, 0.5686],
         [0.4784, 0.5176, 0.5529,  ..., 0.4902, 0.5216, 0.5451]]])",0.19463934004306793,0.49428195
"tensor([[[0.5373, 0.5490, 0.5686,  ..., 0.5804, 0.5686, 0.5765],
         [0.5490, 0.5529, 0.5412,  ..., 0.5843, 0.5961, 0.6000],
         [0.5137, 0.5294, 0.5373,  ..., 0.5804, 0.5725, 0.5804],
         ...,
         [0.6196, 0.5882, 0.5373,  ..., 0.5373, 0.5529, 0.5961],
         [0.4627, 0.5294, 0.6039,  ..., 0.5373, 0.5686, 0.5529],
         [0.5961, 0.6000, 0.5373,  ..., 0.5529, 0.5686, 0.5490]]])",0.1851838380098343,0.49238044
"tensor([[[0.4392, 0.4588, 0.5020,  ..., 0.5137, 0.5373, 0.4078],
         [0.4588, 0.4549, 0.4863,  ..., 0.5098, 0.4980, 0.4980],
         [0.4549, 0.4314, 0.4588,  ..., 0.5294, 0.4510, 0.6000],
         ...,
         [0.4353, 0.5373, 0.5020,  ..., 0.4706, 0.5176, 0.4078],
         [0.5216, 0.4745, 0.4431,  ..., 0.4392, 0.4549, 0.5020],
         [0.4510, 0.5020, 0.5216,  ..., 0.4863, 0.4588, 0.5020]]])",0.1867685467004776,0.36312702
"tensor([[[0.3765, 0.4431, 0.4627,  ..., 0.4784, 0.5333, 0.5294],
         [0.4353, 0.3961, 0.4549,  ..., 0.5020, 0.4863, 0.4627],
         [0.4588, 0.3922, 0.4471,  ..., 0.4667, 0.4902, 0.5216],
         ...,
         [0.3216, 0.4902, 0.4784,  ..., 0.4314, 0.4235, 0.4196],
         [0.4863, 0.5333, 0.4471,  ..., 0.4784, 0.4314, 0.4588],
         [0.5255, 0.4588, 0.5098,  ..., 0.4980, 0.4118, 0.4392]]])",0.1936386525630951,0.37582964
"tensor([[[0.4863, 0.5294, 0.5098,  ..., 0.5059, 0.5843, 0.5922],
         [0.5020, 0.5059, 0.5137,  ..., 0.5882, 0.5922, 0.5765],
         [0.5137, 0.4863, 0.5333,  ..., 0.5725, 0.5451, 0.6549],
         ...,
         [0.4510, 0.5569, 0.5373,  ..., 0.5451, 0.5451, 0.4824],
         [0.5255, 0.5373, 0.5569,  ..., 0.5373, 0.5059, 0.5529],
         [0.5490, 0.5843, 0.6667,  ..., 0.5176, 0.4784, 0.5216]]])",0.19000959396362305,0.35553038
"tensor([[[0.4431, 0.4667, 0.4980,  ..., 0.4745, 0.5373, 0.5569],
         [0.5176, 0.4549, 0.4627,  ..., 0.5725, 0.6078, 0.5294],
         [0.5373, 0.4549, 0.4667,  ..., 0.6275, 0.5529, 0.4549],
         ...,
         [0.3137, 0.4941, 0.5333,  ..., 0.4824, 0.5608, 0.5373],
         [0.4118, 0.5765, 0.4824,  ..., 0.3804, 0.5176, 0.5373],
         [0.5098, 0.5373, 0.5882,  ..., 0.3922, 0.4745, 0.5373]]])",0.20056095719337463,0.3723966
"tensor([[[0.4784, 0.4196, 0.4941,  ..., 0.4745, 0.5608, 0.3922],
         [0.5333, 0.4157, 0.4902,  ..., 0.5490, 0.4627, 0.4235],
         [0.4392, 0.4784, 0.4353,  ..., 0.5765, 0.4588, 0.5137],
         ...,
         [0.4824, 0.4471, 0.5333,  ..., 0.4157, 0.5882, 0.4510],
         [0.3529, 0.5176, 0.4314,  ..., 0.3804, 0.5412, 0.4863],
         [0.3765, 0.5373, 0.4588,  ..., 0.4157, 0.4510, 0.6039]]])",0.21801209449768066,0.3613153
"tensor([[[0.3098, 0.4667, 0.4196,  ..., 0.4353, 0.4863, 0.4275],
         [0.3490, 0.4118, 0.4588,  ..., 0.5098, 0.4314, 0.4353],
         [0.4627, 0.3529, 0.4824,  ..., 0.4667, 0.4039, 0.4510],
         ...,
         [0.5137, 0.4980, 0.3608,  ..., 0.3961, 0.4784, 0.4431],
         [0.4784, 0.4118, 0.4275,  ..., 0.3843, 0.4627, 0.4157],
         [0.5137, 0.3216, 0.4510,  ..., 0.4706, 0.4235, 0.4745]]])",0.2267267405986786,0.36927864
"tensor([[[0.5255, 0.4510, 0.5333,  ..., 0.5490, 0.4784, 0.5529],
         [0.4824, 0.4863, 0.4784,  ..., 0.4902, 0.5490, 0.5294],
         [0.4667, 0.5176, 0.4510,  ..., 0.5216, 0.5569, 0.4157],
         ...,
         [0.5765, 0.5020, 0.5176,  ..., 0.5255, 0.4706, 0.5922],
         [0.4941, 0.4863, 0.5098,  ..., 0.5608, 0.5098, 0.4863],
         [0.4941, 0.5216, 0.4353,  ..., 0.5216, 0.5451, 0.4706]]])",0.19377613067626953,0.34836915
"tensor([[[0.3647, 0.3843, 0.3843,  ..., 0.4118, 0.3686, 0.4039],
         [0.3765, 0.3686, 0.4000,  ..., 0.3882, 0.4000, 0.4118],
         [0.3725, 0.3647, 0.3882,  ..., 0.3882, 0.4196, 0.3961],
         ...,
         [0.3922, 0.3804, 0.3765,  ..., 0.4157, 0.3843, 0.4039],
         [0.3843, 0.3725, 0.3451,  ..., 0.3804, 0.3961, 0.3843],
         [0.3569, 0.3608, 0.3843,  ..., 0.3529, 0.4078, 0.3686]]])",0.37743231654167175,0.595532
"tensor([[[0.4118, 0.4431, 0.4314,  ..., 0.4353, 0.4314, 0.4510],
         [0.4314, 0.4157, 0.4706,  ..., 0.4431, 0.4706, 0.4745],
         [0.4314, 0.4118, 0.4588,  ..., 0.4549, 0.4588, 0.4667],
         ...,
         [0.4510, 0.4471, 0.4196,  ..., 0.4667, 0.4392, 0.4588],
         [0.4275, 0.4196, 0.4000,  ..., 0.4353, 0.4392, 0.4510],
         [0.4235, 0.4078, 0.4235,  ..., 0.4039, 0.4588, 0.4314]]])",0.3468329608440399,0.5712421
"tensor([[[0.4706, 0.4902, 0.4588,  ..., 0.4667, 0.4980, 0.4824],
         [0.4745, 0.4784, 0.4863,  ..., 0.4902, 0.4784, 0.5020],
         [0.4863, 0.4667, 0.4902,  ..., 0.4980, 0.4980, 0.5255],
         ...,
         [0.4627, 0.4824, 0.4667,  ..., 0.4824, 0.5020, 0.4784],
         [0.4824, 0.4588, 0.4667,  ..., 0.4863, 0.4941, 0.4824],
         [0.4902, 0.4706, 0.4902,  ..., 0.4863, 0.4824, 0.5098]]])",0.42065539956092834,0.60825515
"tensor([[[0.3804, 0.4431, 0.3882,  ..., 0.3961, 0.3922, 0.4314],
         [0.3804, 0.4039, 0.4314,  ..., 0.3922, 0.4471, 0.3647],
         [0.3843, 0.3765, 0.4549,  ..., 0.4000, 0.4157, 0.4196],
         ...,
         [0.3843, 0.3804, 0.4039,  ..., 0.4275, 0.4078, 0.4510],
         [0.4235, 0.4000, 0.3922,  ..., 0.4118, 0.4039, 0.4471],
         [0.3922, 0.3412, 0.4745,  ..., 0.4118, 0.4353, 0.4118]]])",0.2549206614494324,0.40296555
"tensor([[[0.4235, 0.4118, 0.4196,  ..., 0.4235, 0.4039, 0.4078],
         [0.4157, 0.4157, 0.4157,  ..., 0.3961, 0.4196, 0.4314],
         [0.4157, 0.4235, 0.4157,  ..., 0.4275, 0.4392, 0.4118],
         ...,
         [0.4000, 0.4157, 0.4392,  ..., 0.4353, 0.4275, 0.4471],
         [0.4314, 0.4235, 0.4118,  ..., 0.4353, 0.4314, 0.4392],
         [0.4118, 0.4000, 0.4000,  ..., 0.4392, 0.4392, 0.4275]]])",0.3282952606678009,0.5587502
"tensor([[[0.3843, 0.3922, 0.3922,  ..., 0.3804, 0.3922, 0.4000],
         [0.3843, 0.3882, 0.3882,  ..., 0.3765, 0.4000, 0.3765],
         [0.3922, 0.3843, 0.3882,  ..., 0.3804, 0.3882, 0.3412],
         ...,
         [0.3490, 0.3647, 0.3686,  ..., 0.3686, 0.3922, 0.4118],
         [0.3843, 0.3529, 0.3647,  ..., 0.3373, 0.3882, 0.4118],
         [0.3686, 0.3882, 0.3922,  ..., 0.3098, 0.3765, 0.3961]]])",0.3330093324184418,0.5554544
"tensor([[[0.4588, 0.4667, 0.4627,  ..., 0.4706, 0.4588, 0.4549],
         [0.4510, 0.4588, 0.4627,  ..., 0.4471, 0.4667, 0.4549],
         [0.4588, 0.4588, 0.4667,  ..., 0.4549, 0.4510, 0.4510],
         ...,
         [0.4353, 0.4392, 0.4745,  ..., 0.4784, 0.4549, 0.4588],
         [0.4745, 0.4510, 0.4275,  ..., 0.4745, 0.4510, 0.4784],
         [0.4078, 0.4275, 0.4863,  ..., 0.4314, 0.4784, 0.4588]]])",0.32477185130119324,0.5543847
"tensor([[[0.4863, 0.4902, 0.4745,  ..., 0.5098, 0.5412, 0.4588],
         [0.4314, 0.4588, 0.4627,  ..., 0.4745, 0.4667, 0.4549],
         [0.4235, 0.4392, 0.4353,  ..., 0.4863, 0.4941, 0.4667],
         ...,
         [0.4510, 0.4627, 0.4510,  ..., 0.4471, 0.4510, 0.4314],
         [0.4667, 0.4471, 0.4353,  ..., 0.4510, 0.4431, 0.4275],
         [0.4431, 0.4588, 0.4627,  ..., 0.4627, 0.4471, 0.4392]]])",0.26554667949676514,0.3623542
"tensor([[[0.4980, 0.5294, 0.5176,  ..., 0.5059, 0.5216, 0.4627],
         [0.5216, 0.5176, 0.5098,  ..., 0.5255, 0.5059, 0.4902],
         [0.4667, 0.5176, 0.5451,  ..., 0.5294, 0.4431, 0.4706],
         ...,
         [0.5137, 0.5137, 0.4471,  ..., 0.4784, 0.4667, 0.4902],
         [0.4824, 0.4784, 0.4941,  ..., 0.5059, 0.4706, 0.4980],
         [0.5412, 0.5216, 0.5216,  ..., 0.5098, 0.4980, 0.5059]]])",0.23257972300052643,0.3545863
