image_path,target,prediction
"tensor([[[0.4980, 0.5020, 0.4941,  ..., 0.4941, 0.5020, 0.4941],
         [0.4902, 0.4980, 0.4941,  ..., 0.4980, 0.5020, 0.5020],
         [0.4980, 0.4980, 0.4863,  ..., 0.5098, 0.4980, 0.4941],
         ...,
         [0.5020, 0.4353, 0.4980,  ..., 0.4980, 0.5020, 0.5020],
         [0.4784, 0.6000, 0.5804,  ..., 0.5137, 0.5020, 0.5059],
         [0.6078, 0.4980, 0.4667,  ..., 0.5059, 0.5059, 0.5176]]])",0.3727150559425354,0.5719904
"tensor([[[0.5020, 0.5098, 0.5137,  ..., 0.5216, 0.5098, 0.5059],
         [0.5098, 0.5059, 0.5020,  ..., 0.5176, 0.5176, 0.5020],
         [0.5137, 0.5020, 0.5059,  ..., 0.5137, 0.5098, 0.4902],
         ...,
         [0.4784, 0.5451, 0.5686,  ..., 0.5216, 0.5098, 0.5137],
         [0.5686, 0.5490, 0.5412,  ..., 0.5176, 0.5216, 0.5176],
         [0.5373, 0.5255, 0.4902,  ..., 0.5255, 0.5255, 0.5137]]])",0.323066383600235,0.53611
"tensor([[[0.4863, 0.5020, 0.4863,  ..., 0.5020, 0.5176, 0.5569],
         [0.4980, 0.5059, 0.4902,  ..., 0.5490, 0.5647, 0.4863],
         [0.4941, 0.5059, 0.5020,  ..., 0.4980, 0.4824, 0.5137],
         ...,
         [0.4824, 0.5059, 0.5216,  ..., 0.4941, 0.4980, 0.4941],
         [0.4941, 0.4980, 0.4980,  ..., 0.4902, 0.5098, 0.5059],
         [0.4745, 0.4941, 0.5059,  ..., 0.5059, 0.5020, 0.4980]]])",0.36174842715263367,0.4657789
"tensor([[[0.4863, 0.4824, 0.4980,  ..., 0.5216, 0.4784, 0.4706],
         [0.4941, 0.5020, 0.4902,  ..., 0.5059, 0.5098, 0.5020],
         [0.4941, 0.5098, 0.4941,  ..., 0.5137, 0.4941, 0.5059],
         ...,
         [0.4824, 0.5098, 0.5020,  ..., 0.4784, 0.4706, 0.4745],
         [0.4863, 0.4941, 0.4863,  ..., 0.4824, 0.4863, 0.4902],
         [0.4902, 0.5059, 0.5137,  ..., 0.4980, 0.5098, 0.4863]]])",0.26466649770736694,0.39607084
"tensor([[[0.4392, 0.4235, 0.4314,  ..., 0.4588, 0.4588, 0.4549],
         [0.4471, 0.4588, 0.4275,  ..., 0.4471, 0.4471, 0.4275],
         [0.4118, 0.4431, 0.4392,  ..., 0.4078, 0.4510, 0.4314],
         ...,
         [0.4275, 0.4235, 0.4196,  ..., 0.4118, 0.4196, 0.4275],
         [0.4314, 0.4275, 0.4157,  ..., 0.4314, 0.4196, 0.4275],
         [0.4431, 0.4392, 0.4196,  ..., 0.3961, 0.4118, 0.4314]]])",0.24987773597240448,0.44305366
"tensor([[[0.4196, 0.4235, 0.4392,  ..., 0.4863, 0.4549, 0.4275],
         [0.4392, 0.4078, 0.4549,  ..., 0.4353, 0.4275, 0.4235],
         [0.4275, 0.4078, 0.4353,  ..., 0.4157, 0.4314, 0.4353],
         ...,
         [0.4196, 0.4078, 0.4235,  ..., 0.4039, 0.4118, 0.4235],
         [0.4235, 0.4157, 0.4196,  ..., 0.4118, 0.4118, 0.4000],
         [0.4000, 0.4275, 0.4392,  ..., 0.4196, 0.4235, 0.4078]]])",0.2903202176094055,0.4551229
"tensor([[[0.4314, 0.4902, 0.4510,  ..., 0.4706, 0.4902, 0.4980],
         [0.4275, 0.4784, 0.4706,  ..., 0.4980, 0.4824, 0.4941],
         [0.4471, 0.4549, 0.4902,  ..., 0.4980, 0.4392, 0.4000],
         ...,
         [0.4431, 0.4392, 0.4667,  ..., 0.4314, 0.4510, 0.4588],
         [0.4745, 0.4353, 0.4745,  ..., 0.4549, 0.4353, 0.4157],
         [0.4471, 0.4235, 0.4980,  ..., 0.4745, 0.4863, 0.4627]]])",0.25292763113975525,0.37209982
"tensor([[[0.4314, 0.4353, 0.4588,  ..., 0.4941, 0.4078, 0.4039],
         [0.4157, 0.4314, 0.4588,  ..., 0.4353, 0.4431, 0.4510],
         [0.4353, 0.4275, 0.4314,  ..., 0.4510, 0.4314, 0.4078],
         ...,
         [0.4314, 0.4078, 0.4392,  ..., 0.4275, 0.4314, 0.4314],
         [0.4078, 0.4039, 0.4510,  ..., 0.4157, 0.4196, 0.4392],
         [0.3961, 0.4157, 0.4667,  ..., 0.4549, 0.4353, 0.4078]]])",0.27737581729888916,0.38829654
"tensor([[[0.4000, 0.3686, 0.4392,  ..., 0.5098, 0.4627, 0.4353],
         [0.4000, 0.3804, 0.4196,  ..., 0.4118, 0.3294, 0.3294],
         [0.3882, 0.3765, 0.3882,  ..., 0.3137, 0.4588, 0.4784],
         ...,
         [0.3922, 0.3686, 0.3843,  ..., 0.3686, 0.3804, 0.3804],
         [0.3843, 0.3961, 0.3922,  ..., 0.3882, 0.3922, 0.3922],
         [0.3804, 0.3765, 0.3922,  ..., 0.3804, 0.3882, 0.4078]]])",0.2873135209083557,0.3886573
"tensor([[[0.4863, 0.4706, 0.5059,  ..., 0.6275, 0.4824, 0.3373],
         [0.4667, 0.4667, 0.4941,  ..., 0.4039, 0.4078, 0.5176],
         [0.4510, 0.4667, 0.4588,  ..., 0.5373, 0.4980, 0.4549],
         ...,
         [0.4549, 0.4627, 0.4549,  ..., 0.4745, 0.4588, 0.4784],
         [0.4902, 0.4667, 0.4784,  ..., 0.4745, 0.4549, 0.4510],
         [0.5059, 0.4510, 0.4745,  ..., 0.4863, 0.4706, 0.4431]]])",0.26578983664512634,0.3996375
"tensor([[[0.4235, 0.4431, 0.4706,  ..., 0.4431, 0.4549, 0.4706],
         [0.4353, 0.4471, 0.4667,  ..., 0.4824, 0.4784, 0.4471],
         [0.4392, 0.4431, 0.4431,  ..., 0.4980, 0.4784, 0.4392],
         ...,
         [0.4549, 0.4667, 0.4706,  ..., 0.4745, 0.4510, 0.4392],
         [0.4627, 0.4706, 0.4549,  ..., 0.4353, 0.4510, 0.4706],
         [0.4667, 0.4627, 0.4510,  ..., 0.4549, 0.4314, 0.4196]]])",0.32358720898628235,0.40898484
"tensor([[[0.4392, 0.4314, 0.4667,  ..., 0.3922, 0.4196, 0.4667],
         [0.4392, 0.4353, 0.4510,  ..., 0.4588, 0.4627, 0.4667],
         [0.4314, 0.4314, 0.4392,  ..., 0.4314, 0.4314, 0.4706],
         ...,
         [0.4549, 0.4353, 0.4196,  ..., 0.4588, 0.4706, 0.4392],
         [0.4392, 0.4510, 0.4353,  ..., 0.4549, 0.4667, 0.4745],
         [0.4235, 0.4235, 0.4078,  ..., 0.4431, 0.4353, 0.4549]]])",0.35206398367881775,0.42388776
"tensor([[[0.3843, 0.4235, 0.4078,  ..., 0.3804, 0.4039, 0.4235],
         [0.4157, 0.3725, 0.4118,  ..., 0.4157, 0.4235, 0.4275],
         [0.4118, 0.3686, 0.4039,  ..., 0.4039, 0.4000, 0.4196],
         ...,
         [0.4118, 0.3882, 0.3725,  ..., 0.4314, 0.4353, 0.4196],
         [0.3765, 0.4078, 0.3961,  ..., 0.4000, 0.4314, 0.4510],
         [0.4275, 0.4039, 0.3922,  ..., 0.4078, 0.3882, 0.4000]]])",0.3383847773075104,0.4019878
"tensor([[[0.3922, 0.3725, 0.4000,  ..., 0.4078, 0.4078, 0.3882],
         [0.3647, 0.3686, 0.3922,  ..., 0.3882, 0.3882, 0.3843],
         [0.3804, 0.3608, 0.3608,  ..., 0.3765, 0.3804, 0.3804],
         ...,
         [0.4039, 0.3804, 0.3725,  ..., 0.3882, 0.4000, 0.4118],
         [0.3725, 0.3451, 0.3765,  ..., 0.3843, 0.3882, 0.3922],
         [0.3686, 0.3647, 0.3725,  ..., 0.3843, 0.3765, 0.3922]]])",0.41093316674232483,0.4575644
"tensor([[[0.4157, 0.4275, 0.4314,  ..., 0.4314, 0.4314, 0.4314],
         [0.4118, 0.4078, 0.4078,  ..., 0.4353, 0.4353, 0.4510],
         [0.4706, 0.4314, 0.4235,  ..., 0.4510, 0.4353, 0.4314],
         ...,
         [0.4157, 0.4235, 0.4510,  ..., 0.4510, 0.4510, 0.4314],
         [0.4196, 0.4196, 0.3961,  ..., 0.4196, 0.4353, 0.4510],
         [0.3686, 0.3804, 0.4196,  ..., 0.4431, 0.4196, 0.4314]]])",0.30479303002357483,0.35846666
"tensor([[[0.5020, 0.4941, 0.4941,  ..., 0.4824, 0.4824, 0.4941],
         [0.4824, 0.4824, 0.4627,  ..., 0.4980, 0.4980, 0.5020],
         [0.5294, 0.5569, 0.4784,  ..., 0.5098, 0.4980, 0.4902],
         ...,
         [0.4941, 0.4980, 0.5098,  ..., 0.5137, 0.4784, 0.4824],
         [0.5137, 0.5255, 0.4902,  ..., 0.5176, 0.5137, 0.5333],
         [0.4745, 0.4667, 0.4549,  ..., 0.5176, 0.4784, 0.5020]]])",0.26157382130622864,0.3718621
"tensor([[[0.4431, 0.4784, 0.4314,  ..., 0.4510, 0.4549, 0.4667],
         [0.4745, 0.4706, 0.4471,  ..., 0.4667, 0.4902, 0.4824],
         [0.4863, 0.4706, 0.4980,  ..., 0.5020, 0.4667, 0.4745],
         ...,
         [0.4588, 0.4784, 0.4941,  ..., 0.4392, 0.4118, 0.4314],
         [0.5020, 0.4863, 0.4824,  ..., 0.4902, 0.4706, 0.4667],
         [0.4784, 0.4706, 0.4627,  ..., 0.5098, 0.4902, 0.4863]]])",0.275549054145813,0.37003386
"tensor([[[0.4235, 0.4078, 0.3961,  ..., 0.4275, 0.3843, 0.3922],
         [0.4235, 0.4118, 0.4235,  ..., 0.3843, 0.4000, 0.4588],
         [0.4078, 0.4039, 0.4196,  ..., 0.4314, 0.4745, 0.4863],
         ...,
         [0.4510, 0.4314, 0.4314,  ..., 0.4392, 0.4078, 0.4039],
         [0.4353, 0.4471, 0.4549,  ..., 0.4784, 0.4588, 0.4392],
         [0.4588, 0.4510, 0.3922,  ..., 0.4431, 0.4235, 0.4471]]])",0.27008727192878723,0.35339677
"tensor([[[0.5333, 0.4941, 0.4941,  ..., 0.5294, 0.5020, 0.5059],
         [0.5608, 0.5412, 0.5294,  ..., 0.4824, 0.5098, 0.5569],
         [0.5294, 0.5216, 0.5294,  ..., 0.5373, 0.5922, 0.5804],
         ...,
         [0.5490, 0.5725, 0.5765,  ..., 0.5255, 0.5137, 0.4941],
         [0.5843, 0.5451, 0.5216,  ..., 0.5569, 0.5569, 0.5412],
         [0.5490, 0.5255, 0.5098,  ..., 0.5255, 0.5216, 0.5647]]])",0.28896185755729675,0.35404104
"tensor([[[0.4275, 0.4039, 0.4588,  ..., 0.4039, 0.4745, 0.4353],
         [0.4667, 0.4314, 0.4196,  ..., 0.4706, 0.4863, 0.4314],
         [0.4745, 0.4627, 0.4431,  ..., 0.5020, 0.4431, 0.4392],
         ...,
         [0.4863, 0.4902, 0.4627,  ..., 0.4627, 0.4118, 0.4235],
         [0.4902, 0.4667, 0.4745,  ..., 0.4510, 0.4627, 0.4902],
         [0.4902, 0.4824, 0.4353,  ..., 0.4392, 0.4431, 0.4588]]])",0.23573939502239227,0.3603966
"tensor([[[0.4588, 0.4275, 0.4588,  ..., 0.4353, 0.4902, 0.4392],
         [0.4588, 0.4392, 0.4314,  ..., 0.4510, 0.4863, 0.4588],
         [0.4471, 0.4588, 0.4157,  ..., 0.5020, 0.4667, 0.4392],
         ...,
         [0.4824, 0.4549, 0.4588,  ..., 0.4627, 0.4627, 0.4549],
         [0.4745, 0.4784, 0.4745,  ..., 0.4314, 0.4275, 0.4627],
         [0.4784, 0.4902, 0.4627,  ..., 0.4745, 0.4353, 0.4471]]])",0.2772042453289032,0.37771758
"tensor([[[0.3490, 0.3490, 0.3765,  ..., 0.3765, 0.3608, 0.3725],
         [0.3569, 0.3451, 0.3647,  ..., 0.3608, 0.3725, 0.3765],
         [0.3647, 0.3373, 0.3451,  ..., 0.3686, 0.3922, 0.3765],
         ...,
         [0.3725, 0.3686, 0.3804,  ..., 0.3686, 0.3608, 0.3529],
         [0.3804, 0.3922, 0.3804,  ..., 0.3843, 0.3725, 0.3608],
         [0.3882, 0.3765, 0.3725,  ..., 0.3882, 0.3922, 0.3922]]])",0.3167878985404968,0.42446944
"tensor([[[0.3294, 0.3608, 0.4314,  ..., 0.3765, 0.3451, 0.3333],
         [0.3373, 0.3765, 0.3961,  ..., 0.3373, 0.3804, 0.4353],
         [0.3529, 0.3490, 0.3804,  ..., 0.4392, 0.4588, 0.4196],
         ...,
         [0.4118, 0.3882, 0.3882,  ..., 0.4039, 0.3804, 0.3608],
         [0.4157, 0.3922, 0.3882,  ..., 0.4235, 0.4157, 0.3961],
         [0.4078, 0.3686, 0.3843,  ..., 0.3922, 0.4235, 0.4275]]])",0.2651117444038391,0.36963162
"tensor([[[0.4627, 0.5216, 0.5255,  ..., 0.4627, 0.5176, 0.4863],
         [0.4196, 0.4902, 0.5333,  ..., 0.4706, 0.4902, 0.5059],
         [0.4314, 0.4510, 0.5059,  ..., 0.4863, 0.5255, 0.5412],
         ...,
         [0.5098, 0.5020, 0.4667,  ..., 0.5451, 0.5020, 0.4667],
         [0.4902, 0.4314, 0.4784,  ..., 0.5020, 0.5373, 0.5412],
         [0.4667, 0.4588, 0.5373,  ..., 0.4784, 0.5059, 0.5137]]])",0.23020757734775543,0.35370672
"tensor([[[0.4431, 0.4863, 0.5216,  ..., 0.4863, 0.4824, 0.4745],
         [0.4157, 0.4745, 0.4980,  ..., 0.4627, 0.4824, 0.5059],
         [0.4157, 0.4471, 0.4745,  ..., 0.5020, 0.5098, 0.4824],
         ...,
         [0.4549, 0.4588, 0.4667,  ..., 0.4627, 0.4941, 0.4863],
         [0.4941, 0.4588, 0.4431,  ..., 0.4706, 0.4706, 0.4824],
         [0.4353, 0.4157, 0.4784,  ..., 0.5098, 0.5020, 0.5176]]])",0.23897145688533783,0.34728912
"tensor([[[0.4784, 0.4706, 0.4941,  ..., 0.4980, 0.5059, 0.4784],
         [0.4471, 0.4706, 0.4941,  ..., 0.4902, 0.4941, 0.4784],
         [0.4745, 0.4863, 0.4745,  ..., 0.5020, 0.5059, 0.5059],
         ...,
         [0.5059, 0.4941, 0.4745,  ..., 0.4549, 0.4196, 0.3922],
         [0.4863, 0.4314, 0.4275,  ..., 0.5020, 0.5059, 0.4980],
         [0.4000, 0.4431, 0.5137,  ..., 0.5176, 0.4980, 0.5176]]])",0.26090872287750244,0.3439674
"tensor([[[0.5294, 0.5176, 0.5412,  ..., 0.5451, 0.5490, 0.5569],
         [0.5294, 0.4941, 0.5725,  ..., 0.5490, 0.5294, 0.5333],
         [0.5373, 0.5098, 0.5255,  ..., 0.5216, 0.5373, 0.5451],
         ...,
         [0.5333, 0.5176, 0.5098,  ..., 0.5137, 0.4980, 0.4667],
         [0.5137, 0.5176, 0.4824,  ..., 0.5294, 0.5216, 0.5294],
         [0.5020, 0.4902, 0.5098,  ..., 0.5569, 0.5529, 0.5529]]])",0.3776874244213104,0.5238915
"tensor([[[0.5216, 0.5373, 0.5451,  ..., 0.5412, 0.5216, 0.5725],
         [0.5020, 0.4980, 0.5451,  ..., 0.5569, 0.5451, 0.5255],
         [0.4941, 0.4863, 0.5216,  ..., 0.5176, 0.5176, 0.5255],
         ...,
         [0.4824, 0.4667, 0.5255,  ..., 0.4980, 0.4824, 0.4706],
         [0.5098, 0.5216, 0.5255,  ..., 0.5137, 0.4824, 0.4745],
         [0.5020, 0.5294, 0.4980,  ..., 0.5412, 0.5451, 0.5216]]])",0.3177640736103058,0.39126438
"tensor([[[0.5373, 0.5686, 0.5569,  ..., 0.5843, 0.5725, 0.5686],
         [0.5098, 0.5647, 0.5608,  ..., 0.5608, 0.5569, 0.5608],
         [0.5098, 0.5373, 0.5451,  ..., 0.5451, 0.5686, 0.5569],
         ...,
         [0.5569, 0.5412, 0.5294,  ..., 0.5216, 0.5294, 0.5451],
         [0.5176, 0.5373, 0.5647,  ..., 0.5412, 0.5294, 0.5255],
         [0.5490, 0.5451, 0.5529,  ..., 0.5804, 0.5451, 0.5373]]])",0.3327223062515259,0.38505316
"tensor([[[0.5490, 0.5569, 0.5686,  ..., 0.5765, 0.5529, 0.5569],
         [0.5451, 0.5333, 0.5686,  ..., 0.5412, 0.5529, 0.5647],
         [0.5412, 0.5333, 0.5529,  ..., 0.5569, 0.5647, 0.5608],
         ...,
         [0.5176, 0.5098, 0.5569,  ..., 0.5451, 0.5412, 0.5373],
         [0.5373, 0.5529, 0.5373,  ..., 0.5373, 0.5255, 0.5373],
         [0.5137, 0.5176, 0.5490,  ..., 0.5608, 0.5529, 0.5333]]])",0.3510558605194092,0.411084
"tensor([[[0.4510, 0.3843, 0.4039,  ..., 0.4000, 0.4196, 0.4118],
         [0.4235, 0.3922, 0.4118,  ..., 0.4000, 0.4078, 0.4078],
         [0.3647, 0.4039, 0.3922,  ..., 0.3961, 0.3961, 0.4196],
         ...,
         [0.3922, 0.3294, 0.4196,  ..., 0.3922, 0.3922, 0.4118],
         [0.3294, 0.3922, 0.4196,  ..., 0.3922, 0.3804, 0.3843],
         [0.3412, 0.4392, 0.4196,  ..., 0.3804, 0.3843, 0.3765]]])",0.26863017678260803,0.36399052
"tensor([[[0.4510, 0.5059, 0.4745,  ..., 0.4588, 0.4784, 0.4667],
         [0.4588, 0.4471, 0.4941,  ..., 0.4706, 0.4667, 0.4784],
         [0.4314, 0.4353, 0.4980,  ..., 0.4824, 0.4667, 0.4745],
         ...,
         [0.4157, 0.4196, 0.4471,  ..., 0.4745, 0.4745, 0.4588],
         [0.4235, 0.4471, 0.4353,  ..., 0.4667, 0.4706, 0.4667],
         [0.4157, 0.4706, 0.4824,  ..., 0.4157, 0.4549, 0.4745]]])",0.2263617366552353,0.34795344
"tensor([[[0.4510, 0.5333, 0.5294,  ..., 0.5059, 0.4745, 0.4667],
         [0.4588, 0.4784, 0.5647,  ..., 0.4549, 0.5059, 0.5098],
         [0.4902, 0.4196, 0.5412,  ..., 0.5255, 0.5490, 0.5020],
         ...,
         [0.5137, 0.4471, 0.4863,  ..., 0.4667, 0.5098, 0.5294],
         [0.5020, 0.4706, 0.4784,  ..., 0.4588, 0.4588, 0.4902],
         [0.4784, 0.4588, 0.5176,  ..., 0.4902, 0.4549, 0.4549]]])",0.18749040365219116,0.33393165
"tensor([[[0.4627, 0.5373, 0.5412,  ..., 0.4745, 0.4941, 0.5176],
         [0.4784, 0.5059, 0.5451,  ..., 0.4980, 0.5294, 0.5412],
         [0.4941, 0.4627, 0.5529,  ..., 0.5294, 0.5412, 0.5294],
         ...,
         [0.5373, 0.5020, 0.4902,  ..., 0.4745, 0.4863, 0.5216],
         [0.5216, 0.4980, 0.5020,  ..., 0.4824, 0.4627, 0.5020],
         [0.5294, 0.5059, 0.5451,  ..., 0.4941, 0.4510, 0.4706]]])",0.23050397634506226,0.35158435
"tensor([[[0.3961, 0.4627, 0.4431,  ..., 0.4157, 0.4314, 0.4549],
         [0.4118, 0.4392, 0.4588,  ..., 0.4275, 0.4627, 0.4784],
         [0.4118, 0.4275, 0.4863,  ..., 0.4667, 0.4471, 0.4471],
         ...,
         [0.4627, 0.4392, 0.4196,  ..., 0.4118, 0.3922, 0.4157],
         [0.4588, 0.4549, 0.4353,  ..., 0.4000, 0.4000, 0.4196],
         [0.4667, 0.4510, 0.4392,  ..., 0.3843, 0.3961, 0.3961]]])",0.2741686701774597,0.37214333
"tensor([[[0.4784, 0.4392, 0.5059,  ..., 0.3569, 0.4039, 0.4118],
         [0.4902, 0.4667, 0.5059,  ..., 0.4471, 0.5020, 0.5098],
         [0.4941, 0.4745, 0.4863,  ..., 0.5294, 0.5020, 0.4706],
         ...,
         [0.4941, 0.5176, 0.5137,  ..., 0.4039, 0.4706, 0.4196],
         [0.5216, 0.5137, 0.4941,  ..., 0.3765, 0.4510, 0.4431],
         [0.5490, 0.4824, 0.4353,  ..., 0.4157, 0.4353, 0.4588]]])",0.20432990789413452,0.35261926
"tensor([[[0.5098, 0.4980, 0.5020,  ..., 0.4431, 0.4863, 0.4824],
         [0.5137, 0.5059, 0.4784,  ..., 0.4549, 0.4902, 0.4941],
         [0.5059, 0.5294, 0.4941,  ..., 0.5098, 0.5373, 0.5137],
         ...,
         [0.5137, 0.5294, 0.5020,  ..., 0.4353, 0.4667, 0.4745],
         [0.5412, 0.5176, 0.4667,  ..., 0.4431, 0.4353, 0.4549],
         [0.4902, 0.4784, 0.5137,  ..., 0.5020, 0.4588, 0.4549]]])",0.24406370520591736,0.37587088
"tensor([[[0.5020, 0.5373, 0.4627,  ..., 0.4588, 0.4588, 0.5020],
         [0.4784, 0.5373, 0.4902,  ..., 0.4627, 0.4902, 0.4902],
         [0.4824, 0.5059, 0.5137,  ..., 0.4706, 0.5294, 0.5020],
         ...,
         [0.5569, 0.4863, 0.4824,  ..., 0.4549, 0.4353, 0.4941],
         [0.4784, 0.4863, 0.5020,  ..., 0.4824, 0.4039, 0.4510],
         [0.4941, 0.5098, 0.4627,  ..., 0.5451, 0.4706, 0.4314]]])",0.19397951662540436,0.33034098
"tensor([[[0.5255, 0.5059, 0.4941,  ..., 0.4235, 0.4314, 0.4824],
         [0.4980, 0.5373, 0.5059,  ..., 0.4627, 0.4549, 0.5490],
         [0.4902, 0.5216, 0.4980,  ..., 0.4588, 0.4980, 0.5451],
         ...,
         [0.5059, 0.4941, 0.5176,  ..., 0.4353, 0.4157, 0.4667],
         [0.4784, 0.4941, 0.5216,  ..., 0.5059, 0.4275, 0.4314],
         [0.4941, 0.5137, 0.5020,  ..., 0.5255, 0.4627, 0.4784]]])",0.23650288581848145,0.3396294
"tensor([[[0.4196, 0.4157, 0.4118,  ..., 0.3804, 0.3137, 0.3608],
         [0.4078, 0.4039, 0.4275,  ..., 0.3294, 0.3804, 0.3804],
         [0.4039, 0.4118, 0.4157,  ..., 0.3569, 0.3922, 0.4392],
         ...,
         [0.4078, 0.4196, 0.4118,  ..., 0.3882, 0.3490, 0.3961],
         [0.3961, 0.4196, 0.4196,  ..., 0.4353, 0.3608, 0.3804],
         [0.4196, 0.4392, 0.3961,  ..., 0.4627, 0.4039, 0.3686]]])",0.28327178955078125,0.4277021
"tensor([[[0.4588, 0.4627, 0.4745,  ..., 0.5020, 0.3490, 0.4118],
         [0.4588, 0.4588, 0.4784,  ..., 0.4157, 0.3529, 0.4471],
         [0.4745, 0.4667, 0.4745,  ..., 0.3686, 0.4157, 0.4667],
         ...,
         [0.4549, 0.5020, 0.4667,  ..., 0.5412, 0.3882, 0.3843],
         [0.4588, 0.4824, 0.4667,  ..., 0.5294, 0.4667, 0.3647],
         [0.4980, 0.4510, 0.4549,  ..., 0.4627, 0.5412, 0.3882]]])",0.22589564323425293,0.35537237
"tensor([[[0.4235, 0.4196, 0.4275,  ..., 0.4902, 0.3451, 0.3843],
         [0.4392, 0.4196, 0.4275,  ..., 0.4000, 0.3647, 0.3882],
         [0.4510, 0.4235, 0.4275,  ..., 0.3373, 0.3922, 0.4392],
         ...,
         [0.4235, 0.4510, 0.4078,  ..., 0.4902, 0.3451, 0.3804],
         [0.4039, 0.4000, 0.4431,  ..., 0.4353, 0.4196, 0.3725],
         [0.4275, 0.4980, 0.4667,  ..., 0.3961, 0.4706, 0.3294]]])",0.27487853169441223,0.37667134
"tensor([[[0.4706, 0.4627, 0.4588,  ..., 0.5529, 0.3412, 0.4078],
         [0.4627, 0.4588, 0.4471,  ..., 0.4784, 0.3608, 0.4667],
         [0.4627, 0.4588, 0.4471,  ..., 0.3882, 0.4118, 0.4588],
         ...,
         [0.4706, 0.4275, 0.4314,  ..., 0.5333, 0.4000, 0.4000],
         [0.4196, 0.4588, 0.5569,  ..., 0.4627, 0.4902, 0.3176],
         [0.5373, 0.5490, 0.4863,  ..., 0.4196, 0.5451, 0.3725]]])",0.2392779439687729,0.3620221
"tensor([[[0.4431, 0.4549, 0.4392,  ..., 0.5216, 0.3961, 0.3804],
         [0.4314, 0.4471, 0.4431,  ..., 0.4980, 0.3961, 0.4431],
         [0.4314, 0.4510, 0.4471,  ..., 0.4745, 0.4235, 0.4392],
         ...,
         [0.4275, 0.4235, 0.4745,  ..., 0.5098, 0.4627, 0.4039],
         [0.4627, 0.4784, 0.4824,  ..., 0.4275, 0.5255, 0.3922],
         [0.4627, 0.4706, 0.4784,  ..., 0.4039, 0.5137, 0.4275]]])",0.319932222366333,0.41344297
"tensor([[[0.4000, 0.3922, 0.4039,  ..., 0.4627, 0.3725, 0.3961],
         [0.4039, 0.3961, 0.4039,  ..., 0.3843, 0.3882, 0.3725],
         [0.3804, 0.3961, 0.4078,  ..., 0.3490, 0.3843, 0.3843],
         ...,
         [0.4275, 0.4353, 0.4118,  ..., 0.4706, 0.3686, 0.4039],
         [0.4118, 0.4235, 0.4235,  ..., 0.4549, 0.3922, 0.3922],
         [0.4353, 0.4118, 0.4078,  ..., 0.3725, 0.4706, 0.3608]]])",0.34221717715263367,0.48051336
"tensor([[[0.4431, 0.4471, 0.4471,  ..., 0.4627, 0.4471, 0.4471],
         [0.4392, 0.4471, 0.4471,  ..., 0.4275, 0.4588, 0.4235],
         [0.4353, 0.4392, 0.4392,  ..., 0.4275, 0.4353, 0.4196],
         ...,
         [0.4275, 0.4941, 0.4863,  ..., 0.4706, 0.4353, 0.4667],
         [0.4863, 0.4510, 0.4549,  ..., 0.4784, 0.4275, 0.4627],
         [0.4510, 0.4784, 0.4863,  ..., 0.4510, 0.4627, 0.4392]]])",0.32763442397117615,0.5354937
