image_path,target,prediction
"tensor([[[0.4118, 0.4157, 0.4235,  ..., 0.4392, 0.4314, 0.4118],
         [0.4118, 0.4118, 0.4235,  ..., 0.4353, 0.4235, 0.4157],
         [0.4000, 0.4078, 0.4118,  ..., 0.4314, 0.4118, 0.4000],
         ...,
         [0.4353, 0.4627, 0.4353,  ..., 0.4196, 0.4314, 0.4196],
         [0.4353, 0.4118, 0.4314,  ..., 0.4196, 0.4275, 0.4314],
         [0.4275, 0.4471, 0.4353,  ..., 0.4157, 0.4235, 0.4353]]])",0.3137301504611969,0.51612777
"tensor([[[0.5020, 0.5059, 0.5216,  ..., 0.5216, 0.5255, 0.5137],
         [0.5098, 0.5020, 0.5020,  ..., 0.5373, 0.5020, 0.5137],
         [0.4706, 0.4902, 0.5098,  ..., 0.5333, 0.4941, 0.4863],
         ...,
         [0.5569, 0.5294, 0.5059,  ..., 0.5020, 0.5098, 0.5176],
         [0.4980, 0.5098, 0.5137,  ..., 0.5216, 0.5020, 0.5294],
         [0.5333, 0.4980, 0.5255,  ..., 0.5255, 0.4902, 0.5333]]])",0.29679977893829346,0.450446
"tensor([[[0.4275, 0.4510, 0.4824,  ..., 0.4627, 0.4627, 0.4588],
         [0.4510, 0.4431, 0.4471,  ..., 0.4353, 0.4667, 0.4706],
         [0.4667, 0.4510, 0.4549,  ..., 0.4392, 0.4549, 0.4510],
         ...,
         [0.4000, 0.4235, 0.4549,  ..., 0.4353, 0.4471, 0.4549],
         [0.4510, 0.4510, 0.4392,  ..., 0.4314, 0.4471, 0.4314],
         [0.4314, 0.4353, 0.4549,  ..., 0.4314, 0.4431, 0.4431]]])",0.2598809003829956,0.3771695
"tensor([[[0.4863, 0.4745, 0.4745,  ..., 0.4941, 0.4863, 0.4588],
         [0.4863, 0.4706, 0.4706,  ..., 0.4863, 0.4902, 0.4745],
         [0.4941, 0.4745, 0.4824,  ..., 0.4980, 0.4784, 0.4706],
         ...,
         [0.4941, 0.4745, 0.5059,  ..., 0.4627, 0.4706, 0.4784],
         [0.4902, 0.4941, 0.4941,  ..., 0.4863, 0.4863, 0.4627],
         [0.4784, 0.4941, 0.4863,  ..., 0.4902, 0.4784, 0.4824]]])",0.3846360743045807,0.4445141
"tensor([[[0.4392, 0.4549, 0.4667,  ..., 0.4745, 0.4431, 0.4314],
         [0.4549, 0.4471, 0.4745,  ..., 0.4392, 0.4471, 0.4706],
         [0.4745, 0.4431, 0.4667,  ..., 0.4667, 0.4510, 0.4549],
         ...,
         [0.4667, 0.4824, 0.4745,  ..., 0.4471, 0.4510, 0.4549],
         [0.4667, 0.4745, 0.4510,  ..., 0.4784, 0.4627, 0.4588],
         [0.4667, 0.4588, 0.4431,  ..., 0.4627, 0.4745, 0.4824]]])",0.35467761754989624,0.4118917
"tensor([[[0.4745, 0.4824, 0.5137,  ..., 0.4863, 0.4824, 0.4784],
         [0.4824, 0.4784, 0.5176,  ..., 0.4706, 0.4784, 0.4863],
         [0.4863, 0.4824, 0.5020,  ..., 0.4784, 0.4902, 0.5137],
         ...,
         [0.5176, 0.5020, 0.4902,  ..., 0.4863, 0.4745, 0.4824],
         [0.4980, 0.4863, 0.4745,  ..., 0.5137, 0.5098, 0.5059],
         [0.4863, 0.4706, 0.4745,  ..., 0.4706, 0.4863, 0.5176]]])",0.30168625712394714,0.38552088
"tensor([[[0.3922, 0.4353, 0.4353,  ..., 0.4235, 0.4157, 0.4000],
         [0.4157, 0.4196, 0.4510,  ..., 0.4078, 0.4039, 0.4000],
         [0.4157, 0.3922, 0.4588,  ..., 0.4118, 0.4275, 0.4549],
         ...,
         [0.4196, 0.4314, 0.4039,  ..., 0.4471, 0.4078, 0.4118],
         [0.4196, 0.4392, 0.3961,  ..., 0.4667, 0.4510, 0.4235],
         [0.4275, 0.4000, 0.3922,  ..., 0.4275, 0.4549, 0.4353]]])",0.2646915316581726,0.36465457
"tensor([[[0.4588, 0.4863, 0.4431,  ..., 0.4745, 0.4627, 0.4588],
         [0.4353, 0.4863, 0.4667,  ..., 0.4510, 0.4392, 0.4667],
         [0.4667, 0.4667, 0.4667,  ..., 0.4784, 0.4863, 0.4980],
         ...,
         [0.4745, 0.4667, 0.4392,  ..., 0.4941, 0.4824, 0.4431],
         [0.4627, 0.4667, 0.4588,  ..., 0.4902, 0.4980, 0.4784],
         [0.4667, 0.4510, 0.4627,  ..., 0.4745, 0.4824, 0.4863]]])",0.2900567352771759,0.38314745
"tensor([[[0.5412, 0.5255, 0.5137,  ..., 0.5294, 0.5412, 0.5686],
         [0.5529, 0.5804, 0.5294,  ..., 0.5529, 0.5490, 0.5529],
         [0.5412, 0.5529, 0.5255,  ..., 0.5412, 0.5529, 0.5412],
         ...,
         [0.5216, 0.5255, 0.5294,  ..., 0.5490, 0.5569, 0.5647],
         [0.5059, 0.5451, 0.5373,  ..., 0.5373, 0.5333, 0.5412],
         [0.5137, 0.5412, 0.5412,  ..., 0.5412, 0.5412, 0.5373]]])",0.3268444240093231,0.39864653
"tensor([[[0.5725, 0.4863, 0.5098,  ..., 0.5176, 0.5451, 0.5412],
         [0.5529, 0.5098, 0.5490,  ..., 0.5294, 0.5137, 0.5294],
         [0.5373, 0.4980, 0.4863,  ..., 0.5098, 0.5098, 0.5294],
         ...,
         [0.4941, 0.5137, 0.5216,  ..., 0.5294, 0.5647, 0.5294],
         [0.4863, 0.5216, 0.5098,  ..., 0.4941, 0.5255, 0.5412],
         [0.4902, 0.5333, 0.5137,  ..., 0.5098, 0.4941, 0.5255]]])",0.24749748408794403,0.38661158
"tensor([[[0.5137, 0.5216, 0.5059,  ..., 0.5176, 0.5333, 0.5176],
         [0.5216, 0.5373, 0.5686,  ..., 0.5294, 0.5333, 0.5373],
         [0.5373, 0.4471, 0.4980,  ..., 0.5490, 0.5608, 0.5608],
         ...,
         [0.4941, 0.5176, 0.5490,  ..., 0.5529, 0.5373, 0.5216],
         [0.4980, 0.5412, 0.5412,  ..., 0.5333, 0.5529, 0.5333],
         [0.4941, 0.5373, 0.5137,  ..., 0.5098, 0.5451, 0.5294]]])",0.262473464012146,0.36840206
"tensor([[[0.4627, 0.4510, 0.4353,  ..., 0.4784, 0.4431, 0.4196],
         [0.4353, 0.4392, 0.4235,  ..., 0.4392, 0.4627, 0.4627],
         [0.4118, 0.4510, 0.4275,  ..., 0.4824, 0.4863, 0.4588],
         ...,
         [0.4196, 0.4235, 0.4588,  ..., 0.4549, 0.4275, 0.4588],
         [0.4353, 0.4745, 0.4549,  ..., 0.4902, 0.4431, 0.4549],
         [0.4471, 0.4510, 0.4667,  ..., 0.4588, 0.4745, 0.4588]]])",0.23499207198619843,0.33608907
"tensor([[[0.4980, 0.4745, 0.3961,  ..., 0.4392, 0.4588, 0.4549],
         [0.4549, 0.5020, 0.4941,  ..., 0.4667, 0.4863, 0.4431],
         [0.4314, 0.4235, 0.4588,  ..., 0.4824, 0.4627, 0.4745],
         ...,
         [0.4745, 0.4627, 0.5020,  ..., 0.4431, 0.4745, 0.4745],
         [0.4549, 0.4549, 0.4627,  ..., 0.4235, 0.4392, 0.4235],
         [0.4275, 0.4706, 0.4902,  ..., 0.5059, 0.4863, 0.4314]]])",0.19632042944431305,0.33006465
"tensor([[[0.4549, 0.4471, 0.4078,  ..., 0.4902, 0.4392, 0.4314],
         [0.4275, 0.4510, 0.4392,  ..., 0.4431, 0.4314, 0.4471],
         [0.4471, 0.4471, 0.4471,  ..., 0.4588, 0.4902, 0.4784],
         ...,
         [0.4431, 0.4784, 0.5098,  ..., 0.4667, 0.4431, 0.4471],
         [0.4980, 0.4549, 0.4431,  ..., 0.4392, 0.4549, 0.4627],
         [0.4235, 0.4392, 0.4863,  ..., 0.4471, 0.4275, 0.4078]]])",0.21122707426548004,0.3402374
"tensor([[[0.4706, 0.4902, 0.4980,  ..., 0.5098, 0.4902, 0.4745],
         [0.4549, 0.4588, 0.4863,  ..., 0.4902, 0.4784, 0.4941],
         [0.5216, 0.4902, 0.4784,  ..., 0.4863, 0.5137, 0.5098],
         ...,
         [0.4784, 0.5020, 0.4980,  ..., 0.4902, 0.4980, 0.5137],
         [0.4980, 0.5137, 0.5098,  ..., 0.4863, 0.4824, 0.4941],
         [0.5294, 0.4784, 0.4784,  ..., 0.5020, 0.4902, 0.4902]]])",0.29659122228622437,0.42196724
"tensor([[[0.3216, 0.3294, 0.3333,  ..., 0.3333, 0.3255, 0.3294],
         [0.3176, 0.3255, 0.3137,  ..., 0.3176, 0.3373, 0.3294],
         [0.3373, 0.3412, 0.3294,  ..., 0.3333, 0.3451, 0.3294],
         ...,
         [0.3255, 0.3333, 0.3294,  ..., 0.3294, 0.3451, 0.3647],
         [0.3255, 0.3451, 0.3529,  ..., 0.3333, 0.3255, 0.3255],
         [0.3451, 0.3569, 0.3529,  ..., 0.3059, 0.3333, 0.3490]]])",0.3039590120315552,0.39831185
"tensor([[[0.4353, 0.4078, 0.4039,  ..., 0.4235, 0.4039, 0.4275],
         [0.4510, 0.4431, 0.4431,  ..., 0.4157, 0.4471, 0.4471],
         [0.4275, 0.4196, 0.4431,  ..., 0.4235, 0.4196, 0.4235],
         ...,
         [0.4392, 0.4196, 0.4392,  ..., 0.4275, 0.4667, 0.4667],
         [0.4588, 0.4588, 0.4510,  ..., 0.3804, 0.3882, 0.4235],
         [0.4471, 0.4314, 0.4431,  ..., 0.4196, 0.4471, 0.4392]]])",0.216154083609581,0.34492716
"tensor([[[0.4000, 0.4235, 0.4196,  ..., 0.4510, 0.4196, 0.4745],
         [0.4549, 0.4275, 0.4275,  ..., 0.4549, 0.4392, 0.4784],
         [0.4471, 0.4510, 0.4902,  ..., 0.4275, 0.4196, 0.4588],
         ...,
         [0.4392, 0.4510, 0.4667,  ..., 0.4588, 0.4471, 0.4392],
         [0.4588, 0.4627, 0.4275,  ..., 0.4353, 0.4235, 0.4627],
         [0.4353, 0.4275, 0.4510,  ..., 0.4353, 0.4588, 0.4706]]])",0.23440290987491608,0.35642254
"tensor([[[0.4588, 0.4667, 0.4706,  ..., 0.4902, 0.5020, 0.4980],
         [0.5059, 0.4824, 0.4549,  ..., 0.5137, 0.4863, 0.5216],
         [0.5176, 0.5255, 0.5333,  ..., 0.4980, 0.4941, 0.5412],
         ...,
         [0.4824, 0.5059, 0.5255,  ..., 0.4784, 0.4784, 0.5020],
         [0.5216, 0.5020, 0.4667,  ..., 0.5137, 0.5176, 0.5059],
         [0.4549, 0.4549, 0.4706,  ..., 0.4824, 0.4941, 0.5255]]])",0.23337677121162415,0.3446655
"tensor([[[0.4745, 0.4431, 0.4549,  ..., 0.5098, 0.5059, 0.5020],
         [0.5255, 0.5059, 0.4784,  ..., 0.5059, 0.5020, 0.4980],
         [0.5098, 0.5451, 0.5294,  ..., 0.4980, 0.5098, 0.5137],
         ...,
         [0.4902, 0.4784, 0.4941,  ..., 0.5373, 0.5098, 0.4980],
         [0.4902, 0.4980, 0.4784,  ..., 0.4863, 0.5137, 0.5412],
         [0.4588, 0.4627, 0.4745,  ..., 0.4706, 0.4706, 0.4745]]])",0.2483728975057602,0.34662572
"tensor([[[0.4235, 0.4784, 0.4510,  ..., 0.4863, 0.5020, 0.4706],
         [0.4588, 0.4784, 0.5098,  ..., 0.4863, 0.4745, 0.4784],
         [0.5059, 0.4941, 0.5333,  ..., 0.4863, 0.4784, 0.4941],
         ...,
         [0.4706, 0.4471, 0.4157,  ..., 0.5255, 0.5255, 0.4941],
         [0.4431, 0.4510, 0.4706,  ..., 0.3922, 0.4392, 0.4784],
         [0.4706, 0.4510, 0.5059,  ..., 0.4588, 0.4431, 0.3922]]])",0.24869070947170258,0.3705563
"tensor([[[0.5294, 0.5098, 0.4392,  ..., 0.5020, 0.4863, 0.5020],
         [0.4549, 0.5333, 0.4941,  ..., 0.5176, 0.4863, 0.5216],
         [0.4824, 0.5529, 0.5176,  ..., 0.5059, 0.4784, 0.5216],
         ...,
         [0.4667, 0.4549, 0.5098,  ..., 0.4902, 0.5216, 0.5843],
         [0.4706, 0.4588, 0.5137,  ..., 0.4745, 0.4510, 0.4627],
         [0.4157, 0.5020, 0.5569,  ..., 0.4588, 0.4667, 0.4706]]])",0.22032737731933594,0.36436254
"tensor([[[0.4784, 0.4667, 0.4588,  ..., 0.4706, 0.4980, 0.4627],
         [0.4941, 0.4784, 0.4392,  ..., 0.4980, 0.4667, 0.4471],
         [0.4745, 0.5294, 0.4549,  ..., 0.4745, 0.4588, 0.4941],
         ...,
         [0.4627, 0.4627, 0.4627,  ..., 0.4431, 0.4392, 0.4706],
         [0.4157, 0.4471, 0.4510,  ..., 0.4549, 0.4549, 0.4784],
         [0.3961, 0.4941, 0.4706,  ..., 0.4588, 0.4431, 0.4392]]])",0.21065601706504822,0.37010074
"tensor([[[0.4275, 0.4824, 0.5098,  ..., 0.4667, 0.4667, 0.4510],
         [0.4314, 0.4627, 0.5059,  ..., 0.4863, 0.4510, 0.4510],
         [0.5098, 0.4745, 0.4980,  ..., 0.4824, 0.4314, 0.4706],
         ...,
         [0.4588, 0.4863, 0.4196,  ..., 0.4706, 0.5020, 0.4745],
         [0.4706, 0.4314, 0.4667,  ..., 0.4667, 0.4588, 0.4706],
         [0.4980, 0.4902, 0.5176,  ..., 0.4510, 0.4784, 0.4824]]])",0.18865269422531128,0.46926448
"tensor([[[0.3569, 0.4000, 0.3412,  ..., 0.3804, 0.3608, 0.3647],
         [0.3608, 0.4039, 0.3529,  ..., 0.3686, 0.3647, 0.3843],
         [0.3569, 0.3569, 0.4157,  ..., 0.3804, 0.3686, 0.3843],
         ...,
         [0.3686, 0.3686, 0.3765,  ..., 0.3843, 0.4000, 0.3725],
         [0.3804, 0.3725, 0.3843,  ..., 0.3608, 0.3843, 0.3961],
         [0.3569, 0.3529, 0.4196,  ..., 0.3725, 0.3725, 0.3843]]])",0.40736258029937744,0.48159742
"tensor([[[0.5843, 0.4471, 0.5059,  ..., 0.4745, 0.4784, 0.5020],
         [0.5098, 0.5059, 0.4902,  ..., 0.4627, 0.4941, 0.5059],
         [0.4706, 0.5529, 0.4392,  ..., 0.4784, 0.5255, 0.4824],
         ...,
         [0.4784, 0.4667, 0.5843,  ..., 0.4824, 0.4706, 0.5098],
         [0.5137, 0.5373, 0.5098,  ..., 0.5059, 0.5255, 0.5333],
         [0.4588, 0.5333, 0.4275,  ..., 0.4980, 0.5020, 0.5137]]])",0.1866218000650406,0.34928966
"tensor([[[0.4157, 0.4000, 0.4471,  ..., 0.4118, 0.3922, 0.4078],
         [0.4353, 0.4000, 0.4118,  ..., 0.3922, 0.4000, 0.4118],
         [0.4510, 0.4353, 0.3961,  ..., 0.3922, 0.4275, 0.4235],
         ...,
         [0.4118, 0.4275, 0.4627,  ..., 0.4078, 0.4118, 0.4235],
         [0.4235, 0.4667, 0.4196,  ..., 0.4314, 0.4353, 0.4392],
         [0.4471, 0.4549, 0.3725,  ..., 0.4118, 0.4471, 0.4627]]])",0.2489963173866272,0.3650224
"tensor([[[0.4314, 0.3922, 0.4667,  ..., 0.4039, 0.4627, 0.4314],
         [0.5137, 0.4392, 0.4392,  ..., 0.4078, 0.4314, 0.4078],
         [0.5020, 0.4863, 0.4275,  ..., 0.4157, 0.4275, 0.4157],
         ...,
         [0.4431, 0.4627, 0.4392,  ..., 0.4549, 0.4706, 0.4706],
         [0.4196, 0.4980, 0.4314,  ..., 0.4392, 0.4549, 0.4980],
         [0.4784, 0.5020, 0.4000,  ..., 0.4902, 0.4588, 0.4510]]])",0.23941965401172638,0.33790272
"tensor([[[0.4078, 0.4275, 0.4392,  ..., 0.4157, 0.3765, 0.4314],
         [0.4863, 0.4235, 0.4431,  ..., 0.4157, 0.4196, 0.4118],
         [0.4941, 0.4510, 0.4588,  ..., 0.4118, 0.3882, 0.4118],
         ...,
         [0.4510, 0.4824, 0.3961,  ..., 0.4314, 0.4314, 0.4706],
         [0.4314, 0.4549, 0.4118,  ..., 0.5059, 0.4275, 0.4549],
         [0.4784, 0.4275, 0.4510,  ..., 0.4824, 0.4196, 0.4745]]])",0.24089579284191132,0.48522615
"tensor([[[0.4235, 0.4941, 0.4667,  ..., 0.4588, 0.4157, 0.4627],
         [0.4588, 0.4784, 0.4863,  ..., 0.4627, 0.4392, 0.4431],
         [0.5608, 0.4824, 0.5216,  ..., 0.4275, 0.4471, 0.4784],
         ...,
         [0.4902, 0.5373, 0.4314,  ..., 0.5294, 0.4314, 0.5176],
         [0.5137, 0.4745, 0.4588,  ..., 0.5569, 0.4706, 0.4784],
         [0.5529, 0.4431, 0.4980,  ..., 0.4824, 0.5333, 0.4784]]])",0.18631064891815186,0.3720088
"tensor([[[0.4471, 0.4863, 0.4980,  ..., 0.4118, 0.4510, 0.4471],
         [0.4941, 0.4471, 0.5333,  ..., 0.4353, 0.4627, 0.4431],
         [0.5059, 0.4549, 0.4980,  ..., 0.4706, 0.4392, 0.4471],
         ...,
         [0.4431, 0.4824, 0.4471,  ..., 0.4510, 0.4863, 0.4745],
         [0.4863, 0.5176, 0.4314,  ..., 0.5216, 0.4902, 0.5098],
         [0.5216, 0.4667, 0.4667,  ..., 0.5216, 0.4745, 0.5255]]])",0.2288648784160614,0.3398866
"tensor([[[0.4118, 0.4392, 0.4863,  ..., 0.4549, 0.4353, 0.4039],
         [0.4353, 0.4157, 0.4863,  ..., 0.4039, 0.4392, 0.4353],
         [0.4588, 0.4118, 0.4627,  ..., 0.4431, 0.4549, 0.4078],
         ...,
         [0.4627, 0.4902, 0.4275,  ..., 0.4706, 0.4588, 0.4588],
         [0.4510, 0.4510, 0.4196,  ..., 0.4667, 0.4588, 0.4902],
         [0.4588, 0.4745, 0.4353,  ..., 0.4353, 0.4667, 0.4667]]])",0.2597337067127228,0.38895756
"tensor([[[0.3922, 0.3843, 0.4588,  ..., 0.4667, 0.4392, 0.3647],
         [0.4196, 0.3765, 0.4863,  ..., 0.4627, 0.3804, 0.3608],
         [0.4118, 0.3765, 0.4314,  ..., 0.4471, 0.3804, 0.3765],
         ...,
         [0.4431, 0.4431, 0.4196,  ..., 0.4314, 0.4627, 0.4039],
         [0.4196, 0.4353, 0.3843,  ..., 0.4118, 0.4667, 0.4471],
         [0.4471, 0.4549, 0.4157,  ..., 0.4157, 0.4667, 0.4667]]])",0.21969884634017944,0.33511052
"tensor([[[0.4353, 0.4431, 0.5020,  ..., 0.4353, 0.5294, 0.4510],
         [0.4510, 0.4235, 0.4510,  ..., 0.4941, 0.4745, 0.3882],
         [0.4353, 0.4431, 0.4118,  ..., 0.5020, 0.4314, 0.3765],
         ...,
         [0.4980, 0.4549, 0.4353,  ..., 0.4314, 0.5059, 0.4392],
         [0.4549, 0.4980, 0.4392,  ..., 0.4627, 0.4863, 0.4784],
         [0.4784, 0.4824, 0.3882,  ..., 0.4863, 0.4588, 0.5412]]])",0.17988741397857666,0.34272325
"tensor([[[0.5020, 0.5333, 0.4941,  ..., 0.4745, 0.4941, 0.4902],
         [0.4745, 0.4706, 0.4706,  ..., 0.5373, 0.4902, 0.5098],
         [0.5059, 0.4824, 0.4588,  ..., 0.5255, 0.4863, 0.5020],
         ...,
         [0.5020, 0.5255, 0.5373,  ..., 0.4627, 0.5373, 0.4627],
         [0.5294, 0.5176, 0.4902,  ..., 0.5020, 0.5608, 0.4824],
         [0.4902, 0.4980, 0.5098,  ..., 0.5059, 0.4941, 0.5804]]])",0.20681054890155792,0.32780316
"tensor([[[0.4588, 0.4235, 0.4510,  ..., 0.4745, 0.4235, 0.4392],
         [0.4588, 0.4157, 0.4824,  ..., 0.4863, 0.4275, 0.4627],
         [0.4549, 0.4118, 0.4431,  ..., 0.4588, 0.4471, 0.4549],
         ...,
         [0.4549, 0.4549, 0.4863,  ..., 0.4980, 0.4549, 0.4275],
         [0.4667, 0.4667, 0.4588,  ..., 0.4275, 0.5137, 0.4392],
         [0.4392, 0.4627, 0.4431,  ..., 0.4353, 0.4902, 0.4392]]])",0.22169537842273712,0.34128425
"tensor([[[0.5373, 0.5412, 0.5647,  ..., 0.6078, 0.5216, 0.6118],
         [0.5843, 0.5451, 0.6275,  ..., 0.5804, 0.5569, 0.6078],
         [0.5725, 0.5216, 0.6039,  ..., 0.5529, 0.6157, 0.5961],
         ...,
         [0.5294, 0.5882, 0.5765,  ..., 0.5922, 0.5569, 0.6235],
         [0.5843, 0.5529, 0.5843,  ..., 0.5843, 0.5961, 0.5490],
         [0.5725, 0.5373, 0.6039,  ..., 0.5608, 0.6039, 0.5490]]])",0.21809536218643188,0.3303679
"tensor([[[0.4510, 0.5216, 0.5176,  ..., 0.5137, 0.4902, 0.5137],
         [0.4863, 0.4941, 0.5137,  ..., 0.5451, 0.4824, 0.5569],
         [0.4863, 0.4941, 0.5294,  ..., 0.5451, 0.5333, 0.5333],
         ...,
         [0.4824, 0.4902, 0.5255,  ..., 0.5294, 0.5412, 0.5255],
         [0.5098, 0.5059, 0.4941,  ..., 0.5020, 0.5529, 0.4784],
         [0.4588, 0.4863, 0.5176,  ..., 0.4941, 0.5490, 0.5216]]])",0.2515510022640228,0.34606397
"tensor([[[0.4667, 0.5216, 0.4863,  ..., 0.4510, 0.5176, 0.5529],
         [0.4824, 0.4745, 0.4706,  ..., 0.5137, 0.5451, 0.4706],
         [0.4902, 0.4902, 0.5098,  ..., 0.5216, 0.5255, 0.4588],
         ...,
         [0.4902, 0.4627, 0.4980,  ..., 0.5098, 0.5255, 0.5490],
         [0.5059, 0.4863, 0.4863,  ..., 0.5137, 0.4980, 0.5569],
         [0.4863, 0.4824, 0.4980,  ..., 0.5373, 0.4863, 0.5098]]])",0.25243237614631653,0.3445735
"tensor([[[0.4549, 0.4431, 0.4275,  ..., 0.5020, 0.4392, 0.5176],
         [0.4510, 0.4314, 0.4784,  ..., 0.4980, 0.4784, 0.4824],
         [0.4706, 0.4353, 0.4471,  ..., 0.4353, 0.4510, 0.4196],
         ...,
         [0.4314, 0.4510, 0.4549,  ..., 0.4863, 0.4510, 0.5216],
         [0.4235, 0.4471, 0.4667,  ..., 0.4667, 0.4824, 0.4706],
         [0.4392, 0.5098, 0.4667,  ..., 0.4784, 0.4902, 0.4314]]])",0.19718924164772034,0.34829476
"tensor([[[0.5137, 0.5020, 0.4863,  ..., 0.4863, 0.4941, 0.4706],
         [0.5020, 0.5137, 0.4824,  ..., 0.4980, 0.4745, 0.4627],
         [0.4784, 0.5098, 0.4863,  ..., 0.4824, 0.4392, 0.4627],
         ...,
         [0.5059, 0.4941, 0.4863,  ..., 0.4980, 0.4980, 0.4784],
         [0.4510, 0.5059, 0.4941,  ..., 0.4824, 0.4902, 0.4902],
         [0.4784, 0.5059, 0.4784,  ..., 0.4863, 0.4863, 0.4824]]])",0.20617133378982544,0.38917777
"tensor([[[0.5294, 0.5020, 0.5333,  ..., 0.5020, 0.5176, 0.5333],
         [0.5294, 0.4902, 0.5255,  ..., 0.4980, 0.5176, 0.5098],
         [0.5137, 0.5020, 0.4941,  ..., 0.4980, 0.5059, 0.4627],
         ...,
         [0.4471, 0.4863, 0.5412,  ..., 0.4980, 0.4941, 0.5216],
         [0.4941, 0.5216, 0.5098,  ..., 0.5216, 0.5098, 0.5098],
         [0.4941, 0.5412, 0.4980,  ..., 0.5255, 0.5098, 0.4980]]])",0.23323732614517212,0.49740314
"tensor([[[0.4549, 0.4471, 0.4588,  ..., 0.4392, 0.4392, 0.4431],
         [0.4549, 0.4471, 0.4549,  ..., 0.4471, 0.4588, 0.4314],
         [0.4471, 0.4549, 0.4314,  ..., 0.4471, 0.4275, 0.4275],
         ...,
         [0.4275, 0.4196, 0.4353,  ..., 0.4392, 0.4471, 0.4392],
         [0.4196, 0.4745, 0.4667,  ..., 0.4431, 0.4549, 0.4510],
         [0.4784, 0.4824, 0.4510,  ..., 0.4588, 0.4510, 0.4549]]])",0.2854956388473511,0.51543146
"tensor([[[0.4627, 0.4706, 0.4549,  ..., 0.4510, 0.4588, 0.4353],
         [0.4471, 0.4549, 0.4549,  ..., 0.4549, 0.4431, 0.4314],
         [0.4510, 0.4588, 0.4588,  ..., 0.4588, 0.4549, 0.4431],
         ...,
         [0.4588, 0.4353, 0.4431,  ..., 0.4588, 0.4588, 0.4510],
         [0.4471, 0.4784, 0.5137,  ..., 0.4706, 0.4667, 0.4627],
         [0.5373, 0.5059, 0.4510,  ..., 0.4667, 0.4549, 0.4706]]])",0.26434677839279175,0.5092061
"tensor([[[0.4392, 0.4510, 0.4510,  ..., 0.4588, 0.4235, 0.4275],
         [0.4353, 0.4431, 0.4471,  ..., 0.4549, 0.4078, 0.4157],
         [0.4471, 0.4471, 0.4431,  ..., 0.4196, 0.4471, 0.4824],
         ...,
         [0.4314, 0.4392, 0.4510,  ..., 0.4588, 0.4314, 0.4275],
         [0.4549, 0.4667, 0.4627,  ..., 0.4431, 0.4588, 0.4314],
         [0.4706, 0.4588, 0.4510,  ..., 0.4392, 0.4627, 0.4353]]])",0.24821126461029053,0.51221156
"tensor([[[0.4863, 0.5059, 0.5020,  ..., 0.4863, 0.4824, 0.5059],
         [0.4824, 0.4863, 0.4980,  ..., 0.4863, 0.5020, 0.5137],
         [0.4902, 0.4824, 0.5020,  ..., 0.4902, 0.5020, 0.5059],
         ...,
         [0.5059, 0.4706, 0.5098,  ..., 0.4824, 0.4980, 0.4980],
         [0.4941, 0.4824, 0.5137,  ..., 0.4863, 0.4941, 0.4863],
         [0.4824, 0.4980, 0.5216,  ..., 0.4784, 0.5020, 0.5020]]])",0.23713630437850952,0.3844233
