image_path,target,prediction
"tensor([[[0.4549, 0.4471, 0.4157,  ..., 0.4627, 0.5216, 0.5020],
         [0.4510, 0.4667, 0.4196,  ..., 0.5020, 0.4745, 0.4745],
         [0.4588, 0.4549, 0.4353,  ..., 0.4588, 0.4510, 0.4549],
         ...,
         [0.4667, 0.5020, 0.4549,  ..., 0.4706, 0.4745, 0.4863],
         [0.4706, 0.4863, 0.4353,  ..., 0.4824, 0.4824, 0.4784],
         [0.4980, 0.4863, 0.4431,  ..., 0.4588, 0.4588, 0.4784]]])",0.24382880330085754,0.38287574
"tensor([[[0.4392, 0.4627, 0.4824,  ..., 0.4706, 0.4510, 0.4510],
         [0.3922, 0.3686, 0.4980,  ..., 0.4667, 0.4627, 0.4706],
         [0.4275, 0.3843, 0.4196,  ..., 0.4667, 0.4431, 0.4431],
         ...,
         [0.4706, 0.4196, 0.3961,  ..., 0.4549, 0.4588, 0.4353],
         [0.4471, 0.4196, 0.3961,  ..., 0.4588, 0.4863, 0.4510],
         [0.4196, 0.4196, 0.4471,  ..., 0.4353, 0.4588, 0.4667]]])",0.272487074136734,0.37748665
"tensor([[[0.4706, 0.4588, 0.5176,  ..., 0.4941, 0.4627, 0.4667],
         [0.4118, 0.4235, 0.4431,  ..., 0.4667, 0.4667, 0.4431],
         [0.4078, 0.4431, 0.4118,  ..., 0.4510, 0.4549, 0.4627],
         ...,
         [0.4392, 0.4157, 0.4824,  ..., 0.4588, 0.4549, 0.4510],
         [0.4275, 0.4510, 0.4980,  ..., 0.4549, 0.4784, 0.4627],
         [0.4196, 0.4863, 0.4667,  ..., 0.4627, 0.4824, 0.4824]]])",0.25539273023605347,0.35938528
"tensor([[[0.4000, 0.4784, 0.5176,  ..., 0.4745, 0.4588, 0.4745],
         [0.4196, 0.4118, 0.4706,  ..., 0.4471, 0.4471, 0.4549],
         [0.4510, 0.4157, 0.4784,  ..., 0.4275, 0.4510, 0.4314],
         ...,
         [0.4824, 0.4549, 0.4941,  ..., 0.4392, 0.4510, 0.4745],
         [0.4588, 0.4706, 0.4824,  ..., 0.4588, 0.4706, 0.4196],
         [0.4471, 0.4941, 0.4627,  ..., 0.4588, 0.4706, 0.4824]]])",0.2399754822254181,0.35979334
"tensor([[[0.4314, 0.4000, 0.3961,  ..., 0.4078, 0.4157, 0.4431],
         [0.4627, 0.4471, 0.4235,  ..., 0.4314, 0.4392, 0.4431],
         [0.4235, 0.4588, 0.4706,  ..., 0.4471, 0.4510, 0.4549],
         ...,
         [0.4157, 0.4157, 0.4235,  ..., 0.4235, 0.4431, 0.4353],
         [0.4196, 0.4314, 0.4314,  ..., 0.4157, 0.4353, 0.4392],
         [0.4275, 0.4627, 0.4588,  ..., 0.4235, 0.4314, 0.4353]]])",0.27307918667793274,0.37632588
"tensor([[[0.3804, 0.3765, 0.3451,  ..., 0.3922, 0.3529, 0.3529],
         [0.3647, 0.4000, 0.3961,  ..., 0.3608, 0.3725, 0.3804],
         [0.3725, 0.3765, 0.3843,  ..., 0.3765, 0.3961, 0.3922],
         ...,
         [0.3804, 0.3647, 0.3608,  ..., 0.3686, 0.3765, 0.3804],
         [0.3569, 0.3608, 0.3804,  ..., 0.3608, 0.3686, 0.3725],
         [0.3765, 0.3686, 0.3686,  ..., 0.3804, 0.3725, 0.3686]]])",0.38838109374046326,0.46786278
"tensor([[[0.4000, 0.4039, 0.4039,  ..., 0.3961, 0.3922, 0.3922],
         [0.3922, 0.3882, 0.4039,  ..., 0.3882, 0.3922, 0.4078],
         [0.4039, 0.3961, 0.4000,  ..., 0.4000, 0.4078, 0.3922],
         ...,
         [0.3961, 0.3961, 0.3922,  ..., 0.4000, 0.3922, 0.3961],
         [0.3961, 0.3961, 0.3922,  ..., 0.3961, 0.3922, 0.3961],
         [0.3961, 0.3961, 0.3961,  ..., 0.3961, 0.4000, 0.3882]]])",0.724187433719635,0.7167269
"tensor([[[0.4235, 0.4314, 0.4392,  ..., 0.4157, 0.4314, 0.4353],
         [0.4314, 0.4196, 0.4431,  ..., 0.4314, 0.4392, 0.4275],
         [0.4275, 0.4235, 0.4471,  ..., 0.4196, 0.4196, 0.4118],
         ...,
         [0.4275, 0.4275, 0.4196,  ..., 0.4235, 0.4157, 0.4118],
         [0.4235, 0.4353, 0.4196,  ..., 0.4196, 0.4196, 0.4275],
         [0.4196, 0.4157, 0.4118,  ..., 0.4235, 0.4314, 0.4235]]])",0.4422820806503296,0.48025763
"tensor([[[0.5843, 0.6118, 0.5725,  ..., 0.5569, 0.5490, 0.5333],
         [0.5647, 0.5882, 0.5804,  ..., 0.5529, 0.5725, 0.5765],
         [0.5922, 0.5843, 0.5804,  ..., 0.5804, 0.5647, 0.5412],
         ...,
         [0.5569, 0.5569, 0.5686,  ..., 0.5569, 0.5490, 0.5373],
         [0.5686, 0.5804, 0.5686,  ..., 0.5647, 0.5686, 0.5765],
         [0.5686, 0.5608, 0.5608,  ..., 0.5804, 0.5647, 0.5725]]])",0.2614237666130066,0.3909359
"tensor([[[0.5569, 0.5373, 0.4784,  ..., 0.5216, 0.5059, 0.4863],
         [0.5216, 0.5059, 0.5333,  ..., 0.4745, 0.4549, 0.4588],
         [0.5490, 0.5333, 0.5412,  ..., 0.4824, 0.4745, 0.4824],
         ...,
         [0.5216, 0.5020, 0.5098,  ..., 0.5255, 0.5137, 0.5059],
         [0.5255, 0.5176, 0.5059,  ..., 0.4863, 0.4667, 0.4902],
         [0.5059, 0.5098, 0.5020,  ..., 0.5176, 0.5176, 0.5059]]])",0.19170300662517548,0.33954054
"tensor([[[0.4549, 0.4627, 0.4431,  ..., 0.4275, 0.4431, 0.4118],
         [0.4431, 0.4392, 0.4510,  ..., 0.4235, 0.4078, 0.3804],
         [0.4353, 0.4431, 0.4471,  ..., 0.4000, 0.3882, 0.4078],
         ...,
         [0.4353, 0.4353, 0.4196,  ..., 0.4275, 0.4471, 0.4863],
         [0.4196, 0.4157, 0.4157,  ..., 0.4039, 0.4314, 0.4314],
         [0.4118, 0.4510, 0.4431,  ..., 0.4471, 0.4118, 0.3882]]])",0.26718515157699585,0.37190193
"tensor([[[0.5137, 0.4902, 0.5373,  ..., 0.5255, 0.4941, 0.4706],
         [0.5294, 0.5216, 0.5333,  ..., 0.4902, 0.4706, 0.4941],
         [0.4745, 0.5059, 0.5294,  ..., 0.4941, 0.4863, 0.5059],
         ...,
         [0.5020, 0.5059, 0.4980,  ..., 0.5490, 0.5490, 0.4863],
         [0.4784, 0.4824, 0.5020,  ..., 0.4745, 0.5020, 0.5137],
         [0.5020, 0.4980, 0.5373,  ..., 0.5373, 0.5255, 0.4863]]])",0.2023870199918747,0.33287218
"tensor([[[0.4980, 0.5059, 0.5333,  ..., 0.4784, 0.4902, 0.4627],
         [0.4980, 0.4588, 0.4863,  ..., 0.4824, 0.4549, 0.4588],
         [0.4784, 0.5059, 0.5098,  ..., 0.4784, 0.4667, 0.5059],
         ...,
         [0.4275, 0.4353, 0.4510,  ..., 0.4431, 0.4784, 0.5098],
         [0.4353, 0.4510, 0.4980,  ..., 0.5373, 0.4980, 0.4627],
         [0.4824, 0.4941, 0.4980,  ..., 0.4902, 0.5529, 0.5647]]])",0.2431858777999878,0.3405835
"tensor([[[0.4941, 0.4902, 0.5059,  ..., 0.4471, 0.5059, 0.5216],
         [0.4706, 0.4941, 0.5137,  ..., 0.5255, 0.4353, 0.4275],
         [0.4824, 0.4667, 0.4706,  ..., 0.4039, 0.4627, 0.4980],
         ...,
         [0.4353, 0.4157, 0.4353,  ..., 0.4902, 0.5412, 0.5098],
         [0.4667, 0.4549, 0.4392,  ..., 0.4588, 0.4471, 0.4863],
         [0.4588, 0.4510, 0.3961,  ..., 0.4824, 0.4667, 0.5059]]])",0.199507936835289,0.33945793
"tensor([[[0.5020, 0.5412, 0.5020,  ..., 0.4863, 0.5098, 0.4980],
         [0.4471, 0.4667, 0.5098,  ..., 0.4941, 0.4588, 0.4392],
         [0.4784, 0.4706, 0.4980,  ..., 0.4275, 0.4667, 0.4941],
         ...,
         [0.4275, 0.4353, 0.4314,  ..., 0.4471, 0.4902, 0.4745],
         [0.4353, 0.4353, 0.4275,  ..., 0.4627, 0.4941, 0.5020],
         [0.3882, 0.4353, 0.4980,  ..., 0.4588, 0.4353, 0.4824]]])",0.2615688741207123,0.35414186
"tensor([[[0.4588, 0.4588, 0.4118,  ..., 0.3961, 0.4078, 0.4118],
         [0.4078, 0.4588, 0.4431,  ..., 0.4039, 0.3882, 0.3882],
         [0.3804, 0.4118, 0.4431,  ..., 0.3647, 0.4196, 0.5020],
         ...,
         [0.3686, 0.3608, 0.3843,  ..., 0.4078, 0.4667, 0.4627],
         [0.3608, 0.3725, 0.3882,  ..., 0.3529, 0.3804, 0.4000],
         [0.3647, 0.4196, 0.4196,  ..., 0.4353, 0.4471, 0.4039]]])",0.2672584354877472,0.35131377
"tensor([[[0.5490, 0.5647, 0.6353,  ..., 0.4863, 0.5137, 0.4667],
         [0.4941, 0.5020, 0.4941,  ..., 0.4902, 0.4627, 0.4627],
         [0.5020, 0.5451, 0.4902,  ..., 0.4902, 0.4863, 0.5333],
         ...,
         [0.4902, 0.4824, 0.4745,  ..., 0.4902, 0.5412, 0.5765],
         [0.4667, 0.4667, 0.4745,  ..., 0.4471, 0.4902, 0.5020],
         [0.4902, 0.4824, 0.4353,  ..., 0.4824, 0.4627, 0.4706]]])",0.23254495859146118,0.36957532
"tensor([[[0.6471, 0.5961, 0.5765,  ..., 0.5294, 0.5137, 0.5333],
         [0.5451, 0.6078, 0.6039,  ..., 0.5333, 0.5333, 0.5176],
         [0.5373, 0.5686, 0.5255,  ..., 0.5216, 0.5490, 0.5412],
         ...,
         [0.5608, 0.5176, 0.5373,  ..., 0.5020, 0.5686, 0.6118],
         [0.5176, 0.4784, 0.5373,  ..., 0.5176, 0.5098, 0.5255],
         [0.4824, 0.5098, 0.5216,  ..., 0.5333, 0.5333, 0.5569]]])",0.22649593651294708,0.41432428
"tensor([[[0.4235, 0.4235, 0.5098,  ..., 0.4039, 0.4471, 0.4157],
         [0.4510, 0.4235, 0.4863,  ..., 0.4353, 0.4235, 0.4078],
         [0.4902, 0.4353, 0.4235,  ..., 0.4078, 0.4196, 0.4196],
         ...,
         [0.3922, 0.4549, 0.3569,  ..., 0.3922, 0.3725, 0.3882],
         [0.4039, 0.4196, 0.3725,  ..., 0.4039, 0.4314, 0.4314],
         [0.4431, 0.3922, 0.3765,  ..., 0.3882, 0.3961, 0.4157]]])",0.23337864875793457,0.35750473
"tensor([[[0.4078, 0.4314, 0.3882,  ..., 0.3882, 0.4196, 0.4235],
         [0.3569, 0.4235, 0.4275,  ..., 0.4157, 0.4078, 0.3765],
         [0.3451, 0.3922, 0.4471,  ..., 0.3686, 0.3804, 0.3804],
         ...,
         [0.4549, 0.3804, 0.3804,  ..., 0.3725, 0.3804, 0.3647],
         [0.4863, 0.3176, 0.3882,  ..., 0.3686, 0.3882, 0.3882],
         [0.3569, 0.3451, 0.4000,  ..., 0.3922, 0.3882, 0.3843]]])",0.26331061124801636,0.338746
"tensor([[[0.4784, 0.4667, 0.4902,  ..., 0.4353, 0.4549, 0.4784],
         [0.4941, 0.4706, 0.4627,  ..., 0.4627, 0.4784, 0.4824],
         [0.4745, 0.4941, 0.4706,  ..., 0.4627, 0.4784, 0.4627],
         ...,
         [0.4392, 0.4275, 0.4706,  ..., 0.4392, 0.4510, 0.4627],
         [0.3843, 0.4627, 0.4627,  ..., 0.4588, 0.4431, 0.4392],
         [0.4000, 0.4667, 0.4431,  ..., 0.4314, 0.4627, 0.4549]]])",0.2482592612504959,0.35946465
"tensor([[[0.5608, 0.5333, 0.5412,  ..., 0.4941, 0.4745, 0.5255],
         [0.5490, 0.5490, 0.5569,  ..., 0.5020, 0.5529, 0.5804],
         [0.5608, 0.5490, 0.5333,  ..., 0.5608, 0.5294, 0.5216],
         ...,
         [0.5176, 0.5333, 0.5255,  ..., 0.4863, 0.5059, 0.5294],
         [0.4941, 0.5176, 0.5098,  ..., 0.5020, 0.4941, 0.5020],
         [0.5098, 0.5451, 0.5137,  ..., 0.5059, 0.5059, 0.5294]]])",0.20292459428310394,0.3694262
"tensor([[[0.3922, 0.4078, 0.4471,  ..., 0.3725, 0.3333, 0.3490],
         [0.4196, 0.4196, 0.4431,  ..., 0.3255, 0.4078, 0.3961],
         [0.4275, 0.4157, 0.4235,  ..., 0.4000, 0.3804, 0.3529],
         ...,
         [0.4039, 0.4275, 0.3922,  ..., 0.3686, 0.3804, 0.3647],
         [0.3961, 0.4392, 0.3765,  ..., 0.4078, 0.4039, 0.3843],
         [0.3843, 0.3922, 0.3882,  ..., 0.3569, 0.3098, 0.3608]]])",0.22271490097045898,0.35583797
"tensor([[[0.4863, 0.5451, 0.4980,  ..., 0.5490, 0.5451, 0.5647],
         [0.4902, 0.5020, 0.5059,  ..., 0.5804, 0.4902, 0.5294],
         [0.4941, 0.5020, 0.5294,  ..., 0.5176, 0.5255, 0.5020],
         ...,
         [0.4431, 0.4902, 0.4941,  ..., 0.5020, 0.5451, 0.5255],
         [0.4941, 0.5529, 0.5098,  ..., 0.4706, 0.5725, 0.4980],
         [0.5647, 0.5294, 0.5569,  ..., 0.4314, 0.4824, 0.5529]]])",0.2067517787218094,0.33928892
"tensor([[[0.4549, 0.4471, 0.4157,  ..., 0.4667, 0.4941, 0.4706],
         [0.4000, 0.4235, 0.4627,  ..., 0.5098, 0.4549, 0.4667],
         [0.4275, 0.4196, 0.4235,  ..., 0.4745, 0.4235, 0.4157],
         ...,
         [0.4275, 0.4039, 0.4392,  ..., 0.4353, 0.5020, 0.4353],
         [0.4627, 0.4392, 0.4706,  ..., 0.3765, 0.4549, 0.4627],
         [0.4314, 0.4627, 0.4902,  ..., 0.3843, 0.4000, 0.4784]]])",0.2426157295703888,0.4780112
"tensor([[[0.4706, 0.4431, 0.4510,  ..., 0.5255, 0.5333, 0.4863],
         [0.5059, 0.4980, 0.4745,  ..., 0.5255, 0.5176, 0.4902],
         [0.4784, 0.4902, 0.4941,  ..., 0.4941, 0.4745, 0.4745],
         ...,
         [0.5647, 0.4431, 0.4824,  ..., 0.4824, 0.5294, 0.4784],
         [0.4784, 0.4588, 0.5137,  ..., 0.3961, 0.4627, 0.4902],
         [0.4549, 0.4745, 0.5216,  ..., 0.4078, 0.4588, 0.4706]]])",0.2561028003692627,0.35581362
"tensor([[[0.4784, 0.4941, 0.5059,  ..., 0.5098, 0.5333, 0.5294],
         [0.4667, 0.4745, 0.4784,  ..., 0.4863, 0.5529, 0.5020],
         [0.4471, 0.4784, 0.4784,  ..., 0.5059, 0.5490, 0.4784],
         ...,
         [0.5412, 0.5098, 0.4784,  ..., 0.4784, 0.5294, 0.6000],
         [0.4627, 0.4667, 0.5020,  ..., 0.5216, 0.4980, 0.5804],
         [0.4863, 0.5020, 0.5059,  ..., 0.4314, 0.4706, 0.5490]]])",0.20552067458629608,0.34117335
"tensor([[[0.5529, 0.5412, 0.5765,  ..., 0.5882, 0.5686, 0.5882],
         [0.5608, 0.5569, 0.5412,  ..., 0.5961, 0.5843, 0.6118],
         [0.5333, 0.5608, 0.5451,  ..., 0.5922, 0.5686, 0.5961],
         ...,
         [0.5765, 0.6039, 0.5294,  ..., 0.5765, 0.6078, 0.6314],
         [0.4863, 0.5490, 0.5765,  ..., 0.5059, 0.5608, 0.5922],
         [0.6000, 0.5804, 0.5373,  ..., 0.5529, 0.5686, 0.5333]]])",0.1931949257850647,0.33967283
"tensor([[[0.4392, 0.4353, 0.4980,  ..., 0.4941, 0.5137, 0.4078],
         [0.4706, 0.4196, 0.4353,  ..., 0.4902, 0.4667, 0.4824],
         [0.4667, 0.4392, 0.4314,  ..., 0.5059, 0.4392, 0.5686],
         ...,
         [0.4314, 0.4863, 0.4706,  ..., 0.4863, 0.5098, 0.4314],
         [0.4902, 0.4627, 0.4510,  ..., 0.4235, 0.4549, 0.4941],
         [0.4510, 0.4863, 0.4902,  ..., 0.4588, 0.4314, 0.4588]]])",0.20414386689662933,0.3341965
"tensor([[[0.4784, 0.4745, 0.5412,  ..., 0.5333, 0.5765, 0.5647],
         [0.5137, 0.4745, 0.4980,  ..., 0.5490, 0.5333, 0.5098],
         [0.5176, 0.4902, 0.4745,  ..., 0.5176, 0.5333, 0.5686],
         ...,
         [0.4275, 0.5412, 0.5255,  ..., 0.4980, 0.5255, 0.5020],
         [0.5490, 0.5569, 0.5176,  ..., 0.5255, 0.4863, 0.5059],
         [0.5725, 0.5098, 0.5725,  ..., 0.5686, 0.4941, 0.5137]]])",0.24322113394737244,0.35578603
"tensor([[[0.4667, 0.4824, 0.4784,  ..., 0.4980, 0.5216, 0.5137],
         [0.4667, 0.4549, 0.4745,  ..., 0.5490, 0.5294, 0.5294],
         [0.4588, 0.4588, 0.4863,  ..., 0.5373, 0.4902, 0.5725],
         ...,
         [0.4157, 0.5137, 0.5059,  ..., 0.5020, 0.4863, 0.4431],
         [0.4902, 0.5059, 0.5059,  ..., 0.5137, 0.4706, 0.5059],
         [0.5059, 0.5294, 0.5922,  ..., 0.5020, 0.4510, 0.4824]]])",0.2142341434955597,0.33790702
"tensor([[[0.4471, 0.4784, 0.5686,  ..., 0.5333, 0.5529, 0.5529],
         [0.5176, 0.4706, 0.4941,  ..., 0.6235, 0.5922, 0.5490],
         [0.5294, 0.4980, 0.5098,  ..., 0.6549, 0.5373, 0.4902],
         ...,
         [0.3922, 0.5255, 0.5647,  ..., 0.5137, 0.5569, 0.5412],
         [0.4588, 0.5804, 0.5255,  ..., 0.4510, 0.5490, 0.5569],
         [0.5373, 0.5569, 0.5961,  ..., 0.4431, 0.5098, 0.5529]]])",0.20417939126491547,0.3280614
"tensor([[[0.4078, 0.4118, 0.4980,  ..., 0.4471, 0.5412, 0.3882],
         [0.4471, 0.3686, 0.4667,  ..., 0.5216, 0.4588, 0.4118],
         [0.4392, 0.4314, 0.4196,  ..., 0.5451, 0.4157, 0.4588],
         ...,
         [0.4353, 0.4314, 0.4902,  ..., 0.3961, 0.5333, 0.4275],
         [0.3451, 0.4706, 0.4157,  ..., 0.3686, 0.5098, 0.4431],
         [0.3686, 0.4941, 0.4431,  ..., 0.3961, 0.4549, 0.5451]]])",0.2254582792520523,0.33247527
"tensor([[[0.3294, 0.4549, 0.4980,  ..., 0.4588, 0.5020, 0.4745],
         [0.3765, 0.3882, 0.4588,  ..., 0.5176, 0.4706, 0.4784],
         [0.5020, 0.3804, 0.4706,  ..., 0.4863, 0.4431, 0.4706],
         ...,
         [0.5608, 0.5059, 0.3804,  ..., 0.4392, 0.5176, 0.4510],
         [0.5098, 0.4157, 0.4510,  ..., 0.4157, 0.5059, 0.4353],
         [0.5294, 0.3451, 0.4824,  ..., 0.4824, 0.4745, 0.5098]]])",0.18165454268455505,0.32719824
"tensor([[[0.4863, 0.4471, 0.5059,  ..., 0.5098, 0.4784, 0.5333],
         [0.4510, 0.4510, 0.4549,  ..., 0.4784, 0.5137, 0.4980],
         [0.4863, 0.4784, 0.4157,  ..., 0.4941, 0.5216, 0.4471],
         ...,
         [0.5569, 0.4706, 0.4745,  ..., 0.5098, 0.4784, 0.5529],
         [0.4667, 0.4667, 0.4863,  ..., 0.5373, 0.5020, 0.4863],
         [0.4706, 0.4824, 0.4314,  ..., 0.5020, 0.5098, 0.4824]]])",0.22931982576847076,0.33294123
"tensor([[[0.3922, 0.4157, 0.4078,  ..., 0.4392, 0.4235, 0.4471],
         [0.4000, 0.3961, 0.4275,  ..., 0.4314, 0.4314, 0.4235],
         [0.4078, 0.3804, 0.4078,  ..., 0.4078, 0.4314, 0.4275],
         ...,
         [0.4118, 0.4039, 0.4078,  ..., 0.4392, 0.4118, 0.4353],
         [0.4078, 0.4000, 0.3843,  ..., 0.4235, 0.4353, 0.4157],
         [0.3922, 0.3961, 0.4118,  ..., 0.3882, 0.4431, 0.4157]]])",0.3612217903137207,0.42427957
"tensor([[[0.4549, 0.4902, 0.4824,  ..., 0.5059, 0.5098, 0.5098],
         [0.4784, 0.4549, 0.5176,  ..., 0.4941, 0.5020, 0.4941],
         [0.4706, 0.4431, 0.5020,  ..., 0.4863, 0.4941, 0.5098],
         ...,
         [0.4706, 0.4902, 0.4706,  ..., 0.5137, 0.4863, 0.5059],
         [0.4588, 0.4706, 0.4510,  ..., 0.4980, 0.4941, 0.4863],
         [0.4627, 0.4588, 0.4706,  ..., 0.4549, 0.5255, 0.4902]]])",0.3099123239517212,0.41227424
"tensor([[[0.4627, 0.4902, 0.4706,  ..., 0.4902, 0.5294, 0.4824],
         [0.4627, 0.4627, 0.4941,  ..., 0.4980, 0.4745, 0.4706],
         [0.4745, 0.4549, 0.4902,  ..., 0.4902, 0.4863, 0.5216],
         ...,
         [0.4510, 0.4706, 0.4745,  ..., 0.4902, 0.4902, 0.4784],
         [0.4706, 0.4627, 0.4667,  ..., 0.4902, 0.4980, 0.4784],
         [0.4745, 0.4784, 0.4745,  ..., 0.4863, 0.4941, 0.5020]]])",0.3326098620891571,0.44671595
"tensor([[[0.4078, 0.4706, 0.4314,  ..., 0.4667, 0.4353, 0.4510],
         [0.4000, 0.4157, 0.4667,  ..., 0.4235, 0.4627, 0.4078],
         [0.4078, 0.3882, 0.4706,  ..., 0.4431, 0.4510, 0.4549],
         ...,
         [0.4078, 0.4235, 0.4471,  ..., 0.4784, 0.4549, 0.4784],
         [0.4510, 0.4353, 0.4314,  ..., 0.4510, 0.4549, 0.4784],
         [0.4353, 0.3922, 0.4824,  ..., 0.4353, 0.4588, 0.4431]]])",0.2110738903284073,0.34102422
"tensor([[[0.3922, 0.3804, 0.4000,  ..., 0.4078, 0.3765, 0.3765],
         [0.3843, 0.3804, 0.4000,  ..., 0.3686, 0.3961, 0.4235],
         [0.4039, 0.3843, 0.3843,  ..., 0.4157, 0.4196, 0.3843],
         ...,
         [0.3765, 0.3961, 0.4118,  ..., 0.4196, 0.4275, 0.4353],
         [0.4039, 0.4000, 0.3804,  ..., 0.4078, 0.4000, 0.4235],
         [0.3882, 0.3804, 0.3804,  ..., 0.4275, 0.4078, 0.4039]]])",0.26796939969062805,0.37649834
"tensor([[[0.3961, 0.4039, 0.4118,  ..., 0.3961, 0.4118, 0.4118],
         [0.4078, 0.4118, 0.4039,  ..., 0.3843, 0.4118, 0.3961],
         [0.4118, 0.4118, 0.4118,  ..., 0.4000, 0.4157, 0.3569],
         ...,
         [0.3686, 0.3882, 0.4078,  ..., 0.3843, 0.4000, 0.4235],
         [0.3961, 0.3922, 0.3882,  ..., 0.3686, 0.4118, 0.4235],
         [0.3765, 0.4196, 0.4078,  ..., 0.3294, 0.4039, 0.4157]]])",0.2498064488172531,0.4679102
"tensor([[[0.4588, 0.4588, 0.4549,  ..., 0.4627, 0.4510, 0.4471],
         [0.4549, 0.4549, 0.4588,  ..., 0.4471, 0.4588, 0.4471],
         [0.4471, 0.4549, 0.4667,  ..., 0.4510, 0.4431, 0.4431],
         ...,
         [0.4275, 0.4275, 0.4745,  ..., 0.4667, 0.4471, 0.4510],
         [0.4627, 0.4471, 0.4353,  ..., 0.4627, 0.4471, 0.4667],
         [0.4078, 0.4353, 0.4824,  ..., 0.4275, 0.4745, 0.4549]]])",0.289585143327713,0.51165134
"tensor([[[0.4941, 0.4863, 0.4745,  ..., 0.5176, 0.4863, 0.4549],
         [0.4392, 0.4667, 0.4824,  ..., 0.4549, 0.4706, 0.4667],
         [0.4196, 0.4431, 0.4471,  ..., 0.4667, 0.4863, 0.4627],
         ...,
         [0.4667, 0.4510, 0.4824,  ..., 0.4431, 0.4392, 0.4392],
         [0.4471, 0.4667, 0.4392,  ..., 0.4588, 0.4431, 0.4235],
         [0.5098, 0.4549, 0.4588,  ..., 0.4588, 0.4510, 0.4431]]])",0.25725483894348145,0.34221098
"tensor([[[0.4000, 0.4353, 0.4078,  ..., 0.4353, 0.4510, 0.4078],
         [0.4431, 0.4196, 0.4196,  ..., 0.4510, 0.4275, 0.3922],
         [0.4196, 0.4353, 0.4314,  ..., 0.4549, 0.3725, 0.3961],
         ...,
         [0.4353, 0.4667, 0.3725,  ..., 0.4157, 0.4000, 0.3843],
         [0.4431, 0.4039, 0.3843,  ..., 0.4431, 0.3961, 0.4039],
         [0.4588, 0.4000, 0.4275,  ..., 0.4471, 0.4392, 0.4196]]])",0.2637227773666382,0.34986302
"tensor([[[0.4745, 0.4392, 0.4588,  ..., 0.4902, 0.5020, 0.4431],
         [0.5020, 0.4353, 0.4353,  ..., 0.4745, 0.4118, 0.4627],
         [0.5216, 0.4745, 0.4706,  ..., 0.4235, 0.4588, 0.4510],
         ...,
         [0.4784, 0.4549, 0.4745,  ..., 0.4667, 0.4980, 0.4667],
         [0.4824, 0.4745, 0.4471,  ..., 0.4353, 0.4588, 0.4941],
         [0.4627, 0.4588, 0.4196,  ..., 0.4902, 0.4431, 0.4510]]])",0.247342050075531,0.34585172
"tensor([[[0.4549, 0.4353, 0.4235,  ..., 0.4510, 0.4510, 0.4863],
         [0.4784, 0.4314, 0.4275,  ..., 0.4392, 0.4627, 0.4392],
         [0.4941, 0.4745, 0.4510,  ..., 0.4431, 0.4392, 0.4314],
         ...,
         [0.4706, 0.4941, 0.4118,  ..., 0.4588, 0.4980, 0.5059],
         [0.4941, 0.4235, 0.4510,  ..., 0.4431, 0.4745, 0.4824],
         [0.4588, 0.4196, 0.4902,  ..., 0.4431, 0.4235, 0.4667]]])",0.24163827300071716,0.32923555
"tensor([[[0.4588, 0.4863, 0.4353,  ..., 0.4745, 0.4863, 0.4549],
         [0.4824, 0.4392, 0.4314,  ..., 0.4980, 0.4902, 0.4314],
         [0.5137, 0.4941, 0.4941,  ..., 0.4667, 0.4392, 0.4863],
         ...,
         [0.4745, 0.4745, 0.4863,  ..., 0.5176, 0.5216, 0.4627],
         [0.4863, 0.4549, 0.4824,  ..., 0.4863, 0.5059, 0.5137],
         [0.4784, 0.4784, 0.4902,  ..., 0.4784, 0.4588, 0.4588]]])",0.24820630252361298,0.33329105
