image_path,target,prediction
"tensor([[[0.4275, 0.3569, 0.4196,  ..., 0.4275, 0.4549, 0.4000],
         [0.4314, 0.3765, 0.4118,  ..., 0.4275, 0.3922, 0.3922],
         [0.3961, 0.4235, 0.3922,  ..., 0.4000, 0.4314, 0.4118],
         ...,
         [0.4431, 0.4431, 0.4078,  ..., 0.4588, 0.3922, 0.3529],
         [0.3961, 0.3922, 0.3765,  ..., 0.4471, 0.4549, 0.4157],
         [0.4078, 0.4118, 0.3922,  ..., 0.3922, 0.4078, 0.4235]]])",0.2593080401420593,0.35902143
"tensor([[[0.3961, 0.4314, 0.4471,  ..., 0.4431, 0.4431, 0.4314],
         [0.4118, 0.4157, 0.4235,  ..., 0.4471, 0.4471, 0.4275],
         [0.4471, 0.4235, 0.3922,  ..., 0.4392, 0.4235, 0.4314],
         ...,
         [0.4353, 0.4588, 0.4314,  ..., 0.4627, 0.4275, 0.3843],
         [0.4431, 0.4235, 0.3843,  ..., 0.4431, 0.4745, 0.4157],
         [0.4118, 0.3804, 0.3804,  ..., 0.4275, 0.4196, 0.4588]]])",0.2928253412246704,0.53184617
"tensor([[[0.4078, 0.4000, 0.4275,  ..., 0.3922, 0.4314, 0.4549],
         [0.4314, 0.4157, 0.4039,  ..., 0.4667, 0.4627, 0.4392],
         [0.4549, 0.4471, 0.4353,  ..., 0.4588, 0.4471, 0.4549],
         ...,
         [0.3922, 0.4000, 0.4196,  ..., 0.4431, 0.4314, 0.3725],
         [0.4392, 0.4353, 0.3804,  ..., 0.4118, 0.4706, 0.4431],
         [0.4196, 0.3882, 0.3922,  ..., 0.4039, 0.4118, 0.4627]]])",0.24549955129623413,0.3723738
"tensor([[[0.3686, 0.4039, 0.4196,  ..., 0.3843, 0.3804, 0.3882],
         [0.4314, 0.3882, 0.4510,  ..., 0.4392, 0.4431, 0.4588],
         [0.4157, 0.3882, 0.4431,  ..., 0.4275, 0.4275, 0.4471],
         ...,
         [0.4314, 0.3843, 0.3608,  ..., 0.3922, 0.4000, 0.4000],
         [0.3961, 0.3686, 0.3843,  ..., 0.3961, 0.3882, 0.3961],
         [0.3569, 0.3765, 0.3961,  ..., 0.4588, 0.4392, 0.4235]]])",0.2844098210334778,0.36716685
"tensor([[[0.4627, 0.4471, 0.4941,  ..., 0.4902, 0.5020, 0.4588],
         [0.4471, 0.4784, 0.4824,  ..., 0.4588, 0.4471, 0.4353],
         [0.4471, 0.4275, 0.4980,  ..., 0.4627, 0.4667, 0.5020],
         ...,
         [0.4510, 0.4510, 0.4353,  ..., 0.4627, 0.4588, 0.4471],
         [0.4667, 0.4392, 0.4549,  ..., 0.4510, 0.4196, 0.4392],
         [0.4314, 0.4078, 0.4314,  ..., 0.4941, 0.4863, 0.4510]]])",0.24702872335910797,0.34784016
"tensor([[[0.3529, 0.4471, 0.5098,  ..., 0.4157, 0.4353, 0.4431],
         [0.3647, 0.3804, 0.4627,  ..., 0.4235, 0.4314, 0.4196],
         [0.4235, 0.3686, 0.4000,  ..., 0.4196, 0.4078, 0.4000],
         ...,
         [0.3804, 0.4000, 0.3765,  ..., 0.4078, 0.4078, 0.4000],
         [0.4078, 0.4000, 0.4078,  ..., 0.4118, 0.3765, 0.3765],
         [0.3961, 0.3804, 0.3882,  ..., 0.4353, 0.4588, 0.4118]]])",0.24677760899066925,0.3388535
"tensor([[[0.4235, 0.4941, 0.5451,  ..., 0.4980, 0.4588, 0.4745],
         [0.4549, 0.4824, 0.5255,  ..., 0.4745, 0.4784, 0.4980],
         [0.4588, 0.4471, 0.4745,  ..., 0.4863, 0.4745, 0.4588],
         ...,
         [0.4392, 0.4235, 0.4275,  ..., 0.4627, 0.4824, 0.4627],
         [0.4627, 0.4392, 0.4980,  ..., 0.4549, 0.4549, 0.4745],
         [0.4706, 0.4431, 0.4745,  ..., 0.4941, 0.4549, 0.4549]]])",0.23286879062652588,0.3336307
"tensor([[[0.4941, 0.5137, 0.4784,  ..., 0.4471, 0.4902, 0.4549],
         [0.4353, 0.4902, 0.4863,  ..., 0.4902, 0.4667, 0.4627],
         [0.4235, 0.4627, 0.4863,  ..., 0.4353, 0.4627, 0.4706],
         ...,
         [0.4431, 0.4431, 0.4745,  ..., 0.4667, 0.4627, 0.4745],
         [0.4549, 0.4745, 0.4706,  ..., 0.4157, 0.4706, 0.4549],
         [0.4314, 0.4627, 0.4784,  ..., 0.4196, 0.4118, 0.4471]]])",0.31126606464385986,0.38344187
"tensor([[[0.4941, 0.4627, 0.5020,  ..., 0.4000, 0.4314, 0.4431],
         [0.4667, 0.4510, 0.4706,  ..., 0.4235, 0.4471, 0.4431],
         [0.4431, 0.4784, 0.4235,  ..., 0.4471, 0.4392, 0.4275],
         ...,
         [0.4431, 0.4627, 0.4706,  ..., 0.4627, 0.4392, 0.4392],
         [0.4353, 0.4667, 0.4510,  ..., 0.4000, 0.4314, 0.4039],
         [0.3961, 0.4745, 0.4235,  ..., 0.3961, 0.4196, 0.4314]]])",0.2938808798789978,0.37649876
"tensor([[[0.4745, 0.4902, 0.4941,  ..., 0.4667, 0.4784, 0.4941],
         [0.5216, 0.4863, 0.4824,  ..., 0.4627, 0.4745, 0.4863],
         [0.5098, 0.5333, 0.5176,  ..., 0.4745, 0.4902, 0.4980],
         ...,
         [0.4902, 0.5294, 0.4980,  ..., 0.4824, 0.4941, 0.4667],
         [0.5020, 0.5137, 0.5020,  ..., 0.4431, 0.5020, 0.4627],
         [0.4902, 0.4902, 0.4902,  ..., 0.4314, 0.4706, 0.4784]]])",0.2555142045021057,0.35272217
"tensor([[[0.4824, 0.4667, 0.4667,  ..., 0.4510, 0.4471, 0.4431],
         [0.5020, 0.4941, 0.4627,  ..., 0.4275, 0.4510, 0.4588],
         [0.4706, 0.5216, 0.5137,  ..., 0.4471, 0.4588, 0.4902],
         ...,
         [0.5373, 0.5216, 0.4902,  ..., 0.4431, 0.4353, 0.4549],
         [0.5020, 0.5020, 0.5098,  ..., 0.4510, 0.4627, 0.4471],
         [0.5098, 0.4902, 0.4157,  ..., 0.4000, 0.4392, 0.4627]]])",0.25669312477111816,0.35580212
"tensor([[[0.4824, 0.5059, 0.5020,  ..., 0.4667, 0.4627, 0.5059],
         [0.4824, 0.5098, 0.5294,  ..., 0.4549, 0.4824, 0.5059],
         [0.4980, 0.4627, 0.5255,  ..., 0.4824, 0.4745, 0.4706],
         ...,
         [0.4902, 0.5412, 0.4980,  ..., 0.4471, 0.4471, 0.4471],
         [0.4588, 0.5020, 0.4863,  ..., 0.4471, 0.4549, 0.4667],
         [0.5059, 0.4824, 0.4667,  ..., 0.4549, 0.4275, 0.4235]]])",0.23826536536216736,0.33349565
"tensor([[[0.4078, 0.4980, 0.5412,  ..., 0.4510, 0.4549, 0.4549],
         [0.4000, 0.4275, 0.5451,  ..., 0.4392, 0.4275, 0.4392],
         [0.4353, 0.4000, 0.4667,  ..., 0.4431, 0.4078, 0.4549],
         ...,
         [0.4784, 0.4667, 0.4627,  ..., 0.4275, 0.4314, 0.4392],
         [0.4431, 0.4235, 0.4196,  ..., 0.4000, 0.4000, 0.4314],
         [0.4235, 0.4039, 0.4471,  ..., 0.4000, 0.3922, 0.3804]]])",0.2236778736114502,0.32868633
"tensor([[[0.5020, 0.4549, 0.4784,  ..., 0.4314, 0.4353, 0.5294],
         [0.4235, 0.4980, 0.4667,  ..., 0.4353, 0.4784, 0.4157],
         [0.3804, 0.4667, 0.4667,  ..., 0.4549, 0.4118, 0.4157],
         ...,
         [0.4667, 0.4745, 0.4510,  ..., 0.3569, 0.3922, 0.3490],
         [0.4275, 0.4353, 0.5020,  ..., 0.2078, 0.3294, 0.3608],
         [0.5020, 0.4667, 0.5216,  ..., 0.2314, 0.2588, 0.3647]]])",0.21420451998710632,0.3290493
"tensor([[[0.4980, 0.4863, 0.5176,  ..., 0.4824, 0.4902, 0.4863],
         [0.4863, 0.4941, 0.4980,  ..., 0.4824, 0.5059, 0.4745],
         [0.4745, 0.5020, 0.4745,  ..., 0.4863, 0.4667, 0.4353],
         ...,
         [0.4588, 0.4863, 0.5373,  ..., 0.3843, 0.4235, 0.4196],
         [0.4902, 0.5137, 0.5059,  ..., 0.3373, 0.3961, 0.4510],
         [0.4824, 0.5098, 0.5451,  ..., 0.4196, 0.3765, 0.3725]]])",0.3317643702030182,0.37633258
"tensor([[[0.4980, 0.5059, 0.5098,  ..., 0.5059, 0.4980, 0.5059],
         [0.5020, 0.5216, 0.5176,  ..., 0.4980, 0.5098, 0.5059],
         [0.5216, 0.4627, 0.5098,  ..., 0.5059, 0.4902, 0.4588],
         ...,
         [0.4941, 0.5608, 0.5333,  ..., 0.4235, 0.4157, 0.4588],
         [0.5373, 0.5137, 0.5059,  ..., 0.4000, 0.4275, 0.4510],
         [0.5059, 0.5059, 0.5804,  ..., 0.4000, 0.4392, 0.4118]]])",0.32337695360183716,0.36012617
"tensor([[[0.5137, 0.4784, 0.4392,  ..., 0.4627, 0.5020, 0.5020],
         [0.5059, 0.4941, 0.4627,  ..., 0.4980, 0.5137, 0.5176],
         [0.5216, 0.5255, 0.4588,  ..., 0.4863, 0.4745, 0.4745],
         ...,
         [0.5098, 0.4902, 0.5176,  ..., 0.4078, 0.4039, 0.3961],
         [0.4902, 0.5255, 0.5294,  ..., 0.4549, 0.4667, 0.4588],
         [0.5098, 0.5529, 0.5216,  ..., 0.4431, 0.4784, 0.4863]]])",0.33996322751045227,0.3854705
"tensor([[[0.4627, 0.3451, 0.3333,  ..., 0.3843, 0.3804, 0.3843],
         [0.4549, 0.4235, 0.3373,  ..., 0.3843, 0.3882, 0.4078],
         [0.3804, 0.4235, 0.3608,  ..., 0.3843, 0.3882, 0.3961],
         ...,
         [0.4392, 0.4235, 0.4157,  ..., 0.3333, 0.3333, 0.3373],
         [0.3843, 0.3882, 0.4157,  ..., 0.3294, 0.3725, 0.3686],
         [0.3882, 0.4392, 0.4353,  ..., 0.3216, 0.3569, 0.3725]]])",0.3281799852848053,0.37241077
"tensor([[[0.4157, 0.3843, 0.3529,  ..., 0.3686, 0.3804, 0.3882],
         [0.3882, 0.3961, 0.3216,  ..., 0.3765, 0.3804, 0.3804],
         [0.3686, 0.3882, 0.3490,  ..., 0.3647, 0.3961, 0.3686],
         ...,
         [0.4157, 0.3843, 0.3843,  ..., 0.3294, 0.3608, 0.3608],
         [0.3569, 0.3843, 0.4196,  ..., 0.3412, 0.3451, 0.3608],
         [0.3882, 0.4196, 0.4235,  ..., 0.3216, 0.3020, 0.3059]]])",0.2577802240848541,0.3465384
"tensor([[[0.3686, 0.3961, 0.3804,  ..., 0.3843, 0.4510, 0.4039],
         [0.4314, 0.3961, 0.3608,  ..., 0.4039, 0.3804, 0.3529],
         [0.4353, 0.4078, 0.3765,  ..., 0.4039, 0.3882, 0.4039],
         ...,
         [0.3961, 0.3804, 0.4000,  ..., 0.3725, 0.3843, 0.4078],
         [0.3725, 0.3961, 0.4118,  ..., 0.3529, 0.3451, 0.3608],
         [0.4157, 0.4078, 0.4196,  ..., 0.3647, 0.3294, 0.3373]]])",0.23956923186779022,0.3617817
"tensor([[[0.3843, 0.3098, 0.3922,  ..., 0.3686, 0.4000, 0.4196],
         [0.4588, 0.3882, 0.3608,  ..., 0.3725, 0.3922, 0.3569],
         [0.4196, 0.3765, 0.3647,  ..., 0.3882, 0.3608, 0.3373],
         ...,
         [0.3686, 0.3686, 0.3686,  ..., 0.3451, 0.3686, 0.3843],
         [0.3843, 0.3961, 0.4000,  ..., 0.3843, 0.3451, 0.3608],
         [0.4000, 0.3804, 0.4157,  ..., 0.3686, 0.3961, 0.3961]]])",0.24186891317367554,0.35158527
"tensor([[[0.4627, 0.4235, 0.4392,  ..., 0.4275, 0.4118, 0.4667],
         [0.5216, 0.4392, 0.4588,  ..., 0.4667, 0.4510, 0.4549],
         [0.4824, 0.4588, 0.4549,  ..., 0.4353, 0.4157, 0.4196],
         ...,
         [0.4549, 0.4863, 0.4784,  ..., 0.4078, 0.4078, 0.4039],
         [0.4471, 0.4667, 0.4353,  ..., 0.4627, 0.4706, 0.4627],
         [0.4510, 0.4471, 0.4745,  ..., 0.4510, 0.4235, 0.4627]]])",0.2497967779636383,0.36978263
"tensor([[[0.3725, 0.3725, 0.3804,  ..., 0.4118, 0.3922, 0.3608],
         [0.4510, 0.3961, 0.4078,  ..., 0.4078, 0.3804, 0.3412],
         [0.4275, 0.3725, 0.4275,  ..., 0.3961, 0.3373, 0.3686],
         ...,
         [0.4196, 0.4000, 0.3961,  ..., 0.4000, 0.3608, 0.3020],
         [0.3804, 0.3961, 0.3922,  ..., 0.4000, 0.4549, 0.4314],
         [0.4000, 0.3608, 0.3804,  ..., 0.3686, 0.3490, 0.3882]]])",0.25393351912498474,0.35169512
"tensor([[[0.4627, 0.4431, 0.4353,  ..., 0.4706, 0.4471, 0.3647],
         [0.4745, 0.4314, 0.4471,  ..., 0.4314, 0.4000, 0.4078],
         [0.4549, 0.4588, 0.4667,  ..., 0.4275, 0.4314, 0.4275],
         ...,
         [0.4000, 0.3961, 0.4235,  ..., 0.4353, 0.3961, 0.3765],
         [0.3961, 0.4431, 0.3922,  ..., 0.4510, 0.4392, 0.4118],
         [0.4431, 0.4667, 0.3922,  ..., 0.4275, 0.4588, 0.4353]]])",0.25797903537750244,0.36082983
"tensor([[[0.4157, 0.4000, 0.3686,  ..., 0.4000, 0.4196, 0.3294],
         [0.4078, 0.3961, 0.4000,  ..., 0.3843, 0.3412, 0.3608],
         [0.3922, 0.4118, 0.3961,  ..., 0.3686, 0.3961, 0.3765],
         ...,
         [0.3608, 0.3333, 0.3804,  ..., 0.3804, 0.3137, 0.3569],
         [0.3412, 0.3882, 0.3725,  ..., 0.4078, 0.3686, 0.3412],
         [0.4078, 0.4314, 0.3686,  ..., 0.3961, 0.4078, 0.3647]]])",0.28276780247688293,0.38998532
"tensor([[[0.4039, 0.3961, 0.3569,  ..., 0.4078, 0.3725, 0.3490],
         [0.4431, 0.4392, 0.4196,  ..., 0.4118, 0.3843, 0.3843],
         [0.4000, 0.3961, 0.4196,  ..., 0.3686, 0.3686, 0.3843],
         ...,
         [0.3961, 0.3451, 0.3294,  ..., 0.3725, 0.3059, 0.3255],
         [0.3647, 0.3608, 0.4039,  ..., 0.4353, 0.3451, 0.3176],
         [0.4000, 0.3882, 0.4275,  ..., 0.4000, 0.4000, 0.3529]]])",0.27777808904647827,0.35402605
"tensor([[[0.4824, 0.4471, 0.4392,  ..., 0.4745, 0.4510, 0.4235],
         [0.4745, 0.4824, 0.4784,  ..., 0.4863, 0.4549, 0.4353],
         [0.4627, 0.4353, 0.4667,  ..., 0.4706, 0.4196, 0.4235],
         ...,
         [0.4196, 0.4118, 0.4196,  ..., 0.4314, 0.4039, 0.4000],
         [0.4431, 0.4392, 0.4706,  ..., 0.4667, 0.4549, 0.4039],
         [0.4118, 0.4667, 0.4353,  ..., 0.4510, 0.4392, 0.4392]]])",0.32884863018989563,0.36117125
"tensor([[[0.5843, 0.5529, 0.4980,  ..., 0.5765, 0.5686, 0.5333],
         [0.5137, 0.5529, 0.5255,  ..., 0.5765, 0.5569, 0.5059],
         [0.5294, 0.5216, 0.5216,  ..., 0.5294, 0.5059, 0.4627],
         ...,
         [0.5255, 0.4745, 0.5412,  ..., 0.5373, 0.4902, 0.4980],
         [0.5137, 0.5255, 0.5412,  ..., 0.5373, 0.5255, 0.5294],
         [0.4902, 0.5176, 0.5216,  ..., 0.5176, 0.5020, 0.4902]]])",0.23937153816223145,0.36864755
"tensor([[[0.4431, 0.4314, 0.4510,  ..., 0.4510, 0.4588, 0.5020],
         [0.4784, 0.4588, 0.4431,  ..., 0.5059, 0.5020, 0.4667],
         [0.4706, 0.4588, 0.4549,  ..., 0.4549, 0.4235, 0.3882],
         ...,
         [0.4667, 0.4549, 0.4235,  ..., 0.4510, 0.4392, 0.4392],
         [0.4431, 0.4196, 0.4392,  ..., 0.4235, 0.4510, 0.4588],
         [0.4353, 0.4471, 0.4471,  ..., 0.4588, 0.4196, 0.4471]]])",0.2323780059814453,0.35507423
"tensor([[[0.4157, 0.4078, 0.4275,  ..., 0.4118, 0.3882, 0.4039],
         [0.4431, 0.4000, 0.4196,  ..., 0.3922, 0.4392, 0.4471],
         [0.4745, 0.4392, 0.4196,  ..., 0.4196, 0.4157, 0.3804],
         ...,
         [0.4000, 0.4078, 0.4078,  ..., 0.3843, 0.3843, 0.4118],
         [0.3922, 0.4353, 0.4157,  ..., 0.4039, 0.3882, 0.3725],
         [0.4431, 0.4157, 0.4000,  ..., 0.4353, 0.4275, 0.4039]]])",0.2727881371974945,0.37241286
"tensor([[[0.4118, 0.3961, 0.3765,  ..., 0.4196, 0.3882, 0.4353],
         [0.4235, 0.4235, 0.4039,  ..., 0.3882, 0.3843, 0.3490],
         [0.4157, 0.4196, 0.4118,  ..., 0.3569, 0.3843, 0.4000],
         ...,
         [0.4039, 0.3765, 0.4157,  ..., 0.3843, 0.3373, 0.3686],
         [0.3647, 0.4157, 0.4275,  ..., 0.3961, 0.3843, 0.3451],
         [0.4392, 0.4157, 0.3725,  ..., 0.4157, 0.4157, 0.3529]]])",0.25630590319633484,0.36191434
"tensor([[[0.4471, 0.4745, 0.4431,  ..., 0.4392, 0.4078, 0.4196],
         [0.4118, 0.4392, 0.4275,  ..., 0.3882, 0.4157, 0.4235],
         [0.4471, 0.4588, 0.4941,  ..., 0.4157, 0.3843, 0.4157],
         ...,
         [0.4118, 0.4549, 0.4667,  ..., 0.4353, 0.4000, 0.3882],
         [0.4510, 0.4196, 0.4039,  ..., 0.4392, 0.4235, 0.4039],
         [0.4431, 0.4196, 0.4627,  ..., 0.4431, 0.4549, 0.3882]]])",0.2485974282026291,0.3293837
"tensor([[[0.4627, 0.4314, 0.4275,  ..., 0.3843, 0.4510, 0.4745],
         [0.4157, 0.4314, 0.4510,  ..., 0.4353, 0.4510, 0.4392],
         [0.4353, 0.4314, 0.4471,  ..., 0.4275, 0.4549, 0.4353],
         ...,
         [0.4196, 0.4314, 0.4510,  ..., 0.3922, 0.4039, 0.4118],
         [0.4118, 0.4235, 0.4431,  ..., 0.4510, 0.4275, 0.4078],
         [0.4275, 0.4588, 0.4471,  ..., 0.4471, 0.4392, 0.4431]]])",0.24709747731685638,0.3340834
"tensor([[[0.4000, 0.3686, 0.4157,  ..., 0.4275, 0.4235, 0.3804],
         [0.3961, 0.3725, 0.3882,  ..., 0.3922, 0.3843, 0.4000],
         [0.4118, 0.3882, 0.3804,  ..., 0.3843, 0.4118, 0.3922],
         ...,
         [0.3647, 0.3882, 0.4235,  ..., 0.3529, 0.3529, 0.3882],
         [0.3725, 0.4157, 0.3882,  ..., 0.3725, 0.3843, 0.3922],
         [0.4078, 0.3882, 0.3647,  ..., 0.4235, 0.3569, 0.3725]]])",0.2591381371021271,0.3434704
"tensor([[[0.4157, 0.4196, 0.4431,  ..., 0.4118, 0.4392, 0.4588],
         [0.4157, 0.4157, 0.4196,  ..., 0.4314, 0.4588, 0.4314],
         [0.4667, 0.4078, 0.4196,  ..., 0.4471, 0.4353, 0.4078],
         ...,
         [0.4353, 0.4314, 0.4471,  ..., 0.4039, 0.3961, 0.4000],
         [0.3961, 0.4078, 0.4000,  ..., 0.4078, 0.4118, 0.4353],
         [0.4471, 0.4275, 0.3843,  ..., 0.4549, 0.4118, 0.4118]]])",0.23347227275371552,0.33056578
"tensor([[[0.4431, 0.4392, 0.4745,  ..., 0.4078, 0.4510, 0.4667],
         [0.4706, 0.4392, 0.4431,  ..., 0.4353, 0.4667, 0.4510],
         [0.4902, 0.4588, 0.4196,  ..., 0.4627, 0.4824, 0.4667],
         ...,
         [0.4549, 0.4667, 0.4431,  ..., 0.4314, 0.4471, 0.4235],
         [0.4824, 0.4314, 0.4078,  ..., 0.4431, 0.4431, 0.4706],
         [0.4039, 0.4078, 0.4549,  ..., 0.4745, 0.4510, 0.4549]]])",0.21980330348014832,0.34038803
"tensor([[[0.4627, 0.4745, 0.4627,  ..., 0.4902, 0.4588, 0.4745],
         [0.4824, 0.4588, 0.4549,  ..., 0.4627, 0.4627, 0.4980],
         [0.4745, 0.4863, 0.4627,  ..., 0.4431, 0.5020, 0.4745],
         ...,
         [0.4667, 0.4510, 0.4235,  ..., 0.4627, 0.4549, 0.4745],
         [0.4392, 0.4471, 0.4667,  ..., 0.4745, 0.4706, 0.4471],
         [0.4863, 0.4627, 0.5412,  ..., 0.4588, 0.4941, 0.4667]]])",0.5026098489761353,0.60493755
"tensor([[[0.4314, 0.4510, 0.4471,  ..., 0.4196, 0.4353, 0.4745],
         [0.4392, 0.4431, 0.4549,  ..., 0.4431, 0.4588, 0.4627],
         [0.4275, 0.4392, 0.4314,  ..., 0.4392, 0.4431, 0.4275],
         ...,
         [0.4431, 0.4275, 0.4118,  ..., 0.4157, 0.4275, 0.4627],
         [0.4000, 0.3922, 0.4588,  ..., 0.4157, 0.4235, 0.4392],
         [0.4039, 0.5333, 0.5137,  ..., 0.4392, 0.4196, 0.4549]]])",0.24191658198833466,0.33034098
"tensor([[[0.3725, 0.3725, 0.3686,  ..., 0.3725, 0.3647, 0.3765],
         [0.3765, 0.3882, 0.3725,  ..., 0.3686, 0.3843, 0.3608],
         [0.3490, 0.3647, 0.4000,  ..., 0.3843, 0.3686, 0.3686],
         ...,
         [0.3686, 0.3529, 0.3490,  ..., 0.3765, 0.3647, 0.3569],
         [0.3490, 0.4000, 0.4000,  ..., 0.3451, 0.3765, 0.3686],
         [0.4118, 0.3647, 0.3569,  ..., 0.3804, 0.3412, 0.3804]]])",0.31736835837364197,0.37801892
"tensor([[[0.4275, 0.4431, 0.3804,  ..., 0.4235, 0.4275, 0.4078],
         [0.4196, 0.4275, 0.4275,  ..., 0.4235, 0.4275, 0.4078],
         [0.4039, 0.4196, 0.4510,  ..., 0.4353, 0.4078, 0.4235],
         ...,
         [0.4039, 0.4039, 0.4157,  ..., 0.4196, 0.4157, 0.4078],
         [0.4196, 0.4431, 0.4314,  ..., 0.4275, 0.4235, 0.4118],
         [0.4588, 0.3608, 0.4000,  ..., 0.4078, 0.4275, 0.4196]]])",0.28046777844429016,0.35320717
"tensor([[[0.4196, 0.4157, 0.4196,  ..., 0.4510, 0.4471, 0.4157],
         [0.4275, 0.4078, 0.4157,  ..., 0.4627, 0.4039, 0.4706],
         [0.4431, 0.4392, 0.4196,  ..., 0.3922, 0.4471, 0.4431],
         ...,
         [0.4157, 0.3843, 0.4275,  ..., 0.4549, 0.4118, 0.4196],
         [0.3882, 0.4118, 0.4275,  ..., 0.4510, 0.4588, 0.4118],
         [0.3804, 0.3882, 0.4745,  ..., 0.4667, 0.4353, 0.4667]]])",0.2463075816631317,0.33220494
"tensor([[[0.3725, 0.3882, 0.3961,  ..., 0.3922, 0.4078, 0.3882],
         [0.3922, 0.3686, 0.3843,  ..., 0.4157, 0.3843, 0.4118],
         [0.4314, 0.3882, 0.3608,  ..., 0.3882, 0.4039, 0.4118],
         ...,
         [0.3922, 0.3608, 0.4157,  ..., 0.3922, 0.3765, 0.4078],
         [0.3804, 0.3725, 0.3490,  ..., 0.4431, 0.4118, 0.3725],
         [0.2902, 0.3647, 0.5059,  ..., 0.4157, 0.4431, 0.4000]]])",0.3059485852718353,0.34037918
"tensor([[[0.4745, 0.4784, 0.5059,  ..., 0.4863, 0.4902, 0.4706],
         [0.4706, 0.4824, 0.4902,  ..., 0.4784, 0.4549, 0.4941],
         [0.4745, 0.4824, 0.4549,  ..., 0.4588, 0.4863, 0.4902],
         ...,
         [0.4745, 0.5059, 0.4941,  ..., 0.4667, 0.5020, 0.5412],
         [0.4824, 0.5098, 0.4667,  ..., 0.4902, 0.4863, 0.5216],
         [0.4510, 0.4667, 0.4980,  ..., 0.4706, 0.4667, 0.4784]]])",0.2204035371541977,0.34955078
"tensor([[[0.3961, 0.4353, 0.4157,  ..., 0.4314, 0.3961, 0.4549],
         [0.4196, 0.4157, 0.4275,  ..., 0.3922, 0.4118, 0.4157],
         [0.4196, 0.4235, 0.4235,  ..., 0.3961, 0.3725, 0.4000],
         ...,
         [0.4118, 0.4392, 0.4000,  ..., 0.4039, 0.4078, 0.3882],
         [0.4353, 0.4157, 0.4353,  ..., 0.4118, 0.4078, 0.4196],
         [0.4471, 0.4118, 0.4235,  ..., 0.3961, 0.4039, 0.4000]]])",0.28770583868026733,0.3511517
"tensor([[[0.4745, 0.4549, 0.4353,  ..., 0.4588, 0.4588, 0.4353],
         [0.4667, 0.4627, 0.4667,  ..., 0.4510, 0.4588, 0.4431],
         [0.4431, 0.4588, 0.4471,  ..., 0.4667, 0.4627, 0.4510],
         ...,
         [0.4353, 0.4627, 0.4431,  ..., 0.4353, 0.4549, 0.4431],
         [0.4745, 0.4471, 0.4235,  ..., 0.4471, 0.4471, 0.4471],
         [0.4745, 0.4235, 0.4431,  ..., 0.4627, 0.4431, 0.4431]]])",0.2842419743537903,0.35398972
"tensor([[[0.4667, 0.4627, 0.4745,  ..., 0.5059, 0.4627, 0.4667],
         [0.4863, 0.4706, 0.4392,  ..., 0.4863, 0.4627, 0.4588],
         [0.4980, 0.5059, 0.4471,  ..., 0.4706, 0.4392, 0.4235],
         ...,
         [0.4627, 0.4275, 0.4824,  ..., 0.4431, 0.4667, 0.5098],
         [0.4275, 0.4824, 0.4627,  ..., 0.4824, 0.4588, 0.4706],
         [0.4745, 0.4863, 0.4667,  ..., 0.5137, 0.4745, 0.4667]]])",0.24187001585960388,0.33892298
"tensor([[[0.4627, 0.4471, 0.4588,  ..., 0.4235, 0.4314, 0.4157],
         [0.4706, 0.4706, 0.4549,  ..., 0.4314, 0.4392, 0.4627],
         [0.4667, 0.4745, 0.4392,  ..., 0.4392, 0.4471, 0.4431],
         ...,
         [0.4706, 0.4863, 0.4549,  ..., 0.4549, 0.4275, 0.4510],
         [0.4706, 0.4510, 0.4510,  ..., 0.4902, 0.4667, 0.4510],
         [0.4588, 0.4275, 0.4627,  ..., 0.4549, 0.4667, 0.4627]]])",0.2559240460395813,0.3444343
