image_path,target,prediction
"tensor([[[0.4392, 0.4863, 0.4706,  ..., 0.4588, 0.4667, 0.4510],
         [0.4353, 0.4431, 0.4706,  ..., 0.4588, 0.4549, 0.4549],
         [0.4627, 0.4392, 0.4392,  ..., 0.4902, 0.4745, 0.4706],
         ...,
         [0.4980, 0.4745, 0.4824,  ..., 0.4902, 0.4549, 0.4510],
         [0.4824, 0.4824, 0.4667,  ..., 0.4784, 0.4824, 0.4549],
         [0.5255, 0.4471, 0.4235,  ..., 0.4667, 0.4667, 0.4706]]])",0.27467185258865356,0.35555142
"tensor([[[0.4353, 0.4902, 0.4235,  ..., 0.4431, 0.4157, 0.4235],
         [0.4314, 0.4588, 0.4275,  ..., 0.4000, 0.4549, 0.4784],
         [0.4549, 0.4549, 0.4471,  ..., 0.4784, 0.4824, 0.4157],
         ...,
         [0.4667, 0.4627, 0.4510,  ..., 0.4431, 0.4392, 0.4353],
         [0.4471, 0.4510, 0.4157,  ..., 0.4627, 0.4549, 0.4314],
         [0.4431, 0.4235, 0.4431,  ..., 0.4667, 0.4471, 0.4275]]])",0.2744767367839813,0.36586788
"tensor([[[0.4706, 0.4588, 0.4353,  ..., 0.4471, 0.4510, 0.4980],
         [0.4824, 0.4745, 0.4431,  ..., 0.4471, 0.4667, 0.4471],
         [0.4392, 0.5020, 0.4784,  ..., 0.4627, 0.4745, 0.4275],
         ...,
         [0.4510, 0.4902, 0.4745,  ..., 0.4863, 0.4471, 0.4627],
         [0.4706, 0.4706, 0.4353,  ..., 0.4941, 0.4980, 0.4510],
         [0.4588, 0.4471, 0.4667,  ..., 0.4784, 0.5137, 0.4549]]])",0.27835431694984436,0.35105705
"tensor([[[0.3765, 0.4000, 0.4039,  ..., 0.3686, 0.3843, 0.3804],
         [0.3765, 0.3961, 0.3843,  ..., 0.3843, 0.3804, 0.3882],
         [0.3922, 0.3804, 0.4000,  ..., 0.3961, 0.3804, 0.3922],
         ...,
         [0.4000, 0.3725, 0.4078,  ..., 0.3882, 0.4039, 0.4078],
         [0.3725, 0.3843, 0.4118,  ..., 0.3882, 0.3961, 0.4118],
         [0.3569, 0.3961, 0.3804,  ..., 0.3961, 0.3961, 0.4078]]])",0.47808638215065,0.47488365
"tensor([[[0.2863, 0.2824, 0.2824,  ..., 0.2902, 0.2902, 0.2784],
         [0.2902, 0.2902, 0.2863,  ..., 0.2863, 0.2824, 0.2745],
         [0.2863, 0.2863, 0.2824,  ..., 0.2863, 0.2588, 0.2745],
         ...,
         [0.2824, 0.2784, 0.2863,  ..., 0.2824, 0.2824, 0.2863],
         [0.2784, 0.2784, 0.2824,  ..., 0.2824, 0.2863, 0.2784],
         [0.2824, 0.2863, 0.2784,  ..., 0.2863, 0.2824, 0.2902]]])",0.6353151202201843,0.6137504
"tensor([[[0.3725, 0.3725, 0.4039,  ..., 0.4000, 0.3961, 0.4078],
         [0.4078, 0.3961, 0.3843,  ..., 0.3922, 0.3804, 0.4078],
         [0.3961, 0.4078, 0.3882,  ..., 0.3686, 0.4078, 0.4118],
         ...,
         [0.3804, 0.3765, 0.4157,  ..., 0.3804, 0.3765, 0.4157],
         [0.4039, 0.4118, 0.4118,  ..., 0.3882, 0.4039, 0.3725],
         [0.4118, 0.4039, 0.3922,  ..., 0.3804, 0.3961, 0.4275]]])",0.4630158543586731,0.4589588
"tensor([[[0.3686, 0.3569, 0.3765,  ..., 0.3569, 0.3804, 0.4039],
         [0.3843, 0.3569, 0.3451,  ..., 0.4078, 0.4078, 0.3843],
         [0.3686, 0.3922, 0.3843,  ..., 0.3725, 0.3804, 0.3882],
         ...,
         [0.3922, 0.3804, 0.4196,  ..., 0.3529, 0.3765, 0.3765],
         [0.3725, 0.3961, 0.3961,  ..., 0.3686, 0.3569, 0.3765],
         [0.3843, 0.4039, 0.3608,  ..., 0.3765, 0.4039, 0.3922]]])",0.34162113070487976,0.398072
"tensor([[[0.3961, 0.3843, 0.3608,  ..., 0.3961, 0.4157, 0.4000],
         [0.3882, 0.4039, 0.4157,  ..., 0.4039, 0.4118, 0.3686],
         [0.4157, 0.4039, 0.3922,  ..., 0.4157, 0.3804, 0.4078],
         ...,
         [0.3765, 0.4353, 0.4118,  ..., 0.4039, 0.4039, 0.4314],
         [0.3804, 0.4078, 0.3647,  ..., 0.4000, 0.3882, 0.4235],
         [0.4078, 0.4039, 0.3922,  ..., 0.4039, 0.3961, 0.3961]]])",0.26188692450523376,0.3659578
"tensor([[[0.4627, 0.4510, 0.4588,  ..., 0.5176, 0.4510, 0.4078],
         [0.4784, 0.4667, 0.4627,  ..., 0.4392, 0.4471, 0.4510],
         [0.4588, 0.4824, 0.4549,  ..., 0.5059, 0.4706, 0.4706],
         ...,
         [0.4510, 0.4784, 0.4941,  ..., 0.5020, 0.4980, 0.5137],
         [0.4588, 0.4941, 0.4902,  ..., 0.5020, 0.4941, 0.5020],
         [0.4745, 0.4980, 0.5059,  ..., 0.4627, 0.4784, 0.4745]]])",0.2937140166759491,0.40358725
"tensor([[[0.3529, 0.3373, 0.3529,  ..., 0.3569, 0.3882, 0.4078],
         [0.3686, 0.3647, 0.3843,  ..., 0.3843, 0.3333, 0.3216],
         [0.3529, 0.3373, 0.3569,  ..., 0.3255, 0.3569, 0.3647],
         ...,
         [0.3569, 0.3686, 0.4000,  ..., 0.3961, 0.3725, 0.4039],
         [0.3412, 0.3451, 0.3804,  ..., 0.4000, 0.3725, 0.3882],
         [0.3490, 0.3647, 0.3686,  ..., 0.4039, 0.3961, 0.3804]]])",0.33625924587249756,0.4156415
"tensor([[[0.4588, 0.4314, 0.4353,  ..., 0.4000, 0.4667, 0.4745],
         [0.4667, 0.4824, 0.4549,  ..., 0.4784, 0.4235, 0.4157],
         [0.4392, 0.4000, 0.4549,  ..., 0.4000, 0.4118, 0.4353],
         ...,
         [0.4667, 0.4627, 0.4706,  ..., 0.4863, 0.4902, 0.4706],
         [0.4431, 0.4549, 0.4431,  ..., 0.5137, 0.5137, 0.5059],
         [0.4745, 0.4431, 0.4667,  ..., 0.4627, 0.4941, 0.5176]]])",0.25610336661338806,0.33793712
"tensor([[[0.4706, 0.4275, 0.4471,  ..., 0.3961, 0.4706, 0.5020],
         [0.4863, 0.4431, 0.4667,  ..., 0.4392, 0.4235, 0.3961],
         [0.4314, 0.4431, 0.4314,  ..., 0.3882, 0.3961, 0.4196],
         ...,
         [0.4902, 0.4706, 0.4627,  ..., 0.4706, 0.4980, 0.4627],
         [0.4824, 0.4431, 0.4353,  ..., 0.4549, 0.4235, 0.4706],
         [0.4667, 0.4706, 0.4784,  ..., 0.4863, 0.4863, 0.4510]]])",0.2558291256427765,0.3487802
"tensor([[[0.4784, 0.4627, 0.4510,  ..., 0.4235, 0.4706, 0.4745],
         [0.4627, 0.4784, 0.4667,  ..., 0.4235, 0.4392, 0.4314],
         [0.4431, 0.4549, 0.4392,  ..., 0.4392, 0.4471, 0.4431],
         ...,
         [0.4902, 0.4824, 0.5176,  ..., 0.4627, 0.4824, 0.4745],
         [0.5059, 0.4863, 0.4745,  ..., 0.4863, 0.4471, 0.5020],
         [0.4902, 0.4745, 0.4431,  ..., 0.4706, 0.4706, 0.4824]]])",0.29696038365364075,0.3576891
"tensor([[[0.3961, 0.3922, 0.3686,  ..., 0.4196, 0.4000, 0.4196],
         [0.4118, 0.3922, 0.4118,  ..., 0.4431, 0.4039, 0.3765],
         [0.4863, 0.4275, 0.4235,  ..., 0.4314, 0.3725, 0.4039],
         ...,
         [0.4392, 0.3882, 0.4039,  ..., 0.4667, 0.4275, 0.4078],
         [0.4196, 0.4353, 0.4353,  ..., 0.4431, 0.4667, 0.4431],
         [0.4353, 0.4392, 0.4431,  ..., 0.4039, 0.4588, 0.4431]]])",0.24289453029632568,0.34146026
"tensor([[[0.4471, 0.4314, 0.4314,  ..., 0.4353, 0.4353, 0.4510],
         [0.4275, 0.4588, 0.4314,  ..., 0.4353, 0.4275, 0.4588],
         [0.4980, 0.4745, 0.5059,  ..., 0.4235, 0.4353, 0.4078],
         ...,
         [0.4471, 0.4431, 0.4196,  ..., 0.4588, 0.4588, 0.4392],
         [0.4431, 0.4588, 0.4353,  ..., 0.4863, 0.4471, 0.4353],
         [0.5020, 0.4353, 0.4196,  ..., 0.5451, 0.4471, 0.4588]]])",0.24770204722881317,0.33631876
"tensor([[[0.4627, 0.4157, 0.3843,  ..., 0.5608, 0.4510, 0.3765],
         [0.4902, 0.4941, 0.4431,  ..., 0.4902, 0.4314, 0.4039],
         [0.4392, 0.4667, 0.4902,  ..., 0.4824, 0.3961, 0.4157],
         ...,
         [0.4353, 0.3882, 0.4745,  ..., 0.5294, 0.5059, 0.4431],
         [0.4157, 0.4745, 0.4392,  ..., 0.5490, 0.5176, 0.4980],
         [0.4941, 0.4471, 0.4510,  ..., 0.5333, 0.6118, 0.5373]]])",0.22177748382091522,0.33166984
"tensor([[[0.4941, 0.5020, 0.4667,  ..., 0.6039, 0.5176, 0.4431],
         [0.5176, 0.5098, 0.5098,  ..., 0.6039, 0.4667, 0.4314],
         [0.4784, 0.5137, 0.5255,  ..., 0.5098, 0.4667, 0.4471],
         ...,
         [0.5059, 0.4902, 0.5020,  ..., 0.5765, 0.5529, 0.5412],
         [0.4706, 0.4902, 0.5020,  ..., 0.5412, 0.5961, 0.5176],
         [0.5059, 0.4980, 0.4784,  ..., 0.5137, 0.6314, 0.5098]]])",0.31103840470314026,0.3594279
"tensor([[[0.3373, 0.3569, 0.3216,  ..., 0.3882, 0.3725, 0.3843],
         [0.4000, 0.3412, 0.3490,  ..., 0.3804, 0.3569, 0.4549],
         [0.3843, 0.3882, 0.3725,  ..., 0.3804, 0.3765, 0.4588],
         ...,
         [0.3686, 0.3608, 0.3647,  ..., 0.4078, 0.3843, 0.3686],
         [0.3686, 0.3608, 0.3647,  ..., 0.3725, 0.3961, 0.3569],
         [0.3647, 0.3725, 0.3647,  ..., 0.4118, 0.3490, 0.3922]]])",0.32908180356025696,0.38599253
"tensor([[[0.3333, 0.4000, 0.3608,  ..., 0.3686, 0.4549, 0.4902],
         [0.4157, 0.3647, 0.3804,  ..., 0.4353, 0.4431, 0.4863],
         [0.4275, 0.4078, 0.3922,  ..., 0.4667, 0.4235, 0.4588],
         ...,
         [0.3686, 0.3647, 0.3961,  ..., 0.3922, 0.4510, 0.4157],
         [0.3765, 0.4118, 0.3961,  ..., 0.3647, 0.4314, 0.4078],
         [0.4118, 0.3961, 0.4353,  ..., 0.4078, 0.3569, 0.4980]]])",0.27476978302001953,0.3469328
"tensor([[[0.4824, 0.4510, 0.4902,  ..., 0.4784, 0.5529, 0.5137],
         [0.5059, 0.4784, 0.4863,  ..., 0.5255, 0.5569, 0.5882],
         [0.5059, 0.5098, 0.5216,  ..., 0.5922, 0.5843, 0.5569],
         ...,
         [0.5020, 0.4980, 0.4824,  ..., 0.4510, 0.5804, 0.5529],
         [0.4627, 0.4706, 0.5176,  ..., 0.4353, 0.5412, 0.5804],
         [0.4902, 0.5216, 0.5333,  ..., 0.5176, 0.4627, 0.6118]]])",0.26905664801597595,0.3497342
"tensor([[[0.4392, 0.5373, 0.5216,  ..., 0.5059, 0.5255, 0.7098],
         [0.4745, 0.4667, 0.5255,  ..., 0.5373, 0.5961, 0.6196],
         [0.4863, 0.4941, 0.5059,  ..., 0.5451, 0.6078, 0.5216],
         ...,
         [0.5098, 0.4902, 0.4863,  ..., 0.5176, 0.5176, 0.5451],
         [0.4824, 0.4627, 0.5333,  ..., 0.5059, 0.6078, 0.5804],
         [0.4941, 0.5098, 0.4824,  ..., 0.5059, 0.5255, 0.5686]]])",0.23991617560386658,0.3343546
"tensor([[[0.5529, 0.5765, 0.5608,  ..., 0.5216, 0.6196, 0.6157],
         [0.5176, 0.5647, 0.5412,  ..., 0.5647, 0.6118, 0.5569],
         [0.5255, 0.5373, 0.5451,  ..., 0.6000, 0.6039, 0.5765],
         ...,
         [0.5490, 0.5529, 0.5255,  ..., 0.5686, 0.5922, 0.5961],
         [0.5686, 0.5373, 0.5882,  ..., 0.5882, 0.6000, 0.6392],
         [0.5451, 0.5294, 0.5686,  ..., 0.5176, 0.5922, 0.5961]]])",0.2872418165206909,0.40856433
"tensor([[[0.4471, 0.5176, 0.5686,  ..., 0.5176, 0.5255, 0.5451],
         [0.5137, 0.4941, 0.5373,  ..., 0.5216, 0.4863, 0.5529],
         [0.5216, 0.4902, 0.5255,  ..., 0.4980, 0.5647, 0.5216],
         ...,
         [0.5294, 0.5137, 0.4235,  ..., 0.5804, 0.5294, 0.5961],
         [0.4745, 0.4078, 0.4157,  ..., 0.5647, 0.5412, 0.4941],
         [0.4118, 0.4157, 0.4941,  ..., 0.5137, 0.5098, 0.4510]]])",0.24183152616024017,0.37106603
"tensor([[[0.4863, 0.5059, 0.4941,  ..., 0.4863, 0.4431, 0.4706],
         [0.4784, 0.4980, 0.4902,  ..., 0.4510, 0.4667, 0.5020],
         [0.5020, 0.4784, 0.4902,  ..., 0.4745, 0.4941, 0.5020],
         ...,
         [0.4588, 0.4588, 0.4863,  ..., 0.4510, 0.4235, 0.4314],
         [0.4902, 0.4784, 0.4902,  ..., 0.4784, 0.4471, 0.4039],
         [0.5020, 0.4863, 0.4902,  ..., 0.4510, 0.4824, 0.4314]]])",0.34564778208732605,0.39971083
"tensor([[[0.5098, 0.4706, 0.4784,  ..., 0.4588, 0.4471, 0.4196],
         [0.4863, 0.4824, 0.4667,  ..., 0.4196, 0.4039, 0.4627],
         [0.4275, 0.4706, 0.4627,  ..., 0.4314, 0.4784, 0.4549],
         ...,
         [0.4471, 0.4588, 0.4784,  ..., 0.3686, 0.3373, 0.4353],
         [0.4510, 0.4314, 0.4588,  ..., 0.4745, 0.3451, 0.3098],
         [0.4627, 0.4941, 0.4667,  ..., 0.4275, 0.4549, 0.3765]]])",0.3011469841003418,0.36654386
"tensor([[[0.4353, 0.4235, 0.4745,  ..., 0.4667, 0.3765, 0.4157],
         [0.4510, 0.4431, 0.4510,  ..., 0.4196, 0.4235, 0.4510],
         [0.4392, 0.4549, 0.4235,  ..., 0.4549, 0.4275, 0.4196],
         ...,
         [0.4431, 0.4000, 0.4353,  ..., 0.3333, 0.3294, 0.3686],
         [0.3843, 0.4196, 0.4196,  ..., 0.3961, 0.3922, 0.3569],
         [0.3765, 0.4235, 0.4353,  ..., 0.4196, 0.3725, 0.4039]]])",0.25485286116600037,0.33623332
"tensor([[[0.5137, 0.4863, 0.5412,  ..., 0.5333, 0.4745, 0.4863],
         [0.5098, 0.5098, 0.4863,  ..., 0.5255, 0.4941, 0.5255],
         [0.4706, 0.5333, 0.4627,  ..., 0.5216, 0.5216, 0.4863],
         ...,
         [0.5294, 0.5098, 0.5137,  ..., 0.4118, 0.4039, 0.3804],
         [0.4627, 0.4510, 0.4784,  ..., 0.4784, 0.4784, 0.4157],
         [0.4549, 0.4667, 0.4627,  ..., 0.4784, 0.4667, 0.4196]]])",0.24110232293605804,0.33307293
"tensor([[[0.4431, 0.5373, 0.6000,  ..., 0.5412, 0.5412, 0.5176],
         [0.5020, 0.4471, 0.5490,  ..., 0.5647, 0.4863, 0.4863],
         [0.5333, 0.5059, 0.4902,  ..., 0.5020, 0.4706, 0.5608],
         ...,
         [0.4353, 0.4941, 0.4627,  ..., 0.4353, 0.4549, 0.4157],
         [0.4627, 0.4627, 0.4471,  ..., 0.4392, 0.4627, 0.3569],
         [0.5020, 0.4627, 0.5255,  ..., 0.4941, 0.4863, 0.4863]]])",0.22508203983306885,0.37835145
"tensor([[[0.4588, 0.4980, 0.4706,  ..., 0.4549, 0.3922, 0.5098],
         [0.4353, 0.4863, 0.4667,  ..., 0.4078, 0.4431, 0.4980],
         [0.4157, 0.4627, 0.4667,  ..., 0.3490, 0.4275, 0.4196],
         ...,
         [0.4353, 0.4000, 0.3961,  ..., 0.4157, 0.2902, 0.3529],
         [0.3725, 0.3843, 0.4235,  ..., 0.4824, 0.3490, 0.3255],
         [0.3765, 0.4196, 0.4588,  ..., 0.4510, 0.4471, 0.3647]]])",0.21948553621768951,0.3295533
"tensor([[[0.5529, 0.5686, 0.5059,  ..., 0.5412, 0.4902, 0.4941],
         [0.4902, 0.5686, 0.5176,  ..., 0.5451, 0.4471, 0.4706],
         [0.5490, 0.5137, 0.5529,  ..., 0.4941, 0.4431, 0.5490],
         ...,
         [0.4706, 0.5098, 0.5216,  ..., 0.4863, 0.4353, 0.3922],
         [0.5059, 0.4471, 0.4941,  ..., 0.5255, 0.5137, 0.4157],
         [0.4980, 0.4941, 0.5647,  ..., 0.4902, 0.5490, 0.4902]]])",0.2041420340538025,0.33104962
"tensor([[[0.5137, 0.4824, 0.5647,  ..., 0.5176, 0.5412, 0.4667],
         [0.5059, 0.4980, 0.5098,  ..., 0.5529, 0.5216, 0.4078],
         [0.4706, 0.5333, 0.5020,  ..., 0.5373, 0.4510, 0.4431],
         ...,
         [0.4941, 0.5059, 0.5098,  ..., 0.4980, 0.4549, 0.4353],
         [0.5020, 0.5137, 0.4980,  ..., 0.5451, 0.5294, 0.5020],
         [0.4667, 0.4941, 0.4863,  ..., 0.4941, 0.4745, 0.5020]]])",0.26662570238113403,0.33561072
"tensor([[[0.4431, 0.4510, 0.4941,  ..., 0.5059, 0.4627, 0.4549],
         [0.4549, 0.4667, 0.4549,  ..., 0.4588, 0.4471, 0.4275],
         [0.4745, 0.4431, 0.4667,  ..., 0.4784, 0.4471, 0.4275],
         ...,
         [0.4627, 0.4941, 0.4667,  ..., 0.4431, 0.4431, 0.4392],
         [0.4706, 0.4667, 0.4510,  ..., 0.4784, 0.4824, 0.4510],
         [0.4627, 0.4314, 0.4627,  ..., 0.4588, 0.4784, 0.4549]]])",0.2549110949039459,0.3525851
"tensor([[[0.4196, 0.4392, 0.4824,  ..., 0.4824, 0.4353, 0.3961],
         [0.4667, 0.4392, 0.4431,  ..., 0.4510, 0.4392, 0.3961],
         [0.4941, 0.4510, 0.4471,  ..., 0.4588, 0.4196, 0.4039],
         ...,
         [0.4667, 0.5020, 0.4784,  ..., 0.4510, 0.4392, 0.4392],
         [0.4824, 0.4784, 0.4588,  ..., 0.4706, 0.4314, 0.4235],
         [0.5059, 0.4627, 0.4471,  ..., 0.4980, 0.4667, 0.4510]]])",0.27422821521759033,0.3859176
"tensor([[[0.3490, 0.3843, 0.3373,  ..., 0.4196, 0.3569, 0.3569],
         [0.3804, 0.3765, 0.3451,  ..., 0.3882, 0.3412, 0.3294],
         [0.4549, 0.3725, 0.3882,  ..., 0.3647, 0.3333, 0.3373],
         ...,
         [0.3451, 0.4275, 0.3804,  ..., 0.3961, 0.3490, 0.3490],
         [0.4353, 0.4157, 0.3922,  ..., 0.4000, 0.3725, 0.3373],
         [0.4392, 0.3569, 0.3608,  ..., 0.3765, 0.3961, 0.3569]]])",0.3414551317691803,0.38159448
"tensor([[[0.5216, 0.4824, 0.4314,  ..., 0.4745, 0.3961, 0.4235],
         [0.4941, 0.5176, 0.4431,  ..., 0.4627, 0.4392, 0.4549],
         [0.4667, 0.5255, 0.4863,  ..., 0.4314, 0.4275, 0.4667],
         ...,
         [0.4392, 0.4667, 0.4745,  ..., 0.4275, 0.4314, 0.3922],
         [0.5137, 0.4745, 0.5020,  ..., 0.5059, 0.4745, 0.4235],
         [0.4392, 0.4431, 0.4706,  ..., 0.4784, 0.5216, 0.4510]]])",0.2681601345539093,0.33341858
"tensor([[[0.5294, 0.5098, 0.4863,  ..., 0.5255, 0.4784, 0.4588],
         [0.5098, 0.5490, 0.4902,  ..., 0.4902, 0.4549, 0.4745],
         [0.5098, 0.4941, 0.5451,  ..., 0.4275, 0.4745, 0.5176],
         ...,
         [0.4980, 0.4706, 0.4941,  ..., 0.5216, 0.4157, 0.4627],
         [0.4784, 0.4784, 0.4706,  ..., 0.5216, 0.5294, 0.4627],
         [0.4667, 0.5216, 0.5255,  ..., 0.4667, 0.5804, 0.4824]]])",0.24186906218528748,0.3313552
"tensor([[[0.4431, 0.4392, 0.4667,  ..., 0.4314, 0.3961, 0.4235],
         [0.4235, 0.4314, 0.4667,  ..., 0.4078, 0.4431, 0.4235],
         [0.4235, 0.4157, 0.4196,  ..., 0.4196, 0.4392, 0.4314],
         ...,
         [0.4314, 0.4588, 0.4196,  ..., 0.4588, 0.4314, 0.4196],
         [0.4078, 0.4275, 0.4667,  ..., 0.4549, 0.4784, 0.4784],
         [0.4392, 0.4549, 0.4275,  ..., 0.4706, 0.4314, 0.4353]]])",0.2388792186975479,0.33640304
"tensor([[[0.4392, 0.4275, 0.4471,  ..., 0.4392, 0.4549, 0.4824],
         [0.4275, 0.4275, 0.4510,  ..., 0.4549, 0.4549, 0.4392],
         [0.4510, 0.4157, 0.4196,  ..., 0.4471, 0.4471, 0.3961],
         ...,
         [0.4118, 0.4588, 0.4235,  ..., 0.4549, 0.4824, 0.4627],
         [0.4000, 0.4392, 0.4902,  ..., 0.4667, 0.4941, 0.4588],
         [0.4588, 0.4745, 0.4667,  ..., 0.4196, 0.4471, 0.4706]]])",0.21950167417526245,0.33198014
"tensor([[[0.4667, 0.4627, 0.4706,  ..., 0.4980, 0.4902, 0.4902],
         [0.4588, 0.4667, 0.4588,  ..., 0.4863, 0.4745, 0.4980],
         [0.4667, 0.4627, 0.4706,  ..., 0.4784, 0.4784, 0.4392],
         ...,
         [0.5137, 0.4745, 0.4863,  ..., 0.5255, 0.5020, 0.5059],
         [0.4549, 0.5216, 0.4941,  ..., 0.5176, 0.5098, 0.4863],
         [0.5059, 0.4392, 0.4863,  ..., 0.5255, 0.4902, 0.5020]]])",0.24488528072834015,0.3689321
"tensor([[[0.3451, 0.3647, 0.3373,  ..., 0.3647, 0.3725, 0.3922],
         [0.3569, 0.3490, 0.3529,  ..., 0.3725, 0.3647, 0.3608],
         [0.3490, 0.3529, 0.3490,  ..., 0.3647, 0.3569, 0.3647],
         ...,
         [0.3529, 0.4039, 0.4000,  ..., 0.3765, 0.3843, 0.3725],
         [0.3922, 0.3451, 0.3255,  ..., 0.3765, 0.3686, 0.3804],
         [0.2824, 0.3608, 0.4275,  ..., 0.3765, 0.3765, 0.3608]]])",0.3410208523273468,0.41050318
"tensor([[[0.4980, 0.4863, 0.4745,  ..., 0.5294, 0.4902, 0.4902],
         [0.4863, 0.4902, 0.4863,  ..., 0.5176, 0.4667, 0.5804],
         [0.4863, 0.4863, 0.4784,  ..., 0.4745, 0.5608, 0.5255],
         ...,
         [0.4275, 0.4824, 0.5333,  ..., 0.5176, 0.5294, 0.5294],
         [0.5176, 0.5176, 0.5255,  ..., 0.4941, 0.5333, 0.5020],
         [0.5020, 0.5647, 0.5451,  ..., 0.5176, 0.5216, 0.5176]]])",0.25462454557418823,0.35384476
"tensor([[[0.3882, 0.4000, 0.4000,  ..., 0.4392, 0.3922, 0.4078],
         [0.4078, 0.3843, 0.4000,  ..., 0.4118, 0.4157, 0.4353],
         [0.4275, 0.4078, 0.3686,  ..., 0.4196, 0.4275, 0.4157],
         ...,
         [0.3922, 0.3490, 0.4078,  ..., 0.4118, 0.4235, 0.4353],
         [0.3804, 0.4863, 0.4706,  ..., 0.4235, 0.4196, 0.4275],
         [0.4980, 0.3922, 0.3882,  ..., 0.4078, 0.4196, 0.4392]]])",0.3255547881126404,0.39850178
"tensor([[[0.4471, 0.4549, 0.4471,  ..., 0.4471, 0.4863, 0.4627],
         [0.4510, 0.4431, 0.4588,  ..., 0.4863, 0.4824, 0.4627],
         [0.5216, 0.4431, 0.4510,  ..., 0.4863, 0.4627, 0.4353],
         ...,
         [0.4196, 0.4745, 0.4980,  ..., 0.4784, 0.4824, 0.4745],
         [0.4941, 0.4706, 0.4863,  ..., 0.4627, 0.4745, 0.4902],
         [0.4510, 0.4706, 0.4431,  ..., 0.4745, 0.4745, 0.4706]]])",0.2659565508365631,0.37975988
"tensor([[[0.3569, 0.3490, 0.3529,  ..., 0.3647, 0.3882, 0.4235],
         [0.3765, 0.3647, 0.3412,  ..., 0.4039, 0.4196, 0.3529],
         [0.3451, 0.3686, 0.3686,  ..., 0.3608, 0.3451, 0.3608],
         ...,
         [0.3647, 0.3216, 0.3647,  ..., 0.3608, 0.3529, 0.3725],
         [0.2980, 0.3451, 0.3529,  ..., 0.3647, 0.3608, 0.3569],
         [0.3451, 0.3569, 0.3765,  ..., 0.3725, 0.3843, 0.3569]]])",0.4231002628803253,0.47187793
"tensor([[[0.4118, 0.4431, 0.4431,  ..., 0.4745, 0.4392, 0.4314],
         [0.4314, 0.4392, 0.4471,  ..., 0.4667, 0.4549, 0.4431],
         [0.4941, 0.4431, 0.4392,  ..., 0.4745, 0.4510, 0.4706],
         ...,
         [0.4157, 0.4510, 0.4510,  ..., 0.4510, 0.4314, 0.4157],
         [0.4353, 0.4510, 0.4588,  ..., 0.4314, 0.4706, 0.4353],
         [0.4510, 0.4745, 0.5451,  ..., 0.4353, 0.4392, 0.4902]]])",0.25957515835762024,0.35548988
"tensor([[[0.4510, 0.4471, 0.4392,  ..., 0.5059, 0.4745, 0.4549],
         [0.4902, 0.4824, 0.4510,  ..., 0.4745, 0.4431, 0.4392],
         [0.4431, 0.4745, 0.4392,  ..., 0.4235, 0.4314, 0.4510],
         ...,
         [0.4235, 0.4392, 0.4314,  ..., 0.4196, 0.4471, 0.4784],
         [0.4627, 0.4392, 0.4667,  ..., 0.4510, 0.4235, 0.4510],
         [0.4667, 0.4667, 0.4902,  ..., 0.4275, 0.4353, 0.4392]]])",0.2579565942287445,0.3675215
"tensor([[[0.5020, 0.5098, 0.5020,  ..., 0.5412, 0.5255, 0.4980],
         [0.4980, 0.5059, 0.5412,  ..., 0.5020, 0.4980, 0.4902],
         [0.5020, 0.4745, 0.5255,  ..., 0.4784, 0.4902, 0.4941],
         ...,
         [0.4863, 0.4902, 0.5059,  ..., 0.4863, 0.4902, 0.5137],
         [0.5137, 0.5059, 0.4980,  ..., 0.4863, 0.5020, 0.4824],
         [0.4980, 0.5059, 0.5059,  ..., 0.4667, 0.4863, 0.4863]]])",0.27535852789878845,0.35881925
