image_path,target,prediction
"tensor([[[0.4000, 0.4431, 0.3922,  ..., 0.4118, 0.4824, 0.4078],
         [0.3765, 0.4510, 0.4275,  ..., 0.4745, 0.4157, 0.3647],
         [0.3686, 0.4039, 0.4588,  ..., 0.4275, 0.3020, 0.3804],
         ...,
         [0.3647, 0.4000, 0.4392,  ..., 0.4235, 0.4157, 0.4118],
         [0.4235, 0.4000, 0.4157,  ..., 0.4314, 0.4118, 0.4000],
         [0.4235, 0.3804, 0.4275,  ..., 0.4000, 0.4667, 0.4275]]])",0.3110772669315338,0.37576026
"tensor([[[0.4824, 0.4745, 0.4824,  ..., 0.5294, 0.4824, 0.4157],
         [0.4353, 0.4902, 0.4784,  ..., 0.5059, 0.4627, 0.4078],
         [0.4549, 0.4667, 0.4784,  ..., 0.4627, 0.3765, 0.4235],
         ...,
         [0.4510, 0.4196, 0.4667,  ..., 0.4549, 0.4392, 0.4431],
         [0.4118, 0.4275, 0.4706,  ..., 0.4627, 0.4392, 0.4471],
         [0.4078, 0.4353, 0.4863,  ..., 0.5098, 0.4667, 0.4235]]])",0.2879508137702942,0.3711193
"tensor([[[0.4078, 0.4039, 0.4431,  ..., 0.5020, 0.4784, 0.4510],
         [0.4078, 0.4157, 0.4431,  ..., 0.4353, 0.3804, 0.3647],
         [0.3882, 0.4275, 0.4275,  ..., 0.3608, 0.4431, 0.4588],
         ...,
         [0.4118, 0.3804, 0.3843,  ..., 0.4000, 0.3882, 0.3922],
         [0.3922, 0.3922, 0.3922,  ..., 0.4275, 0.4196, 0.3843],
         [0.3647, 0.3686, 0.4157,  ..., 0.4118, 0.4392, 0.4196]]])",0.2877475619316101,0.3752043
"tensor([[[0.4314, 0.4353, 0.4980,  ..., 0.5490, 0.4627, 0.3608],
         [0.4275, 0.4353, 0.4745,  ..., 0.3961, 0.3843, 0.4431],
         [0.4235, 0.4353, 0.4392,  ..., 0.4784, 0.4471, 0.4235],
         ...,
         [0.4039, 0.4196, 0.3882,  ..., 0.4275, 0.4078, 0.4549],
         [0.4353, 0.4078, 0.4157,  ..., 0.4314, 0.3922, 0.3922],
         [0.4392, 0.3922, 0.4784,  ..., 0.4980, 0.4314, 0.4039]]])",0.27345624566078186,0.39209384
"tensor([[[0.4784, 0.5137, 0.5451,  ..., 0.5059, 0.5529, 0.5647],
         [0.4941, 0.5059, 0.5255,  ..., 0.5490, 0.5412, 0.4980],
         [0.5059, 0.4863, 0.4902,  ..., 0.5725, 0.5333, 0.4980],
         ...,
         [0.5176, 0.5137, 0.5255,  ..., 0.5216, 0.5020, 0.4980],
         [0.5216, 0.5098, 0.5137,  ..., 0.4941, 0.5098, 0.5176],
         [0.5216, 0.5098, 0.5020,  ..., 0.5255, 0.4902, 0.4784]]])",0.2900012731552124,0.40554172
"tensor([[[0.3686, 0.3529, 0.3922,  ..., 0.3647, 0.3882, 0.4196],
         [0.3608, 0.3451, 0.3608,  ..., 0.3765, 0.3765, 0.3725],
         [0.3804, 0.3529, 0.3765,  ..., 0.3961, 0.3804, 0.4039],
         ...,
         [0.3529, 0.3490, 0.3294,  ..., 0.3765, 0.3804, 0.3529],
         [0.3412, 0.3569, 0.3647,  ..., 0.3725, 0.3765, 0.3843],
         [0.3294, 0.3490, 0.3569,  ..., 0.3765, 0.3608, 0.3647]]])",0.35850968956947327,0.4261009
"tensor([[[0.3059, 0.2980, 0.2824,  ..., 0.3020, 0.3020, 0.3333],
         [0.3098, 0.2941, 0.3098,  ..., 0.3098, 0.3333, 0.3176],
         [0.3020, 0.2902, 0.3255,  ..., 0.3255, 0.3059, 0.3098],
         ...,
         [0.2941, 0.2784, 0.2824,  ..., 0.3098, 0.3216, 0.3098],
         [0.2706, 0.2941, 0.2941,  ..., 0.2980, 0.3059, 0.3333],
         [0.3020, 0.2902, 0.2863,  ..., 0.2941, 0.2863, 0.2824]]])",0.4267924726009369,0.4375913
"tensor([[[0.3608, 0.3490, 0.3686,  ..., 0.4157, 0.3843, 0.3647],
         [0.3373, 0.3529, 0.3686,  ..., 0.3725, 0.3725, 0.3804],
         [0.3373, 0.3373, 0.3490,  ..., 0.3608, 0.3725, 0.3451],
         ...,
         [0.3569, 0.3490, 0.3529,  ..., 0.3725, 0.3569, 0.3725],
         [0.3451, 0.3373, 0.3451,  ..., 0.3412, 0.3647, 0.3490],
         [0.3529, 0.3373, 0.3333,  ..., 0.3529, 0.3412, 0.3647]]])",0.4362715482711792,0.45979732
"tensor([[[0.3647, 0.3765, 0.3569,  ..., 0.3765, 0.4039, 0.4000],
         [0.3529, 0.3725, 0.3608,  ..., 0.3961, 0.4000, 0.3608],
         [0.3882, 0.3647, 0.3647,  ..., 0.4000, 0.3373, 0.3529],
         ...,
         [0.3569, 0.3529, 0.3843,  ..., 0.3569, 0.3922, 0.3961],
         [0.3529, 0.3647, 0.3490,  ..., 0.3490, 0.3529, 0.3882],
         [0.3412, 0.3373, 0.3451,  ..., 0.3647, 0.3529, 0.3529]]])",0.38014206290245056,0.39870694
"tensor([[[0.4863, 0.4784, 0.4706,  ..., 0.4627, 0.4902, 0.5020],
         [0.4471, 0.4667, 0.4549,  ..., 0.4824, 0.4863, 0.4627],
         [0.4588, 0.4941, 0.4588,  ..., 0.4941, 0.4667, 0.4588],
         ...,
         [0.4784, 0.4627, 0.4510,  ..., 0.4745, 0.4863, 0.4627],
         [0.4627, 0.4667, 0.4549,  ..., 0.4510, 0.4745, 0.5137],
         [0.4431, 0.4549, 0.4510,  ..., 0.4549, 0.4392, 0.4706]]])",0.3236219882965088,0.3917212
"tensor([[[0.5059, 0.5608, 0.5059,  ..., 0.5294, 0.5373, 0.5412],
         [0.5294, 0.5373, 0.5255,  ..., 0.5333, 0.5569, 0.5333],
         [0.5373, 0.5216, 0.5569,  ..., 0.5569, 0.5294, 0.5569],
         ...,
         [0.5255, 0.5333, 0.5294,  ..., 0.4824, 0.5020, 0.5451],
         [0.5451, 0.5176, 0.5333,  ..., 0.5373, 0.4980, 0.5333],
         [0.5255, 0.5373, 0.5451,  ..., 0.5451, 0.5373, 0.5098]]])",0.3078673779964447,0.38061863
"tensor([[[0.4863, 0.5020, 0.4863,  ..., 0.5373, 0.4588, 0.4667],
         [0.4980, 0.4863, 0.5098,  ..., 0.4667, 0.4549, 0.5373],
         [0.4863, 0.4863, 0.4902,  ..., 0.4824, 0.5569, 0.5686],
         ...,
         [0.5059, 0.4824, 0.5098,  ..., 0.5020, 0.4902, 0.4902],
         [0.4863, 0.5020, 0.5098,  ..., 0.5216, 0.5059, 0.5059],
         [0.5451, 0.5490, 0.5020,  ..., 0.4941, 0.4706, 0.5098]]])",0.25742271542549133,0.3518098
"tensor([[[0.4588, 0.4353, 0.4275,  ..., 0.4549, 0.4157, 0.4353],
         [0.4941, 0.4627, 0.4588,  ..., 0.3961, 0.4275, 0.4706],
         [0.4745, 0.4706, 0.4667,  ..., 0.4353, 0.5020, 0.5216],
         ...,
         [0.4431, 0.4902, 0.4980,  ..., 0.4392, 0.4471, 0.4118],
         [0.4941, 0.4706, 0.4510,  ..., 0.4549, 0.4549, 0.4588],
         [0.4863, 0.4588, 0.4510,  ..., 0.4588, 0.4314, 0.4706]]])",0.28187888860702515,0.3427457
"tensor([[[0.3608, 0.3608, 0.4118,  ..., 0.3451, 0.4039, 0.3686],
         [0.4196, 0.3765, 0.3882,  ..., 0.3961, 0.4000, 0.3804],
         [0.4275, 0.4157, 0.3882,  ..., 0.4078, 0.4039, 0.3922],
         ...,
         [0.4157, 0.4275, 0.4118,  ..., 0.3961, 0.3765, 0.3608],
         [0.4157, 0.4000, 0.4078,  ..., 0.3647, 0.3843, 0.4118],
         [0.4118, 0.4039, 0.3922,  ..., 0.3922, 0.3686, 0.3882]]])",0.3321388363838196,0.3888148
"tensor([[[0.4039, 0.3922, 0.4275,  ..., 0.4118, 0.4196, 0.3922],
         [0.4196, 0.3882, 0.3961,  ..., 0.4000, 0.4353, 0.4157],
         [0.3882, 0.4118, 0.3804,  ..., 0.4353, 0.4235, 0.4078],
         ...,
         [0.4275, 0.3765, 0.4118,  ..., 0.3843, 0.4039, 0.4118],
         [0.4000, 0.4392, 0.4471,  ..., 0.3804, 0.3686, 0.4118],
         [0.4471, 0.4667, 0.4196,  ..., 0.4196, 0.3843, 0.3686]]])",0.30035385489463806,0.3712865
"tensor([[[0.2353, 0.2824, 0.2824,  ..., 0.2941, 0.2784, 0.2902],
         [0.2667, 0.2510, 0.2902,  ..., 0.2784, 0.2902, 0.2824],
         [0.2941, 0.2510, 0.2588,  ..., 0.2824, 0.3020, 0.2863],
         ...,
         [0.2745, 0.2549, 0.2902,  ..., 0.2824, 0.2667, 0.2863],
         [0.2627, 0.2980, 0.3255,  ..., 0.2745, 0.2863, 0.2627],
         [0.2941, 0.3176, 0.2980,  ..., 0.2863, 0.2745, 0.3020]]])",0.4011746048927307,0.4287848
"tensor([[[0.3255, 0.3647, 0.4471,  ..., 0.3804, 0.3647, 0.3608],
         [0.3373, 0.3608, 0.4078,  ..., 0.3608, 0.3922, 0.4235],
         [0.3490, 0.3373, 0.3843,  ..., 0.4275, 0.4471, 0.4000],
         ...,
         [0.3843, 0.3843, 0.4078,  ..., 0.3843, 0.3804, 0.3922],
         [0.3882, 0.4118, 0.4157,  ..., 0.3882, 0.3922, 0.4039],
         [0.4235, 0.4118, 0.3765,  ..., 0.4000, 0.3922, 0.4314]]])",0.2869829535484314,0.36815464
"tensor([[[0.4353, 0.5059, 0.5020,  ..., 0.4706, 0.5137, 0.4549],
         [0.3882, 0.4667, 0.5137,  ..., 0.4863, 0.4706, 0.4627],
         [0.4392, 0.4118, 0.4784,  ..., 0.4863, 0.4941, 0.4941],
         ...,
         [0.4824, 0.5137, 0.4706,  ..., 0.4863, 0.4941, 0.4627],
         [0.4902, 0.4431, 0.4824,  ..., 0.4588, 0.4667, 0.5176],
         [0.4510, 0.4588, 0.4941,  ..., 0.5020, 0.4627, 0.4824]]])",0.2667333483695984,0.36387086
"tensor([[[0.4627, 0.4902, 0.5216,  ..., 0.5098, 0.4980, 0.5137],
         [0.4235, 0.4824, 0.4902,  ..., 0.4784, 0.4941, 0.4745],
         [0.4314, 0.4471, 0.4627,  ..., 0.5098, 0.4824, 0.4706],
         ...,
         [0.4824, 0.4784, 0.5020,  ..., 0.4627, 0.4902, 0.4902],
         [0.5137, 0.4941, 0.5020,  ..., 0.4745, 0.4667, 0.4784],
         [0.4784, 0.4745, 0.4980,  ..., 0.4784, 0.4784, 0.4549]]])",0.27103838324546814,0.34875667
"tensor([[[0.4549, 0.4431, 0.4549,  ..., 0.4667, 0.4471, 0.3961],
         [0.4275, 0.4431, 0.4353,  ..., 0.4431, 0.4235, 0.4431],
         [0.4471, 0.4627, 0.4431,  ..., 0.4392, 0.4824, 0.4784],
         ...,
         [0.4706, 0.4745, 0.4549,  ..., 0.4196, 0.4039, 0.3490],
         [0.5059, 0.4627, 0.4588,  ..., 0.4078, 0.4118, 0.4196],
         [0.4118, 0.4471, 0.4902,  ..., 0.4706, 0.4667, 0.4588]]])",0.2930595278739929,0.348553
"tensor([[[0.5725, 0.5647, 0.5804,  ..., 0.5686, 0.5686, 0.5765],
         [0.5961, 0.5529, 0.5961,  ..., 0.5804, 0.5804, 0.5765],
         [0.5843, 0.5765, 0.5725,  ..., 0.5804, 0.5804, 0.5843],
         ...,
         [0.6157, 0.6039, 0.5882,  ..., 0.5490, 0.5412, 0.5373],
         [0.6039, 0.6039, 0.5843,  ..., 0.5216, 0.5176, 0.5216],
         [0.6039, 0.6000, 0.6235,  ..., 0.6000, 0.6078, 0.6314]]])",0.44169530272483826,0.53264713
"tensor([[[0.6314, 0.6118, 0.6078,  ..., 0.6157, 0.6000, 0.6000],
         [0.5961, 0.6039, 0.6078,  ..., 0.6118, 0.5961, 0.5725],
         [0.5804, 0.5765, 0.6078,  ..., 0.5961, 0.5882, 0.6078],
         ...,
         [0.6000, 0.6000, 0.6235,  ..., 0.5412, 0.5608, 0.5725],
         [0.6510, 0.6667, 0.6627,  ..., 0.5255, 0.5294, 0.5373],
         [0.6157, 0.6392, 0.6000,  ..., 0.6275, 0.5843, 0.6118]]])",0.4456198513507843,0.4984274
"tensor([[[0.4980, 0.5216, 0.4941,  ..., 0.5490, 0.5176, 0.5020],
         [0.4784, 0.5137, 0.5020,  ..., 0.4902, 0.4588, 0.4667],
         [0.4863, 0.4980, 0.4863,  ..., 0.4824, 0.4941, 0.4941],
         ...,
         [0.5216, 0.5176, 0.5098,  ..., 0.4078, 0.4471, 0.4549],
         [0.5412, 0.5569, 0.5765,  ..., 0.4392, 0.4392, 0.4706],
         [0.5137, 0.5098, 0.5059,  ..., 0.5373, 0.4392, 0.4471]]])",0.33723750710487366,0.37051645
"tensor([[[0.5725, 0.5647, 0.5882,  ..., 0.5804, 0.5804, 0.5725],
         [0.5725, 0.5529, 0.5686,  ..., 0.5412, 0.5529, 0.5333],
         [0.5686, 0.5608, 0.5647,  ..., 0.5608, 0.5608, 0.5412],
         ...,
         [0.5961, 0.5922, 0.6235,  ..., 0.5255, 0.5176, 0.5137],
         [0.5804, 0.5961, 0.5843,  ..., 0.5490, 0.5490, 0.5490],
         [0.5412, 0.5608, 0.5686,  ..., 0.5569, 0.5529, 0.5490]]])",0.3872951865196228,0.40727115
"tensor([[[0.3961, 0.3569, 0.3843,  ..., 0.3686, 0.3843, 0.3765],
         [0.3882, 0.3608, 0.3922,  ..., 0.3686, 0.3686, 0.3529],
         [0.3569, 0.3686, 0.3647,  ..., 0.3608, 0.3451, 0.3725],
         ...,
         [0.4353, 0.3843, 0.4275,  ..., 0.3490, 0.3608, 0.3686],
         [0.3216, 0.3529, 0.3804,  ..., 0.3647, 0.3451, 0.3647],
         [0.3412, 0.4039, 0.3961,  ..., 0.3843, 0.3843, 0.3765]]])",0.3527289628982544,0.38563693
"tensor([[[0.4706, 0.4980, 0.4784,  ..., 0.4627, 0.4902, 0.4627],
         [0.4863, 0.4627, 0.5059,  ..., 0.4824, 0.4588, 0.4667],
         [0.4471, 0.4667, 0.5137,  ..., 0.4706, 0.4471, 0.4863],
         ...,
         [0.4275, 0.4549, 0.4431,  ..., 0.4667, 0.4784, 0.4549],
         [0.4353, 0.4392, 0.4314,  ..., 0.4667, 0.4627, 0.4902],
         [0.4471, 0.4745, 0.4941,  ..., 0.4667, 0.4863, 0.4941]]])",0.2468440681695938,0.35716945
"tensor([[[0.4353, 0.5020, 0.4863,  ..., 0.4588, 0.4392, 0.4353],
         [0.4431, 0.4549, 0.5216,  ..., 0.4196, 0.4471, 0.4471],
         [0.4627, 0.4196, 0.4980,  ..., 0.4824, 0.4784, 0.4863],
         ...,
         [0.4157, 0.3451, 0.3961,  ..., 0.4235, 0.4863, 0.5020],
         [0.4431, 0.4471, 0.4588,  ..., 0.4118, 0.4078, 0.4745],
         [0.4588, 0.4275, 0.4627,  ..., 0.4549, 0.4157, 0.4275]]])",0.24500617384910583,0.3377178
"tensor([[[0.3882, 0.4549, 0.4392,  ..., 0.3569, 0.3804, 0.3961],
         [0.3725, 0.4235, 0.4510,  ..., 0.3765, 0.4078, 0.4235],
         [0.4000, 0.3608, 0.4627,  ..., 0.4196, 0.4314, 0.4353],
         ...,
         [0.4235, 0.3804, 0.3922,  ..., 0.3490, 0.4118, 0.3882],
         [0.4000, 0.3843, 0.4078,  ..., 0.3333, 0.3451, 0.4431],
         [0.4078, 0.4118, 0.4235,  ..., 0.3765, 0.3294, 0.3608]]])",0.23602509498596191,0.33177087
"tensor([[[0.4431, 0.4627, 0.4588,  ..., 0.3961, 0.4078, 0.4235],
         [0.4118, 0.4588, 0.4471,  ..., 0.3922, 0.4392, 0.4627],
         [0.4157, 0.4118, 0.4824,  ..., 0.4275, 0.4275, 0.4196],
         ...,
         [0.4353, 0.4314, 0.4039,  ..., 0.3647, 0.4078, 0.4196],
         [0.4431, 0.4471, 0.4431,  ..., 0.3647, 0.3647, 0.4392],
         [0.4196, 0.4118, 0.4039,  ..., 0.3608, 0.3569, 0.3686]]])",0.2572917938232422,0.34709755
"tensor([[[0.4902, 0.4510, 0.4784,  ..., 0.3490, 0.3765, 0.3804],
         [0.4784, 0.4784, 0.4980,  ..., 0.4039, 0.4667, 0.4863],
         [0.4745, 0.4627, 0.4706,  ..., 0.4588, 0.4627, 0.4275],
         ...,
         [0.4431, 0.4588, 0.4863,  ..., 0.3647, 0.4235, 0.4157],
         [0.4392, 0.4667, 0.4549,  ..., 0.3529, 0.3922, 0.4157],
         [0.5176, 0.4549, 0.4000,  ..., 0.3961, 0.3765, 0.3961]]])",0.2253905087709427,0.33507
"tensor([[[0.4784, 0.4667, 0.4235,  ..., 0.3882, 0.3961, 0.4275],
         [0.4471, 0.4824, 0.4431,  ..., 0.3686, 0.4235, 0.4471],
         [0.4588, 0.4549, 0.4510,  ..., 0.4157, 0.4588, 0.4275],
         ...,
         [0.4431, 0.4471, 0.4314,  ..., 0.3451, 0.3961, 0.4196],
         [0.4314, 0.4118, 0.3922,  ..., 0.3686, 0.3451, 0.4000],
         [0.4235, 0.4078, 0.4588,  ..., 0.4275, 0.3569, 0.3412]]])",0.2562903165817261,0.3521583
"tensor([[[0.4941, 0.4824, 0.4510,  ..., 0.4157, 0.4314, 0.4588],
         [0.4588, 0.5059, 0.4392,  ..., 0.4157, 0.4431, 0.4353],
         [0.4510, 0.4745, 0.5098,  ..., 0.4235, 0.4588, 0.4392],
         ...,
         [0.4745, 0.4078, 0.4196,  ..., 0.3922, 0.4000, 0.4510],
         [0.4118, 0.4235, 0.4510,  ..., 0.4275, 0.3490, 0.4235],
         [0.4549, 0.4588, 0.4431,  ..., 0.4706, 0.4314, 0.3725]]])",0.23351389169692993,0.3457241
"tensor([[[0.5137, 0.5176, 0.4627,  ..., 0.4235, 0.4118, 0.4745],
         [0.5020, 0.5137, 0.5216,  ..., 0.4196, 0.4314, 0.4980],
         [0.5020, 0.5176, 0.5020,  ..., 0.4196, 0.4588, 0.5059],
         ...,
         [0.4431, 0.4314, 0.4745,  ..., 0.4314, 0.4275, 0.4667],
         [0.4627, 0.4667, 0.5020,  ..., 0.4353, 0.4275, 0.4392],
         [0.4941, 0.4941, 0.4784,  ..., 0.4824, 0.4196, 0.5020]]])",0.220089852809906,0.32988948
"tensor([[[0.2824, 0.2863, 0.2784,  ..., 0.2510, 0.2235, 0.2471],
         [0.2784, 0.2745, 0.2902,  ..., 0.2275, 0.2549, 0.2471],
         [0.2824, 0.2784, 0.2784,  ..., 0.2353, 0.2510, 0.2863],
         ...,
         [0.2549, 0.2667, 0.2627,  ..., 0.2627, 0.2471, 0.2745],
         [0.2588, 0.2706, 0.2706,  ..., 0.2941, 0.2392, 0.2706],
         [0.2941, 0.3020, 0.2824,  ..., 0.2980, 0.2706, 0.2549]]])",0.44226396083831787,0.46354094
"tensor([[[0.4745, 0.4706, 0.4941,  ..., 0.4745, 0.3882, 0.4392],
         [0.4706, 0.4588, 0.4824,  ..., 0.4314, 0.3922, 0.4510],
         [0.5373, 0.4667, 0.4824,  ..., 0.3922, 0.4196, 0.4235],
         ...,
         [0.4431, 0.4627, 0.4471,  ..., 0.5451, 0.4039, 0.4471],
         [0.4392, 0.4784, 0.4627,  ..., 0.5333, 0.4706, 0.4000],
         [0.5176, 0.4863, 0.4431,  ..., 0.4510, 0.5451, 0.4196]]])",0.21175532042980194,0.33833718
"tensor([[[0.3529, 0.3569, 0.3765,  ..., 0.4039, 0.2980, 0.3294],
         [0.3765, 0.3529, 0.3686,  ..., 0.3412, 0.3137, 0.3098],
         [0.3882, 0.3647, 0.3451,  ..., 0.3020, 0.3098, 0.3569],
         ...,
         [0.3333, 0.3490, 0.3569,  ..., 0.3961, 0.3216, 0.3137],
         [0.3294, 0.3608, 0.3608,  ..., 0.3569, 0.3569, 0.3373],
         [0.3608, 0.3882, 0.3569,  ..., 0.3451, 0.3725, 0.2980]]])",0.3160630166530609,0.38152885
"tensor([[[0.4902, 0.5098, 0.4824,  ..., 0.5451, 0.3725, 0.4314],
         [0.4471, 0.4980, 0.4863,  ..., 0.4863, 0.3882, 0.4627],
         [0.4627, 0.4588, 0.4824,  ..., 0.4196, 0.4118, 0.4706],
         ...,
         [0.4863, 0.4588, 0.4353,  ..., 0.5333, 0.4275, 0.4196],
         [0.4353, 0.4431, 0.5451,  ..., 0.4627, 0.5059, 0.3647],
         [0.4941, 0.5451, 0.4902,  ..., 0.4667, 0.5216, 0.4392]]])",0.22446632385253906,0.3376607
"tensor([[[0.4902, 0.5020, 0.4863,  ..., 0.5412, 0.4392, 0.4118],
         [0.4745, 0.4863, 0.4980,  ..., 0.5255, 0.4353, 0.4863],
         [0.4667, 0.4863, 0.4863,  ..., 0.5020, 0.4745, 0.4784],
         ...,
         [0.4118, 0.4314, 0.4863,  ..., 0.5412, 0.4824, 0.4431],
         [0.4588, 0.4824, 0.5373,  ..., 0.4824, 0.5569, 0.4314],
         [0.4627, 0.5216, 0.5176,  ..., 0.4627, 0.5529, 0.4784]]])",0.2794964909553528,0.36982557
"tensor([[[0.4039, 0.4000, 0.4039,  ..., 0.4510, 0.3843, 0.4157],
         [0.4118, 0.4000, 0.4118,  ..., 0.3922, 0.4078, 0.3882],
         [0.4039, 0.4039, 0.4000,  ..., 0.3686, 0.3882, 0.3922],
         ...,
         [0.4549, 0.4078, 0.3843,  ..., 0.4706, 0.3961, 0.4000],
         [0.4000, 0.3961, 0.4078,  ..., 0.4627, 0.4078, 0.4118],
         [0.3804, 0.3804, 0.4471,  ..., 0.4039, 0.4824, 0.3843]]])",0.2980715334415436,0.36589608
"tensor([[[0.4824, 0.4706, 0.4824,  ..., 0.4863, 0.4745, 0.4824],
         [0.4706, 0.4745, 0.4706,  ..., 0.4627, 0.4863, 0.4588],
         [0.4549, 0.4784, 0.4627,  ..., 0.4588, 0.4627, 0.4510],
         ...,
         [0.4941, 0.5294, 0.4863,  ..., 0.5020, 0.4745, 0.4784],
         [0.5176, 0.4588, 0.4627,  ..., 0.5137, 0.4706, 0.4941],
         [0.4510, 0.4863, 0.4824,  ..., 0.4980, 0.5098, 0.4784]]])",0.2919745445251465,0.36868122
"tensor([[[0.4549, 0.4471, 0.4588,  ..., 0.4902, 0.4784, 0.4627],
         [0.4706, 0.4549, 0.4549,  ..., 0.4824, 0.4667, 0.4627],
         [0.4549, 0.4627, 0.4431,  ..., 0.4706, 0.4588, 0.4196],
         ...,
         [0.5059, 0.5098, 0.4784,  ..., 0.4706, 0.4745, 0.4667],
         [0.4745, 0.4588, 0.4745,  ..., 0.4667, 0.4784, 0.4745],
         [0.4863, 0.4902, 0.4627,  ..., 0.4824, 0.4784, 0.4941]]])",0.26434552669525146,0.38074654
"tensor([[[0.5333, 0.5608, 0.5529,  ..., 0.5451, 0.5804, 0.5451],
         [0.5647, 0.5412, 0.5412,  ..., 0.5843, 0.5451, 0.5490],
         [0.5490, 0.5451, 0.5569,  ..., 0.5647, 0.5373, 0.5137],
         ...,
         [0.6000, 0.5686, 0.5529,  ..., 0.5294, 0.5529, 0.5569],
         [0.5412, 0.5451, 0.5608,  ..., 0.5686, 0.5294, 0.5765],
         [0.5725, 0.5647, 0.5569,  ..., 0.5882, 0.5373, 0.5569]]])",0.2646353840827942,0.34211197
"tensor([[[0.4039, 0.4353, 0.4980,  ..., 0.4627, 0.4549, 0.4118],
         [0.4471, 0.4157, 0.4510,  ..., 0.4392, 0.4510, 0.4392],
         [0.4745, 0.4471, 0.4353,  ..., 0.4235, 0.4275, 0.4667],
         ...,
         [0.3922, 0.3961, 0.4275,  ..., 0.4235, 0.4706, 0.4431],
         [0.4510, 0.4314, 0.4314,  ..., 0.3961, 0.4314, 0.4314],
         [0.4275, 0.4235, 0.4431,  ..., 0.4000, 0.4275, 0.4157]]])",0.24959349632263184,0.35115343
"tensor([[[0.4667, 0.4588, 0.4392,  ..., 0.4980, 0.4784, 0.4784],
         [0.4824, 0.4627, 0.4549,  ..., 0.4784, 0.4941, 0.4745],
         [0.4824, 0.4745, 0.4667,  ..., 0.5020, 0.4784, 0.4667],
         ...,
         [0.4902, 0.4588, 0.4980,  ..., 0.4353, 0.4667, 0.4745],
         [0.4863, 0.4706, 0.4902,  ..., 0.4784, 0.4549, 0.4627],
         [0.4667, 0.4824, 0.4706,  ..., 0.5059, 0.4510, 0.4549]]])",0.3206898272037506,0.39504284
"tensor([[[0.4784, 0.4627, 0.4667,  ..., 0.5333, 0.4745, 0.4471],
         [0.4824, 0.4745, 0.4745,  ..., 0.4863, 0.4588, 0.4784],
         [0.4667, 0.4745, 0.4745,  ..., 0.4745, 0.4627, 0.4824],
         ...,
         [0.4863, 0.4941, 0.4863,  ..., 0.4588, 0.4824, 0.4549],
         [0.4784, 0.4863, 0.4627,  ..., 0.4902, 0.4667, 0.4824],
         [0.4902, 0.4667, 0.4706,  ..., 0.4941, 0.4824, 0.4745]]])",0.2798421084880829,0.36489433
"tensor([[[0.5137, 0.4431, 0.4745,  ..., 0.5020, 0.4627, 0.4510],
         [0.4706, 0.4941, 0.4667,  ..., 0.4588, 0.4549, 0.4863],
         [0.4235, 0.4824, 0.5137,  ..., 0.4431, 0.4980, 0.4941],
         ...,
         [0.4941, 0.4980, 0.4667,  ..., 0.4902, 0.4627, 0.4314],
         [0.4902, 0.4706, 0.4471,  ..., 0.5020, 0.5020, 0.4824],
         [0.4667, 0.4510, 0.4549,  ..., 0.4667, 0.4863, 0.4980]]])",0.26366525888442993,0.3494907
"tensor([[[0.3216, 0.3451, 0.3529,  ..., 0.3647, 0.3412, 0.3490],
         [0.3490, 0.3294, 0.3569,  ..., 0.3451, 0.3333, 0.3294],
         [0.3569, 0.3294, 0.3569,  ..., 0.3451, 0.3373, 0.3686],
         ...,
         [0.3412, 0.3608, 0.3137,  ..., 0.3961, 0.3451, 0.3255],
         [0.3412, 0.3529, 0.3059,  ..., 0.3882, 0.3922, 0.3333],
         [0.3451, 0.3255, 0.2980,  ..., 0.3373, 0.3882, 0.3804]]])",0.3405851721763611,0.36793604
