image_path,target,prediction
"tensor([[[0.4549, 0.4196, 0.4275,  ..., 0.4627, 0.4235, 0.4275],
         [0.4196, 0.4549, 0.4118,  ..., 0.4235, 0.4118, 0.4275],
         [0.4510, 0.4353, 0.4314,  ..., 0.4392, 0.4549, 0.4784],
         ...,
         [0.4471, 0.4392, 0.4000,  ..., 0.4863, 0.4941, 0.4353],
         [0.4196, 0.4275, 0.4196,  ..., 0.4510, 0.4824, 0.4902],
         [0.4196, 0.4196, 0.4275,  ..., 0.4314, 0.4431, 0.4706]]])",0.31003594398498535,0.35555217
"tensor([[[0.5490, 0.5098, 0.4902,  ..., 0.5098, 0.5059, 0.5176],
         [0.5373, 0.5686, 0.5020,  ..., 0.5176, 0.5059, 0.5216],
         [0.5020, 0.5333, 0.5137,  ..., 0.5137, 0.5255, 0.5373],
         ...,
         [0.5020, 0.4863, 0.5137,  ..., 0.5216, 0.5373, 0.5765],
         [0.4627, 0.5294, 0.5216,  ..., 0.5255, 0.5098, 0.5373],
         [0.4980, 0.5294, 0.5020,  ..., 0.5176, 0.5059, 0.5255]]])",0.3036069869995117,0.36135107
"tensor([[[0.5843, 0.4784, 0.5569,  ..., 0.5020, 0.5412, 0.5569],
         [0.5961, 0.5098, 0.5294,  ..., 0.5255, 0.5294, 0.5294],
         [0.5216, 0.5490, 0.4745,  ..., 0.5294, 0.5137, 0.5412],
         ...,
         [0.4941, 0.4980, 0.5137,  ..., 0.5255, 0.5843, 0.5412],
         [0.4941, 0.5333, 0.5059,  ..., 0.4902, 0.5333, 0.5647],
         [0.5098, 0.5373, 0.5059,  ..., 0.4941, 0.4863, 0.5373]]])",0.22313831746578217,0.34184903
"tensor([[[0.4941, 0.4824, 0.4706,  ..., 0.4784, 0.4745, 0.5020],
         [0.4784, 0.5059, 0.5020,  ..., 0.4863, 0.5137, 0.5098],
         [0.4941, 0.4353, 0.4863,  ..., 0.5020, 0.5059, 0.5098],
         ...,
         [0.4588, 0.4706, 0.4824,  ..., 0.4863, 0.5098, 0.4667],
         [0.4706, 0.4902, 0.4784,  ..., 0.4824, 0.5059, 0.5098],
         [0.4549, 0.4824, 0.4706,  ..., 0.4549, 0.4941, 0.4706]]])",0.3015974760055542,0.36929083
"tensor([[[0.4745, 0.4275, 0.4275,  ..., 0.4627, 0.4235, 0.4235],
         [0.4235, 0.4471, 0.4275,  ..., 0.4078, 0.4431, 0.4471],
         [0.4078, 0.4196, 0.4314,  ..., 0.4549, 0.4549, 0.4471],
         ...,
         [0.4078, 0.3961, 0.4235,  ..., 0.4235, 0.4118, 0.4471],
         [0.4000, 0.4314, 0.4039,  ..., 0.4353, 0.4039, 0.4196],
         [0.4235, 0.4039, 0.4078,  ..., 0.4157, 0.4275, 0.4078]]])",0.2861672639846802,0.34654236
"tensor([[[0.4431, 0.4353, 0.3569,  ..., 0.4314, 0.3961, 0.4431],
         [0.4353, 0.4667, 0.4431,  ..., 0.4235, 0.4627, 0.4627],
         [0.4118, 0.4235, 0.4392,  ..., 0.4510, 0.4588, 0.4588],
         ...,
         [0.4510, 0.4353, 0.4510,  ..., 0.4431, 0.4588, 0.4431],
         [0.4235, 0.4196, 0.4235,  ..., 0.4118, 0.4275, 0.4000],
         [0.3961, 0.4353, 0.4314,  ..., 0.4353, 0.4627, 0.4196]]])",0.2320331186056137,0.33068347
"tensor([[[0.5098, 0.4588, 0.4196,  ..., 0.4627, 0.4353, 0.5255],
         [0.4745, 0.5137, 0.4588,  ..., 0.4235, 0.5137, 0.4980],
         [0.4588, 0.4863, 0.5020,  ..., 0.5333, 0.5255, 0.5373],
         ...,
         [0.4667, 0.4863, 0.4902,  ..., 0.5333, 0.5137, 0.4784],
         [0.5098, 0.4784, 0.4627,  ..., 0.4588, 0.5020, 0.5255],
         [0.4549, 0.4510, 0.4941,  ..., 0.4941, 0.4275, 0.4706]]])",0.22942152619361877,0.33363685
"tensor([[[0.4706, 0.4863, 0.5020,  ..., 0.4863, 0.4588, 0.4824],
         [0.4549, 0.4627, 0.4784,  ..., 0.4471, 0.4745, 0.4941],
         [0.5176, 0.4863, 0.4784,  ..., 0.4980, 0.5294, 0.5647],
         ...,
         [0.4784, 0.4980, 0.4902,  ..., 0.5216, 0.5294, 0.5020],
         [0.4745, 0.4902, 0.4902,  ..., 0.4667, 0.4980, 0.5333],
         [0.5059, 0.4667, 0.4667,  ..., 0.5020, 0.4510, 0.5059]]])",0.2510906159877777,0.37450463
"tensor([[[0.3020, 0.3216, 0.3137,  ..., 0.3333, 0.3137, 0.2980],
         [0.3333, 0.3059, 0.3020,  ..., 0.3137, 0.3020, 0.3333],
         [0.3412, 0.3451, 0.3098,  ..., 0.3098, 0.3412, 0.3529],
         ...,
         [0.3176, 0.3373, 0.3255,  ..., 0.3176, 0.3333, 0.3569],
         [0.3216, 0.3294, 0.3255,  ..., 0.3255, 0.3137, 0.3294],
         [0.3412, 0.3255, 0.3333,  ..., 0.3373, 0.3176, 0.3176]]])",0.3680916428565979,0.43592432
"tensor([[[0.3569, 0.3529, 0.3765,  ..., 0.3647, 0.3529, 0.3804],
         [0.4118, 0.3647, 0.3608,  ..., 0.3569, 0.3882, 0.4118],
         [0.3725, 0.3882, 0.3765,  ..., 0.3725, 0.3922, 0.4039],
         ...,
         [0.3843, 0.3765, 0.3765,  ..., 0.3686, 0.3961, 0.4039],
         [0.3843, 0.3882, 0.3804,  ..., 0.3647, 0.3490, 0.3765],
         [0.3922, 0.3608, 0.3843,  ..., 0.4039, 0.4078, 0.3686]]])",0.3025100529193878,0.3718879
"tensor([[[0.4078, 0.4000, 0.4275,  ..., 0.4157, 0.4196, 0.4784],
         [0.4392, 0.4196, 0.4039,  ..., 0.4235, 0.4549, 0.4980],
         [0.4392, 0.4392, 0.4745,  ..., 0.4314, 0.4549, 0.4706],
         ...,
         [0.4431, 0.4588, 0.4510,  ..., 0.4353, 0.4196, 0.4353],
         [0.4627, 0.4392, 0.4314,  ..., 0.4863, 0.4118, 0.4314],
         [0.4196, 0.4235, 0.4392,  ..., 0.4549, 0.5137, 0.4314]]])",0.24466314911842346,0.35237446
"tensor([[[0.4314, 0.4549, 0.4471,  ..., 0.4392, 0.5059, 0.5098],
         [0.4784, 0.4471, 0.4471,  ..., 0.4784, 0.4863, 0.5020],
         [0.4941, 0.4902, 0.4863,  ..., 0.4745, 0.4863, 0.5255],
         ...,
         [0.4667, 0.4902, 0.4824,  ..., 0.4824, 0.4745, 0.4745],
         [0.5098, 0.4824, 0.4588,  ..., 0.5059, 0.5098, 0.4941],
         [0.4510, 0.4353, 0.4627,  ..., 0.5137, 0.4941, 0.5098]]])",0.25457993149757385,0.34006003
"tensor([[[0.4078, 0.3569, 0.3804,  ..., 0.4039, 0.4431, 0.4471],
         [0.4510, 0.4196, 0.3686,  ..., 0.4275, 0.4392, 0.4235],
         [0.4078, 0.4588, 0.4235,  ..., 0.4275, 0.4235, 0.4471],
         ...,
         [0.4196, 0.4078, 0.4039,  ..., 0.4667, 0.4588, 0.4588],
         [0.4157, 0.4118, 0.3961,  ..., 0.4000, 0.4392, 0.4706],
         [0.3804, 0.3765, 0.3922,  ..., 0.4039, 0.3922, 0.4196]]])",0.2917323112487793,0.3588857
"tensor([[[0.3569, 0.3961, 0.3686,  ..., 0.4196, 0.4510, 0.4157],
         [0.3922, 0.3922, 0.4039,  ..., 0.4235, 0.4157, 0.4275],
         [0.4471, 0.4235, 0.4314,  ..., 0.4314, 0.4196, 0.4471],
         ...,
         [0.4078, 0.3843, 0.3569,  ..., 0.4588, 0.4784, 0.4980],
         [0.3647, 0.3765, 0.3922,  ..., 0.3608, 0.4039, 0.4431],
         [0.3843, 0.3765, 0.4275,  ..., 0.3725, 0.3961, 0.3686]]])",0.24813735485076904,0.3462298
"tensor([[[0.4510, 0.4549, 0.3765,  ..., 0.4510, 0.4431, 0.4627],
         [0.3843, 0.4510, 0.4235,  ..., 0.4549, 0.4588, 0.4745],
         [0.4196, 0.4353, 0.4392,  ..., 0.4588, 0.4314, 0.4549],
         ...,
         [0.4196, 0.4118, 0.4431,  ..., 0.4627, 0.4784, 0.4902],
         [0.4039, 0.3843, 0.4235,  ..., 0.4667, 0.4667, 0.4706],
         [0.3686, 0.4235, 0.4784,  ..., 0.4196, 0.4745, 0.4667]]])",0.24294602870941162,0.3329888
"tensor([[[0.4078, 0.4353, 0.4039,  ..., 0.4549, 0.4706, 0.4471],
         [0.4353, 0.4196, 0.4157,  ..., 0.4667, 0.4471, 0.4157],
         [0.4275, 0.4392, 0.3882,  ..., 0.4392, 0.4196, 0.4431],
         ...,
         [0.4118, 0.4275, 0.4078,  ..., 0.4157, 0.4078, 0.4353],
         [0.3882, 0.4157, 0.4078,  ..., 0.4745, 0.4471, 0.4588],
         [0.3843, 0.4275, 0.4196,  ..., 0.4510, 0.4824, 0.4314]]])",0.2950971722602844,0.34624422
"tensor([[[0.3373, 0.3451, 0.3961,  ..., 0.3804, 0.3882, 0.3608],
         [0.3373, 0.3373, 0.3451,  ..., 0.3843, 0.3529, 0.3490],
         [0.3765, 0.3569, 0.3490,  ..., 0.3608, 0.3294, 0.3725],
         ...,
         [0.3255, 0.3529, 0.3176,  ..., 0.3451, 0.3373, 0.3529],
         [0.3647, 0.3333, 0.3569,  ..., 0.4039, 0.3647, 0.3647],
         [0.3725, 0.3529, 0.3922,  ..., 0.3686, 0.4000, 0.3686]]])",0.3166295886039734,0.39503986
"tensor([[[0.2980, 0.3255, 0.2902,  ..., 0.3137, 0.3216, 0.3020],
         [0.2863, 0.3176, 0.2902,  ..., 0.3020, 0.3098, 0.3020],
         [0.2745, 0.2863, 0.3333,  ..., 0.3059, 0.3020, 0.3255],
         ...,
         [0.2980, 0.3098, 0.3098,  ..., 0.2941, 0.3176, 0.3020],
         [0.3059, 0.2902, 0.3216,  ..., 0.3059, 0.3059, 0.3216],
         [0.2784, 0.2980, 0.3373,  ..., 0.3176, 0.3176, 0.3059]]])",0.4786215126514435,0.46834284
"tensor([[[0.4471, 0.3608, 0.3725,  ..., 0.3922, 0.4039, 0.4235],
         [0.3882, 0.4000, 0.3922,  ..., 0.3804, 0.4196, 0.4078],
         [0.3529, 0.4235, 0.3725,  ..., 0.4078, 0.4157, 0.3961],
         ...,
         [0.3804, 0.3765, 0.4745,  ..., 0.3765, 0.3922, 0.4510],
         [0.3882, 0.4431, 0.4078,  ..., 0.3961, 0.4000, 0.4235],
         [0.4000, 0.4471, 0.3373,  ..., 0.4118, 0.4353, 0.4235]]])",0.23216821253299713,0.35458353
"tensor([[[0.4039, 0.4039, 0.4431,  ..., 0.4353, 0.4353, 0.4275],
         [0.4431, 0.3961, 0.4235,  ..., 0.4275, 0.4353, 0.4314],
         [0.4549, 0.4157, 0.4078,  ..., 0.4235, 0.4627, 0.4235],
         ...,
         [0.4235, 0.4431, 0.4706,  ..., 0.4392, 0.4196, 0.4275],
         [0.4549, 0.4745, 0.4392,  ..., 0.4588, 0.4588, 0.4431],
         [0.4863, 0.4745, 0.3882,  ..., 0.4314, 0.4745, 0.4824]]])",0.2841986119747162,0.38861328
"tensor([[[0.4196, 0.3882, 0.4471,  ..., 0.4078, 0.4549, 0.4314],
         [0.4745, 0.4235, 0.4118,  ..., 0.4235, 0.4275, 0.4235],
         [0.4706, 0.4588, 0.4196,  ..., 0.4353, 0.4431, 0.4235],
         ...,
         [0.4510, 0.4549, 0.4510,  ..., 0.4745, 0.4627, 0.4314],
         [0.4314, 0.4902, 0.4314,  ..., 0.4431, 0.4667, 0.4667],
         [0.4627, 0.4745, 0.4000,  ..., 0.4392, 0.4667, 0.4706]]])",0.30257999897003174,0.3555302
"tensor([[[0.3490, 0.3804, 0.3725,  ..., 0.3608, 0.3490, 0.3843],
         [0.4000, 0.3647, 0.3765,  ..., 0.3647, 0.3804, 0.3765],
         [0.4196, 0.3804, 0.3882,  ..., 0.3725, 0.3647, 0.3686],
         ...,
         [0.4078, 0.4275, 0.3686,  ..., 0.4000, 0.3765, 0.3804],
         [0.3922, 0.4000, 0.3882,  ..., 0.4392, 0.4039, 0.3961],
         [0.4000, 0.3922, 0.4157,  ..., 0.3961, 0.3765, 0.4275]]])",0.31206828355789185,0.3797617
"tensor([[[0.4157, 0.4667, 0.4745,  ..., 0.4353, 0.4510, 0.4588],
         [0.4510, 0.4510, 0.4510,  ..., 0.4588, 0.4588, 0.4588],
         [0.4902, 0.4588, 0.4863,  ..., 0.4392, 0.4510, 0.4588],
         ...,
         [0.4980, 0.5020, 0.4431,  ..., 0.5216, 0.4118, 0.4549],
         [0.4980, 0.4863, 0.5059,  ..., 0.5333, 0.5059, 0.4549],
         [0.5412, 0.5020, 0.5176,  ..., 0.4588, 0.4980, 0.4863]]])",0.22822855412960052,0.3780303
"tensor([[[0.3529, 0.3569, 0.3922,  ..., 0.3059, 0.3765, 0.3765],
         [0.3765, 0.3373, 0.3922,  ..., 0.3412, 0.3922, 0.3529],
         [0.3765, 0.3529, 0.3686,  ..., 0.3608, 0.3490, 0.3333],
         ...,
         [0.3961, 0.3804, 0.3529,  ..., 0.3686, 0.3804, 0.3451],
         [0.3961, 0.4118, 0.3843,  ..., 0.4078, 0.4000, 0.4039],
         [0.4118, 0.3922, 0.3882,  ..., 0.4000, 0.3686, 0.4157]]])",0.28676196932792664,0.3421588
"tensor([[[0.3373, 0.3608, 0.3961,  ..., 0.3686, 0.3686, 0.3294],
         [0.3843, 0.3255, 0.3882,  ..., 0.3176, 0.3765, 0.3490],
         [0.3765, 0.3490, 0.3529,  ..., 0.3529, 0.3686, 0.3412],
         ...,
         [0.4196, 0.4078, 0.3843,  ..., 0.3961, 0.3765, 0.3725],
         [0.3882, 0.4000, 0.3569,  ..., 0.3961, 0.3882, 0.4118],
         [0.3804, 0.3529, 0.3412,  ..., 0.3529, 0.3686, 0.3804]]])",0.2692992091178894,0.36313072
"tensor([[[0.3137, 0.3020, 0.3373,  ..., 0.3569, 0.3216, 0.2667],
         [0.3255, 0.3020, 0.3451,  ..., 0.3255, 0.2941, 0.3059],
         [0.3059, 0.2902, 0.3294,  ..., 0.3255, 0.3216, 0.3020],
         ...,
         [0.3412, 0.3294, 0.3294,  ..., 0.3373, 0.3412, 0.3059],
         [0.3059, 0.3255, 0.2902,  ..., 0.3294, 0.3529, 0.3451],
         [0.3373, 0.3176, 0.3137,  ..., 0.3216, 0.3451, 0.3490]]])",0.32740429043769836,0.37451914
"tensor([[[0.4196, 0.4157, 0.4549,  ..., 0.4431, 0.4588, 0.3765],
         [0.4118, 0.4157, 0.4157,  ..., 0.4431, 0.3961, 0.3765],
         [0.3765, 0.4039, 0.4000,  ..., 0.4235, 0.4039, 0.3804],
         ...,
         [0.4627, 0.4000, 0.3843,  ..., 0.3961, 0.4275, 0.4196],
         [0.4000, 0.4118, 0.4039,  ..., 0.4392, 0.4392, 0.4118],
         [0.4157, 0.4314, 0.3882,  ..., 0.4471, 0.4510, 0.4745]]])",0.21907366812229156,0.3349233
"tensor([[[0.4745, 0.5176, 0.5176,  ..., 0.4392, 0.4902, 0.4667],
         [0.4941, 0.4627, 0.4784,  ..., 0.5020, 0.4745, 0.4784],
         [0.4902, 0.4941, 0.4471,  ..., 0.4824, 0.4588, 0.4784],
         ...,
         [0.4980, 0.4863, 0.4941,  ..., 0.4588, 0.5098, 0.4863],
         [0.4824, 0.4863, 0.4627,  ..., 0.5098, 0.5059, 0.4667],
         [0.4784, 0.4588, 0.5098,  ..., 0.5137, 0.4902, 0.5255]]])",0.22201985120773315,0.32667622
"tensor([[[0.5137, 0.4745, 0.5059,  ..., 0.4667, 0.4745, 0.4588],
         [0.5176, 0.4784, 0.5059,  ..., 0.5059, 0.4627, 0.5098],
         [0.5176, 0.4941, 0.4863,  ..., 0.4863, 0.4902, 0.5059],
         ...,
         [0.5020, 0.4980, 0.5020,  ..., 0.5333, 0.5137, 0.4706],
         [0.4980, 0.4941, 0.5059,  ..., 0.4824, 0.5294, 0.5098],
         [0.4588, 0.5059, 0.4824,  ..., 0.4941, 0.5098, 0.4902]]])",0.27222099900245667,0.3496309
"tensor([[[0.5020, 0.5059, 0.5020,  ..., 0.4392, 0.4706, 0.5137],
         [0.5059, 0.5137, 0.5569,  ..., 0.4510, 0.4980, 0.5294],
         [0.5216, 0.4471, 0.5529,  ..., 0.4549, 0.5451, 0.5098],
         ...,
         [0.4706, 0.4980, 0.5176,  ..., 0.5098, 0.5020, 0.5725],
         [0.4902, 0.4980, 0.4941,  ..., 0.5137, 0.5216, 0.4902],
         [0.5059, 0.4588, 0.5216,  ..., 0.5059, 0.5294, 0.4863]]])",0.2293422818183899,0.32863095
"tensor([[[0.5569, 0.5765, 0.5373,  ..., 0.5059, 0.5176, 0.5608],
         [0.5294, 0.5725, 0.5647,  ..., 0.4980, 0.5490, 0.5686],
         [0.5176, 0.5373, 0.5843,  ..., 0.5098, 0.5882, 0.5216],
         ...,
         [0.5294, 0.5373, 0.5608,  ..., 0.5686, 0.5843, 0.5765],
         [0.5569, 0.5529, 0.5333,  ..., 0.5451, 0.5804, 0.5490],
         [0.5020, 0.5098, 0.5373,  ..., 0.5529, 0.5647, 0.5569]]])",0.29001232981681824,0.35100225
"tensor([[[0.4627, 0.5098, 0.4902,  ..., 0.4353, 0.4824, 0.5765],
         [0.5020, 0.4745, 0.4824,  ..., 0.4863, 0.4941, 0.4941],
         [0.4980, 0.4941, 0.4980,  ..., 0.5020, 0.4627, 0.4980],
         ...,
         [0.4667, 0.4706, 0.4902,  ..., 0.5020, 0.5373, 0.5373],
         [0.5137, 0.4941, 0.4667,  ..., 0.4941, 0.5333, 0.5451],
         [0.4824, 0.4706, 0.4902,  ..., 0.5137, 0.4863, 0.5490]]])",0.25295373797416687,0.3283191
"tensor([[[0.4392, 0.4235, 0.4118,  ..., 0.4510, 0.4431, 0.5137],
         [0.4471, 0.4275, 0.4471,  ..., 0.4627, 0.4667, 0.4353],
         [0.4510, 0.4235, 0.4275,  ..., 0.4353, 0.4275, 0.4078],
         ...,
         [0.4353, 0.4392, 0.4314,  ..., 0.4706, 0.4627, 0.4941],
         [0.4157, 0.4235, 0.4549,  ..., 0.4588, 0.4902, 0.4784],
         [0.4078, 0.4627, 0.4353,  ..., 0.4235, 0.4941, 0.4510]]])",0.21761305630207062,0.34424463
"tensor([[[0.3843, 0.4157, 0.3804,  ..., 0.3961, 0.4000, 0.3843],
         [0.3843, 0.3922, 0.4039,  ..., 0.4000, 0.3765, 0.3686],
         [0.4000, 0.4000, 0.3686,  ..., 0.3804, 0.3451, 0.3490],
         ...,
         [0.3804, 0.3961, 0.3804,  ..., 0.3882, 0.3961, 0.3882],
         [0.3569, 0.3882, 0.3843,  ..., 0.3843, 0.3922, 0.3725],
         [0.3647, 0.3843, 0.3961,  ..., 0.3961, 0.3922, 0.3843]]])",0.233167827129364,0.36782524
"tensor([[[0.4980, 0.4706, 0.4549,  ..., 0.4431, 0.4980, 0.5059],
         [0.4667, 0.4706, 0.4706,  ..., 0.4706, 0.4902, 0.4667],
         [0.4667, 0.4471, 0.4706,  ..., 0.4745, 0.4588, 0.4118],
         ...,
         [0.3843, 0.4392, 0.5020,  ..., 0.4706, 0.4667, 0.4784],
         [0.4510, 0.4863, 0.4667,  ..., 0.4941, 0.4667, 0.4824],
         [0.4824, 0.4902, 0.4353,  ..., 0.4784, 0.4941, 0.4706]]])",0.22492751479148865,0.4787982
"tensor([[[0.3686, 0.4039, 0.3765,  ..., 0.3686, 0.3804, 0.3882],
         [0.3882, 0.3725, 0.4039,  ..., 0.3882, 0.4000, 0.3725],
         [0.3843, 0.3843, 0.3608,  ..., 0.3922, 0.3608, 0.3529],
         ...,
         [0.3333, 0.3569, 0.3804,  ..., 0.3843, 0.4118, 0.3843],
         [0.3490, 0.4157, 0.3961,  ..., 0.3765, 0.3922, 0.4196],
         [0.4353, 0.4157, 0.3529,  ..., 0.4157, 0.3882, 0.4157]]])",0.27549847960472107,0.3793583
"tensor([[[0.4941, 0.4941, 0.4784,  ..., 0.4941, 0.4824, 0.4667],
         [0.4824, 0.4824, 0.4706,  ..., 0.4784, 0.4627, 0.4627],
         [0.4706, 0.4863, 0.4902,  ..., 0.4667, 0.4824, 0.5020],
         ...,
         [0.4941, 0.4745, 0.4784,  ..., 0.4941, 0.4941, 0.5059],
         [0.4824, 0.5020, 0.5176,  ..., 0.4980, 0.4941, 0.5098],
         [0.5333, 0.5137, 0.4745,  ..., 0.4980, 0.4902, 0.5020]]])",0.2787836194038391,0.45778418
"tensor([[[0.3961, 0.4078, 0.4157,  ..., 0.4235, 0.3882, 0.4039],
         [0.4196, 0.4000, 0.4039,  ..., 0.4000, 0.3882, 0.3961],
         [0.4000, 0.4314, 0.4000,  ..., 0.3961, 0.4118, 0.4392],
         ...,
         [0.3961, 0.4078, 0.4235,  ..., 0.4157, 0.4235, 0.4039],
         [0.4157, 0.4314, 0.4157,  ..., 0.4078, 0.4235, 0.4314],
         [0.4275, 0.4118, 0.4196,  ..., 0.4196, 0.4157, 0.4196]]])",0.2581128180027008,0.4104241
"tensor([[[0.4627, 0.5137, 0.5059,  ..., 0.4314, 0.4706, 0.5059],
         [0.4941, 0.4706, 0.4824,  ..., 0.4706, 0.4902, 0.4627],
         [0.5216, 0.4980, 0.4667,  ..., 0.4784, 0.4392, 0.4588],
         ...,
         [0.4588, 0.4431, 0.4784,  ..., 0.4980, 0.5255, 0.4706],
         [0.4627, 0.4627, 0.4824,  ..., 0.4706, 0.4902, 0.5176],
         [0.4353, 0.4627, 0.4706,  ..., 0.5373, 0.4706, 0.4902]]])",0.2346591353416443,0.34785476
"tensor([[[0.4627, 0.4588, 0.4353,  ..., 0.4431, 0.4392, 0.4706],
         [0.4510, 0.4706, 0.4431,  ..., 0.4353, 0.4392, 0.4549],
         [0.4784, 0.4627, 0.4667,  ..., 0.4471, 0.4314, 0.4392],
         ...,
         [0.4510, 0.4471, 0.4078,  ..., 0.4471, 0.4549, 0.4784],
         [0.4314, 0.4431, 0.4196,  ..., 0.4863, 0.4588, 0.4392],
         [0.4627, 0.4510, 0.4353,  ..., 0.4745, 0.4627, 0.4549]]])",0.2653341591358185,0.3808413
"tensor([[[0.4275, 0.4392, 0.4902,  ..., 0.4078, 0.4196, 0.4549],
         [0.4353, 0.3686, 0.4863,  ..., 0.4196, 0.4353, 0.4157],
         [0.4118, 0.4235, 0.3922,  ..., 0.4431, 0.4000, 0.4078],
         ...,
         [0.4157, 0.4118, 0.3725,  ..., 0.4196, 0.4353, 0.4667],
         [0.4078, 0.4000, 0.3843,  ..., 0.4431, 0.4353, 0.4196],
         [0.3725, 0.4039, 0.4275,  ..., 0.4039, 0.4392, 0.4392]]])",0.2759147584438324,0.36855388
"tensor([[[0.4902, 0.4588, 0.5059,  ..., 0.4667, 0.4431, 0.4941],
         [0.4667, 0.4549, 0.4745,  ..., 0.4431, 0.4980, 0.4902],
         [0.4118, 0.5020, 0.4471,  ..., 0.4902, 0.4863, 0.4745],
         ...,
         [0.4510, 0.4157, 0.4706,  ..., 0.4510, 0.4510, 0.4980],
         [0.4275, 0.4392, 0.5137,  ..., 0.4667, 0.4706, 0.4588],
         [0.4353, 0.4980, 0.4941,  ..., 0.4471, 0.4863, 0.4745]]])",0.2842983901500702,0.36892948
"tensor([[[0.5059, 0.6078, 0.5804,  ..., 0.5137, 0.5922, 0.5686],
         [0.4784, 0.5529, 0.5961,  ..., 0.5961, 0.5490, 0.5333],
         [0.5294, 0.5020, 0.5922,  ..., 0.5059, 0.5137, 0.5294],
         ...,
         [0.5490, 0.5333, 0.5569,  ..., 0.5216, 0.5333, 0.5725],
         [0.5569, 0.5569, 0.5725,  ..., 0.5020, 0.5529, 0.5216],
         [0.5412, 0.5882, 0.5255,  ..., 0.5373, 0.5412, 0.5804]]])",0.23916198313236237,0.3577227
"tensor([[[0.4510, 0.4510, 0.4275,  ..., 0.4196, 0.4353, 0.4549],
         [0.4784, 0.4902, 0.4588,  ..., 0.4353, 0.4471, 0.4745],
         [0.4588, 0.4588, 0.4784,  ..., 0.4784, 0.4863, 0.5059],
         ...,
         [0.4314, 0.4392, 0.4314,  ..., 0.4275, 0.4627, 0.4784],
         [0.4353, 0.4431, 0.4314,  ..., 0.4471, 0.4392, 0.4392],
         [0.4235, 0.4588, 0.4863,  ..., 0.4471, 0.4549, 0.4431]]])",0.24318276345729828,0.35755336
"tensor([[[0.3529, 0.3647, 0.3490,  ..., 0.3569, 0.3373, 0.3451],
         [0.3490, 0.3686, 0.3725,  ..., 0.3412, 0.3529, 0.3608],
         [0.3451, 0.3490, 0.3608,  ..., 0.3529, 0.3608, 0.3569],
         ...,
         [0.3529, 0.3490, 0.3373,  ..., 0.3529, 0.3529, 0.3686],
         [0.3412, 0.3412, 0.3490,  ..., 0.3490, 0.3490, 0.3490],
         [0.3490, 0.3451, 0.3451,  ..., 0.3529, 0.3451, 0.3490]]])",0.5386989712715149,0.5780809
"tensor([[[0.3216, 0.3255, 0.3294,  ..., 0.3137, 0.3176, 0.3059],
         [0.3098, 0.3098, 0.3294,  ..., 0.3098, 0.3059, 0.3216],
         [0.3176, 0.3137, 0.3216,  ..., 0.3137, 0.3176, 0.3137],
         ...,
         [0.3098, 0.3137, 0.3098,  ..., 0.3176, 0.3137, 0.3176],
         [0.3137, 0.3137, 0.3098,  ..., 0.3059, 0.3059, 0.3137],
         [0.3176, 0.3059, 0.3137,  ..., 0.3137, 0.3137, 0.3098]]])",0.6871135830879211,0.68701196
"tensor([[[0.3569, 0.3490, 0.3647,  ..., 0.3569, 0.3451, 0.3490],
         [0.3686, 0.3490, 0.3647,  ..., 0.3490, 0.3490, 0.3529],
         [0.3412, 0.3569, 0.3686,  ..., 0.3333, 0.3451, 0.3451],
         ...,
         [0.3412, 0.3412, 0.3451,  ..., 0.3451, 0.3451, 0.3412],
         [0.3451, 0.3490, 0.3451,  ..., 0.3412, 0.3373, 0.3529],
         [0.3451, 0.3294, 0.3333,  ..., 0.3451, 0.3490, 0.3569]]])",0.5359392762184143,0.5182959
