image_path,target,prediction
"tensor([[[0.4431, 0.4000, 0.4314,  ..., 0.3569, 0.3843, 0.3882],
         [0.4196, 0.3961, 0.4039,  ..., 0.4000, 0.4039, 0.4275],
         [0.3961, 0.4275, 0.3804,  ..., 0.4000, 0.4118, 0.4000],
         ...,
         [0.4196, 0.4118, 0.3961,  ..., 0.4196, 0.3529, 0.4078],
         [0.4039, 0.4078, 0.3922,  ..., 0.3804, 0.4039, 0.3569],
         [0.3490, 0.4078, 0.3725,  ..., 0.3216, 0.4196, 0.3882]]])",0.3385174870491028,0.38843107
"tensor([[[0.3490, 0.3255, 0.3804,  ..., 0.3490, 0.3333, 0.3451],
         [0.3725, 0.3490, 0.3373,  ..., 0.3333, 0.3373, 0.3686],
         [0.3608, 0.3725, 0.3725,  ..., 0.3412, 0.3686, 0.3765],
         ...,
         [0.3686, 0.3922, 0.3765,  ..., 0.3608, 0.3490, 0.3020],
         [0.3765, 0.3843, 0.3373,  ..., 0.3216, 0.3882, 0.3412],
         [0.3490, 0.3137, 0.3333,  ..., 0.3333, 0.3490, 0.3804]]])",0.36972710490226746,0.38982928
"tensor([[[0.4039, 0.3765, 0.4353,  ..., 0.3961, 0.4000, 0.3765],
         [0.4157, 0.4118, 0.3922,  ..., 0.3804, 0.3961, 0.4157],
         [0.3882, 0.4078, 0.4275,  ..., 0.3882, 0.4078, 0.4235],
         ...,
         [0.4627, 0.4588, 0.4235,  ..., 0.4118, 0.4000, 0.3569],
         [0.4275, 0.4471, 0.4196,  ..., 0.4000, 0.4275, 0.4353],
         [0.4510, 0.4118, 0.3490,  ..., 0.3647, 0.3765, 0.4667]]])",0.33902421593666077,0.3725989
"tensor([[[0.4549, 0.5020, 0.4784,  ..., 0.4863, 0.4549, 0.5059],
         [0.4471, 0.4863, 0.5294,  ..., 0.4353, 0.5098, 0.5137],
         [0.4353, 0.4314, 0.4863,  ..., 0.5098, 0.4824, 0.4863],
         ...,
         [0.4980, 0.5176, 0.4980,  ..., 0.4510, 0.4549, 0.5216],
         [0.4902, 0.5216, 0.4941,  ..., 0.4824, 0.4667, 0.5098],
         [0.5412, 0.4902, 0.4471,  ..., 0.4706, 0.4784, 0.4627]]])",0.287660151720047,0.34530127
"tensor([[[0.4039, 0.4549, 0.4824,  ..., 0.4353, 0.4471, 0.4549],
         [0.3725, 0.4118, 0.5059,  ..., 0.4235, 0.4471, 0.4471],
         [0.3843, 0.3451, 0.4392,  ..., 0.4549, 0.4353, 0.4275],
         ...,
         [0.4824, 0.4510, 0.4392,  ..., 0.4353, 0.4353, 0.4627],
         [0.4275, 0.4275, 0.4314,  ..., 0.4078, 0.4235, 0.4157],
         [0.4275, 0.4196, 0.4157,  ..., 0.3961, 0.4510, 0.4275]]])",0.32474857568740845,0.34826255
"tensor([[[0.3922, 0.4039, 0.4353,  ..., 0.3451, 0.3647, 0.4196],
         [0.3412, 0.4235, 0.3961,  ..., 0.3569, 0.3882, 0.3765],
         [0.3294, 0.3961, 0.3882,  ..., 0.3529, 0.3647, 0.3843],
         ...,
         [0.3882, 0.4118, 0.4078,  ..., 0.3098, 0.3373, 0.3098],
         [0.3765, 0.3843, 0.4118,  ..., 0.2588, 0.3020, 0.3529],
         [0.4078, 0.3725, 0.3882,  ..., 0.2667, 0.3137, 0.3765]]])",0.2984740734100342,0.3412574
"tensor([[[0.4627, 0.4980, 0.5255,  ..., 0.4588, 0.4471, 0.4667],
         [0.4824, 0.4824, 0.5137,  ..., 0.4431, 0.4824, 0.4902],
         [0.4745, 0.5059, 0.4863,  ..., 0.4627, 0.4863, 0.4510],
         ...,
         [0.4667, 0.4824, 0.5176,  ..., 0.4196, 0.4314, 0.4314],
         [0.4863, 0.4902, 0.4863,  ..., 0.4000, 0.4392, 0.4667],
         [0.4706, 0.4863, 0.5176,  ..., 0.4431, 0.4392, 0.4275]]])",0.38180750608444214,0.3934363
"tensor([[[0.4941, 0.5137, 0.5333,  ..., 0.4784, 0.4902, 0.5020],
         [0.4941, 0.5216, 0.5176,  ..., 0.4824, 0.5020, 0.5373],
         [0.5098, 0.4941, 0.5098,  ..., 0.4980, 0.5020, 0.4980],
         ...,
         [0.5098, 0.5255, 0.5255,  ..., 0.4784, 0.4549, 0.4667],
         [0.5098, 0.5098, 0.5176,  ..., 0.4471, 0.4706, 0.4941],
         [0.4824, 0.4941, 0.5373,  ..., 0.4392, 0.4667, 0.4392]]])",0.405972957611084,0.4227894
"tensor([[[0.4706, 0.4902, 0.4118,  ..., 0.4275, 0.4510, 0.4471],
         [0.4431, 0.4667, 0.4431,  ..., 0.4549, 0.4471, 0.4667],
         [0.4706, 0.4824, 0.4392,  ..., 0.4275, 0.4314, 0.4588],
         ...,
         [0.4549, 0.4431, 0.4510,  ..., 0.4000, 0.3882, 0.3882],
         [0.4314, 0.4549, 0.4667,  ..., 0.4353, 0.4275, 0.4392],
         [0.4392, 0.4706, 0.4471,  ..., 0.4235, 0.4314, 0.4275]]])",0.41242921352386475,0.4163193
"tensor([[[0.4706, 0.4235, 0.4235,  ..., 0.4196, 0.4157, 0.4353],
         [0.4588, 0.4667, 0.4392,  ..., 0.4196, 0.4353, 0.4392],
         [0.3843, 0.4431, 0.4392,  ..., 0.4392, 0.4235, 0.4235],
         ...,
         [0.4706, 0.4353, 0.4235,  ..., 0.4157, 0.4118, 0.4235],
         [0.3961, 0.4039, 0.4196,  ..., 0.3765, 0.4196, 0.4157],
         [0.4000, 0.4431, 0.4235,  ..., 0.3608, 0.4118, 0.4235]]])",0.3681817352771759,0.38570142
"tensor([[[0.3569, 0.3725, 0.3804,  ..., 0.3608, 0.3647, 0.3529],
         [0.3451, 0.3569, 0.3608,  ..., 0.3686, 0.3373, 0.3529],
         [0.3333, 0.3608, 0.3569,  ..., 0.3333, 0.3647, 0.3725],
         ...,
         [0.3647, 0.3529, 0.3490,  ..., 0.3765, 0.3725, 0.3765],
         [0.3294, 0.3373, 0.3294,  ..., 0.3098, 0.3725, 0.3686],
         [0.3176, 0.3373, 0.3569,  ..., 0.2980, 0.2980, 0.3490]]])",0.3494585156440735,0.37347838
"tensor([[[0.3137, 0.3686, 0.3725,  ..., 0.3647, 0.3686, 0.3216],
         [0.3569, 0.3412, 0.3490,  ..., 0.3647, 0.3255, 0.3451],
         [0.3608, 0.3686, 0.3412,  ..., 0.3412, 0.3608, 0.3922],
         ...,
         [0.3412, 0.3373, 0.3373,  ..., 0.3608, 0.4039, 0.4118],
         [0.3255, 0.3255, 0.3412,  ..., 0.3294, 0.3216, 0.3882],
         [0.3451, 0.3529, 0.3765,  ..., 0.3686, 0.3333, 0.3569]]])",0.3451710343360901,0.43002975
"tensor([[[0.3020, 0.2549, 0.3451,  ..., 0.3137, 0.3412, 0.3255],
         [0.3529, 0.3098, 0.3059,  ..., 0.3451, 0.3412, 0.2980],
         [0.3529, 0.2980, 0.2902,  ..., 0.3216, 0.3137, 0.3216],
         ...,
         [0.3255, 0.3020, 0.2980,  ..., 0.3451, 0.3882, 0.3686],
         [0.3137, 0.3059, 0.3608,  ..., 0.3412, 0.3373, 0.3765],
         [0.3373, 0.3412, 0.3686,  ..., 0.3608, 0.3686, 0.4000]]])",0.3263076841831207,0.3727823
"tensor([[[0.3451, 0.3412, 0.3529,  ..., 0.3608, 0.3725, 0.3765],
         [0.4118, 0.3529, 0.3373,  ..., 0.3922, 0.3725, 0.3647],
         [0.4078, 0.3765, 0.3373,  ..., 0.3804, 0.3529, 0.3765],
         ...,
         [0.3765, 0.4078, 0.3882,  ..., 0.3882, 0.3765, 0.3922],
         [0.3725, 0.3804, 0.3608,  ..., 0.4078, 0.4000, 0.4275],
         [0.3765, 0.3647, 0.3882,  ..., 0.3922, 0.3922, 0.3725]]])",0.3508804440498352,0.41551837
"tensor([[[0.4039, 0.3922, 0.3686,  ..., 0.4196, 0.4196, 0.4039],
         [0.4353, 0.4078, 0.3961,  ..., 0.4039, 0.4000, 0.3647],
         [0.4314, 0.3686, 0.4118,  ..., 0.4235, 0.3882, 0.3922],
         ...,
         [0.4196, 0.4118, 0.4078,  ..., 0.4353, 0.4000, 0.3922],
         [0.3882, 0.4157, 0.4118,  ..., 0.4431, 0.4824, 0.4549],
         [0.3961, 0.3804, 0.3882,  ..., 0.4275, 0.4157, 0.4235]]])",0.3438302278518677,0.38435763
"tensor([[[0.3373, 0.3529, 0.3216,  ..., 0.3529, 0.3529, 0.3020],
         [0.3255, 0.3216, 0.3569,  ..., 0.3333, 0.3294, 0.3137],
         [0.3451, 0.3176, 0.3412,  ..., 0.3451, 0.3294, 0.3059],
         ...,
         [0.3137, 0.2980, 0.3333,  ..., 0.3176, 0.2941, 0.3098],
         [0.3137, 0.3373, 0.3020,  ..., 0.3725, 0.3608, 0.3216],
         [0.3373, 0.3294, 0.2980,  ..., 0.3608, 0.4078, 0.3765]]])",0.3857581913471222,0.38542637
"tensor([[[0.3333, 0.3412, 0.3176,  ..., 0.3255, 0.3333, 0.3020],
         [0.3137, 0.3137, 0.3373,  ..., 0.3216, 0.3176, 0.3098],
         [0.3098, 0.3176, 0.3098,  ..., 0.2980, 0.3176, 0.2824],
         ...,
         [0.3059, 0.2706, 0.3176,  ..., 0.3098, 0.2588, 0.2941],
         [0.2980, 0.3176, 0.3020,  ..., 0.3686, 0.3294, 0.2941],
         [0.3294, 0.3255, 0.2902,  ..., 0.3686, 0.3804, 0.3490]]])",0.3918372094631195,0.43120658
"tensor([[[0.3882, 0.3373, 0.3373,  ..., 0.3529, 0.3176, 0.3137],
         [0.3804, 0.3608, 0.3529,  ..., 0.3647, 0.3412, 0.3647],
         [0.3176, 0.3373, 0.3451,  ..., 0.3255, 0.3294, 0.3490],
         ...,
         [0.3529, 0.3137, 0.3098,  ..., 0.3490, 0.2745, 0.2902],
         [0.3373, 0.3333, 0.3373,  ..., 0.3882, 0.3412, 0.2745],
         [0.3529, 0.3373, 0.3490,  ..., 0.3725, 0.3922, 0.3804]]])",0.35058164596557617,0.38854766
"tensor([[[0.4745, 0.4118, 0.3804,  ..., 0.4314, 0.4039, 0.3922],
         [0.4157, 0.4353, 0.4039,  ..., 0.4510, 0.4157, 0.3961],
         [0.4078, 0.3765, 0.4039,  ..., 0.4078, 0.3725, 0.3961],
         ...,
         [0.3922, 0.3882, 0.3804,  ..., 0.4078, 0.3765, 0.3765],
         [0.4078, 0.3922, 0.4157,  ..., 0.4314, 0.4157, 0.3529],
         [0.3843, 0.4196, 0.3961,  ..., 0.4118, 0.4392, 0.4235]]])",0.32805532217025757,0.35522985
"tensor([[[0.4784, 0.4588, 0.3529,  ..., 0.4549, 0.4471, 0.4431],
         [0.3843, 0.4392, 0.3843,  ..., 0.4588, 0.4510, 0.4196],
         [0.3843, 0.3961, 0.3882,  ..., 0.4118, 0.4235, 0.3529],
         ...,
         [0.4078, 0.3882, 0.4235,  ..., 0.4471, 0.4157, 0.3961],
         [0.4235, 0.4078, 0.4196,  ..., 0.4157, 0.4118, 0.4235],
         [0.3765, 0.3882, 0.4157,  ..., 0.4196, 0.4157, 0.3882]]])",0.28747105598449707,0.3601178
"tensor([[[0.3137, 0.3216, 0.3020,  ..., 0.3294, 0.3216, 0.3843],
         [0.3176, 0.3137, 0.3255,  ..., 0.3529, 0.3804, 0.3647],
         [0.3294, 0.3098, 0.3020,  ..., 0.3412, 0.3412, 0.2784],
         ...,
         [0.3176, 0.3373, 0.3098,  ..., 0.3333, 0.3255, 0.3216],
         [0.3255, 0.3020, 0.3059,  ..., 0.3176, 0.3294, 0.3255],
         [0.3059, 0.3098, 0.2980,  ..., 0.3255, 0.3098, 0.3059]]])",0.36019444465637207,0.3956951
"tensor([[[0.3529, 0.3255, 0.3725,  ..., 0.3529, 0.3804, 0.3725],
         [0.3647, 0.3255, 0.3412,  ..., 0.3765, 0.3804, 0.3647],
         [0.3725, 0.3490, 0.3412,  ..., 0.3608, 0.3529, 0.3451],
         ...,
         [0.3451, 0.3529, 0.3490,  ..., 0.3451, 0.3451, 0.3608],
         [0.3333, 0.3647, 0.3490,  ..., 0.3412, 0.3412, 0.3294],
         [0.3647, 0.3373, 0.3412,  ..., 0.3608, 0.3608, 0.3490]]])",0.40744537115097046,0.46215957
"tensor([[[0.2980, 0.3020, 0.2588,  ..., 0.3216, 0.3216, 0.3412],
         [0.2980, 0.3059, 0.2941,  ..., 0.3216, 0.3098, 0.2745],
         [0.3059, 0.3059, 0.2980,  ..., 0.2980, 0.2941, 0.2902],
         ...,
         [0.3059, 0.2980, 0.3059,  ..., 0.2941, 0.2980, 0.3098],
         [0.2784, 0.2941, 0.3098,  ..., 0.2824, 0.2784, 0.2588],
         [0.3020, 0.2824, 0.2784,  ..., 0.2980, 0.3098, 0.2824]]])",0.3727966547012329,0.40266272
"tensor([[[0.4471, 0.4706, 0.4392,  ..., 0.4902, 0.4314, 0.4196],
         [0.4078, 0.4431, 0.4353,  ..., 0.4196, 0.4275, 0.4314],
         [0.4314, 0.4510, 0.5020,  ..., 0.4471, 0.4275, 0.4510],
         ...,
         [0.4235, 0.4549, 0.4745,  ..., 0.4235, 0.4392, 0.4157],
         [0.4235, 0.4157, 0.4078,  ..., 0.4471, 0.4392, 0.4314],
         [0.4118, 0.4275, 0.4549,  ..., 0.4353, 0.4667, 0.4157]]])",0.29656970500946045,0.3436402
"tensor([[[0.4118, 0.4000, 0.4157,  ..., 0.3647, 0.3961, 0.4314],
         [0.3608, 0.3765, 0.4078,  ..., 0.4196, 0.4275, 0.4392],
         [0.4000, 0.3843, 0.3843,  ..., 0.4000, 0.4235, 0.3843],
         ...,
         [0.3765, 0.3804, 0.3882,  ..., 0.3647, 0.3804, 0.3412],
         [0.3647, 0.3725, 0.3922,  ..., 0.4039, 0.4000, 0.3843],
         [0.3490, 0.3804, 0.4000,  ..., 0.3882, 0.3922, 0.4118]]])",0.35823437571525574,0.38425973
"tensor([[[0.3882, 0.4275, 0.4745,  ..., 0.4431, 0.4588, 0.4275],
         [0.4118, 0.3647, 0.4118,  ..., 0.4392, 0.4196, 0.4353],
         [0.4392, 0.4275, 0.3765,  ..., 0.4392, 0.4588, 0.4431],
         ...,
         [0.3765, 0.4039, 0.4039,  ..., 0.3882, 0.3765, 0.4039],
         [0.3804, 0.4039, 0.4078,  ..., 0.3843, 0.4039, 0.4157],
         [0.3686, 0.3882, 0.4000,  ..., 0.4431, 0.3882, 0.4118]]])",0.28299763798713684,0.34000075
"tensor([[[0.4667, 0.4588, 0.5098,  ..., 0.4431, 0.4980, 0.5216],
         [0.4784, 0.4549, 0.4627,  ..., 0.5137, 0.5176, 0.4627],
         [0.4941, 0.4824, 0.4471,  ..., 0.4980, 0.4667, 0.4510],
         ...,
         [0.4510, 0.4667, 0.4706,  ..., 0.4392, 0.4510, 0.4667],
         [0.4353, 0.4510, 0.4431,  ..., 0.4510, 0.4353, 0.4745],
         [0.4627, 0.4627, 0.4353,  ..., 0.4863, 0.4588, 0.4275]]])",0.3138880133628845,0.3516532
"tensor([[[0.3765, 0.3608, 0.3686,  ..., 0.3529, 0.4000, 0.3961],
         [0.3765, 0.3686, 0.3686,  ..., 0.3804, 0.4000, 0.3569],
         [0.4039, 0.3765, 0.3490,  ..., 0.3882, 0.3765, 0.3373],
         ...,
         [0.3529, 0.3608, 0.3569,  ..., 0.3647, 0.3569, 0.3647],
         [0.3686, 0.3569, 0.3490,  ..., 0.3490, 0.3569, 0.3686],
         [0.3294, 0.3490, 0.3529,  ..., 0.3725, 0.3686, 0.3804]]])",0.30794697999954224,0.36252052
"tensor([[[0.4902, 0.5059, 0.4824,  ..., 0.5176, 0.4980, 0.5098],
         [0.4980, 0.4863, 0.4902,  ..., 0.5098, 0.5020, 0.5137],
         [0.4902, 0.5020, 0.4784,  ..., 0.4706, 0.4941, 0.4941],
         ...,
         [0.4588, 0.4431, 0.4353,  ..., 0.5020, 0.4745, 0.4824],
         [0.4392, 0.4745, 0.5020,  ..., 0.4863, 0.4902, 0.4941],
         [0.4980, 0.5059, 0.5020,  ..., 0.4980, 0.5059, 0.5137]]])",0.46814244985580444,0.5847119
"tensor([[[0.4510, 0.4431, 0.4588,  ..., 0.4157, 0.4157, 0.4784],
         [0.4314, 0.4392, 0.4392,  ..., 0.4275, 0.4510, 0.4706],
         [0.4314, 0.4431, 0.4314,  ..., 0.4431, 0.4549, 0.4588],
         ...,
         [0.4235, 0.4118, 0.4039,  ..., 0.4157, 0.4392, 0.4431],
         [0.3882, 0.4000, 0.4510,  ..., 0.4314, 0.4314, 0.4471],
         [0.4078, 0.4980, 0.4863,  ..., 0.4471, 0.4431, 0.4471]]])",0.2636066675186157,0.33393037
"tensor([[[0.2863, 0.2824, 0.2863,  ..., 0.2667, 0.2784, 0.2784],
         [0.2863, 0.2980, 0.2745,  ..., 0.2824, 0.2863, 0.2863],
         [0.2902, 0.2745, 0.3098,  ..., 0.2784, 0.2902, 0.3059],
         ...,
         [0.2784, 0.2667, 0.2667,  ..., 0.2863, 0.2863, 0.2902],
         [0.2549, 0.3020, 0.2980,  ..., 0.2745, 0.2980, 0.2863],
         [0.3098, 0.2745, 0.2627,  ..., 0.3020, 0.2745, 0.2980]]])",0.4004305899143219,0.40142244
"tensor([[[0.3333, 0.3412, 0.3098,  ..., 0.3333, 0.3333, 0.3137],
         [0.3373, 0.3333, 0.3333,  ..., 0.3294, 0.3216, 0.3137],
         [0.3294, 0.3412, 0.3412,  ..., 0.3255, 0.3098, 0.3373],
         ...,
         [0.3333, 0.3216, 0.3255,  ..., 0.3255, 0.3451, 0.3412],
         [0.3216, 0.3373, 0.3333,  ..., 0.3412, 0.3333, 0.3451],
         [0.3451, 0.3020, 0.3098,  ..., 0.3216, 0.3294, 0.3373]]])",0.3698645532131195,0.38490757
"tensor([[[0.3765, 0.3569, 0.3804,  ..., 0.3882, 0.3647, 0.3647],
         [0.3765, 0.3569, 0.3647,  ..., 0.3804, 0.3647, 0.3804],
         [0.3725, 0.3686, 0.3647,  ..., 0.3529, 0.3569, 0.3686],
         ...,
         [0.3647, 0.3569, 0.3804,  ..., 0.3882, 0.3843, 0.3608],
         [0.3490, 0.3608, 0.3569,  ..., 0.3843, 0.3922, 0.3765],
         [0.3529, 0.3451, 0.4039,  ..., 0.3843, 0.3882, 0.3922]]])",0.3905196487903595,0.40211302
"tensor([[[0.3843, 0.3804, 0.4196,  ..., 0.4000, 0.4118, 0.3882],
         [0.4157, 0.3608, 0.3804,  ..., 0.4196, 0.3961, 0.4157],
         [0.4275, 0.4000, 0.3529,  ..., 0.3882, 0.4000, 0.4000],
         ...,
         [0.3843, 0.3804, 0.4118,  ..., 0.4000, 0.4000, 0.4039],
         [0.3882, 0.3882, 0.3725,  ..., 0.4353, 0.4235, 0.4039],
         [0.3373, 0.3765, 0.4627,  ..., 0.4196, 0.4196, 0.4235]]])",0.3722858428955078,0.37953836
"tensor([[[0.4196, 0.4314, 0.4431,  ..., 0.4275, 0.4235, 0.4157],
         [0.4275, 0.4314, 0.4235,  ..., 0.4235, 0.4118, 0.4157],
         [0.4039, 0.4196, 0.4275,  ..., 0.4118, 0.4118, 0.4000],
         ...,
         [0.4196, 0.4627, 0.4353,  ..., 0.4353, 0.4431, 0.4471],
         [0.4431, 0.4353, 0.4118,  ..., 0.4431, 0.4392, 0.4392],
         [0.4039, 0.4078, 0.4157,  ..., 0.4039, 0.4392, 0.4196]]])",0.35284343361854553,0.38940117
"tensor([[[0.4314, 0.4353, 0.4157,  ..., 0.4353, 0.4314, 0.4588],
         [0.4275, 0.4549, 0.4431,  ..., 0.4118, 0.4353, 0.3725],
         [0.4157, 0.4039, 0.4471,  ..., 0.4353, 0.3804, 0.4235],
         ...,
         [0.4157, 0.4863, 0.4000,  ..., 0.4196, 0.4118, 0.4000],
         [0.4863, 0.4353, 0.4157,  ..., 0.4314, 0.4157, 0.4275],
         [0.4588, 0.4039, 0.4471,  ..., 0.4235, 0.3961, 0.3882]]])",0.2859855592250824,0.33994803
"tensor([[[0.4196, 0.3961, 0.3843,  ..., 0.3843, 0.3804, 0.3647],
         [0.4118, 0.4196, 0.4118,  ..., 0.3882, 0.4118, 0.4039],
         [0.3882, 0.3922, 0.4078,  ..., 0.4235, 0.4039, 0.3765],
         ...,
         [0.3922, 0.4078, 0.3882,  ..., 0.3647, 0.3765, 0.3804],
         [0.4000, 0.4000, 0.3647,  ..., 0.3961, 0.3725, 0.3647],
         [0.3961, 0.3725, 0.3765,  ..., 0.4157, 0.3843, 0.3647]]])",0.31500357389450073,0.35437688
"tensor([[[0.4353, 0.4196, 0.4078,  ..., 0.4510, 0.4314, 0.3922],
         [0.4118, 0.4471, 0.4118,  ..., 0.4314, 0.4000, 0.4118],
         [0.4118, 0.4353, 0.4118,  ..., 0.4196, 0.4118, 0.3961],
         ...,
         [0.4235, 0.3804, 0.4078,  ..., 0.4000, 0.4078, 0.4235],
         [0.4118, 0.4039, 0.4118,  ..., 0.4078, 0.3922, 0.4196],
         [0.4157, 0.4078, 0.4078,  ..., 0.4627, 0.4157, 0.3961]]])",0.2822664976119995,0.33838323
"tensor([[[0.4549, 0.4431, 0.4235,  ..., 0.3765, 0.4314, 0.3843],
         [0.4157, 0.4510, 0.4314,  ..., 0.4275, 0.4275, 0.4196],
         [0.4275, 0.4471, 0.4157,  ..., 0.4039, 0.3961, 0.4039],
         ...,
         [0.4314, 0.4314, 0.4000,  ..., 0.4275, 0.3843, 0.4118],
         [0.4510, 0.3961, 0.4275,  ..., 0.4431, 0.4196, 0.4078],
         [0.4235, 0.3961, 0.4314,  ..., 0.4039, 0.4353, 0.4275]]])",0.3203869163990021,0.35123092
"tensor([[[0.3882, 0.3804, 0.3843,  ..., 0.3882, 0.3765, 0.3725],
         [0.3961, 0.3882, 0.3843,  ..., 0.3647, 0.3608, 0.3804],
         [0.3804, 0.3725, 0.3765,  ..., 0.3843, 0.3961, 0.3725],
         ...,
         [0.3608, 0.3882, 0.3765,  ..., 0.3490, 0.3882, 0.3882],
         [0.3765, 0.3608, 0.3725,  ..., 0.3961, 0.3647, 0.3882],
         [0.3569, 0.3529, 0.3882,  ..., 0.3922, 0.3765, 0.3686]]])",0.41066405177116394,0.41714445
"tensor([[[0.4235, 0.4314, 0.4157,  ..., 0.3922, 0.4353, 0.4627],
         [0.4353, 0.4431, 0.4235,  ..., 0.4314, 0.4471, 0.4118],
         [0.4275, 0.4235, 0.4157,  ..., 0.4196, 0.4000, 0.4039],
         ...,
         [0.4157, 0.4275, 0.4157,  ..., 0.4235, 0.4275, 0.4392],
         [0.4078, 0.4078, 0.4314,  ..., 0.4275, 0.4157, 0.4471],
         [0.4039, 0.4078, 0.4510,  ..., 0.4431, 0.4118, 0.4235]]])",0.35844293236732483,0.37623233
"tensor([[[0.4353, 0.4275, 0.4353,  ..., 0.3843, 0.4431, 0.4549],
         [0.4510, 0.4588, 0.4392,  ..., 0.4588, 0.4353, 0.4078],
         [0.4196, 0.4510, 0.4471,  ..., 0.4235, 0.4157, 0.4314],
         ...,
         [0.4314, 0.4039, 0.4314,  ..., 0.4471, 0.4392, 0.4588],
         [0.4431, 0.4275, 0.4275,  ..., 0.4706, 0.4667, 0.4510],
         [0.4431, 0.4000, 0.4392,  ..., 0.4196, 0.4784, 0.4863]]])",0.28855183720588684,0.33532703
"tensor([[[0.4078, 0.3765, 0.3804,  ..., 0.3843, 0.4157, 0.3882],
         [0.4275, 0.3843, 0.4000,  ..., 0.4078, 0.4039, 0.3961],
         [0.4118, 0.4196, 0.4039,  ..., 0.4078, 0.3804, 0.3922],
         ...,
         [0.4039, 0.3882, 0.3882,  ..., 0.3882, 0.4039, 0.4118],
         [0.3843, 0.3725, 0.3961,  ..., 0.4157, 0.3961, 0.4235],
         [0.3804, 0.3882, 0.3961,  ..., 0.4157, 0.4118, 0.4078]]])",0.41771581768989563,0.4141107
"tensor([[[0.3725, 0.3804, 0.4118,  ..., 0.3961, 0.3882, 0.3686],
         [0.3961, 0.3686, 0.3882,  ..., 0.4000, 0.3804, 0.3882],
         [0.3882, 0.3725, 0.3765,  ..., 0.3882, 0.3725, 0.3451],
         ...,
         [0.3529, 0.3333, 0.3647,  ..., 0.3843, 0.3882, 0.3608],
         [0.3569, 0.3725, 0.3765,  ..., 0.3804, 0.3882, 0.3647],
         [0.3529, 0.3490, 0.3569,  ..., 0.3373, 0.3804, 0.3647]]])",0.33852681517601013,0.34216926
"tensor([[[0.3647, 0.3255, 0.3412,  ..., 0.3569, 0.3412, 0.3412],
         [0.3725, 0.3647, 0.3412,  ..., 0.3333, 0.3255, 0.3608],
         [0.3412, 0.3608, 0.3373,  ..., 0.3373, 0.3569, 0.3490],
         ...,
         [0.3373, 0.3255, 0.3176,  ..., 0.3412, 0.3451, 0.3373],
         [0.3412, 0.3451, 0.3373,  ..., 0.3294, 0.3255, 0.3294],
         [0.3373, 0.3020, 0.3137,  ..., 0.3451, 0.3373, 0.3137]]])",0.372210830450058,0.37715983
"tensor([[[0.4471, 0.4588, 0.4235,  ..., 0.4392, 0.4471, 0.4667],
         [0.4980, 0.4706, 0.4235,  ..., 0.4275, 0.4392, 0.4392],
         [0.4627, 0.4902, 0.4863,  ..., 0.4275, 0.4510, 0.4745],
         ...,
         [0.4392, 0.4196, 0.4235,  ..., 0.4392, 0.4588, 0.4510],
         [0.4549, 0.4431, 0.4588,  ..., 0.4431, 0.4275, 0.4784],
         [0.4235, 0.4118, 0.4471,  ..., 0.4745, 0.4431, 0.4235]]])",0.2913980185985565,0.34239495
"tensor([[[0.3686, 0.3804, 0.3529,  ..., 0.3608, 0.3647, 0.3608],
         [0.3725, 0.3647, 0.3529,  ..., 0.3686, 0.3686, 0.3569],
         [0.3882, 0.3765, 0.3765,  ..., 0.3922, 0.3569, 0.4000],
         ...,
         [0.3765, 0.3647, 0.3569,  ..., 0.3686, 0.3765, 0.3804],
         [0.3608, 0.3647, 0.3647,  ..., 0.3725, 0.3647, 0.3647],
         [0.3569, 0.3490, 0.3725,  ..., 0.3608, 0.3490, 0.3843]]])",0.35623157024383545,0.4425023
