image_path,target,prediction
"tensor([[[0.2706, 0.2902, 0.2863,  ..., 0.3020, 0.2902, 0.2706],
         [0.2706, 0.2745, 0.2745,  ..., 0.2902, 0.2941, 0.2941],
         [0.2824, 0.2667, 0.2784,  ..., 0.3216, 0.2980, 0.3098],
         ...,
         [0.2863, 0.2745, 0.2706,  ..., 0.2667, 0.2706, 0.3098],
         [0.2980, 0.2824, 0.3020,  ..., 0.2980, 0.2745, 0.2510],
         [0.2824, 0.2784, 0.2863,  ..., 0.2627, 0.3020, 0.2824]]])",0.42124560475349426,0.4240365
"tensor([[[0.4039, 0.3922, 0.3804,  ..., 0.4275, 0.3765, 0.3843],
         [0.4196, 0.3922, 0.3804,  ..., 0.3922, 0.3804, 0.4039],
         [0.4314, 0.4118, 0.3961,  ..., 0.4000, 0.4039, 0.4157],
         ...,
         [0.3569, 0.3765, 0.4078,  ..., 0.4000, 0.3961, 0.4039],
         [0.3882, 0.4000, 0.4078,  ..., 0.3961, 0.3843, 0.3961],
         [0.4078, 0.4078, 0.4118,  ..., 0.3529, 0.3569, 0.3451]]])",0.34723106026649475,0.37154806
"tensor([[[0.6275, 0.5922, 0.6196,  ..., 0.6157, 0.6235, 0.6353],
         [0.6510, 0.6157, 0.6078,  ..., 0.6353, 0.6392, 0.6078],
         [0.6510, 0.6549, 0.6118,  ..., 0.6275, 0.6000, 0.5922],
         ...,
         [0.5804, 0.6078, 0.6039,  ..., 0.6196, 0.6275, 0.6275],
         [0.6196, 0.6000, 0.6235,  ..., 0.6314, 0.6314, 0.6275],
         [0.6196, 0.6235, 0.6235,  ..., 0.5961, 0.5961, 0.6039]]])",0.4676640033721924,0.46064046
"tensor([[[0.4471, 0.4431, 0.4235,  ..., 0.4118, 0.4118, 0.4353],
         [0.4667, 0.4824, 0.4196,  ..., 0.4118, 0.4196, 0.4235],
         [0.3882, 0.4941, 0.4588,  ..., 0.4000, 0.4196, 0.3961],
         ...,
         [0.3490, 0.3804, 0.3961,  ..., 0.4431, 0.4549, 0.4196],
         [0.4314, 0.4627, 0.4510,  ..., 0.4157, 0.4431, 0.4824],
         [0.4275, 0.4196, 0.4471,  ..., 0.3451, 0.3608, 0.4118]]])",0.2810154855251312,0.33622703
"tensor([[[0.4588, 0.4314, 0.3882,  ..., 0.3882, 0.4549, 0.4275],
         [0.4235, 0.4431, 0.4275,  ..., 0.4314, 0.4078, 0.4196],
         [0.4235, 0.4235, 0.4235,  ..., 0.4039, 0.4000, 0.4471],
         ...,
         [0.4235, 0.4275, 0.4353,  ..., 0.4471, 0.4078, 0.4039],
         [0.4157, 0.4510, 0.4039,  ..., 0.4353, 0.4314, 0.3961],
         [0.4941, 0.4353, 0.3961,  ..., 0.4000, 0.4118, 0.4314]]])",0.27831655740737915,0.34647155
"tensor([[[0.2863, 0.2745, 0.2863,  ..., 0.2863, 0.2824, 0.2824],
         [0.3020, 0.2902, 0.2863,  ..., 0.2824, 0.2824, 0.2980],
         [0.2745, 0.2902, 0.2902,  ..., 0.2824, 0.2980, 0.2902],
         ...,
         [0.2980, 0.2863, 0.2863,  ..., 0.2824, 0.2902, 0.2941],
         [0.2980, 0.2902, 0.3020,  ..., 0.2863, 0.2784, 0.2941],
         [0.3020, 0.3098, 0.3255,  ..., 0.2745, 0.2784, 0.2784]]])",0.5987030863761902,0.6128794
"tensor([[[0.3216, 0.3608, 0.3490,  ..., 0.3294, 0.3451, 0.3373],
         [0.2980, 0.3373, 0.3843,  ..., 0.3333, 0.3412, 0.3373],
         [0.3216, 0.3098, 0.3569,  ..., 0.3490, 0.3451, 0.3765],
         ...,
         [0.3412, 0.3412, 0.3725,  ..., 0.3490, 0.3137, 0.3451],
         [0.3686, 0.3882, 0.3804,  ..., 0.3451, 0.3333, 0.3216],
         [0.4000, 0.3882, 0.3451,  ..., 0.3373, 0.3294, 0.3373]]])",0.4722922444343567,0.47068387
"tensor([[[0.2588, 0.3333, 0.3765,  ..., 0.3176, 0.3294, 0.3294],
         [0.2863, 0.2902, 0.3882,  ..., 0.3255, 0.3373, 0.3765],
         [0.3020, 0.2627, 0.3647,  ..., 0.3451, 0.3529, 0.3529],
         ...,
         [0.3098, 0.3608, 0.3922,  ..., 0.2980, 0.3373, 0.3137],
         [0.3922, 0.4039, 0.3686,  ..., 0.3098, 0.3020, 0.3294],
         [0.3843, 0.3490, 0.3804,  ..., 0.3725, 0.3098, 0.3255]]])",0.38045406341552734,0.3763092
"tensor([[[0.3216, 0.3608, 0.3686,  ..., 0.3333, 0.3529, 0.3255],
         [0.3294, 0.3765, 0.4118,  ..., 0.3373, 0.3333, 0.3255],
         [0.3255, 0.3412, 0.4000,  ..., 0.3333, 0.3451, 0.3490],
         ...,
         [0.3608, 0.3843, 0.4157,  ..., 0.3137, 0.3686, 0.3725],
         [0.4000, 0.4275, 0.4078,  ..., 0.3294, 0.3216, 0.3961],
         [0.4235, 0.3922, 0.3412,  ..., 0.3725, 0.3216, 0.3412]]])",0.3781527578830719,0.375186
"tensor([[[0.3451, 0.3294, 0.3098,  ..., 0.3412, 0.3608, 0.3490],
         [0.3216, 0.3529, 0.3333,  ..., 0.3569, 0.3333, 0.3255],
         [0.3333, 0.3255, 0.3490,  ..., 0.3647, 0.3373, 0.3333],
         ...,
         [0.3020, 0.3294, 0.3529,  ..., 0.3294, 0.3725, 0.3412],
         [0.3451, 0.3647, 0.4039,  ..., 0.3137, 0.3490, 0.3451],
         [0.3765, 0.3961, 0.3529,  ..., 0.3137, 0.3216, 0.3569]]])",0.3779738247394562,0.4215448
"tensor([[[0.3451, 0.4392, 0.3725,  ..., 0.3608, 0.3843, 0.4275],
         [0.3843, 0.3961, 0.4549,  ..., 0.3765, 0.4039, 0.4039],
         [0.4235, 0.3882, 0.4275,  ..., 0.3686, 0.4078, 0.4510],
         ...,
         [0.4157, 0.4314, 0.4353,  ..., 0.4196, 0.4000, 0.4039],
         [0.4000, 0.4039, 0.4275,  ..., 0.4000, 0.4314, 0.3882],
         [0.4431, 0.4588, 0.4314,  ..., 0.3686, 0.3922, 0.3882]]])",0.28302663564682007,0.34778914
"tensor([[[0.3725, 0.3725, 0.4157,  ..., 0.3647, 0.3608, 0.3529],
         [0.3608, 0.3804, 0.3765,  ..., 0.3333, 0.3647, 0.4000],
         [0.3255, 0.3765, 0.3647,  ..., 0.3647, 0.3961, 0.4078],
         ...,
         [0.3804, 0.4314, 0.4196,  ..., 0.3725, 0.3843, 0.3412],
         [0.4196, 0.4118, 0.4118,  ..., 0.3843, 0.3451, 0.3882],
         [0.3922, 0.4157, 0.3765,  ..., 0.4157, 0.3490, 0.3647]]])",0.300633043050766,0.3396651
"tensor([[[0.4118, 0.4431, 0.4392,  ..., 0.4314, 0.4314, 0.4902],
         [0.4588, 0.4392, 0.4235,  ..., 0.4000, 0.4549, 0.4824],
         [0.3922, 0.4392, 0.4314,  ..., 0.4353, 0.4510, 0.4392],
         ...,
         [0.4431, 0.4745, 0.4510,  ..., 0.4157, 0.4627, 0.4627],
         [0.4667, 0.4745, 0.4353,  ..., 0.4353, 0.4039, 0.4510],
         [0.4275, 0.4157, 0.4314,  ..., 0.4314, 0.4353, 0.4078]]])",0.29938870668411255,0.34565896
"tensor([[[0.4863, 0.4863, 0.4902,  ..., 0.4706, 0.4314, 0.3686],
         [0.4431, 0.4431, 0.4941,  ..., 0.4314, 0.3529, 0.4275],
         [0.4078, 0.4078, 0.4157,  ..., 0.4039, 0.4196, 0.4471],
         ...,
         [0.4118, 0.4353, 0.4471,  ..., 0.3804, 0.3843, 0.4039],
         [0.4157, 0.4706, 0.4078,  ..., 0.3686, 0.4078, 0.4000],
         [0.3725, 0.4196, 0.3765,  ..., 0.4196, 0.3961, 0.4078]]])",0.30277782678604126,0.33920485
"tensor([[[0.4824, 0.5294, 0.4902,  ..., 0.4706, 0.4667, 0.4157],
         [0.4824, 0.4824, 0.4902,  ..., 0.4431, 0.4157, 0.4549],
         [0.4510, 0.4314, 0.4941,  ..., 0.4353, 0.4784, 0.5255],
         ...,
         [0.5137, 0.4863, 0.4196,  ..., 0.4157, 0.4392, 0.4353],
         [0.4353, 0.4353, 0.4745,  ..., 0.4824, 0.4392, 0.4314],
         [0.4588, 0.4667, 0.4824,  ..., 0.5059, 0.5294, 0.4863]]])",0.2900209128856659,0.33834815
"tensor([[[0.2667, 0.2863, 0.2706,  ..., 0.2863, 0.2588, 0.2667],
         [0.2980, 0.2667, 0.2824,  ..., 0.2667, 0.2667, 0.2784],
         [0.3059, 0.2588, 0.2784,  ..., 0.2784, 0.2863, 0.2824],
         ...,
         [0.2627, 0.2863, 0.2549,  ..., 0.2706, 0.2784, 0.2706],
         [0.2667, 0.2941, 0.2784,  ..., 0.2667, 0.2863, 0.2706],
         [0.3020, 0.2784, 0.2745,  ..., 0.2784, 0.2706, 0.2863]]])",0.5603490471839905,0.53227806
"tensor([[[0.3373, 0.3490, 0.3843,  ..., 0.3294, 0.3216, 0.3529],
         [0.3686, 0.3608, 0.3529,  ..., 0.3216, 0.3725, 0.3608],
         [0.3882, 0.3647, 0.3333,  ..., 0.3882, 0.3725, 0.3686],
         ...,
         [0.3529, 0.3804, 0.3294,  ..., 0.3373, 0.3647, 0.3647],
         [0.3961, 0.3529, 0.3961,  ..., 0.3451, 0.3412, 0.3608],
         [0.4000, 0.3490, 0.3804,  ..., 0.3804, 0.3412, 0.3569]]])",0.34500616788864136,0.36708507
"tensor([[[0.4392, 0.4078, 0.4314,  ..., 0.4353, 0.4314, 0.3647],
         [0.4314, 0.4353, 0.3961,  ..., 0.4314, 0.3804, 0.4039],
         [0.4275, 0.4471, 0.4078,  ..., 0.3882, 0.4196, 0.4471],
         ...,
         [0.4275, 0.4314, 0.4549,  ..., 0.4275, 0.4039, 0.4275],
         [0.4392, 0.4314, 0.4667,  ..., 0.4314, 0.3961, 0.4118],
         [0.4196, 0.4275, 0.4588,  ..., 0.4510, 0.4000, 0.3725]]])",0.3811607360839844,0.37937725
"tensor([[[0.4078, 0.3765, 0.4000,  ..., 0.4471, 0.3843, 0.3569],
         [0.3843, 0.3804, 0.3804,  ..., 0.4118, 0.3647, 0.3608],
         [0.3843, 0.4039, 0.3804,  ..., 0.3725, 0.3765, 0.3725],
         ...,
         [0.3922, 0.3765, 0.4039,  ..., 0.4157, 0.3843, 0.3647],
         [0.3765, 0.3922, 0.4118,  ..., 0.3608, 0.4353, 0.3451],
         [0.3804, 0.4078, 0.4078,  ..., 0.3412, 0.4314, 0.3725]]])",0.3678498864173889,0.39013672
"tensor([[[0.4706, 0.4824, 0.4745,  ..., 0.4784, 0.4980, 0.4431],
         [0.4706, 0.4667, 0.4941,  ..., 0.4941, 0.4588, 0.4863],
         [0.4510, 0.4745, 0.4863,  ..., 0.4980, 0.4549, 0.4902],
         ...,
         [0.4392, 0.4863, 0.5216,  ..., 0.4588, 0.5137, 0.4510],
         [0.5176, 0.4980, 0.4745,  ..., 0.4588, 0.4902, 0.4667],
         [0.4745, 0.4549, 0.5294,  ..., 0.4549, 0.4784, 0.5176]]])",0.34213876724243164,0.3752681
"tensor([[[0.4627, 0.4667, 0.4549,  ..., 0.4431, 0.4667, 0.4784],
         [0.4745, 0.4745, 0.4784,  ..., 0.4706, 0.4863, 0.4784],
         [0.4510, 0.4706, 0.4824,  ..., 0.4667, 0.4745, 0.4902],
         ...,
         [0.4706, 0.4706, 0.4824,  ..., 0.4706, 0.4471, 0.4431],
         [0.4745, 0.4784, 0.4824,  ..., 0.4627, 0.4667, 0.4314],
         [0.4980, 0.4824, 0.4824,  ..., 0.4745, 0.4824, 0.4510]]])",0.38951870799064636,0.3895408
"tensor([[[0.3020, 0.3255, 0.3059,  ..., 0.2627, 0.3098, 0.3059],
         [0.3176, 0.3059, 0.3098,  ..., 0.3020, 0.3373, 0.3216],
         [0.3098, 0.3059, 0.3216,  ..., 0.3176, 0.3412, 0.3255],
         ...,
         [0.3137, 0.3333, 0.3294,  ..., 0.2980, 0.3020, 0.3255],
         [0.3490, 0.3176, 0.2980,  ..., 0.3373, 0.2980, 0.2941],
         [0.3176, 0.2667, 0.2745,  ..., 0.3333, 0.3373, 0.2980]]])",0.3812478482723236,0.3793028
"tensor([[[0.4157, 0.4118, 0.4196,  ..., 0.4196, 0.3725, 0.3765],
         [0.3647, 0.4039, 0.4196,  ..., 0.4471, 0.4039, 0.4471],
         [0.4157, 0.4000, 0.4078,  ..., 0.4235, 0.3961, 0.4078],
         ...,
         [0.4314, 0.4157, 0.4353,  ..., 0.4157, 0.4275, 0.4118],
         [0.4392, 0.4196, 0.4078,  ..., 0.4431, 0.4235, 0.4078],
         [0.3647, 0.3961, 0.3373,  ..., 0.4235, 0.4588, 0.3922]]])",0.269369512796402,0.33358824
"tensor([[[0.4980, 0.4980, 0.4667,  ..., 0.5294, 0.4863, 0.4824],
         [0.4588, 0.5020, 0.4784,  ..., 0.4941, 0.4980, 0.4902],
         [0.4667, 0.4667, 0.4941,  ..., 0.5059, 0.4941, 0.4784],
         ...,
         [0.5294, 0.4510, 0.4627,  ..., 0.5412, 0.4824, 0.5020],
         [0.4392, 0.4784, 0.5255,  ..., 0.5373, 0.5059, 0.4980],
         [0.4902, 0.5098, 0.4588,  ..., 0.5176, 0.4902, 0.4863]]])",0.32735422253608704,0.35384494
"tensor([[[0.3961, 0.3804, 0.4000,  ..., 0.4275, 0.4431, 0.4039],
         [0.4235, 0.4039, 0.3961,  ..., 0.4196, 0.4431, 0.4275],
         [0.3922, 0.4039, 0.3882,  ..., 0.4510, 0.4627, 0.3804],
         ...,
         [0.4078, 0.4039, 0.4118,  ..., 0.4627, 0.4353, 0.4118],
         [0.3882, 0.4196, 0.4353,  ..., 0.4314, 0.4431, 0.4118],
         [0.4196, 0.4353, 0.4078,  ..., 0.4157, 0.4157, 0.4157]]])",0.30061593651771545,0.35544023
"tensor([[[0.3725, 0.3725, 0.4588,  ..., 0.3765, 0.4157, 0.3882],
         [0.4118, 0.3725, 0.3843,  ..., 0.3843, 0.4314, 0.4275],
         [0.4196, 0.4118, 0.4039,  ..., 0.4471, 0.4510, 0.4275],
         ...,
         [0.3882, 0.4039, 0.4196,  ..., 0.4235, 0.4157, 0.3765],
         [0.3961, 0.4235, 0.4314,  ..., 0.4314, 0.4549, 0.4314],
         [0.4235, 0.4510, 0.4000,  ..., 0.4314, 0.4235, 0.4510]]])",0.3288056552410126,0.36210075
"tensor([[[0.4392, 0.4706, 0.4784,  ..., 0.4314, 0.4510, 0.4745],
         [0.4549, 0.4667, 0.4863,  ..., 0.4588, 0.4627, 0.4627],
         [0.4784, 0.4471, 0.4863,  ..., 0.4510, 0.4941, 0.5176],
         ...,
         [0.4667, 0.4627, 0.4863,  ..., 0.5059, 0.4784, 0.4588],
         [0.4667, 0.4667, 0.4824,  ..., 0.5137, 0.4824, 0.4980],
         [0.4549, 0.4706, 0.4902,  ..., 0.5176, 0.4784, 0.4824]]])",0.29742631316185,0.33777645
"tensor([[[0.4118, 0.4353, 0.4235,  ..., 0.4235, 0.3922, 0.3961],
         [0.4196, 0.4196, 0.4353,  ..., 0.3961, 0.4078, 0.4196],
         [0.4000, 0.4078, 0.4118,  ..., 0.4000, 0.4235, 0.4431],
         ...,
         [0.3882, 0.4353, 0.4392,  ..., 0.4353, 0.4275, 0.4314],
         [0.4118, 0.4588, 0.4118,  ..., 0.4353, 0.4275, 0.4235],
         [0.4471, 0.4314, 0.3961,  ..., 0.4431, 0.4392, 0.4275]]])",0.34658852219581604,0.38044167
"tensor([[[0.4039, 0.4118, 0.4078,  ..., 0.3961, 0.4000, 0.4000],
         [0.4078, 0.4118, 0.4118,  ..., 0.4000, 0.4039, 0.4000],
         [0.4000, 0.4118, 0.4157,  ..., 0.3961, 0.3922, 0.3882],
         ...,
         [0.4196, 0.4118, 0.3922,  ..., 0.4000, 0.4000, 0.4039],
         [0.3922, 0.3961, 0.4039,  ..., 0.4078, 0.4078, 0.4078],
         [0.3961, 0.4000, 0.4078,  ..., 0.4000, 0.4000, 0.4078]]])",0.576472282409668,0.5434845
"tensor([[[0.4667, 0.4431, 0.4314,  ..., 0.4353, 0.4549, 0.4471],
         [0.4392, 0.4588, 0.4431,  ..., 0.4353, 0.4235, 0.4275],
         [0.4275, 0.4431, 0.4627,  ..., 0.4078, 0.4353, 0.4392],
         ...,
         [0.4314, 0.4392, 0.4706,  ..., 0.4353, 0.4392, 0.4627],
         [0.4471, 0.4745, 0.4235,  ..., 0.4588, 0.4314, 0.4314],
         [0.4745, 0.4196, 0.4196,  ..., 0.4353, 0.4706, 0.4471]]])",0.3528634011745453,0.4092337
"tensor([[[0.3804, 0.3451, 0.3686,  ..., 0.3804, 0.3451, 0.3725],
         [0.3765, 0.3686, 0.3451,  ..., 0.3490, 0.3608, 0.3686],
         [0.3725, 0.3765, 0.3569,  ..., 0.3451, 0.3529, 0.3608],
         ...,
         [0.3373, 0.3922, 0.4000,  ..., 0.3529, 0.3608, 0.3608],
         [0.4000, 0.3961, 0.3569,  ..., 0.3765, 0.3608, 0.3765],
         [0.3647, 0.3608, 0.3529,  ..., 0.3882, 0.3569, 0.3686]]])",0.36034274101257324,0.40506077
"tensor([[[0.4392, 0.4118, 0.4000,  ..., 0.4275, 0.4235, 0.4471],
         [0.4275, 0.4275, 0.4157,  ..., 0.4196, 0.4431, 0.4235],
         [0.4118, 0.4235, 0.4235,  ..., 0.4275, 0.4196, 0.3961],
         ...,
         [0.4667, 0.4314, 0.4314,  ..., 0.4431, 0.3961, 0.4510],
         [0.4118, 0.4431, 0.4275,  ..., 0.3882, 0.4275, 0.4196],
         [0.4353, 0.4157, 0.3922,  ..., 0.4353, 0.4000, 0.4039]]])",0.3112814128398895,0.42832148
"tensor([[[0.3608, 0.3412, 0.3412,  ..., 0.3608, 0.3686, 0.3608],
         [0.3490, 0.3569, 0.3412,  ..., 0.3569, 0.3686, 0.3451],
         [0.3333, 0.3529, 0.3569,  ..., 0.3608, 0.3490, 0.3176],
         ...,
         [0.3333, 0.3451, 0.3451,  ..., 0.3451, 0.3373, 0.3529],
         [0.3490, 0.3647, 0.3647,  ..., 0.3333, 0.3373, 0.3451],
         [0.3804, 0.3373, 0.3294,  ..., 0.3451, 0.3451, 0.3216]]])",0.43872517347335815,0.44617712
"tensor([[[0.3765, 0.3843, 0.3922,  ..., 0.4039, 0.4118, 0.4000],
         [0.3765, 0.3725, 0.3765,  ..., 0.4078, 0.3882, 0.3725],
         [0.3725, 0.3765, 0.3725,  ..., 0.3804, 0.3725, 0.3569],
         ...,
         [0.3765, 0.3490, 0.3608,  ..., 0.3843, 0.3569, 0.3647],
         [0.3569, 0.3765, 0.3961,  ..., 0.3686, 0.3843, 0.3569],
         [0.3804, 0.3686, 0.3804,  ..., 0.3843, 0.3647, 0.3804]]])",0.5089975595474243,0.49471304
"tensor([[[0.4510, 0.4549, 0.4392,  ..., 0.4667, 0.4627, 0.5216],
         [0.4588, 0.4627, 0.4431,  ..., 0.4863, 0.5098, 0.4510],
         [0.4196, 0.4353, 0.4627,  ..., 0.4863, 0.4275, 0.3843],
         ...,
         [0.4314, 0.4235, 0.4000,  ..., 0.4353, 0.4118, 0.4157],
         [0.4314, 0.4000, 0.4235,  ..., 0.4784, 0.4039, 0.4118],
         [0.4078, 0.4314, 0.4706,  ..., 0.4392, 0.4784, 0.3804]]])",0.3322984576225281,0.36524272
"tensor([[[0.5137, 0.4980, 0.4941,  ..., 0.4392, 0.4275, 0.4392],
         [0.5216, 0.4980, 0.5216,  ..., 0.4353, 0.4745, 0.4745],
         [0.5333, 0.5373, 0.5098,  ..., 0.4588, 0.4431, 0.4549],
         ...,
         [0.4392, 0.4745, 0.4314,  ..., 0.4980, 0.4784, 0.5059],
         [0.5137, 0.4706, 0.4549,  ..., 0.4941, 0.5176, 0.5098],
         [0.5020, 0.4431, 0.4745,  ..., 0.5098, 0.4941, 0.5098]]])",0.28866517543792725,0.33598363
"tensor([[[0.4549, 0.4314, 0.4706,  ..., 0.4549, 0.4549, 0.4824],
         [0.4863, 0.4510, 0.4471,  ..., 0.4627, 0.4902, 0.4471],
         [0.4902, 0.4863, 0.4549,  ..., 0.4667, 0.4431, 0.4588],
         ...,
         [0.4431, 0.4549, 0.4471,  ..., 0.4745, 0.4667, 0.4941],
         [0.4549, 0.4549, 0.4824,  ..., 0.4902, 0.4706, 0.4824],
         [0.4314, 0.4745, 0.4863,  ..., 0.4627, 0.4588, 0.4627]]])",0.33574408292770386,0.3615108
"tensor([[[0.3529, 0.3333, 0.3333,  ..., 0.3569, 0.3608, 0.3216],
         [0.3647, 0.3686, 0.3373,  ..., 0.3725, 0.3647, 0.3569],
         [0.3647, 0.3608, 0.3725,  ..., 0.3490, 0.3647, 0.3843],
         ...,
         [0.3529, 0.3569, 0.4000,  ..., 0.3765, 0.3647, 0.3647],
         [0.3490, 0.3725, 0.3647,  ..., 0.3765, 0.3765, 0.3725],
         [0.3451, 0.3725, 0.3569,  ..., 0.3529, 0.3608, 0.3569]]])",0.3581045866012573,0.39457038
"tensor([[[0.4196, 0.4000, 0.4314,  ..., 0.4039, 0.4196, 0.4000],
         [0.4275, 0.4196, 0.4157,  ..., 0.4039, 0.4118, 0.4157],
         [0.4549, 0.3922, 0.4235,  ..., 0.4353, 0.4431, 0.4275],
         ...,
         [0.3843, 0.4510, 0.4510,  ..., 0.4235, 0.4431, 0.4118],
         [0.4196, 0.4471, 0.4118,  ..., 0.4078, 0.4118, 0.4157],
         [0.4549, 0.4157, 0.4314,  ..., 0.4471, 0.4118, 0.4196]]])",0.36631014943122864,0.40738088
"tensor([[[0.4706, 0.4745, 0.4824,  ..., 0.4824, 0.4824, 0.4275],
         [0.4549, 0.4510, 0.4941,  ..., 0.4549, 0.4353, 0.4471],
         [0.4588, 0.4471, 0.4510,  ..., 0.4706, 0.4980, 0.5216],
         ...,
         [0.4314, 0.4902, 0.5294,  ..., 0.4902, 0.4588, 0.4392],
         [0.4824, 0.5059, 0.4863,  ..., 0.4784, 0.4863, 0.4588],
         [0.5373, 0.4902, 0.4471,  ..., 0.4980, 0.4941, 0.4784]]])",0.3383161723613739,0.3848469
"tensor([[[0.3882, 0.4314, 0.3882,  ..., 0.3922, 0.3765, 0.3686],
         [0.3725, 0.4157, 0.3804,  ..., 0.3608, 0.3804, 0.3882],
         [0.3608, 0.3882, 0.3843,  ..., 0.3765, 0.4118, 0.4039],
         ...,
         [0.4078, 0.4039, 0.3961,  ..., 0.3804, 0.3765, 0.3608],
         [0.3804, 0.4196, 0.3725,  ..., 0.3922, 0.3961, 0.3922],
         [0.3922, 0.4039, 0.3843,  ..., 0.4275, 0.4000, 0.3686]]])",0.29764750599861145,0.3632946
"tensor([[[0.3922, 0.4039, 0.3804,  ..., 0.3882, 0.3843, 0.4275],
         [0.4196, 0.4039, 0.3765,  ..., 0.3765, 0.3961, 0.3804],
         [0.3686, 0.4235, 0.4039,  ..., 0.3843, 0.3961, 0.3804],
         ...,
         [0.3882, 0.4118, 0.3922,  ..., 0.3922, 0.3843, 0.3961],
         [0.3725, 0.4118, 0.3765,  ..., 0.4392, 0.4118, 0.3882],
         [0.4235, 0.3961, 0.3843,  ..., 0.4039, 0.4863, 0.3922]]])",0.34123140573501587,0.36341172
"tensor([[[0.3686, 0.3882, 0.3843,  ..., 0.3686, 0.3765, 0.3686],
         [0.3765, 0.3922, 0.3725,  ..., 0.3765, 0.3725, 0.3765],
         [0.3765, 0.3765, 0.3882,  ..., 0.3843, 0.3725, 0.3843],
         ...,
         [0.3882, 0.3765, 0.3922,  ..., 0.3922, 0.3804, 0.3843],
         [0.3765, 0.3804, 0.3961,  ..., 0.4039, 0.3882, 0.3843],
         [0.3725, 0.3843, 0.3725,  ..., 0.3804, 0.4118, 0.3804]]])",0.5497789978981018,0.53032005
"tensor([[[0.2902, 0.2980, 0.2902,  ..., 0.2941, 0.2941, 0.2902],
         [0.2941, 0.2980, 0.2941,  ..., 0.2824, 0.2941, 0.2863],
         [0.2980, 0.2941, 0.2902,  ..., 0.2863, 0.2824, 0.2863],
         ...,
         [0.2863, 0.2980, 0.3020,  ..., 0.2902, 0.2980, 0.2902],
         [0.2941, 0.2941, 0.2902,  ..., 0.2902, 0.2941, 0.2902],
         [0.2902, 0.2941, 0.2863,  ..., 0.2941, 0.2941, 0.3020]]])",0.7377336621284485,0.7342404
"tensor([[[0.3529, 0.3529, 0.3804,  ..., 0.3725, 0.3373, 0.3686],
         [0.3529, 0.3451, 0.3412,  ..., 0.3725, 0.3373, 0.3765],
         [0.3608, 0.3529, 0.3451,  ..., 0.3686, 0.3373, 0.3647],
         ...,
         [0.3529, 0.3373, 0.3569,  ..., 0.3412, 0.3412, 0.3569],
         [0.3451, 0.3490, 0.3490,  ..., 0.3490, 0.3529, 0.3373],
         [0.3412, 0.3529, 0.3451,  ..., 0.3412, 0.3608, 0.3686]]])",0.5349957942962646,0.4871599
"tensor([[[0.4039, 0.3451, 0.3961,  ..., 0.3843, 0.3843, 0.4196],
         [0.4157, 0.3608, 0.3569,  ..., 0.4078, 0.4078, 0.4118],
         [0.3725, 0.4157, 0.3804,  ..., 0.3922, 0.3922, 0.4039],
         ...,
         [0.3882, 0.3765, 0.4039,  ..., 0.3569, 0.3961, 0.3922],
         [0.3725, 0.3961, 0.4000,  ..., 0.3647, 0.3686, 0.3882],
         [0.3843, 0.4118, 0.3804,  ..., 0.3725, 0.4039, 0.4000]]])",0.40343618392944336,0.43253204
"tensor([[[0.4196, 0.4039, 0.3843,  ..., 0.4314, 0.4706, 0.4353],
         [0.4078, 0.4353, 0.4039,  ..., 0.4392, 0.4471, 0.4039],
         [0.4157, 0.4353, 0.4196,  ..., 0.4667, 0.4118, 0.4314],
         ...,
         [0.3961, 0.4588, 0.4353,  ..., 0.4275, 0.4196, 0.4510],
         [0.4235, 0.4392, 0.4078,  ..., 0.3961, 0.4157, 0.4627],
         [0.4392, 0.4275, 0.4078,  ..., 0.4392, 0.3961, 0.4118]]])",0.2858155369758606,0.3688091
