image_path,target,prediction
"tensor([[[0.4118, 0.4196, 0.4275,  ..., 0.4980, 0.4392, 0.4549],
         [0.4314, 0.4196, 0.4078,  ..., 0.4235, 0.4392, 0.4235],
         [0.4078, 0.4157, 0.4000,  ..., 0.4784, 0.4196, 0.4157],
         ...,
         [0.4157, 0.4510, 0.4471,  ..., 0.4510, 0.4392, 0.4706],
         [0.4275, 0.4275, 0.4392,  ..., 0.4431, 0.4471, 0.4588],
         [0.4039, 0.4275, 0.4706,  ..., 0.4392, 0.4471, 0.4510]]])",0.30692586302757263,0.40110058
"tensor([[[0.4118, 0.4000, 0.4039,  ..., 0.4314, 0.4627, 0.4941],
         [0.4078, 0.4118, 0.4118,  ..., 0.4392, 0.4000, 0.3922],
         [0.3765, 0.3843, 0.3882,  ..., 0.3765, 0.3961, 0.3922],
         ...,
         [0.3922, 0.4157, 0.4275,  ..., 0.4275, 0.4000, 0.4431],
         [0.3882, 0.4000, 0.4118,  ..., 0.4431, 0.4157, 0.4000],
         [0.3843, 0.4000, 0.4118,  ..., 0.4157, 0.4471, 0.4196]]])",0.358523428440094,0.39921606
"tensor([[[0.4824, 0.4588, 0.4980,  ..., 0.4549, 0.4980, 0.5255],
         [0.4784, 0.4745, 0.4863,  ..., 0.5255, 0.4667, 0.4667],
         [0.4824, 0.4392, 0.4706,  ..., 0.4196, 0.4510, 0.4745],
         ...,
         [0.5059, 0.4667, 0.4588,  ..., 0.4549, 0.5176, 0.4863],
         [0.4745, 0.4863, 0.4902,  ..., 0.5098, 0.4745, 0.5098],
         [0.5216, 0.4706, 0.4784,  ..., 0.5176, 0.5176, 0.4980]]])",0.29684746265411377,0.35109308
"tensor([[[0.4745, 0.4588, 0.4980,  ..., 0.4353, 0.4667, 0.5294],
         [0.4745, 0.4275, 0.4745,  ..., 0.4353, 0.4353, 0.4196],
         [0.4510, 0.4745, 0.4235,  ..., 0.4078, 0.4275, 0.4392],
         ...,
         [0.4667, 0.4667, 0.4392,  ..., 0.4549, 0.4745, 0.4863],
         [0.4784, 0.4706, 0.4549,  ..., 0.4627, 0.4314, 0.4784],
         [0.4824, 0.4980, 0.4706,  ..., 0.4784, 0.4863, 0.4588]]])",0.31119608879089355,0.34191847
"tensor([[[0.4745, 0.4667, 0.4431,  ..., 0.4196, 0.4235, 0.4471],
         [0.4196, 0.4510, 0.4588,  ..., 0.3961, 0.4078, 0.4039],
         [0.4471, 0.4353, 0.4039,  ..., 0.4196, 0.4118, 0.4078],
         ...,
         [0.4627, 0.4510, 0.4824,  ..., 0.4392, 0.4510, 0.4431],
         [0.4824, 0.4667, 0.4667,  ..., 0.4784, 0.4392, 0.4549],
         [0.5176, 0.4627, 0.3843,  ..., 0.4314, 0.4431, 0.4863]]])",0.27963581681251526,0.33376393
"tensor([[[0.3529, 0.3608, 0.3529,  ..., 0.3569, 0.3647, 0.3765],
         [0.3333, 0.3451, 0.3686,  ..., 0.3647, 0.3529, 0.3294],
         [0.4000, 0.3569, 0.3647,  ..., 0.3647, 0.3294, 0.3255],
         ...,
         [0.3882, 0.3569, 0.3569,  ..., 0.3843, 0.3804, 0.3765],
         [0.3843, 0.3765, 0.3608,  ..., 0.3961, 0.3686, 0.3804],
         [0.3529, 0.3686, 0.3686,  ..., 0.3608, 0.4118, 0.3569]]])",0.3408811390399933,0.37690574
"tensor([[[0.4824, 0.4745, 0.4745,  ..., 0.4784, 0.4706, 0.4667],
         [0.4667, 0.4941, 0.4784,  ..., 0.4745, 0.4706, 0.4980],
         [0.4941, 0.4784, 0.5059,  ..., 0.4784, 0.4706, 0.4510],
         ...,
         [0.4902, 0.4980, 0.4667,  ..., 0.4667, 0.5059, 0.4863],
         [0.4941, 0.4863, 0.4745,  ..., 0.4980, 0.4706, 0.4706],
         [0.5255, 0.4745, 0.4627,  ..., 0.5333, 0.4588, 0.4745]]])",0.39356428384780884,0.40512064
"tensor([[[0.4275, 0.4000, 0.3804,  ..., 0.4941, 0.4157, 0.3412],
         [0.4314, 0.4392, 0.4157,  ..., 0.4392, 0.3882, 0.4196],
         [0.4157, 0.4275, 0.4353,  ..., 0.4353, 0.3922, 0.3922],
         ...,
         [0.4235, 0.3804, 0.4431,  ..., 0.4549, 0.4667, 0.4235],
         [0.4078, 0.4314, 0.4078,  ..., 0.4627, 0.4471, 0.4588],
         [0.4392, 0.4235, 0.4078,  ..., 0.4471, 0.4941, 0.4275]]])",0.29908543825149536,0.34546775
"tensor([[[0.3922, 0.4196, 0.4000,  ..., 0.4863, 0.4275, 0.3725],
         [0.4431, 0.4235, 0.4157,  ..., 0.4824, 0.4039, 0.3569],
         [0.4078, 0.4275, 0.4314,  ..., 0.4353, 0.3804, 0.3922],
         ...,
         [0.4196, 0.4039, 0.4235,  ..., 0.4667, 0.4275, 0.4392],
         [0.4000, 0.4196, 0.4078,  ..., 0.4510, 0.4824, 0.4078],
         [0.4510, 0.3961, 0.3843,  ..., 0.4431, 0.5059, 0.4000]]])",0.3366481065750122,0.36186677
"tensor([[[0.3412, 0.3608, 0.3176,  ..., 0.3608, 0.3922, 0.3569],
         [0.3686, 0.3373, 0.3490,  ..., 0.3765, 0.3490, 0.4000],
         [0.3882, 0.3686, 0.3412,  ..., 0.3686, 0.3451, 0.4392],
         ...,
         [0.3686, 0.3569, 0.3373,  ..., 0.3647, 0.3529, 0.3686],
         [0.3569, 0.3529, 0.3490,  ..., 0.3647, 0.3647, 0.3412],
         [0.3608, 0.3529, 0.3529,  ..., 0.3843, 0.3451, 0.3647]]])",0.39392852783203125,0.41263822
"tensor([[[0.3333, 0.3804, 0.3608,  ..., 0.3843, 0.4275, 0.4980],
         [0.4078, 0.3451, 0.3608,  ..., 0.4235, 0.4353, 0.4745],
         [0.4353, 0.4118, 0.3686,  ..., 0.4275, 0.4157, 0.4706],
         ...,
         [0.3725, 0.3765, 0.3765,  ..., 0.3961, 0.4235, 0.3961],
         [0.3843, 0.3922, 0.3804,  ..., 0.3765, 0.4392, 0.4157],
         [0.3804, 0.3804, 0.4157,  ..., 0.3804, 0.3725, 0.4784]]])",0.30346131324768066,0.35193536
"tensor([[[0.4667, 0.4157, 0.4431,  ..., 0.4549, 0.5059, 0.4706],
         [0.4745, 0.4588, 0.4353,  ..., 0.4706, 0.4980, 0.5255],
         [0.4471, 0.4667, 0.4824,  ..., 0.5098, 0.5137, 0.5059],
         ...,
         [0.4627, 0.4471, 0.4275,  ..., 0.4431, 0.5176, 0.4706],
         [0.4314, 0.4196, 0.4627,  ..., 0.4118, 0.4824, 0.5333],
         [0.4431, 0.4627, 0.4784,  ..., 0.4392, 0.4314, 0.5373]]])",0.34547969698905945,0.37815177
"tensor([[[0.4196, 0.4510, 0.4392,  ..., 0.4549, 0.4588, 0.5686],
         [0.4157, 0.4353, 0.4353,  ..., 0.4667, 0.4824, 0.5176],
         [0.4157, 0.4392, 0.4392,  ..., 0.4627, 0.4980, 0.4824],
         ...,
         [0.4275, 0.4275, 0.4275,  ..., 0.4431, 0.4314, 0.4745],
         [0.4196, 0.4000, 0.4275,  ..., 0.4353, 0.4824, 0.4667],
         [0.4157, 0.4275, 0.4157,  ..., 0.4275, 0.4588, 0.4667]]])",0.34688040614128113,0.35941833
"tensor([[[0.5216, 0.5647, 0.5569,  ..., 0.5098, 0.6039, 0.5725],
         [0.5294, 0.5490, 0.5216,  ..., 0.5725, 0.5804, 0.5569],
         [0.5373, 0.5529, 0.5333,  ..., 0.5882, 0.5961, 0.6000],
         ...,
         [0.5098, 0.5176, 0.4980,  ..., 0.5333, 0.5647, 0.5647],
         [0.5529, 0.5333, 0.5529,  ..., 0.5451, 0.5608, 0.5961],
         [0.5412, 0.5020, 0.5333,  ..., 0.4941, 0.5647, 0.5725]]])",0.3390697240829468,0.35514396
"tensor([[[0.3882, 0.4275, 0.4902,  ..., 0.4667, 0.4784, 0.5098],
         [0.4549, 0.4275, 0.4431,  ..., 0.4588, 0.4745, 0.4784],
         [0.4392, 0.4431, 0.4549,  ..., 0.4784, 0.5020, 0.4667],
         ...,
         [0.4706, 0.4392, 0.3529,  ..., 0.5176, 0.5059, 0.5490],
         [0.4275, 0.3647, 0.3765,  ..., 0.4980, 0.4824, 0.4784],
         [0.3725, 0.3490, 0.4196,  ..., 0.4706, 0.4510, 0.4078]]])",0.2787039279937744,0.3357274
"tensor([[[0.5490, 0.5608, 0.5529,  ..., 0.5490, 0.4902, 0.5333],
         [0.5294, 0.5529, 0.5490,  ..., 0.5137, 0.5255, 0.5843],
         [0.5529, 0.5333, 0.5451,  ..., 0.5451, 0.5608, 0.5686],
         ...,
         [0.5098, 0.5098, 0.5490,  ..., 0.5294, 0.5059, 0.4980],
         [0.5412, 0.5294, 0.5373,  ..., 0.5373, 0.5137, 0.4980],
         [0.5294, 0.5412, 0.5451,  ..., 0.5176, 0.5333, 0.4902]]])",0.41323521733283997,0.48498738
"tensor([[[0.5373, 0.4667, 0.4863,  ..., 0.4549, 0.4471, 0.4275],
         [0.5137, 0.5059, 0.4824,  ..., 0.4235, 0.4118, 0.4863],
         [0.4275, 0.4863, 0.4941,  ..., 0.4471, 0.4784, 0.4863],
         ...,
         [0.4314, 0.4745, 0.4863,  ..., 0.3882, 0.4118, 0.4980],
         [0.4627, 0.4510, 0.4471,  ..., 0.4902, 0.3647, 0.3529],
         [0.4863, 0.5020, 0.4784,  ..., 0.4431, 0.4863, 0.3961]]])",0.3328099250793457,0.3497713
"tensor([[[0.3529, 0.3647, 0.4157,  ..., 0.4039, 0.3333, 0.3373],
         [0.3843, 0.3922, 0.3765,  ..., 0.3647, 0.3529, 0.3608],
         [0.3765, 0.3922, 0.3490,  ..., 0.3882, 0.3451, 0.3647],
         ...,
         [0.3647, 0.3490, 0.3686,  ..., 0.3294, 0.3294, 0.3412],
         [0.3333, 0.3843, 0.3608,  ..., 0.3490, 0.3647, 0.3412],
         [0.3647, 0.3686, 0.3843,  ..., 0.3725, 0.3451, 0.3569]]])",0.33968299627304077,0.35695016
"tensor([[[0.4039, 0.3804, 0.4431,  ..., 0.4078, 0.3725, 0.3882],
         [0.4118, 0.4157, 0.3922,  ..., 0.4078, 0.3961, 0.4118],
         [0.3725, 0.4549, 0.3529,  ..., 0.4314, 0.4000, 0.3725],
         ...,
         [0.4118, 0.4157, 0.4196,  ..., 0.3373, 0.3451, 0.3373],
         [0.3922, 0.3765, 0.3765,  ..., 0.4039, 0.3529, 0.3412],
         [0.3843, 0.3608, 0.3843,  ..., 0.4196, 0.4078, 0.2980]]])",0.2792171239852905,0.36829177
"tensor([[[0.3686, 0.4118, 0.4471,  ..., 0.4157, 0.4235, 0.3686],
         [0.3922, 0.3686, 0.4275,  ..., 0.4196, 0.3882, 0.3608],
         [0.3922, 0.4000, 0.3843,  ..., 0.4078, 0.3804, 0.4078],
         ...,
         [0.3490, 0.4000, 0.3529,  ..., 0.3608, 0.3529, 0.3216],
         [0.3647, 0.3686, 0.3608,  ..., 0.3490, 0.3529, 0.2902],
         [0.3922, 0.3922, 0.4196,  ..., 0.3529, 0.3765, 0.3608]]])",0.3239253759384155,0.48469806
"tensor([[[0.5059, 0.5569, 0.4980,  ..., 0.5098, 0.4745, 0.5255],
         [0.4784, 0.5490, 0.5216,  ..., 0.4980, 0.5137, 0.5294],
         [0.4627, 0.5059, 0.5137,  ..., 0.4588, 0.4784, 0.4706],
         ...,
         [0.5098, 0.4745, 0.4863,  ..., 0.4784, 0.4196, 0.4549],
         [0.4706, 0.4627, 0.4980,  ..., 0.5137, 0.4157, 0.4275],
         [0.4784, 0.5020, 0.5137,  ..., 0.4863, 0.4824, 0.4314]]])",0.2979002296924591,0.35718858
"tensor([[[0.4627, 0.4627, 0.4510,  ..., 0.4549, 0.4000, 0.4353],
         [0.4353, 0.4784, 0.4471,  ..., 0.4471, 0.3961, 0.4235],
         [0.4549, 0.4510, 0.4902,  ..., 0.4275, 0.4039, 0.4745],
         ...,
         [0.4157, 0.4392, 0.4510,  ..., 0.4157, 0.3804, 0.3647],
         [0.4235, 0.4000, 0.4353,  ..., 0.4353, 0.4196, 0.3608],
         [0.4353, 0.4510, 0.4667,  ..., 0.4000, 0.4588, 0.3961]]])",0.269901305437088,0.34676892
"tensor([[[0.4863, 0.4549, 0.5255,  ..., 0.4627, 0.4941, 0.4118],
         [0.4627, 0.4745, 0.4863,  ..., 0.4941, 0.4706, 0.4000],
         [0.4549, 0.4784, 0.4745,  ..., 0.4863, 0.4353, 0.4157],
         ...,
         [0.4667, 0.4863, 0.4745,  ..., 0.4353, 0.4667, 0.3882],
         [0.4745, 0.4627, 0.4431,  ..., 0.4471, 0.4471, 0.4824],
         [0.4392, 0.4667, 0.4784,  ..., 0.4549, 0.4000, 0.4431]]])",0.31090718507766724,0.34066275
"tensor([[[0.3686, 0.3882, 0.3882,  ..., 0.3843, 0.3725, 0.3608],
         [0.3373, 0.4039, 0.3804,  ..., 0.3686, 0.3647, 0.3412],
         [0.3451, 0.3843, 0.3765,  ..., 0.3804, 0.3647, 0.3412],
         ...,
         [0.3686, 0.3882, 0.3686,  ..., 0.3294, 0.3804, 0.3608],
         [0.3882, 0.3725, 0.3608,  ..., 0.3569, 0.3569, 0.3451],
         [0.3647, 0.3490, 0.3725,  ..., 0.3490, 0.3686, 0.3686]]])",0.39962801337242126,0.41631943
"tensor([[[0.3569, 0.3608, 0.3608,  ..., 0.3608, 0.3373, 0.3255],
         [0.3608, 0.3765, 0.3373,  ..., 0.3451, 0.3490, 0.3137],
         [0.3608, 0.3843, 0.3490,  ..., 0.3608, 0.3333, 0.3333],
         ...,
         [0.3529, 0.3843, 0.3686,  ..., 0.3490, 0.3569, 0.3451],
         [0.3647, 0.3647, 0.3529,  ..., 0.3490, 0.3373, 0.3255],
         [0.3804, 0.3608, 0.3529,  ..., 0.3686, 0.3529, 0.3255]]])",0.3962005078792572,0.42766964
"tensor([[[0.3647, 0.3608, 0.3529,  ..., 0.3647, 0.3373, 0.3333],
         [0.3686, 0.3529, 0.3451,  ..., 0.3529, 0.3333, 0.3333],
         [0.4000, 0.3608, 0.3647,  ..., 0.3529, 0.3412, 0.3490],
         ...,
         [0.3333, 0.3725, 0.3529,  ..., 0.3686, 0.3451, 0.3451],
         [0.3686, 0.3647, 0.3569,  ..., 0.3569, 0.3569, 0.3412],
         [0.3804, 0.3451, 0.3490,  ..., 0.3451, 0.3569, 0.3255]]])",0.48866522312164307,0.47309855
"tensor([[[0.4706, 0.4235, 0.4196,  ..., 0.4196, 0.3882, 0.4000],
         [0.4627, 0.4784, 0.4078,  ..., 0.4275, 0.4039, 0.3961],
         [0.4078, 0.4588, 0.4706,  ..., 0.4078, 0.4157, 0.4471],
         ...,
         [0.4039, 0.4314, 0.4314,  ..., 0.4157, 0.4078, 0.3412],
         [0.4353, 0.4235, 0.4196,  ..., 0.4431, 0.4627, 0.4314],
         [0.4078, 0.4039, 0.4196,  ..., 0.4196, 0.4667, 0.4000]]])",0.31701505184173584,0.3416475
"tensor([[[0.4706, 0.4314, 0.4706,  ..., 0.4784, 0.4706, 0.4392],
         [0.5176, 0.4784, 0.4510,  ..., 0.4588, 0.4235, 0.4157],
         [0.4706, 0.4941, 0.4980,  ..., 0.4431, 0.4549, 0.5294],
         ...,
         [0.4471, 0.4392, 0.4549,  ..., 0.4706, 0.3765, 0.3725],
         [0.4392, 0.4196, 0.4039,  ..., 0.5098, 0.5137, 0.4275],
         [0.4157, 0.4588, 0.5137,  ..., 0.4314, 0.5490, 0.4549]]])",0.2716405689716339,0.32995436
"tensor([[[0.4235, 0.4196, 0.4353,  ..., 0.4039, 0.3804, 0.4000],
         [0.3922, 0.4078, 0.4314,  ..., 0.4039, 0.4157, 0.4000],
         [0.3882, 0.3882, 0.4196,  ..., 0.3922, 0.4118, 0.4039],
         ...,
         [0.3922, 0.4157, 0.3608,  ..., 0.3961, 0.4039, 0.3882],
         [0.3765, 0.3882, 0.4157,  ..., 0.4078, 0.4118, 0.4627],
         [0.4000, 0.4000, 0.4039,  ..., 0.4471, 0.3725, 0.3529]]])",0.28929686546325684,0.33981985
"tensor([[[0.4549, 0.4471, 0.4353,  ..., 0.4941, 0.4824, 0.4706],
         [0.4275, 0.4471, 0.4510,  ..., 0.4588, 0.4431, 0.4667],
         [0.4431, 0.4235, 0.4353,  ..., 0.4392, 0.4745, 0.4118],
         ...,
         [0.4196, 0.4353, 0.3922,  ..., 0.4471, 0.4588, 0.4784],
         [0.3882, 0.4078, 0.4941,  ..., 0.4314, 0.4510, 0.4353],
         [0.4275, 0.4667, 0.4588,  ..., 0.4353, 0.4235, 0.4588]]])",0.2689545750617981,0.34830013
"tensor([[[0.4667, 0.4706, 0.4941,  ..., 0.5137, 0.4941, 0.4941],
         [0.4627, 0.4627, 0.4824,  ..., 0.4863, 0.4745, 0.5020],
         [0.4667, 0.4549, 0.4588,  ..., 0.4824, 0.4941, 0.4510],
         ...,
         [0.4784, 0.4706, 0.4824,  ..., 0.4667, 0.4941, 0.5020],
         [0.4549, 0.5020, 0.4824,  ..., 0.5020, 0.4588, 0.4863],
         [0.4706, 0.4627, 0.4784,  ..., 0.4824, 0.4863, 0.4431]]])",0.3223491311073303,0.39360857
"tensor([[[0.3373, 0.3765, 0.4039,  ..., 0.3922, 0.3725, 0.3882],
         [0.3765, 0.3569, 0.3725,  ..., 0.3765, 0.3765, 0.3843],
         [0.3569, 0.3686, 0.3529,  ..., 0.3804, 0.3804, 0.3765],
         ...,
         [0.3529, 0.3922, 0.4000,  ..., 0.3490, 0.3765, 0.3725],
         [0.3765, 0.3686, 0.3529,  ..., 0.3843, 0.3569, 0.3608],
         [0.3333, 0.3765, 0.4118,  ..., 0.3451, 0.3882, 0.3608]]])",0.3895023763179779,0.46738786
"tensor([[[0.3882, 0.4196, 0.4118,  ..., 0.4196, 0.4196, 0.3922],
         [0.3961, 0.3843, 0.4118,  ..., 0.4314, 0.3882, 0.4510],
         [0.3961, 0.4039, 0.3725,  ..., 0.3961, 0.4353, 0.4314],
         ...,
         [0.3529, 0.3765, 0.4157,  ..., 0.3922, 0.3725, 0.4196],
         [0.3922, 0.4000, 0.4157,  ..., 0.3843, 0.4078, 0.3451],
         [0.3961, 0.4510, 0.4157,  ..., 0.3765, 0.4078, 0.4078]]])",0.31737014651298523,0.3718204
"tensor([[[0.3569, 0.3686, 0.3765,  ..., 0.3647, 0.3569, 0.3725],
         [0.3608, 0.3529, 0.3725,  ..., 0.3647, 0.3804, 0.3804],
         [0.4039, 0.3608, 0.3490,  ..., 0.3765, 0.3843, 0.3843],
         ...,
         [0.3412, 0.3176, 0.3569,  ..., 0.3529, 0.3647, 0.3333],
         [0.3412, 0.4078, 0.3922,  ..., 0.3490, 0.3608, 0.3725],
         [0.4196, 0.3490, 0.3569,  ..., 0.3412, 0.3412, 0.3725]]])",0.3671707212924957,0.41202423
"tensor([[[0.4627, 0.4745, 0.4471,  ..., 0.4549, 0.4588, 0.4627],
         [0.4627, 0.4627, 0.4706,  ..., 0.4627, 0.4784, 0.4667],
         [0.5137, 0.4588, 0.4706,  ..., 0.4784, 0.4706, 0.4510],
         ...,
         [0.4353, 0.4667, 0.4706,  ..., 0.4510, 0.4471, 0.4471],
         [0.4784, 0.4588, 0.4745,  ..., 0.4392, 0.4510, 0.4627],
         [0.4510, 0.4667, 0.4471,  ..., 0.4549, 0.4392, 0.4471]]])",0.4073643684387207,0.4627126
"tensor([[[0.3569, 0.3529, 0.3451,  ..., 0.3725, 0.3686, 0.3804],
         [0.3608, 0.3569, 0.3451,  ..., 0.3804, 0.3843, 0.3490],
         [0.3569, 0.3725, 0.3490,  ..., 0.3569, 0.3490, 0.3529],
         ...,
         [0.3412, 0.3216, 0.3647,  ..., 0.3647, 0.3608, 0.3765],
         [0.3020, 0.3569, 0.3412,  ..., 0.3529, 0.3608, 0.3608],
         [0.3451, 0.3529, 0.3608,  ..., 0.3608, 0.3725, 0.3451]]])",0.5171658992767334,0.51811713
"tensor([[[0.4157, 0.4196, 0.4235,  ..., 0.4627, 0.4392, 0.4353],
         [0.4745, 0.4667, 0.4314,  ..., 0.4510, 0.4353, 0.4353],
         [0.4863, 0.4824, 0.4627,  ..., 0.4353, 0.4353, 0.4353],
         ...,
         [0.4235, 0.4275, 0.4275,  ..., 0.4392, 0.4588, 0.4549],
         [0.4157, 0.4431, 0.4431,  ..., 0.4314, 0.4471, 0.4471],
         [0.4235, 0.4745, 0.4941,  ..., 0.4039, 0.4392, 0.4706]]])",0.29969358444213867,0.35024333
"tensor([[[0.4196, 0.4078, 0.4078,  ..., 0.4314, 0.4392, 0.4510],
         [0.4980, 0.4667, 0.4000,  ..., 0.4627, 0.4314, 0.4196],
         [0.4353, 0.4627, 0.4353,  ..., 0.4039, 0.4235, 0.4353],
         ...,
         [0.3765, 0.4196, 0.4510,  ..., 0.4039, 0.4745, 0.4863],
         [0.4196, 0.4667, 0.4549,  ..., 0.4275, 0.4039, 0.4745],
         [0.4314, 0.4627, 0.4510,  ..., 0.4078, 0.4118, 0.4235]]])",0.2991231679916382,0.3735277
"tensor([[[0.4510, 0.4510, 0.4471,  ..., 0.4588, 0.4627, 0.4392],
         [0.4667, 0.4431, 0.4784,  ..., 0.4510, 0.4471, 0.4510],
         [0.4863, 0.4353, 0.4510,  ..., 0.4549, 0.4471, 0.4353],
         ...,
         [0.4510, 0.4431, 0.4667,  ..., 0.4392, 0.4863, 0.4745],
         [0.4627, 0.4745, 0.4588,  ..., 0.4235, 0.4471, 0.4588],
         [0.4706, 0.4588, 0.4471,  ..., 0.4078, 0.4235, 0.4392]]])",0.35342782735824585,0.38776848
"tensor([[[0.3882, 0.4000, 0.3725,  ..., 0.3765, 0.4275, 0.3608],
         [0.3843, 0.4078, 0.3961,  ..., 0.4392, 0.3725, 0.3686],
         [0.3765, 0.3882, 0.4039,  ..., 0.3882, 0.3216, 0.3569],
         ...,
         [0.3608, 0.4118, 0.4000,  ..., 0.4157, 0.4000, 0.3765],
         [0.4078, 0.4235, 0.3804,  ..., 0.3882, 0.4235, 0.3882],
         [0.4235, 0.3882, 0.3882,  ..., 0.3725, 0.3961, 0.4314]]])",0.37950754165649414,0.40967718
"tensor([[[0.4196, 0.4314, 0.4392,  ..., 0.5020, 0.4275, 0.3765],
         [0.3961, 0.4235, 0.4275,  ..., 0.4353, 0.4000, 0.3804],
         [0.4510, 0.4157, 0.4000,  ..., 0.4039, 0.3686, 0.4118],
         ...,
         [0.3804, 0.4314, 0.4118,  ..., 0.4314, 0.4196, 0.3882],
         [0.3686, 0.4314, 0.4235,  ..., 0.3961, 0.4118, 0.4157],
         [0.4000, 0.4510, 0.4471,  ..., 0.4314, 0.4157, 0.4000]]])",0.33529362082481384,0.3719878
"tensor([[[0.3373, 0.3020, 0.3333,  ..., 0.3804, 0.3569, 0.3686],
         [0.3686, 0.3294, 0.3294,  ..., 0.3412, 0.3020, 0.2784],
         [0.3216, 0.3686, 0.3216,  ..., 0.2941, 0.3255, 0.3451],
         ...,
         [0.3020, 0.2863, 0.3373,  ..., 0.3098, 0.3216, 0.3176],
         [0.2784, 0.3176, 0.3216,  ..., 0.3216, 0.3216, 0.3020],
         [0.2667, 0.3137, 0.3373,  ..., 0.3333, 0.3255, 0.3255]]])",0.3971612751483917,0.4101447
"tensor([[[0.3804, 0.4000, 0.4549,  ..., 0.4588, 0.4196, 0.3647],
         [0.4078, 0.4039, 0.4314,  ..., 0.3843, 0.3804, 0.4078],
         [0.4118, 0.4039, 0.4196,  ..., 0.4314, 0.4039, 0.3765],
         ...,
         [0.3961, 0.3961, 0.3843,  ..., 0.4118, 0.3843, 0.4157],
         [0.3922, 0.3804, 0.4118,  ..., 0.4039, 0.4039, 0.3686],
         [0.3843, 0.3922, 0.4510,  ..., 0.4235, 0.4118, 0.4000]]])",0.39818936586380005,0.4449216
"tensor([[[0.3843, 0.4078, 0.4275,  ..., 0.4000, 0.4196, 0.4314],
         [0.3882, 0.4078, 0.4118,  ..., 0.4510, 0.4314, 0.4275],
         [0.4039, 0.3922, 0.4039,  ..., 0.4745, 0.4431, 0.3961],
         ...,
         [0.4078, 0.4235, 0.4353,  ..., 0.3922, 0.4196, 0.4235],
         [0.4392, 0.4235, 0.4118,  ..., 0.4039, 0.3843, 0.4235],
         [0.4392, 0.4235, 0.3882,  ..., 0.4078, 0.3961, 0.3529]]])",0.3411436676979065,0.41059458
"tensor([[[0.3882, 0.3216, 0.3412,  ..., 0.3412, 0.3412, 0.3804],
         [0.3922, 0.3412, 0.3216,  ..., 0.3412, 0.3529, 0.3451],
         [0.3804, 0.3490, 0.3451,  ..., 0.3569, 0.3569, 0.3608],
         ...,
         [0.3176, 0.3176, 0.3098,  ..., 0.3451, 0.3490, 0.3451],
         [0.3176, 0.3294, 0.3294,  ..., 0.3647, 0.3451, 0.3490],
         [0.3176, 0.3294, 0.3451,  ..., 0.3804, 0.3412, 0.3412]]])",0.47359687089920044,0.4546123
"tensor([[[0.2824, 0.2667, 0.2392,  ..., 0.2549, 0.2549, 0.2549],
         [0.2941, 0.2588, 0.2549,  ..., 0.2588, 0.2667, 0.2627],
         [0.2706, 0.2627, 0.2588,  ..., 0.2706, 0.2510, 0.2549],
         ...,
         [0.2471, 0.2275, 0.2314,  ..., 0.2784, 0.2627, 0.2549],
         [0.2314, 0.2471, 0.2549,  ..., 0.2667, 0.2745, 0.2824],
         [0.2549, 0.2549, 0.2549,  ..., 0.2588, 0.2471, 0.2431]]])",0.5446454882621765,0.46793905
"tensor([[[0.3804, 0.3608, 0.3922,  ..., 0.4078, 0.3686, 0.3922],
         [0.3490, 0.3725, 0.3882,  ..., 0.3608, 0.3804, 0.3765],
         [0.3294, 0.3804, 0.3373,  ..., 0.3686, 0.3804, 0.3451],
         ...,
         [0.3529, 0.3569, 0.3451,  ..., 0.3922, 0.3647, 0.3765],
         [0.3529, 0.3451, 0.3765,  ..., 0.3647, 0.3882, 0.3686],
         [0.3451, 0.3961, 0.3725,  ..., 0.3608, 0.3490, 0.3765]]])",0.5273596048355103,0.48842132
