image_path,target,prediction
"tensor([[[0.3882, 0.4275, 0.3961,  ..., 0.4196, 0.4275, 0.4392],
         [0.4078, 0.4039, 0.4235,  ..., 0.4118, 0.4275, 0.3882],
         [0.4431, 0.4000, 0.4196,  ..., 0.4157, 0.3882, 0.3765],
         ...,
         [0.3882, 0.3765, 0.4157,  ..., 0.4078, 0.4392, 0.4000],
         [0.3843, 0.4118, 0.4000,  ..., 0.3922, 0.4039, 0.4431],
         [0.4039, 0.3922, 0.4039,  ..., 0.4196, 0.4000, 0.3961]]])",0.44094914197921753,0.4259714
"tensor([[[0.5255, 0.5176, 0.5333,  ..., 0.5412, 0.5412, 0.5490],
         [0.5373, 0.5176, 0.4941,  ..., 0.5255, 0.5373, 0.5294],
         [0.5255, 0.5647, 0.5059,  ..., 0.5333, 0.5333, 0.5255],
         ...,
         [0.5098, 0.4941, 0.5137,  ..., 0.5255, 0.5255, 0.4941],
         [0.4941, 0.5216, 0.5098,  ..., 0.5255, 0.5294, 0.5608],
         [0.5059, 0.5176, 0.5059,  ..., 0.5373, 0.5176, 0.5098]]])",0.41938838362693787,0.4312032
"tensor([[[0.4157, 0.4353, 0.3804,  ..., 0.4235, 0.4549, 0.4353],
         [0.4196, 0.4196, 0.4039,  ..., 0.4314, 0.4549, 0.4196],
         [0.4039, 0.4078, 0.4118,  ..., 0.4549, 0.4353, 0.4471],
         ...,
         [0.3961, 0.4196, 0.4118,  ..., 0.3765, 0.3961, 0.4000],
         [0.4196, 0.3961, 0.4078,  ..., 0.4471, 0.3961, 0.4392],
         [0.3882, 0.3882, 0.4039,  ..., 0.4745, 0.4431, 0.4157]]])",0.36501938104629517,0.3910332
"tensor([[[0.4431, 0.4392, 0.4157,  ..., 0.4941, 0.4157, 0.4510],
         [0.4275, 0.4275, 0.4431,  ..., 0.4353, 0.4314, 0.4902],
         [0.4275, 0.4196, 0.4235,  ..., 0.4471, 0.5137, 0.4627],
         ...,
         [0.4157, 0.4118, 0.4314,  ..., 0.4667, 0.4235, 0.4353],
         [0.4235, 0.4235, 0.4314,  ..., 0.4745, 0.4706, 0.4392],
         [0.4627, 0.4588, 0.4392,  ..., 0.4353, 0.4627, 0.4902]]])",0.32221299409866333,0.36483538
"tensor([[[0.3922, 0.3961, 0.3961,  ..., 0.4039, 0.3922, 0.4431],
         [0.4196, 0.3961, 0.4118,  ..., 0.3765, 0.4314, 0.4392],
         [0.4078, 0.4000, 0.4039,  ..., 0.4235, 0.4706, 0.4510],
         ...,
         [0.3882, 0.4078, 0.4118,  ..., 0.4157, 0.4078, 0.3490],
         [0.4078, 0.4039, 0.3922,  ..., 0.4118, 0.4471, 0.4275],
         [0.4039, 0.4000, 0.4118,  ..., 0.4157, 0.4078, 0.4667]]])",0.37103894352912903,0.37372208
"tensor([[[0.3412, 0.3294, 0.3686,  ..., 0.3255, 0.3922, 0.3412],
         [0.3647, 0.3255, 0.3490,  ..., 0.3922, 0.3686, 0.3686],
         [0.3725, 0.3569, 0.3373,  ..., 0.3804, 0.3882, 0.3686],
         ...,
         [0.3569, 0.3490, 0.3451,  ..., 0.3804, 0.3412, 0.3216],
         [0.3451, 0.3373, 0.3490,  ..., 0.3451, 0.3843, 0.3882],
         [0.3451, 0.3608, 0.3490,  ..., 0.3608, 0.3569, 0.3882]]])",0.37095844745635986,0.3933391
"tensor([[[0.3216, 0.3137, 0.3373,  ..., 0.3176, 0.3608, 0.3529],
         [0.3451, 0.3176, 0.3216,  ..., 0.3412, 0.3882, 0.3686],
         [0.3176, 0.3412, 0.3059,  ..., 0.3804, 0.3686, 0.3647],
         ...,
         [0.3373, 0.2980, 0.3216,  ..., 0.3176, 0.3490, 0.3255],
         [0.3098, 0.3373, 0.3373,  ..., 0.3294, 0.3137, 0.3569],
         [0.3608, 0.3765, 0.3451,  ..., 0.3686, 0.3216, 0.3216]]])",0.37522444128990173,0.40021023
"tensor([[[0.2275, 0.2510, 0.2471,  ..., 0.2745, 0.2902, 0.2588],
         [0.2549, 0.2353, 0.2588,  ..., 0.2824, 0.2745, 0.2745],
         [0.2706, 0.2471, 0.2431,  ..., 0.2824, 0.2784, 0.2902],
         ...,
         [0.2471, 0.2353, 0.2667,  ..., 0.2706, 0.2549, 0.2549],
         [0.2471, 0.2706, 0.2667,  ..., 0.2549, 0.2667, 0.2588],
         [0.2784, 0.2745, 0.2627,  ..., 0.2471, 0.2588, 0.2627]]])",0.5329723954200745,0.547045
"tensor([[[0.3529, 0.3765, 0.4314,  ..., 0.3922, 0.4314, 0.3843],
         [0.3451, 0.3686, 0.3961,  ..., 0.4275, 0.4157, 0.4549],
         [0.3765, 0.3608, 0.3843,  ..., 0.4471, 0.4588, 0.4510],
         ...,
         [0.3765, 0.3647, 0.4000,  ..., 0.4392, 0.3961, 0.3765],
         [0.3765, 0.4118, 0.4157,  ..., 0.3725, 0.4314, 0.4039],
         [0.4157, 0.4235, 0.3804,  ..., 0.4000, 0.3725, 0.4196]]])",0.340760737657547,0.38255426
"tensor([[[0.3725, 0.4235, 0.4196,  ..., 0.4000, 0.4392, 0.3922],
         [0.3176, 0.3882, 0.4314,  ..., 0.4157, 0.4000, 0.4392],
         [0.3608, 0.3255, 0.3922,  ..., 0.4235, 0.4588, 0.4667],
         ...,
         [0.3961, 0.4314, 0.3843,  ..., 0.4118, 0.4039, 0.3725],
         [0.4118, 0.3765, 0.3843,  ..., 0.4039, 0.3882, 0.4118],
         [0.3922, 0.3804, 0.4078,  ..., 0.4196, 0.4235, 0.3922]]])",0.3177322745323181,0.37938517
"tensor([[[0.4941, 0.5020, 0.5059,  ..., 0.5098, 0.4980, 0.5333],
         [0.4392, 0.4902, 0.5059,  ..., 0.4980, 0.5098, 0.5059],
         [0.4667, 0.4510, 0.4824,  ..., 0.5137, 0.5098, 0.5098],
         ...,
         [0.5176, 0.5020, 0.5137,  ..., 0.4784, 0.4941, 0.4745],
         [0.5216, 0.4941, 0.4902,  ..., 0.4824, 0.5059, 0.4941],
         [0.4824, 0.4941, 0.5137,  ..., 0.5255, 0.4980, 0.4980]]])",0.38053634762763977,0.3836027
"tensor([[[0.4549, 0.4510, 0.4471,  ..., 0.4667, 0.4510, 0.4353],
         [0.4118, 0.4471, 0.4392,  ..., 0.4353, 0.4471, 0.4745],
         [0.4235, 0.4353, 0.4392,  ..., 0.4588, 0.5020, 0.4863],
         ...,
         [0.4627, 0.4745, 0.4588,  ..., 0.4431, 0.4157, 0.3647],
         [0.4784, 0.4627, 0.4549,  ..., 0.4314, 0.4471, 0.4353],
         [0.4157, 0.4627, 0.4863,  ..., 0.4667, 0.4745, 0.4706]]])",0.35197770595550537,0.36859134
"tensor([[[0.5333, 0.5412, 0.5647,  ..., 0.5333, 0.5647, 0.5451],
         [0.5490, 0.5255, 0.5647,  ..., 0.5608, 0.5725, 0.5608],
         [0.5451, 0.5412, 0.5373,  ..., 0.5569, 0.5725, 0.5686],
         ...,
         [0.5608, 0.5725, 0.5608,  ..., 0.5216, 0.5255, 0.5333],
         [0.5647, 0.5647, 0.5569,  ..., 0.5255, 0.5059, 0.5176],
         [0.5804, 0.5647, 0.5804,  ..., 0.5686, 0.5765, 0.5765]]])",0.5168497562408447,0.57240677
"tensor([[[0.5725, 0.5804, 0.5686,  ..., 0.5647, 0.5608, 0.5569],
         [0.5412, 0.5608, 0.5725,  ..., 0.5804, 0.5765, 0.5725],
         [0.5608, 0.5255, 0.5725,  ..., 0.5647, 0.5647, 0.5647],
         ...,
         [0.5569, 0.5608, 0.5725,  ..., 0.5412, 0.5412, 0.5569],
         [0.6000, 0.6118, 0.6078,  ..., 0.5098, 0.5216, 0.5255],
         [0.5804, 0.5922, 0.5608,  ..., 0.5725, 0.5412, 0.5569]]])",0.49125829339027405,0.5116737
"tensor([[[0.4667, 0.4784, 0.4667,  ..., 0.4980, 0.4824, 0.4667],
         [0.4314, 0.4588, 0.4667,  ..., 0.4549, 0.4510, 0.4471],
         [0.4706, 0.4510, 0.4588,  ..., 0.4667, 0.4627, 0.4588],
         ...,
         [0.4745, 0.4706, 0.4588,  ..., 0.3961, 0.4392, 0.4588],
         [0.4863, 0.5098, 0.5176,  ..., 0.4314, 0.4118, 0.4314],
         [0.4824, 0.4863, 0.4667,  ..., 0.4824, 0.4275, 0.4157]]])",0.41229525208473206,0.41393873
"tensor([[[0.5333, 0.5176, 0.5333,  ..., 0.5294, 0.5333, 0.5294],
         [0.5373, 0.5216, 0.5137,  ..., 0.5059, 0.5294, 0.5176],
         [0.5255, 0.5373, 0.5294,  ..., 0.5255, 0.5333, 0.4980],
         ...,
         [0.5490, 0.5373, 0.5451,  ..., 0.5098, 0.4863, 0.5098],
         [0.5412, 0.5451, 0.5333,  ..., 0.5294, 0.5216, 0.4863],
         [0.5059, 0.5137, 0.5176,  ..., 0.5020, 0.5373, 0.5294]]])",0.5230026245117188,0.52139485
"tensor([[[0.3725, 0.3490, 0.3529,  ..., 0.3529, 0.3608, 0.3451],
         [0.3686, 0.3647, 0.3608,  ..., 0.3412, 0.3451, 0.3529],
         [0.3529, 0.3647, 0.3529,  ..., 0.3373, 0.3490, 0.3647],
         ...,
         [0.4039, 0.3647, 0.3725,  ..., 0.3412, 0.3451, 0.3529],
         [0.3255, 0.3412, 0.3490,  ..., 0.3529, 0.3373, 0.3451],
         [0.3294, 0.3569, 0.3490,  ..., 0.3765, 0.3647, 0.3569]]])",0.4504105746746063,0.5425012
"tensor([[[0.4980, 0.4784, 0.4196,  ..., 0.4314, 0.4471, 0.4353],
         [0.4902, 0.4784, 0.4588,  ..., 0.4353, 0.4078, 0.4078],
         [0.4431, 0.4745, 0.4863,  ..., 0.4235, 0.4118, 0.5059],
         ...,
         [0.4588, 0.4314, 0.3961,  ..., 0.4431, 0.4353, 0.4314],
         [0.4196, 0.4118, 0.3922,  ..., 0.4431, 0.4392, 0.4431],
         [0.4314, 0.4157, 0.4196,  ..., 0.4471, 0.4471, 0.4471]]])",0.3041456639766693,0.37900046
"tensor([[[0.4353, 0.4549, 0.4235,  ..., 0.4000, 0.4039, 0.4157],
         [0.4392, 0.4706, 0.4510,  ..., 0.3725, 0.4039, 0.4118],
         [0.4118, 0.4275, 0.4627,  ..., 0.4118, 0.4157, 0.4275],
         ...,
         [0.3961, 0.3725, 0.3725,  ..., 0.3804, 0.4275, 0.4196],
         [0.4196, 0.4275, 0.3686,  ..., 0.3843, 0.3608, 0.4314],
         [0.3922, 0.3529, 0.3686,  ..., 0.4118, 0.3961, 0.3961]]])",0.3288883864879608,0.36909056
"tensor([[[0.3569, 0.3961, 0.3686,  ..., 0.3176, 0.3294, 0.3333],
         [0.3529, 0.3922, 0.3922,  ..., 0.3216, 0.3647, 0.3765],
         [0.3686, 0.3373, 0.4078,  ..., 0.3529, 0.3608, 0.3765],
         ...,
         [0.3647, 0.3647, 0.3412,  ..., 0.3059, 0.3529, 0.3451],
         [0.3725, 0.3490, 0.3137,  ..., 0.2980, 0.3255, 0.3725],
         [0.3490, 0.3412, 0.3176,  ..., 0.3255, 0.3098, 0.3255]]])",0.3559519052505493,0.3818265
"tensor([[[0.3569, 0.3686, 0.4039,  ..., 0.3451, 0.3412, 0.3569],
         [0.3569, 0.3804, 0.3765,  ..., 0.3373, 0.3647, 0.4000],
         [0.3490, 0.3490, 0.4118,  ..., 0.3333, 0.3608, 0.3373],
         ...,
         [0.3569, 0.3647, 0.3333,  ..., 0.3176, 0.3569, 0.3373],
         [0.3490, 0.3608, 0.3412,  ..., 0.2980, 0.3255, 0.3686],
         [0.3725, 0.3333, 0.3255,  ..., 0.3098, 0.3059, 0.3216]]])",0.3818972408771515,0.40210375
"tensor([[[0.5098, 0.4667, 0.5451,  ..., 0.4275, 0.4510, 0.4706],
         [0.5373, 0.4902, 0.5412,  ..., 0.4784, 0.5137, 0.5373],
         [0.5216, 0.4980, 0.5176,  ..., 0.5059, 0.5020, 0.4824],
         ...,
         [0.4824, 0.5020, 0.4824,  ..., 0.4196, 0.4745, 0.4706],
         [0.4745, 0.4902, 0.4667,  ..., 0.4314, 0.4471, 0.4510],
         [0.5137, 0.4627, 0.4392,  ..., 0.4392, 0.4588, 0.4549]]])",0.27996280789375305,0.34362888
"tensor([[[0.4039, 0.4000, 0.4039,  ..., 0.4000, 0.3882, 0.4039],
         [0.4196, 0.4118, 0.4039,  ..., 0.3765, 0.4039, 0.3922],
         [0.4157, 0.4118, 0.4157,  ..., 0.4000, 0.4039, 0.3725],
         ...,
         [0.3961, 0.3961, 0.3647,  ..., 0.3216, 0.3686, 0.3843],
         [0.4078, 0.3686, 0.3490,  ..., 0.3608, 0.3333, 0.3725],
         [0.3647, 0.3373, 0.4000,  ..., 0.3922, 0.3451, 0.3216]]])",0.3444992005825043,0.379646
"tensor([[[0.4549, 0.4118, 0.3882,  ..., 0.4157, 0.4314, 0.4000],
         [0.3961, 0.4667, 0.4118,  ..., 0.4275, 0.3961, 0.4078],
         [0.4039, 0.4078, 0.4706,  ..., 0.4000, 0.4118, 0.3882],
         ...,
         [0.4157, 0.3843, 0.3804,  ..., 0.3647, 0.4000, 0.3961],
         [0.3922, 0.3725, 0.3882,  ..., 0.3882, 0.3451, 0.4039],
         [0.4000, 0.3882, 0.3882,  ..., 0.4314, 0.3804, 0.3451]]])",0.3400591313838959,0.3811459
"tensor([[[0.5176, 0.4471, 0.4392,  ..., 0.4314, 0.4314, 0.4549],
         [0.4980, 0.4863, 0.4588,  ..., 0.4314, 0.4392, 0.4784],
         [0.4157, 0.5098, 0.4588,  ..., 0.4235, 0.4431, 0.4471],
         ...,
         [0.4275, 0.4157, 0.4588,  ..., 0.4353, 0.4196, 0.4588],
         [0.4078, 0.4471, 0.4235,  ..., 0.4157, 0.4118, 0.4157],
         [0.4824, 0.4471, 0.4039,  ..., 0.4824, 0.4314, 0.4941]]])",0.26593321561813354,0.3397663
"tensor([[[0.2275, 0.2275, 0.2118,  ..., 0.2000, 0.1922, 0.1961],
         [0.2157, 0.2235, 0.2235,  ..., 0.1961, 0.2039, 0.2078],
         [0.2157, 0.2157, 0.2353,  ..., 0.1961, 0.2078, 0.2275],
         ...,
         [0.2000, 0.2235, 0.2118,  ..., 0.2157, 0.1922, 0.2235],
         [0.2078, 0.2157, 0.2118,  ..., 0.2392, 0.2039, 0.2196],
         [0.2275, 0.2275, 0.2157,  ..., 0.2314, 0.2235, 0.2196]]])",0.5573787689208984,0.52600384
"tensor([[[0.4157, 0.4235, 0.4549,  ..., 0.4039, 0.3490, 0.3647],
         [0.4235, 0.4118, 0.4275,  ..., 0.3765, 0.3529, 0.4000],
         [0.4353, 0.4196, 0.4275,  ..., 0.3686, 0.3882, 0.3922],
         ...,
         [0.4118, 0.4078, 0.3804,  ..., 0.4706, 0.3490, 0.3882],
         [0.4000, 0.3922, 0.4118,  ..., 0.4627, 0.4196, 0.3765],
         [0.4118, 0.4157, 0.3961,  ..., 0.4157, 0.4510, 0.4078]]])",0.2874569594860077,0.36020333
"tensor([[[0.3725, 0.3961, 0.3961,  ..., 0.3922, 0.3412, 0.3294],
         [0.3804, 0.3608, 0.4039,  ..., 0.3647, 0.3216, 0.3412],
         [0.3922, 0.3882, 0.3608,  ..., 0.3216, 0.3529, 0.3843],
         ...,
         [0.3608, 0.3686, 0.3725,  ..., 0.3804, 0.3373, 0.3412],
         [0.3529, 0.3725, 0.3686,  ..., 0.3765, 0.3647, 0.3608],
         [0.3725, 0.3843, 0.3686,  ..., 0.3490, 0.3765, 0.3137]]])",0.37540334463119507,0.41488224
"tensor([[[0.3961, 0.4196, 0.3961,  ..., 0.4471, 0.3098, 0.3490],
         [0.3765, 0.4196, 0.3961,  ..., 0.3922, 0.3255, 0.3922],
         [0.3569, 0.3686, 0.4078,  ..., 0.3373, 0.3647, 0.3804],
         ...,
         [0.3765, 0.3882, 0.3569,  ..., 0.3961, 0.3686, 0.3882],
         [0.3490, 0.3725, 0.4275,  ..., 0.3882, 0.3843, 0.3098],
         [0.4078, 0.4392, 0.4039,  ..., 0.3725, 0.4314, 0.3451]]])",0.2762048840522766,0.359477
"tensor([[[0.4706, 0.4706, 0.4549,  ..., 0.4902, 0.4235, 0.3922],
         [0.4353, 0.4510, 0.4588,  ..., 0.4824, 0.4118, 0.4392],
         [0.4549, 0.4353, 0.4431,  ..., 0.4588, 0.4392, 0.4627],
         ...,
         [0.4000, 0.4078, 0.4549,  ..., 0.4941, 0.4588, 0.4196],
         [0.4314, 0.4510, 0.5176,  ..., 0.4471, 0.4941, 0.4196],
         [0.4157, 0.5020, 0.4784,  ..., 0.4353, 0.5020, 0.4471]]])",0.27069148421287537,0.35074088
"tensor([[[0.4118, 0.4118, 0.4510,  ..., 0.4824, 0.4196, 0.4118],
         [0.4314, 0.4078, 0.4196,  ..., 0.4235, 0.4157, 0.4196],
         [0.4196, 0.4157, 0.4157,  ..., 0.3765, 0.4196, 0.4157],
         ...,
         [0.4392, 0.4275, 0.4000,  ..., 0.4627, 0.4235, 0.4196],
         [0.4275, 0.4196, 0.4353,  ..., 0.4667, 0.4196, 0.4392],
         [0.4078, 0.4078, 0.4510,  ..., 0.4275, 0.4824, 0.4039]]])",0.31008946895599365,0.35919666
"tensor([[[0.4314, 0.4000, 0.3961,  ..., 0.4314, 0.4039, 0.4157],
         [0.4039, 0.4118, 0.4000,  ..., 0.4000, 0.4235, 0.4039],
         [0.4078, 0.4196, 0.3922,  ..., 0.4157, 0.4000, 0.3882],
         ...,
         [0.4118, 0.4471, 0.4275,  ..., 0.4235, 0.4039, 0.4157],
         [0.4471, 0.4118, 0.3843,  ..., 0.4471, 0.4000, 0.4235],
         [0.4000, 0.3882, 0.4078,  ..., 0.4235, 0.4431, 0.4000]]])",0.34507834911346436,0.38575938
"tensor([[[0.4471, 0.4275, 0.4510,  ..., 0.4588, 0.5020, 0.4314],
         [0.4745, 0.4549, 0.4353,  ..., 0.4902, 0.4510, 0.4353],
         [0.4431, 0.4667, 0.4431,  ..., 0.4706, 0.4314, 0.4392],
         ...,
         [0.4745, 0.4863, 0.4588,  ..., 0.4667, 0.4706, 0.4196],
         [0.4784, 0.4588, 0.4471,  ..., 0.4431, 0.4824, 0.4667],
         [0.4627, 0.4314, 0.4353,  ..., 0.4549, 0.4471, 0.5020]]])",0.31769394874572754,0.37666965
"tensor([[[0.4196, 0.4471, 0.4745,  ..., 0.4627, 0.4627, 0.4314],
         [0.4510, 0.4196, 0.4275,  ..., 0.4667, 0.4392, 0.4235],
         [0.4431, 0.4431, 0.4510,  ..., 0.4549, 0.4157, 0.4039],
         ...,
         [0.4784, 0.4745, 0.4392,  ..., 0.4314, 0.4588, 0.4392],
         [0.4510, 0.4275, 0.4235,  ..., 0.4471, 0.4314, 0.4784],
         [0.4392, 0.4314, 0.4510,  ..., 0.4588, 0.4235, 0.4471]]])",0.2726333439350128,0.3386066
"tensor([[[0.4196, 0.4039, 0.4902,  ..., 0.4588, 0.4627, 0.4235],
         [0.4431, 0.4078, 0.4431,  ..., 0.4510, 0.4627, 0.4392],
         [0.4510, 0.4314, 0.4431,  ..., 0.4471, 0.4314, 0.4667],
         ...,
         [0.3843, 0.4118, 0.4392,  ..., 0.4353, 0.4824, 0.4471],
         [0.4667, 0.4353, 0.4471,  ..., 0.4275, 0.4471, 0.4471],
         [0.4667, 0.4588, 0.4588,  ..., 0.4431, 0.4314, 0.4353]]])",0.29725882411003113,0.37525484
"tensor([[[0.4118, 0.3882, 0.4039,  ..., 0.4235, 0.4235, 0.4039],
         [0.4314, 0.3843, 0.4157,  ..., 0.4235, 0.4353, 0.4078],
         [0.4549, 0.4078, 0.4118,  ..., 0.4431, 0.4196, 0.4235],
         ...,
         [0.4431, 0.4039, 0.4471,  ..., 0.3765, 0.4235, 0.3961],
         [0.3961, 0.4235, 0.4314,  ..., 0.4392, 0.4039, 0.4000],
         [0.4118, 0.4431, 0.4196,  ..., 0.4588, 0.4157, 0.4196]]])",0.3275240659713745,0.3808856
"tensor([[[0.4039, 0.3922, 0.3804,  ..., 0.3961, 0.3961, 0.3725],
         [0.3647, 0.3922, 0.3882,  ..., 0.3961, 0.3765, 0.3804],
         [0.3882, 0.3843, 0.3765,  ..., 0.3765, 0.3686, 0.3961],
         ...,
         [0.3961, 0.4039, 0.4000,  ..., 0.3686, 0.3961, 0.3765],
         [0.3843, 0.4118, 0.3804,  ..., 0.3961, 0.3804, 0.3922],
         [0.4000, 0.3922, 0.3569,  ..., 0.3725, 0.3765, 0.3961]]])",0.41115275025367737,0.4136861
"tensor([[[0.4863, 0.4039, 0.4157,  ..., 0.4431, 0.4118, 0.3961],
         [0.4510, 0.4431, 0.4196,  ..., 0.4078, 0.4157, 0.4706],
         [0.3843, 0.4353, 0.4235,  ..., 0.4353, 0.4706, 0.4392],
         ...,
         [0.4471, 0.4627, 0.4118,  ..., 0.4353, 0.4235, 0.4039],
         [0.4392, 0.4314, 0.3922,  ..., 0.4471, 0.4431, 0.4510],
         [0.4118, 0.4118, 0.3961,  ..., 0.4157, 0.4353, 0.4392]]])",0.3713958263397217,0.38562676
"tensor([[[0.3255, 0.3176, 0.3529,  ..., 0.3490, 0.3490, 0.3490],
         [0.3608, 0.3216, 0.3451,  ..., 0.3569, 0.3569, 0.3294],
         [0.3608, 0.3294, 0.3333,  ..., 0.3529, 0.3333, 0.3529],
         ...,
         [0.3333, 0.3490, 0.3216,  ..., 0.3725, 0.3373, 0.3255],
         [0.3412, 0.3412, 0.3137,  ..., 0.3765, 0.3804, 0.3373],
         [0.3412, 0.3059, 0.3098,  ..., 0.3294, 0.3686, 0.3686]]])",0.43382301926612854,0.42886734
"tensor([[[0.4941, 0.4314, 0.5020,  ..., 0.4980, 0.4902, 0.4902],
         [0.4902, 0.4706, 0.4667,  ..., 0.4902, 0.4784, 0.4627],
         [0.5255, 0.4863, 0.4588,  ..., 0.4706, 0.4863, 0.5216],
         ...,
         [0.4745, 0.4784, 0.4588,  ..., 0.5098, 0.5255, 0.4588],
         [0.4510, 0.4824, 0.4706,  ..., 0.4824, 0.5176, 0.5137],
         [0.4588, 0.4549, 0.4667,  ..., 0.4863, 0.4902, 0.5098]]])",0.38221311569213867,0.3845575
"tensor([[[0.5020, 0.4353, 0.4667,  ..., 0.4824, 0.4706, 0.4627],
         [0.5098, 0.5137, 0.4471,  ..., 0.4745, 0.4667, 0.4667],
         [0.4667, 0.5098, 0.4941,  ..., 0.4745, 0.4667, 0.4745],
         ...,
         [0.4431, 0.4549, 0.4588,  ..., 0.4510, 0.4863, 0.4941],
         [0.4157, 0.4863, 0.4824,  ..., 0.4784, 0.4667, 0.4824],
         [0.4431, 0.4824, 0.4431,  ..., 0.4745, 0.4745, 0.4941]]])",0.34144100546836853,0.36995304
"tensor([[[0.4627, 0.3843, 0.4275,  ..., 0.4196, 0.4235, 0.4314],
         [0.4627, 0.3922, 0.4118,  ..., 0.4000, 0.3961, 0.4000],
         [0.4314, 0.4196, 0.3961,  ..., 0.4078, 0.3961, 0.4118],
         ...,
         [0.3765, 0.3804, 0.3882,  ..., 0.4118, 0.4431, 0.4039],
         [0.3804, 0.4039, 0.3961,  ..., 0.3804, 0.4196, 0.4235],
         [0.3882, 0.4196, 0.3882,  ..., 0.3765, 0.3882, 0.3882]]])",0.30895328521728516,0.35639513
"tensor([[[0.4000, 0.3725, 0.3647,  ..., 0.3922, 0.4039, 0.4157],
         [0.4000, 0.4000, 0.3765,  ..., 0.4000, 0.4157, 0.4039],
         [0.3922, 0.3569, 0.3961,  ..., 0.4118, 0.3961, 0.3922],
         ...,
         [0.3569, 0.3569, 0.3725,  ..., 0.3843, 0.4235, 0.3686],
         [0.3490, 0.3765, 0.3765,  ..., 0.3686, 0.4039, 0.4118],
         [0.3686, 0.3882, 0.3804,  ..., 0.3373, 0.3725, 0.3843]]])",0.3532687723636627,0.37373102
"tensor([[[0.3843, 0.3608, 0.3647,  ..., 0.3804, 0.3569, 0.3451],
         [0.3451, 0.3765, 0.3490,  ..., 0.3529, 0.3647, 0.4000],
         [0.3255, 0.3412, 0.3725,  ..., 0.3804, 0.3882, 0.4039],
         ...,
         [0.3490, 0.3294, 0.3490,  ..., 0.3490, 0.3255, 0.3608],
         [0.3216, 0.3490, 0.3529,  ..., 0.3569, 0.3412, 0.3373],
         [0.3569, 0.3412, 0.3569,  ..., 0.3216, 0.3765, 0.3529]]])",0.3577323257923126,0.35728067
"tensor([[[0.3529, 0.3647, 0.3373,  ..., 0.3922, 0.3725, 0.3804],
         [0.3882, 0.3765, 0.3765,  ..., 0.3882, 0.4196, 0.4196],
         [0.3804, 0.3725, 0.3843,  ..., 0.4196, 0.4157, 0.4157],
         ...,
         [0.4118, 0.3843, 0.3843,  ..., 0.3922, 0.4078, 0.3882],
         [0.3686, 0.3725, 0.3725,  ..., 0.3725, 0.3882, 0.3569],
         [0.3490, 0.3882, 0.3725,  ..., 0.3686, 0.3804, 0.3804]]])",0.3192577660083771,0.34516105
"tensor([[[0.4353, 0.4078, 0.4078,  ..., 0.4235, 0.4078, 0.4902],
         [0.4510, 0.4471, 0.4000,  ..., 0.3922, 0.4863, 0.4784],
         [0.4235, 0.4510, 0.4431,  ..., 0.4902, 0.5059, 0.4902],
         ...,
         [0.4510, 0.4510, 0.4471,  ..., 0.4863, 0.4941, 0.4392],
         [0.4706, 0.4431, 0.4196,  ..., 0.4000, 0.4588, 0.4627],
         [0.4196, 0.4039, 0.4275,  ..., 0.4353, 0.3843, 0.4196]]])",0.29599085450172424,0.3531641
"tensor([[[0.3333, 0.3255, 0.3569,  ..., 0.3333, 0.2980, 0.3608],
         [0.3294, 0.3216, 0.3490,  ..., 0.2980, 0.3412, 0.3725],
         [0.3373, 0.3137, 0.3294,  ..., 0.3373, 0.4000, 0.3882],
         ...,
         [0.3373, 0.3373, 0.3412,  ..., 0.3686, 0.3686, 0.3451],
         [0.3176, 0.3412, 0.3294,  ..., 0.3098, 0.3490, 0.3647],
         [0.3490, 0.3137, 0.3333,  ..., 0.3333, 0.2941, 0.3255]]])",0.3875182271003723,0.41334957
