image_path,target,prediction
"tensor([[[0.2627, 0.2784, 0.2667,  ..., 0.2784, 0.2667, 0.2706],
         [0.2667, 0.2667, 0.2667,  ..., 0.2667, 0.2627, 0.2784],
         [0.2706, 0.2706, 0.2667,  ..., 0.2627, 0.2863, 0.3059],
         ...,
         [0.2745, 0.2784, 0.2627,  ..., 0.2784, 0.2745, 0.2745],
         [0.2549, 0.2588, 0.2706,  ..., 0.2627, 0.2706, 0.2745],
         [0.2588, 0.2941, 0.2980,  ..., 0.2588, 0.2627, 0.2549]]])",0.5033664107322693,0.49880588
"tensor([[[0.2784, 0.3020, 0.3216,  ..., 0.3020, 0.3098, 0.3176],
         [0.3216, 0.2941, 0.2980,  ..., 0.3059, 0.3137, 0.3412],
         [0.3020, 0.3216, 0.3137,  ..., 0.2980, 0.3294, 0.3294],
         ...,
         [0.3059, 0.2902, 0.2784,  ..., 0.3059, 0.3059, 0.3333],
         [0.2980, 0.3176, 0.3216,  ..., 0.2784, 0.2784, 0.2902],
         [0.3059, 0.3255, 0.3373,  ..., 0.3451, 0.3098, 0.2902]]])",0.3944005072116852,0.38907036
"tensor([[[0.4039, 0.3765, 0.3843,  ..., 0.3922, 0.4039, 0.4549],
         [0.4039, 0.3922, 0.3725,  ..., 0.4118, 0.4353, 0.4431],
         [0.4039, 0.4039, 0.4196,  ..., 0.4118, 0.4196, 0.4118],
         ...,
         [0.4039, 0.4118, 0.3961,  ..., 0.3725, 0.3725, 0.4118],
         [0.4196, 0.4000, 0.3922,  ..., 0.4314, 0.3608, 0.3804],
         [0.3922, 0.3804, 0.4353,  ..., 0.4431, 0.4471, 0.3765]]])",0.3379129469394684,0.38308233
"tensor([[[0.4588, 0.4196, 0.4039,  ..., 0.3922, 0.4667, 0.4706],
         [0.4196, 0.4353, 0.4235,  ..., 0.4392, 0.4667, 0.4549],
         [0.4549, 0.4353, 0.4353,  ..., 0.4667, 0.4510, 0.4667],
         ...,
         [0.4314, 0.4314, 0.4392,  ..., 0.4157, 0.4078, 0.4510],
         [0.4745, 0.4471, 0.4275,  ..., 0.4824, 0.4627, 0.4039],
         [0.4118, 0.4078, 0.4275,  ..., 0.4745, 0.4706, 0.4784]]])",0.3034808039665222,0.34752184
"tensor([[[0.4392, 0.4118, 0.3961,  ..., 0.4157, 0.4627, 0.4471],
         [0.4392, 0.4314, 0.4078,  ..., 0.4392, 0.4706, 0.4078],
         [0.4392, 0.4588, 0.4235,  ..., 0.4588, 0.4275, 0.4549],
         ...,
         [0.4510, 0.4118, 0.4314,  ..., 0.4471, 0.4431, 0.4549],
         [0.4196, 0.4471, 0.4235,  ..., 0.4353, 0.4431, 0.4588],
         [0.4196, 0.4039, 0.4039,  ..., 0.4314, 0.4235, 0.4353]]])",0.3280458450317383,0.36338037
"tensor([[[0.3333, 0.3608, 0.3765,  ..., 0.4000, 0.3961, 0.3961],
         [0.3922, 0.3725, 0.3686,  ..., 0.4000, 0.4000, 0.4039],
         [0.4039, 0.4078, 0.4078,  ..., 0.4000, 0.3961, 0.4000],
         ...,
         [0.4000, 0.3725, 0.3686,  ..., 0.4039, 0.4000, 0.4353],
         [0.3569, 0.3804, 0.3843,  ..., 0.3725, 0.3686, 0.3804],
         [0.3882, 0.3765, 0.4000,  ..., 0.3843, 0.4118, 0.3843]]])",0.39867979288101196,0.3938007
"tensor([[[0.3882, 0.3608, 0.3373,  ..., 0.3961, 0.3765, 0.4314],
         [0.3412, 0.3922, 0.3647,  ..., 0.4078, 0.4118, 0.4039],
         [0.3529, 0.3804, 0.3961,  ..., 0.4039, 0.3882, 0.4078],
         ...,
         [0.3804, 0.3686, 0.3686,  ..., 0.4000, 0.3961, 0.4314],
         [0.3569, 0.3333, 0.3843,  ..., 0.3804, 0.4078, 0.3922],
         [0.3176, 0.3882, 0.4157,  ..., 0.3804, 0.4039, 0.4157]]])",0.3120172321796417,0.3466705
"tensor([[[0.4157, 0.4235, 0.4118,  ..., 0.4314, 0.4510, 0.4392],
         [0.4392, 0.4118, 0.4118,  ..., 0.4627, 0.4471, 0.4314],
         [0.4118, 0.4314, 0.4000,  ..., 0.4392, 0.4275, 0.4353],
         ...,
         [0.4118, 0.4235, 0.3882,  ..., 0.4235, 0.4196, 0.4078],
         [0.4078, 0.3961, 0.4118,  ..., 0.4549, 0.4627, 0.4667],
         [0.3765, 0.4235, 0.4510,  ..., 0.4510, 0.4549, 0.4392]]])",0.3268349766731262,0.34658214
"tensor([[[0.3059, 0.2980, 0.3451,  ..., 0.3137, 0.3333, 0.3176],
         [0.3020, 0.2980, 0.2941,  ..., 0.3216, 0.3176, 0.3216],
         [0.3333, 0.3098, 0.2941,  ..., 0.3255, 0.3020, 0.3176],
         ...,
         [0.2941, 0.3059, 0.2941,  ..., 0.2863, 0.3098, 0.3098],
         [0.3137, 0.2941, 0.3176,  ..., 0.3451, 0.3098, 0.3255],
         [0.3216, 0.3098, 0.3333,  ..., 0.3216, 0.3490, 0.3373]]])",0.40800273418426514,0.40120932
"tensor([[[0.2588, 0.2667, 0.2549,  ..., 0.2627, 0.2745, 0.2667],
         [0.2588, 0.2667, 0.2471,  ..., 0.2667, 0.2706, 0.2667],
         [0.2588, 0.2627, 0.2784,  ..., 0.2706, 0.2627, 0.2667],
         ...,
         [0.2588, 0.2706, 0.2588,  ..., 0.2431, 0.2627, 0.2667],
         [0.2627, 0.2510, 0.2667,  ..., 0.2627, 0.2549, 0.2745],
         [0.2314, 0.2471, 0.2824,  ..., 0.2784, 0.2667, 0.2706]]])",0.6340104937553406,0.5689038
"tensor([[[0.3294, 0.2980, 0.3059,  ..., 0.3255, 0.3176, 0.3451],
         [0.3137, 0.3059, 0.3216,  ..., 0.3137, 0.3373, 0.3333],
         [0.3098, 0.3412, 0.3020,  ..., 0.3255, 0.3373, 0.3098],
         ...,
         [0.2902, 0.3098, 0.3569,  ..., 0.3098, 0.3098, 0.3333],
         [0.3059, 0.3451, 0.3137,  ..., 0.2980, 0.3137, 0.3294],
         [0.3137, 0.3412, 0.2902,  ..., 0.3333, 0.3216, 0.3490]]])",0.3840021789073944,0.40822244
"tensor([[[0.3098, 0.2902, 0.3176,  ..., 0.3255, 0.3176, 0.3020],
         [0.3176, 0.2980, 0.3020,  ..., 0.3137, 0.3176, 0.3216],
         [0.3137, 0.3059, 0.3020,  ..., 0.3098, 0.3490, 0.3059],
         ...,
         [0.2824, 0.3059, 0.3294,  ..., 0.3137, 0.2980, 0.3020],
         [0.3176, 0.3373, 0.3176,  ..., 0.3255, 0.3216, 0.3137],
         [0.3294, 0.3255, 0.2902,  ..., 0.2980, 0.3294, 0.3373]]])",0.46636390686035156,0.4654016
"tensor([[[0.4549, 0.4078, 0.4353,  ..., 0.4118, 0.4471, 0.4431],
         [0.4471, 0.4353, 0.4275,  ..., 0.4314, 0.4471, 0.4353],
         [0.4471, 0.4431, 0.4353,  ..., 0.4471, 0.4627, 0.4431],
         ...,
         [0.4235, 0.4353, 0.4510,  ..., 0.4745, 0.4471, 0.4275],
         [0.4157, 0.4667, 0.4353,  ..., 0.4392, 0.4549, 0.4588],
         [0.4431, 0.4627, 0.4039,  ..., 0.4157, 0.4627, 0.4627]]])",0.4195496737957001,0.4222518
"tensor([[[0.2706, 0.3137, 0.3137,  ..., 0.2784, 0.2784, 0.3137],
         [0.3059, 0.2941, 0.3059,  ..., 0.2784, 0.3176, 0.3176],
         [0.3294, 0.3020, 0.3020,  ..., 0.3098, 0.3176, 0.2941],
         ...,
         [0.2980, 0.3294, 0.2980,  ..., 0.3216, 0.2980, 0.2902],
         [0.2980, 0.2980, 0.2980,  ..., 0.3333, 0.3216, 0.3216],
         [0.2980, 0.2980, 0.3255,  ..., 0.2902, 0.3059, 0.3333]]])",0.4139114320278168,0.42826092
"tensor([[[0.3373, 0.3843, 0.3961,  ..., 0.3529, 0.3490, 0.3608],
         [0.3451, 0.3529, 0.3804,  ..., 0.3451, 0.3647, 0.3725],
         [0.3765, 0.3608, 0.3765,  ..., 0.3451, 0.3686, 0.3725],
         ...,
         [0.3647, 0.3843, 0.3569,  ..., 0.3765, 0.3333, 0.3529],
         [0.3765, 0.3608, 0.3804,  ..., 0.3961, 0.3804, 0.3569],
         [0.3922, 0.3647, 0.4000,  ..., 0.3451, 0.3882, 0.3686]]])",0.32988137006759644,0.38621777
"tensor([[[0.3922, 0.4157, 0.4510,  ..., 0.3686, 0.4235, 0.4235],
         [0.4118, 0.3961, 0.4392,  ..., 0.3922, 0.4353, 0.3922],
         [0.4157, 0.4157, 0.4157,  ..., 0.4157, 0.3882, 0.4000],
         ...,
         [0.4275, 0.4157, 0.3922,  ..., 0.4000, 0.4118, 0.3961],
         [0.4196, 0.4235, 0.4275,  ..., 0.4275, 0.4235, 0.4196],
         [0.4275, 0.4118, 0.4314,  ..., 0.4118, 0.4000, 0.4039]]])",0.3474139869213104,0.36892986
"tensor([[[0.3451, 0.3412, 0.3725,  ..., 0.3529, 0.3373, 0.3333],
         [0.3529, 0.3333, 0.3529,  ..., 0.3176, 0.3608, 0.3255],
         [0.3451, 0.3451, 0.3490,  ..., 0.3412, 0.3451, 0.3333],
         ...,
         [0.3765, 0.3686, 0.3412,  ..., 0.3608, 0.3529, 0.3608],
         [0.3451, 0.3412, 0.3373,  ..., 0.3490, 0.3373, 0.3529],
         [0.3294, 0.3412, 0.3529,  ..., 0.3176, 0.3255, 0.3490]]])",0.413298100233078,0.44050646
"tensor([[[0.4157, 0.4118, 0.3922,  ..., 0.4275, 0.4078, 0.3608],
         [0.4000, 0.4039, 0.4118,  ..., 0.4118, 0.3804, 0.4000],
         [0.4157, 0.3765, 0.4196,  ..., 0.4039, 0.4118, 0.3882],
         ...,
         [0.4196, 0.3882, 0.4000,  ..., 0.4039, 0.4157, 0.4078],
         [0.3725, 0.4078, 0.3843,  ..., 0.3882, 0.4039, 0.4000],
         [0.4118, 0.4039, 0.3961,  ..., 0.3843, 0.4039, 0.4118]]])",0.3925713002681732,0.4143394
"tensor([[[0.3882, 0.3882, 0.4078,  ..., 0.3961, 0.4039, 0.3686],
         [0.3647, 0.3961, 0.4000,  ..., 0.4039, 0.3765, 0.3569],
         [0.3647, 0.3490, 0.3765,  ..., 0.3882, 0.3725, 0.3529],
         ...,
         [0.3804, 0.3725, 0.3725,  ..., 0.3608, 0.3922, 0.3725],
         [0.3882, 0.3922, 0.3804,  ..., 0.3843, 0.4000, 0.3922],
         [0.3961, 0.3843, 0.3412,  ..., 0.3882, 0.3569, 0.4235]]])",0.32762059569358826,0.36986852
"tensor([[[0.4627, 0.5020, 0.4784,  ..., 0.4157, 0.4353, 0.4510],
         [0.4314, 0.4353, 0.4863,  ..., 0.4667, 0.4627, 0.4627],
         [0.5020, 0.4235, 0.4196,  ..., 0.4667, 0.4510, 0.4471],
         ...,
         [0.4118, 0.4431, 0.4706,  ..., 0.4471, 0.4510, 0.4667],
         [0.4706, 0.4824, 0.4353,  ..., 0.4824, 0.4706, 0.4314],
         [0.4588, 0.4196, 0.4510,  ..., 0.4510, 0.4392, 0.4745]]])",0.2945733070373535,0.33850178
"tensor([[[0.4627, 0.4706, 0.4510,  ..., 0.4314, 0.4353, 0.4510],
         [0.4549, 0.4549, 0.4627,  ..., 0.4588, 0.4314, 0.4824],
         [0.4549, 0.4588, 0.4549,  ..., 0.4549, 0.4627, 0.4745],
         ...,
         [0.4431, 0.4471, 0.4392,  ..., 0.4667, 0.4784, 0.4588],
         [0.4706, 0.4392, 0.4510,  ..., 0.4588, 0.4588, 0.4431],
         [0.4078, 0.4314, 0.4667,  ..., 0.4745, 0.4824, 0.4235]]])",0.3253467381000519,0.35876283
"tensor([[[0.4706, 0.4706, 0.4431,  ..., 0.4314, 0.4588, 0.5059],
         [0.4627, 0.4980, 0.4824,  ..., 0.4471, 0.4745, 0.4902],
         [0.4745, 0.4392, 0.5255,  ..., 0.4392, 0.5020, 0.4941],
         ...,
         [0.4431, 0.4667, 0.4392,  ..., 0.4471, 0.4745, 0.5137],
         [0.4549, 0.4431, 0.4353,  ..., 0.4706, 0.4706, 0.4510],
         [0.4196, 0.4118, 0.4941,  ..., 0.4941, 0.5098, 0.4824]]])",0.3113962709903717,0.34011948
"tensor([[[0.5059, 0.5333, 0.4863,  ..., 0.4902, 0.4863, 0.5176],
         [0.4902, 0.5059, 0.5098,  ..., 0.4863, 0.5098, 0.5373],
         [0.4863, 0.4941, 0.5216,  ..., 0.4706, 0.5373, 0.4863],
         ...,
         [0.4824, 0.4902, 0.5020,  ..., 0.5098, 0.5255, 0.4980],
         [0.5020, 0.4863, 0.4745,  ..., 0.4941, 0.5451, 0.5098],
         [0.4510, 0.4745, 0.4902,  ..., 0.4902, 0.5137, 0.4902]]])",0.33848297595977783,0.35833177
"tensor([[[0.4314, 0.4784, 0.4510,  ..., 0.4471, 0.4627, 0.5059],
         [0.4863, 0.4431, 0.4667,  ..., 0.4745, 0.4706, 0.4706],
         [0.4627, 0.4627, 0.4588,  ..., 0.4824, 0.4549, 0.4745],
         ...,
         [0.4196, 0.4431, 0.4588,  ..., 0.4627, 0.4745, 0.5216],
         [0.4706, 0.4627, 0.4235,  ..., 0.4588, 0.4706, 0.4392],
         [0.4510, 0.4353, 0.4471,  ..., 0.4549, 0.4745, 0.4745]]])",0.3196621537208557,0.34371948
"tensor([[[0.3725, 0.3804, 0.3804,  ..., 0.4000, 0.4000, 0.4392],
         [0.4078, 0.3804, 0.3882,  ..., 0.4118, 0.4275, 0.3961],
         [0.3922, 0.3922, 0.3882,  ..., 0.4039, 0.4000, 0.3765],
         ...,
         [0.3686, 0.3843, 0.3922,  ..., 0.3765, 0.3882, 0.4314],
         [0.3569, 0.3843, 0.3804,  ..., 0.4000, 0.4157, 0.3843],
         [0.3569, 0.4078, 0.3922,  ..., 0.3373, 0.3922, 0.3922]]])",0.2950303852558136,0.3582105
"tensor([[[0.3333, 0.3765, 0.3490,  ..., 0.3725, 0.3843, 0.3451],
         [0.3412, 0.3412, 0.3569,  ..., 0.3647, 0.3412, 0.3255],
         [0.4078, 0.3686, 0.3569,  ..., 0.3569, 0.3373, 0.3333],
         ...,
         [0.3843, 0.3412, 0.3216,  ..., 0.3333, 0.3569, 0.3725],
         [0.3059, 0.3255, 0.3569,  ..., 0.3647, 0.3451, 0.3412],
         [0.3373, 0.3451, 0.3922,  ..., 0.3647, 0.3843, 0.3373]]])",0.3057602345943451,0.38470274
"tensor([[[0.4039, 0.3922, 0.3922,  ..., 0.4000, 0.4314, 0.4039],
         [0.4157, 0.3882, 0.3961,  ..., 0.3922, 0.3843, 0.3804],
         [0.4118, 0.3882, 0.3804,  ..., 0.3765, 0.3882, 0.3451],
         ...,
         [0.3294, 0.3765, 0.4235,  ..., 0.4039, 0.3804, 0.3922],
         [0.3765, 0.4118, 0.3961,  ..., 0.3922, 0.3882, 0.3882],
         [0.4078, 0.4078, 0.3686,  ..., 0.3843, 0.4078, 0.4078]]])",0.301145076751709,0.4084168
"tensor([[[0.3098, 0.3373, 0.3373,  ..., 0.3255, 0.3294, 0.3294],
         [0.3490, 0.3059, 0.3333,  ..., 0.3294, 0.3294, 0.3255],
         [0.3490, 0.3451, 0.2941,  ..., 0.3294, 0.3137, 0.3020],
         ...,
         [0.2863, 0.3020, 0.3255,  ..., 0.3216, 0.3412, 0.3176],
         [0.3059, 0.3451, 0.3373,  ..., 0.3216, 0.3294, 0.3529],
         [0.3569, 0.3216, 0.3333,  ..., 0.3529, 0.3216, 0.3294]]])",0.3769550025463104,0.44959286
"tensor([[[0.4627, 0.4549, 0.4627,  ..., 0.4549, 0.4314, 0.4510],
         [0.4667, 0.4471, 0.4314,  ..., 0.4275, 0.4235, 0.4471],
         [0.4667, 0.4745, 0.4588,  ..., 0.4314, 0.4588, 0.4863],
         ...,
         [0.4392, 0.4392, 0.4431,  ..., 0.4588, 0.4706, 0.4627],
         [0.4471, 0.4549, 0.4824,  ..., 0.4471, 0.4549, 0.4784],
         [0.4745, 0.4745, 0.4706,  ..., 0.4745, 0.4431, 0.4510]]])",0.30922800302505493,0.40773672
"tensor([[[0.3216, 0.3216, 0.3294,  ..., 0.3216, 0.2980, 0.3216],
         [0.3294, 0.3176, 0.3137,  ..., 0.3059, 0.2980, 0.3176],
         [0.3294, 0.3373, 0.3216,  ..., 0.2941, 0.3333, 0.3569],
         ...,
         [0.3137, 0.3059, 0.3255,  ..., 0.3294, 0.3333, 0.3216],
         [0.3098, 0.3294, 0.3333,  ..., 0.3176, 0.3333, 0.3373],
         [0.3333, 0.3294, 0.3451,  ..., 0.3216, 0.3216, 0.3373]]])",0.4081408977508545,0.46279573
"tensor([[[0.3961, 0.4235, 0.4039,  ..., 0.3451, 0.3765, 0.4000],
         [0.3882, 0.4039, 0.3882,  ..., 0.3686, 0.3804, 0.3686],
         [0.4118, 0.3843, 0.3961,  ..., 0.3804, 0.3647, 0.3765],
         ...,
         [0.3765, 0.3843, 0.3922,  ..., 0.4314, 0.4275, 0.3961],
         [0.3922, 0.4000, 0.4039,  ..., 0.4118, 0.4392, 0.4275],
         [0.3451, 0.3961, 0.3882,  ..., 0.4824, 0.3843, 0.4667]]])",0.28915828466415405,0.36398727
"tensor([[[0.4039, 0.3843, 0.3451,  ..., 0.3451, 0.3608, 0.3843],
         [0.3961, 0.4078, 0.3804,  ..., 0.3765, 0.3686, 0.3647],
         [0.4157, 0.4118, 0.3922,  ..., 0.3608, 0.3490, 0.3647],
         ...,
         [0.3686, 0.3922, 0.3451,  ..., 0.3686, 0.3922, 0.4118],
         [0.3922, 0.3686, 0.3647,  ..., 0.4157, 0.3765, 0.3804],
         [0.3882, 0.3843, 0.3882,  ..., 0.4235, 0.3843, 0.3922]]])",0.3450559377670288,0.39689067
"tensor([[[0.4588, 0.4627, 0.4824,  ..., 0.4392, 0.4353, 0.4706],
         [0.4784, 0.4314, 0.4784,  ..., 0.4392, 0.4627, 0.4627],
         [0.4549, 0.4863, 0.4157,  ..., 0.4824, 0.4510, 0.4471],
         ...,
         [0.4392, 0.4706, 0.4627,  ..., 0.4510, 0.4667, 0.5059],
         [0.4627, 0.4784, 0.4431,  ..., 0.4824, 0.4706, 0.4588],
         [0.4549, 0.4667, 0.4588,  ..., 0.4510, 0.4627, 0.4902]]])",0.32652387022972107,0.38993543
"tensor([[[0.4549, 0.4118, 0.4471,  ..., 0.4235, 0.4118, 0.4471],
         [0.4549, 0.4000, 0.4196,  ..., 0.4118, 0.4588, 0.4549],
         [0.4235, 0.4588, 0.4118,  ..., 0.4588, 0.4510, 0.4314],
         ...,
         [0.4471, 0.4235, 0.4824,  ..., 0.4471, 0.4235, 0.4667],
         [0.4235, 0.4431, 0.4745,  ..., 0.4235, 0.4471, 0.4275],
         [0.4196, 0.4745, 0.4627,  ..., 0.4196, 0.4392, 0.4196]]])",0.3033006489276886,0.3647885
"tensor([[[0.4392, 0.4941, 0.4588,  ..., 0.4431, 0.4863, 0.4706],
         [0.4078, 0.4667, 0.4627,  ..., 0.4824, 0.4588, 0.4392],
         [0.4510, 0.4275, 0.4902,  ..., 0.4431, 0.4549, 0.4588],
         ...,
         [0.4784, 0.4980, 0.4745,  ..., 0.4510, 0.4431, 0.4863],
         [0.4980, 0.4824, 0.4667,  ..., 0.4431, 0.4549, 0.4392],
         [0.5059, 0.4706, 0.4549,  ..., 0.4353, 0.4471, 0.4627]]])",0.3070358335971832,0.36662966
"tensor([[[0.3922, 0.3882, 0.4118,  ..., 0.3765, 0.3961, 0.4039],
         [0.4196, 0.4039, 0.4078,  ..., 0.4000, 0.4000, 0.4471],
         [0.4157, 0.4157, 0.4353,  ..., 0.4235, 0.4745, 0.4549],
         ...,
         [0.4118, 0.4235, 0.4157,  ..., 0.4275, 0.4235, 0.4353],
         [0.4078, 0.4157, 0.4039,  ..., 0.4510, 0.4196, 0.4235],
         [0.4196, 0.4196, 0.4392,  ..., 0.4196, 0.4588, 0.4275]]])",0.31696003675460815,0.37351042
"tensor([[[0.2549, 0.2471, 0.2510,  ..., 0.2510, 0.2431, 0.2392],
         [0.2549, 0.2510, 0.2706,  ..., 0.2431, 0.2431, 0.2549],
         [0.2549, 0.2431, 0.2549,  ..., 0.2549, 0.2549, 0.2627],
         ...,
         [0.2510, 0.2471, 0.2471,  ..., 0.2588, 0.2588, 0.2588],
         [0.2431, 0.2392, 0.2549,  ..., 0.2471, 0.2588, 0.2549],
         [0.2392, 0.2431, 0.2510,  ..., 0.2471, 0.2471, 0.2510]]])",0.6544638276100159,0.63028926
"tensor([[[0.3098, 0.3059, 0.3137,  ..., 0.3098, 0.3059, 0.2980],
         [0.3059, 0.3020, 0.3059,  ..., 0.3020, 0.2980, 0.3098],
         [0.3020, 0.3020, 0.3059,  ..., 0.3059, 0.3098, 0.3059],
         ...,
         [0.3059, 0.3059, 0.3059,  ..., 0.3059, 0.3059, 0.3059],
         [0.3020, 0.3059, 0.2980,  ..., 0.2980, 0.3020, 0.3059],
         [0.3020, 0.3020, 0.3020,  ..., 0.3020, 0.2980, 0.3020]]])",0.7753491997718811,0.78386533
"tensor([[[0.2824, 0.2902, 0.2941,  ..., 0.2824, 0.2824, 0.3059],
         [0.2980, 0.2902, 0.2941,  ..., 0.2902, 0.2941, 0.2941],
         [0.2588, 0.2863, 0.2941,  ..., 0.2824, 0.2863, 0.2863],
         ...,
         [0.2824, 0.2824, 0.2902,  ..., 0.2824, 0.2784, 0.2824],
         [0.2863, 0.2902, 0.2784,  ..., 0.2824, 0.2784, 0.2824],
         [0.2784, 0.2745, 0.2784,  ..., 0.2745, 0.2824, 0.2784]]])",0.6268602609634399,0.60442466
"tensor([[[0.4863, 0.5137, 0.4863,  ..., 0.4471, 0.4471, 0.4431],
         [0.4667, 0.4824, 0.4902,  ..., 0.4588, 0.4745, 0.4980],
         [0.4627, 0.4667, 0.4706,  ..., 0.4588, 0.4706, 0.5059],
         ...,
         [0.4667, 0.4863, 0.4471,  ..., 0.4314, 0.4431, 0.4510],
         [0.4902, 0.4627, 0.4784,  ..., 0.4667, 0.4627, 0.4784],
         [0.4627, 0.4863, 0.4784,  ..., 0.4824, 0.4706, 0.4784]]])",0.31436342000961304,0.39244348
"tensor([[[0.3529, 0.3294, 0.3294,  ..., 0.3373, 0.3137, 0.3059],
         [0.3333, 0.3176, 0.3333,  ..., 0.3176, 0.2902, 0.3333],
         [0.3647, 0.3255, 0.3333,  ..., 0.3059, 0.3176, 0.3216],
         ...,
         [0.3373, 0.3176, 0.3255,  ..., 0.3373, 0.3137, 0.3176],
         [0.3216, 0.3373, 0.3490,  ..., 0.3216, 0.3137, 0.3020],
         [0.3294, 0.3490, 0.3294,  ..., 0.3255, 0.3412, 0.3412]]])",0.37587234377861023,0.40806708
"tensor([[[0.3686, 0.3333, 0.3412,  ..., 0.3216, 0.3373, 0.3059],
         [0.3569, 0.3451, 0.3412,  ..., 0.3176, 0.3176, 0.3333],
         [0.3373, 0.3608, 0.3529,  ..., 0.2980, 0.3373, 0.3333],
         ...,
         [0.3176, 0.3255, 0.3529,  ..., 0.3412, 0.3686, 0.3255],
         [0.3412, 0.3373, 0.3529,  ..., 0.3216, 0.3569, 0.3725],
         [0.3333, 0.3529, 0.3373,  ..., 0.3333, 0.3255, 0.3451]]])",0.35026422142982483,0.36819917
"tensor([[[0.3294, 0.3098, 0.3412,  ..., 0.3176, 0.2980, 0.3098],
         [0.3412, 0.3373, 0.3333,  ..., 0.3098, 0.3098, 0.3412],
         [0.3059, 0.3294, 0.3412,  ..., 0.3098, 0.3569, 0.3216],
         ...,
         [0.3098, 0.3216, 0.3294,  ..., 0.3765, 0.3725, 0.3216],
         [0.3255, 0.3176, 0.3333,  ..., 0.3020, 0.3569, 0.3490],
         [0.3176, 0.3216, 0.3608,  ..., 0.3137, 0.3059, 0.3255]]])",0.42701858282089233,0.42449245
"tensor([[[0.4588, 0.4745, 0.4902,  ..., 0.4314, 0.4784, 0.4471],
         [0.4706, 0.4431, 0.4824,  ..., 0.4706, 0.4510, 0.4431],
         [0.4392, 0.4706, 0.4784,  ..., 0.4745, 0.4627, 0.4784],
         ...,
         [0.4353, 0.4392, 0.4471,  ..., 0.4745, 0.5137, 0.4784],
         [0.4353, 0.4627, 0.4706,  ..., 0.5059, 0.5137, 0.5176],
         [0.4902, 0.4471, 0.4745,  ..., 0.4745, 0.5020, 0.5020]]])",0.3201940357685089,0.3492697
"tensor([[[0.4549, 0.4392, 0.4353,  ..., 0.3882, 0.3843, 0.4157],
         [0.3725, 0.4392, 0.4471,  ..., 0.4235, 0.3843, 0.4196],
         [0.3608, 0.3804, 0.4118,  ..., 0.3765, 0.3961, 0.4314],
         ...,
         [0.3804, 0.3804, 0.3765,  ..., 0.4078, 0.4510, 0.4275],
         [0.4118, 0.3922, 0.4000,  ..., 0.3725, 0.3882, 0.4353],
         [0.3961, 0.4157, 0.3686,  ..., 0.4039, 0.3765, 0.4118]]])",0.3076477646827698,0.34489447
"tensor([[[0.4431, 0.4745, 0.4627,  ..., 0.4196, 0.4431, 0.4471],
         [0.4235, 0.4275, 0.4549,  ..., 0.4392, 0.4275, 0.4392],
         [0.4235, 0.4314, 0.4431,  ..., 0.4235, 0.4510, 0.4667],
         ...,
         [0.3882, 0.3961, 0.4078,  ..., 0.4235, 0.4510, 0.4196],
         [0.3882, 0.4196, 0.4314,  ..., 0.4392, 0.4588, 0.4706],
         [0.4157, 0.4431, 0.4627,  ..., 0.4314, 0.4157, 0.4314]]])",0.3566369414329529,0.38133746
"tensor([[[0.4196, 0.4235, 0.4431,  ..., 0.3725, 0.4000, 0.3961],
         [0.4039, 0.4275, 0.4196,  ..., 0.3961, 0.4039, 0.4353],
         [0.3725, 0.4078, 0.4235,  ..., 0.4039, 0.4588, 0.4627],
         ...,
         [0.3608, 0.4118, 0.4039,  ..., 0.4039, 0.4314, 0.4588],
         [0.4196, 0.4275, 0.4275,  ..., 0.3804, 0.3922, 0.4039],
         [0.3843, 0.4235, 0.4353,  ..., 0.4235, 0.4196, 0.4000]]])",0.3333640396595001,0.350355
