image_path,target,prediction
"tensor([[[0.4235, 0.4157, 0.4353,  ..., 0.3608, 0.3961, 0.3569],
         [0.3686, 0.3882, 0.3765,  ..., 0.3529, 0.3961, 0.3765],
         [0.3686, 0.3961, 0.3765,  ..., 0.4275, 0.4078, 0.3961],
         ...,
         [0.3725, 0.3608, 0.3765,  ..., 0.3569, 0.4196, 0.4157],
         [0.3529, 0.3882, 0.3725,  ..., 0.3569, 0.3686, 0.3882],
         [0.3843, 0.3922, 0.3765,  ..., 0.4000, 0.3608, 0.3451]]])",0.3330196142196655,0.36811078
"tensor([[[0.4471, 0.4196, 0.3804,  ..., 0.3569, 0.3882, 0.3882],
         [0.3725, 0.4235, 0.4000,  ..., 0.3725, 0.4078, 0.3647],
         [0.3843, 0.3882, 0.3882,  ..., 0.3961, 0.3922, 0.4118],
         ...,
         [0.4196, 0.3725, 0.3882,  ..., 0.3725, 0.3961, 0.3843],
         [0.3843, 0.3647, 0.3961,  ..., 0.3843, 0.3804, 0.3686],
         [0.3843, 0.3686, 0.4157,  ..., 0.3882, 0.4235, 0.3765]]])",0.3370124101638794,0.38332286
"tensor([[[0.3961, 0.3765, 0.3843,  ..., 0.3882, 0.3647, 0.3804],
         [0.3647, 0.3843, 0.3882,  ..., 0.3804, 0.3843, 0.3686],
         [0.4118, 0.3804, 0.3725,  ..., 0.3608, 0.3765, 0.3882],
         ...,
         [0.3804, 0.4000, 0.3569,  ..., 0.3765, 0.3529, 0.3529],
         [0.3922, 0.3843, 0.3686,  ..., 0.3686, 0.4039, 0.3569],
         [0.3765, 0.3647, 0.3765,  ..., 0.3608, 0.3843, 0.3843]]])",0.371553510427475,0.39430964
"tensor([[[0.4353, 0.4353, 0.4078,  ..., 0.3922, 0.4235, 0.4392],
         [0.3922, 0.4392, 0.4235,  ..., 0.4314, 0.4196, 0.4196],
         [0.3882, 0.4275, 0.4392,  ..., 0.4039, 0.4078, 0.4314],
         ...,
         [0.4510, 0.4196, 0.4196,  ..., 0.4157, 0.4314, 0.4275],
         [0.4627, 0.3843, 0.4118,  ..., 0.4196, 0.4118, 0.4039],
         [0.3882, 0.4235, 0.4471,  ..., 0.4157, 0.4314, 0.3922]]])",0.3276047110557556,0.35428873
"tensor([[[0.4000, 0.4000, 0.4314,  ..., 0.3765, 0.3765, 0.3843],
         [0.4118, 0.3961, 0.4118,  ..., 0.3882, 0.4118, 0.4118],
         [0.4000, 0.4078, 0.4078,  ..., 0.3961, 0.4039, 0.4078],
         ...,
         [0.4118, 0.3765, 0.4118,  ..., 0.3843, 0.4431, 0.3765],
         [0.3608, 0.3882, 0.4353,  ..., 0.3725, 0.4078, 0.4275],
         [0.3490, 0.4157, 0.4118,  ..., 0.3725, 0.3529, 0.4078]]])",0.3407467007637024,0.36693978
"tensor([[[0.3922, 0.3961, 0.3765,  ..., 0.3569, 0.3529, 0.3765],
         [0.3882, 0.3961, 0.4118,  ..., 0.3529, 0.3765, 0.4078],
         [0.3804, 0.3843, 0.3765,  ..., 0.3804, 0.4039, 0.4039],
         ...,
         [0.3961, 0.3686, 0.3922,  ..., 0.3725, 0.4000, 0.4039],
         [0.3608, 0.3765, 0.4000,  ..., 0.3647, 0.3686, 0.3961],
         [0.3412, 0.3765, 0.3882,  ..., 0.3333, 0.3569, 0.3686]]])",0.32274287939071655,0.36896876
"tensor([[[0.3686, 0.3569, 0.3961,  ..., 0.3569, 0.3059, 0.2980],
         [0.3882, 0.3804, 0.3608,  ..., 0.3373, 0.3490, 0.3333],
         [0.3843, 0.3922, 0.3725,  ..., 0.3529, 0.3216, 0.3333],
         ...,
         [0.3647, 0.3451, 0.3725,  ..., 0.3137, 0.3373, 0.3529],
         [0.3255, 0.3569, 0.3569,  ..., 0.3961, 0.3294, 0.3569],
         [0.3490, 0.3647, 0.3529,  ..., 0.3412, 0.3529, 0.3059]]])",0.3504621982574463,0.37202287
"tensor([[[0.3569, 0.3922, 0.3725,  ..., 0.4118, 0.3529, 0.4000],
         [0.3569, 0.3765, 0.3765,  ..., 0.3725, 0.3529, 0.3882],
         [0.3569, 0.3765, 0.3843,  ..., 0.3529, 0.3765, 0.3882],
         ...,
         [0.3569, 0.3647, 0.3725,  ..., 0.3686, 0.3686, 0.3765],
         [0.3725, 0.3961, 0.3765,  ..., 0.3490, 0.3922, 0.3608],
         [0.3961, 0.3961, 0.3647,  ..., 0.3529, 0.3647, 0.3961]]])",0.3384760618209839,0.35130456
"tensor([[[0.3529, 0.3569, 0.3294,  ..., 0.3608, 0.3569, 0.3804],
         [0.3412, 0.3490, 0.3647,  ..., 0.3608, 0.3647, 0.3686],
         [0.3255, 0.3490, 0.3529,  ..., 0.3608, 0.3451, 0.3647],
         ...,
         [0.3333, 0.3451, 0.3647,  ..., 0.3333, 0.3804, 0.3647],
         [0.3765, 0.3725, 0.3843,  ..., 0.2902, 0.3569, 0.3569],
         [0.3647, 0.3725, 0.3765,  ..., 0.3333, 0.3255, 0.3843]]])",0.35909008979797363,0.48945016
"tensor([[[0.4157, 0.4392, 0.4392,  ..., 0.4706, 0.5098, 0.4588],
         [0.4627, 0.4824, 0.4706,  ..., 0.4980, 0.4667, 0.4863],
         [0.4471, 0.4353, 0.4824,  ..., 0.4706, 0.4627, 0.4627],
         ...,
         [0.5137, 0.4431, 0.4627,  ..., 0.4706, 0.4980, 0.4588],
         [0.4745, 0.4863, 0.5098,  ..., 0.3804, 0.4667, 0.4863],
         [0.4980, 0.4941, 0.4980,  ..., 0.4235, 0.4549, 0.4863]]])",0.34124118089675903,0.45570043
"tensor([[[0.4235, 0.4078, 0.4353,  ..., 0.4392, 0.4431, 0.4392],
         [0.4039, 0.3725, 0.4235,  ..., 0.4392, 0.4431, 0.4549],
         [0.4196, 0.3961, 0.3961,  ..., 0.4431, 0.4353, 0.4196],
         ...,
         [0.4667, 0.4392, 0.4157,  ..., 0.4118, 0.4471, 0.4941],
         [0.4078, 0.4196, 0.4510,  ..., 0.4118, 0.4235, 0.4431],
         [0.4392, 0.4667, 0.4353,  ..., 0.4000, 0.4039, 0.4392]]])",0.3220605254173279,0.3738677
"tensor([[[0.4431, 0.3333, 0.4235,  ..., 0.4627, 0.4118, 0.4118],
         [0.3882, 0.3804, 0.3373,  ..., 0.4431, 0.3961, 0.4078],
         [0.3922, 0.3882, 0.3843,  ..., 0.3882, 0.3843, 0.4157],
         ...,
         [0.4392, 0.4314, 0.4235,  ..., 0.4078, 0.4510, 0.4471],
         [0.3608, 0.4039, 0.4078,  ..., 0.3569, 0.3882, 0.3961],
         [0.4902, 0.4549, 0.4392,  ..., 0.4039, 0.4157, 0.3608]]])",0.3229926824569702,0.35568595
"tensor([[[0.3412, 0.3412, 0.3882,  ..., 0.4078, 0.4314, 0.3412],
         [0.3804, 0.3255, 0.3451,  ..., 0.4235, 0.3686, 0.3608],
         [0.3843, 0.3529, 0.3216,  ..., 0.3725, 0.3294, 0.4039],
         ...,
         [0.3412, 0.4078, 0.3961,  ..., 0.3961, 0.3961, 0.3529],
         [0.4000, 0.4000, 0.3725,  ..., 0.3686, 0.3765, 0.3647],
         [0.4039, 0.4118, 0.4275,  ..., 0.3490, 0.3686, 0.3373]]])",0.32714542746543884,0.35779583
"tensor([[[0.4157, 0.4353, 0.4745,  ..., 0.4667, 0.4706, 0.4902],
         [0.4510, 0.4196, 0.4471,  ..., 0.4627, 0.4667, 0.4549],
         [0.4627, 0.4275, 0.4235,  ..., 0.4314, 0.4392, 0.4471],
         ...,
         [0.4078, 0.4627, 0.4784,  ..., 0.4392, 0.4314, 0.4431],
         [0.4824, 0.4941, 0.4706,  ..., 0.4588, 0.4353, 0.4039],
         [0.4824, 0.4902, 0.5098,  ..., 0.4667, 0.4314, 0.4118]]])",0.3694749176502228,0.38751772
"tensor([[[0.4235, 0.4314, 0.4706,  ..., 0.4353, 0.4392, 0.4627],
         [0.4157, 0.4275, 0.4471,  ..., 0.4667, 0.4549, 0.4706],
         [0.3961, 0.4118, 0.4510,  ..., 0.4627, 0.4275, 0.4863],
         ...,
         [0.4275, 0.4627, 0.4784,  ..., 0.4235, 0.4314, 0.4235],
         [0.4863, 0.4471, 0.4824,  ..., 0.4706, 0.3922, 0.4471],
         [0.4549, 0.4863, 0.5216,  ..., 0.4863, 0.4000, 0.4196]]])",0.3045456111431122,0.34208667
"tensor([[[0.4039, 0.4471, 0.4863,  ..., 0.4235, 0.4627, 0.4431],
         [0.4118, 0.4275, 0.4588,  ..., 0.4863, 0.4902, 0.4431],
         [0.4078, 0.4157, 0.4706,  ..., 0.4980, 0.4353, 0.4196],
         ...,
         [0.3804, 0.4745, 0.4706,  ..., 0.4392, 0.4471, 0.4078],
         [0.4627, 0.4706, 0.4588,  ..., 0.4118, 0.4706, 0.4471],
         [0.4588, 0.4588, 0.5216,  ..., 0.4353, 0.3961, 0.4353]]])",0.3013353943824768,0.34221837
"tensor([[[0.3804, 0.3804, 0.4353,  ..., 0.3843, 0.4588, 0.3961],
         [0.4039, 0.3608, 0.4275,  ..., 0.4235, 0.4157, 0.3647],
         [0.3843, 0.4000, 0.3686,  ..., 0.4353, 0.3804, 0.3804],
         ...,
         [0.4039, 0.4314, 0.4471,  ..., 0.3843, 0.4196, 0.3961],
         [0.3529, 0.4275, 0.3686,  ..., 0.3725, 0.4235, 0.3843],
         [0.3804, 0.4431, 0.4196,  ..., 0.3922, 0.3765, 0.4314]]])",0.3219982981681824,0.36391735
"tensor([[[0.3255, 0.3882, 0.3961,  ..., 0.3686, 0.3961, 0.3843],
         [0.3373, 0.3333, 0.3843,  ..., 0.3843, 0.3922, 0.3961],
         [0.4118, 0.3451, 0.3647,  ..., 0.3686, 0.3843, 0.3451],
         ...,
         [0.4314, 0.4157, 0.3529,  ..., 0.3765, 0.4039, 0.3725],
         [0.4118, 0.3569, 0.3961,  ..., 0.3647, 0.4078, 0.3569],
         [0.3647, 0.3529, 0.3961,  ..., 0.3843, 0.3804, 0.3725]]])",0.34801530838012695,0.38273203
"tensor([[[0.3647, 0.3804, 0.3725,  ..., 0.3725, 0.3569, 0.3882],
         [0.3373, 0.3647, 0.3647,  ..., 0.3686, 0.3765, 0.3765],
         [0.3412, 0.3569, 0.3608,  ..., 0.3843, 0.3765, 0.3529],
         ...,
         [0.4392, 0.3725, 0.3412,  ..., 0.4000, 0.3804, 0.4196],
         [0.3725, 0.3451, 0.3843,  ..., 0.3765, 0.3882, 0.3804],
         [0.3216, 0.3608, 0.3765,  ..., 0.3882, 0.3725, 0.3725]]])",0.36303621530532837,0.38218638
"tensor([[[0.3412, 0.3569, 0.3294,  ..., 0.3412, 0.3412, 0.3294],
         [0.3020, 0.3255, 0.3294,  ..., 0.3294, 0.3294, 0.3333],
         [0.3098, 0.3098, 0.3412,  ..., 0.3020, 0.3569, 0.3333],
         ...,
         [0.3333, 0.3294, 0.3020,  ..., 0.3412, 0.3529, 0.3922],
         [0.3294, 0.3020, 0.3059,  ..., 0.3333, 0.3176, 0.3333],
         [0.3176, 0.3529, 0.3451,  ..., 0.2941, 0.3608, 0.3569]]])",0.4015858471393585,0.40681827
"tensor([[[0.4471, 0.4196, 0.3961,  ..., 0.4118, 0.4235, 0.4235],
         [0.3961, 0.4196, 0.4118,  ..., 0.4078, 0.4235, 0.3961],
         [0.3882, 0.3843, 0.4353,  ..., 0.3882, 0.4235, 0.4314],
         ...,
         [0.4078, 0.4157, 0.3882,  ..., 0.4235, 0.4353, 0.4745],
         [0.3961, 0.4039, 0.3686,  ..., 0.4078, 0.3882, 0.4078],
         [0.4235, 0.4078, 0.4000,  ..., 0.3882, 0.4235, 0.4353]]])",0.38243550062179565,0.39976016
"tensor([[[0.4000, 0.3882, 0.3765,  ..., 0.3922, 0.4157, 0.3765],
         [0.3725, 0.3882, 0.3922,  ..., 0.4039, 0.3882, 0.3804],
         [0.3686, 0.3686, 0.4000,  ..., 0.3804, 0.3922, 0.4000],
         ...,
         [0.3686, 0.3725, 0.3765,  ..., 0.4000, 0.4000, 0.4118],
         [0.3569, 0.3882, 0.3569,  ..., 0.3725, 0.3765, 0.3882],
         [0.4157, 0.3882, 0.3882,  ..., 0.3843, 0.3686, 0.4078]]])",0.3830021023750305,0.39570373
"tensor([[[0.3451, 0.3922, 0.3804,  ..., 0.3843, 0.3804, 0.3725],
         [0.3569, 0.3451, 0.3882,  ..., 0.3725, 0.3922, 0.3608],
         [0.3451, 0.3529, 0.3843,  ..., 0.3569, 0.3686, 0.3686],
         ...,
         [0.3647, 0.3569, 0.3725,  ..., 0.3922, 0.3686, 0.3843],
         [0.3686, 0.3765, 0.3686,  ..., 0.3765, 0.3725, 0.3765],
         [0.3647, 0.3490, 0.3647,  ..., 0.3647, 0.3725, 0.3647]]])",0.3271734118461609,0.3650244
"tensor([[[0.3765, 0.3765, 0.4039,  ..., 0.3725, 0.3843, 0.4039],
         [0.3882, 0.3804, 0.3804,  ..., 0.3804, 0.4118, 0.4118],
         [0.3922, 0.3922, 0.3922,  ..., 0.4078, 0.4000, 0.3843],
         ...,
         [0.3882, 0.4000, 0.4000,  ..., 0.4235, 0.4000, 0.3882],
         [0.3843, 0.3922, 0.3686,  ..., 0.3961, 0.4078, 0.3961],
         [0.3922, 0.3843, 0.3843,  ..., 0.4078, 0.4039, 0.4039]]])",0.38615134358406067,0.40588266
"tensor([[[0.4510, 0.5020, 0.4745,  ..., 0.4588, 0.4745, 0.4745],
         [0.4745, 0.4706, 0.4980,  ..., 0.4667, 0.4706, 0.4510],
         [0.4392, 0.4588, 0.4745,  ..., 0.4588, 0.4706, 0.4588],
         ...,
         [0.4471, 0.4471, 0.4549,  ..., 0.4667, 0.4549, 0.4510],
         [0.4471, 0.4627, 0.4314,  ..., 0.4627, 0.4863, 0.4588],
         [0.4627, 0.4510, 0.4588,  ..., 0.3961, 0.4784, 0.5020]]])",0.3300531208515167,0.39533055
"tensor([[[0.4510, 0.4627, 0.4510,  ..., 0.4235, 0.4275, 0.4235],
         [0.4431, 0.4314, 0.4588,  ..., 0.4235, 0.4431, 0.4431],
         [0.4314, 0.4314, 0.4431,  ..., 0.4353, 0.4275, 0.4235],
         ...,
         [0.4196, 0.4118, 0.4314,  ..., 0.4549, 0.4353, 0.4275],
         [0.4275, 0.4235, 0.4157,  ..., 0.4314, 0.4431, 0.4471],
         [0.4078, 0.4235, 0.4235,  ..., 0.4196, 0.4314, 0.4549]]])",0.29972419142723083,0.37018418
"tensor([[[0.3647, 0.3843, 0.4000,  ..., 0.3647, 0.3843, 0.3608],
         [0.3961, 0.3882, 0.3804,  ..., 0.3608, 0.3686, 0.3686],
         [0.3451, 0.3882, 0.3843,  ..., 0.3608, 0.3961, 0.3569],
         ...,
         [0.3647, 0.3412, 0.3725,  ..., 0.3373, 0.3451, 0.3647],
         [0.3647, 0.3412, 0.3529,  ..., 0.3490, 0.3451, 0.3529],
         [0.3686, 0.3569, 0.3373,  ..., 0.3647, 0.3608, 0.3608]]])",0.3938722312450409,0.3915872
"tensor([[[0.3451, 0.3725, 0.3529,  ..., 0.3686, 0.3608, 0.3490],
         [0.3608, 0.3529, 0.3569,  ..., 0.3608, 0.3608, 0.3255],
         [0.3804, 0.3569, 0.3529,  ..., 0.3647, 0.3255, 0.3098],
         ...,
         [0.3373, 0.3529, 0.3333,  ..., 0.3529, 0.3490, 0.3373],
         [0.3451, 0.3451, 0.3569,  ..., 0.3608, 0.3490, 0.3529],
         [0.3647, 0.3451, 0.3686,  ..., 0.3490, 0.3529, 0.3686]]])",0.49903613328933716,0.4600528
"tensor([[[0.4431, 0.4157, 0.4353,  ..., 0.4275, 0.4157, 0.3765],
         [0.4588, 0.3882, 0.4275,  ..., 0.4196, 0.3608, 0.3725],
         [0.4275, 0.4157, 0.3961,  ..., 0.3765, 0.3725, 0.4039],
         ...,
         [0.3843, 0.4353, 0.4039,  ..., 0.4235, 0.4235, 0.4078],
         [0.4431, 0.4431, 0.3804,  ..., 0.4078, 0.4118, 0.4314],
         [0.4275, 0.3922, 0.3490,  ..., 0.3961, 0.4118, 0.3961]]])",0.37612152099609375,0.35743588
"tensor([[[0.3882, 0.3765, 0.3765,  ..., 0.3569, 0.3490, 0.3490],
         [0.3647, 0.3686, 0.3529,  ..., 0.3373, 0.3647, 0.3451],
         [0.3529, 0.3412, 0.3686,  ..., 0.3490, 0.3569, 0.3451],
         ...,
         [0.3961, 0.3882, 0.3176,  ..., 0.3686, 0.3882, 0.3961],
         [0.3647, 0.3412, 0.3412,  ..., 0.3569, 0.3647, 0.3804],
         [0.3412, 0.3608, 0.3882,  ..., 0.3529, 0.3451, 0.3804]]])",0.41966623067855835,0.39612305
"tensor([[[0.3059, 0.3490, 0.3294,  ..., 0.2980, 0.3020, 0.3216],
         [0.2863, 0.3216, 0.3255,  ..., 0.3255, 0.3373, 0.3098],
         [0.2980, 0.3137, 0.3490,  ..., 0.3176, 0.3137, 0.3255],
         ...,
         [0.3098, 0.3216, 0.2980,  ..., 0.3255, 0.3451, 0.2902],
         [0.3255, 0.3098, 0.3176,  ..., 0.3059, 0.3373, 0.3137],
         [0.3412, 0.2941, 0.3255,  ..., 0.3294, 0.3216, 0.3216]]])",0.38590916991233826,0.37816682
"tensor([[[0.3569, 0.3373, 0.3529,  ..., 0.3608, 0.3569, 0.3490],
         [0.3373, 0.3529, 0.3647,  ..., 0.3216, 0.3255, 0.3412],
         [0.3137, 0.3333, 0.3529,  ..., 0.3333, 0.3843, 0.3529],
         ...,
         [0.3608, 0.3294, 0.3098,  ..., 0.3529, 0.3333, 0.2824],
         [0.3255, 0.3294, 0.3137,  ..., 0.3608, 0.3373, 0.2980],
         [0.3490, 0.3333, 0.3176,  ..., 0.3569, 0.3529, 0.3020]]])",0.4419347047805786,0.5195459
"tensor([[[0.3529, 0.4039, 0.4078,  ..., 0.3804, 0.3804, 0.3882],
         [0.3490, 0.4000, 0.4078,  ..., 0.3725, 0.3961, 0.4353],
         [0.3922, 0.3804, 0.3922,  ..., 0.3765, 0.4039, 0.4039],
         ...,
         [0.4235, 0.4078, 0.3373,  ..., 0.4039, 0.3843, 0.3647],
         [0.3765, 0.3490, 0.3608,  ..., 0.3882, 0.3882, 0.3255],
         [0.3569, 0.3451, 0.4039,  ..., 0.4039, 0.3882, 0.3804]]])",0.4131626784801483,0.5777711
"tensor([[[0.3490, 0.3412, 0.3333,  ..., 0.3059, 0.3333, 0.3569],
         [0.3020, 0.3176, 0.3294,  ..., 0.3333, 0.3529, 0.3686],
         [0.3490, 0.3216, 0.3373,  ..., 0.3451, 0.3490, 0.3451],
         ...,
         [0.3255, 0.3137, 0.3098,  ..., 0.3216, 0.3373, 0.3216],
         [0.3020, 0.3216, 0.3098,  ..., 0.3176, 0.3216, 0.3255],
         [0.3294, 0.3255, 0.3412,  ..., 0.3137, 0.3137, 0.3412]]])",0.44132834672927856,0.5755925
"tensor([[[0.4235, 0.4471, 0.4431,  ..., 0.4078, 0.4431, 0.4824],
         [0.4314, 0.4196, 0.4275,  ..., 0.4353, 0.4627, 0.4549],
         [0.4275, 0.4235, 0.4392,  ..., 0.4431, 0.4431, 0.4235],
         ...,
         [0.4314, 0.4196, 0.4157,  ..., 0.4549, 0.4510, 0.4078],
         [0.4235, 0.4039, 0.4235,  ..., 0.3765, 0.4392, 0.4353],
         [0.3961, 0.4157, 0.4392,  ..., 0.4314, 0.4118, 0.4549]]])",0.41314008831977844,0.52159846
"tensor([[[0.4039, 0.4118, 0.4039,  ..., 0.3961, 0.4275, 0.4157],
         [0.4000, 0.4157, 0.4039,  ..., 0.4157, 0.3961, 0.4039],
         [0.4039, 0.3922, 0.4078,  ..., 0.3765, 0.4039, 0.4039],
         ...,
         [0.3961, 0.3843, 0.4157,  ..., 0.4196, 0.4314, 0.4000],
         [0.4078, 0.3882, 0.4353,  ..., 0.3843, 0.3922, 0.4118],
         [0.3765, 0.3765, 0.3961,  ..., 0.3922, 0.4039, 0.3961]]])",0.4454793632030487,0.5305855
"tensor([[[0.2824, 0.3490, 0.3255,  ..., 0.2941, 0.3255, 0.3098],
         [0.2784, 0.3059, 0.3529,  ..., 0.3020, 0.3137, 0.3176],
         [0.3294, 0.2902, 0.2941,  ..., 0.2941, 0.3020, 0.3216],
         ...,
         [0.2902, 0.3137, 0.2824,  ..., 0.3176, 0.3294, 0.3294],
         [0.3255, 0.3059, 0.3294,  ..., 0.2941, 0.2941, 0.3137],
         [0.3137, 0.3059, 0.2902,  ..., 0.3059, 0.2941, 0.2902]]])",0.4470517635345459,0.38747767
"tensor([[[0.4157, 0.4471, 0.4235,  ..., 0.3843, 0.3765, 0.4078],
         [0.4000, 0.4314, 0.4392,  ..., 0.3882, 0.4000, 0.4275],
         [0.3882, 0.4039, 0.4471,  ..., 0.4039, 0.4078, 0.4353],
         ...,
         [0.4078, 0.3961, 0.3843,  ..., 0.4157, 0.4275, 0.4314],
         [0.4235, 0.4118, 0.4235,  ..., 0.3647, 0.3961, 0.4118],
         [0.4078, 0.4314, 0.3922,  ..., 0.3922, 0.3725, 0.3882]]])",0.4244956076145172,0.39364186
"tensor([[[0.5020, 0.4824, 0.4510,  ..., 0.4275, 0.4588, 0.4510],
         [0.4667, 0.5059, 0.4510,  ..., 0.4588, 0.4549, 0.4431],
         [0.4275, 0.4745, 0.4941,  ..., 0.4431, 0.4588, 0.4627],
         ...,
         [0.4471, 0.4431, 0.4588,  ..., 0.4431, 0.4471, 0.4824],
         [0.4588, 0.4549, 0.4667,  ..., 0.4235, 0.4314, 0.4627],
         [0.4314, 0.4510, 0.4745,  ..., 0.4431, 0.4118, 0.4314]]])",0.4324485957622528,0.4151328
"tensor([[[0.4118, 0.3882, 0.3882,  ..., 0.3451, 0.3725, 0.3686],
         [0.4118, 0.3882, 0.3686,  ..., 0.3725, 0.3725, 0.3765],
         [0.3882, 0.4078, 0.3843,  ..., 0.3804, 0.3686, 0.3725],
         ...,
         [0.4000, 0.3647, 0.3686,  ..., 0.3686, 0.3490, 0.3882],
         [0.3765, 0.3765, 0.3882,  ..., 0.3647, 0.3686, 0.3529],
         [0.3647, 0.3882, 0.3529,  ..., 0.3294, 0.3961, 0.3608]]])",0.4719037115573883,0.56156576
"tensor([[[0.3961, 0.3490, 0.3961,  ..., 0.3804, 0.3608, 0.3961],
         [0.4039, 0.3961, 0.3765,  ..., 0.3686, 0.3765, 0.3843],
         [0.4039, 0.4118, 0.4078,  ..., 0.3765, 0.3765, 0.3765],
         ...,
         [0.3922, 0.4118, 0.3725,  ..., 0.3843, 0.3686, 0.3333],
         [0.4000, 0.3882, 0.3608,  ..., 0.3686, 0.3961, 0.3608],
         [0.3686, 0.3529, 0.3647,  ..., 0.3882, 0.3922, 0.3961]]])",0.439487099647522,0.5263637
"tensor([[[0.3569, 0.3216, 0.3765,  ..., 0.3412, 0.3569, 0.3294],
         [0.3882, 0.3725, 0.3373,  ..., 0.3373, 0.3451, 0.3765],
         [0.3529, 0.4000, 0.3725,  ..., 0.3529, 0.3686, 0.3725],
         ...,
         [0.3882, 0.3922, 0.3412,  ..., 0.3412, 0.3373, 0.3176],
         [0.3804, 0.3804, 0.3529,  ..., 0.3804, 0.3529, 0.3725],
         [0.4078, 0.3529, 0.3176,  ..., 0.3647, 0.3490, 0.3882]]])",0.43203505873680115,0.41847908
"tensor([[[0.4078, 0.3922, 0.3961,  ..., 0.3804, 0.3804, 0.4275],
         [0.3843, 0.4196, 0.3922,  ..., 0.3686, 0.4314, 0.4157],
         [0.3569, 0.3843, 0.4118,  ..., 0.4353, 0.4000, 0.4078],
         ...,
         [0.3961, 0.3922, 0.3882,  ..., 0.3804, 0.3569, 0.4039],
         [0.3961, 0.4000, 0.4157,  ..., 0.3961, 0.3686, 0.4000],
         [0.4157, 0.4196, 0.3569,  ..., 0.4196, 0.3882, 0.3843]]])",0.3837537467479706,0.37333238
"tensor([[[0.3333, 0.4000, 0.3725,  ..., 0.3216, 0.3490, 0.3608],
         [0.3333, 0.3569, 0.4157,  ..., 0.3176, 0.3765, 0.3608],
         [0.3373, 0.3059, 0.3686,  ..., 0.3843, 0.3882, 0.3608],
         ...,
         [0.3804, 0.3412, 0.3490,  ..., 0.3412, 0.3255, 0.3608],
         [0.3294, 0.3451, 0.3412,  ..., 0.3333, 0.3490, 0.3216],
         [0.3294, 0.3490, 0.3333,  ..., 0.3255, 0.3569, 0.3569]]])",0.44545644521713257,0.41068697
"tensor([[[0.2941, 0.3176, 0.3294,  ..., 0.2784, 0.2941, 0.3098],
         [0.3098, 0.3294, 0.3137,  ..., 0.2941, 0.2941, 0.2980],
         [0.2784, 0.3176, 0.3137,  ..., 0.2863, 0.3059, 0.3098],
         ...,
         [0.2824, 0.3059, 0.3137,  ..., 0.2824, 0.3059, 0.2824],
         [0.3020, 0.3176, 0.2980,  ..., 0.2784, 0.2706, 0.3333],
         [0.3255, 0.2941, 0.2941,  ..., 0.2902, 0.3020, 0.3098]]])",0.4853324294090271,0.51527196
"tensor([[[0.3451, 0.3608, 0.3686,  ..., 0.3176, 0.3216, 0.3176],
         [0.3608, 0.3569, 0.3725,  ..., 0.3216, 0.3373, 0.3529],
         [0.3529, 0.3725, 0.3529,  ..., 0.3412, 0.3608, 0.3373],
         ...,
         [0.3373, 0.3412, 0.3647,  ..., 0.3529, 0.3373, 0.3686],
         [0.3412, 0.3412, 0.3490,  ..., 0.3294, 0.3569, 0.3765],
         [0.3490, 0.3569, 0.3608,  ..., 0.3294, 0.3333, 0.3059]]])",0.4939216375350952,0.42582187
"tensor([[[0.4118, 0.4275, 0.4392,  ..., 0.3765, 0.3882, 0.4039],
         [0.4157, 0.4314, 0.4196,  ..., 0.3804, 0.4000, 0.4196],
         [0.4157, 0.4235, 0.4235,  ..., 0.4157, 0.4000, 0.4039],
         ...,
         [0.3922, 0.4118, 0.4196,  ..., 0.4353, 0.4157, 0.4235],
         [0.4118, 0.4157, 0.4235,  ..., 0.4000, 0.4235, 0.4392],
         [0.4157, 0.4118, 0.4235,  ..., 0.3686, 0.3922, 0.3686]]])",0.5144985318183899,0.44212335
