image_path,target,prediction
"tensor([[[0.3882, 0.4118, 0.3569,  ..., 0.3216, 0.3569, 0.3373],
         [0.3804, 0.3804, 0.3725,  ..., 0.3412, 0.3412, 0.3608],
         [0.3922, 0.3882, 0.3647,  ..., 0.3294, 0.3490, 0.3490],
         ...,
         [0.3412, 0.3569, 0.3608,  ..., 0.3451, 0.3216, 0.3333],
         [0.3569, 0.3765, 0.3804,  ..., 0.3765, 0.3804, 0.3725],
         [0.3804, 0.3922, 0.3608,  ..., 0.3216, 0.3725, 0.3686]]])",0.5158736109733582,0.45295823
"tensor([[[0.3686, 0.3686, 0.3686,  ..., 0.3333, 0.3490, 0.3255],
         [0.3725, 0.3686, 0.3765,  ..., 0.3294, 0.3216, 0.3216],
         [0.3176, 0.3608, 0.3569,  ..., 0.3333, 0.3216, 0.3412],
         ...,
         [0.3725, 0.3373, 0.3569,  ..., 0.3333, 0.3333, 0.3529],
         [0.3137, 0.3216, 0.3569,  ..., 0.3294, 0.3333, 0.3804],
         [0.3294, 0.3882, 0.3608,  ..., 0.2745, 0.3294, 0.3216]]])",0.5321841239929199,0.48539555
"tensor([[[0.3647, 0.3843, 0.4039,  ..., 0.3529, 0.3490, 0.3451],
         [0.3373, 0.3569, 0.3882,  ..., 0.3373, 0.3294, 0.3373],
         [0.3176, 0.3569, 0.3686,  ..., 0.3098, 0.3373, 0.3569],
         ...,
         [0.3373, 0.3451, 0.3451,  ..., 0.3608, 0.3961, 0.3804],
         [0.3216, 0.3412, 0.3451,  ..., 0.3020, 0.3490, 0.3922],
         [0.3412, 0.3490, 0.3608,  ..., 0.2824, 0.2588, 0.3373]]])",0.5019438862800598,0.5264891
"tensor([[[0.2902, 0.3255, 0.3255,  ..., 0.2863, 0.2824, 0.2863],
         [0.3098, 0.2980, 0.3059,  ..., 0.2784, 0.2667, 0.2980],
         [0.2980, 0.3137, 0.3059,  ..., 0.2745, 0.3059, 0.3098],
         ...,
         [0.2706, 0.2706, 0.2824,  ..., 0.2784, 0.3412, 0.3451],
         [0.2745, 0.2902, 0.3176,  ..., 0.2392, 0.2667, 0.2980],
         [0.2902, 0.3020, 0.3216,  ..., 0.2745, 0.2549, 0.3020]]])",0.47405341267585754,0.50050396
"tensor([[[0.2706, 0.2510, 0.3176,  ..., 0.2706, 0.2706, 0.2941],
         [0.3176, 0.2784, 0.2980,  ..., 0.2824, 0.2824, 0.3137],
         [0.3255, 0.2824, 0.2745,  ..., 0.2667, 0.3098, 0.2980],
         ...,
         [0.2706, 0.2667, 0.2824,  ..., 0.2824, 0.3294, 0.3059],
         [0.2784, 0.2824, 0.3020,  ..., 0.2471, 0.2745, 0.3216],
         [0.2863, 0.2824, 0.3255,  ..., 0.2784, 0.2627, 0.3216]]])",0.47062283754348755,0.531795
"tensor([[[0.2627, 0.2627, 0.2824,  ..., 0.2549, 0.2588, 0.2745],
         [0.3098, 0.2667, 0.2706,  ..., 0.2745, 0.2745, 0.2863],
         [0.3098, 0.2980, 0.2667,  ..., 0.2706, 0.2627, 0.2824],
         ...,
         [0.2824, 0.2863, 0.2863,  ..., 0.2510, 0.2588, 0.2824],
         [0.2745, 0.2706, 0.2706,  ..., 0.2745, 0.2627, 0.3020],
         [0.2745, 0.2588, 0.2745,  ..., 0.2784, 0.2431, 0.2510]]])",0.5464559197425842,0.57950544
"tensor([[[0.3255, 0.3216, 0.3176,  ..., 0.3294, 0.3294, 0.3333],
         [0.3608, 0.3451, 0.3294,  ..., 0.3294, 0.3373, 0.3098],
         [0.3569, 0.3294, 0.3490,  ..., 0.3451, 0.3137, 0.3412],
         ...,
         [0.3490, 0.3176, 0.3176,  ..., 0.3255, 0.2980, 0.3294],
         [0.3216, 0.3255, 0.3373,  ..., 0.3412, 0.3412, 0.3412],
         [0.3216, 0.3176, 0.3255,  ..., 0.3412, 0.3137, 0.3216]]])",0.4902440309524536,0.5530262
"tensor([[[0.3412, 0.3451, 0.3529,  ..., 0.3412, 0.3373, 0.3098],
         [0.3333, 0.3294, 0.3490,  ..., 0.3451, 0.3255, 0.3294],
         [0.3490, 0.3412, 0.3333,  ..., 0.3333, 0.3216, 0.3373],
         ...,
         [0.3333, 0.2902, 0.3137,  ..., 0.3176, 0.2980, 0.3333],
         [0.3255, 0.3098, 0.3098,  ..., 0.3412, 0.3255, 0.3137],
         [0.3333, 0.3176, 0.3255,  ..., 0.3333, 0.3686, 0.3333]]])",0.5044974088668823,0.49690455
"tensor([[[0.2863, 0.2902, 0.2902,  ..., 0.2784, 0.2784, 0.2510],
         [0.2824, 0.2745, 0.2863,  ..., 0.2941, 0.2627, 0.2824],
         [0.2863, 0.2902, 0.2706,  ..., 0.2549, 0.2667, 0.2706],
         ...,
         [0.2745, 0.2314, 0.2588,  ..., 0.2667, 0.2275, 0.2863],
         [0.2627, 0.2549, 0.2667,  ..., 0.2902, 0.2588, 0.2471],
         [0.2745, 0.2667, 0.2784,  ..., 0.2863, 0.2980, 0.2588]]])",0.5685141086578369,0.615609
"tensor([[[0.3686, 0.3333, 0.3333,  ..., 0.3373, 0.2980, 0.3098],
         [0.3647, 0.3569, 0.3451,  ..., 0.3412, 0.3451, 0.3412],
         [0.3412, 0.3529, 0.3373,  ..., 0.3255, 0.3294, 0.3216],
         ...,
         [0.3451, 0.3176, 0.3020,  ..., 0.3451, 0.2980, 0.2902],
         [0.3529, 0.3255, 0.3412,  ..., 0.3373, 0.3294, 0.2980],
         [0.3529, 0.3294, 0.3373,  ..., 0.3569, 0.3333, 0.3451]]])",0.4838399291038513,0.5045831
"tensor([[[0.4431, 0.3843, 0.3608,  ..., 0.3843, 0.3451, 0.3451],
         [0.3922, 0.4000, 0.3647,  ..., 0.3804, 0.3804, 0.3647],
         [0.3922, 0.3882, 0.3804,  ..., 0.3686, 0.3608, 0.3647],
         ...,
         [0.3529, 0.3647, 0.3569,  ..., 0.3804, 0.3725, 0.3569],
         [0.3961, 0.3804, 0.3843,  ..., 0.3804, 0.3686, 0.3412],
         [0.3804, 0.3765, 0.3647,  ..., 0.3804, 0.3804, 0.3725]]])",0.4797701835632324,0.5392777
"tensor([[[0.3843, 0.3569, 0.3137,  ..., 0.3569, 0.3373, 0.3255],
         [0.3373, 0.3686, 0.3176,  ..., 0.3373, 0.3373, 0.3529],
         [0.3176, 0.3725, 0.3412,  ..., 0.3294, 0.3529, 0.3176],
         ...,
         [0.2980, 0.3137, 0.3451,  ..., 0.3608, 0.3412, 0.3216],
         [0.3569, 0.3529, 0.3529,  ..., 0.3412, 0.3255, 0.3176],
         [0.3608, 0.3294, 0.3255,  ..., 0.3451, 0.3451, 0.3098]]])",0.4256819486618042,0.5198481
"tensor([[[0.2902, 0.2824, 0.2706,  ..., 0.2667, 0.2784, 0.3176],
         [0.2980, 0.2980, 0.2902,  ..., 0.2784, 0.3216, 0.3137],
         [0.2784, 0.2902, 0.2706,  ..., 0.2902, 0.3059, 0.2588],
         ...,
         [0.2745, 0.2745, 0.2824,  ..., 0.2863, 0.2667, 0.2627],
         [0.2588, 0.2745, 0.2824,  ..., 0.2745, 0.2941, 0.2706],
         [0.2784, 0.2941, 0.2824,  ..., 0.2745, 0.2863, 0.2706]]])",0.5029541850090027,0.5420125
"tensor([[[0.3765, 0.3412, 0.3725,  ..., 0.3412, 0.3608, 0.3804],
         [0.3765, 0.3373, 0.3569,  ..., 0.3647, 0.3765, 0.3647],
         [0.3765, 0.3647, 0.3529,  ..., 0.3569, 0.3569, 0.3608],
         ...,
         [0.3569, 0.3490, 0.3529,  ..., 0.3608, 0.3451, 0.3373],
         [0.3294, 0.3490, 0.3529,  ..., 0.3451, 0.3490, 0.3373],
         [0.3608, 0.3569, 0.3608,  ..., 0.3569, 0.3725, 0.3490]]])",0.5356096029281616,0.5161543
"tensor([[[0.3020, 0.2863, 0.2510,  ..., 0.2941, 0.2824, 0.3216],
         [0.3059, 0.2784, 0.2824,  ..., 0.2784, 0.2863, 0.2706],
         [0.2902, 0.2941, 0.2745,  ..., 0.2745, 0.2784, 0.2784],
         ...,
         [0.2863, 0.2745, 0.2941,  ..., 0.2784, 0.2745, 0.2941],
         [0.2863, 0.2784, 0.2863,  ..., 0.2824, 0.2667, 0.2588],
         [0.2824, 0.2627, 0.2588,  ..., 0.2667, 0.2824, 0.2745]]])",0.5273106098175049,0.6853923
"tensor([[[0.3725, 0.3843, 0.3529,  ..., 0.3725, 0.3843, 0.3922],
         [0.3412, 0.3922, 0.3412,  ..., 0.3647, 0.3843, 0.3804],
         [0.3333, 0.3882, 0.4039,  ..., 0.3843, 0.3608, 0.3608],
         ...,
         [0.3529, 0.3529, 0.3922,  ..., 0.3686, 0.3765, 0.3608],
         [0.3412, 0.3451, 0.3569,  ..., 0.3686, 0.3765, 0.3490],
         [0.3608, 0.3255, 0.3843,  ..., 0.3373, 0.3647, 0.3490]]])",0.4157728850841522,0.5772446
"tensor([[[0.3961, 0.3882, 0.3725,  ..., 0.3490, 0.3647, 0.4157],
         [0.3490, 0.3647, 0.3843,  ..., 0.4000, 0.4078, 0.3961],
         [0.3804, 0.3686, 0.3725,  ..., 0.3843, 0.3804, 0.3529],
         ...,
         [0.3843, 0.3647, 0.3725,  ..., 0.3529, 0.3686, 0.3412],
         [0.3529, 0.3647, 0.3725,  ..., 0.3804, 0.3647, 0.3725],
         [0.3569, 0.3569, 0.3647,  ..., 0.3843, 0.3608, 0.3765]]])",0.45591798424720764,0.42739266
"tensor([[[0.3412, 0.3490, 0.3882,  ..., 0.3451, 0.3686, 0.3686],
         [0.3412, 0.3216, 0.3373,  ..., 0.3647, 0.3333, 0.3373],
         [0.3373, 0.3294, 0.3137,  ..., 0.3373, 0.3490, 0.3647],
         ...,
         [0.3333, 0.3569, 0.3451,  ..., 0.3020, 0.3098, 0.3373],
         [0.3255, 0.3137, 0.3294,  ..., 0.2980, 0.3059, 0.3373],
         [0.3137, 0.3176, 0.3451,  ..., 0.3490, 0.2980, 0.3137]]])",0.4198036789894104,0.38610035
"tensor([[[0.4549, 0.4824, 0.5020,  ..., 0.4235, 0.4627, 0.4902],
         [0.4392, 0.4392, 0.4784,  ..., 0.4588, 0.4824, 0.4353],
         [0.4745, 0.4471, 0.4314,  ..., 0.4588, 0.4314, 0.4431],
         ...,
         [0.4392, 0.4706, 0.4863,  ..., 0.4000, 0.4353, 0.4627],
         [0.4667, 0.4627, 0.4392,  ..., 0.4392, 0.4078, 0.4471],
         [0.4706, 0.4471, 0.4235,  ..., 0.4588, 0.4588, 0.4000]]])",0.4190308153629303,0.38645235
"tensor([[[0.3333, 0.3373, 0.3412,  ..., 0.3020, 0.3490, 0.3412],
         [0.3255, 0.3216, 0.3373,  ..., 0.3255, 0.3451, 0.2941],
         [0.3451, 0.3333, 0.3059,  ..., 0.3294, 0.3137, 0.2902],
         ...,
         [0.3098, 0.3451, 0.3451,  ..., 0.3176, 0.3059, 0.3255],
         [0.3569, 0.3412, 0.3176,  ..., 0.3255, 0.3176, 0.3216],
         [0.3333, 0.3176, 0.3059,  ..., 0.3098, 0.3294, 0.3255]]])",0.43587344884872437,0.4088435
"tensor([[[0.4706, 0.4745, 0.4235,  ..., 0.4549, 0.4392, 0.4667],
         [0.4353, 0.4431, 0.4510,  ..., 0.4706, 0.4510, 0.4118],
         [0.4353, 0.4275, 0.4431,  ..., 0.4157, 0.4118, 0.4588],
         ...,
         [0.4353, 0.4275, 0.4353,  ..., 0.4275, 0.4510, 0.4196],
         [0.4392, 0.4667, 0.4392,  ..., 0.4471, 0.4275, 0.4667],
         [0.4824, 0.4314, 0.4353,  ..., 0.4471, 0.4353, 0.4627]]])",0.4954923987388611,0.59209067
"tensor([[[0.4039, 0.4000, 0.4353,  ..., 0.4000, 0.4314, 0.4314],
         [0.4118, 0.4078, 0.4039,  ..., 0.4235, 0.4078, 0.4000],
         [0.4118, 0.4157, 0.4078,  ..., 0.3922, 0.4078, 0.4275],
         ...,
         [0.4039, 0.4157, 0.4039,  ..., 0.3961, 0.3961, 0.4471],
         [0.4078, 0.4039, 0.4196,  ..., 0.4078, 0.3961, 0.3961],
         [0.4196, 0.4392, 0.4275,  ..., 0.3725, 0.4235, 0.3882]]])",0.4170756936073303,0.40425792
"tensor([[[0.2549, 0.2549, 0.2549,  ..., 0.2510, 0.3020, 0.2706],
         [0.2627, 0.2706, 0.2510,  ..., 0.3059, 0.2549, 0.2353],
         [0.2863, 0.2627, 0.2824,  ..., 0.2471, 0.2471, 0.2745],
         ...,
         [0.2588, 0.2588, 0.2549,  ..., 0.2627, 0.2588, 0.2824],
         [0.2510, 0.2863, 0.2784,  ..., 0.2392, 0.2667, 0.2549],
         [0.2980, 0.2706, 0.2471,  ..., 0.2627, 0.2510, 0.2588]]])",0.5702607035636902,0.5137341
"tensor([[[0.3255, 0.3373, 0.2980,  ..., 0.3529, 0.3294, 0.3137],
         [0.3294, 0.3294, 0.3255,  ..., 0.3294, 0.3216, 0.3098],
         [0.3412, 0.3412, 0.3216,  ..., 0.3333, 0.2941, 0.3216],
         ...,
         [0.3176, 0.3216, 0.3098,  ..., 0.3176, 0.3216, 0.3216],
         [0.3294, 0.3216, 0.3412,  ..., 0.3176, 0.3176, 0.3255],
         [0.3333, 0.3255, 0.3137,  ..., 0.3176, 0.3216, 0.3216]]])",0.5475713014602661,0.51033556
"tensor([[[0.3765, 0.3373, 0.3451,  ..., 0.3882, 0.3804, 0.3216],
         [0.3647, 0.3608, 0.3333,  ..., 0.3647, 0.3373, 0.3686],
         [0.3608, 0.3569, 0.3529,  ..., 0.3412, 0.3647, 0.3490],
         ...,
         [0.3529, 0.3373, 0.3529,  ..., 0.3608, 0.3529, 0.3294],
         [0.3294, 0.3490, 0.3569,  ..., 0.3569, 0.3647, 0.3451],
         [0.3529, 0.3451, 0.3843,  ..., 0.3529, 0.3608, 0.3608]]])",0.47721073031425476,0.44545537
"tensor([[[0.3686, 0.3804, 0.3922,  ..., 0.3804, 0.4078, 0.4000],
         [0.4039, 0.3608, 0.3882,  ..., 0.4118, 0.3961, 0.3882],
         [0.3882, 0.3804, 0.3608,  ..., 0.3725, 0.3804, 0.3922],
         ...,
         [0.3843, 0.3686, 0.3725,  ..., 0.3882, 0.3725, 0.3843],
         [0.3686, 0.3608, 0.3725,  ..., 0.3961, 0.3882, 0.3882],
         [0.3373, 0.3804, 0.4275,  ..., 0.3843, 0.3882, 0.3804]]])",0.47783637046813965,0.43236315
"tensor([[[0.3961, 0.4078, 0.4353,  ..., 0.4157, 0.3961, 0.4078],
         [0.4039, 0.4039, 0.4353,  ..., 0.4039, 0.3961, 0.4000],
         [0.4078, 0.4000, 0.4118,  ..., 0.3882, 0.4000, 0.3961],
         ...,
         [0.4039, 0.4196, 0.3961,  ..., 0.4000, 0.4078, 0.4078],
         [0.4039, 0.3961, 0.3765,  ..., 0.4039, 0.4039, 0.4078],
         [0.3804, 0.3804, 0.4000,  ..., 0.4000, 0.3961, 0.3843]]])",0.45743125677108765,0.4358654
"tensor([[[0.4667, 0.4549, 0.4275,  ..., 0.4314, 0.4353, 0.4706],
         [0.4353, 0.4667, 0.4706,  ..., 0.4235, 0.4431, 0.4196],
         [0.4275, 0.4196, 0.4588,  ..., 0.4471, 0.4235, 0.4471],
         ...,
         [0.4588, 0.4627, 0.4392,  ..., 0.4353, 0.4392, 0.4235],
         [0.4549, 0.4275, 0.4549,  ..., 0.4431, 0.4431, 0.4392],
         [0.4275, 0.4471, 0.4314,  ..., 0.4392, 0.4314, 0.4235]]])",0.4712066352367401,0.44559306
"tensor([[[0.4431, 0.4196, 0.3922,  ..., 0.4078, 0.3922, 0.3843],
         [0.4039, 0.4196, 0.4314,  ..., 0.4078, 0.4118, 0.4196],
         [0.3961, 0.4000, 0.4000,  ..., 0.4314, 0.4039, 0.4039],
         ...,
         [0.4000, 0.3961, 0.3961,  ..., 0.4039, 0.4000, 0.3843],
         [0.4078, 0.3961, 0.3765,  ..., 0.3882, 0.3922, 0.4000],
         [0.4235, 0.3725, 0.3843,  ..., 0.4118, 0.3882, 0.3608]]])",0.39379510283470154,0.3939895
"tensor([[[0.4314, 0.4118, 0.4196,  ..., 0.4275, 0.4118, 0.3804],
         [0.3843, 0.4314, 0.4078,  ..., 0.4118, 0.3765, 0.4000],
         [0.3765, 0.4118, 0.3882,  ..., 0.4000, 0.3961, 0.3961],
         ...,
         [0.3922, 0.3686, 0.3843,  ..., 0.3922, 0.3804, 0.4157],
         [0.3843, 0.4118, 0.3882,  ..., 0.3765, 0.3804, 0.3725],
         [0.3804, 0.3804, 0.3843,  ..., 0.4471, 0.3882, 0.3765]]])",0.36102205514907837,0.37009972
"tensor([[[0.3882, 0.4314, 0.3882,  ..., 0.3569, 0.3765, 0.3294],
         [0.3569, 0.3882, 0.3961,  ..., 0.3529, 0.3608, 0.4000],
         [0.4000, 0.3882, 0.3412,  ..., 0.3529, 0.3804, 0.3961],
         ...,
         [0.3765, 0.4157, 0.3608,  ..., 0.3569, 0.3569, 0.3569],
         [0.4078, 0.3412, 0.3765,  ..., 0.3882, 0.3451, 0.3725],
         [0.3569, 0.3412, 0.4000,  ..., 0.3922, 0.3765, 0.3608]]])",0.4009842574596405,0.3760596
"tensor([[[0.3922, 0.3961, 0.3961,  ..., 0.3725, 0.3765, 0.3961],
         [0.3922, 0.3961, 0.4000,  ..., 0.3843, 0.3922, 0.4000],
         [0.4000, 0.3843, 0.3843,  ..., 0.4000, 0.4078, 0.3843],
         ...,
         [0.3961, 0.3961, 0.3765,  ..., 0.3608, 0.3961, 0.4000],
         [0.3843, 0.3647, 0.3961,  ..., 0.4078, 0.3569, 0.3843],
         [0.3608, 0.3804, 0.3922,  ..., 0.3922, 0.4000, 0.3686]]])",0.5973387956619263,0.47532383
"tensor([[[0.3333, 0.3255, 0.3333,  ..., 0.3216, 0.3647, 0.3725],
         [0.3647, 0.3529, 0.3412,  ..., 0.3373, 0.3451, 0.3255],
         [0.3294, 0.3333, 0.3255,  ..., 0.3412, 0.3216, 0.3098],
         ...,
         [0.3451, 0.3294, 0.3294,  ..., 0.3333, 0.3216, 0.3529],
         [0.3059, 0.3137, 0.3490,  ..., 0.3412, 0.3255, 0.3216],
         [0.3020, 0.3373, 0.3412,  ..., 0.3294, 0.3412, 0.3255]]])",0.4504379332065582,0.40371096
"tensor([[[0.4275, 0.4039, 0.4000,  ..., 0.3608, 0.4118, 0.4431],
         [0.4196, 0.4392, 0.4314,  ..., 0.3961, 0.4157, 0.3765],
         [0.3647, 0.4196, 0.4078,  ..., 0.4196, 0.3843, 0.3922],
         ...,
         [0.4431, 0.3725, 0.3961,  ..., 0.4000, 0.4275, 0.4000],
         [0.4078, 0.4000, 0.3922,  ..., 0.4078, 0.4275, 0.3961],
         [0.4078, 0.3843, 0.4235,  ..., 0.3686, 0.4392, 0.4627]]])",0.35672396421432495,0.3358755
"tensor([[[0.3020, 0.2902, 0.2784,  ..., 0.2941, 0.3294, 0.3020],
         [0.3137, 0.3098, 0.3020,  ..., 0.3216, 0.3020, 0.2863],
         [0.2902, 0.3137, 0.3216,  ..., 0.2902, 0.2784, 0.2863],
         ...,
         [0.3098, 0.2941, 0.2980,  ..., 0.2941, 0.3216, 0.3216],
         [0.2941, 0.2941, 0.3098,  ..., 0.3059, 0.2863, 0.3176],
         [0.2980, 0.3137, 0.3176,  ..., 0.3098, 0.3098, 0.3059]]])",0.4876750409603119,0.44438323
"tensor([[[0.4000, 0.4039, 0.4314,  ..., 0.4039, 0.4235, 0.3608],
         [0.4235, 0.3843, 0.4078,  ..., 0.4000, 0.3922, 0.3843],
         [0.4157, 0.3961, 0.3961,  ..., 0.4000, 0.3922, 0.3490],
         ...,
         [0.3961, 0.3922, 0.3843,  ..., 0.4118, 0.4000, 0.3765],
         [0.4196, 0.4000, 0.4118,  ..., 0.4118, 0.4196, 0.3882],
         [0.3961, 0.3804, 0.4000,  ..., 0.3647, 0.4000, 0.3922]]])",0.4491160809993744,0.4373647
"tensor([[[0.3765, 0.3608, 0.3490,  ..., 0.3412, 0.3412, 0.3216],
         [0.3647, 0.3608, 0.3608,  ..., 0.3333, 0.3451, 0.3490],
         [0.3490, 0.3490, 0.3529,  ..., 0.3608, 0.3529, 0.3333],
         ...,
         [0.3608, 0.3569, 0.3608,  ..., 0.3373, 0.3412, 0.3490],
         [0.3725, 0.3686, 0.3451,  ..., 0.3490, 0.3333, 0.3373],
         [0.3765, 0.3216, 0.3451,  ..., 0.3451, 0.3451, 0.3333]]])",0.598393440246582,0.54908407
"tensor([[[0.4745, 0.4588, 0.4314,  ..., 0.4039, 0.4118, 0.4235],
         [0.5020, 0.4824, 0.4471,  ..., 0.4353, 0.4392, 0.4157],
         [0.4431, 0.4784, 0.4549,  ..., 0.4196, 0.4353, 0.4392],
         ...,
         [0.4392, 0.4667, 0.4706,  ..., 0.4314, 0.4353, 0.4275],
         [0.4784, 0.5020, 0.4549,  ..., 0.4275, 0.4196, 0.4314],
         [0.4588, 0.4353, 0.4314,  ..., 0.4549, 0.4275, 0.4157]]])",0.39923012256622314,0.3814518
"tensor([[[0.3451, 0.3804, 0.3020,  ..., 0.2980, 0.3059, 0.3059],
         [0.3255, 0.3529, 0.3373,  ..., 0.3137, 0.3137, 0.3020],
         [0.3255, 0.3333, 0.3412,  ..., 0.3294, 0.3059, 0.3412],
         ...,
         [0.3255, 0.3255, 0.3333,  ..., 0.3216, 0.3255, 0.3137],
         [0.3216, 0.3490, 0.3647,  ..., 0.3216, 0.3176, 0.3137],
         [0.3333, 0.3412, 0.3451,  ..., 0.3137, 0.3098, 0.3216]]])",0.4139856696128845,0.548149
"tensor([[[0.2980, 0.3216, 0.3176,  ..., 0.3020, 0.2980, 0.2706],
         [0.2941, 0.3098, 0.3098,  ..., 0.2980, 0.2941, 0.2980],
         [0.3020, 0.3020, 0.2980,  ..., 0.3216, 0.3059, 0.3137],
         ...,
         [0.2824, 0.2902, 0.3294,  ..., 0.2824, 0.2980, 0.3255],
         [0.3098, 0.3373, 0.3333,  ..., 0.3216, 0.2863, 0.2863],
         [0.3176, 0.3255, 0.3059,  ..., 0.3176, 0.3255, 0.2824]]])",0.58088618516922,0.73082554
"tensor([[[0.3686, 0.3569, 0.3529,  ..., 0.3843, 0.3373, 0.3098],
         [0.3569, 0.3490, 0.3373,  ..., 0.3490, 0.3176, 0.3647],
         [0.3961, 0.3647, 0.3373,  ..., 0.3373, 0.3608, 0.3647],
         ...,
         [0.3216, 0.3176, 0.3333,  ..., 0.3608, 0.3569, 0.3373],
         [0.3333, 0.3294, 0.3569,  ..., 0.3686, 0.3725, 0.3451],
         [0.3569, 0.3490, 0.3725,  ..., 0.2902, 0.3255, 0.3255]]])",0.48102378845214844,0.4572947
"tensor([[[0.6314, 0.6000, 0.6118,  ..., 0.6235, 0.6235, 0.6157],
         [0.6353, 0.6235, 0.6039,  ..., 0.6431, 0.6118, 0.6235],
         [0.6431, 0.6471, 0.6157,  ..., 0.6196, 0.6078, 0.6118],
         ...,
         [0.5882, 0.6039, 0.5961,  ..., 0.6314, 0.6275, 0.6078],
         [0.6078, 0.5961, 0.6000,  ..., 0.6196, 0.6392, 0.6314],
         [0.6157, 0.6157, 0.6196,  ..., 0.6000, 0.5961, 0.6235]]])",0.6384037137031555,0.54739565
"tensor([[[0.3490, 0.3608, 0.3412,  ..., 0.3686, 0.3804, 0.3490],
         [0.4000, 0.4000, 0.3529,  ..., 0.3804, 0.3451, 0.3686],
         [0.3451, 0.4118, 0.3804,  ..., 0.3490, 0.3686, 0.3569],
         ...,
         [0.2980, 0.3216, 0.3294,  ..., 0.3647, 0.3765, 0.3451],
         [0.3490, 0.3608, 0.3569,  ..., 0.3608, 0.3922, 0.4039],
         [0.3490, 0.3451, 0.3569,  ..., 0.2980, 0.3059, 0.3412]]])",0.4143451452255249,0.3862576
"tensor([[[0.3725, 0.3608, 0.3176,  ..., 0.3176, 0.3765, 0.3647],
         [0.3333, 0.3647, 0.3333,  ..., 0.3608, 0.3412, 0.3569],
         [0.3412, 0.3333, 0.3529,  ..., 0.3373, 0.3373, 0.3490],
         ...,
         [0.3255, 0.3294, 0.3059,  ..., 0.3216, 0.3490, 0.3490],
         [0.3451, 0.3294, 0.3294,  ..., 0.3333, 0.3451, 0.3451],
         [0.3608, 0.3294, 0.3569,  ..., 0.3176, 0.3255, 0.3647]]])",0.45671406388282776,0.479795
"tensor([[[0.2627, 0.2627, 0.2588,  ..., 0.2745, 0.2706, 0.2627],
         [0.2784, 0.2627, 0.2627,  ..., 0.2627, 0.2667, 0.2706],
         [0.2667, 0.2745, 0.2745,  ..., 0.2706, 0.2667, 0.2588],
         ...,
         [0.2627, 0.2627, 0.2667,  ..., 0.2627, 0.2824, 0.2706],
         [0.2706, 0.2627, 0.2745,  ..., 0.2549, 0.2627, 0.2824],
         [0.2784, 0.2745, 0.2980,  ..., 0.2588, 0.2471, 0.2588]]])",0.7389662861824036,0.7999612
"tensor([[[0.3020, 0.3059, 0.3020,  ..., 0.3059, 0.3176, 0.3176],
         [0.2902, 0.3098, 0.3176,  ..., 0.3059, 0.3098, 0.2980],
         [0.3059, 0.3020, 0.3137,  ..., 0.3098, 0.3020, 0.3176],
         ...,
         [0.3020, 0.3059, 0.3255,  ..., 0.3176, 0.3098, 0.3137],
         [0.3216, 0.3412, 0.3255,  ..., 0.3098, 0.3137, 0.3176],
         [0.3490, 0.3333, 0.3098,  ..., 0.2902, 0.2980, 0.3098]]])",0.6847010254859924,0.7875569
"tensor([[[0.3059, 0.3176, 0.3294,  ..., 0.3020, 0.3176, 0.3412],
         [0.3176, 0.3137, 0.3529,  ..., 0.3137, 0.3412, 0.3529],
         [0.3137, 0.3020, 0.3608,  ..., 0.3490, 0.3451, 0.3569],
         ...,
         [0.3098, 0.3412, 0.3686,  ..., 0.3176, 0.3569, 0.3333],
         [0.3843, 0.3765, 0.3608,  ..., 0.3137, 0.3176, 0.3529],
         [0.3529, 0.3333, 0.3647,  ..., 0.3333, 0.3137, 0.3294]]])",0.5271650552749634,0.65213376
