image_path,target,prediction
"tensor([[[0.3216, 0.3529, 0.3725,  ..., 0.3020, 0.3294, 0.3333],
         [0.3490, 0.3647, 0.3843,  ..., 0.3137, 0.3294, 0.3608],
         [0.2980, 0.3373, 0.3843,  ..., 0.3176, 0.3608, 0.3529],
         ...,
         [0.3569, 0.3373, 0.4039,  ..., 0.3098, 0.3451, 0.3765],
         [0.3529, 0.3843, 0.3882,  ..., 0.3490, 0.3216, 0.3647],
         [0.3804, 0.3882, 0.2980,  ..., 0.3608, 0.3490, 0.3451]]])",0.4500732421875,0.39234835
"tensor([[[0.2510, 0.2431, 0.2471,  ..., 0.2431, 0.2549, 0.2588],
         [0.2471, 0.2588, 0.2667,  ..., 0.2431, 0.2627, 0.2549],
         [0.2392, 0.2235, 0.2510,  ..., 0.2784, 0.2627, 0.2549],
         ...,
         [0.2275, 0.2431, 0.2471,  ..., 0.2431, 0.2667, 0.2627],
         [0.2549, 0.2627, 0.2902,  ..., 0.2431, 0.2510, 0.2549],
         [0.2667, 0.2824, 0.2784,  ..., 0.2392, 0.2471, 0.2549]]])",0.5732228755950928,0.6176239
"tensor([[[0.2902, 0.3451, 0.3216,  ..., 0.3137, 0.3255, 0.3137],
         [0.3490, 0.3255, 0.3451,  ..., 0.3294, 0.3333, 0.3490],
         [0.3255, 0.3451, 0.3529,  ..., 0.3137, 0.3529, 0.3922],
         ...,
         [0.3608, 0.3373, 0.3216,  ..., 0.3373, 0.3333, 0.3529],
         [0.3373, 0.3216, 0.3451,  ..., 0.3490, 0.3569, 0.3333],
         [0.3373, 0.3373, 0.4118,  ..., 0.3216, 0.3451, 0.3529]]])",0.43938952684402466,0.4945846
"tensor([[[0.3647, 0.3373, 0.3882,  ..., 0.3569, 0.3451, 0.3490],
         [0.3647, 0.3490, 0.3647,  ..., 0.3255, 0.3529, 0.3765],
         [0.3765, 0.3608, 0.3608,  ..., 0.3451, 0.3765, 0.3843],
         ...,
         [0.3569, 0.3882, 0.3529,  ..., 0.3608, 0.3647, 0.3490],
         [0.4039, 0.3569, 0.3922,  ..., 0.3765, 0.3412, 0.3686],
         [0.3412, 0.3725, 0.3882,  ..., 0.3882, 0.3686, 0.3608]]])",0.42180150747299194,0.39124173
"tensor([[[0.4235, 0.4275, 0.4353,  ..., 0.4196, 0.4275, 0.4588],
         [0.4471, 0.4353, 0.4235,  ..., 0.4157, 0.4314, 0.4431],
         [0.4275, 0.4275, 0.4196,  ..., 0.4275, 0.4235, 0.4235],
         ...,
         [0.4510, 0.4392, 0.4275,  ..., 0.4157, 0.4392, 0.4314],
         [0.4353, 0.4353, 0.4196,  ..., 0.4275, 0.4157, 0.4353],
         [0.4078, 0.4314, 0.3922,  ..., 0.4235, 0.4196, 0.4235]]])",0.4769679605960846,0.44633415
"tensor([[[0.4235, 0.4157, 0.4275,  ..., 0.4000, 0.3961, 0.3529],
         [0.4078, 0.3922, 0.4471,  ..., 0.3725, 0.3412, 0.4000],
         [0.3961, 0.3647, 0.4039,  ..., 0.3608, 0.4039, 0.3922],
         ...,
         [0.3686, 0.3961, 0.3725,  ..., 0.3608, 0.3608, 0.3569],
         [0.3451, 0.4118, 0.3569,  ..., 0.3569, 0.3647, 0.3647],
         [0.3843, 0.4078, 0.3412,  ..., 0.4000, 0.3765, 0.3843]]])",0.4199972450733185,0.38727784
"tensor([[[0.4000, 0.4431, 0.4353,  ..., 0.4118, 0.4078, 0.3569],
         [0.4000, 0.4000, 0.4235,  ..., 0.3961, 0.3686, 0.3922],
         [0.4275, 0.3882, 0.4275,  ..., 0.3725, 0.4078, 0.4471],
         ...,
         [0.4196, 0.4118, 0.3725,  ..., 0.3373, 0.3765, 0.3686],
         [0.4039, 0.4000, 0.4078,  ..., 0.4235, 0.3686, 0.3922],
         [0.4196, 0.3843, 0.3843,  ..., 0.4314, 0.4235, 0.4196]]])",0.4191943407058716,0.44229296
"tensor([[[0.2392, 0.2510, 0.2471,  ..., 0.2471, 0.2431, 0.2392],
         [0.2627, 0.2392, 0.2471,  ..., 0.2471, 0.2471, 0.2392],
         [0.2667, 0.2471, 0.2510,  ..., 0.2510, 0.2431, 0.2471],
         ...,
         [0.2392, 0.2510, 0.2392,  ..., 0.2392, 0.2314, 0.2431],
         [0.2431, 0.2549, 0.2431,  ..., 0.2431, 0.2431, 0.2314],
         [0.2549, 0.2471, 0.2392,  ..., 0.2392, 0.2471, 0.2549]]])",0.7256260514259338,0.7037857
"tensor([[[0.3294, 0.3529, 0.3608,  ..., 0.3294, 0.3373, 0.3608],
         [0.3765, 0.3529, 0.3647,  ..., 0.3373, 0.3608, 0.3373],
         [0.3686, 0.3725, 0.3412,  ..., 0.3882, 0.3451, 0.3569],
         ...,
         [0.3647, 0.3882, 0.3412,  ..., 0.3373, 0.3373, 0.3451],
         [0.4000, 0.3412, 0.3569,  ..., 0.3373, 0.3294, 0.3294],
         [0.3686, 0.3333, 0.3569,  ..., 0.3686, 0.3255, 0.3686]]])",0.46097368001937866,0.47210398
"tensor([[[0.4667, 0.4353, 0.4471,  ..., 0.4549, 0.4471, 0.4157],
         [0.4549, 0.4706, 0.4196,  ..., 0.4510, 0.4118, 0.4353],
         [0.4510, 0.4745, 0.4353,  ..., 0.4196, 0.4549, 0.4824],
         ...,
         [0.4510, 0.4627, 0.4667,  ..., 0.4353, 0.4431, 0.4627],
         [0.4706, 0.4588, 0.4980,  ..., 0.4392, 0.4039, 0.4431],
         [0.4588, 0.4745, 0.4588,  ..., 0.4784, 0.4078, 0.4000]]])",0.47552305459976196,0.4734406
"tensor([[[0.4314, 0.4353, 0.4431,  ..., 0.4549, 0.4275, 0.4039],
         [0.4118, 0.4314, 0.4314,  ..., 0.4353, 0.4196, 0.4275],
         [0.4392, 0.4392, 0.4275,  ..., 0.4275, 0.4353, 0.4353],
         ...,
         [0.4392, 0.4275, 0.4431,  ..., 0.4471, 0.4431, 0.3961],
         [0.4314, 0.4353, 0.4549,  ..., 0.3922, 0.4471, 0.4157],
         [0.4196, 0.4588, 0.4745,  ..., 0.4157, 0.4353, 0.4000]]])",0.4668853282928467,0.4434212
"tensor([[[0.3451, 0.3765, 0.3725,  ..., 0.3686, 0.3529, 0.3529],
         [0.3490, 0.3490, 0.3843,  ..., 0.3647, 0.3529, 0.4039],
         [0.3529, 0.3529, 0.3765,  ..., 0.3686, 0.3804, 0.3765],
         ...,
         [0.3569, 0.3647, 0.3882,  ..., 0.3569, 0.3765, 0.3294],
         [0.3922, 0.3765, 0.3725,  ..., 0.3373, 0.3686, 0.3451],
         [0.3686, 0.3569, 0.4000,  ..., 0.3569, 0.3412, 0.3765]]])",0.48087790608406067,0.44881567
"tensor([[[0.4353, 0.4471, 0.4431,  ..., 0.4314, 0.4392, 0.4510],
         [0.4510, 0.4431, 0.4471,  ..., 0.4431, 0.4549, 0.4588],
         [0.4353, 0.4471, 0.4627,  ..., 0.4392, 0.4549, 0.4627],
         ...,
         [0.4549, 0.4392, 0.4392,  ..., 0.4510, 0.4275, 0.4196],
         [0.4431, 0.4392, 0.4667,  ..., 0.4392, 0.4353, 0.4157],
         [0.4627, 0.4627, 0.4588,  ..., 0.4549, 0.4471, 0.4196]]])",0.5752309560775757,0.54894185
"tensor([[[0.2824, 0.3020, 0.2863,  ..., 0.2627, 0.2824, 0.2902],
         [0.3098, 0.2784, 0.2941,  ..., 0.2863, 0.3098, 0.3059],
         [0.3059, 0.2980, 0.2902,  ..., 0.2941, 0.3137, 0.3098],
         ...,
         [0.2902, 0.3098, 0.2902,  ..., 0.2745, 0.2824, 0.2863],
         [0.3137, 0.2863, 0.2863,  ..., 0.3059, 0.2745, 0.2745],
         [0.2980, 0.2667, 0.2824,  ..., 0.3176, 0.3059, 0.2706]]])",0.5294838547706604,0.526616
"tensor([[[0.4392, 0.4314, 0.4196,  ..., 0.4235, 0.4078, 0.4078],
         [0.4353, 0.4314, 0.4353,  ..., 0.4588, 0.4275, 0.4588],
         [0.4588, 0.4431, 0.4275,  ..., 0.4431, 0.4314, 0.4510],
         ...,
         [0.4275, 0.4196, 0.4627,  ..., 0.4510, 0.4196, 0.4118],
         [0.4510, 0.4431, 0.4314,  ..., 0.4588, 0.4431, 0.4157],
         [0.4235, 0.4353, 0.4078,  ..., 0.4588, 0.4549, 0.4118]]])",0.4405424892902374,0.4726272
"tensor([[[0.4275, 0.4196, 0.4000,  ..., 0.4431, 0.3922, 0.4196],
         [0.4118, 0.4235, 0.4000,  ..., 0.4078, 0.4118, 0.4039],
         [0.4235, 0.4235, 0.4275,  ..., 0.4235, 0.4196, 0.4235],
         ...,
         [0.4157, 0.3882, 0.3882,  ..., 0.4627, 0.4235, 0.4118],
         [0.3961, 0.4118, 0.4549,  ..., 0.4471, 0.4275, 0.4196],
         [0.4196, 0.4353, 0.4078,  ..., 0.4353, 0.4118, 0.4000]]])",0.45029929280281067,0.42286056
"tensor([[[0.3765, 0.3490, 0.3765,  ..., 0.3529, 0.3765, 0.3765],
         [0.3569, 0.3529, 0.3373,  ..., 0.3490, 0.3765, 0.3608],
         [0.3529, 0.3765, 0.3686,  ..., 0.3647, 0.3922, 0.3647],
         ...,
         [0.3490, 0.3647, 0.3569,  ..., 0.4039, 0.3961, 0.3765],
         [0.3490, 0.3765, 0.3804,  ..., 0.3686, 0.3882, 0.3765],
         [0.3647, 0.3765, 0.3725,  ..., 0.3569, 0.3569, 0.3647]]])",0.4616129398345947,0.44777334
"tensor([[[0.3529, 0.3686, 0.4275,  ..., 0.3216, 0.3647, 0.3647],
         [0.3725, 0.3529, 0.3765,  ..., 0.3490, 0.3882, 0.4000],
         [0.3686, 0.3725, 0.3843,  ..., 0.3725, 0.4078, 0.4078],
         ...,
         [0.3882, 0.3647, 0.3804,  ..., 0.3961, 0.3961, 0.3804],
         [0.3725, 0.3686, 0.3922,  ..., 0.3843, 0.4118, 0.3922],
         [0.3804, 0.3725, 0.3804,  ..., 0.3843, 0.3843, 0.3961]]])",0.45134100317955017,0.5270448
"tensor([[[0.3882, 0.4196, 0.4314,  ..., 0.3765, 0.3765, 0.4118],
         [0.3961, 0.3843, 0.4314,  ..., 0.3961, 0.3961, 0.3961],
         [0.4353, 0.3922, 0.4078,  ..., 0.3843, 0.4196, 0.4510],
         ...,
         [0.4039, 0.4078, 0.4039,  ..., 0.4157, 0.4118, 0.4275],
         [0.4078, 0.3922, 0.4078,  ..., 0.4157, 0.3922, 0.4157],
         [0.3765, 0.3961, 0.4000,  ..., 0.4510, 0.4196, 0.4039]]])",0.42138272523880005,0.39074987
"tensor([[[0.3412, 0.3490, 0.3608,  ..., 0.3294, 0.3490, 0.3255],
         [0.3686, 0.3412, 0.3529,  ..., 0.3373, 0.3451, 0.3412],
         [0.3333, 0.3608, 0.3451,  ..., 0.3333, 0.3529, 0.3451],
         ...,
         [0.3255, 0.3412, 0.3529,  ..., 0.3569, 0.3451, 0.3569],
         [0.3333, 0.3647, 0.3373,  ..., 0.3608, 0.3412, 0.3451],
         [0.3804, 0.3451, 0.3333,  ..., 0.3765, 0.3569, 0.3569]]])",0.4904680848121643,0.45961154
"tensor([[[0.3843, 0.3961, 0.3882,  ..., 0.3804, 0.3804, 0.3765],
         [0.3922, 0.3922, 0.3922,  ..., 0.3843, 0.3804, 0.3961],
         [0.3882, 0.3961, 0.3961,  ..., 0.3804, 0.3804, 0.3882],
         ...,
         [0.4078, 0.3922, 0.3843,  ..., 0.4000, 0.3843, 0.3882],
         [0.3804, 0.3843, 0.3922,  ..., 0.3922, 0.4000, 0.3922],
         [0.3882, 0.3961, 0.3882,  ..., 0.3882, 0.3922, 0.3961]]])",0.7338069081306458,0.6737977
"tensor([[[0.3843, 0.3765, 0.3765,  ..., 0.3804, 0.3725, 0.3922],
         [0.3882, 0.3843, 0.3765,  ..., 0.3725, 0.3608, 0.3608],
         [0.3765, 0.3922, 0.3765,  ..., 0.3412, 0.3804, 0.3804],
         ...,
         [0.3843, 0.3922, 0.3882,  ..., 0.4039, 0.3804, 0.3725],
         [0.3961, 0.3961, 0.3725,  ..., 0.4000, 0.3804, 0.3922],
         [0.4000, 0.3765, 0.3804,  ..., 0.3686, 0.4078, 0.3882]]])",0.5208746790885925,0.5044738
"tensor([[[0.3294, 0.3373, 0.3529,  ..., 0.3176, 0.3373, 0.3647],
         [0.3647, 0.3412, 0.3373,  ..., 0.3255, 0.3529, 0.3569],
         [0.3804, 0.3608, 0.3294,  ..., 0.3451, 0.3412, 0.3255],
         ...,
         [0.3373, 0.3686, 0.3922,  ..., 0.3490, 0.3608, 0.3373],
         [0.3843, 0.4000, 0.3569,  ..., 0.3412, 0.3647, 0.3608],
         [0.3843, 0.3490, 0.3529,  ..., 0.3608, 0.3412, 0.3647]]])",0.4681732952594757,0.47453594
"tensor([[[0.4118, 0.4039, 0.3686,  ..., 0.3843, 0.4118, 0.4510],
         [0.4275, 0.4157, 0.4039,  ..., 0.4000, 0.4588, 0.4431],
         [0.4353, 0.4235, 0.4157,  ..., 0.4471, 0.4118, 0.3608],
         ...,
         [0.4824, 0.4784, 0.4510,  ..., 0.4275, 0.4196, 0.4157],
         [0.4588, 0.4549, 0.4078,  ..., 0.3608, 0.4314, 0.4196],
         [0.4510, 0.4118, 0.3961,  ..., 0.3882, 0.3843, 0.4235]]])",0.4081544876098633,0.52134395
"tensor([[[0.3098, 0.2627, 0.2863,  ..., 0.3020, 0.2980, 0.2902],
         [0.3059, 0.3020, 0.2745,  ..., 0.2941, 0.3020, 0.3098],
         [0.2863, 0.3059, 0.3020,  ..., 0.3137, 0.2980, 0.2706],
         ...,
         [0.3294, 0.3098, 0.2941,  ..., 0.3020, 0.2745, 0.2980],
         [0.2980, 0.3098, 0.3020,  ..., 0.2824, 0.2980, 0.2784],
         [0.3294, 0.2980, 0.2627,  ..., 0.2667, 0.3020, 0.2824]]])",0.6027848720550537,0.58697176
"tensor([[[0.3608, 0.3686, 0.3686,  ..., 0.3843, 0.3765, 0.3843],
         [0.3765, 0.3608, 0.3608,  ..., 0.3804, 0.3765, 0.3725],
         [0.3608, 0.3804, 0.3647,  ..., 0.3765, 0.3647, 0.3647],
         ...,
         [0.3961, 0.3686, 0.3647,  ..., 0.3686, 0.3569, 0.3686],
         [0.3686, 0.3804, 0.3843,  ..., 0.3569, 0.3765, 0.3529],
         [0.3725, 0.3725, 0.3608,  ..., 0.3608, 0.3529, 0.3725]]])",0.673838198184967,0.6436805
"tensor([[[0.4980, 0.4824, 0.5059,  ..., 0.4941, 0.5412, 0.5725],
         [0.5020, 0.4941, 0.4784,  ..., 0.5529, 0.5647, 0.4902],
         [0.5020, 0.5059, 0.4902,  ..., 0.5451, 0.4745, 0.4667],
         ...,
         [0.5333, 0.5412, 0.5216,  ..., 0.4941, 0.4902, 0.4941],
         [0.5451, 0.5176, 0.4941,  ..., 0.4941, 0.4667, 0.4980],
         [0.5137, 0.5020, 0.5098,  ..., 0.4941, 0.4980, 0.4588]]])",0.40791067481040955,0.4011019
"tensor([[[0.4784, 0.4745, 0.4706,  ..., 0.4353, 0.4431, 0.4471],
         [0.4902, 0.4784, 0.4941,  ..., 0.4510, 0.4471, 0.4745],
         [0.4902, 0.4980, 0.4941,  ..., 0.4353, 0.4588, 0.4784],
         ...,
         [0.4627, 0.4549, 0.4471,  ..., 0.4980, 0.4667, 0.4667],
         [0.4784, 0.4549, 0.4588,  ..., 0.4667, 0.5059, 0.4824],
         [0.5020, 0.4588, 0.4431,  ..., 0.4745, 0.4784, 0.4941]]])",0.48213991522789,0.52479815
"tensor([[[0.4078, 0.4039, 0.4157,  ..., 0.4078, 0.4118, 0.4039],
         [0.4235, 0.4157, 0.4078,  ..., 0.4078, 0.4314, 0.3922],
         [0.4196, 0.4275, 0.4275,  ..., 0.4275, 0.3882, 0.4039],
         ...,
         [0.4196, 0.4078, 0.4039,  ..., 0.4078, 0.4118, 0.4196],
         [0.4078, 0.4235, 0.4314,  ..., 0.4157, 0.4000, 0.4353],
         [0.4078, 0.4235, 0.4039,  ..., 0.4235, 0.4039, 0.3922]]])",0.4565235674381256,0.52520597
"tensor([[[0.3373, 0.3137, 0.3216,  ..., 0.3451, 0.3294, 0.3098],
         [0.3373, 0.3333, 0.3137,  ..., 0.3412, 0.3176, 0.3216],
         [0.3255, 0.3333, 0.3373,  ..., 0.3137, 0.3098, 0.3216],
         ...,
         [0.3490, 0.3294, 0.3333,  ..., 0.3216, 0.3137, 0.3216],
         [0.3333, 0.3137, 0.3255,  ..., 0.3216, 0.3216, 0.3333],
         [0.2941, 0.3333, 0.3412,  ..., 0.3098, 0.3176, 0.3137]]])",0.5158543586730957,0.5339365
"tensor([[[0.4314, 0.4039, 0.4235,  ..., 0.4157, 0.4235, 0.3922],
         [0.4275, 0.4157, 0.4157,  ..., 0.4000, 0.4000, 0.4510],
         [0.4431, 0.3961, 0.4157,  ..., 0.4196, 0.4588, 0.4196],
         ...,
         [0.3961, 0.4314, 0.4392,  ..., 0.4078, 0.4196, 0.4039],
         [0.4078, 0.4471, 0.4196,  ..., 0.3961, 0.4039, 0.4118],
         [0.4510, 0.4196, 0.4118,  ..., 0.4039, 0.4000, 0.4039]]])",0.5117188096046448,0.52351165
"tensor([[[0.5412, 0.5333, 0.5412,  ..., 0.5294, 0.5294, 0.5176],
         [0.5333, 0.5176, 0.5529,  ..., 0.5137, 0.5137, 0.5176],
         [0.5490, 0.5176, 0.5255,  ..., 0.5333, 0.5412, 0.5608],
         ...,
         [0.5137, 0.5333, 0.5725,  ..., 0.5373, 0.5137, 0.5176],
         [0.5412, 0.5451, 0.5412,  ..., 0.5255, 0.5373, 0.5176],
         [0.5451, 0.5569, 0.5020,  ..., 0.5412, 0.5373, 0.5373]]])",0.47327080368995667,0.54389286
"tensor([[[0.3412, 0.3569, 0.3255,  ..., 0.3098, 0.3451, 0.3020],
         [0.3020, 0.3451, 0.3255,  ..., 0.3176, 0.3137, 0.3451],
         [0.3216, 0.3216, 0.3294,  ..., 0.3137, 0.3529, 0.3608],
         ...,
         [0.3216, 0.3569, 0.3216,  ..., 0.3216, 0.3137, 0.3137],
         [0.3608, 0.3451, 0.3020,  ..., 0.3137, 0.3176, 0.3373],
         [0.3608, 0.3255, 0.3373,  ..., 0.3608, 0.3216, 0.3020]]])",0.4406569004058838,0.45966315
"tensor([[[0.4118, 0.4157, 0.4039,  ..., 0.4078, 0.3882, 0.4314],
         [0.4314, 0.4196, 0.4039,  ..., 0.3882, 0.4353, 0.4157],
         [0.3882, 0.4314, 0.4157,  ..., 0.4157, 0.4196, 0.4118],
         ...,
         [0.4431, 0.4314, 0.3725,  ..., 0.4000, 0.3961, 0.4275],
         [0.4431, 0.3961, 0.3882,  ..., 0.4431, 0.4078, 0.4000],
         [0.4510, 0.3922, 0.4314,  ..., 0.4314, 0.4627, 0.4118]]])",0.4551449418067932,0.43096298
"tensor([[[0.3686, 0.3725, 0.3765,  ..., 0.3647, 0.3686, 0.3608],
         [0.3804, 0.3804, 0.3608,  ..., 0.3725, 0.3686, 0.3686],
         [0.3647, 0.3765, 0.3843,  ..., 0.3804, 0.3765, 0.3922],
         ...,
         [0.3725, 0.3725, 0.3804,  ..., 0.3804, 0.3843, 0.3804],
         [0.3765, 0.3804, 0.3843,  ..., 0.3804, 0.3804, 0.3843],
         [0.3686, 0.3804, 0.3765,  ..., 0.3765, 0.3922, 0.3765]]])",0.6570178270339966,0.64279366
"tensor([[[0.2941, 0.2980, 0.2902,  ..., 0.2941, 0.2941, 0.2902],
         [0.2941, 0.2980, 0.2941,  ..., 0.2863, 0.2863, 0.3098],
         [0.3020, 0.2980, 0.2941,  ..., 0.2902, 0.2980, 0.3020],
         ...,
         [0.2941, 0.3020, 0.2980,  ..., 0.2941, 0.2941, 0.2902],
         [0.2980, 0.2941, 0.2902,  ..., 0.2941, 0.2980, 0.2941],
         [0.2941, 0.3020, 0.2941,  ..., 0.2941, 0.2941, 0.2980]]])",0.8343242406845093,0.80570644
"tensor([[[0.3255, 0.3255, 0.3412,  ..., 0.3294, 0.3176, 0.3255],
         [0.3255, 0.3176, 0.3176,  ..., 0.3373, 0.3098, 0.3333],
         [0.3373, 0.3255, 0.3216,  ..., 0.3255, 0.3137, 0.3294],
         ...,
         [0.3176, 0.3216, 0.3333,  ..., 0.3216, 0.3294, 0.3216],
         [0.3176, 0.3255, 0.3373,  ..., 0.3255, 0.3216, 0.3294],
         [0.3098, 0.3294, 0.3294,  ..., 0.3255, 0.3294, 0.3255]]])",0.6767436265945435,0.63614094
"tensor([[[0.3922, 0.3608, 0.3765,  ..., 0.3725, 0.3647, 0.3922],
         [0.3922, 0.3765, 0.3569,  ..., 0.3804, 0.3804, 0.3765],
         [0.3647, 0.3961, 0.3804,  ..., 0.3765, 0.3765, 0.3608],
         ...,
         [0.3725, 0.3647, 0.3882,  ..., 0.3686, 0.3843, 0.3686],
         [0.3647, 0.3804, 0.3922,  ..., 0.3608, 0.3725, 0.3725],
         [0.3647, 0.3882, 0.3725,  ..., 0.3647, 0.3804, 0.3843]]])",0.5426810383796692,0.49993324
"tensor([[[0.3608, 0.3569, 0.3333,  ..., 0.3569, 0.3725, 0.3373],
         [0.3490, 0.3804, 0.3294,  ..., 0.3529, 0.3333, 0.3137],
         [0.3647, 0.3765, 0.3647,  ..., 0.3686, 0.3451, 0.3725],
         ...,
         [0.3569, 0.3804, 0.3686,  ..., 0.3451, 0.3490, 0.3451],
         [0.3451, 0.3725, 0.3686,  ..., 0.3255, 0.3569, 0.3647],
         [0.3647, 0.3804, 0.3490,  ..., 0.3529, 0.3255, 0.3451]]])",0.4181949496269226,0.48061484
"tensor([[[0.4157, 0.4431, 0.4784,  ..., 0.4510, 0.4275, 0.4510],
         [0.4471, 0.4353, 0.4431,  ..., 0.4118, 0.4471, 0.4510],
         [0.4471, 0.4627, 0.4275,  ..., 0.4824, 0.4392, 0.4431],
         ...,
         [0.4471, 0.4627, 0.4353,  ..., 0.4549, 0.4431, 0.4588],
         [0.4431, 0.4510, 0.4549,  ..., 0.4196, 0.4471, 0.4431],
         [0.4314, 0.4667, 0.4706,  ..., 0.4235, 0.4196, 0.4431]]])",0.3963109850883484,0.47812468
"tensor([[[0.3490, 0.3569, 0.3804,  ..., 0.3216, 0.3765, 0.4235],
         [0.3725, 0.3804, 0.4000,  ..., 0.3725, 0.3490, 0.3294],
         [0.3529, 0.3451, 0.3451,  ..., 0.3294, 0.3333, 0.3412],
         ...,
         [0.3255, 0.3569, 0.3529,  ..., 0.3686, 0.3529, 0.3804],
         [0.3451, 0.3608, 0.3569,  ..., 0.3686, 0.3373, 0.3529],
         [0.3569, 0.3608, 0.3804,  ..., 0.3804, 0.3765, 0.3608]]])",0.4286636710166931,0.49723107
"tensor([[[0.4588, 0.4431, 0.4353,  ..., 0.3961, 0.4275, 0.4431],
         [0.4235, 0.4510, 0.4588,  ..., 0.4549, 0.4235, 0.4078],
         [0.4392, 0.4078, 0.4353,  ..., 0.3765, 0.4000, 0.4314],
         ...,
         [0.4314, 0.4039, 0.4314,  ..., 0.4039, 0.4235, 0.4118],
         [0.4039, 0.4353, 0.4392,  ..., 0.4706, 0.4275, 0.4353],
         [0.4784, 0.4431, 0.4471,  ..., 0.4275, 0.4588, 0.4235]]])",0.44660112261772156,0.4371816
"tensor([[[0.4549, 0.4314, 0.4431,  ..., 0.4196, 0.4275, 0.4118],
         [0.4314, 0.4078, 0.4275,  ..., 0.3765, 0.3686, 0.4000],
         [0.4078, 0.4392, 0.4000,  ..., 0.3647, 0.3725, 0.4627],
         ...,
         [0.4078, 0.4235, 0.4000,  ..., 0.3569, 0.4157, 0.4118],
         [0.4078, 0.4078, 0.4353,  ..., 0.4078, 0.3843, 0.4235],
         [0.4118, 0.4471, 0.4510,  ..., 0.4196, 0.4353, 0.4353]]])",0.41262367367744446,0.37949303
"tensor([[[0.5216, 0.4667, 0.4824,  ..., 0.4549, 0.4824, 0.4549],
         [0.4902, 0.5020, 0.4745,  ..., 0.4549, 0.4353, 0.4627],
         [0.4431, 0.4980, 0.4471,  ..., 0.4667, 0.4431, 0.4667],
         ...,
         [0.4902, 0.4824, 0.4824,  ..., 0.4471, 0.4667, 0.4627],
         [0.4824, 0.4784, 0.4824,  ..., 0.4549, 0.4667, 0.4353],
         [0.5098, 0.4824, 0.4431,  ..., 0.4392, 0.4627, 0.4941]]])",0.3784823417663574,0.37503046
"tensor([[[0.3176, 0.3373, 0.3529,  ..., 0.3490, 0.3569, 0.3490],
         [0.3255, 0.3137, 0.3412,  ..., 0.3569, 0.3529, 0.3176],
         [0.3608, 0.3294, 0.3333,  ..., 0.3529, 0.3176, 0.3098],
         ...,
         [0.3569, 0.3294, 0.3373,  ..., 0.3412, 0.3373, 0.3451],
         [0.3412, 0.3451, 0.3373,  ..., 0.3333, 0.3294, 0.3216],
         [0.3216, 0.3294, 0.3333,  ..., 0.3255, 0.3451, 0.3294]]])",0.5447250604629517,0.52921104
"tensor([[[0.4941, 0.4941, 0.4902,  ..., 0.4941, 0.5137, 0.5020],
         [0.4667, 0.4863, 0.4824,  ..., 0.5020, 0.5059, 0.4941],
         [0.4941, 0.4863, 0.4980,  ..., 0.4980, 0.4902, 0.4745],
         ...,
         [0.4941, 0.4902, 0.4824,  ..., 0.4510, 0.5059, 0.4784],
         [0.4824, 0.4941, 0.4745,  ..., 0.4784, 0.4706, 0.4706],
         [0.5255, 0.4902, 0.4667,  ..., 0.5176, 0.4510, 0.4941]]])",0.5429664254188538,0.58800423
"tensor([[[0.4510, 0.4510, 0.4275,  ..., 0.5059, 0.4392, 0.3765],
         [0.4314, 0.4431, 0.4549,  ..., 0.4471, 0.4157, 0.4471],
         [0.4353, 0.4353, 0.4275,  ..., 0.4392, 0.4510, 0.4353],
         ...,
         [0.4392, 0.4000, 0.4392,  ..., 0.4667, 0.4745, 0.4275],
         [0.4157, 0.4275, 0.4314,  ..., 0.4627, 0.4431, 0.4784],
         [0.4549, 0.4392, 0.4431,  ..., 0.4510, 0.4824, 0.4000]]])",0.37755072116851807,0.38815346
