image_path,target,prediction
"tensor([[[0.3961, 0.4314, 0.4275,  ..., 0.4745, 0.4549, 0.4196],
         [0.4471, 0.4078, 0.4314,  ..., 0.4941, 0.4314, 0.4157],
         [0.4510, 0.4471, 0.4196,  ..., 0.4392, 0.4235, 0.4588],
         ...,
         [0.4471, 0.4039, 0.4392,  ..., 0.4667, 0.4392, 0.4471],
         [0.3843, 0.4314, 0.4275,  ..., 0.4745, 0.4784, 0.4118],
         [0.4824, 0.4471, 0.4157,  ..., 0.4275, 0.5020, 0.4196]]])",0.428681880235672,0.40476182
"tensor([[[0.3765, 0.3725, 0.3529,  ..., 0.3804, 0.4118, 0.3882],
         [0.3961, 0.3765, 0.3843,  ..., 0.4000, 0.3843, 0.4314],
         [0.4039, 0.4000, 0.3843,  ..., 0.4039, 0.3843, 0.4235],
         ...,
         [0.4039, 0.4039, 0.3765,  ..., 0.3922, 0.3686, 0.3765],
         [0.4039, 0.3765, 0.3608,  ..., 0.3922, 0.3961, 0.3490],
         [0.3686, 0.3765, 0.3804,  ..., 0.4196, 0.3843, 0.3922]]])",0.48348158597946167,0.47472304
"tensor([[[0.3608, 0.3686, 0.3647,  ..., 0.3686, 0.3961, 0.4314],
         [0.3765, 0.3647, 0.3569,  ..., 0.3882, 0.4118, 0.4235],
         [0.4118, 0.3843, 0.3765,  ..., 0.4157, 0.3922, 0.4157],
         ...,
         [0.3804, 0.3725, 0.3686,  ..., 0.3647, 0.3804, 0.3647],
         [0.3882, 0.3804, 0.3686,  ..., 0.3765, 0.3961, 0.3765],
         [0.3804, 0.3686, 0.3922,  ..., 0.3961, 0.3686, 0.4078]]])",0.5090378522872925,0.5324983
"tensor([[[0.4118, 0.3961, 0.3725,  ..., 0.3961, 0.4431, 0.4353],
         [0.4039, 0.4000, 0.4000,  ..., 0.4118, 0.4353, 0.4627],
         [0.4118, 0.4000, 0.4000,  ..., 0.4392, 0.4549, 0.4510],
         ...,
         [0.4118, 0.3882, 0.3765,  ..., 0.3647, 0.4275, 0.3882],
         [0.3765, 0.3569, 0.3882,  ..., 0.3922, 0.3765, 0.4627],
         [0.3647, 0.3882, 0.4078,  ..., 0.4118, 0.3725, 0.4157]]])",0.448745995759964,0.4396156
"tensor([[[0.3373, 0.3490, 0.3294,  ..., 0.3529, 0.3451, 0.4235],
         [0.3098, 0.3490, 0.3294,  ..., 0.3451, 0.3725, 0.4000],
         [0.3176, 0.3412, 0.3255,  ..., 0.3569, 0.3922, 0.3804],
         ...,
         [0.3176, 0.3098, 0.3020,  ..., 0.3059, 0.3216, 0.3804],
         [0.3176, 0.2863, 0.3137,  ..., 0.3333, 0.3216, 0.3529],
         [0.3059, 0.3255, 0.3098,  ..., 0.3412, 0.3294, 0.3176]]])",0.45255520939826965,0.38648894
"tensor([[[0.5176, 0.5490, 0.5412,  ..., 0.4941, 0.5647, 0.5843],
         [0.5216, 0.5373, 0.5255,  ..., 0.5451, 0.5765, 0.5098],
         [0.5255, 0.5412, 0.5216,  ..., 0.5569, 0.5412, 0.5569],
         ...,
         [0.4941, 0.5294, 0.4980,  ..., 0.4941, 0.5255, 0.5294],
         [0.5490, 0.5059, 0.5176,  ..., 0.5216, 0.5176, 0.5255],
         [0.5294, 0.5255, 0.5490,  ..., 0.4902, 0.5098, 0.5176]]])",0.4584012031555176,0.39762348
"tensor([[[0.3882, 0.4549, 0.4745,  ..., 0.4235, 0.4588, 0.4941],
         [0.4784, 0.4392, 0.4588,  ..., 0.4627, 0.4824, 0.4824],
         [0.4392, 0.4941, 0.4588,  ..., 0.4902, 0.4745, 0.4588],
         ...,
         [0.4824, 0.4667, 0.3843,  ..., 0.4745, 0.4471, 0.4745],
         [0.4196, 0.3882, 0.4196,  ..., 0.4824, 0.4667, 0.4392],
         [0.3765, 0.4157, 0.4471,  ..., 0.4471, 0.4353, 0.3922]]])",0.3692256808280945,0.3731561
"tensor([[[0.5529, 0.5451, 0.5569,  ..., 0.5373, 0.5137, 0.5176],
         [0.5451, 0.5529, 0.5451,  ..., 0.5216, 0.5216, 0.5529],
         [0.5490, 0.5490, 0.5529,  ..., 0.5373, 0.5529, 0.5569],
         ...,
         [0.5373, 0.5216, 0.5608,  ..., 0.5294, 0.5020, 0.5059],
         [0.5333, 0.5373, 0.5490,  ..., 0.5294, 0.5176, 0.4980],
         [0.5294, 0.5490, 0.5490,  ..., 0.5216, 0.5216, 0.4980]]])",0.5566045045852661,0.59692216
"tensor([[[0.5176, 0.4824, 0.4902,  ..., 0.4549, 0.4549, 0.4353],
         [0.5294, 0.5059, 0.4745,  ..., 0.4510, 0.4314, 0.4941],
         [0.4745, 0.5137, 0.4980,  ..., 0.4431, 0.4980, 0.5098],
         ...,
         [0.4549, 0.4667, 0.5098,  ..., 0.4196, 0.4392, 0.4745],
         [0.4706, 0.4863, 0.4824,  ..., 0.4706, 0.3843, 0.3922],
         [0.4745, 0.5098, 0.4980,  ..., 0.4431, 0.4745, 0.4039]]])",0.4365507960319519,0.48467526
"tensor([[[0.3412, 0.3373, 0.3294,  ..., 0.3725, 0.2980, 0.3020],
         [0.3686, 0.3412, 0.3451,  ..., 0.2980, 0.3255, 0.3412],
         [0.3804, 0.3647, 0.3098,  ..., 0.3490, 0.3176, 0.3490],
         ...,
         [0.3451, 0.3137, 0.3608,  ..., 0.2902, 0.3137, 0.3059],
         [0.3255, 0.3529, 0.3804,  ..., 0.3216, 0.3176, 0.3059],
         [0.3176, 0.3569, 0.3804,  ..., 0.3373, 0.3020, 0.3137]]])",0.43503326177597046,0.5075003
"tensor([[[0.4196, 0.3882, 0.4471,  ..., 0.4118, 0.3961, 0.4039],
         [0.4510, 0.4196, 0.4039,  ..., 0.4039, 0.4118, 0.4235],
         [0.4000, 0.4510, 0.4000,  ..., 0.4235, 0.4039, 0.3922],
         ...,
         [0.4392, 0.4235, 0.4353,  ..., 0.3647, 0.3804, 0.3922],
         [0.4235, 0.4078, 0.4275,  ..., 0.4000, 0.3647, 0.3686],
         [0.4392, 0.4157, 0.4235,  ..., 0.4353, 0.4000, 0.3294]]])",0.4343118667602539,0.51645756
"tensor([[[0.3647, 0.3725, 0.3922,  ..., 0.3882, 0.4353, 0.4000],
         [0.4157, 0.3804, 0.3647,  ..., 0.4196, 0.4039, 0.3725],
         [0.4078, 0.4235, 0.3804,  ..., 0.4118, 0.3804, 0.3882],
         ...,
         [0.3608, 0.3882, 0.3647,  ..., 0.3686, 0.3569, 0.3412],
         [0.3765, 0.3686, 0.3569,  ..., 0.3529, 0.3569, 0.3216],
         [0.3686, 0.3725, 0.4157,  ..., 0.3843, 0.3725, 0.3725]]])",0.43993785977363586,0.5290806
"tensor([[[0.4353, 0.4627, 0.4196,  ..., 0.4706, 0.4510, 0.4863],
         [0.4353, 0.4824, 0.4471,  ..., 0.4549, 0.4745, 0.4863],
         [0.4157, 0.4549, 0.4549,  ..., 0.4431, 0.4627, 0.4196],
         ...,
         [0.4549, 0.4235, 0.4431,  ..., 0.4039, 0.3961, 0.4353],
         [0.4196, 0.4235, 0.4471,  ..., 0.4784, 0.3647, 0.4039],
         [0.4588, 0.4667, 0.4549,  ..., 0.4588, 0.4392, 0.3922]]])",0.4039355218410492,0.42849863
"tensor([[[0.3294, 0.3686, 0.3059,  ..., 0.3294, 0.3137, 0.3176],
         [0.3098, 0.3490, 0.3373,  ..., 0.3373, 0.3137, 0.3176],
         [0.3216, 0.3216, 0.3569,  ..., 0.3294, 0.3137, 0.3412],
         ...,
         [0.3255, 0.3176, 0.3373,  ..., 0.3216, 0.2824, 0.2902],
         [0.3098, 0.3137, 0.3294,  ..., 0.3255, 0.3137, 0.3020],
         [0.3412, 0.3451, 0.3294,  ..., 0.3059, 0.3176, 0.3137]]])",0.4596160650253296,0.4480369
"tensor([[[0.4118, 0.4000, 0.4627,  ..., 0.4314, 0.4588, 0.3843],
         [0.3843, 0.4118, 0.4118,  ..., 0.4471, 0.4157, 0.3529],
         [0.3882, 0.3804, 0.4000,  ..., 0.4353, 0.3804, 0.3922],
         ...,
         [0.4275, 0.4549, 0.4549,  ..., 0.4235, 0.4314, 0.3608],
         [0.4510, 0.4471, 0.4235,  ..., 0.4078, 0.4353, 0.4549],
         [0.4078, 0.4275, 0.4353,  ..., 0.3922, 0.3647, 0.4118]]])",0.40468719601631165,0.38152653
"tensor([[[0.3020, 0.3098, 0.3059,  ..., 0.3020, 0.3098, 0.2980],
         [0.2588, 0.3020, 0.3059,  ..., 0.3098, 0.3059, 0.2784],
         [0.2824, 0.2784, 0.2902,  ..., 0.3176, 0.2980, 0.2863],
         ...,
         [0.3216, 0.3373, 0.3137,  ..., 0.2863, 0.3333, 0.2745],
         [0.3294, 0.3137, 0.2863,  ..., 0.2941, 0.3137, 0.3059],
         [0.3059, 0.2784, 0.3098,  ..., 0.2824, 0.2863, 0.3098]]])",0.5287713408470154,0.4783328
"tensor([[[0.2588, 0.2667, 0.2627,  ..., 0.2784, 0.2706, 0.2549],
         [0.2510, 0.2745, 0.2510,  ..., 0.2627, 0.2706, 0.2549],
         [0.2627, 0.2706, 0.2510,  ..., 0.2824, 0.2706, 0.2627],
         ...,
         [0.2824, 0.2980, 0.2902,  ..., 0.2745, 0.2745, 0.2784],
         [0.2902, 0.2902, 0.2706,  ..., 0.2745, 0.2627, 0.2471],
         [0.2824, 0.2784, 0.2667,  ..., 0.2784, 0.2863, 0.2510]]])",0.571003794670105,0.55588657
"tensor([[[0.4157, 0.4196, 0.4118,  ..., 0.4196, 0.4118, 0.4196],
         [0.4157, 0.4039, 0.4039,  ..., 0.4157, 0.4157, 0.4118],
         [0.4392, 0.4157, 0.4078,  ..., 0.4157, 0.4196, 0.4196],
         ...,
         [0.4157, 0.4275, 0.4196,  ..., 0.4314, 0.4235, 0.4078],
         [0.4314, 0.4314, 0.4235,  ..., 0.4157, 0.4196, 0.4039],
         [0.4431, 0.4157, 0.4157,  ..., 0.4157, 0.4235, 0.4118]]])",0.679452121257782,0.6030533
"tensor([[[0.3647, 0.3608, 0.3490,  ..., 0.3647, 0.3412, 0.3608],
         [0.3922, 0.3647, 0.3333,  ..., 0.3647, 0.3608, 0.3686],
         [0.3569, 0.3804, 0.3647,  ..., 0.3804, 0.3490, 0.3882],
         ...,
         [0.3922, 0.3765, 0.4078,  ..., 0.3765, 0.3608, 0.3176],
         [0.3922, 0.3804, 0.3647,  ..., 0.4118, 0.3961, 0.3647],
         [0.3529, 0.3765, 0.3686,  ..., 0.3686, 0.4235, 0.3725]]])",0.42481663823127747,0.5138798
"tensor([[[0.3843, 0.3490, 0.3961,  ..., 0.4039, 0.3961, 0.3804],
         [0.4196, 0.3804, 0.3725,  ..., 0.4039, 0.3725, 0.3725],
         [0.4196, 0.4118, 0.3804,  ..., 0.3804, 0.3804, 0.4118],
         ...,
         [0.4275, 0.3961, 0.3804,  ..., 0.4196, 0.3569, 0.3647],
         [0.4078, 0.3961, 0.3922,  ..., 0.4588, 0.4392, 0.3804],
         [0.3922, 0.4235, 0.4392,  ..., 0.4000, 0.4941, 0.4039]]])",0.398154079914093,0.46819434
"tensor([[[0.3569, 0.3608, 0.3569,  ..., 0.3608, 0.3490, 0.3647],
         [0.3608, 0.3451, 0.3765,  ..., 0.3569, 0.3569, 0.3529],
         [0.3529, 0.3490, 0.3529,  ..., 0.3412, 0.3451, 0.3647],
         ...,
         [0.3412, 0.3843, 0.3333,  ..., 0.3647, 0.3451, 0.3490],
         [0.3647, 0.3725, 0.3647,  ..., 0.4078, 0.3725, 0.3922],
         [0.3765, 0.3725, 0.3725,  ..., 0.3882, 0.3882, 0.3373]]])",0.42359963059425354,0.45341784
"tensor([[[0.3961, 0.3961, 0.4196,  ..., 0.4588, 0.4275, 0.4157],
         [0.4314, 0.4000, 0.4039,  ..., 0.4078, 0.4078, 0.4235],
         [0.4275, 0.4275, 0.4000,  ..., 0.4118, 0.4157, 0.3843],
         ...,
         [0.4118, 0.4118, 0.3961,  ..., 0.4471, 0.4275, 0.4118],
         [0.3961, 0.4039, 0.4588,  ..., 0.4314, 0.4275, 0.4314],
         [0.4275, 0.4235, 0.4588,  ..., 0.4510, 0.4353, 0.4000]]])",0.35427960753440857,0.40652516
"tensor([[[0.5020, 0.5098, 0.5255,  ..., 0.5294, 0.5137, 0.4980],
         [0.4980, 0.4980, 0.5137,  ..., 0.5098, 0.4941, 0.5137],
         [0.5020, 0.5137, 0.4941,  ..., 0.4980, 0.5098, 0.4745],
         ...,
         [0.4980, 0.5098, 0.5216,  ..., 0.5059, 0.5294, 0.5294],
         [0.4980, 0.5255, 0.5137,  ..., 0.5176, 0.4980, 0.5176],
         [0.5098, 0.5098, 0.5059,  ..., 0.5333, 0.5059, 0.4941]]])",0.4625190794467926,0.47903755
"tensor([[[0.3882, 0.4275, 0.4000,  ..., 0.4118, 0.3922, 0.3843],
         [0.3843, 0.3922, 0.4157,  ..., 0.4039, 0.3804, 0.4078],
         [0.3922, 0.3843, 0.3922,  ..., 0.3882, 0.4118, 0.3765],
         ...,
         [0.3961, 0.4039, 0.4235,  ..., 0.3804, 0.4039, 0.4118],
         [0.3922, 0.4039, 0.3882,  ..., 0.4000, 0.3725, 0.3961],
         [0.3843, 0.4000, 0.4196,  ..., 0.4039, 0.4157, 0.3647]]])",0.48270297050476074,0.52435756
"tensor([[[0.4157, 0.4078, 0.4039,  ..., 0.4353, 0.3922, 0.3804],
         [0.4039, 0.4039, 0.4039,  ..., 0.4275, 0.3804, 0.4235],
         [0.3843, 0.4118, 0.3922,  ..., 0.3961, 0.4078, 0.3843],
         ...,
         [0.3725, 0.3882, 0.4157,  ..., 0.3961, 0.3882, 0.4314],
         [0.3961, 0.4118, 0.4078,  ..., 0.4000, 0.4078, 0.3804],
         [0.4118, 0.4314, 0.4157,  ..., 0.3843, 0.4078, 0.4235]]])",0.4059947729110718,0.41779095
"tensor([[[0.3451, 0.3451, 0.3608,  ..., 0.3647, 0.3569, 0.3059],
         [0.3529, 0.3451, 0.3529,  ..., 0.3686, 0.3412, 0.3412],
         [0.3647, 0.3569, 0.3529,  ..., 0.3647, 0.3333, 0.3686],
         ...,
         [0.3373, 0.3176, 0.3490,  ..., 0.3333, 0.4000, 0.3686],
         [0.3255, 0.3843, 0.3804,  ..., 0.3412, 0.3529, 0.4039],
         [0.4078, 0.3569, 0.3255,  ..., 0.3333, 0.3216, 0.3843]]])",0.4803358316421509,0.4718362
"tensor([[[0.4235, 0.4353, 0.4118,  ..., 0.4392, 0.4118, 0.4235],
         [0.4314, 0.4275, 0.4314,  ..., 0.4235, 0.4196, 0.4392],
         [0.4549, 0.4235, 0.4353,  ..., 0.4157, 0.4353, 0.4275],
         ...,
         [0.4118, 0.4275, 0.4392,  ..., 0.4392, 0.4471, 0.4235],
         [0.4275, 0.4353, 0.4275,  ..., 0.4039, 0.4510, 0.4392],
         [0.4510, 0.4275, 0.4157,  ..., 0.4078, 0.4235, 0.4510]]])",0.6019082069396973,0.57745427
"tensor([[[0.3020, 0.3176, 0.3098,  ..., 0.3373, 0.3333, 0.3412],
         [0.3255, 0.3098, 0.3176,  ..., 0.3373, 0.3373, 0.3137],
         [0.3294, 0.3333, 0.3176,  ..., 0.3255, 0.3137, 0.3255],
         ...,
         [0.3098, 0.3059, 0.3294,  ..., 0.3216, 0.3176, 0.3294],
         [0.2902, 0.3294, 0.3176,  ..., 0.3255, 0.3176, 0.3176],
         [0.3216, 0.3294, 0.3255,  ..., 0.3216, 0.3333, 0.3176]]])",0.6708402633666992,0.7092149
"tensor([[[0.4196, 0.4314, 0.4314,  ..., 0.4549, 0.4471, 0.4431],
         [0.4314, 0.4471, 0.4392,  ..., 0.4431, 0.4510, 0.4275],
         [0.4706, 0.4471, 0.4353,  ..., 0.4157, 0.3961, 0.3961],
         ...,
         [0.4471, 0.4157, 0.4157,  ..., 0.4118, 0.4353, 0.4314],
         [0.4196, 0.4196, 0.4314,  ..., 0.4314, 0.4196, 0.4157],
         [0.4353, 0.4588, 0.4745,  ..., 0.4157, 0.4471, 0.4431]]])",0.4289364516735077,0.51654065
"tensor([[[0.3294, 0.3098, 0.3373,  ..., 0.3294, 0.3294, 0.3294],
         [0.3765, 0.3373, 0.3137,  ..., 0.3333, 0.3216, 0.3216],
         [0.3255, 0.3529, 0.3216,  ..., 0.2863, 0.3020, 0.3137],
         ...,
         [0.3059, 0.3294, 0.3294,  ..., 0.3098, 0.3490, 0.3686],
         [0.3255, 0.3529, 0.3373,  ..., 0.3216, 0.3059, 0.3333],
         [0.3255, 0.3529, 0.3451,  ..., 0.3137, 0.3137, 0.3137]]])",0.4513552486896515,0.52789015
"tensor([[[0.3882, 0.3922, 0.3843,  ..., 0.4000, 0.3961, 0.3843],
         [0.3922, 0.3922, 0.4235,  ..., 0.3765, 0.3686, 0.3843],
         [0.4039, 0.3882, 0.4078,  ..., 0.3765, 0.3843, 0.4039],
         ...,
         [0.4157, 0.3765, 0.4118,  ..., 0.3922, 0.4196, 0.4039],
         [0.4078, 0.4118, 0.4157,  ..., 0.3647, 0.3922, 0.4039],
         [0.4275, 0.4039, 0.3882,  ..., 0.3725, 0.3647, 0.3686]]])",0.4398813843727112,0.41623086
"tensor([[[0.3882, 0.3961, 0.3686,  ..., 0.3608, 0.4000, 0.3451],
         [0.3882, 0.4118, 0.3961,  ..., 0.3882, 0.3569, 0.3647],
         [0.3686, 0.4000, 0.4078,  ..., 0.3490, 0.3373, 0.3725],
         ...,
         [0.3569, 0.4039, 0.3765,  ..., 0.3961, 0.3882, 0.3765],
         [0.4235, 0.4078, 0.3686,  ..., 0.3961, 0.4039, 0.3686],
         [0.4078, 0.3725, 0.3725,  ..., 0.3765, 0.4039, 0.4157]]])",0.437592089176178,0.5658778
"tensor([[[0.3961, 0.4078, 0.4314,  ..., 0.4588, 0.4078, 0.3529],
         [0.3961, 0.4039, 0.4078,  ..., 0.4000, 0.3686, 0.3647],
         [0.4235, 0.4078, 0.3882,  ..., 0.3647, 0.3569, 0.3882],
         ...,
         [0.3765, 0.4078, 0.4000,  ..., 0.4039, 0.3882, 0.3804],
         [0.3882, 0.4118, 0.3804,  ..., 0.4000, 0.3961, 0.3882],
         [0.4000, 0.4314, 0.3961,  ..., 0.4196, 0.3961, 0.3843]]])",0.46132636070251465,0.5188149
"tensor([[[0.3059, 0.2863, 0.3176,  ..., 0.3216, 0.3333, 0.3294],
         [0.3294, 0.3020, 0.3059,  ..., 0.3216, 0.2980, 0.2745],
         [0.3137, 0.3294, 0.3059,  ..., 0.2784, 0.2941, 0.2980],
         ...,
         [0.2824, 0.2824, 0.3059,  ..., 0.3020, 0.2941, 0.3020],
         [0.2863, 0.2980, 0.2980,  ..., 0.3176, 0.3137, 0.2863],
         [0.2784, 0.2980, 0.3333,  ..., 0.3294, 0.3255, 0.3137]]])",0.5672183036804199,0.60860366
"tensor([[[0.3176, 0.3373, 0.3804,  ..., 0.3686, 0.3647, 0.3176],
         [0.3373, 0.3333, 0.3529,  ..., 0.3176, 0.3137, 0.3137],
         [0.3412, 0.3333, 0.3569,  ..., 0.3294, 0.3059, 0.2863],
         ...,
         [0.3137, 0.3176, 0.3098,  ..., 0.3412, 0.3294, 0.3529],
         [0.3216, 0.3176, 0.3647,  ..., 0.3294, 0.3490, 0.3216],
         [0.3176, 0.3373, 0.4039,  ..., 0.3451, 0.3412, 0.3451]]])",0.4841383695602417,0.5723008
"tensor([[[0.3922, 0.4039, 0.4196,  ..., 0.3725, 0.3804, 0.4039],
         [0.3961, 0.3961, 0.4078,  ..., 0.4157, 0.4078, 0.4118],
         [0.4000, 0.4000, 0.4078,  ..., 0.4235, 0.4157, 0.4039],
         ...,
         [0.4039, 0.4078, 0.4275,  ..., 0.4000, 0.4118, 0.4157],
         [0.4235, 0.4118, 0.4000,  ..., 0.4118, 0.3882, 0.4000],
         [0.4196, 0.4078, 0.3882,  ..., 0.4000, 0.4314, 0.3765]]])",0.5342376828193665,0.64594835
"tensor([[[0.4118, 0.3843, 0.3843,  ..., 0.3804, 0.3882, 0.4118],
         [0.4157, 0.3843, 0.3882,  ..., 0.3961, 0.3961, 0.3765],
         [0.4078, 0.3922, 0.4000,  ..., 0.3961, 0.3843, 0.3961],
         ...,
         [0.3490, 0.3725, 0.3804,  ..., 0.3843, 0.3882, 0.3804],
         [0.3686, 0.3882, 0.3843,  ..., 0.4039, 0.3843, 0.3843],
         [0.3725, 0.3922, 0.3843,  ..., 0.4118, 0.4000, 0.3843]]])",0.6101816892623901,0.6221581
"tensor([[[0.2667, 0.2510, 0.2627,  ..., 0.2510, 0.2588, 0.2588],
         [0.2941, 0.2549, 0.2549,  ..., 0.2588, 0.2588, 0.2588],
         [0.2745, 0.2706, 0.2667,  ..., 0.2549, 0.2392, 0.2353],
         ...,
         [0.2314, 0.2353, 0.2588,  ..., 0.2706, 0.2510, 0.2471],
         [0.2431, 0.2588, 0.2510,  ..., 0.2627, 0.2627, 0.2588],
         [0.2549, 0.2627, 0.2471,  ..., 0.2588, 0.2510, 0.2431]]])",0.6816436648368835,0.63785625
"tensor([[[0.3333, 0.3137, 0.3255,  ..., 0.3451, 0.3216, 0.3294],
         [0.3176, 0.3294, 0.3294,  ..., 0.3137, 0.3098, 0.3020],
         [0.3020, 0.3294, 0.3098,  ..., 0.3020, 0.3098, 0.2980],
         ...,
         [0.2980, 0.3020, 0.3020,  ..., 0.3294, 0.3098, 0.3098],
         [0.2980, 0.3059, 0.3294,  ..., 0.3137, 0.3216, 0.3098],
         [0.3059, 0.3451, 0.3216,  ..., 0.3216, 0.3059, 0.3216]]])",0.6769440174102783,0.6547445
"tensor([[[0.3882, 0.4118, 0.4039,  ..., 0.4118, 0.4000, 0.4078],
         [0.4078, 0.4000, 0.4157,  ..., 0.3922, 0.3961, 0.3725],
         [0.4353, 0.4039, 0.4118,  ..., 0.3843, 0.3725, 0.3804],
         ...,
         [0.3647, 0.3608, 0.4118,  ..., 0.3765, 0.4275, 0.3961],
         [0.3725, 0.4118, 0.4078,  ..., 0.3765, 0.3843, 0.4275],
         [0.4118, 0.3922, 0.4000,  ..., 0.4078, 0.3961, 0.4078]]])",0.5417224168777466,0.5415345
"tensor([[[0.5725, 0.5451, 0.5608,  ..., 0.5529, 0.5373, 0.5451],
         [0.5608, 0.5608, 0.5451,  ..., 0.5373, 0.5373, 0.5373],
         [0.5569, 0.5882, 0.5529,  ..., 0.5412, 0.5412, 0.5490],
         ...,
         [0.5373, 0.5373, 0.5412,  ..., 0.5490, 0.5686, 0.5490],
         [0.5412, 0.5608, 0.5608,  ..., 0.5451, 0.5608, 0.5765],
         [0.5451, 0.5647, 0.5451,  ..., 0.5529, 0.5569, 0.5569]]])",0.5404029488563538,0.57541114
"tensor([[[0.4392, 0.4471, 0.4196,  ..., 0.4392, 0.4392, 0.4314],
         [0.4510, 0.4392, 0.4510,  ..., 0.4353, 0.4392, 0.4118],
         [0.4196, 0.4275, 0.4588,  ..., 0.4471, 0.4275, 0.4314],
         ...,
         [0.4000, 0.4353, 0.4314,  ..., 0.4039, 0.4392, 0.4431],
         [0.4353, 0.4431, 0.4275,  ..., 0.4627, 0.4275, 0.4510],
         [0.4235, 0.4314, 0.4157,  ..., 0.4627, 0.4627, 0.4588]]])",0.4848363995552063,0.5418365
"tensor([[[0.3922, 0.4196, 0.4118,  ..., 0.4588, 0.3843, 0.3804],
         [0.4000, 0.3882, 0.4353,  ..., 0.4000, 0.3804, 0.4157],
         [0.4078, 0.4000, 0.4078,  ..., 0.4078, 0.4235, 0.4000],
         ...,
         [0.3882, 0.3765, 0.4039,  ..., 0.4039, 0.3882, 0.4471],
         [0.4039, 0.3882, 0.4039,  ..., 0.4510, 0.4314, 0.4000],
         [0.4039, 0.4078, 0.3922,  ..., 0.4314, 0.4510, 0.4745]]])",0.43750789761543274,0.44144252
"tensor([[[0.3922, 0.3882, 0.3843,  ..., 0.3686, 0.3725, 0.3882],
         [0.3804, 0.3882, 0.4000,  ..., 0.3647, 0.3725, 0.4000],
         [0.3922, 0.3804, 0.3961,  ..., 0.3765, 0.4118, 0.4039],
         ...,
         [0.3765, 0.3882, 0.3804,  ..., 0.3882, 0.3922, 0.3608],
         [0.3882, 0.3843, 0.3686,  ..., 0.4039, 0.4196, 0.4039],
         [0.3686, 0.3686, 0.3686,  ..., 0.4314, 0.4196, 0.4471]]])",0.4966496527194977,0.49814147
"tensor([[[0.3569, 0.3451, 0.3569,  ..., 0.3059, 0.3647, 0.3333],
         [0.3490, 0.3451, 0.3451,  ..., 0.3529, 0.3451, 0.3490],
         [0.3569, 0.3529, 0.3490,  ..., 0.3412, 0.3569, 0.3490],
         ...,
         [0.3333, 0.3333, 0.3412,  ..., 0.3647, 0.3490, 0.3255],
         [0.3294, 0.3412, 0.3333,  ..., 0.3373, 0.3686, 0.3647],
         [0.3569, 0.3608, 0.3333,  ..., 0.3725, 0.3529, 0.3725]]])",0.5268769264221191,0.7306475
"tensor([[[0.2902, 0.2902, 0.2980,  ..., 0.2706, 0.2902, 0.2902],
         [0.2902, 0.2863, 0.2863,  ..., 0.2784, 0.3059, 0.2863],
         [0.2706, 0.2980, 0.2745,  ..., 0.3098, 0.2902, 0.3059],
         ...,
         [0.2824, 0.2549, 0.2667,  ..., 0.2706, 0.2941, 0.2745],
         [0.2706, 0.2824, 0.2824,  ..., 0.2941, 0.2706, 0.2863],
         [0.3059, 0.2980, 0.2706,  ..., 0.3176, 0.2863, 0.2706]]])",0.5470545887947083,0.7569286
"tensor([[[0.2196, 0.2392, 0.2314,  ..., 0.2392, 0.2431, 0.2235],
         [0.2353, 0.2353, 0.2471,  ..., 0.2392, 0.2353, 0.2431],
         [0.2549, 0.2314, 0.2431,  ..., 0.2392, 0.2471, 0.2510],
         ...,
         [0.2275, 0.2235, 0.2431,  ..., 0.2510, 0.2471, 0.2314],
         [0.2353, 0.2392, 0.2353,  ..., 0.2353, 0.2431, 0.2471],
         [0.2431, 0.2275, 0.2314,  ..., 0.2353, 0.2392, 0.2353]]])",0.6975746750831604,0.79468393
