image_path,target,prediction
"tensor([[[0.3412, 0.3451, 0.3725,  ..., 0.3216, 0.3490, 0.3529],
         [0.3294, 0.3569, 0.3490,  ..., 0.3569, 0.3490, 0.3686],
         [0.3412, 0.3451, 0.3647,  ..., 0.3725, 0.3686, 0.3686],
         ...,
         [0.3412, 0.3412, 0.3490,  ..., 0.3804, 0.3608, 0.3333],
         [0.3451, 0.3451, 0.3412,  ..., 0.3294, 0.3765, 0.3647],
         [0.3647, 0.3373, 0.3255,  ..., 0.3490, 0.3412, 0.3647]]])",0.5219919681549072,0.5916605
"tensor([[[0.3804, 0.3922, 0.3804,  ..., 0.3412, 0.3804, 0.3647],
         [0.3412, 0.3804, 0.3922,  ..., 0.3804, 0.3608, 0.3804],
         [0.3569, 0.3490, 0.3725,  ..., 0.3804, 0.3804, 0.3922],
         ...,
         [0.3490, 0.3765, 0.3490,  ..., 0.3804, 0.3647, 0.3725],
         [0.3569, 0.3529, 0.3333,  ..., 0.3529, 0.3569, 0.3765],
         [0.3490, 0.3529, 0.3490,  ..., 0.3882, 0.3804, 0.3529]]])",0.46005311608314514,0.4357316
"tensor([[[0.4627, 0.4667, 0.4627,  ..., 0.4549, 0.4627, 0.4627],
         [0.4353, 0.4588, 0.4667,  ..., 0.4745, 0.4549, 0.4392],
         [0.4510, 0.4392, 0.4588,  ..., 0.4549, 0.4549, 0.4588],
         ...,
         [0.4549, 0.4510, 0.4431,  ..., 0.4314, 0.4275, 0.4314],
         [0.4549, 0.4431, 0.4196,  ..., 0.4549, 0.4431, 0.4353],
         [0.4353, 0.4314, 0.4431,  ..., 0.5059, 0.4510, 0.4431]]])",0.4592534005641937,0.41475087
"tensor([[[0.4745, 0.4588, 0.4588,  ..., 0.4627, 0.4902, 0.4118],
         [0.4431, 0.4627, 0.4627,  ..., 0.4667, 0.4510, 0.4549],
         [0.4510, 0.4549, 0.4588,  ..., 0.4824, 0.4745, 0.4667],
         ...,
         [0.4549, 0.4588, 0.4431,  ..., 0.4431, 0.4392, 0.4078],
         [0.4667, 0.4627, 0.4471,  ..., 0.4471, 0.4196, 0.4510],
         [0.4431, 0.4745, 0.4588,  ..., 0.5255, 0.4549, 0.4588]]])",0.4802358150482178,0.44017604
"tensor([[[0.5412, 0.5373, 0.5725,  ..., 0.5412, 0.5529, 0.5451],
         [0.5451, 0.5333, 0.5608,  ..., 0.5529, 0.5647, 0.5529],
         [0.5608, 0.5451, 0.5412,  ..., 0.5569, 0.5608, 0.5412],
         ...,
         [0.5451, 0.5490, 0.5412,  ..., 0.5255, 0.5216, 0.5412],
         [0.5608, 0.5608, 0.5608,  ..., 0.5412, 0.5059, 0.5137],
         [0.5765, 0.5686, 0.5647,  ..., 0.5843, 0.5765, 0.5608]]])",0.6260847449302673,0.65142
"tensor([[[0.5725, 0.5765, 0.5843,  ..., 0.5686, 0.5608, 0.5765],
         [0.5490, 0.5569, 0.5843,  ..., 0.5804, 0.5725, 0.5804],
         [0.5765, 0.5373, 0.5725,  ..., 0.5608, 0.5843, 0.5686],
         ...,
         [0.5608, 0.5451, 0.5608,  ..., 0.5451, 0.5412, 0.5647],
         [0.5804, 0.5922, 0.6078,  ..., 0.5451, 0.5333, 0.5333],
         [0.6078, 0.6078, 0.5882,  ..., 0.5804, 0.5725, 0.5451]]])",0.5837427973747253,0.5914492
"tensor([[[0.4275, 0.4471, 0.4588,  ..., 0.4745, 0.4431, 0.4627],
         [0.4157, 0.4314, 0.4510,  ..., 0.4392, 0.4353, 0.4510],
         [0.4706, 0.4392, 0.4353,  ..., 0.4431, 0.4549, 0.4588],
         ...,
         [0.4314, 0.4353, 0.4353,  ..., 0.4039, 0.4471, 0.4314],
         [0.4706, 0.4941, 0.4863,  ..., 0.4039, 0.4275, 0.4392],
         [0.4588, 0.4627, 0.4706,  ..., 0.4667, 0.4000, 0.4275]]])",0.5113689303398132,0.5755377
"tensor([[[0.5608, 0.5451, 0.5608,  ..., 0.5608, 0.5529, 0.5412],
         [0.5569, 0.5490, 0.5529,  ..., 0.5412, 0.5490, 0.5647],
         [0.5647, 0.5608, 0.5608,  ..., 0.5529, 0.5608, 0.5529],
         ...,
         [0.5647, 0.5569, 0.5647,  ..., 0.5529, 0.5412, 0.5608],
         [0.5608, 0.5725, 0.5647,  ..., 0.5569, 0.5529, 0.5490],
         [0.5412, 0.5529, 0.5569,  ..., 0.5490, 0.5490, 0.5569]]])",0.6662827134132385,0.73176557
"tensor([[[0.3412, 0.3216, 0.3490,  ..., 0.3294, 0.3373, 0.3373],
         [0.3490, 0.3373, 0.3451,  ..., 0.3294, 0.3373, 0.3490],
         [0.3529, 0.3490, 0.3373,  ..., 0.3216, 0.3451, 0.3490],
         ...,
         [0.3686, 0.3451, 0.3490,  ..., 0.3333, 0.3255, 0.3412],
         [0.3216, 0.3333, 0.3412,  ..., 0.3333, 0.3216, 0.3255],
         [0.3373, 0.3412, 0.3490,  ..., 0.3569, 0.3529, 0.3373]]])",0.6437045931816101,0.71264994
"tensor([[[0.4314, 0.4314, 0.3961,  ..., 0.3804, 0.3843, 0.4039],
         [0.4196, 0.4078, 0.4235,  ..., 0.3843, 0.3961, 0.4118],
         [0.4235, 0.4157, 0.4196,  ..., 0.3843, 0.3922, 0.4314],
         ...,
         [0.4235, 0.3922, 0.3686,  ..., 0.3961, 0.3882, 0.4118],
         [0.3882, 0.3843, 0.3843,  ..., 0.3922, 0.3843, 0.4039],
         [0.4118, 0.3843, 0.4157,  ..., 0.4078, 0.4078, 0.4196]]])",0.44997814297676086,0.5442233
"tensor([[[0.3373, 0.3647, 0.3569,  ..., 0.3216, 0.3333, 0.3412],
         [0.3255, 0.3608, 0.3647,  ..., 0.3020, 0.3333, 0.3373],
         [0.3255, 0.3412, 0.3765,  ..., 0.3216, 0.3451, 0.3529],
         ...,
         [0.3216, 0.3137, 0.3098,  ..., 0.3412, 0.3451, 0.3451],
         [0.3686, 0.3647, 0.3333,  ..., 0.3137, 0.3137, 0.3490],
         [0.3490, 0.3216, 0.3255,  ..., 0.3373, 0.3216, 0.3373]]])",0.4727879762649536,0.45951128
"tensor([[[0.3098, 0.3137, 0.3020,  ..., 0.2784, 0.2784, 0.2902],
         [0.2863, 0.3176, 0.3176,  ..., 0.2706, 0.3020, 0.3059],
         [0.2980, 0.2863, 0.3255,  ..., 0.2941, 0.3020, 0.3137],
         ...,
         [0.3176, 0.3020, 0.3098,  ..., 0.2706, 0.3059, 0.3098],
         [0.3255, 0.3216, 0.2902,  ..., 0.2667, 0.2667, 0.3176],
         [0.3020, 0.3098, 0.2706,  ..., 0.3059, 0.2510, 0.2863]]])",0.49901461601257324,0.505731
"tensor([[[0.3686, 0.3608, 0.3922,  ..., 0.3608, 0.3412, 0.3373],
         [0.3529, 0.3686, 0.3725,  ..., 0.3412, 0.3451, 0.3686],
         [0.3373, 0.3451, 0.3804,  ..., 0.3294, 0.3412, 0.3333],
         ...,
         [0.3608, 0.3608, 0.3608,  ..., 0.3294, 0.3647, 0.3451],
         [0.3608, 0.3804, 0.3686,  ..., 0.3216, 0.3373, 0.3686],
         [0.3882, 0.3647, 0.3373,  ..., 0.3451, 0.3176, 0.3373]]])",0.5272138714790344,0.5053257
"tensor([[[0.3608, 0.3490, 0.4196,  ..., 0.3529, 0.3569, 0.3490],
         [0.4000, 0.3451, 0.4039,  ..., 0.3843, 0.3529, 0.3765],
         [0.4000, 0.3608, 0.3725,  ..., 0.3608, 0.3490, 0.3529],
         ...,
         [0.3529, 0.3922, 0.3804,  ..., 0.3020, 0.3686, 0.3529],
         [0.3608, 0.3804, 0.3843,  ..., 0.3216, 0.3373, 0.3647],
         [0.3647, 0.3765, 0.3647,  ..., 0.3294, 0.3294, 0.3490]]])",0.40474429726600647,0.39670926
"tensor([[[0.2706, 0.2588, 0.2902,  ..., 0.3176, 0.2667, 0.2667],
         [0.3059, 0.2784, 0.2902,  ..., 0.2784, 0.2588, 0.2549],
         [0.2941, 0.2941, 0.2784,  ..., 0.2784, 0.2706, 0.2549],
         ...,
         [0.2706, 0.2902, 0.2706,  ..., 0.2392, 0.2510, 0.2824],
         [0.2863, 0.2706, 0.2667,  ..., 0.2588, 0.2275, 0.2784],
         [0.2627, 0.2588, 0.2980,  ..., 0.2902, 0.2392, 0.2431]]])",0.47948306798934937,0.5387779
"tensor([[[0.3765, 0.3529, 0.3529,  ..., 0.3843, 0.3725, 0.3451],
         [0.3569, 0.3922, 0.3608,  ..., 0.3804, 0.3451, 0.3608],
         [0.3529, 0.3608, 0.3961,  ..., 0.3569, 0.3608, 0.3569],
         ...,
         [0.3804, 0.3569, 0.3490,  ..., 0.3333, 0.3412, 0.3569],
         [0.3569, 0.3373, 0.3529,  ..., 0.3725, 0.3137, 0.3569],
         [0.3725, 0.3765, 0.3725,  ..., 0.3882, 0.3451, 0.3373]]])",0.4832325875759125,0.4722497
"tensor([[[0.4627, 0.4118, 0.4275,  ..., 0.4392, 0.4392, 0.4157],
         [0.4510, 0.4353, 0.4392,  ..., 0.4353, 0.4196, 0.4392],
         [0.4039, 0.4471, 0.4275,  ..., 0.4039, 0.4314, 0.4314],
         ...,
         [0.4039, 0.4078, 0.4353,  ..., 0.4196, 0.4157, 0.4235],
         [0.3961, 0.4510, 0.4078,  ..., 0.4235, 0.3804, 0.4039],
         [0.4745, 0.4471, 0.4078,  ..., 0.4706, 0.4235, 0.4118]]])",0.4176673889160156,0.4688582
"tensor([[[0.2118, 0.2078, 0.2078,  ..., 0.1922, 0.2039, 0.2118],
         [0.2039, 0.2078, 0.2118,  ..., 0.2000, 0.2118, 0.2000],
         [0.2039, 0.2039, 0.2157,  ..., 0.2000, 0.2039, 0.2039],
         ...,
         [0.1843, 0.2157, 0.2039,  ..., 0.2078, 0.1961, 0.2039],
         [0.2039, 0.2118, 0.1961,  ..., 0.2157, 0.1961, 0.2078],
         [0.2196, 0.2039, 0.2118,  ..., 0.2275, 0.2078, 0.2078]]])",0.7015302777290344,0.75908726
"tensor([[[0.4078, 0.3765, 0.3804,  ..., 0.3451, 0.3490, 0.3647],
         [0.3569, 0.3843, 0.3843,  ..., 0.3608, 0.3451, 0.3451],
         [0.3373, 0.3765, 0.3804,  ..., 0.3412, 0.3412, 0.3451],
         ...,
         [0.3451, 0.3490, 0.3451,  ..., 0.4039, 0.3176, 0.3490],
         [0.3451, 0.3490, 0.3490,  ..., 0.3882, 0.3569, 0.3569],
         [0.3647, 0.3373, 0.3412,  ..., 0.3686, 0.3804, 0.3843]]])",0.39513644576072693,0.40937907
"tensor([[[0.3490, 0.3373, 0.3137,  ..., 0.3294, 0.3098, 0.3216],
         [0.3373, 0.3333, 0.3373,  ..., 0.3294, 0.3098, 0.2980],
         [0.3098, 0.3255, 0.3294,  ..., 0.2941, 0.3020, 0.3216],
         ...,
         [0.3137, 0.3059, 0.3137,  ..., 0.3176, 0.3020, 0.2941],
         [0.3098, 0.3137, 0.3020,  ..., 0.3176, 0.3255, 0.3137],
         [0.3137, 0.3176, 0.3098,  ..., 0.2980, 0.3216, 0.2980]]])",0.5553569793701172,0.51442146
"tensor([[[0.3490, 0.3843, 0.3647,  ..., 0.3608, 0.3255, 0.3373],
         [0.3490, 0.3608, 0.3725,  ..., 0.3686, 0.3333, 0.3843],
         [0.3412, 0.3490, 0.3490,  ..., 0.3373, 0.3647, 0.3451],
         ...,
         [0.3216, 0.3529, 0.3333,  ..., 0.3490, 0.3098, 0.3647],
         [0.3490, 0.3451, 0.3412,  ..., 0.3765, 0.3608, 0.2902],
         [0.3608, 0.3451, 0.3451,  ..., 0.3412, 0.3765, 0.3686]]])",0.4105914235115051,0.41203928
"tensor([[[0.3765, 0.3333, 0.3333,  ..., 0.3216, 0.3059, 0.3137],
         [0.3137, 0.3569, 0.3333,  ..., 0.3373, 0.3255, 0.3255],
         [0.3294, 0.3020, 0.3373,  ..., 0.3529, 0.3294, 0.3882],
         ...,
         [0.3098, 0.3059, 0.3216,  ..., 0.3569, 0.3059, 0.3216],
         [0.3137, 0.3137, 0.3608,  ..., 0.3569, 0.3569, 0.3020],
         [0.2941, 0.3451, 0.3255,  ..., 0.3451, 0.3686, 0.3333]]])",0.4204583764076233,0.43321472
"tensor([[[0.4471, 0.4588, 0.4667,  ..., 0.5098, 0.4000, 0.4471],
         [0.4824, 0.4510, 0.4588,  ..., 0.4118, 0.4549, 0.4941],
         [0.4745, 0.4824, 0.4510,  ..., 0.4314, 0.4863, 0.4392],
         ...,
         [0.4471, 0.4392, 0.4157,  ..., 0.4980, 0.4824, 0.5020],
         [0.4275, 0.4157, 0.4392,  ..., 0.4745, 0.4588, 0.4902],
         [0.4275, 0.4196, 0.4667,  ..., 0.4510, 0.4980, 0.4353]]])",0.3715726137161255,0.42303833
"tensor([[[0.4078, 0.3961, 0.3882,  ..., 0.4196, 0.4078, 0.3686],
         [0.4000, 0.3961, 0.3882,  ..., 0.4078, 0.3843, 0.3882],
         [0.4039, 0.4118, 0.3804,  ..., 0.3922, 0.3882, 0.3647],
         ...,
         [0.3922, 0.4039, 0.3765,  ..., 0.4039, 0.4157, 0.3922],
         [0.3961, 0.3647, 0.3608,  ..., 0.4078, 0.4000, 0.4196],
         [0.3647, 0.3608, 0.3765,  ..., 0.3922, 0.4000, 0.4157]]])",0.41873085498809814,0.50790304
"tensor([[[0.4549, 0.4392, 0.4510,  ..., 0.4118, 0.5294, 0.4431],
         [0.4431, 0.4549, 0.4431,  ..., 0.5059, 0.4471, 0.4275],
         [0.4471, 0.4510, 0.4431,  ..., 0.4627, 0.4353, 0.4392],
         ...,
         [0.4667, 0.4549, 0.4275,  ..., 0.4431, 0.4706, 0.4392],
         [0.4353, 0.4471, 0.4471,  ..., 0.4157, 0.4706, 0.4588],
         [0.4745, 0.4275, 0.4157,  ..., 0.4706, 0.4196, 0.5098]]])",0.44626134634017944,0.44774127
"tensor([[[0.4118, 0.4275, 0.4431,  ..., 0.4039, 0.4980, 0.4196],
         [0.4196, 0.4118, 0.4235,  ..., 0.4588, 0.4275, 0.4039],
         [0.4235, 0.4118, 0.4157,  ..., 0.4235, 0.4235, 0.4000],
         ...,
         [0.4196, 0.4314, 0.4314,  ..., 0.3843, 0.4588, 0.4471],
         [0.4314, 0.4353, 0.3961,  ..., 0.4157, 0.3922, 0.4706],
         [0.4431, 0.4039, 0.4157,  ..., 0.4196, 0.4275, 0.4157]]])",0.39215031266212463,0.40133047
"tensor([[[0.3098, 0.3137, 0.3569,  ..., 0.3412, 0.3373, 0.3255],
         [0.3176, 0.3216, 0.3216,  ..., 0.3490, 0.3647, 0.3333],
         [0.3294, 0.3333, 0.3373,  ..., 0.3529, 0.3176, 0.3608],
         ...,
         [0.2980, 0.3137, 0.3333,  ..., 0.3294, 0.3725, 0.3373],
         [0.3529, 0.3294, 0.3412,  ..., 0.3137, 0.3216, 0.3333],
         [0.3373, 0.3451, 0.3490,  ..., 0.3216, 0.3176, 0.3176]]])",0.3965231776237488,0.50125575
"tensor([[[0.3647, 0.3569, 0.3451,  ..., 0.3569, 0.3725, 0.3529],
         [0.3647, 0.3373, 0.3804,  ..., 0.3725, 0.3804, 0.3647],
         [0.3804, 0.3412, 0.3373,  ..., 0.3922, 0.3725, 0.3569],
         ...,
         [0.3725, 0.3373, 0.3882,  ..., 0.3333, 0.3765, 0.3412],
         [0.3490, 0.3647, 0.3725,  ..., 0.3686, 0.3529, 0.3529],
         [0.3490, 0.4000, 0.3529,  ..., 0.3686, 0.3373, 0.3608]]])",0.4357320964336395,0.52647316
"tensor([[[0.3059, 0.3255, 0.2863,  ..., 0.3059, 0.3098, 0.3020],
         [0.3020, 0.3333, 0.3176,  ..., 0.3176, 0.3098, 0.3020],
         [0.3059, 0.3098, 0.3176,  ..., 0.3098, 0.3137, 0.3216],
         ...,
         [0.3098, 0.3098, 0.3176,  ..., 0.3059, 0.3059, 0.2941],
         [0.3216, 0.3216, 0.3059,  ..., 0.3059, 0.2980, 0.3020],
         [0.3176, 0.3137, 0.2941,  ..., 0.2863, 0.2980, 0.3020]]])",0.4950501322746277,0.4840499
"tensor([[[0.4039, 0.3647, 0.3608,  ..., 0.3882, 0.3569, 0.3647],
         [0.4275, 0.4039, 0.3765,  ..., 0.3569, 0.3922, 0.4196],
         [0.3725, 0.4000, 0.4078,  ..., 0.4078, 0.4235, 0.4039],
         ...,
         [0.4235, 0.4196, 0.3922,  ..., 0.3922, 0.3765, 0.3961],
         [0.4235, 0.3882, 0.3922,  ..., 0.4118, 0.4000, 0.3843],
         [0.3922, 0.3843, 0.3725,  ..., 0.3725, 0.4118, 0.4000]]])",0.4810430705547333,0.436347
"tensor([[[0.3020, 0.2784, 0.3137,  ..., 0.2902, 0.3059, 0.3137],
         [0.3255, 0.2863, 0.3020,  ..., 0.3176, 0.3216, 0.3020],
         [0.3176, 0.3059, 0.2980,  ..., 0.3294, 0.3059, 0.3176],
         ...,
         [0.3059, 0.3137, 0.3020,  ..., 0.3294, 0.3098, 0.3020],
         [0.3098, 0.3137, 0.2863,  ..., 0.3255, 0.3216, 0.3059],
         [0.3020, 0.2784, 0.2824,  ..., 0.2902, 0.3255, 0.3216]]])",0.5511677265167236,0.47117734
"tensor([[[0.4627, 0.4000, 0.4706,  ..., 0.4471, 0.4431, 0.4431],
         [0.4431, 0.4118, 0.4431,  ..., 0.4431, 0.4549, 0.4471],
         [0.4902, 0.4471, 0.4275,  ..., 0.4549, 0.4667, 0.4706],
         ...,
         [0.4431, 0.4549, 0.4510,  ..., 0.4824, 0.4824, 0.4471],
         [0.4275, 0.4706, 0.4471,  ..., 0.4353, 0.4784, 0.4824],
         [0.4549, 0.4392, 0.4588,  ..., 0.4549, 0.4392, 0.4588]]])",0.46748584508895874,0.42258275
"tensor([[[0.4392, 0.3922, 0.4314,  ..., 0.4392, 0.4235, 0.4314],
         [0.4471, 0.4588, 0.4078,  ..., 0.4353, 0.4353, 0.4392],
         [0.4471, 0.4549, 0.4549,  ..., 0.4314, 0.4471, 0.4471],
         ...,
         [0.4392, 0.4353, 0.4392,  ..., 0.4549, 0.4627, 0.4745],
         [0.4196, 0.4392, 0.4824,  ..., 0.4471, 0.4431, 0.4510],
         [0.4196, 0.4471, 0.4667,  ..., 0.4392, 0.4353, 0.4549]]])",0.4589170813560486,0.55255294
"tensor([[[0.3961, 0.3412, 0.3608,  ..., 0.3569, 0.3569, 0.3804],
         [0.3922, 0.3451, 0.3529,  ..., 0.3412, 0.3608, 0.3608],
         [0.3922, 0.3686, 0.3294,  ..., 0.3725, 0.3686, 0.3843],
         ...,
         [0.3647, 0.3529, 0.3529,  ..., 0.3922, 0.3961, 0.3882],
         [0.3490, 0.3608, 0.3647,  ..., 0.3569, 0.3765, 0.3922],
         [0.3765, 0.3647, 0.3804,  ..., 0.3529, 0.3412, 0.3647]]])",0.41715967655181885,0.46245766
"tensor([[[0.3843, 0.3451, 0.3451,  ..., 0.3882, 0.3961, 0.3647],
         [0.3922, 0.3804, 0.3608,  ..., 0.3765, 0.3725, 0.3765],
         [0.3882, 0.3647, 0.3686,  ..., 0.3882, 0.3882, 0.3961],
         ...,
         [0.3725, 0.3765, 0.3647,  ..., 0.3922, 0.4078, 0.3647],
         [0.3647, 0.3725, 0.3765,  ..., 0.3608, 0.3922, 0.4157],
         [0.3804, 0.3804, 0.3922,  ..., 0.3686, 0.3529, 0.3882]]])",0.47606906294822693,0.44205493
"tensor([[[0.3451, 0.3373, 0.3255,  ..., 0.3373, 0.3176, 0.3412],
         [0.3333, 0.3451, 0.3216,  ..., 0.3216, 0.3294, 0.3647],
         [0.3176, 0.3294, 0.3451,  ..., 0.3412, 0.3529, 0.3686],
         ...,
         [0.3451, 0.3294, 0.3137,  ..., 0.3294, 0.3020, 0.3255],
         [0.2902, 0.3176, 0.3294,  ..., 0.3608, 0.3451, 0.3098],
         [0.3373, 0.3216, 0.3333,  ..., 0.3216, 0.3804, 0.3490]]])",0.5040216445922852,0.4411459
"tensor([[[0.4000, 0.3882, 0.3765,  ..., 0.4118, 0.4157, 0.4196],
         [0.4078, 0.4157, 0.4000,  ..., 0.4118, 0.4235, 0.4196],
         [0.4000, 0.4078, 0.3961,  ..., 0.4235, 0.4235, 0.4235],
         ...,
         [0.4314, 0.4314, 0.4078,  ..., 0.3961, 0.4157, 0.4157],
         [0.4196, 0.3882, 0.4000,  ..., 0.3882, 0.3961, 0.3765],
         [0.4000, 0.4078, 0.3843,  ..., 0.3961, 0.4157, 0.4157]]])",0.4767875671386719,0.4332846
"tensor([[[0.3804, 0.3373, 0.3490,  ..., 0.3412, 0.3255, 0.3804],
         [0.3843, 0.3686, 0.3333,  ..., 0.3255, 0.3922, 0.3843],
         [0.3608, 0.3765, 0.3569,  ..., 0.3843, 0.3961, 0.3961],
         ...,
         [0.3608, 0.3882, 0.3725,  ..., 0.3608, 0.3608, 0.3294],
         [0.4000, 0.3725, 0.3412,  ..., 0.3176, 0.3451, 0.3569],
         [0.3725, 0.3020, 0.3451,  ..., 0.3765, 0.3529, 0.3529]]])",0.41369861364364624,0.47302082
"tensor([[[0.2627, 0.2706, 0.2706,  ..., 0.2392, 0.2275, 0.2627],
         [0.2667, 0.2549, 0.2667,  ..., 0.2353, 0.2549, 0.2706],
         [0.2549, 0.2431, 0.2549,  ..., 0.2510, 0.2863, 0.2902],
         ...,
         [0.2667, 0.2627, 0.2627,  ..., 0.2510, 0.2471, 0.2549],
         [0.2549, 0.2667, 0.2667,  ..., 0.2353, 0.2314, 0.2588],
         [0.2784, 0.2314, 0.2627,  ..., 0.2667, 0.2353, 0.2235]]])",0.5481664538383484,0.5640945
"tensor([[[0.2431, 0.2471, 0.2431,  ..., 0.2392, 0.2353, 0.2353],
         [0.2392, 0.2392, 0.2392,  ..., 0.2392, 0.2314, 0.2353],
         [0.2314, 0.2392, 0.2392,  ..., 0.2314, 0.2392, 0.2549],
         ...,
         [0.2431, 0.2510, 0.2392,  ..., 0.2392, 0.2353, 0.2353],
         [0.2392, 0.2392, 0.2392,  ..., 0.2314, 0.2353, 0.2353],
         [0.2353, 0.2471, 0.2588,  ..., 0.2392, 0.2392, 0.2392]]])",0.693662703037262,0.6782349
"tensor([[[0.2706, 0.2627, 0.2745,  ..., 0.2627, 0.2667, 0.2667],
         [0.2824, 0.2745, 0.2510,  ..., 0.2510, 0.2706, 0.2784],
         [0.2549, 0.2784, 0.2706,  ..., 0.2588, 0.2824, 0.2745],
         ...,
         [0.2706, 0.2627, 0.2471,  ..., 0.2627, 0.2471, 0.2745],
         [0.2745, 0.2667, 0.2824,  ..., 0.2471, 0.2510, 0.2588],
         [0.2588, 0.2784, 0.2863,  ..., 0.2745, 0.2706, 0.2784]]])",0.5359370112419128,0.5624708
"tensor([[[0.3412, 0.3373, 0.3255,  ..., 0.3333, 0.3608, 0.3765],
         [0.3647, 0.3412, 0.3373,  ..., 0.3647, 0.3647, 0.3569],
         [0.3686, 0.3608, 0.3569,  ..., 0.3529, 0.3608, 0.3412],
         ...,
         [0.3451, 0.3451, 0.3333,  ..., 0.3098, 0.3098, 0.3647],
         [0.3529, 0.3412, 0.3569,  ..., 0.3804, 0.3059, 0.3255],
         [0.3333, 0.3373, 0.3725,  ..., 0.3647, 0.3569, 0.3333]]])",0.4803140461444855,0.5883367
"tensor([[[0.4196, 0.3804, 0.3686,  ..., 0.3765, 0.4314, 0.4118],
         [0.3961, 0.4118, 0.3961,  ..., 0.4078, 0.4118, 0.4039],
         [0.4196, 0.4000, 0.4039,  ..., 0.4196, 0.4000, 0.4078],
         ...,
         [0.3922, 0.4000, 0.4039,  ..., 0.4000, 0.3451, 0.4196],
         [0.4157, 0.3961, 0.4039,  ..., 0.4157, 0.4275, 0.3412],
         [0.3882, 0.3882, 0.4000,  ..., 0.3882, 0.4196, 0.4431]]])",0.5005134344100952,0.58046037
"tensor([[[0.3922, 0.3725, 0.3412,  ..., 0.3961, 0.3922, 0.4039],
         [0.4157, 0.3961, 0.3765,  ..., 0.3922, 0.4039, 0.3843],
         [0.4078, 0.4196, 0.4039,  ..., 0.3843, 0.3922, 0.3961],
         ...,
         [0.3922, 0.3725, 0.3961,  ..., 0.4000, 0.3922, 0.3608],
         [0.3686, 0.3882, 0.3804,  ..., 0.3725, 0.4078, 0.4039],
         [0.3725, 0.3804, 0.3765,  ..., 0.3843, 0.3608, 0.4078]]])",0.4503169059753418,0.510546
"tensor([[[0.2745, 0.2863, 0.2980,  ..., 0.3216, 0.2941, 0.3333],
         [0.3176, 0.3176, 0.3059,  ..., 0.3137, 0.3255, 0.3451],
         [0.3216, 0.3451, 0.3255,  ..., 0.3294, 0.3255, 0.3059],
         ...,
         [0.3176, 0.2980, 0.2941,  ..., 0.3137, 0.3059, 0.3451],
         [0.2824, 0.2902, 0.3059,  ..., 0.3059, 0.3020, 0.2941],
         [0.2980, 0.3059, 0.3255,  ..., 0.3020, 0.3176, 0.3098]]])",0.46206942200660706,0.5253662
"tensor([[[0.3922, 0.3961, 0.3882,  ..., 0.4000, 0.3843, 0.4275],
         [0.3922, 0.3922, 0.3922,  ..., 0.4118, 0.4118, 0.4314],
         [0.3608, 0.4078, 0.4000,  ..., 0.4078, 0.4078, 0.4235],
         ...,
         [0.3882, 0.3608, 0.3647,  ..., 0.3843, 0.3961, 0.4784],
         [0.3608, 0.3373, 0.4118,  ..., 0.4118, 0.3961, 0.3882],
         [0.3333, 0.4078, 0.4275,  ..., 0.4000, 0.4157, 0.3804]]])",0.4186355769634247,0.4079976
"tensor([[[0.3490, 0.3843, 0.3882,  ..., 0.3882, 0.3922, 0.3765],
         [0.3765, 0.3608, 0.3686,  ..., 0.3922, 0.3765, 0.3804],
         [0.3765, 0.3647, 0.3529,  ..., 0.3882, 0.3725, 0.4039],
         ...,
         [0.3647, 0.3608, 0.3529,  ..., 0.3804, 0.3765, 0.3765],
         [0.3373, 0.3294, 0.3569,  ..., 0.3686, 0.4039, 0.3961],
         [0.3333, 0.3569, 0.3961,  ..., 0.3765, 0.3922, 0.3922]]])",0.44211339950561523,0.39287597
