image_path,target,prediction
"tensor([[[0.3216, 0.3216, 0.3412,  ..., 0.3098, 0.3294, 0.3137],
         [0.2824, 0.3020, 0.3137,  ..., 0.3098, 0.3255, 0.3255],
         [0.3569, 0.3137, 0.2980,  ..., 0.3333, 0.3098, 0.3176],
         ...,
         [0.3098, 0.3020, 0.3176,  ..., 0.2902, 0.3098, 0.3216],
         [0.3020, 0.3020, 0.3216,  ..., 0.3255, 0.3059, 0.3176],
         [0.3137, 0.3176, 0.3176,  ..., 0.3294, 0.3373, 0.3333]]])",0.5868133306503296,0.5944601
"tensor([[[0.2392, 0.2549, 0.2471,  ..., 0.2431, 0.2510, 0.2510],
         [0.2431, 0.2392, 0.2353,  ..., 0.2392, 0.2549, 0.2471],
         [0.2549, 0.2588, 0.2549,  ..., 0.2510, 0.2431, 0.2510],
         ...,
         [0.2353, 0.2510, 0.2588,  ..., 0.2314, 0.2431, 0.2510],
         [0.2431, 0.2471, 0.2471,  ..., 0.2471, 0.2392, 0.2510],
         [0.2471, 0.2392, 0.2471,  ..., 0.2588, 0.2549, 0.2549]]])",0.7501340508460999,0.717391
"tensor([[[0.2510, 0.2431, 0.2588,  ..., 0.2745, 0.2392, 0.2627],
         [0.2706, 0.2549, 0.2510,  ..., 0.2510, 0.2549, 0.2706],
         [0.2588, 0.2902, 0.2549,  ..., 0.2510, 0.2667, 0.2745],
         ...,
         [0.2471, 0.2588, 0.2824,  ..., 0.2588, 0.2706, 0.2627],
         [0.2431, 0.2627, 0.2471,  ..., 0.2431, 0.2667, 0.2667],
         [0.2627, 0.2824, 0.2667,  ..., 0.2588, 0.2627, 0.3098]]])",0.5341908931732178,0.49980545
"tensor([[[0.2745, 0.2549, 0.2667,  ..., 0.3059, 0.2510, 0.2745],
         [0.2902, 0.2824, 0.2588,  ..., 0.2745, 0.2549, 0.3137],
         [0.2784, 0.2824, 0.2784,  ..., 0.2431, 0.3137, 0.2667],
         ...,
         [0.2667, 0.2706, 0.2824,  ..., 0.2706, 0.2784, 0.2627],
         [0.2588, 0.2784, 0.2784,  ..., 0.2824, 0.2784, 0.2784],
         [0.2745, 0.2980, 0.2745,  ..., 0.2745, 0.2784, 0.3059]]])",0.5572406053543091,0.49125138
"tensor([[[0.4235, 0.3961, 0.4078,  ..., 0.4078, 0.4275, 0.4118],
         [0.4275, 0.4157, 0.4157,  ..., 0.4196, 0.4196, 0.4078],
         [0.4353, 0.4314, 0.4196,  ..., 0.4314, 0.4196, 0.4235],
         ...,
         [0.4118, 0.4157, 0.4118,  ..., 0.4588, 0.4157, 0.4118],
         [0.4157, 0.4275, 0.4157,  ..., 0.4196, 0.4275, 0.4314],
         [0.4118, 0.4314, 0.4000,  ..., 0.3882, 0.4235, 0.4235]]])",0.5453982353210449,0.5162955
"tensor([[[0.2627, 0.2784, 0.2667,  ..., 0.2549, 0.2706, 0.2588],
         [0.2627, 0.2627, 0.2745,  ..., 0.2667, 0.2706, 0.2745],
         [0.3020, 0.2706, 0.2588,  ..., 0.2784, 0.2706, 0.2784],
         ...,
         [0.2902, 0.2902, 0.2627,  ..., 0.2941, 0.2745, 0.2510],
         [0.2588, 0.2667, 0.2549,  ..., 0.2745, 0.2863, 0.2706],
         [0.2745, 0.2667, 0.2863,  ..., 0.2510, 0.2627, 0.2941]]])",0.5651710033416748,0.5793009
"tensor([[[0.3020, 0.3176, 0.3255,  ..., 0.3020, 0.2980, 0.3176],
         [0.2863, 0.3020, 0.3255,  ..., 0.2941, 0.3294, 0.3059],
         [0.3451, 0.3020, 0.3176,  ..., 0.3176, 0.3176, 0.3255],
         ...,
         [0.3294, 0.3529, 0.3216,  ..., 0.3176, 0.3176, 0.2980],
         [0.3333, 0.3176, 0.3137,  ..., 0.2980, 0.2941, 0.3216],
         [0.3333, 0.3176, 0.3294,  ..., 0.2980, 0.2863, 0.2902]]])",0.4832236170768738,0.56672585
"tensor([[[0.3490, 0.3490, 0.3882,  ..., 0.3412, 0.3608, 0.3765],
         [0.3647, 0.3333, 0.3725,  ..., 0.3451, 0.3765, 0.3608],
         [0.3961, 0.3608, 0.3686,  ..., 0.3686, 0.3608, 0.3412],
         ...,
         [0.3804, 0.3686, 0.3647,  ..., 0.3333, 0.3608, 0.3725],
         [0.4039, 0.3961, 0.3843,  ..., 0.3412, 0.3294, 0.3373],
         [0.3882, 0.3686, 0.3882,  ..., 0.3647, 0.3255, 0.3137]]])",0.4422365725040436,0.5143075
"tensor([[[0.2784, 0.2706, 0.2863,  ..., 0.2784, 0.2784, 0.2824],
         [0.2941, 0.2745, 0.2863,  ..., 0.2706, 0.3059, 0.2745],
         [0.2902, 0.2824, 0.2784,  ..., 0.2784, 0.2863, 0.2667],
         ...,
         [0.3176, 0.2980, 0.2863,  ..., 0.2863, 0.2706, 0.2863],
         [0.2941, 0.2902, 0.2941,  ..., 0.2941, 0.2549, 0.2549],
         [0.2863, 0.2745, 0.2824,  ..., 0.2588, 0.2745, 0.2745]]])",0.5458623170852661,0.534317
"tensor([[[0.3804, 0.3686, 0.3843,  ..., 0.3882, 0.3961, 0.3686],
         [0.3882, 0.3647, 0.3882,  ..., 0.3882, 0.3843, 0.3725],
         [0.3882, 0.3490, 0.3843,  ..., 0.3961, 0.3804, 0.3608],
         ...,
         [0.3961, 0.3647, 0.3765,  ..., 0.3804, 0.3765, 0.3647],
         [0.3765, 0.3765, 0.3686,  ..., 0.3608, 0.3608, 0.3725],
         [0.3804, 0.3686, 0.3765,  ..., 0.3412, 0.3843, 0.3529]]])",0.47654950618743896,0.5850806
"tensor([[[0.2941, 0.2863, 0.3216,  ..., 0.2941, 0.2941, 0.2863],
         [0.2667, 0.2902, 0.3020,  ..., 0.2980, 0.2941, 0.2745],
         [0.2784, 0.2627, 0.2902,  ..., 0.3020, 0.2863, 0.2863],
         ...,
         [0.2902, 0.2745, 0.2863,  ..., 0.2745, 0.2863, 0.2902],
         [0.3020, 0.2980, 0.2824,  ..., 0.2824, 0.2824, 0.2863],
         [0.2941, 0.2784, 0.2588,  ..., 0.2941, 0.2745, 0.2902]]])",0.514183521270752,0.50740695
"tensor([[[0.3451, 0.3882, 0.3569,  ..., 0.3294, 0.3216, 0.3373],
         [0.3137, 0.3529, 0.3804,  ..., 0.3412, 0.3412, 0.3647],
         [0.3373, 0.3255, 0.3490,  ..., 0.3490, 0.3451, 0.3608],
         ...,
         [0.3137, 0.3216, 0.3647,  ..., 0.3333, 0.3490, 0.3451],
         [0.3490, 0.3608, 0.3255,  ..., 0.3451, 0.3686, 0.3294],
         [0.3608, 0.3098, 0.3529,  ..., 0.3490, 0.3333, 0.3529]]])",0.3788512647151947,0.49027097
"tensor([[[0.3333, 0.3529, 0.3333,  ..., 0.3176, 0.3255, 0.3255],
         [0.3216, 0.3373, 0.3608,  ..., 0.3333, 0.3059, 0.3490],
         [0.3216, 0.3176, 0.3451,  ..., 0.3137, 0.3490, 0.3490],
         ...,
         [0.3373, 0.3216, 0.3451,  ..., 0.3451, 0.3490, 0.3529],
         [0.3451, 0.3020, 0.3412,  ..., 0.3333, 0.3608, 0.3451],
         [0.2824, 0.3294, 0.3490,  ..., 0.3333, 0.3647, 0.3451]]])",0.4492807388305664,0.48716927
"tensor([[[0.4588, 0.4353, 0.4196,  ..., 0.4157, 0.4196, 0.4549],
         [0.4275, 0.4627, 0.4471,  ..., 0.4196, 0.4471, 0.4549],
         [0.4275, 0.4157, 0.4588,  ..., 0.4275, 0.4471, 0.4275],
         ...,
         [0.4039, 0.4235, 0.4314,  ..., 0.4431, 0.4549, 0.4627],
         [0.4039, 0.4118, 0.4353,  ..., 0.4392, 0.4706, 0.4471],
         [0.4078, 0.4118, 0.4667,  ..., 0.4431, 0.4667, 0.4824]]])",0.43833109736442566,0.41064826
"tensor([[[0.4314, 0.4314, 0.3843,  ..., 0.4039, 0.4078, 0.4275],
         [0.4157, 0.4235, 0.4118,  ..., 0.4078, 0.4118, 0.4196],
         [0.4039, 0.4000, 0.4157,  ..., 0.3882, 0.4196, 0.4000],
         ...,
         [0.3843, 0.3804, 0.4078,  ..., 0.4235, 0.4431, 0.4118],
         [0.3804, 0.3961, 0.4118,  ..., 0.4078, 0.4471, 0.4275],
         [0.3843, 0.4157, 0.4118,  ..., 0.4078, 0.4157, 0.4314]]])",0.49677935242652893,0.52870876
"tensor([[[0.4000, 0.3804, 0.3765,  ..., 0.3843, 0.4039, 0.4000],
         [0.4039, 0.3922, 0.3882,  ..., 0.3922, 0.3804, 0.3961],
         [0.3765, 0.3961, 0.3725,  ..., 0.3765, 0.3882, 0.4039],
         ...,
         [0.3451, 0.3569, 0.3725,  ..., 0.3843, 0.4078, 0.4314],
         [0.3843, 0.3922, 0.3686,  ..., 0.3843, 0.3961, 0.3882],
         [0.3961, 0.3686, 0.3843,  ..., 0.3686, 0.3922, 0.4000]]])",0.4394203722476959,0.5070634
"tensor([[[0.3294, 0.3451, 0.3333,  ..., 0.3569, 0.3490, 0.3843],
         [0.3608, 0.3294, 0.3529,  ..., 0.3412, 0.3608, 0.3255],
         [0.3373, 0.3451, 0.3490,  ..., 0.3608, 0.3373, 0.3176],
         ...,
         [0.3137, 0.3294, 0.3255,  ..., 0.3255, 0.3490, 0.3647],
         [0.3451, 0.3412, 0.3333,  ..., 0.3451, 0.3569, 0.3333],
         [0.3294, 0.3216, 0.3451,  ..., 0.2941, 0.3412, 0.3569]]])",0.4428325295448303,0.5280277
"tensor([[[0.2275, 0.2824, 0.2627,  ..., 0.2824, 0.2784, 0.2392],
         [0.2471, 0.2392, 0.2667,  ..., 0.2784, 0.2392, 0.2667],
         [0.2980, 0.2588, 0.2471,  ..., 0.2549, 0.2588, 0.2784],
         ...,
         [0.2784, 0.2549, 0.2431,  ..., 0.2706, 0.3020, 0.3098],
         [0.2353, 0.2549, 0.2667,  ..., 0.2824, 0.2745, 0.2980],
         [0.2706, 0.2667, 0.2941,  ..., 0.2627, 0.2941, 0.2627]]])",0.4652281105518341,0.44911724
"tensor([[[0.3725, 0.3529, 0.3490,  ..., 0.3843, 0.3725, 0.3647],
         [0.3882, 0.3569, 0.3569,  ..., 0.3608, 0.3490, 0.3765],
         [0.3686, 0.3686, 0.3608,  ..., 0.3490, 0.3843, 0.3765],
         ...,
         [0.3647, 0.3765, 0.3961,  ..., 0.3647, 0.3725, 0.3451],
         [0.3804, 0.3843, 0.3765,  ..., 0.3529, 0.3647, 0.3765],
         [0.3922, 0.3725, 0.3490,  ..., 0.3882, 0.3647, 0.3843]]])",0.4224450886249542,0.47628388
"tensor([[[0.3255, 0.3529, 0.3098,  ..., 0.3451, 0.3294, 0.3412],
         [0.3373, 0.3176, 0.3451,  ..., 0.3255, 0.3412, 0.3176],
         [0.3333, 0.3333, 0.3098,  ..., 0.3373, 0.3255, 0.3255],
         ...,
         [0.3373, 0.3333, 0.3451,  ..., 0.3176, 0.3333, 0.3373],
         [0.3333, 0.3490, 0.3373,  ..., 0.3255, 0.3216, 0.3333],
         [0.3529, 0.3255, 0.3255,  ..., 0.3451, 0.3255, 0.3255]]])",0.46602749824523926,0.4556666
"tensor([[[0.3882, 0.3961, 0.3608,  ..., 0.3843, 0.3804, 0.4235],
         [0.3647, 0.3804, 0.3765,  ..., 0.3725, 0.3608, 0.3804],
         [0.3843, 0.3843, 0.3765,  ..., 0.3451, 0.4078, 0.3882],
         ...,
         [0.3843, 0.3922, 0.3961,  ..., 0.3725, 0.3686, 0.4118],
         [0.3961, 0.3922, 0.3804,  ..., 0.3804, 0.3725, 0.3804],
         [0.3922, 0.3765, 0.3843,  ..., 0.3843, 0.3804, 0.3647]]])",0.42639869451522827,0.4418301
"tensor([[[0.3176, 0.3255, 0.3137,  ..., 0.3098, 0.3294, 0.3490],
         [0.3294, 0.3137, 0.3255,  ..., 0.3451, 0.3216, 0.3098],
         [0.3333, 0.3333, 0.3137,  ..., 0.3059, 0.3176, 0.3333],
         ...,
         [0.3294, 0.3333, 0.3216,  ..., 0.3216, 0.3333, 0.3137],
         [0.3255, 0.3294, 0.3333,  ..., 0.3176, 0.3333, 0.3216],
         [0.3333, 0.3216, 0.3255,  ..., 0.3333, 0.3294, 0.3333]]])",0.5315446853637695,0.5186853
"tensor([[[0.4235, 0.4392, 0.4510,  ..., 0.3961, 0.4392, 0.4078],
         [0.4196, 0.4157, 0.4314,  ..., 0.4314, 0.4157, 0.4000],
         [0.4235, 0.4078, 0.3961,  ..., 0.3922, 0.4000, 0.4157],
         ...,
         [0.3961, 0.4196, 0.4157,  ..., 0.4392, 0.4431, 0.4235],
         [0.4431, 0.4118, 0.4235,  ..., 0.4118, 0.4392, 0.4510],
         [0.3608, 0.4196, 0.4196,  ..., 0.4588, 0.3961, 0.4549]]])",0.4224816560745239,0.43024808
"tensor([[[0.3882, 0.3882, 0.3255,  ..., 0.3490, 0.3333, 0.3529],
         [0.3843, 0.4039, 0.3922,  ..., 0.3373, 0.3412, 0.3412],
         [0.3843, 0.3843, 0.4039,  ..., 0.3686, 0.3529, 0.3608],
         ...,
         [0.3569, 0.3725, 0.3255,  ..., 0.3804, 0.3686, 0.3804],
         [0.3882, 0.3569, 0.3373,  ..., 0.3686, 0.3922, 0.3686],
         [0.3529, 0.3647, 0.3412,  ..., 0.3882, 0.3608, 0.3922]]])",0.44332969188690186,0.44432124
"tensor([[[0.3882, 0.3961, 0.4000,  ..., 0.3529, 0.3804, 0.4078],
         [0.4353, 0.3882, 0.4039,  ..., 0.4000, 0.4353, 0.4392],
         [0.4078, 0.4392, 0.3765,  ..., 0.4353, 0.4000, 0.3765],
         ...,
         [0.3961, 0.4039, 0.3882,  ..., 0.4157, 0.4118, 0.4392],
         [0.3843, 0.4118, 0.3765,  ..., 0.4235, 0.4431, 0.3922],
         [0.3765, 0.4078, 0.4039,  ..., 0.3843, 0.4196, 0.4471]]])",0.3936094641685486,0.41967762
"tensor([[[0.3843, 0.3686, 0.3843,  ..., 0.3843, 0.3882, 0.4471],
         [0.4078, 0.3686, 0.3765,  ..., 0.4000, 0.4353, 0.3961],
         [0.4000, 0.4275, 0.3843,  ..., 0.3961, 0.3804, 0.3686],
         ...,
         [0.4157, 0.3961, 0.4157,  ..., 0.4157, 0.4118, 0.4157],
         [0.3961, 0.3804, 0.4353,  ..., 0.3804, 0.4118, 0.3961],
         [0.3843, 0.4196, 0.4353,  ..., 0.4000, 0.4000, 0.4039]]])",0.4567418098449707,0.4323725
"tensor([[[0.3843, 0.4118, 0.4000,  ..., 0.4078, 0.4353, 0.4039],
         [0.3686, 0.4000, 0.3961,  ..., 0.4118, 0.4000, 0.4039],
         [0.4157, 0.3922, 0.4275,  ..., 0.4078, 0.4314, 0.4235],
         ...,
         [0.4235, 0.4431, 0.4196,  ..., 0.4314, 0.4196, 0.4431],
         [0.4392, 0.4235, 0.4392,  ..., 0.4039, 0.4118, 0.3961],
         [0.4353, 0.4235, 0.4510,  ..., 0.4039, 0.4157, 0.4118]]])",0.40854376554489136,0.4066166
"tensor([[[0.3451, 0.3529, 0.3412,  ..., 0.3451, 0.3451, 0.3216],
         [0.3451, 0.3529, 0.3412,  ..., 0.3294, 0.3294, 0.3451],
         [0.3490, 0.3686, 0.3882,  ..., 0.3529, 0.3725, 0.3686],
         ...,
         [0.3373, 0.3608, 0.3569,  ..., 0.3490, 0.3608, 0.3765],
         [0.3412, 0.3529, 0.3373,  ..., 0.3569, 0.3451, 0.3647],
         [0.3529, 0.3569, 0.3373,  ..., 0.3333, 0.3569, 0.3255]]])",0.4421842098236084,0.42569894
"tensor([[[0.2314, 0.2275, 0.2392,  ..., 0.2353, 0.2235, 0.2275],
         [0.2275, 0.2314, 0.2431,  ..., 0.2235, 0.2196, 0.2314],
         [0.2196, 0.2275, 0.2314,  ..., 0.2235, 0.2275, 0.2314],
         ...,
         [0.2235, 0.2353, 0.2196,  ..., 0.2235, 0.2392, 0.2314],
         [0.2353, 0.2157, 0.2275,  ..., 0.2157, 0.2314, 0.2353],
         [0.2275, 0.2157, 0.2275,  ..., 0.2235, 0.2157, 0.2275]]])",0.7758282423019409,0.7581786
"tensor([[[0.3294, 0.3255, 0.3333,  ..., 0.3294, 0.3255, 0.3255],
         [0.3333, 0.3294, 0.3255,  ..., 0.3216, 0.3216, 0.3294],
         [0.3255, 0.3294, 0.3294,  ..., 0.3255, 0.3294, 0.3294],
         ...,
         [0.3255, 0.3255, 0.3333,  ..., 0.3216, 0.3294, 0.3294],
         [0.3216, 0.3333, 0.3176,  ..., 0.3216, 0.3216, 0.3294],
         [0.3294, 0.3216, 0.3294,  ..., 0.3333, 0.3176, 0.3294]]])",0.8518301844596863,0.8618833
"tensor([[[0.2706, 0.2588, 0.2941,  ..., 0.2706, 0.2627, 0.2745],
         [0.2863, 0.2745, 0.2706,  ..., 0.2706, 0.2706, 0.2706],
         [0.2627, 0.2824, 0.2784,  ..., 0.2627, 0.2667, 0.2706],
         ...,
         [0.2627, 0.2667, 0.2784,  ..., 0.2706, 0.2627, 0.2667],
         [0.2824, 0.2588, 0.2863,  ..., 0.2745, 0.2627, 0.2588],
         [0.2667, 0.2549, 0.2784,  ..., 0.2667, 0.2784, 0.2706]]])",0.754184365272522,0.7532308
"tensor([[[0.3294, 0.3569, 0.3647,  ..., 0.3255, 0.3216, 0.3098],
         [0.3647, 0.3412, 0.3451,  ..., 0.3176, 0.3098, 0.3451],
         [0.3294, 0.3608, 0.3804,  ..., 0.3216, 0.3333, 0.3569],
         ...,
         [0.3333, 0.3176, 0.3255,  ..., 0.3176, 0.3216, 0.3294],
         [0.3294, 0.3255, 0.3451,  ..., 0.3490, 0.3255, 0.3412],
         [0.3059, 0.3294, 0.3569,  ..., 0.3490, 0.3529, 0.3451]]])",0.4274691343307495,0.46667624
"tensor([[[0.3255, 0.3176, 0.3216,  ..., 0.3176, 0.3176, 0.3059],
         [0.3255, 0.3137, 0.3020,  ..., 0.3216, 0.2784, 0.3020],
         [0.3216, 0.3255, 0.3294,  ..., 0.2824, 0.2941, 0.3020],
         ...,
         [0.2980, 0.3098, 0.3059,  ..., 0.3176, 0.3020, 0.3059],
         [0.3137, 0.3176, 0.3137,  ..., 0.3137, 0.3059, 0.2902],
         [0.3098, 0.3020, 0.3098,  ..., 0.2980, 0.3137, 0.3373]]])",0.5108255743980408,0.5034347
"tensor([[[0.3333, 0.3294, 0.3098,  ..., 0.3059, 0.3333, 0.3176],
         [0.3098, 0.3176, 0.3216,  ..., 0.3255, 0.3216, 0.3059],
         [0.3059, 0.3490, 0.3059,  ..., 0.3098, 0.2941, 0.2980],
         ...,
         [0.2980, 0.3137, 0.3216,  ..., 0.3137, 0.3216, 0.3020],
         [0.3059, 0.3098, 0.3059,  ..., 0.2941, 0.3176, 0.3294],
         [0.3059, 0.3098, 0.3020,  ..., 0.3059, 0.2902, 0.3059]]])",0.5317543148994446,0.48551428
"tensor([[[0.3098, 0.3020, 0.3020,  ..., 0.3059, 0.2902, 0.2902],
         [0.3098, 0.3059, 0.3020,  ..., 0.3098, 0.2824, 0.3137],
         [0.2902, 0.3137, 0.3059,  ..., 0.2941, 0.3059, 0.2941],
         ...,
         [0.2980, 0.2980, 0.2902,  ..., 0.3176, 0.3216, 0.2980],
         [0.2902, 0.2824, 0.2902,  ..., 0.2745, 0.2902, 0.3137],
         [0.2902, 0.2863, 0.3020,  ..., 0.2941, 0.2667, 0.2824]]])",0.5430701375007629,0.49431854
"tensor([[[0.4078, 0.4314, 0.4196,  ..., 0.4078, 0.4235, 0.4196],
         [0.4235, 0.4078, 0.4314,  ..., 0.4275, 0.4118, 0.4196],
         [0.4078, 0.4118, 0.4275,  ..., 0.4314, 0.4235, 0.4314],
         ...,
         [0.4196, 0.3961, 0.3882,  ..., 0.4078, 0.4549, 0.4471],
         [0.3961, 0.4039, 0.4196,  ..., 0.4118, 0.4314, 0.4627],
         [0.4157, 0.4196, 0.4000,  ..., 0.4196, 0.4118, 0.4275]]])",0.45467886328697205,0.40314645
"tensor([[[0.4235, 0.4000, 0.4039,  ..., 0.3804, 0.3686, 0.3882],
         [0.3725, 0.4196, 0.4000,  ..., 0.3922, 0.3647, 0.4000],
         [0.3529, 0.3804, 0.4078,  ..., 0.3529, 0.3843, 0.4235],
         ...,
         [0.3804, 0.3608, 0.3686,  ..., 0.3882, 0.4078, 0.3922],
         [0.3804, 0.3725, 0.3922,  ..., 0.3882, 0.3843, 0.4235],
         [0.3765, 0.3804, 0.3765,  ..., 0.3922, 0.3922, 0.3961]]])",0.4581751227378845,0.41677096
"tensor([[[0.4784, 0.4902, 0.4824,  ..., 0.4510, 0.4588, 0.4824],
         [0.4706, 0.4745, 0.4863,  ..., 0.4627, 0.4667, 0.4902],
         [0.4627, 0.4706, 0.4824,  ..., 0.4667, 0.4824, 0.5020],
         ...,
         [0.4471, 0.4745, 0.4627,  ..., 0.4745, 0.4824, 0.4588],
         [0.4667, 0.4706, 0.4627,  ..., 0.4784, 0.4980, 0.5137],
         [0.4745, 0.4667, 0.4902,  ..., 0.4745, 0.4627, 0.4824]]])",0.4947272837162018,0.45506087
"tensor([[[0.3961, 0.3922, 0.4353,  ..., 0.3608, 0.4000, 0.3882],
         [0.4039, 0.4118, 0.4039,  ..., 0.3922, 0.3961, 0.4157],
         [0.3569, 0.4078, 0.4235,  ..., 0.4157, 0.4314, 0.4314],
         ...,
         [0.3843, 0.4000, 0.3882,  ..., 0.3843, 0.3961, 0.4314],
         [0.3961, 0.4118, 0.4078,  ..., 0.4078, 0.3765, 0.3922],
         [0.3882, 0.4078, 0.4196,  ..., 0.4196, 0.4078, 0.3765]]])",0.41398322582244873,0.3891877
"tensor([[[0.4196, 0.3961, 0.4353,  ..., 0.3961, 0.4078, 0.3725],
         [0.3882, 0.3922, 0.3961,  ..., 0.3765, 0.3843, 0.4039],
         [0.3804, 0.4000, 0.4078,  ..., 0.4314, 0.4157, 0.4078],
         ...,
         [0.4000, 0.3804, 0.3765,  ..., 0.3569, 0.4078, 0.4353],
         [0.3882, 0.3882, 0.3961,  ..., 0.3686, 0.3725, 0.3843],
         [0.4039, 0.4118, 0.3961,  ..., 0.4078, 0.3843, 0.3529]]])",0.4844306707382202,0.5473654
"tensor([[[0.3961, 0.3765, 0.3765,  ..., 0.3373, 0.3725, 0.3569],
         [0.3529, 0.3804, 0.3804,  ..., 0.3529, 0.3686, 0.3529],
         [0.3412, 0.3451, 0.3529,  ..., 0.3765, 0.3686, 0.4000],
         ...,
         [0.3765, 0.3608, 0.3529,  ..., 0.3529, 0.3725, 0.3647],
         [0.3765, 0.3569, 0.3608,  ..., 0.3412, 0.3608, 0.3647],
         [0.3647, 0.3529, 0.3882,  ..., 0.3647, 0.3686, 0.3529]]])",0.499321848154068,0.569563
"tensor([[[0.3490, 0.3608, 0.3725,  ..., 0.3569, 0.3686, 0.3608],
         [0.3294, 0.3451, 0.3647,  ..., 0.3686, 0.3647, 0.3490],
         [0.3608, 0.3373, 0.3451,  ..., 0.3608, 0.3686, 0.3725],
         ...,
         [0.3569, 0.3686, 0.3490,  ..., 0.3647, 0.3412, 0.3451],
         [0.3725, 0.3686, 0.3451,  ..., 0.3412, 0.3765, 0.3451],
         [0.3608, 0.3569, 0.3569,  ..., 0.3216, 0.3569, 0.3529]]])",0.4975418448448181,0.56903625
"tensor([[[0.3882, 0.4118, 0.3961,  ..., 0.3882, 0.4235, 0.4353],
         [0.3686, 0.3922, 0.4078,  ..., 0.4471, 0.4196, 0.4039],
         [0.3922, 0.3843, 0.4118,  ..., 0.4000, 0.4000, 0.3922],
         ...,
         [0.4314, 0.4039, 0.3961,  ..., 0.4078, 0.4157, 0.4039],
         [0.4471, 0.3882, 0.4000,  ..., 0.3961, 0.4196, 0.3882],
         [0.3725, 0.3961, 0.4157,  ..., 0.3882, 0.4118, 0.4039]]])",0.4658580422401428,0.5350348
"tensor([[[0.3608, 0.3922, 0.4118,  ..., 0.3686, 0.3804, 0.3647],
         [0.3569, 0.3647, 0.4078,  ..., 0.3843, 0.3922, 0.3961],
         [0.3765, 0.3686, 0.3804,  ..., 0.3961, 0.3843, 0.3804],
         ...,
         [0.4078, 0.3608, 0.3765,  ..., 0.3529, 0.4000, 0.3765],
         [0.3569, 0.3765, 0.3961,  ..., 0.3725, 0.3804, 0.3647],
         [0.3647, 0.3765, 0.3843,  ..., 0.3608, 0.3686, 0.4039]]])",0.44634759426116943,0.4634704
"tensor([[[0.3333, 0.3686, 0.3216,  ..., 0.3294, 0.3176, 0.3137],
         [0.3059, 0.3569, 0.3608,  ..., 0.3176, 0.3255, 0.3569],
         [0.3137, 0.3412, 0.3333,  ..., 0.3333, 0.3529, 0.3569],
         ...,
         [0.3412, 0.3294, 0.3294,  ..., 0.3098, 0.3373, 0.3608],
         [0.3294, 0.3176, 0.3333,  ..., 0.3216, 0.3020, 0.3333],
         [0.2980, 0.3294, 0.3216,  ..., 0.3216, 0.3176, 0.3098]]])",0.44758737087249756,0.47194907
"tensor([[[0.3255, 0.3176, 0.3333,  ..., 0.3137, 0.2902, 0.2902],
         [0.3569, 0.3294, 0.3255,  ..., 0.3020, 0.3176, 0.2941],
         [0.3373, 0.3412, 0.3294,  ..., 0.2980, 0.2902, 0.3098],
         ...,
         [0.3216, 0.3059, 0.3333,  ..., 0.2824, 0.2980, 0.3176],
         [0.3020, 0.3216, 0.3098,  ..., 0.3373, 0.2941, 0.3176],
         [0.3176, 0.3137, 0.2980,  ..., 0.3020, 0.3098, 0.2745]]])",0.5184634923934937,0.47895196
"tensor([[[0.3882, 0.4235, 0.4118,  ..., 0.4235, 0.3804, 0.4118],
         [0.3922, 0.4039, 0.4157,  ..., 0.3686, 0.3843, 0.4118],
         [0.3804, 0.4118, 0.4000,  ..., 0.3843, 0.4157, 0.4039],
         ...,
         [0.3922, 0.4039, 0.4078,  ..., 0.3804, 0.3922, 0.3882],
         [0.4118, 0.4118, 0.4118,  ..., 0.3804, 0.4039, 0.3882],
         [0.3961, 0.4157, 0.3922,  ..., 0.3765, 0.3882, 0.4078]]])",0.4989175498485565,0.46184736
