image_path,target,prediction
"tensor([[[0.2706, 0.2863, 0.2784,  ..., 0.2863, 0.2863, 0.3216],
         [0.2824, 0.2824, 0.2824,  ..., 0.2902, 0.2824, 0.2824],
         [0.2627, 0.2784, 0.2745,  ..., 0.2745, 0.2667, 0.2902],
         ...,
         [0.2784, 0.2902, 0.2941,  ..., 0.2471, 0.2824, 0.2941],
         [0.3020, 0.2863, 0.3020,  ..., 0.2392, 0.2510, 0.2706],
         [0.2902, 0.2980, 0.2784,  ..., 0.2745, 0.2706, 0.2667]]])",0.49132591485977173,0.5483259
"tensor([[[0.4588, 0.4588, 0.4588,  ..., 0.4824, 0.4824, 0.4941],
         [0.4706, 0.4902, 0.4784,  ..., 0.4824, 0.4784, 0.4941],
         [0.4549, 0.4510, 0.4863,  ..., 0.4784, 0.4745, 0.4627],
         ...,
         [0.5020, 0.4745, 0.4824,  ..., 0.4510, 0.4588, 0.4627],
         [0.4824, 0.4863, 0.4902,  ..., 0.4314, 0.4706, 0.4627],
         [0.4902, 0.4824, 0.4824,  ..., 0.4157, 0.4549, 0.4745]]])",0.529353678226471,0.5668669
"tensor([[[0.3451, 0.3294, 0.3451,  ..., 0.3490, 0.3490, 0.3490],
         [0.3373, 0.3098, 0.3529,  ..., 0.3608, 0.3490, 0.3490],
         [0.3490, 0.3294, 0.3176,  ..., 0.3529, 0.3569, 0.3647],
         ...,
         [0.3725, 0.3647, 0.3490,  ..., 0.3333, 0.3569, 0.3765],
         [0.3333, 0.3373, 0.3647,  ..., 0.3098, 0.3216, 0.3333],
         [0.3451, 0.3922, 0.3412,  ..., 0.3216, 0.3216, 0.3529]]])",0.5204103589057922,0.5729849
"tensor([[[0.3294, 0.2588, 0.3412,  ..., 0.3412, 0.3020, 0.3216],
         [0.3059, 0.2863, 0.2667,  ..., 0.3294, 0.3020, 0.3059],
         [0.3137, 0.3098, 0.2941,  ..., 0.3059, 0.3098, 0.3137],
         ...,
         [0.3333, 0.3294, 0.3098,  ..., 0.2941, 0.3216, 0.3255],
         [0.2824, 0.3059, 0.3098,  ..., 0.2471, 0.2745, 0.2902],
         [0.3647, 0.3333, 0.3137,  ..., 0.3137, 0.2980, 0.2745]]])",0.5035534501075745,0.5633122
"tensor([[[0.3059, 0.3059, 0.3529,  ..., 0.3333, 0.3725, 0.3137],
         [0.3294, 0.2941, 0.3020,  ..., 0.3765, 0.3333, 0.3216],
         [0.3490, 0.3216, 0.2980,  ..., 0.3333, 0.2941, 0.3333],
         ...,
         [0.3098, 0.3647, 0.3255,  ..., 0.3294, 0.3216, 0.3020],
         [0.3412, 0.3490, 0.3059,  ..., 0.3098, 0.3137, 0.3059],
         [0.3569, 0.3412, 0.3529,  ..., 0.2941, 0.3216, 0.3020]]])",0.44514036178588867,0.52499646
"tensor([[[0.4078, 0.4078, 0.4471,  ..., 0.4431, 0.4431, 0.4353],
         [0.4235, 0.3961, 0.4314,  ..., 0.4235, 0.4314, 0.4157],
         [0.4275, 0.4039, 0.4000,  ..., 0.4157, 0.4118, 0.4157],
         ...,
         [0.4078, 0.4431, 0.4314,  ..., 0.4039, 0.3922, 0.4157],
         [0.4471, 0.4549, 0.4118,  ..., 0.4235, 0.3961, 0.3725],
         [0.4392, 0.4392, 0.4392,  ..., 0.4275, 0.4235, 0.4039]]])",0.5026267766952515,0.49070704
"tensor([[[0.3569, 0.3529, 0.3882,  ..., 0.3608, 0.3569, 0.3686],
         [0.3451, 0.3569, 0.3608,  ..., 0.3882, 0.3686, 0.3843],
         [0.3373, 0.3412, 0.3725,  ..., 0.3569, 0.3647, 0.3843],
         ...,
         [0.3647, 0.3961, 0.3843,  ..., 0.3412, 0.3412, 0.3333],
         [0.4039, 0.3647, 0.3686,  ..., 0.3608, 0.3373, 0.3529],
         [0.3686, 0.3882, 0.4196,  ..., 0.3725, 0.3412, 0.3647]]])",0.44600167870521545,0.406132
"tensor([[[0.3569, 0.3490, 0.3765,  ..., 0.3529, 0.3725, 0.4118],
         [0.3765, 0.3686, 0.3804,  ..., 0.3843, 0.4157, 0.3843],
         [0.3686, 0.3608, 0.3961,  ..., 0.4078, 0.3686, 0.3529],
         ...,
         [0.3529, 0.3882, 0.4039,  ..., 0.3529, 0.3608, 0.3373],
         [0.3882, 0.4078, 0.3725,  ..., 0.3529, 0.3804, 0.3647],
         [0.4196, 0.3961, 0.4196,  ..., 0.3490, 0.3451, 0.3725]]])",0.417497456073761,0.38373512
"tensor([[[0.3255, 0.2980, 0.3333,  ..., 0.3373, 0.3765, 0.3412],
         [0.3686, 0.3216, 0.3490,  ..., 0.3333, 0.3608, 0.3294],
         [0.3529, 0.3529, 0.3255,  ..., 0.3725, 0.3294, 0.3098],
         ...,
         [0.3294, 0.3647, 0.3725,  ..., 0.3098, 0.3373, 0.3333],
         [0.3373, 0.3765, 0.3137,  ..., 0.3059, 0.3490, 0.3333],
         [0.3490, 0.3608, 0.3647,  ..., 0.3294, 0.3176, 0.3608]]])",0.40982502698898315,0.39703542
"tensor([[[0.3294, 0.3412, 0.3647,  ..., 0.3412, 0.3961, 0.3647],
         [0.3412, 0.3333, 0.3529,  ..., 0.3529, 0.3608, 0.3765],
         [0.3882, 0.3529, 0.3373,  ..., 0.3176, 0.3686, 0.3294],
         ...,
         [0.3922, 0.3882, 0.3451,  ..., 0.3373, 0.3608, 0.3569],
         [0.4000, 0.3569, 0.3725,  ..., 0.3216, 0.3647, 0.3529],
         [0.3608, 0.3333, 0.3608,  ..., 0.3490, 0.3451, 0.3490]]])",0.46925631165504456,0.43955672
"tensor([[[0.3686, 0.3922, 0.3843,  ..., 0.3804, 0.3647, 0.3961],
         [0.3451, 0.3725, 0.3804,  ..., 0.3765, 0.3843, 0.4078],
         [0.3765, 0.3647, 0.3686,  ..., 0.3725, 0.3922, 0.3843],
         ...,
         [0.4275, 0.3765, 0.3569,  ..., 0.3725, 0.3804, 0.4118],
         [0.3882, 0.3804, 0.3882,  ..., 0.3922, 0.3922, 0.3765],
         [0.3529, 0.3569, 0.3686,  ..., 0.3725, 0.3765, 0.3765]]])",0.47157973051071167,0.43513238
"tensor([[[0.3059, 0.3176, 0.3137,  ..., 0.2941, 0.3020, 0.3176],
         [0.2784, 0.2902, 0.2902,  ..., 0.3020, 0.3059, 0.3294],
         [0.2863, 0.2863, 0.2980,  ..., 0.2902, 0.3255, 0.3255],
         ...,
         [0.3216, 0.2902, 0.2824,  ..., 0.3020, 0.3098, 0.3294],
         [0.3020, 0.2706, 0.2745,  ..., 0.2941, 0.2980, 0.3098],
         [0.2863, 0.3020, 0.2902,  ..., 0.2549, 0.3098, 0.3098]]])",0.48405468463897705,0.44611785
"tensor([[[0.4353, 0.4196, 0.4118,  ..., 0.4078, 0.4196, 0.4314],
         [0.4118, 0.4078, 0.4118,  ..., 0.4078, 0.4196, 0.4235],
         [0.4000, 0.4000, 0.4196,  ..., 0.4039, 0.4275, 0.4431],
         ...,
         [0.4196, 0.4039, 0.3882,  ..., 0.4157, 0.4235, 0.4392],
         [0.4000, 0.3922, 0.3725,  ..., 0.4078, 0.4039, 0.4078],
         [0.4078, 0.4000, 0.3882,  ..., 0.3725, 0.4078, 0.4235]]])",0.4994527995586395,0.45806798
"tensor([[[0.3961, 0.3922, 0.3882,  ..., 0.3804, 0.4118, 0.3843],
         [0.4000, 0.3922, 0.3922,  ..., 0.4039, 0.3922, 0.3961],
         [0.3961, 0.3922, 0.3922,  ..., 0.3843, 0.3961, 0.4118],
         ...,
         [0.3725, 0.3882, 0.3765,  ..., 0.3922, 0.3882, 0.4078],
         [0.3765, 0.3882, 0.3569,  ..., 0.3804, 0.3804, 0.3922],
         [0.4000, 0.3725, 0.3882,  ..., 0.3882, 0.3686, 0.3843]]])",0.5277186036109924,0.4838153
"tensor([[[0.4196, 0.4824, 0.4353,  ..., 0.4275, 0.4471, 0.4471],
         [0.4510, 0.4353, 0.4667,  ..., 0.4392, 0.4588, 0.4471],
         [0.4471, 0.4549, 0.4471,  ..., 0.4392, 0.4667, 0.4510],
         ...,
         [0.4353, 0.4314, 0.4510,  ..., 0.4392, 0.4353, 0.4471],
         [0.4353, 0.4510, 0.4353,  ..., 0.4627, 0.4275, 0.4471],
         [0.4471, 0.4235, 0.4235,  ..., 0.4627, 0.4353, 0.4275]]])",0.477716326713562,0.4482484
"tensor([[[0.3412, 0.3294, 0.3608,  ..., 0.3216, 0.3451, 0.3686],
         [0.3686, 0.3451, 0.3373,  ..., 0.3333, 0.3765, 0.3647],
         [0.3569, 0.3725, 0.3647,  ..., 0.3647, 0.3765, 0.3647],
         ...,
         [0.3333, 0.3608, 0.3569,  ..., 0.3765, 0.3412, 0.3333],
         [0.3490, 0.3569, 0.3333,  ..., 0.3608, 0.3765, 0.3647],
         [0.3451, 0.3490, 0.3294,  ..., 0.3608, 0.3569, 0.3686]]])",0.4977743327617645,0.48085722
"tensor([[[0.4431, 0.4588, 0.4353,  ..., 0.4353, 0.4431, 0.4510],
         [0.4392, 0.4431, 0.4667,  ..., 0.4471, 0.4471, 0.4275],
         [0.4314, 0.4314, 0.4431,  ..., 0.4392, 0.4314, 0.4353],
         ...,
         [0.4275, 0.4392, 0.4392,  ..., 0.4627, 0.4431, 0.4549],
         [0.4431, 0.4471, 0.4314,  ..., 0.4392, 0.4549, 0.4510],
         [0.4549, 0.4431, 0.4314,  ..., 0.4157, 0.4471, 0.4588]]])",0.4971683919429779,0.50067616
"tensor([[[0.4392, 0.4510, 0.4275,  ..., 0.3961, 0.4157, 0.4078],
         [0.4039, 0.4235, 0.4549,  ..., 0.4078, 0.4235, 0.4235],
         [0.4196, 0.4039, 0.4235,  ..., 0.4196, 0.4039, 0.4078],
         ...,
         [0.4275, 0.4157, 0.4157,  ..., 0.4510, 0.4275, 0.4235],
         [0.4275, 0.4118, 0.4039,  ..., 0.4078, 0.4353, 0.4392],
         [0.4118, 0.4078, 0.4039,  ..., 0.4000, 0.4000, 0.4314]]])",0.44811317324638367,0.4528725
"tensor([[[0.4000, 0.4078, 0.4196,  ..., 0.3686, 0.3882, 0.3922],
         [0.4000, 0.4039, 0.4078,  ..., 0.3725, 0.3922, 0.3922],
         [0.3686, 0.4039, 0.4000,  ..., 0.3882, 0.4000, 0.3686],
         ...,
         [0.3882, 0.3804, 0.3882,  ..., 0.3922, 0.4000, 0.3804],
         [0.3961, 0.3765, 0.3765,  ..., 0.3922, 0.4000, 0.4039],
         [0.3961, 0.3843, 0.3765,  ..., 0.3686, 0.3804, 0.4078]]])",0.5989224314689636,0.5788141
"tensor([[[0.3569, 0.3725, 0.3569,  ..., 0.3647, 0.3647, 0.3647],
         [0.3647, 0.3529, 0.3569,  ..., 0.3608, 0.3608, 0.3569],
         [0.3804, 0.3686, 0.3569,  ..., 0.3608, 0.3647, 0.3569],
         ...,
         [0.3451, 0.3725, 0.3569,  ..., 0.3569, 0.3608, 0.3529],
         [0.3608, 0.3686, 0.3608,  ..., 0.3686, 0.3608, 0.3569],
         [0.3882, 0.3608, 0.3686,  ..., 0.3569, 0.3725, 0.3804]]])",0.6864940524101257,0.5566065
"tensor([[[0.3686, 0.3608, 0.3765,  ..., 0.3765, 0.3255, 0.3098],
         [0.3686, 0.3216, 0.3529,  ..., 0.3569, 0.3333, 0.3569],
         [0.3843, 0.3569, 0.3255,  ..., 0.3647, 0.3412, 0.3647],
         ...,
         [0.3647, 0.3529, 0.3608,  ..., 0.3569, 0.3529, 0.3608],
         [0.3725, 0.3804, 0.3412,  ..., 0.3608, 0.3490, 0.3569],
         [0.3529, 0.3647, 0.3020,  ..., 0.3373, 0.3686, 0.3569]]])",0.5123751759529114,0.3992041
"tensor([[[0.3569, 0.3529, 0.3373,  ..., 0.3490, 0.3137, 0.3569],
         [0.3412, 0.3294, 0.3373,  ..., 0.3333, 0.3451, 0.3451],
         [0.3647, 0.3333, 0.3373,  ..., 0.3216, 0.3451, 0.3294],
         ...,
         [0.3765, 0.3529, 0.3137,  ..., 0.3725, 0.3451, 0.3608],
         [0.3333, 0.3255, 0.3412,  ..., 0.3412, 0.3569, 0.3529],
         [0.3255, 0.3412, 0.3569,  ..., 0.3255, 0.3412, 0.3529]]])",0.5706450343132019,0.6118726
"tensor([[[0.3373, 0.3451, 0.3608,  ..., 0.3333, 0.3294, 0.3451],
         [0.3373, 0.3333, 0.3490,  ..., 0.3412, 0.3412, 0.3333],
         [0.3373, 0.3490, 0.3608,  ..., 0.3333, 0.3333, 0.3490],
         ...,
         [0.3255, 0.3451, 0.3412,  ..., 0.3451, 0.3529, 0.3373],
         [0.3255, 0.3490, 0.3529,  ..., 0.3255, 0.3451, 0.3333],
         [0.3490, 0.3569, 0.3412,  ..., 0.3608, 0.3333, 0.3490]]])",0.5733554363250732,0.60648805
"tensor([[[0.3255, 0.3059, 0.3255,  ..., 0.3294, 0.3216, 0.3137],
         [0.3255, 0.3216, 0.3137,  ..., 0.2980, 0.2941, 0.3020],
         [0.2941, 0.3294, 0.3137,  ..., 0.2980, 0.3255, 0.3216],
         ...,
         [0.3412, 0.3098, 0.2980,  ..., 0.3137, 0.3137, 0.2902],
         [0.3137, 0.3098, 0.3020,  ..., 0.3098, 0.3137, 0.2980],
         [0.3137, 0.3176, 0.3020,  ..., 0.3294, 0.3098, 0.3059]]])",0.64093017578125,0.6896048
"tensor([[[0.3647, 0.3961, 0.3922,  ..., 0.3765, 0.3725, 0.3725],
         [0.3647, 0.4039, 0.3922,  ..., 0.3725, 0.3843, 0.3922],
         [0.3725, 0.3922, 0.3804,  ..., 0.3647, 0.3843, 0.3922],
         ...,
         [0.4275, 0.4000, 0.3608,  ..., 0.4039, 0.4000, 0.3843],
         [0.3804, 0.3569, 0.3608,  ..., 0.3647, 0.3843, 0.3608],
         [0.3647, 0.3647, 0.4118,  ..., 0.3922, 0.3882, 0.3882]]])",0.5726147294044495,0.7380917
"tensor([[[0.3647, 0.3725, 0.3725,  ..., 0.3412, 0.3529, 0.3569],
         [0.3451, 0.3569, 0.3647,  ..., 0.3529, 0.3686, 0.3725],
         [0.3647, 0.3647, 0.3569,  ..., 0.3765, 0.3765, 0.3686],
         ...,
         [0.3765, 0.3569, 0.3529,  ..., 0.3647, 0.3686, 0.3490],
         [0.3412, 0.3412, 0.3529,  ..., 0.3451, 0.3647, 0.3725],
         [0.3451, 0.3529, 0.3647,  ..., 0.3569, 0.3412, 0.3765]]])",0.6774543523788452,0.74039364
"tensor([[[0.3020, 0.3216, 0.3373,  ..., 0.2980, 0.3020, 0.3255],
         [0.2980, 0.2980, 0.3333,  ..., 0.3098, 0.3333, 0.3373],
         [0.3137, 0.2980, 0.3255,  ..., 0.3294, 0.3412, 0.3176],
         ...,
         [0.3137, 0.3098, 0.3333,  ..., 0.3412, 0.3098, 0.3020],
         [0.2980, 0.2863, 0.3137,  ..., 0.2902, 0.3294, 0.3020],
         [0.2980, 0.3176, 0.3412,  ..., 0.3216, 0.3059, 0.3490]]])",0.6153129935264587,0.7528122
"tensor([[[0.3569, 0.3882, 0.3882,  ..., 0.3765, 0.3961, 0.3804],
         [0.3686, 0.3804, 0.3961,  ..., 0.3843, 0.3686, 0.3765],
         [0.3765, 0.3569, 0.3882,  ..., 0.3647, 0.3765, 0.3922],
         ...,
         [0.3804, 0.3882, 0.4039,  ..., 0.4000, 0.4000, 0.3843],
         [0.3843, 0.3725, 0.3961,  ..., 0.3569, 0.3725, 0.3647],
         [0.3569, 0.3765, 0.3843,  ..., 0.3725, 0.3804, 0.3647]]])",0.6585721969604492,0.74211633
"tensor([[[0.2745, 0.3137, 0.3137,  ..., 0.3059, 0.3098, 0.2980],
         [0.2863, 0.2863, 0.3216,  ..., 0.2980, 0.2902, 0.2941],
         [0.3098, 0.3020, 0.2784,  ..., 0.2902, 0.2941, 0.3176],
         ...,
         [0.2941, 0.3059, 0.2980,  ..., 0.3059, 0.3098, 0.3176],
         [0.3098, 0.3020, 0.3216,  ..., 0.2980, 0.2941, 0.2941],
         [0.3059, 0.3176, 0.2941,  ..., 0.3020, 0.2941, 0.2824]]])",0.62202388048172,0.620363
"tensor([[[0.3922, 0.4039, 0.4078,  ..., 0.3765, 0.3765, 0.3961],
         [0.4039, 0.4000, 0.3843,  ..., 0.3804, 0.3882, 0.3922],
         [0.3922, 0.4078, 0.4118,  ..., 0.4118, 0.4000, 0.4275],
         ...,
         [0.4118, 0.4000, 0.4039,  ..., 0.4000, 0.4078, 0.4157],
         [0.4118, 0.4039, 0.4078,  ..., 0.3804, 0.3882, 0.3961],
         [0.4118, 0.4275, 0.3804,  ..., 0.4039, 0.3922, 0.3882]]])",0.6068839430809021,0.6716412
"tensor([[[0.4667, 0.4588, 0.4392,  ..., 0.4314, 0.4353, 0.4314],
         [0.4588, 0.4510, 0.4353,  ..., 0.4510, 0.4471, 0.4353],
         [0.4431, 0.4588, 0.4510,  ..., 0.4510, 0.4431, 0.4627],
         ...,
         [0.4471, 0.4314, 0.4588,  ..., 0.4471, 0.4314, 0.4471],
         [0.4510, 0.4627, 0.4510,  ..., 0.4275, 0.4471, 0.4392],
         [0.4588, 0.4471, 0.4353,  ..., 0.4275, 0.4275, 0.4392]]])",0.628446102142334,0.65779865
"tensor([[[0.3765, 0.3804, 0.3804,  ..., 0.3686, 0.3490, 0.3608],
         [0.3804, 0.3725, 0.3725,  ..., 0.3725, 0.3686, 0.3686],
         [0.3765, 0.3804, 0.3647,  ..., 0.3765, 0.3569, 0.3686],
         ...,
         [0.3843, 0.3569, 0.3608,  ..., 0.3490, 0.3490, 0.3647],
         [0.3608, 0.3686, 0.3804,  ..., 0.3608, 0.3647, 0.3451],
         [0.3647, 0.3843, 0.3608,  ..., 0.3373, 0.3765, 0.3529]]])",0.686604917049408,0.7439656
"tensor([[[0.3294, 0.3333, 0.3529,  ..., 0.3608, 0.3373, 0.3451],
         [0.3529, 0.3373, 0.3529,  ..., 0.3451, 0.3451, 0.3294],
         [0.3686, 0.3608, 0.3529,  ..., 0.3490, 0.3333, 0.3216],
         ...,
         [0.3373, 0.3451, 0.3176,  ..., 0.3255, 0.3216, 0.3059],
         [0.3451, 0.3412, 0.3255,  ..., 0.3294, 0.3412, 0.3059],
         [0.3294, 0.3137, 0.3373,  ..., 0.3569, 0.3412, 0.3412]]])",0.6179324388504028,0.7331038
"tensor([[[0.2824, 0.2863, 0.3137,  ..., 0.3059, 0.3255, 0.2980],
         [0.3255, 0.3176, 0.2980,  ..., 0.3059, 0.3137, 0.2980],
         [0.2941, 0.3490, 0.3216,  ..., 0.3216, 0.2980, 0.2980],
         ...,
         [0.3020, 0.2941, 0.2588,  ..., 0.2941, 0.2784, 0.2549],
         [0.2980, 0.3137, 0.3137,  ..., 0.3294, 0.3020, 0.2941],
         [0.3294, 0.2941, 0.2824,  ..., 0.3020, 0.2980, 0.3098]]])",0.5976884365081787,0.748685
"tensor([[[0.4157, 0.4078, 0.3961,  ..., 0.4118, 0.4157, 0.4157],
         [0.3922, 0.4235, 0.4118,  ..., 0.4118, 0.4235, 0.3961],
         [0.3961, 0.4039, 0.4196,  ..., 0.4235, 0.3882, 0.4078],
         ...,
         [0.3647, 0.3922, 0.4039,  ..., 0.4118, 0.3804, 0.3843],
         [0.4039, 0.4235, 0.4118,  ..., 0.4039, 0.3882, 0.3882],
         [0.4118, 0.4275, 0.3725,  ..., 0.4039, 0.3882, 0.3686]]])",0.6114833950996399,0.72561824
"tensor([[[0.3608, 0.3804, 0.3608,  ..., 0.3608, 0.3686, 0.4039],
         [0.3647, 0.3647, 0.3882,  ..., 0.3608, 0.3882, 0.3608],
         [0.3529, 0.3333, 0.3647,  ..., 0.3922, 0.3725, 0.3529],
         ...,
         [0.3412, 0.3451, 0.3569,  ..., 0.3373, 0.3255, 0.3647],
         [0.3529, 0.3647, 0.3529,  ..., 0.3490, 0.3490, 0.3137],
         [0.3529, 0.3529, 0.3490,  ..., 0.3412, 0.3647, 0.3569]]])",0.6066356301307678,0.745051
"tensor([[[0.2784, 0.3059, 0.3059,  ..., 0.2941, 0.2902, 0.2824],
         [0.2824, 0.2980, 0.3020,  ..., 0.3020, 0.2980, 0.2745],
         [0.2745, 0.2980, 0.2902,  ..., 0.2941, 0.2745, 0.2941],
         ...,
         [0.2667, 0.2824, 0.2902,  ..., 0.2745, 0.2784, 0.2549],
         [0.2980, 0.2863, 0.2902,  ..., 0.2745, 0.2667, 0.2824],
         [0.2902, 0.2863, 0.2902,  ..., 0.2824, 0.2941, 0.2863]]])",0.6824485659599304,0.74085855
"tensor([[[0.2980, 0.3059, 0.3294,  ..., 0.2784, 0.2863, 0.2941],
         [0.2902, 0.2941, 0.3255,  ..., 0.2902, 0.3098, 0.3137],
         [0.2941, 0.3059, 0.3059,  ..., 0.2980, 0.3059, 0.2745],
         ...,
         [0.2902, 0.2784, 0.2941,  ..., 0.2941, 0.2824, 0.2902],
         [0.2902, 0.3059, 0.3098,  ..., 0.2745, 0.2902, 0.2902],
         [0.3059, 0.3176, 0.3137,  ..., 0.2863, 0.2941, 0.2706]]])",0.6664782762527466,0.6881305
"tensor([[[0.3176, 0.3569, 0.3686,  ..., 0.3216, 0.3255, 0.3569],
         [0.3216, 0.3373, 0.3608,  ..., 0.3294, 0.3373, 0.3647],
         [0.3412, 0.3255, 0.3412,  ..., 0.3451, 0.3333, 0.3333],
         ...,
         [0.3216, 0.3490, 0.3490,  ..., 0.3373, 0.3137, 0.3176],
         [0.3608, 0.3451, 0.3490,  ..., 0.3098, 0.3294, 0.3255],
         [0.3490, 0.3294, 0.3490,  ..., 0.3216, 0.3098, 0.3059]]])",0.6837930083274841,0.74530685
"tensor([[[0.3647, 0.3922, 0.3725,  ..., 0.3373, 0.3569, 0.3529],
         [0.3569, 0.3686, 0.3686,  ..., 0.3451, 0.3451, 0.3765],
         [0.3647, 0.3725, 0.3490,  ..., 0.3412, 0.3529, 0.3647],
         ...,
         [0.3294, 0.3529, 0.3569,  ..., 0.3373, 0.3137, 0.3216],
         [0.3647, 0.3686, 0.3647,  ..., 0.3529, 0.3569, 0.3412],
         [0.3765, 0.3725, 0.3529,  ..., 0.3255, 0.3529, 0.3412]]])",0.7100818157196045,0.7506637
"tensor([[[0.3451, 0.3373, 0.3490,  ..., 0.3216, 0.3294, 0.3333],
         [0.3373, 0.3412, 0.3451,  ..., 0.3176, 0.3216, 0.3255],
         [0.3176, 0.3373, 0.3333,  ..., 0.3176, 0.3255, 0.3333],
         ...,
         [0.3373, 0.3216, 0.3216,  ..., 0.3098, 0.3020, 0.3373],
         [0.3176, 0.3137, 0.3216,  ..., 0.3176, 0.3176, 0.3294],
         [0.3176, 0.3451, 0.3490,  ..., 0.3020, 0.3255, 0.3176]]])",0.7470476031303406,0.7730199
"tensor([[[0.3176, 0.3059, 0.3137,  ..., 0.2941, 0.2980, 0.2980],
         [0.3020, 0.3098, 0.3098,  ..., 0.2863, 0.2863, 0.2824],
         [0.2784, 0.3020, 0.3020,  ..., 0.2824, 0.2824, 0.3020],
         ...,
         [0.2824, 0.2863, 0.2863,  ..., 0.2980, 0.3137, 0.2941],
         [0.2745, 0.2902, 0.2863,  ..., 0.2745, 0.2902, 0.3098],
         [0.2941, 0.2941, 0.3255,  ..., 0.2824, 0.2627, 0.2980]]])",0.7035230994224548,0.6992648
"tensor([[[0.2941, 0.2941, 0.2980,  ..., 0.2588, 0.2667, 0.2824],
         [0.2941, 0.2824, 0.2941,  ..., 0.2745, 0.2667, 0.2784],
         [0.2784, 0.2824, 0.2863,  ..., 0.2745, 0.2667, 0.2784],
         ...,
         [0.2706, 0.2588, 0.2667,  ..., 0.2784, 0.2902, 0.2941],
         [0.2588, 0.2706, 0.2863,  ..., 0.2627, 0.2667, 0.2667],
         [0.2667, 0.2863, 0.2902,  ..., 0.2980, 0.2824, 0.2980]]])",0.7013548016548157,0.75078124
"tensor([[[0.2392, 0.2431, 0.2863,  ..., 0.2431, 0.2471, 0.2471],
         [0.2667, 0.2471, 0.2627,  ..., 0.2471, 0.2431, 0.2706],
         [0.2745, 0.2471, 0.2392,  ..., 0.2275, 0.2627, 0.2510],
         ...,
         [0.2549, 0.2353, 0.2392,  ..., 0.2471, 0.2706, 0.2627],
         [0.2471, 0.2392, 0.2510,  ..., 0.2431, 0.2549, 0.2745],
         [0.2510, 0.2431, 0.2745,  ..., 0.2510, 0.2275, 0.2706]]])",0.6834132075309753,0.7774656
"tensor([[[0.2314, 0.2314, 0.2314,  ..., 0.2000, 0.2157, 0.2431],
         [0.2627, 0.2275, 0.2275,  ..., 0.2275, 0.2392, 0.2353],
         [0.2588, 0.2431, 0.2275,  ..., 0.2275, 0.2196, 0.2353],
         ...,
         [0.2275, 0.2431, 0.2431,  ..., 0.2275, 0.2392, 0.2353],
         [0.2314, 0.2392, 0.2196,  ..., 0.2392, 0.2275, 0.2588],
         [0.2392, 0.2275, 0.2196,  ..., 0.2431, 0.2118, 0.2196]]])",0.696069061756134,0.78415215
"tensor([[[0.3333, 0.3020, 0.3137,  ..., 0.3020, 0.3255, 0.3294],
         [0.3451, 0.3137, 0.3176,  ..., 0.3098, 0.3255, 0.3020],
         [0.3373, 0.3216, 0.3255,  ..., 0.3294, 0.3059, 0.3176],
         ...,
         [0.3098, 0.3176, 0.3137,  ..., 0.3176, 0.3098, 0.3255],
         [0.3137, 0.3294, 0.3137,  ..., 0.3255, 0.3255, 0.3294],
         [0.3216, 0.3137, 0.3059,  ..., 0.3373, 0.3216, 0.3098]]])",0.6795585751533508,0.7721959
"tensor([[[0.2980, 0.3176, 0.3373,  ..., 0.3176, 0.3216, 0.3137],
         [0.3098, 0.3059, 0.3294,  ..., 0.3176, 0.3137, 0.3216],
         [0.3216, 0.3059, 0.3216,  ..., 0.3216, 0.3255, 0.3216],
         ...,
         [0.3216, 0.3020, 0.3098,  ..., 0.3137, 0.3176, 0.3373],
         [0.3216, 0.3098, 0.3059,  ..., 0.3255, 0.3137, 0.3255],
         [0.3373, 0.3137, 0.3176,  ..., 0.3294, 0.3412, 0.3176]]])",0.7175077199935913,0.7751598
