image_path,target,prediction
"tensor([[[0.2353, 0.2431, 0.2627,  ..., 0.2471, 0.2471, 0.2353],
         [0.2392, 0.2392, 0.2549,  ..., 0.2549, 0.2392, 0.2549],
         [0.2431, 0.2431, 0.2431,  ..., 0.2392, 0.2510, 0.2510],
         ...,
         [0.2549, 0.2314, 0.2392,  ..., 0.2431, 0.2314, 0.2588],
         [0.2392, 0.2353, 0.2353,  ..., 0.2510, 0.2471, 0.2431],
         [0.2667, 0.2431, 0.2549,  ..., 0.2588, 0.2588, 0.2392]]])",0.7621683478355408,0.80612016
"tensor([[[0.3294, 0.3020, 0.3255,  ..., 0.3255, 0.3059, 0.3098],
         [0.3451, 0.3137, 0.3176,  ..., 0.3333, 0.3294, 0.3294],
         [0.3412, 0.3255, 0.3176,  ..., 0.3176, 0.3176, 0.3294],
         ...,
         [0.3373, 0.3333, 0.3059,  ..., 0.3255, 0.3020, 0.2941],
         [0.3412, 0.3216, 0.3255,  ..., 0.3294, 0.3490, 0.3216],
         [0.3294, 0.3216, 0.3294,  ..., 0.3333, 0.3216, 0.3529]]])",0.6570265293121338,0.7753095
"tensor([[[0.3843, 0.3529, 0.3333,  ..., 0.3529, 0.3451, 0.3451],
         [0.3686, 0.3725, 0.3373,  ..., 0.3647, 0.3608, 0.3451],
         [0.3647, 0.3725, 0.3647,  ..., 0.3647, 0.3373, 0.3529],
         ...,
         [0.3529, 0.3529, 0.3490,  ..., 0.3647, 0.3569, 0.3412],
         [0.3725, 0.3608, 0.3608,  ..., 0.3647, 0.3686, 0.3529],
         [0.3608, 0.3608, 0.3529,  ..., 0.3608, 0.3647, 0.3647]]])",0.6706551313400269,0.76985663
"tensor([[[0.3098, 0.2863, 0.2627,  ..., 0.2863, 0.2863, 0.2902],
         [0.2706, 0.3059, 0.2745,  ..., 0.2706, 0.2941, 0.2745],
         [0.2588, 0.3059, 0.2941,  ..., 0.2902, 0.2941, 0.2667],
         ...,
         [0.2667, 0.2510, 0.3020,  ..., 0.2902, 0.2863, 0.2784],
         [0.2706, 0.2980, 0.3059,  ..., 0.2941, 0.2706, 0.2745],
         [0.2941, 0.2902, 0.2667,  ..., 0.3059, 0.2902, 0.2667]]])",0.5867971181869507,0.74895597
"tensor([[[0.2235, 0.2157, 0.2235,  ..., 0.2118, 0.2118, 0.2431],
         [0.2314, 0.2196, 0.2314,  ..., 0.2118, 0.2510, 0.2471],
         [0.2157, 0.2275, 0.2275,  ..., 0.2196, 0.2431, 0.2078],
         ...,
         [0.2196, 0.2196, 0.2196,  ..., 0.2353, 0.2157, 0.2157],
         [0.2157, 0.2078, 0.2235,  ..., 0.2118, 0.2275, 0.2157],
         [0.2196, 0.2275, 0.2275,  ..., 0.2275, 0.2157, 0.2235]]])",0.6964111924171448,0.7480084
"tensor([[[0.3059, 0.2941, 0.3137,  ..., 0.2824, 0.3020, 0.3137],
         [0.3137, 0.2902, 0.3059,  ..., 0.3059, 0.3137, 0.3176],
         [0.3059, 0.3059, 0.2941,  ..., 0.3098, 0.2941, 0.3176],
         ...,
         [0.3020, 0.2980, 0.3020,  ..., 0.3098, 0.2902, 0.2980],
         [0.2902, 0.3020, 0.2980,  ..., 0.2980, 0.2980, 0.2902],
         [0.3098, 0.2941, 0.2980,  ..., 0.2941, 0.3255, 0.2941]]])",0.7099750638008118,0.71881443
"tensor([[[0.2235, 0.2157, 0.2039,  ..., 0.2157, 0.2039, 0.2275],
         [0.2275, 0.2157, 0.2118,  ..., 0.2039, 0.2118, 0.2196],
         [0.2275, 0.2196, 0.2118,  ..., 0.2118, 0.2157, 0.2118],
         ...,
         [0.2118, 0.2118, 0.2275,  ..., 0.2235, 0.2078, 0.2118],
         [0.2157, 0.2235, 0.2196,  ..., 0.2157, 0.2118, 0.2039],
         [0.2235, 0.2000, 0.1922,  ..., 0.2078, 0.2275, 0.2078]]])",0.7215040326118469,0.79106903
"tensor([[[0.4157, 0.4118, 0.4078,  ..., 0.4157, 0.4118, 0.4196],
         [0.4000, 0.4235, 0.3922,  ..., 0.4039, 0.4118, 0.4196],
         [0.3961, 0.4235, 0.4353,  ..., 0.4078, 0.4078, 0.4078],
         ...,
         [0.4157, 0.4078, 0.4314,  ..., 0.4118, 0.4157, 0.4078],
         [0.3843, 0.3961, 0.4039,  ..., 0.4078, 0.4157, 0.3882],
         [0.4157, 0.3922, 0.4235,  ..., 0.4078, 0.4157, 0.4039]]])",0.6172158122062683,0.7511046
"tensor([[[0.3529, 0.3569, 0.3412,  ..., 0.3098, 0.3373, 0.3686],
         [0.3255, 0.3451, 0.3490,  ..., 0.3529, 0.3686, 0.3647],
         [0.3490, 0.3333, 0.3529,  ..., 0.3490, 0.3490, 0.3451],
         ...,
         [0.3608, 0.3451, 0.3412,  ..., 0.3412, 0.3255, 0.3176],
         [0.3412, 0.3294, 0.3412,  ..., 0.3686, 0.3569, 0.3373],
         [0.3137, 0.3333, 0.3451,  ..., 0.3686, 0.3490, 0.3529]]])",0.646327793598175,0.7616123
"tensor([[[0.3216, 0.3333, 0.3529,  ..., 0.3098, 0.3490, 0.3490],
         [0.3333, 0.3176, 0.3373,  ..., 0.3529, 0.3216, 0.3333],
         [0.3412, 0.3255, 0.3176,  ..., 0.3176, 0.3333, 0.3569],
         ...,
         [0.3216, 0.3529, 0.3373,  ..., 0.3216, 0.3020, 0.3137],
         [0.3490, 0.3059, 0.3255,  ..., 0.3255, 0.3255, 0.3255],
         [0.3098, 0.2941, 0.3490,  ..., 0.3569, 0.3294, 0.3216]]])",0.6053006052970886,0.7288368
"tensor([[[0.3882, 0.4078, 0.4392,  ..., 0.4078, 0.3882, 0.4235],
         [0.4000, 0.3804, 0.4078,  ..., 0.4078, 0.4157, 0.3922],
         [0.4196, 0.4078, 0.3725,  ..., 0.3961, 0.3882, 0.3882],
         ...,
         [0.3843, 0.4235, 0.4157,  ..., 0.3804, 0.4118, 0.4118],
         [0.4039, 0.4078, 0.4000,  ..., 0.3882, 0.3843, 0.4078],
         [0.4275, 0.4000, 0.3922,  ..., 0.4196, 0.4000, 0.3882]]])",0.6007624268531799,0.58539444
"tensor([[[0.3059, 0.3059, 0.3294,  ..., 0.3373, 0.3137, 0.3255],
         [0.3255, 0.3020, 0.3137,  ..., 0.3216, 0.3255, 0.3098],
         [0.3216, 0.3373, 0.3020,  ..., 0.3098, 0.3059, 0.2745],
         ...,
         [0.2980, 0.3216, 0.3294,  ..., 0.3137, 0.3373, 0.3255],
         [0.3333, 0.3373, 0.3294,  ..., 0.2941, 0.3098, 0.3333],
         [0.3373, 0.3255, 0.3098,  ..., 0.3059, 0.3059, 0.3176]]])",0.618980884552002,0.64660585
"tensor([[[0.4745, 0.4353, 0.4471,  ..., 0.5569, 0.4824, 0.4196],
         [0.4745, 0.4588, 0.4353,  ..., 0.4980, 0.4235, 0.4431],
         [0.4549, 0.4627, 0.4588,  ..., 0.4078, 0.4314, 0.4157],
         ...,
         [0.3961, 0.4157, 0.4706,  ..., 0.4510, 0.5020, 0.4275],
         [0.4706, 0.5059, 0.4745,  ..., 0.4235, 0.4627, 0.4980],
         [0.4980, 0.4588, 0.4510,  ..., 0.4431, 0.4000, 0.5020]]])",0.5307560563087463,0.58869666
"tensor([[[0.4078, 0.4157, 0.4275,  ..., 0.4078, 0.4588, 0.4275],
         [0.4157, 0.4157, 0.4157,  ..., 0.4471, 0.4275, 0.3922],
         [0.4157, 0.4157, 0.4196,  ..., 0.4078, 0.3922, 0.4196],
         ...,
         [0.4078, 0.4078, 0.4000,  ..., 0.4118, 0.4196, 0.4431],
         [0.4157, 0.4078, 0.4353,  ..., 0.4000, 0.4157, 0.4039],
         [0.4196, 0.4431, 0.4235,  ..., 0.3961, 0.4157, 0.4078]]])",0.598977267742157,0.65417904
"tensor([[[0.2667, 0.2784, 0.2745,  ..., 0.2706, 0.3098, 0.2784],
         [0.2706, 0.2745, 0.2706,  ..., 0.3098, 0.2745, 0.2627],
         [0.2863, 0.2784, 0.2863,  ..., 0.2745, 0.2667, 0.2784],
         ...,
         [0.2667, 0.2667, 0.2784,  ..., 0.2745, 0.2745, 0.2941],
         [0.2706, 0.2941, 0.2784,  ..., 0.2588, 0.2784, 0.2745],
         [0.3020, 0.2745, 0.2667,  ..., 0.2784, 0.2627, 0.2706]]])",0.7404223084449768,0.7246929
"tensor([[[0.3137, 0.3255, 0.3137,  ..., 0.3333, 0.3294, 0.3137],
         [0.3255, 0.3176, 0.3294,  ..., 0.3333, 0.3176, 0.3020],
         [0.3412, 0.3294, 0.3216,  ..., 0.3294, 0.2980, 0.3137],
         ...,
         [0.3098, 0.3176, 0.3137,  ..., 0.3176, 0.3216, 0.3294],
         [0.3294, 0.3294, 0.3333,  ..., 0.3176, 0.3137, 0.3294],
         [0.3294, 0.3216, 0.3137,  ..., 0.3098, 0.3216, 0.3098]]])",0.7447803616523743,0.70441794
"tensor([[[0.3255, 0.3020, 0.3137,  ..., 0.3451, 0.3333, 0.2902],
         [0.3216, 0.3255, 0.3098,  ..., 0.3294, 0.2980, 0.3255],
         [0.3255, 0.3216, 0.3176,  ..., 0.2980, 0.3137, 0.3255],
         ...,
         [0.3059, 0.3059, 0.3176,  ..., 0.3216, 0.3216, 0.3137],
         [0.3059, 0.3176, 0.3216,  ..., 0.3176, 0.3255, 0.3255],
         [0.3216, 0.3216, 0.3216,  ..., 0.3176, 0.3176, 0.3255]]])",0.6616989374160767,0.7081714
"tensor([[[0.3294, 0.3333, 0.3569,  ..., 0.3451, 0.3412, 0.3725],
         [0.3647, 0.3294, 0.3412,  ..., 0.3529, 0.3569, 0.3647],
         [0.3569, 0.3529, 0.3373,  ..., 0.3373, 0.3529, 0.3451],
         ...,
         [0.3412, 0.3451, 0.3451,  ..., 0.3451, 0.3529, 0.3490],
         [0.3608, 0.3333, 0.3294,  ..., 0.3608, 0.3451, 0.3608],
         [0.3137, 0.3294, 0.3686,  ..., 0.3490, 0.3569, 0.3412]]])",0.6593866348266602,0.70434743
"tensor([[[0.3294, 0.3412, 0.3686,  ..., 0.3569, 0.3451, 0.3373],
         [0.3373, 0.3333, 0.3647,  ..., 0.3490, 0.3412, 0.3529],
         [0.3608, 0.3412, 0.3333,  ..., 0.3294, 0.3490, 0.3333],
         ...,
         [0.3294, 0.3373, 0.3490,  ..., 0.3373, 0.3255, 0.3333],
         [0.3451, 0.3451, 0.3333,  ..., 0.3490, 0.3451, 0.3333],
         [0.3294, 0.3373, 0.3216,  ..., 0.3451, 0.3373, 0.3373]]])",0.6241662502288818,0.6510283
"tensor([[[0.4392, 0.4196, 0.4118,  ..., 0.4000, 0.4196, 0.4275],
         [0.4275, 0.4314, 0.4392,  ..., 0.4118, 0.4157, 0.3882],
         [0.3961, 0.4078, 0.4314,  ..., 0.4078, 0.3922, 0.4196],
         ...,
         [0.4196, 0.4353, 0.4235,  ..., 0.4157, 0.4157, 0.4078],
         [0.4235, 0.4157, 0.4196,  ..., 0.4431, 0.4196, 0.4353],
         [0.4196, 0.4039, 0.4078,  ..., 0.4471, 0.4196, 0.4157]]])",0.6073322892189026,0.6536622
"tensor([[[0.4275, 0.4235, 0.4235,  ..., 0.4039, 0.4157, 0.3961],
         [0.4157, 0.4314, 0.4314,  ..., 0.4157, 0.4118, 0.4039],
         [0.4039, 0.4196, 0.4157,  ..., 0.4118, 0.3961, 0.4196],
         ...,
         [0.4039, 0.4275, 0.3961,  ..., 0.4353, 0.4118, 0.4078],
         [0.4196, 0.4078, 0.4039,  ..., 0.4235, 0.4235, 0.4157],
         [0.4314, 0.3882, 0.4235,  ..., 0.4275, 0.4157, 0.4078]]])",0.6092923283576965,0.73519784
"tensor([[[0.3804, 0.3725, 0.3843,  ..., 0.3686, 0.3765, 0.3529],
         [0.3765, 0.4000, 0.3765,  ..., 0.3725, 0.3686, 0.3804],
         [0.3569, 0.3804, 0.3922,  ..., 0.3804, 0.3843, 0.3686],
         ...,
         [0.3804, 0.3294, 0.3725,  ..., 0.3608, 0.3725, 0.3922],
         [0.3373, 0.3804, 0.3765,  ..., 0.3647, 0.3725, 0.3725],
         [0.3451, 0.3725, 0.3804,  ..., 0.3961, 0.3647, 0.3765]]])",0.5543485879898071,0.68853295
"tensor([[[0.3373, 0.3529, 0.3647,  ..., 0.3529, 0.3451, 0.3098],
         [0.3451, 0.3490, 0.3569,  ..., 0.3176, 0.3333, 0.3529],
         [0.3412, 0.3529, 0.3255,  ..., 0.3412, 0.3451, 0.3451],
         ...,
         [0.3255, 0.3529, 0.3529,  ..., 0.3373, 0.3294, 0.3451],
         [0.3490, 0.3333, 0.3686,  ..., 0.3451, 0.3294, 0.3373],
         [0.3333, 0.3451, 0.3608,  ..., 0.3608, 0.3451, 0.3412]]])",0.5830469727516174,0.7287219
"tensor([[[0.3765, 0.3804, 0.3961,  ..., 0.3725, 0.3686, 0.3725],
         [0.3843, 0.3843, 0.3882,  ..., 0.3725, 0.3843, 0.3882],
         [0.3961, 0.3765, 0.3882,  ..., 0.3882, 0.3961, 0.3843],
         ...,
         [0.3882, 0.3843, 0.3843,  ..., 0.3725, 0.3922, 0.4000],
         [0.3843, 0.3765, 0.3922,  ..., 0.3922, 0.3686, 0.3804],
         [0.3725, 0.3882, 0.3765,  ..., 0.3843, 0.3961, 0.3804]]])",0.7494332194328308,0.72829723
"tensor([[[0.3373, 0.3216, 0.3451,  ..., 0.3216, 0.3412, 0.3373],
         [0.3451, 0.3490, 0.3412,  ..., 0.3255, 0.3451, 0.3412],
         [0.3255, 0.3412, 0.3333,  ..., 0.3451, 0.3373, 0.3216],
         ...,
         [0.3412, 0.3373, 0.3333,  ..., 0.3490, 0.3451, 0.3569],
         [0.3373, 0.3294, 0.3529,  ..., 0.3451, 0.3490, 0.3373],
         [0.3216, 0.3255, 0.3490,  ..., 0.3451, 0.3529, 0.3529]]])",0.6304786205291748,0.7396929
"tensor([[[0.3569, 0.3922, 0.3843,  ..., 0.3255, 0.3961, 0.3529],
         [0.3765, 0.3647, 0.4078,  ..., 0.3686, 0.3608, 0.3373],
         [0.3686, 0.3647, 0.3686,  ..., 0.3569, 0.3686, 0.3922],
         ...,
         [0.3725, 0.3451, 0.3686,  ..., 0.3725, 0.3804, 0.3765],
         [0.3569, 0.3804, 0.3490,  ..., 0.3922, 0.3686, 0.3961],
         [0.3765, 0.3529, 0.3647,  ..., 0.4000, 0.3961, 0.3843]]])",0.5420109629631042,0.5252776
"tensor([[[0.2941, 0.2902, 0.2980,  ..., 0.2863, 0.3137, 0.2902],
         [0.3059, 0.2980, 0.2980,  ..., 0.3216, 0.2902, 0.2706],
         [0.3059, 0.3020, 0.3176,  ..., 0.2902, 0.2706, 0.2902],
         ...,
         [0.2980, 0.2863, 0.2863,  ..., 0.2980, 0.2902, 0.3059],
         [0.2902, 0.2902, 0.2902,  ..., 0.3137, 0.2941, 0.2941],
         [0.2941, 0.2902, 0.2980,  ..., 0.2980, 0.3059, 0.3176]]])",0.6652064323425293,0.76327085
"tensor([[[0.3608, 0.3569, 0.3608,  ..., 0.3529, 0.3569, 0.3373],
         [0.3686, 0.3373, 0.3686,  ..., 0.3490, 0.3647, 0.3569],
         [0.3608, 0.3451, 0.3529,  ..., 0.3608, 0.3569, 0.3333],
         ...,
         [0.3647, 0.3647, 0.3412,  ..., 0.3608, 0.3490, 0.3294],
         [0.3725, 0.3490, 0.3490,  ..., 0.3608, 0.3608, 0.3412],
         [0.3333, 0.3451, 0.3490,  ..., 0.3569, 0.3804, 0.3373]]])",0.6126118302345276,0.6957162
"tensor([[[0.3451, 0.3333, 0.3412,  ..., 0.3255, 0.3333, 0.3294],
         [0.3412, 0.3373, 0.3333,  ..., 0.3255, 0.3451, 0.3451],
         [0.3294, 0.3294, 0.3333,  ..., 0.3490, 0.3373, 0.3176],
         ...,
         [0.3373, 0.3451, 0.3451,  ..., 0.3294, 0.3333, 0.3333],
         [0.3569, 0.3529, 0.3333,  ..., 0.3373, 0.3255, 0.3255],
         [0.3529, 0.3137, 0.3294,  ..., 0.3490, 0.3451, 0.3294]]])",0.7768884301185608,0.76371574
"tensor([[[0.4118, 0.4118, 0.4039,  ..., 0.3686, 0.3961, 0.3961],
         [0.4157, 0.4157, 0.4078,  ..., 0.4157, 0.4118, 0.3961],
         [0.4000, 0.4039, 0.3961,  ..., 0.3804, 0.4000, 0.3843],
         ...,
         [0.3961, 0.4039, 0.4471,  ..., 0.3961, 0.4000, 0.3686],
         [0.4235, 0.4627, 0.4353,  ..., 0.3961, 0.3961, 0.3961],
         [0.4275, 0.4196, 0.3686,  ..., 0.4196, 0.4118, 0.4000]]])",0.5569106936454773,0.6421889
"tensor([[[0.3529, 0.3843, 0.3373,  ..., 0.3294, 0.3490, 0.3490],
         [0.3529, 0.3686, 0.3490,  ..., 0.3451, 0.3529, 0.3176],
         [0.3725, 0.3647, 0.3608,  ..., 0.3608, 0.3137, 0.3647],
         ...,
         [0.3373, 0.3529, 0.3686,  ..., 0.3490, 0.3412, 0.3373],
         [0.3647, 0.3725, 0.3804,  ..., 0.3608, 0.3529, 0.3569],
         [0.3569, 0.3725, 0.3569,  ..., 0.3569, 0.3451, 0.3725]]])",0.6070630550384521,0.74970144
"tensor([[[0.3176, 0.3020, 0.3059,  ..., 0.3098, 0.3020, 0.2627],
         [0.3098, 0.3098, 0.3020,  ..., 0.3020, 0.2863, 0.2941],
         [0.3059, 0.3020, 0.2941,  ..., 0.3020, 0.2902, 0.3137],
         ...,
         [0.2745, 0.2941, 0.3059,  ..., 0.2784, 0.2863, 0.3176],
         [0.3098, 0.3255, 0.3294,  ..., 0.3176, 0.2863, 0.2902],
         [0.3137, 0.3137, 0.2980,  ..., 0.3216, 0.3059, 0.2902]]])",0.7164392471313477,0.7823178
"tensor([[[0.3294, 0.3294, 0.3294,  ..., 0.3373, 0.3098, 0.2941],
         [0.3255, 0.3255, 0.3255,  ..., 0.3294, 0.2941, 0.3216],
         [0.3373, 0.3255, 0.3137,  ..., 0.3020, 0.3059, 0.3294],
         ...,
         [0.3059, 0.2980, 0.3098,  ..., 0.3216, 0.3216, 0.2980],
         [0.3098, 0.3098, 0.3373,  ..., 0.3294, 0.3412, 0.3059],
         [0.3176, 0.3216, 0.3451,  ..., 0.2863, 0.3137, 0.3412]]])",0.6739376783370972,0.7686845
"tensor([[[0.6314, 0.6235, 0.6314,  ..., 0.6235, 0.6275, 0.6275],
         [0.6353, 0.6314, 0.6275,  ..., 0.6353, 0.6235, 0.6235],
         [0.6314, 0.6431, 0.6275,  ..., 0.6235, 0.6196, 0.6196],
         ...,
         [0.6196, 0.6235, 0.6196,  ..., 0.6353, 0.6314, 0.6078],
         [0.6235, 0.6196, 0.6275,  ..., 0.6353, 0.6431, 0.6275],
         [0.6235, 0.6235, 0.6235,  ..., 0.6196, 0.6314, 0.6392]]])",0.8102731704711914,0.82979155
"tensor([[[0.2980, 0.3059, 0.3020,  ..., 0.3176, 0.3098, 0.3020],
         [0.3294, 0.3294, 0.3176,  ..., 0.3255, 0.3020, 0.3020],
         [0.2941, 0.3412, 0.3294,  ..., 0.3020, 0.2941, 0.3059],
         ...,
         [0.2863, 0.3059, 0.3020,  ..., 0.3176, 0.3255, 0.2667],
         [0.3176, 0.3255, 0.3176,  ..., 0.3255, 0.3569, 0.3490],
         [0.3098, 0.3020, 0.3059,  ..., 0.2824, 0.2980, 0.3412]]])",0.6252565979957581,0.75034416
"tensor([[[0.3216, 0.3098, 0.2941,  ..., 0.2588, 0.3059, 0.2902],
         [0.2863, 0.3098, 0.3020,  ..., 0.2941, 0.2980, 0.2863],
         [0.2941, 0.2784, 0.3059,  ..., 0.2941, 0.2745, 0.2745],
         ...,
         [0.2784, 0.2706, 0.2784,  ..., 0.2667, 0.2784, 0.2745],
         [0.2745, 0.2863, 0.2824,  ..., 0.2863, 0.2941, 0.2706],
         [0.2980, 0.2941, 0.2902,  ..., 0.2588, 0.2980, 0.3020]]])",0.6334769129753113,0.7652625
"tensor([[[0.2392, 0.2392, 0.2392,  ..., 0.2314, 0.2353, 0.2353],
         [0.2353, 0.2353, 0.2314,  ..., 0.2314, 0.2353, 0.2314],
         [0.2275, 0.2353, 0.2314,  ..., 0.2314, 0.2314, 0.2275],
         ...,
         [0.2353, 0.2353, 0.2353,  ..., 0.2314, 0.2431, 0.2353],
         [0.2431, 0.2235, 0.2314,  ..., 0.2314, 0.2314, 0.2431],
         [0.2314, 0.2275, 0.2431,  ..., 0.2353, 0.2275, 0.2275]]])",0.8744381070137024,0.88907516
"tensor([[[0.2784, 0.2824, 0.2863,  ..., 0.2824, 0.2863, 0.2863],
         [0.2706, 0.2824, 0.2902,  ..., 0.2706, 0.2824, 0.2745],
         [0.2784, 0.2745, 0.2784,  ..., 0.2824, 0.2824, 0.2941],
         ...,
         [0.2745, 0.2745, 0.2824,  ..., 0.2824, 0.2784, 0.2784],
         [0.2824, 0.2902, 0.2824,  ..., 0.2824, 0.2784, 0.2824],
         [0.2941, 0.2824, 0.2745,  ..., 0.2824, 0.2784, 0.2824]]])",0.8381049036979675,0.8612611
"tensor([[[0.2902, 0.3098, 0.3373,  ..., 0.3020, 0.3137, 0.3098],
         [0.3059, 0.2863, 0.3255,  ..., 0.2980, 0.3137, 0.3216],
         [0.3059, 0.2941, 0.3216,  ..., 0.3176, 0.3216, 0.3294],
         ...,
         [0.2980, 0.3098, 0.3020,  ..., 0.3059, 0.3255, 0.3020],
         [0.3333, 0.3137, 0.3020,  ..., 0.3098, 0.2980, 0.3255],
         [0.3098, 0.3020, 0.3294,  ..., 0.3294, 0.3098, 0.2980]]])",0.6972573399543762,0.7735952
"tensor([[[0.2980, 0.3412, 0.3569,  ..., 0.3098, 0.3137, 0.3333],
         [0.3176, 0.3255, 0.3647,  ..., 0.3098, 0.3059, 0.3216],
         [0.2863, 0.3098, 0.3451,  ..., 0.2902, 0.3137, 0.3333],
         ...,
         [0.3373, 0.3176, 0.3412,  ..., 0.3137, 0.3294, 0.3255],
         [0.3255, 0.3412, 0.3333,  ..., 0.3333, 0.3020, 0.3333],
         [0.3490, 0.3412, 0.3098,  ..., 0.3725, 0.3216, 0.3294]]])",0.6241453886032104,0.75058734
"tensor([[[0.2431, 0.2471, 0.2392,  ..., 0.2392, 0.2510, 0.2392],
         [0.2471, 0.2549, 0.2627,  ..., 0.2431, 0.2431, 0.2314],
         [0.2431, 0.2314, 0.2510,  ..., 0.2549, 0.2314, 0.2392],
         ...,
         [0.2431, 0.2353, 0.2392,  ..., 0.2392, 0.2549, 0.2471],
         [0.2471, 0.2510, 0.2627,  ..., 0.2392, 0.2392, 0.2510],
         [0.2431, 0.2471, 0.2353,  ..., 0.2510, 0.2353, 0.2471]]])",0.7620638012886047,0.8125212
"tensor([[[0.3137, 0.3451, 0.3059,  ..., 0.3294, 0.3294, 0.3176],
         [0.3490, 0.3451, 0.3451,  ..., 0.3451, 0.3216, 0.3294],
         [0.3451, 0.3569, 0.3647,  ..., 0.3137, 0.3255, 0.3412],
         ...,
         [0.3529, 0.3490, 0.3333,  ..., 0.3255, 0.3255, 0.3765],
         [0.3451, 0.3294, 0.3412,  ..., 0.3490, 0.3412, 0.3412],
         [0.3255, 0.3412, 0.3529,  ..., 0.3373, 0.3412, 0.3490]]])",0.6142553687095642,0.7144917
"tensor([[[0.3176, 0.2941, 0.2980,  ..., 0.3137, 0.2902, 0.2824],
         [0.3255, 0.3137, 0.3137,  ..., 0.2863, 0.2902, 0.3137],
         [0.3294, 0.3216, 0.3255,  ..., 0.2902, 0.3098, 0.3059],
         ...,
         [0.2941, 0.3373, 0.3098,  ..., 0.3176, 0.2745, 0.3137],
         [0.3490, 0.3137, 0.3216,  ..., 0.3373, 0.2941, 0.2980],
         [0.2902, 0.2863, 0.2941,  ..., 0.3255, 0.3216, 0.3059]]])",0.5956065058708191,0.6425134
"tensor([[[0.4706, 0.4588, 0.4627,  ..., 0.4510, 0.4627, 0.4706],
         [0.4784, 0.4745, 0.4588,  ..., 0.4667, 0.4667, 0.4549],
         [0.4588, 0.4706, 0.4510,  ..., 0.4745, 0.4510, 0.4588],
         ...,
         [0.4784, 0.4745, 0.4667,  ..., 0.4588, 0.4667, 0.4706],
         [0.4627, 0.4667, 0.4431,  ..., 0.4667, 0.4471, 0.4706],
         [0.4510, 0.4667, 0.4392,  ..., 0.4588, 0.4549, 0.4627]]])",0.6800055503845215,0.7643323
"tensor([[[0.3765, 0.3843, 0.3843,  ..., 0.3490, 0.3490, 0.3373],
         [0.3569, 0.3647, 0.3961,  ..., 0.3373, 0.3373, 0.3725],
         [0.3451, 0.3176, 0.3608,  ..., 0.3412, 0.3686, 0.3451],
         ...,
         [0.3451, 0.3255, 0.3373,  ..., 0.3216, 0.3176, 0.3020],
         [0.3216, 0.3412, 0.3412,  ..., 0.3176, 0.3216, 0.3451],
         [0.3255, 0.3686, 0.3020,  ..., 0.3373, 0.3176, 0.3176]]])",0.6089462637901306,0.7530288
"tensor([[[0.3922, 0.4196, 0.4196,  ..., 0.4000, 0.3843, 0.3804],
         [0.3843, 0.3882, 0.4118,  ..., 0.3804, 0.3922, 0.4000],
         [0.4078, 0.3725, 0.4039,  ..., 0.3843, 0.4118, 0.4157],
         ...,
         [0.3765, 0.3882, 0.3725,  ..., 0.3451, 0.3804, 0.3686],
         [0.3922, 0.3922, 0.3843,  ..., 0.3961, 0.3529, 0.3882],
         [0.3961, 0.3608, 0.3647,  ..., 0.3804, 0.3765, 0.3804]]])",0.5861589908599854,0.68027234
"tensor([[[0.2392, 0.2431, 0.2431,  ..., 0.2431, 0.2353, 0.2431],
         [0.2510, 0.2392, 0.2431,  ..., 0.2392, 0.2392, 0.2510],
         [0.2549, 0.2431, 0.2471,  ..., 0.2431, 0.2471, 0.2353],
         ...,
         [0.2314, 0.2471, 0.2392,  ..., 0.2392, 0.2353, 0.2353],
         [0.2431, 0.2471, 0.2353,  ..., 0.2353, 0.2392, 0.2235],
         [0.2431, 0.2353, 0.2353,  ..., 0.2353, 0.2353, 0.2431]]])",0.8597737550735474,0.85170203
