image_path,target,prediction
"tensor([[[0.3059, 0.3294, 0.3255,  ..., 0.3020, 0.3098, 0.3490],
         [0.3373, 0.3255, 0.3255,  ..., 0.3059, 0.3373, 0.3255],
         [0.3373, 0.3373, 0.3176,  ..., 0.3373, 0.3294, 0.3255],
         ...,
         [0.3373, 0.3451, 0.2980,  ..., 0.3137, 0.2980, 0.2980],
         [0.3490, 0.2941, 0.3216,  ..., 0.3176, 0.3137, 0.2902],
         [0.3137, 0.3059, 0.3255,  ..., 0.3294, 0.3059, 0.3294]]])",0.6353416442871094,0.7112753
"tensor([[[0.4353, 0.4235, 0.4275,  ..., 0.4157, 0.4118, 0.4078],
         [0.4275, 0.4431, 0.4039,  ..., 0.4157, 0.4000, 0.4314],
         [0.4353, 0.4471, 0.4235,  ..., 0.3922, 0.4353, 0.4431],
         ...,
         [0.4157, 0.4196, 0.4353,  ..., 0.4275, 0.4118, 0.4118],
         [0.4275, 0.4235, 0.4471,  ..., 0.4275, 0.4000, 0.4078],
         [0.4275, 0.4314, 0.4118,  ..., 0.4471, 0.4039, 0.3882]]])",0.6394377946853638,0.72548395
"tensor([[[0.3412, 0.3765, 0.3686,  ..., 0.3529, 0.3451, 0.3216],
         [0.3490, 0.3569, 0.3686,  ..., 0.3529, 0.3373, 0.3529],
         [0.3686, 0.3608, 0.3608,  ..., 0.3490, 0.3412, 0.3569],
         ...,
         [0.3490, 0.3451, 0.3608,  ..., 0.3686, 0.3529, 0.3294],
         [0.3451, 0.3608, 0.3765,  ..., 0.3333, 0.3686, 0.3373],
         [0.3569, 0.3647, 0.3608,  ..., 0.3490, 0.3686, 0.3216]]])",0.6116452813148499,0.5993418
"tensor([[[0.3333, 0.3765, 0.3765,  ..., 0.3529, 0.3373, 0.3373],
         [0.3373, 0.3490, 0.3725,  ..., 0.3490, 0.3373, 0.3529],
         [0.3451, 0.3529, 0.3725,  ..., 0.3529, 0.3490, 0.3451],
         ...,
         [0.3412, 0.3490, 0.3765,  ..., 0.3451, 0.3569, 0.3216],
         [0.3686, 0.3686, 0.3569,  ..., 0.3451, 0.3569, 0.3451],
         [0.3608, 0.3294, 0.3725,  ..., 0.3373, 0.3569, 0.3451]]])",0.6455899477005005,0.7267375
"tensor([[[0.4314, 0.4471, 0.4431,  ..., 0.4235, 0.4314, 0.4314],
         [0.4275, 0.4431, 0.4471,  ..., 0.4314, 0.4314, 0.4353],
         [0.4275, 0.4314, 0.4588,  ..., 0.4275, 0.4314, 0.4431],
         ...,
         [0.4392, 0.4196, 0.4392,  ..., 0.4431, 0.4196, 0.4196],
         [0.4196, 0.4431, 0.4510,  ..., 0.4275, 0.4314, 0.4157],
         [0.4510, 0.4392, 0.4314,  ..., 0.4549, 0.4314, 0.4196]]])",0.7558853626251221,0.7878306
"tensor([[[0.2588, 0.2667, 0.2588,  ..., 0.2471, 0.2392, 0.2431],
         [0.2667, 0.2549, 0.2667,  ..., 0.2510, 0.2510, 0.2667],
         [0.2706, 0.2588, 0.2706,  ..., 0.2392, 0.2627, 0.2588],
         ...,
         [0.2588, 0.2588, 0.2549,  ..., 0.2471, 0.2510, 0.2588],
         [0.2510, 0.2431, 0.2471,  ..., 0.2627, 0.2353, 0.2431],
         [0.2510, 0.2431, 0.2549,  ..., 0.2863, 0.2784, 0.2392]]])",0.6999988555908203,0.7820454
"tensor([[[0.4039, 0.3922, 0.3843,  ..., 0.3843, 0.3725, 0.3647],
         [0.4039, 0.3882, 0.4000,  ..., 0.4039, 0.3725, 0.3961],
         [0.4078, 0.4000, 0.3961,  ..., 0.3882, 0.3725, 0.3961],
         ...,
         [0.4000, 0.3725, 0.4039,  ..., 0.4078, 0.3804, 0.3843],
         [0.3922, 0.3882, 0.3804,  ..., 0.4157, 0.4000, 0.3765],
         [0.3882, 0.3765, 0.3647,  ..., 0.4196, 0.4157, 0.3804]]])",0.6442211270332336,0.6921153
"tensor([[[0.4275, 0.4000, 0.4000,  ..., 0.4157, 0.3843, 0.3804],
         [0.4157, 0.4196, 0.4000,  ..., 0.3961, 0.3961, 0.4039],
         [0.4078, 0.4157, 0.4157,  ..., 0.4039, 0.4078, 0.3961],
         ...,
         [0.3922, 0.3843, 0.3882,  ..., 0.4392, 0.4118, 0.4000],
         [0.3961, 0.4000, 0.4196,  ..., 0.4392, 0.4353, 0.4196],
         [0.3882, 0.4039, 0.3804,  ..., 0.4275, 0.4000, 0.4157]]])",0.6514695286750793,0.7457075
"tensor([[[0.3922, 0.3804, 0.3804,  ..., 0.3647, 0.3686, 0.3765],
         [0.3765, 0.3843, 0.3725,  ..., 0.3608, 0.4000, 0.3686],
         [0.3765, 0.3882, 0.3843,  ..., 0.3804, 0.3922, 0.3608],
         ...,
         [0.3608, 0.3765, 0.3843,  ..., 0.4157, 0.4000, 0.3922],
         [0.3686, 0.3882, 0.3725,  ..., 0.3961, 0.4000, 0.4000],
         [0.3765, 0.3686, 0.3725,  ..., 0.3922, 0.3843, 0.3882]]])",0.6777961850166321,0.71077514
"tensor([[[0.3373, 0.3569, 0.4000,  ..., 0.3176, 0.3412, 0.3608],
         [0.3569, 0.3333, 0.3490,  ..., 0.3373, 0.3843, 0.3608],
         [0.3647, 0.3686, 0.3451,  ..., 0.3686, 0.3686, 0.3490],
         ...,
         [0.3686, 0.3373, 0.3608,  ..., 0.3843, 0.3686, 0.3725],
         [0.3451, 0.3373, 0.3686,  ..., 0.3725, 0.3804, 0.3608],
         [0.3529, 0.3608, 0.3569,  ..., 0.3922, 0.3725, 0.3765]]])",0.6800883412361145,0.7642675
"tensor([[[0.4235, 0.4353, 0.4706,  ..., 0.4549, 0.4235, 0.4275],
         [0.4431, 0.4196, 0.4392,  ..., 0.4431, 0.4275, 0.4431],
         [0.4784, 0.4353, 0.4431,  ..., 0.4314, 0.4510, 0.4471],
         ...,
         [0.4510, 0.4431, 0.4392,  ..., 0.4745, 0.4549, 0.4863],
         [0.4471, 0.4118, 0.4431,  ..., 0.4627, 0.4353, 0.4353],
         [0.4078, 0.4353, 0.4431,  ..., 0.5216, 0.4627, 0.4431]]])",0.5829015970230103,0.69387835
"tensor([[[0.3490, 0.3569, 0.3647,  ..., 0.3686, 0.3686, 0.3373],
         [0.3725, 0.3529, 0.3647,  ..., 0.3647, 0.3490, 0.3373],
         [0.3569, 0.3569, 0.3647,  ..., 0.3412, 0.3529, 0.3569],
         ...,
         [0.3412, 0.3569, 0.3647,  ..., 0.3686, 0.3608, 0.3765],
         [0.3569, 0.3686, 0.3490,  ..., 0.3804, 0.3529, 0.3569],
         [0.3765, 0.3490, 0.3294,  ..., 0.3961, 0.3804, 0.3686]]])",0.6622362732887268,0.7209526
"tensor([[[0.3882, 0.3961, 0.3843,  ..., 0.3922, 0.3882, 0.3804],
         [0.3843, 0.3882, 0.3961,  ..., 0.3882, 0.3804, 0.3961],
         [0.3961, 0.3882, 0.3922,  ..., 0.3843, 0.3882, 0.3804],
         ...,
         [0.4000, 0.3922, 0.3922,  ..., 0.4000, 0.3882, 0.3882],
         [0.3843, 0.3922, 0.3922,  ..., 0.3961, 0.4000, 0.3922],
         [0.3922, 0.3882, 0.3922,  ..., 0.3843, 0.3961, 0.4000]]])",0.846506655216217,0.8490892
"tensor([[[0.3725, 0.3804, 0.3647,  ..., 0.3686, 0.3882, 0.3843],
         [0.3725, 0.3725, 0.3882,  ..., 0.3843, 0.3569, 0.3569],
         [0.3725, 0.3686, 0.3647,  ..., 0.3412, 0.3686, 0.3725],
         ...,
         [0.3804, 0.3804, 0.3686,  ..., 0.3882, 0.3725, 0.3647],
         [0.3765, 0.3804, 0.3686,  ..., 0.3843, 0.3804, 0.3804],
         [0.3765, 0.3725, 0.3725,  ..., 0.3569, 0.3882, 0.3804]]])",0.7036527395248413,0.71950054
"tensor([[[0.3647, 0.3490, 0.3686,  ..., 0.3490, 0.3529, 0.3725],
         [0.3765, 0.3647, 0.3569,  ..., 0.3451, 0.3647, 0.3725],
         [0.3725, 0.3686, 0.3490,  ..., 0.3529, 0.3686, 0.3412],
         ...,
         [0.3647, 0.3765, 0.3843,  ..., 0.3647, 0.3804, 0.3451],
         [0.3843, 0.3922, 0.3608,  ..., 0.3412, 0.3686, 0.3843],
         [0.3843, 0.3451, 0.3686,  ..., 0.3765, 0.3412, 0.3608]]])",0.6167640089988708,0.6454479
"tensor([[[0.3961, 0.3843, 0.3529,  ..., 0.3569, 0.3922, 0.4157],
         [0.4000, 0.3922, 0.3804,  ..., 0.3843, 0.4196, 0.4196],
         [0.4039, 0.3882, 0.3961,  ..., 0.4157, 0.4000, 0.3686],
         ...,
         [0.4392, 0.4431, 0.4078,  ..., 0.3804, 0.3922, 0.4157],
         [0.4314, 0.4000, 0.3725,  ..., 0.3569, 0.3922, 0.3843],
         [0.3882, 0.3686, 0.3882,  ..., 0.3882, 0.3686, 0.3882]]])",0.5818890333175659,0.6232455
"tensor([[[0.3137, 0.2941, 0.2980,  ..., 0.3059, 0.3176, 0.3059],
         [0.3098, 0.3098, 0.3020,  ..., 0.3059, 0.3176, 0.3137],
         [0.3059, 0.3098, 0.3098,  ..., 0.3255, 0.3059, 0.2941],
         ...,
         [0.3333, 0.3216, 0.3020,  ..., 0.3059, 0.2980, 0.3098],
         [0.3098, 0.3098, 0.3098,  ..., 0.2980, 0.3059, 0.3059],
         [0.3137, 0.3020, 0.2863,  ..., 0.3098, 0.3059, 0.3020]]])",0.7842526435852051,0.76554036
"tensor([[[0.3804, 0.3843, 0.3843,  ..., 0.3882, 0.3961, 0.3922],
         [0.3922, 0.3765, 0.3843,  ..., 0.3961, 0.3922, 0.3922],
         [0.3843, 0.3922, 0.3804,  ..., 0.3922, 0.3922, 0.3804],
         ...,
         [0.4078, 0.3922, 0.3804,  ..., 0.3882, 0.3765, 0.3843],
         [0.3882, 0.3882, 0.3882,  ..., 0.3882, 0.3922, 0.3765],
         [0.3804, 0.3843, 0.3843,  ..., 0.3882, 0.3882, 0.3961]]])",0.8176153898239136,0.77454704
"tensor([[[0.4863, 0.4824, 0.4902,  ..., 0.4863, 0.5216, 0.5255],
         [0.4902, 0.4863, 0.4824,  ..., 0.5176, 0.5255, 0.4902],
         [0.5020, 0.4902, 0.4863,  ..., 0.5137, 0.4902, 0.4627],
         ...,
         [0.4980, 0.5059, 0.5059,  ..., 0.5137, 0.4745, 0.4902],
         [0.5059, 0.5059, 0.5059,  ..., 0.5098, 0.4941, 0.4784],
         [0.5137, 0.5098, 0.4902,  ..., 0.4902, 0.5216, 0.4902]]])",0.6179083585739136,0.5854801
"tensor([[[0.4510, 0.4549, 0.4549,  ..., 0.4235, 0.4157, 0.4314],
         [0.4510, 0.4471, 0.4627,  ..., 0.4235, 0.4235, 0.4353],
         [0.4510, 0.4549, 0.4549,  ..., 0.4118, 0.4353, 0.4431],
         ...,
         [0.4431, 0.4471, 0.4275,  ..., 0.4627, 0.4627, 0.4431],
         [0.4549, 0.4314, 0.4314,  ..., 0.4392, 0.4745, 0.4745],
         [0.4627, 0.4314, 0.4431,  ..., 0.4510, 0.4471, 0.4706]]])",0.6819801330566406,0.7528048
"tensor([[[0.3843, 0.3804, 0.3804,  ..., 0.3725, 0.3843, 0.3765],
         [0.3961, 0.3882, 0.3804,  ..., 0.3922, 0.4000, 0.3608],
         [0.4000, 0.3961, 0.4000,  ..., 0.3961, 0.3569, 0.3647],
         ...,
         [0.3882, 0.3765, 0.3882,  ..., 0.3922, 0.3882, 0.3765],
         [0.3882, 0.3922, 0.3882,  ..., 0.3961, 0.3882, 0.3922],
         [0.3843, 0.3922, 0.3843,  ..., 0.3843, 0.3843, 0.3804]]])",0.6269837021827698,0.73162746
"tensor([[[0.3333, 0.3176, 0.3255,  ..., 0.3294, 0.3294, 0.3176],
         [0.3333, 0.3294, 0.3216,  ..., 0.3373, 0.3098, 0.3176],
         [0.3412, 0.3255, 0.3294,  ..., 0.3137, 0.3098, 0.3216],
         ...,
         [0.3412, 0.3176, 0.3373,  ..., 0.3255, 0.3137, 0.3176],
         [0.3216, 0.3216, 0.3373,  ..., 0.3373, 0.3216, 0.3176],
         [0.3176, 0.3412, 0.3294,  ..., 0.3294, 0.3333, 0.3216]]])",0.688922107219696,0.74381363
"tensor([[[0.4078, 0.3882, 0.3922,  ..., 0.3765, 0.4039, 0.3922],
         [0.4078, 0.4000, 0.3961,  ..., 0.3922, 0.3882, 0.4039],
         [0.4118, 0.3843, 0.4078,  ..., 0.3922, 0.4157, 0.3882],
         ...,
         [0.3961, 0.3922, 0.4039,  ..., 0.3922, 0.3961, 0.3882],
         [0.3765, 0.4078, 0.4000,  ..., 0.3882, 0.3882, 0.3882],
         [0.4118, 0.4078, 0.3922,  ..., 0.3922, 0.3843, 0.3882]]])",0.6730140447616577,0.73048127
"tensor([[[0.4980, 0.4627, 0.4941,  ..., 0.4902, 0.4745, 0.4784],
         [0.4941, 0.4784, 0.4941,  ..., 0.4745, 0.4863, 0.4824],
         [0.5020, 0.4784, 0.4784,  ..., 0.5020, 0.4941, 0.4980],
         ...,
         [0.4706, 0.4980, 0.5137,  ..., 0.4824, 0.4784, 0.4824],
         [0.5059, 0.5020, 0.4902,  ..., 0.4824, 0.4824, 0.4784],
         [0.4902, 0.4902, 0.4667,  ..., 0.4863, 0.4863, 0.4784]]])",0.6550790667533875,0.760342
"tensor([[[0.3490, 0.3451, 0.3373,  ..., 0.3294, 0.3373, 0.3216],
         [0.3216, 0.3451, 0.3373,  ..., 0.3255, 0.3294, 0.3647],
         [0.3255, 0.3333, 0.3412,  ..., 0.3294, 0.3529, 0.3412],
         ...,
         [0.3373, 0.3569, 0.3412,  ..., 0.3333, 0.3412, 0.3373],
         [0.3490, 0.3451, 0.3333,  ..., 0.3333, 0.3255, 0.3373],
         [0.3529, 0.3490, 0.3412,  ..., 0.3490, 0.3294, 0.3216]]])",0.6594496369361877,0.7242312
"tensor([[[0.4118, 0.4314, 0.4118,  ..., 0.4157, 0.4000, 0.4314],
         [0.4078, 0.4235, 0.4118,  ..., 0.3961, 0.4235, 0.4118],
         [0.4039, 0.4196, 0.4118,  ..., 0.4078, 0.4039, 0.4157],
         ...,
         [0.4314, 0.4235, 0.4000,  ..., 0.4235, 0.4039, 0.4078],
         [0.4078, 0.4118, 0.3882,  ..., 0.4314, 0.4196, 0.4118],
         [0.4353, 0.4078, 0.4235,  ..., 0.4196, 0.4275, 0.4118]]])",0.6571119427680969,0.7646011
"tensor([[[0.3725, 0.3804, 0.3765,  ..., 0.3686, 0.3686, 0.3843],
         [0.3725, 0.3804, 0.3686,  ..., 0.3725, 0.3843, 0.3725],
         [0.3725, 0.3765, 0.3804,  ..., 0.3843, 0.3843, 0.3843],
         ...,
         [0.3725, 0.3765, 0.3725,  ..., 0.3843, 0.3765, 0.3804],
         [0.3686, 0.3725, 0.3765,  ..., 0.3765, 0.3765, 0.3804],
         [0.3686, 0.3725, 0.3804,  ..., 0.3725, 0.3843, 0.3765]]])",0.8043848276138306,0.857656
"tensor([[[0.2941, 0.2980, 0.2941,  ..., 0.2941, 0.2902, 0.2902],
         [0.2980, 0.3020, 0.2980,  ..., 0.2863, 0.2941, 0.3020],
         [0.3020, 0.2980, 0.2980,  ..., 0.2902, 0.2980, 0.2980],
         ...,
         [0.2980, 0.2980, 0.2980,  ..., 0.3059, 0.2941, 0.2941],
         [0.2980, 0.2941, 0.2980,  ..., 0.3020, 0.3020, 0.2980],
         [0.2980, 0.3059, 0.3020,  ..., 0.2980, 0.3059, 0.2941]]])",0.9210083484649658,0.90149534
"tensor([[[0.3176, 0.3176, 0.3216,  ..., 0.3176, 0.3059, 0.3020],
         [0.3176, 0.3137, 0.3176,  ..., 0.3216, 0.2980, 0.3176],
         [0.3216, 0.3176, 0.3176,  ..., 0.3059, 0.3020, 0.3137],
         ...,
         [0.3098, 0.3176, 0.3216,  ..., 0.3137, 0.3333, 0.3137],
         [0.3137, 0.3216, 0.3216,  ..., 0.3098, 0.3216, 0.3255],
         [0.3176, 0.3137, 0.3020,  ..., 0.3176, 0.3098, 0.3255]]])",0.8415632247924805,0.8466911
"tensor([[[0.4000, 0.3882, 0.3922,  ..., 0.3765, 0.3647, 0.3804],
         [0.3961, 0.3843, 0.3843,  ..., 0.3922, 0.3765, 0.3843],
         [0.3843, 0.3961, 0.3882,  ..., 0.3725, 0.3765, 0.3843],
         ...,
         [0.3725, 0.3922, 0.3922,  ..., 0.3882, 0.3882, 0.3843],
         [0.3882, 0.4039, 0.3922,  ..., 0.3765, 0.3922, 0.3804],
         [0.3882, 0.3725, 0.3725,  ..., 0.3922, 0.3843, 0.4000]]])",0.7146036624908447,0.7678622
"tensor([[[0.2784, 0.2627, 0.2510,  ..., 0.2431, 0.2863, 0.2471],
         [0.2627, 0.2824, 0.2510,  ..., 0.2745, 0.2510, 0.2196],
         [0.2824, 0.2863, 0.2667,  ..., 0.2706, 0.2353, 0.2745],
         ...,
         [0.2784, 0.2941, 0.2510,  ..., 0.2706, 0.2588, 0.2667],
         [0.2667, 0.2588, 0.2588,  ..., 0.2549, 0.2706, 0.2941],
         [0.2627, 0.2627, 0.2588,  ..., 0.2667, 0.2471, 0.2627]]])",0.6334092617034912,0.7550133
"tensor([[[0.4078, 0.4196, 0.4275,  ..., 0.4431, 0.4275, 0.4314],
         [0.4196, 0.4118, 0.4039,  ..., 0.3882, 0.4039, 0.4235],
         [0.4314, 0.4314, 0.4039,  ..., 0.4314, 0.4353, 0.4078],
         ...,
         [0.4157, 0.4039, 0.4000,  ..., 0.4275, 0.4235, 0.4196],
         [0.4118, 0.4039, 0.4157,  ..., 0.4275, 0.4235, 0.4510],
         [0.3882, 0.4275, 0.4196,  ..., 0.4078, 0.4039, 0.4157]]])",0.5951917171478271,0.75289273
"tensor([[[0.3216, 0.3255, 0.3333,  ..., 0.3216, 0.3569, 0.3961],
         [0.3333, 0.3294, 0.3333,  ..., 0.3373, 0.3255, 0.3098],
         [0.3255, 0.3255, 0.3137,  ..., 0.3294, 0.3176, 0.3216],
         ...,
         [0.3098, 0.3059, 0.3098,  ..., 0.3373, 0.3333, 0.3373],
         [0.2863, 0.3137, 0.3059,  ..., 0.3451, 0.3176, 0.3373],
         [0.3137, 0.3216, 0.3255,  ..., 0.3490, 0.3569, 0.3333]]])",0.6340414881706238,0.74440664
"tensor([[[0.4000, 0.4078, 0.4118,  ..., 0.3725, 0.4235, 0.4196],
         [0.3843, 0.4039, 0.4118,  ..., 0.4235, 0.4078, 0.4078],
         [0.4078, 0.3804, 0.4078,  ..., 0.3843, 0.4118, 0.4039],
         ...,
         [0.4039, 0.3922, 0.4000,  ..., 0.3843, 0.4000, 0.3961],
         [0.3765, 0.3922, 0.3843,  ..., 0.4510, 0.3882, 0.3922],
         [0.4275, 0.4039, 0.3843,  ..., 0.4118, 0.4392, 0.3765]]])",0.6263659596443176,0.6991067
"tensor([[[0.3647, 0.3725, 0.3725,  ..., 0.3569, 0.3686, 0.3608],
         [0.3294, 0.3412, 0.3608,  ..., 0.3255, 0.3294, 0.3529],
         [0.3333, 0.3451, 0.3333,  ..., 0.3490, 0.3608, 0.3843],
         ...,
         [0.3490, 0.3529, 0.3373,  ..., 0.3333, 0.3647, 0.3373],
         [0.3373, 0.3294, 0.3569,  ..., 0.3529, 0.3294, 0.3569],
         [0.3529, 0.3647, 0.3647,  ..., 0.3647, 0.3725, 0.3569]]])",0.5869259834289551,0.7093879
"tensor([[[0.5216, 0.4863, 0.4784,  ..., 0.5020, 0.4863, 0.4863],
         [0.5020, 0.5176, 0.4941,  ..., 0.4980, 0.4745, 0.4824],
         [0.4549, 0.5020, 0.4863,  ..., 0.4941, 0.4745, 0.4902],
         ...,
         [0.4824, 0.4902, 0.4941,  ..., 0.5216, 0.4588, 0.4902],
         [0.5059, 0.4980, 0.4902,  ..., 0.4824, 0.5098, 0.4706],
         [0.5137, 0.4745, 0.4784,  ..., 0.4627, 0.5059, 0.4980]]])",0.6064060926437378,0.75396913
"tensor([[[0.3020, 0.3294, 0.3294,  ..., 0.3333, 0.3373, 0.3294],
         [0.3098, 0.2980, 0.3176,  ..., 0.3451, 0.3333, 0.3098],
         [0.3373, 0.3176, 0.3176,  ..., 0.3294, 0.3176, 0.2980],
         ...,
         [0.3333, 0.3176, 0.3176,  ..., 0.3176, 0.3333, 0.3216],
         [0.3216, 0.3216, 0.3098,  ..., 0.3176, 0.3216, 0.3255],
         [0.3137, 0.3020, 0.3176,  ..., 0.3059, 0.3098, 0.3255]]])",0.7226998209953308,0.73517925
"tensor([[[0.4784, 0.4863, 0.4784,  ..., 0.4784, 0.4863, 0.4941],
         [0.4627, 0.4784, 0.4745,  ..., 0.4824, 0.4902, 0.4902],
         [0.4902, 0.4784, 0.4863,  ..., 0.4824, 0.4784, 0.4784],
         ...,
         [0.4824, 0.4706, 0.4667,  ..., 0.4627, 0.4784, 0.4824],
         [0.4706, 0.4745, 0.4627,  ..., 0.4745, 0.4784, 0.4627],
         [0.4902, 0.4706, 0.4745,  ..., 0.4941, 0.4510, 0.4863]]])",0.7388041019439697,0.7768594
"tensor([[[0.4275, 0.4235, 0.4314,  ..., 0.4745, 0.4314, 0.4392],
         [0.4353, 0.4314, 0.4431,  ..., 0.4471, 0.4510, 0.4627],
         [0.4392, 0.4392, 0.4275,  ..., 0.4549, 0.4667, 0.4314],
         ...,
         [0.4314, 0.4039, 0.4196,  ..., 0.4510, 0.4784, 0.4314],
         [0.4196, 0.4196, 0.4549,  ..., 0.4353, 0.4471, 0.4784],
         [0.4275, 0.4549, 0.4588,  ..., 0.4431, 0.4627, 0.4314]]])",0.5881889462471008,0.73940825
"tensor([[[0.4157, 0.4588, 0.4471,  ..., 0.4706, 0.4627, 0.4431],
         [0.4627, 0.4275, 0.4510,  ..., 0.4745, 0.4588, 0.4549],
         [0.4471, 0.4471, 0.4235,  ..., 0.4549, 0.4549, 0.4627],
         ...,
         [0.4275, 0.4353, 0.4510,  ..., 0.4784, 0.4667, 0.4588],
         [0.4235, 0.4588, 0.4588,  ..., 0.4627, 0.4784, 0.4392],
         [0.4902, 0.4745, 0.4510,  ..., 0.4353, 0.4941, 0.4706]]])",0.636306881904602,0.7399878
"tensor([[[0.3725, 0.3725, 0.3569,  ..., 0.3843, 0.3922, 0.3804],
         [0.3725, 0.3725, 0.3647,  ..., 0.3765, 0.3804, 0.4196],
         [0.3765, 0.3686, 0.3686,  ..., 0.3922, 0.3843, 0.4039],
         ...,
         [0.3765, 0.3804, 0.3765,  ..., 0.3843, 0.3569, 0.3725],
         [0.3804, 0.3804, 0.3569,  ..., 0.3765, 0.3725, 0.3490],
         [0.3882, 0.3647, 0.3725,  ..., 0.3922, 0.3686, 0.3765]]])",0.6737233400344849,0.6937821
"tensor([[[0.3059, 0.3137, 0.3137,  ..., 0.3020, 0.3373, 0.3608],
         [0.3176, 0.2980, 0.3098,  ..., 0.3255, 0.3490, 0.3569],
         [0.3333, 0.3216, 0.3020,  ..., 0.3373, 0.3412, 0.3373],
         ...,
         [0.3255, 0.3176, 0.3098,  ..., 0.2980, 0.3255, 0.3176],
         [0.3176, 0.3137, 0.3020,  ..., 0.3098, 0.3137, 0.3255],
         [0.3216, 0.3098, 0.3333,  ..., 0.3373, 0.3059, 0.3373]]])",0.6990609765052795,0.7786797
"tensor([[[0.3765, 0.3529, 0.3412,  ..., 0.3451, 0.3843, 0.3725],
         [0.3686, 0.3608, 0.3569,  ..., 0.3608, 0.3765, 0.4000],
         [0.3529, 0.3608, 0.3569,  ..., 0.3765, 0.3882, 0.3961],
         ...,
         [0.3608, 0.3451, 0.3451,  ..., 0.3255, 0.3725, 0.3529],
         [0.3333, 0.3333, 0.3529,  ..., 0.3412, 0.3333, 0.3882],
         [0.3451, 0.3686, 0.3569,  ..., 0.3647, 0.3176, 0.3686]]])",0.664203941822052,0.7558381
"tensor([[[0.3529, 0.3686, 0.3451,  ..., 0.3373, 0.3451, 0.4039],
         [0.3451, 0.3569, 0.3490,  ..., 0.3529, 0.3765, 0.3922],
         [0.3608, 0.3529, 0.3412,  ..., 0.3686, 0.3804, 0.3725],
         ...,
         [0.3412, 0.3333, 0.3216,  ..., 0.3176, 0.3255, 0.3490],
         [0.3333, 0.3216, 0.3412,  ..., 0.3451, 0.3255, 0.3490],
         [0.3569, 0.3529, 0.3490,  ..., 0.3294, 0.3294, 0.3294]]])",0.6358970999717712,0.61555797
"tensor([[[0.5529, 0.5569, 0.5569,  ..., 0.4941, 0.5490, 0.5765],
         [0.5412, 0.5608, 0.5451,  ..., 0.5412, 0.5843, 0.5490],
         [0.5529, 0.5490, 0.5451,  ..., 0.5725, 0.5725, 0.5529],
         ...,
         [0.5255, 0.5333, 0.5098,  ..., 0.5373, 0.5490, 0.5333],
         [0.5686, 0.5294, 0.5647,  ..., 0.5529, 0.5451, 0.5176],
         [0.5569, 0.5529, 0.5725,  ..., 0.5059, 0.5333, 0.5294]]])",0.616461992263794,0.7070906
"tensor([[[0.3843, 0.4627, 0.4588,  ..., 0.4392, 0.4431, 0.4353],
         [0.4549, 0.4431, 0.4667,  ..., 0.4392, 0.4510, 0.4431],
         [0.4118, 0.4471, 0.4627,  ..., 0.4588, 0.4588, 0.4235],
         ...,
         [0.4314, 0.4627, 0.4196,  ..., 0.4235, 0.4471, 0.4157],
         [0.4196, 0.4275, 0.4000,  ..., 0.4353, 0.4706, 0.4510],
         [0.4196, 0.4196, 0.4078,  ..., 0.4431, 0.4000, 0.4118]]])",0.5330163240432739,0.60660785
"tensor([[[0.5529, 0.5412, 0.5686,  ..., 0.5451, 0.5373, 0.5451],
         [0.5529, 0.5569, 0.5451,  ..., 0.5490, 0.5412, 0.5529],
         [0.5451, 0.5569, 0.5569,  ..., 0.5412, 0.5529, 0.5490],
         ...,
         [0.5373, 0.5373, 0.5490,  ..., 0.5451, 0.5216, 0.5176],
         [0.5373, 0.5294, 0.5412,  ..., 0.5412, 0.5294, 0.5176],
         [0.5255, 0.5451, 0.5529,  ..., 0.5373, 0.5294, 0.5216]]])",0.7479375004768372,0.7870045
