image_path,target,prediction
"tensor([[[0.4863, 0.4510, 0.4588,  ..., 0.4196, 0.4275, 0.4275],
         [0.4941, 0.4902, 0.4471,  ..., 0.4196, 0.4235, 0.4627],
         [0.4275, 0.4745, 0.4706,  ..., 0.4078, 0.4784, 0.4471],
         ...,
         [0.4157, 0.4157, 0.4392,  ..., 0.4196, 0.4118, 0.4314],
         [0.4275, 0.4196, 0.4275,  ..., 0.4353, 0.3804, 0.3843],
         [0.3961, 0.4431, 0.4510,  ..., 0.4196, 0.4431, 0.3843]]])",0.6070245504379272,0.5935998
"tensor([[[0.3333, 0.3412, 0.3608,  ..., 0.3373, 0.3176, 0.3333],
         [0.3804, 0.3412, 0.3569,  ..., 0.3137, 0.3412, 0.3490],
         [0.3647, 0.3647, 0.3255,  ..., 0.3451, 0.3294, 0.3529],
         ...,
         [0.3412, 0.3176, 0.3569,  ..., 0.3098, 0.3255, 0.3176],
         [0.3216, 0.3333, 0.3412,  ..., 0.3294, 0.3294, 0.3098],
         [0.3020, 0.3412, 0.3608,  ..., 0.3333, 0.3216, 0.3176]]])",0.6218088865280151,0.7602583
"tensor([[[0.3843, 0.3686, 0.4078,  ..., 0.3765, 0.3647, 0.3882],
         [0.4118, 0.3843, 0.3725,  ..., 0.3608, 0.3765, 0.3922],
         [0.3804, 0.4078, 0.3608,  ..., 0.3882, 0.3686, 0.3804],
         ...,
         [0.3843, 0.3882, 0.4078,  ..., 0.3686, 0.3686, 0.3725],
         [0.3804, 0.3686, 0.3804,  ..., 0.3725, 0.3647, 0.3647],
         [0.3725, 0.3647, 0.3686,  ..., 0.3804, 0.3686, 0.3412]]])",0.6101503372192383,0.75789297
"tensor([[[0.3765, 0.3882, 0.4039,  ..., 0.3843, 0.4078, 0.4039],
         [0.3961, 0.3843, 0.3804,  ..., 0.3961, 0.4000, 0.3882],
         [0.4039, 0.4157, 0.3922,  ..., 0.3922, 0.3804, 0.3882],
         ...,
         [0.3882, 0.3843, 0.3686,  ..., 0.3647, 0.3451, 0.3529],
         [0.3725, 0.3647, 0.3647,  ..., 0.3529, 0.3373, 0.3373],
         [0.3725, 0.3647, 0.3961,  ..., 0.3804, 0.3569, 0.3490]]])",0.6332595944404602,0.76529455
"tensor([[[0.3647, 0.3686, 0.3373,  ..., 0.3490, 0.3529, 0.3647],
         [0.3490, 0.3843, 0.3490,  ..., 0.3373, 0.3765, 0.3608],
         [0.3294, 0.3608, 0.3686,  ..., 0.3373, 0.3451, 0.3098],
         ...,
         [0.3451, 0.3333, 0.3451,  ..., 0.2980, 0.2980, 0.3373],
         [0.3216, 0.3137, 0.3451,  ..., 0.3294, 0.2745, 0.3020],
         [0.3490, 0.3451, 0.3451,  ..., 0.3333, 0.3176, 0.2902]]])",0.5928351879119873,0.73469317
"tensor([[[0.3020, 0.3137, 0.2706,  ..., 0.2941, 0.2784, 0.2902],
         [0.2784, 0.3098, 0.2980,  ..., 0.2824, 0.2863, 0.2902],
         [0.2902, 0.2863, 0.3098,  ..., 0.2863, 0.2902, 0.2980],
         ...,
         [0.2824, 0.2863, 0.2980,  ..., 0.2784, 0.2510, 0.2510],
         [0.2824, 0.2824, 0.2863,  ..., 0.2824, 0.2706, 0.2667],
         [0.2902, 0.2902, 0.2863,  ..., 0.2745, 0.2745, 0.2784]]])",0.6581302881240845,0.7441528
"tensor([[[0.4118, 0.4118, 0.4471,  ..., 0.4039, 0.4157, 0.4039],
         [0.3804, 0.4039, 0.4157,  ..., 0.4078, 0.4078, 0.3686],
         [0.3961, 0.3922, 0.3961,  ..., 0.4118, 0.3686, 0.4039],
         ...,
         [0.4196, 0.4392, 0.4353,  ..., 0.4000, 0.4118, 0.3725],
         [0.4314, 0.4275, 0.4078,  ..., 0.3843, 0.4275, 0.4157],
         [0.4078, 0.4196, 0.4157,  ..., 0.3765, 0.3725, 0.4000]]])",0.6275578141212463,0.7260467
"tensor([[[0.2941, 0.3137, 0.2980,  ..., 0.2902, 0.2980, 0.2863],
         [0.2627, 0.3059, 0.3020,  ..., 0.2941, 0.2863, 0.2784],
         [0.2824, 0.2824, 0.2980,  ..., 0.2863, 0.2902, 0.2824],
         ...,
         [0.3020, 0.3176, 0.3098,  ..., 0.2745, 0.3216, 0.2863],
         [0.3098, 0.3059, 0.2902,  ..., 0.2745, 0.3020, 0.3137],
         [0.2941, 0.2863, 0.3059,  ..., 0.2784, 0.2824, 0.3020]]])",0.7139493227005005,0.7362095
"tensor([[[0.2549, 0.2471, 0.2627,  ..., 0.2431, 0.2588, 0.2353],
         [0.2588, 0.2627, 0.2510,  ..., 0.2431, 0.2549, 0.2471],
         [0.2471, 0.2627, 0.2392,  ..., 0.2549, 0.2510, 0.2471],
         ...,
         [0.2706, 0.2627, 0.2706,  ..., 0.2549, 0.2706, 0.2667],
         [0.2706, 0.2588, 0.2706,  ..., 0.2431, 0.2588, 0.2549],
         [0.2627, 0.2588, 0.2706,  ..., 0.2549, 0.2588, 0.2549]]])",0.7642229199409485,0.79372907
"tensor([[[0.4471, 0.4431, 0.4471,  ..., 0.4431, 0.4392, 0.4510],
         [0.4471, 0.4392, 0.4431,  ..., 0.4353, 0.4510, 0.4431],
         [0.4588, 0.4431, 0.4431,  ..., 0.4392, 0.4549, 0.4392],
         ...,
         [0.4588, 0.4549, 0.4471,  ..., 0.4431, 0.4667, 0.4510],
         [0.4549, 0.4471, 0.4510,  ..., 0.4392, 0.4471, 0.4549],
         [0.4627, 0.4392, 0.4549,  ..., 0.4471, 0.4471, 0.4431]]])",0.8213566541671753,0.82784814
"tensor([[[0.3922, 0.3765, 0.3608,  ..., 0.3882, 0.3922, 0.3922],
         [0.4039, 0.3765, 0.3529,  ..., 0.3922, 0.3804, 0.3843],
         [0.3882, 0.3961, 0.3922,  ..., 0.4039, 0.3804, 0.3961],
         ...,
         [0.4118, 0.4000, 0.4314,  ..., 0.4157, 0.3804, 0.3804],
         [0.3961, 0.4118, 0.4000,  ..., 0.4118, 0.4196, 0.3765],
         [0.3686, 0.4078, 0.3922,  ..., 0.3882, 0.4196, 0.4118]]])",0.5783345699310303,0.74322534
"tensor([[[0.3412, 0.3333, 0.3490,  ..., 0.3686, 0.3686, 0.3333],
         [0.3686, 0.3490, 0.3333,  ..., 0.3686, 0.3451, 0.3412],
         [0.3647, 0.3686, 0.3412,  ..., 0.3569, 0.3529, 0.3608],
         ...,
         [0.3725, 0.3647, 0.3569,  ..., 0.3882, 0.3333, 0.3647],
         [0.3725, 0.3686, 0.3608,  ..., 0.3961, 0.3922, 0.3451],
         [0.3725, 0.4000, 0.4000,  ..., 0.3569, 0.4118, 0.3608]]])",0.5734801292419434,0.7345155
"tensor([[[0.3294, 0.3216, 0.3216,  ..., 0.3333, 0.3333, 0.3333],
         [0.3373, 0.3176, 0.3373,  ..., 0.3294, 0.3255, 0.3412],
         [0.3294, 0.3333, 0.3333,  ..., 0.3333, 0.3255, 0.3294],
         ...,
         [0.3176, 0.3529, 0.3294,  ..., 0.3529, 0.3216, 0.3098],
         [0.3451, 0.3529, 0.3373,  ..., 0.3608, 0.3647, 0.3569],
         [0.3490, 0.3490, 0.3412,  ..., 0.3569, 0.3373, 0.3216]]])",0.6044581532478333,0.73069584
"tensor([[[0.3843, 0.3804, 0.3882,  ..., 0.4000, 0.4078, 0.3922],
         [0.3922, 0.3804, 0.3804,  ..., 0.3804, 0.4000, 0.4000],
         [0.4157, 0.3922, 0.3922,  ..., 0.3961, 0.4039, 0.3843],
         ...,
         [0.3882, 0.3961, 0.4000,  ..., 0.4275, 0.4118, 0.3922],
         [0.3843, 0.4157, 0.4275,  ..., 0.4039, 0.4118, 0.3922],
         [0.4392, 0.4118, 0.4078,  ..., 0.4275, 0.4078, 0.4000]]])",0.5671994090080261,0.6625211
"tensor([[[0.4627, 0.4784, 0.4784,  ..., 0.4824, 0.4706, 0.4627],
         [0.4549, 0.4627, 0.4706,  ..., 0.4745, 0.4588, 0.4824],
         [0.4667, 0.4667, 0.4588,  ..., 0.4627, 0.4706, 0.4549],
         ...,
         [0.4471, 0.4941, 0.5098,  ..., 0.4706, 0.4863, 0.4824],
         [0.5059, 0.5059, 0.4745,  ..., 0.4902, 0.4588, 0.4745],
         [0.4902, 0.4784, 0.4706,  ..., 0.4784, 0.4784, 0.4667]]])",0.6129934787750244,0.7105727
"tensor([[[0.4157, 0.4157, 0.3882,  ..., 0.4000, 0.4196, 0.3843],
         [0.3922, 0.4078, 0.4118,  ..., 0.4235, 0.3843, 0.3843],
         [0.3843, 0.3843, 0.4078,  ..., 0.3843, 0.3882, 0.3843],
         ...,
         [0.3922, 0.4196, 0.4314,  ..., 0.3804, 0.3961, 0.3961],
         [0.4118, 0.4078, 0.4039,  ..., 0.4118, 0.3765, 0.3882],
         [0.3922, 0.4118, 0.4235,  ..., 0.4039, 0.4196, 0.3765]]])",0.6346346735954285,0.6712681
"tensor([[[0.4078, 0.3882, 0.3765,  ..., 0.3922, 0.3765, 0.3882],
         [0.3843, 0.3922, 0.3804,  ..., 0.4000, 0.3804, 0.3765],
         [0.3569, 0.3922, 0.3804,  ..., 0.3843, 0.3569, 0.3529],
         ...,
         [0.4000, 0.3961, 0.3843,  ..., 0.3765, 0.3529, 0.3843],
         [0.3843, 0.3804, 0.3882,  ..., 0.3961, 0.3765, 0.3529],
         [0.3765, 0.4039, 0.3843,  ..., 0.3765, 0.3961, 0.3922]]])",0.5878100395202637,0.61417353
"tensor([[[0.3373, 0.3294, 0.3255,  ..., 0.3373, 0.3294, 0.2784],
         [0.3333, 0.3333, 0.3373,  ..., 0.3333, 0.3098, 0.3176],
         [0.3294, 0.3373, 0.3333,  ..., 0.3333, 0.3137, 0.3333],
         ...,
         [0.3333, 0.3216, 0.3294,  ..., 0.3255, 0.3490, 0.3176],
         [0.3216, 0.3451, 0.3333,  ..., 0.3333, 0.3373, 0.3529],
         [0.3529, 0.3216, 0.3137,  ..., 0.3137, 0.3255, 0.3490]]])",0.6685833930969238,0.6907566
"tensor([[[0.4314, 0.4314, 0.4196,  ..., 0.4392, 0.4157, 0.4235],
         [0.4431, 0.4314, 0.4314,  ..., 0.4235, 0.4235, 0.4235],
         [0.4471, 0.4353, 0.4392,  ..., 0.4235, 0.4275, 0.4314],
         ...,
         [0.4235, 0.4314, 0.4353,  ..., 0.4392, 0.4510, 0.4196],
         [0.4275, 0.4353, 0.4314,  ..., 0.4235, 0.4431, 0.4392],
         [0.4431, 0.4235, 0.4196,  ..., 0.4314, 0.4392, 0.4471]]])",0.76335608959198,0.7819333
"tensor([[[0.2902, 0.2980, 0.3059,  ..., 0.3176, 0.3137, 0.3176],
         [0.3059, 0.2980, 0.3020,  ..., 0.3216, 0.3098, 0.2980],
         [0.3137, 0.3137, 0.3098,  ..., 0.3059, 0.3020, 0.3059],
         ...,
         [0.3020, 0.2980, 0.3098,  ..., 0.3059, 0.3020, 0.3059],
         [0.2980, 0.3137, 0.3020,  ..., 0.3137, 0.3098, 0.3098],
         [0.3098, 0.3098, 0.3059,  ..., 0.3059, 0.3137, 0.3137]]])",0.8305562734603882,0.8767049
"tensor([[[0.3843, 0.3804, 0.4078,  ..., 0.4039, 0.3882, 0.3882],
         [0.4000, 0.4078, 0.3961,  ..., 0.3843, 0.4118, 0.4039],
         [0.4275, 0.4196, 0.3961,  ..., 0.3922, 0.3843, 0.3882],
         ...,
         [0.4118, 0.3804, 0.3922,  ..., 0.3804, 0.4000, 0.3922],
         [0.3843, 0.3961, 0.4118,  ..., 0.3961, 0.3804, 0.3843],
         [0.3882, 0.4196, 0.4196,  ..., 0.3804, 0.4000, 0.3961]]])",0.6015340685844421,0.7408594
"tensor([[[0.3529, 0.3529, 0.3725,  ..., 0.3451, 0.3569, 0.3765],
         [0.3882, 0.3686, 0.3529,  ..., 0.3608, 0.3608, 0.3373],
         [0.3647, 0.3765, 0.3647,  ..., 0.3333, 0.3373, 0.3608],
         ...,
         [0.3373, 0.3608, 0.3725,  ..., 0.3373, 0.3647, 0.3765],
         [0.3490, 0.3686, 0.3608,  ..., 0.3412, 0.3294, 0.3490],
         [0.3490, 0.3843, 0.3529,  ..., 0.3412, 0.3451, 0.3373]]])",0.6145281195640564,0.7546456
"tensor([[[0.3804, 0.3882, 0.3765,  ..., 0.3804, 0.3686, 0.3608],
         [0.3804, 0.3882, 0.4000,  ..., 0.3725, 0.3569, 0.3608],
         [0.3922, 0.3765, 0.4000,  ..., 0.3608, 0.3647, 0.3843],
         ...,
         [0.3961, 0.3765, 0.3725,  ..., 0.3608, 0.3882, 0.3843],
         [0.3843, 0.3882, 0.3725,  ..., 0.3569, 0.3608, 0.3725],
         [0.4039, 0.3765, 0.3608,  ..., 0.3490, 0.3569, 0.3569]]])",0.6055089831352234,0.7483619
"tensor([[[0.4157, 0.4078, 0.3882,  ..., 0.3882, 0.4118, 0.3843],
         [0.3882, 0.4196, 0.4039,  ..., 0.4118, 0.3804, 0.3647],
         [0.3922, 0.4000, 0.4157,  ..., 0.3765, 0.3490, 0.3922],
         ...,
         [0.3922, 0.4118, 0.3882,  ..., 0.3843, 0.3843, 0.3882],
         [0.4196, 0.4157, 0.3804,  ..., 0.4039, 0.4039, 0.3725],
         [0.4196, 0.3843, 0.3686,  ..., 0.3765, 0.4078, 0.4118]]])",0.6320286989212036,0.75280833
"tensor([[[0.4078, 0.4196, 0.4235,  ..., 0.4510, 0.4353, 0.3843],
         [0.4118, 0.4157, 0.4118,  ..., 0.4314, 0.3961, 0.3961],
         [0.4196, 0.4118, 0.4000,  ..., 0.3882, 0.3843, 0.3882],
         ...,
         [0.4000, 0.4039, 0.4118,  ..., 0.4000, 0.3922, 0.4118],
         [0.4039, 0.4353, 0.4000,  ..., 0.4000, 0.4000, 0.4000],
         [0.4235, 0.4275, 0.4039,  ..., 0.4196, 0.3882, 0.4000]]])",0.6420981884002686,0.7572739
"tensor([[[0.3020, 0.2980, 0.3020,  ..., 0.3059, 0.3294, 0.3216],
         [0.3137, 0.3059, 0.3059,  ..., 0.3255, 0.3098, 0.2941],
         [0.3020, 0.3098, 0.3020,  ..., 0.3020, 0.3059, 0.2941],
         ...,
         [0.2941, 0.2824, 0.2980,  ..., 0.2980, 0.2980, 0.3059],
         [0.2784, 0.3059, 0.3098,  ..., 0.3059, 0.3020, 0.2863],
         [0.2980, 0.3176, 0.3176,  ..., 0.3255, 0.3137, 0.2941]]])",0.7395750284194946,0.7918108
"tensor([[[0.3333, 0.3333, 0.3490,  ..., 0.3686, 0.3686, 0.3373],
         [0.3451, 0.3373, 0.3451,  ..., 0.3412, 0.3333, 0.3216],
         [0.3373, 0.3451, 0.3569,  ..., 0.3451, 0.3255, 0.3294],
         ...,
         [0.3098, 0.3216, 0.3255,  ..., 0.3451, 0.3412, 0.3412],
         [0.3451, 0.3373, 0.3451,  ..., 0.3529, 0.3529, 0.3451],
         [0.3412, 0.3373, 0.3686,  ..., 0.3490, 0.3529, 0.3608]]])",0.6795168519020081,0.7758297
"tensor([[[0.3529, 0.3608, 0.3843,  ..., 0.3529, 0.3529, 0.3529],
         [0.3529, 0.3529, 0.3569,  ..., 0.3647, 0.3529, 0.3569],
         [0.3529, 0.3412, 0.3569,  ..., 0.3529, 0.3490, 0.3490],
         ...,
         [0.3569, 0.3451, 0.3765,  ..., 0.3608, 0.3725, 0.3686],
         [0.3725, 0.3490, 0.3569,  ..., 0.3490, 0.3451, 0.3647],
         [0.3686, 0.3490, 0.3451,  ..., 0.3529, 0.3725, 0.3451]]])",0.6868897080421448,0.7816817
"tensor([[[0.3882, 0.3843, 0.3804,  ..., 0.3608, 0.3882, 0.4039],
         [0.4000, 0.3765, 0.3804,  ..., 0.3882, 0.3882, 0.3686],
         [0.3843, 0.3843, 0.3922,  ..., 0.3765, 0.3804, 0.3843],
         ...,
         [0.3608, 0.3647, 0.3882,  ..., 0.3804, 0.3804, 0.3725],
         [0.3686, 0.3843, 0.3882,  ..., 0.3922, 0.3804, 0.3882],
         [0.3686, 0.4000, 0.3882,  ..., 0.4000, 0.3882, 0.3725]]])",0.7867757081985474,0.7711855
"tensor([[[0.2784, 0.2706, 0.2667,  ..., 0.2706, 0.2745, 0.2824],
         [0.2863, 0.2745, 0.2667,  ..., 0.2667, 0.2784, 0.2745],
         [0.2745, 0.2824, 0.2784,  ..., 0.2784, 0.2667, 0.2588],
         ...,
         [0.2549, 0.2706, 0.2863,  ..., 0.2784, 0.2745, 0.2667],
         [0.2706, 0.2824, 0.2667,  ..., 0.2706, 0.2745, 0.2824],
         [0.2745, 0.2745, 0.2745,  ..., 0.2745, 0.2667, 0.2627]]])",0.8298550248146057,0.86008716
"tensor([[[0.3059, 0.3059, 0.3098,  ..., 0.3216, 0.3059, 0.3137],
         [0.3059, 0.3098, 0.3059,  ..., 0.2980, 0.3020, 0.3059],
         [0.2980, 0.3098, 0.3020,  ..., 0.2980, 0.3098, 0.3020],
         ...,
         [0.3020, 0.3020, 0.3059,  ..., 0.3137, 0.3059, 0.3098],
         [0.3059, 0.3059, 0.3098,  ..., 0.3098, 0.3098, 0.3059],
         [0.3059, 0.3176, 0.3059,  ..., 0.3059, 0.3098, 0.3059]]])",0.8369356989860535,0.86207926
"tensor([[[0.3647, 0.3647, 0.3686,  ..., 0.3608, 0.3725, 0.3725],
         [0.3686, 0.3647, 0.3725,  ..., 0.3647, 0.3647, 0.3686],
         [0.3922, 0.3647, 0.3765,  ..., 0.3686, 0.3686, 0.3725],
         ...,
         [0.3647, 0.3529, 0.3922,  ..., 0.3608, 0.3804, 0.3882],
         [0.3608, 0.3882, 0.3804,  ..., 0.3529, 0.3686, 0.3765],
         [0.4000, 0.3686, 0.3529,  ..., 0.3725, 0.3765, 0.3804]]])",0.721229076385498,0.7820206
"tensor([[[0.4706, 0.4510, 0.4667,  ..., 0.4510, 0.4471, 0.4510],
         [0.4667, 0.4667, 0.4471,  ..., 0.4431, 0.4471, 0.4627],
         [0.4588, 0.4745, 0.4588,  ..., 0.4549, 0.4627, 0.4784],
         ...,
         [0.4549, 0.4706, 0.4706,  ..., 0.4627, 0.4667, 0.4627],
         [0.4706, 0.4824, 0.4706,  ..., 0.4431, 0.4667, 0.4745],
         [0.4824, 0.4706, 0.4549,  ..., 0.4706, 0.4510, 0.4667]]])",0.7037736773490906,0.77677
"tensor([[[0.4039, 0.4078, 0.3961,  ..., 0.4118, 0.4118, 0.4078],
         [0.4235, 0.4078, 0.4039,  ..., 0.4039, 0.4039, 0.4000],
         [0.4118, 0.4039, 0.4235,  ..., 0.4000, 0.4157, 0.4078],
         ...,
         [0.3765, 0.4118, 0.4275,  ..., 0.3961, 0.4000, 0.4157],
         [0.4235, 0.4314, 0.4157,  ..., 0.4118, 0.3961, 0.4196],
         [0.4275, 0.4196, 0.4078,  ..., 0.4392, 0.4118, 0.3961]]])",0.6727411150932312,0.7696132
"tensor([[[0.3373, 0.3412, 0.3529,  ..., 0.3804, 0.3333, 0.3451],
         [0.3451, 0.3490, 0.3529,  ..., 0.3373, 0.3373, 0.3412],
         [0.3569, 0.3412, 0.3569,  ..., 0.3490, 0.3412, 0.3412],
         ...,
         [0.3451, 0.3490, 0.3569,  ..., 0.3373, 0.3373, 0.3569],
         [0.3686, 0.3451, 0.3725,  ..., 0.3647, 0.3412, 0.3412],
         [0.3412, 0.3569, 0.3451,  ..., 0.3843, 0.3686, 0.3608]]])",0.6427996158599854,0.75967
"tensor([[[0.3686, 0.3608, 0.3686,  ..., 0.3569, 0.3686, 0.3725],
         [0.3686, 0.3608, 0.3843,  ..., 0.3490, 0.3569, 0.3647],
         [0.3725, 0.3686, 0.3647,  ..., 0.3490, 0.3686, 0.3647],
         ...,
         [0.3686, 0.3765, 0.3804,  ..., 0.3686, 0.3725, 0.3569],
         [0.3843, 0.3843, 0.3647,  ..., 0.3569, 0.3725, 0.3765],
         [0.3608, 0.3529, 0.3490,  ..., 0.3804, 0.3725, 0.3804]]])",0.7068284749984741,0.7903788
"tensor([[[0.3333, 0.3333, 0.3412,  ..., 0.3333, 0.3490, 0.3176],
         [0.3333, 0.3294, 0.3412,  ..., 0.3490, 0.3216, 0.3294],
         [0.3490, 0.3373, 0.3373,  ..., 0.3137, 0.3333, 0.3294],
         ...,
         [0.3294, 0.3255, 0.3412,  ..., 0.3451, 0.3412, 0.3294],
         [0.3255, 0.3490, 0.3451,  ..., 0.3216, 0.3451, 0.3569],
         [0.3412, 0.3490, 0.3255,  ..., 0.3412, 0.3294, 0.3490]]])",0.7277548909187317,0.8068529
"tensor([[[0.2824, 0.2745, 0.2863,  ..., 0.2824, 0.2941, 0.2824],
         [0.2824, 0.2863, 0.2745,  ..., 0.2863, 0.2902, 0.2627],
         [0.2784, 0.2863, 0.2784,  ..., 0.2941, 0.2706, 0.2706],
         ...,
         [0.2784, 0.2784, 0.2745,  ..., 0.2667, 0.2902, 0.2706],
         [0.2784, 0.2784, 0.2706,  ..., 0.2863, 0.2627, 0.2824],
         [0.2941, 0.2824, 0.2745,  ..., 0.3020, 0.2824, 0.2745]]])",0.7443361282348633,0.81179166
"tensor([[[0.2157, 0.2235, 0.2196,  ..., 0.2196, 0.2235, 0.2196],
         [0.2235, 0.2157, 0.2275,  ..., 0.2235, 0.2196, 0.2196],
         [0.2392, 0.2235, 0.2196,  ..., 0.2235, 0.2196, 0.2235],
         ...,
         [0.2078, 0.2157, 0.2235,  ..., 0.2314, 0.2196, 0.2078],
         [0.2275, 0.2196, 0.2157,  ..., 0.2275, 0.2275, 0.2275],
         [0.2157, 0.2157, 0.2196,  ..., 0.2235, 0.2275, 0.2235]]])",0.8511261940002441,0.87201846
"tensor([[[0.3686, 0.3765, 0.3843,  ..., 0.3451, 0.3725, 0.3647],
         [0.3686, 0.3804, 0.3765,  ..., 0.3686, 0.3686, 0.3843],
         [0.3647, 0.3647, 0.3765,  ..., 0.3843, 0.3804, 0.3725],
         ...,
         [0.3765, 0.3529, 0.3804,  ..., 0.3922, 0.3882, 0.3569],
         [0.3569, 0.3686, 0.3843,  ..., 0.3529, 0.3922, 0.3843],
         [0.3725, 0.3843, 0.3608,  ..., 0.3725, 0.3686, 0.3882]]])",0.7231839299201965,0.78461343
"tensor([[[0.3333, 0.3333, 0.3333,  ..., 0.3137, 0.3255, 0.3137],
         [0.3333, 0.3333, 0.3373,  ..., 0.3216, 0.3176, 0.3255],
         [0.3255, 0.3294, 0.3294,  ..., 0.3294, 0.3255, 0.3490],
         ...,
         [0.3176, 0.3294, 0.3216,  ..., 0.3412, 0.3333, 0.3373],
         [0.3137, 0.3294, 0.3216,  ..., 0.3255, 0.3255, 0.3294],
         [0.3255, 0.3216, 0.3255,  ..., 0.3373, 0.3490, 0.3216]]])",0.6884878277778625,0.7644141
"tensor([[[0.4000, 0.4039, 0.4039,  ..., 0.3843, 0.4000, 0.3804],
         [0.3882, 0.4000, 0.4039,  ..., 0.4000, 0.3843, 0.3686],
         [0.4078, 0.3961, 0.4039,  ..., 0.3843, 0.3686, 0.4000],
         ...,
         [0.3804, 0.3804, 0.4000,  ..., 0.4078, 0.3922, 0.3765],
         [0.3765, 0.3961, 0.3843,  ..., 0.3961, 0.3961, 0.4039],
         [0.3686, 0.3843, 0.3882,  ..., 0.4118, 0.4039, 0.3804]]])",0.6000869870185852,0.7021077
"tensor([[[0.3843, 0.3765, 0.3725,  ..., 0.3686, 0.3804, 0.3176],
         [0.3725, 0.3804, 0.3804,  ..., 0.3725, 0.3451, 0.3647],
         [0.3843, 0.3882, 0.3843,  ..., 0.3608, 0.3725, 0.3804],
         ...,
         [0.3686, 0.3725, 0.3725,  ..., 0.3725, 0.3765, 0.3451],
         [0.3569, 0.3569, 0.3608,  ..., 0.3529, 0.3529, 0.3765],
         [0.3569, 0.3686, 0.3608,  ..., 0.4157, 0.3686, 0.3804]]])",0.673286497592926,0.73819387
"tensor([[[0.5843, 0.5843, 0.6039,  ..., 0.5804, 0.5765, 0.5765],
         [0.5922, 0.5882, 0.5882,  ..., 0.5765, 0.5843, 0.5961],
         [0.6078, 0.5961, 0.5882,  ..., 0.5804, 0.5961, 0.5804],
         ...,
         [0.5765, 0.5765, 0.5725,  ..., 0.5686, 0.5765, 0.5843],
         [0.5686, 0.5765, 0.5804,  ..., 0.5922, 0.5725, 0.5725],
         [0.6157, 0.5961, 0.5882,  ..., 0.6157, 0.6078, 0.6118]]])",0.7723899483680725,0.8070354
"tensor([[[0.5843, 0.5922, 0.6039,  ..., 0.5765, 0.5686, 0.5725],
         [0.5725, 0.5882, 0.5961,  ..., 0.5843, 0.5765, 0.5843],
         [0.5961, 0.5686, 0.5961,  ..., 0.5804, 0.5882, 0.5922],
         ...,
         [0.5647, 0.5725, 0.5804,  ..., 0.5804, 0.5725, 0.5804],
         [0.5725, 0.5725, 0.5804,  ..., 0.5882, 0.5804, 0.5725],
         [0.6118, 0.6078, 0.5961,  ..., 0.6039, 0.6000, 0.5922]]])",0.7672311067581177,0.79435396
"tensor([[[0.4039, 0.4431, 0.4549,  ..., 0.4471, 0.4157, 0.4353],
         [0.4157, 0.4196, 0.4588,  ..., 0.4353, 0.4196, 0.4392],
         [0.4627, 0.4196, 0.4392,  ..., 0.4353, 0.4314, 0.4431],
         ...,
         [0.4000, 0.4235, 0.4275,  ..., 0.4196, 0.4471, 0.4196],
         [0.4314, 0.4510, 0.4471,  ..., 0.4196, 0.4431, 0.4471],
         [0.4275, 0.4275, 0.4353,  ..., 0.4588, 0.4275, 0.4392]]])",0.6567800641059875,0.77679133
"tensor([[[0.5647, 0.5569, 0.5725,  ..., 0.5686, 0.5647, 0.5647],
         [0.5608, 0.5569, 0.5647,  ..., 0.5569, 0.5647, 0.5608],
         [0.5686, 0.5569, 0.5647,  ..., 0.5686, 0.5647, 0.5608],
         ...,
         [0.5608, 0.5569, 0.5725,  ..., 0.5608, 0.5647, 0.5765],
         [0.5569, 0.5725, 0.5686,  ..., 0.5647, 0.5608, 0.5647],
         [0.5529, 0.5569, 0.5529,  ..., 0.5569, 0.5608, 0.5608]]])",0.8370039463043213,0.8539479
