image_path,target,prediction
"tensor([[[0.3255, 0.3137, 0.3333,  ..., 0.3216, 0.3294, 0.3294],
         [0.3176, 0.3137, 0.3333,  ..., 0.3216, 0.3255, 0.3255],
         [0.3216, 0.3098, 0.3216,  ..., 0.3137, 0.3255, 0.3216],
         ...,
         [0.3294, 0.3176, 0.3216,  ..., 0.3294, 0.3216, 0.3333],
         [0.3137, 0.3176, 0.3216,  ..., 0.3098, 0.3098, 0.3216],
         [0.3176, 0.3216, 0.3294,  ..., 0.3216, 0.3137, 0.3059]]])",0.8231866955757141,0.8615939
"tensor([[[0.4078, 0.3961, 0.3961,  ..., 0.3765, 0.3765, 0.4039],
         [0.3882, 0.3765, 0.4000,  ..., 0.3804, 0.3804, 0.3843],
         [0.3882, 0.3647, 0.4078,  ..., 0.3725, 0.3725, 0.3922],
         ...,
         [0.3961, 0.3725, 0.3686,  ..., 0.3882, 0.3765, 0.3961],
         [0.3725, 0.3882, 0.3765,  ..., 0.3686, 0.3725, 0.3804],
         [0.4000, 0.3961, 0.4196,  ..., 0.3647, 0.3608, 0.3647]]])",0.6481826901435852,0.7768523
"tensor([[[0.3294, 0.3725, 0.3686,  ..., 0.3451, 0.3529, 0.3490],
         [0.3451, 0.3608, 0.3529,  ..., 0.3412, 0.3412, 0.3451],
         [0.3490, 0.3569, 0.3686,  ..., 0.3373, 0.3333, 0.3569],
         ...,
         [0.3255, 0.3529, 0.3647,  ..., 0.3451, 0.3451, 0.3373],
         [0.3765, 0.3882, 0.3451,  ..., 0.3373, 0.3412, 0.3412],
         [0.3686, 0.3529, 0.3569,  ..., 0.3529, 0.3294, 0.3451]]])",0.6445115804672241,0.7721119
"tensor([[[0.2980, 0.3020, 0.2980,  ..., 0.2902, 0.2941, 0.2784],
         [0.2980, 0.2980, 0.3020,  ..., 0.2784, 0.2824, 0.3020],
         [0.3059, 0.2902, 0.2980,  ..., 0.2863, 0.2902, 0.2941],
         ...,
         [0.2980, 0.3020, 0.3216,  ..., 0.2667, 0.2902, 0.2902],
         [0.3098, 0.3255, 0.2980,  ..., 0.2667, 0.2706, 0.2863],
         [0.3020, 0.3020, 0.2706,  ..., 0.2980, 0.2588, 0.2863]]])",0.6990956664085388,0.7942955
"tensor([[[0.3412, 0.3373, 0.3490,  ..., 0.3373, 0.3333, 0.3294],
         [0.3373, 0.3333, 0.3490,  ..., 0.3294, 0.3333, 0.3294],
         [0.3373, 0.3333, 0.3333,  ..., 0.3216, 0.3176, 0.3216],
         ...,
         [0.3333, 0.3490, 0.3412,  ..., 0.3216, 0.3294, 0.3333],
         [0.3373, 0.3529, 0.3333,  ..., 0.3176, 0.3137, 0.3216],
         [0.3569, 0.3333, 0.3176,  ..., 0.3255, 0.3216, 0.3059]]])",0.7261113524436951,0.79442
"tensor([[[0.3216, 0.3059, 0.3529,  ..., 0.3216, 0.3137, 0.2980],
         [0.3451, 0.3059, 0.3373,  ..., 0.3294, 0.3098, 0.3255],
         [0.3529, 0.3294, 0.3255,  ..., 0.3137, 0.3137, 0.3176],
         ...,
         [0.3137, 0.3490, 0.3176,  ..., 0.2706, 0.3176, 0.3098],
         [0.3373, 0.3137, 0.3216,  ..., 0.2941, 0.3020, 0.3137],
         [0.2980, 0.3216, 0.3137,  ..., 0.2980, 0.3020, 0.3216]]])",0.61079341173172,0.7553855
"tensor([[[0.3020, 0.2902, 0.3137,  ..., 0.3373, 0.3137, 0.2706],
         [0.3216, 0.3020, 0.3255,  ..., 0.3255, 0.2902, 0.2706],
         [0.3216, 0.3294, 0.2941,  ..., 0.3137, 0.2784, 0.2863],
         ...,
         [0.3020, 0.3098, 0.2941,  ..., 0.2706, 0.2824, 0.3137],
         [0.3020, 0.2980, 0.2863,  ..., 0.2824, 0.2706, 0.2902],
         [0.2902, 0.2941, 0.2980,  ..., 0.3059, 0.2824, 0.2863]]])",0.661360502243042,0.7634339
"tensor([[[0.3333, 0.3294, 0.3255,  ..., 0.3412, 0.3412, 0.3137],
         [0.3176, 0.3529, 0.3294,  ..., 0.3451, 0.3176, 0.3137],
         [0.3216, 0.3333, 0.3451,  ..., 0.3255, 0.3216, 0.3255],
         ...,
         [0.3412, 0.3216, 0.3294,  ..., 0.3059, 0.3255, 0.3216],
         [0.3255, 0.3216, 0.3137,  ..., 0.3216, 0.3098, 0.3176],
         [0.3490, 0.3373, 0.3255,  ..., 0.3294, 0.3255, 0.3216]]])",0.6708469390869141,0.7542201
"tensor([[[0.3412, 0.3333, 0.3412,  ..., 0.3412, 0.3451, 0.3294],
         [0.3412, 0.3333, 0.3490,  ..., 0.3294, 0.3333, 0.3412],
         [0.3255, 0.3451, 0.3373,  ..., 0.3294, 0.3451, 0.3294],
         ...,
         [0.3294, 0.3412, 0.3451,  ..., 0.3294, 0.3333, 0.3412],
         [0.3294, 0.3529, 0.3294,  ..., 0.3294, 0.3176, 0.3255],
         [0.3647, 0.3490, 0.3255,  ..., 0.3608, 0.3451, 0.3216]]])",0.6669099926948547,0.76987076
"tensor([[[0.2078, 0.2196, 0.2196,  ..., 0.2039, 0.2118, 0.2235],
         [0.2118, 0.2078, 0.2235,  ..., 0.2078, 0.2157, 0.2157],
         [0.2157, 0.2118, 0.2157,  ..., 0.2078, 0.2196, 0.2118],
         ...,
         [0.2078, 0.2235, 0.2157,  ..., 0.2118, 0.2078, 0.2157],
         [0.2157, 0.2196, 0.2118,  ..., 0.2196, 0.2078, 0.2196],
         [0.2235, 0.2118, 0.2157,  ..., 0.2353, 0.2157, 0.2157]]])",0.8480203747749329,0.88289106
"tensor([[[0.3412, 0.3255, 0.3216,  ..., 0.2980, 0.3176, 0.3294],
         [0.3216, 0.3333, 0.3255,  ..., 0.3294, 0.3255, 0.3020],
         [0.3059, 0.3333, 0.3294,  ..., 0.3137, 0.2863, 0.3098],
         ...,
         [0.3059, 0.3176, 0.3255,  ..., 0.3373, 0.2980, 0.3176],
         [0.3294, 0.3255, 0.3098,  ..., 0.3412, 0.3216, 0.3255],
         [0.3255, 0.2980, 0.3059,  ..., 0.3412, 0.3373, 0.3412]]])",0.6021677851676941,0.67088616
"tensor([[[0.3373, 0.3373, 0.3255,  ..., 0.3451, 0.3294, 0.3412],
         [0.3373, 0.3373, 0.3412,  ..., 0.3451, 0.3333, 0.3137],
         [0.3333, 0.3333, 0.3333,  ..., 0.3137, 0.3098, 0.3176],
         ...,
         [0.3294, 0.3373, 0.3333,  ..., 0.3333, 0.3216, 0.3216],
         [0.3294, 0.3333, 0.3098,  ..., 0.3333, 0.3412, 0.3333],
         [0.3216, 0.3216, 0.3294,  ..., 0.3255, 0.3373, 0.3255]]])",0.7255558371543884,0.72823155
"tensor([[[0.3647, 0.3686, 0.3608,  ..., 0.3686, 0.3569, 0.3529],
         [0.3529, 0.3569, 0.3725,  ..., 0.3843, 0.3490, 0.3725],
         [0.3608, 0.3529, 0.3529,  ..., 0.3451, 0.3725, 0.3412],
         ...,
         [0.3608, 0.3765, 0.3529,  ..., 0.3569, 0.3333, 0.3725],
         [0.3647, 0.3569, 0.3490,  ..., 0.3804, 0.3608, 0.3255],
         [0.3686, 0.3451, 0.3608,  ..., 0.3569, 0.3843, 0.3529]]])",0.6227128505706787,0.72588605
"tensor([[[0.3686, 0.3294, 0.3294,  ..., 0.3216, 0.3137, 0.3216],
         [0.3255, 0.3490, 0.3373,  ..., 0.3255, 0.3490, 0.3176],
         [0.3255, 0.3098, 0.3451,  ..., 0.3686, 0.3137, 0.3608],
         ...,
         [0.3216, 0.3216, 0.3451,  ..., 0.3529, 0.3059, 0.3294],
         [0.3255, 0.3373, 0.3451,  ..., 0.3569, 0.3569, 0.3098],
         [0.3176, 0.3294, 0.3255,  ..., 0.3451, 0.3608, 0.3451]]])",0.5594690442085266,0.69224656
"tensor([[[0.4824, 0.4863, 0.4902,  ..., 0.5333, 0.4784, 0.5059],
         [0.5333, 0.4902, 0.4902,  ..., 0.4745, 0.5098, 0.4980],
         [0.5020, 0.5176, 0.5098,  ..., 0.4784, 0.5020, 0.4784],
         ...,
         [0.4902, 0.4824, 0.4784,  ..., 0.5059, 0.5020, 0.5255],
         [0.4784, 0.4706, 0.4863,  ..., 0.4980, 0.4824, 0.5059],
         [0.4667, 0.4745, 0.5059,  ..., 0.4784, 0.5059, 0.4588]]])",0.5114715099334717,0.6884454
"tensor([[[0.4157, 0.3882, 0.3882,  ..., 0.4196, 0.4118, 0.4039],
         [0.4039, 0.4078, 0.3882,  ..., 0.4000, 0.4196, 0.4078],
         [0.4039, 0.4118, 0.3961,  ..., 0.4157, 0.4157, 0.3843],
         ...,
         [0.4000, 0.4118, 0.3961,  ..., 0.3961, 0.4196, 0.4039],
         [0.4078, 0.3882, 0.3804,  ..., 0.4000, 0.3804, 0.4314],
         [0.3843, 0.3765, 0.3922,  ..., 0.3804, 0.4078, 0.3843]]])",0.5771064162254333,0.71409965
"tensor([[[0.4627, 0.4314, 0.4431,  ..., 0.4118, 0.4902, 0.4471],
         [0.4275, 0.4510, 0.4353,  ..., 0.4784, 0.4392, 0.4471],
         [0.4549, 0.4431, 0.4392,  ..., 0.4510, 0.4588, 0.4706],
         ...,
         [0.4510, 0.4392, 0.4353,  ..., 0.4353, 0.4549, 0.4549],
         [0.4392, 0.4549, 0.4392,  ..., 0.4157, 0.4471, 0.4431],
         [0.4745, 0.4196, 0.4196,  ..., 0.4588, 0.4235, 0.4588]]])",0.5816781520843506,0.69373083
"tensor([[[0.4431, 0.4392, 0.4275,  ..., 0.4078, 0.4588, 0.4235],
         [0.4275, 0.4431, 0.4392,  ..., 0.4353, 0.4275, 0.4431],
         [0.4471, 0.4235, 0.4471,  ..., 0.4431, 0.4471, 0.4510],
         ...,
         [0.4314, 0.4510, 0.4353,  ..., 0.4078, 0.4667, 0.4549],
         [0.4471, 0.4353, 0.4235,  ..., 0.4275, 0.4039, 0.4706],
         [0.4431, 0.4235, 0.4314,  ..., 0.4471, 0.4431, 0.4078]]])",0.5556506514549255,0.6278051
"tensor([[[0.3098, 0.2941, 0.2980,  ..., 0.3098, 0.2980, 0.3020],
         [0.2824, 0.3216, 0.2863,  ..., 0.3020, 0.3137, 0.2863],
         [0.2941, 0.3020, 0.3216,  ..., 0.3255, 0.3098, 0.3333],
         ...,
         [0.2824, 0.2941, 0.2980,  ..., 0.2784, 0.3176, 0.3294],
         [0.3137, 0.2980, 0.3020,  ..., 0.2745, 0.2824, 0.3059],
         [0.3098, 0.2980, 0.3216,  ..., 0.2980, 0.2784, 0.2784]]])",0.5730578899383545,0.7437989
"tensor([[[0.3569, 0.3451, 0.3294,  ..., 0.3412, 0.3647, 0.3804],
         [0.3608, 0.3216, 0.3529,  ..., 0.3608, 0.3843, 0.3647],
         [0.3765, 0.3451, 0.3294,  ..., 0.3843, 0.3686, 0.3569],
         ...,
         [0.3490, 0.3490, 0.3765,  ..., 0.3255, 0.3765, 0.3608],
         [0.3451, 0.3529, 0.3569,  ..., 0.3333, 0.3451, 0.3686],
         [0.3294, 0.3922, 0.3490,  ..., 0.3412, 0.3216, 0.3451]]])",0.561122477054596,0.71311134
"tensor([[[0.3373, 0.3569, 0.3137,  ..., 0.3373, 0.3490, 0.3255],
         [0.3333, 0.3529, 0.3569,  ..., 0.3373, 0.3412, 0.3333],
         [0.3373, 0.3333, 0.3373,  ..., 0.3451, 0.3412, 0.3412],
         ...,
         [0.3373, 0.3451, 0.3373,  ..., 0.3255, 0.3412, 0.3294],
         [0.3451, 0.3412, 0.3255,  ..., 0.3412, 0.3294, 0.3373],
         [0.3490, 0.3373, 0.3294,  ..., 0.3255, 0.3255, 0.3373]]])",0.6898161172866821,0.7484343
"tensor([[[0.3529, 0.2980, 0.3137,  ..., 0.3451, 0.3098, 0.3373],
         [0.3765, 0.3529, 0.3176,  ..., 0.3137, 0.3490, 0.3529],
         [0.3373, 0.3569, 0.3490,  ..., 0.3529, 0.3608, 0.3569],
         ...,
         [0.3608, 0.3647, 0.3373,  ..., 0.3490, 0.3333, 0.3373],
         [0.3725, 0.3412, 0.3294,  ..., 0.3647, 0.3647, 0.3412],
         [0.3451, 0.3373, 0.3137,  ..., 0.3059, 0.3608, 0.3529]]])",0.6129765510559082,0.72515076
"tensor([[[0.2627, 0.2510, 0.2902,  ..., 0.2667, 0.2784, 0.2706],
         [0.2941, 0.2510, 0.2706,  ..., 0.2706, 0.2784, 0.2863],
         [0.2863, 0.2784, 0.2667,  ..., 0.2902, 0.2941, 0.3020],
         ...,
         [0.2824, 0.2784, 0.2588,  ..., 0.2902, 0.2706, 0.2706],
         [0.2824, 0.2784, 0.2510,  ..., 0.2941, 0.2902, 0.2745],
         [0.2667, 0.2549, 0.2510,  ..., 0.2667, 0.3020, 0.2902]]])",0.7213385105133057,0.7710352
"tensor([[[0.4157, 0.3882, 0.4431,  ..., 0.4196, 0.4235, 0.4353],
         [0.4196, 0.3961, 0.4275,  ..., 0.4078, 0.4431, 0.4392],
         [0.4392, 0.4196, 0.4000,  ..., 0.4392, 0.4588, 0.4510],
         ...,
         [0.4392, 0.4196, 0.4157,  ..., 0.4471, 0.4510, 0.4196],
         [0.4118, 0.4314, 0.4157,  ..., 0.4314, 0.4471, 0.4510],
         [0.4314, 0.4235, 0.4314,  ..., 0.4431, 0.4353, 0.4392]]])",0.6008335947990417,0.73465043
"tensor([[[0.3490, 0.3333, 0.3765,  ..., 0.3490, 0.3725, 0.3608],
         [0.3608, 0.3529, 0.3569,  ..., 0.3765, 0.3608, 0.3608],
         [0.3608, 0.3529, 0.3529,  ..., 0.3529, 0.3569, 0.3725],
         ...,
         [0.3490, 0.3412, 0.3608,  ..., 0.3725, 0.3686, 0.3725],
         [0.3451, 0.3608, 0.3843,  ..., 0.3608, 0.3686, 0.3608],
         [0.3569, 0.3725, 0.3725,  ..., 0.3490, 0.3647, 0.3804]]])",0.6365475058555603,0.7410525
"tensor([[[0.2627, 0.2510, 0.2941,  ..., 0.2706, 0.2824, 0.2706],
         [0.2745, 0.2431, 0.2667,  ..., 0.2667, 0.2667, 0.2627],
         [0.2784, 0.2549, 0.2510,  ..., 0.2784, 0.2667, 0.2784],
         ...,
         [0.2471, 0.2588, 0.2745,  ..., 0.2627, 0.2706, 0.2902],
         [0.2549, 0.2824, 0.2627,  ..., 0.2627, 0.2745, 0.2706],
         [0.2784, 0.2745, 0.2627,  ..., 0.2392, 0.2627, 0.2824]]])",0.6399825811386108,0.7361146
"tensor([[[0.3490, 0.3333, 0.3412,  ..., 0.3569, 0.3686, 0.3412],
         [0.3529, 0.3451, 0.3569,  ..., 0.3608, 0.3647, 0.3451],
         [0.3451, 0.3294, 0.3490,  ..., 0.3725, 0.3529, 0.3569],
         ...,
         [0.3569, 0.3529, 0.3412,  ..., 0.3569, 0.3686, 0.3569],
         [0.3451, 0.3412, 0.3569,  ..., 0.3294, 0.3569, 0.3725],
         [0.3490, 0.3608, 0.3608,  ..., 0.3451, 0.3412, 0.3529]]])",0.6965884566307068,0.7487753
"tensor([[[0.3098, 0.3098, 0.3333,  ..., 0.3373, 0.3216, 0.3373],
         [0.3137, 0.3137, 0.3137,  ..., 0.3255, 0.3333, 0.3333],
         [0.3216, 0.3020, 0.3255,  ..., 0.3294, 0.3294, 0.3294],
         ...,
         [0.3255, 0.3294, 0.3098,  ..., 0.3137, 0.3216, 0.3294],
         [0.3059, 0.3176, 0.3137,  ..., 0.3294, 0.3098, 0.3020],
         [0.3176, 0.3137, 0.3216,  ..., 0.3294, 0.3490, 0.3098]]])",0.6971686482429504,0.7405914
"tensor([[[0.3922, 0.3529, 0.3686,  ..., 0.3843, 0.3725, 0.3725],
         [0.4000, 0.3961, 0.3608,  ..., 0.3725, 0.3804, 0.3765],
         [0.3647, 0.3882, 0.3725,  ..., 0.3843, 0.3804, 0.3843],
         ...,
         [0.3882, 0.3725, 0.3686,  ..., 0.3647, 0.3686, 0.3686],
         [0.3765, 0.3529, 0.3608,  ..., 0.3647, 0.3725, 0.3529],
         [0.3608, 0.3569, 0.3529,  ..., 0.3725, 0.3843, 0.3686]]])",0.6546428799629211,0.6676146
"tensor([[[0.3843, 0.3451, 0.3412,  ..., 0.3412, 0.3255, 0.3412],
         [0.3922, 0.3765, 0.3294,  ..., 0.3333, 0.3686, 0.3529],
         [0.3451, 0.3843, 0.3333,  ..., 0.3725, 0.3569, 0.3686],
         ...,
         [0.3569, 0.3412, 0.3451,  ..., 0.3529, 0.3373, 0.3216],
         [0.3647, 0.3451, 0.3294,  ..., 0.3294, 0.3451, 0.3333],
         [0.3451, 0.3020, 0.3059,  ..., 0.3569, 0.3412, 0.3529]]])",0.6098097562789917,0.71409047
"tensor([[[0.3059, 0.3098, 0.2941,  ..., 0.2824, 0.2706, 0.2941],
         [0.3059, 0.2980, 0.2941,  ..., 0.2784, 0.2941, 0.2941],
         [0.2902, 0.2902, 0.2863,  ..., 0.2941, 0.3059, 0.2980],
         ...,
         [0.2824, 0.2863, 0.2902,  ..., 0.2745, 0.2941, 0.2863],
         [0.2902, 0.2980, 0.2824,  ..., 0.2745, 0.2667, 0.3059],
         [0.3020, 0.2667, 0.2902,  ..., 0.3098, 0.2706, 0.2667]]])",0.726227879524231,0.7837707
"tensor([[[0.2314, 0.2196, 0.2235,  ..., 0.2235, 0.2196, 0.2235],
         [0.2275, 0.2235, 0.2235,  ..., 0.2235, 0.2157, 0.2157],
         [0.2196, 0.2275, 0.2157,  ..., 0.2157, 0.2157, 0.2275],
         ...,
         [0.2196, 0.2275, 0.2157,  ..., 0.2157, 0.2235, 0.2157],
         [0.2235, 0.2196, 0.2157,  ..., 0.2118, 0.2118, 0.2196],
         [0.2118, 0.2235, 0.2275,  ..., 0.2157, 0.2118, 0.2196]]])",0.836762547492981,0.8621033
"tensor([[[0.2392, 0.2431, 0.2275,  ..., 0.2510, 0.2392, 0.2392],
         [0.2588, 0.2510, 0.2314,  ..., 0.2275, 0.2431, 0.2471],
         [0.2392, 0.2471, 0.2510,  ..., 0.2314, 0.2510, 0.2353],
         ...,
         [0.2471, 0.2275, 0.2235,  ..., 0.2353, 0.2314, 0.2510],
         [0.2314, 0.2392, 0.2510,  ..., 0.2118, 0.2235, 0.2392],
         [0.2314, 0.2510, 0.2431,  ..., 0.2431, 0.2314, 0.2392]]])",0.7085015177726746,0.76574683
"tensor([[[0.3059, 0.3059, 0.2980,  ..., 0.3020, 0.3294, 0.3176],
         [0.3255, 0.2941, 0.3059,  ..., 0.3216, 0.3216, 0.3020],
         [0.3216, 0.3216, 0.3020,  ..., 0.3176, 0.3059, 0.2902],
         ...,
         [0.3059, 0.2863, 0.2941,  ..., 0.2784, 0.2863, 0.3294],
         [0.2980, 0.3059, 0.3137,  ..., 0.3137, 0.2824, 0.2824],
         [0.2902, 0.2980, 0.3137,  ..., 0.3333, 0.2980, 0.2941]]])",0.6855900883674622,0.7731043
"tensor([[[0.4235, 0.4118, 0.3922,  ..., 0.3882, 0.4353, 0.4118],
         [0.3922, 0.4078, 0.4078,  ..., 0.4118, 0.4118, 0.4000],
         [0.4118, 0.4000, 0.4078,  ..., 0.4196, 0.4078, 0.4039],
         ...,
         [0.4000, 0.4000, 0.4000,  ..., 0.3961, 0.3725, 0.4157],
         [0.4078, 0.4000, 0.4078,  ..., 0.4235, 0.4078, 0.3647],
         [0.3882, 0.3961, 0.4039,  ..., 0.4196, 0.4235, 0.4275]]])",0.6900604963302612,0.7810146
"tensor([[[0.3647, 0.3647, 0.3373,  ..., 0.3647, 0.3608, 0.3725],
         [0.3686, 0.3725, 0.3569,  ..., 0.3647, 0.3608, 0.3529],
         [0.3725, 0.3686, 0.3804,  ..., 0.3608, 0.3686, 0.3647],
         ...,
         [0.3608, 0.3412, 0.3686,  ..., 0.3725, 0.3569, 0.3373],
         [0.3451, 0.3569, 0.3569,  ..., 0.3765, 0.3725, 0.3569],
         [0.3490, 0.3569, 0.3647,  ..., 0.3608, 0.3882, 0.3725]]])",0.6519433259963989,0.74374735
"tensor([[[0.3373, 0.3333, 0.3529,  ..., 0.3333, 0.3255, 0.3529],
         [0.3490, 0.3451, 0.3412,  ..., 0.3333, 0.3451, 0.3490],
         [0.3373, 0.3647, 0.3490,  ..., 0.3490, 0.3490, 0.3529],
         ...,
         [0.3490, 0.3294, 0.3294,  ..., 0.3490, 0.3333, 0.3569],
         [0.3216, 0.3294, 0.3333,  ..., 0.3569, 0.3490, 0.3255],
         [0.3373, 0.3412, 0.3529,  ..., 0.3373, 0.3725, 0.3333]]])",0.6583320498466492,0.7665746
"tensor([[[0.3725, 0.3922, 0.3647,  ..., 0.3451, 0.3647, 0.3922],
         [0.3608, 0.3843, 0.3804,  ..., 0.3608, 0.3804, 0.3765],
         [0.3412, 0.3647, 0.3804,  ..., 0.3647, 0.3804, 0.3961],
         ...,
         [0.3765, 0.3333, 0.3412,  ..., 0.3686, 0.3647, 0.3882],
         [0.3490, 0.3255, 0.3765,  ..., 0.3686, 0.3804, 0.3686],
         [0.3333, 0.3725, 0.3922,  ..., 0.3608, 0.3765, 0.3647]]])",0.585299015045166,0.6595422
"tensor([[[0.3686, 0.3843, 0.3804,  ..., 0.3490, 0.3647, 0.3686],
         [0.3451, 0.3608, 0.3725,  ..., 0.3529, 0.3608, 0.3647],
         [0.3412, 0.3451, 0.3686,  ..., 0.3529, 0.3804, 0.3725],
         ...,
         [0.3490, 0.3569, 0.3373,  ..., 0.3490, 0.3569, 0.3608],
         [0.3529, 0.3451, 0.3373,  ..., 0.3451, 0.3686, 0.3765],
         [0.3137, 0.3373, 0.3725,  ..., 0.3647, 0.3647, 0.3686]]])",0.6278755068778992,0.75356984
"tensor([[[0.3020, 0.2941, 0.3020,  ..., 0.2784, 0.2902, 0.2902],
         [0.2784, 0.2863, 0.2980,  ..., 0.2745, 0.2980, 0.3020],
         [0.3137, 0.2824, 0.2863,  ..., 0.3098, 0.2941, 0.2902],
         ...,
         [0.2784, 0.2863, 0.2980,  ..., 0.2706, 0.2863, 0.3020],
         [0.2902, 0.2863, 0.2941,  ..., 0.2980, 0.2745, 0.2863],
         [0.3020, 0.2863, 0.2863,  ..., 0.2941, 0.3098, 0.3137]]])",0.764574408531189,0.8128778
"tensor([[[0.2784, 0.2706, 0.2667,  ..., 0.2667, 0.2745, 0.2745],
         [0.2706, 0.2706, 0.2706,  ..., 0.2667, 0.2784, 0.2784],
         [0.2784, 0.2784, 0.2824,  ..., 0.2784, 0.2706, 0.2784],
         ...,
         [0.2667, 0.2745, 0.2784,  ..., 0.2706, 0.2706, 0.2745],
         [0.2745, 0.2784, 0.2706,  ..., 0.2706, 0.2667, 0.2667],
         [0.2784, 0.2706, 0.2706,  ..., 0.2784, 0.2824, 0.2745]]])",0.8820616006851196,0.8683895
"tensor([[[0.2392, 0.2392, 0.2510,  ..., 0.2471, 0.2353, 0.2431],
         [0.2392, 0.2510, 0.2392,  ..., 0.2392, 0.2431, 0.2588],
         [0.2471, 0.2588, 0.2471,  ..., 0.2431, 0.2510, 0.2667],
         ...,
         [0.2314, 0.2471, 0.2549,  ..., 0.2471, 0.2549, 0.2431],
         [0.2392, 0.2510, 0.2353,  ..., 0.2196, 0.2510, 0.2431],
         [0.2510, 0.2627, 0.2510,  ..., 0.2353, 0.2353, 0.2627]]])",0.729364275932312,0.7950333
"tensor([[[0.2510, 0.2510, 0.2706,  ..., 0.2588, 0.2431, 0.2510],
         [0.2549, 0.2549, 0.2510,  ..., 0.2549, 0.2431, 0.2745],
         [0.2471, 0.2588, 0.2588,  ..., 0.2314, 0.2784, 0.2471],
         ...,
         [0.2510, 0.2471, 0.2510,  ..., 0.2353, 0.2588, 0.2549],
         [0.2392, 0.2588, 0.2549,  ..., 0.2471, 0.2431, 0.2549],
         [0.2549, 0.2627, 0.2549,  ..., 0.2549, 0.2471, 0.2667]]])",0.7426023483276367,0.7797098
"tensor([[[0.3804, 0.3608, 0.3686,  ..., 0.3608, 0.3725, 0.3608],
         [0.3608, 0.3725, 0.3882,  ..., 0.3686, 0.3765, 0.3529],
         [0.3725, 0.3647, 0.3765,  ..., 0.3804, 0.3686, 0.3686],
         ...,
         [0.3647, 0.3686, 0.3608,  ..., 0.3804, 0.3529, 0.3451],
         [0.3608, 0.3608, 0.3686,  ..., 0.3608, 0.3804, 0.3686],
         [0.3608, 0.3765, 0.3647,  ..., 0.3490, 0.3647, 0.3843]]])",0.7254396080970764,0.7571904
"tensor([[[0.2980, 0.2902, 0.2863,  ..., 0.2863, 0.2863, 0.2706],
         [0.2863, 0.2980, 0.2980,  ..., 0.2863, 0.2863, 0.2980],
         [0.2941, 0.2863, 0.2902,  ..., 0.2902, 0.2902, 0.2902],
         ...,
         [0.2941, 0.2941, 0.2824,  ..., 0.2902, 0.2863, 0.2784],
         [0.2706, 0.2784, 0.2784,  ..., 0.2863, 0.2902, 0.2902],
         [0.2902, 0.2941, 0.2980,  ..., 0.2784, 0.2824, 0.3020]]])",0.7553491592407227,0.79963833
"tensor([[[0.2667, 0.2667, 0.2706,  ..., 0.2627, 0.2667, 0.2549],
         [0.2549, 0.2706, 0.2784,  ..., 0.2667, 0.2667, 0.2706],
         [0.2863, 0.2745, 0.2706,  ..., 0.2627, 0.2627, 0.2745],
         ...,
         [0.2588, 0.2824, 0.2706,  ..., 0.2667, 0.2706, 0.2667],
         [0.2627, 0.2627, 0.2588,  ..., 0.2510, 0.2471, 0.2824],
         [0.2784, 0.2627, 0.2863,  ..., 0.2549, 0.2314, 0.2549]]])",0.6465663313865662,0.75927466
"tensor([[[0.3098, 0.3176, 0.3412,  ..., 0.3059, 0.3137, 0.3373],
         [0.3333, 0.3098, 0.3294,  ..., 0.3216, 0.3333, 0.3176],
         [0.3333, 0.3255, 0.3294,  ..., 0.3216, 0.3098, 0.2863],
         ...,
         [0.3255, 0.3020, 0.3098,  ..., 0.2980, 0.3255, 0.3176],
         [0.3255, 0.3333, 0.3255,  ..., 0.3059, 0.2980, 0.3020],
         [0.3255, 0.3137, 0.3373,  ..., 0.3137, 0.2941, 0.2863]]])",0.6205759048461914,0.7598113
