image_path,target,prediction
"tensor([[[0.2588, 0.2627, 0.2667,  ..., 0.2549, 0.2471, 0.2667],
         [0.2588, 0.2588, 0.2667,  ..., 0.2510, 0.2745, 0.2667],
         [0.2745, 0.2627, 0.2667,  ..., 0.2549, 0.2549, 0.2471],
         ...,
         [0.2824, 0.2706, 0.2588,  ..., 0.2588, 0.2549, 0.2745],
         [0.2549, 0.2549, 0.2667,  ..., 0.2627, 0.2353, 0.2431],
         [0.2588, 0.2627, 0.2588,  ..., 0.2353, 0.2667, 0.2549]]])",0.7361996173858643,0.80412704
"tensor([[[0.3569, 0.3569, 0.3647,  ..., 0.3490, 0.3529, 0.3412],
         [0.3569, 0.3490, 0.3569,  ..., 0.3412, 0.3490, 0.3529],
         [0.3608, 0.3451, 0.3608,  ..., 0.3569, 0.3412, 0.3490],
         ...,
         [0.3569, 0.3412, 0.3490,  ..., 0.3490, 0.3490, 0.3529],
         [0.3333, 0.3569, 0.3451,  ..., 0.3294, 0.3451, 0.3529],
         [0.3490, 0.3529, 0.3490,  ..., 0.3176, 0.3451, 0.3412]]])",0.6985561847686768,0.8014436
"tensor([[[0.2784, 0.2745, 0.2902,  ..., 0.2784, 0.2784, 0.2706],
         [0.2784, 0.2824, 0.2824,  ..., 0.2784, 0.2745, 0.2588],
         [0.2627, 0.2667, 0.2824,  ..., 0.2784, 0.2627, 0.2706],
         ...,
         [0.2745, 0.2706, 0.2706,  ..., 0.2667, 0.2784, 0.2824],
         [0.2824, 0.2784, 0.2784,  ..., 0.2667, 0.2627, 0.2824],
         [0.2667, 0.2667, 0.2588,  ..., 0.2784, 0.2627, 0.2824]]])",0.7477747201919556,0.7868259
"tensor([[[0.3882, 0.3843, 0.3882,  ..., 0.3882, 0.3725, 0.3765],
         [0.3765, 0.4000, 0.3882,  ..., 0.3804, 0.3843, 0.3804],
         [0.3686, 0.3765, 0.3882,  ..., 0.3765, 0.3804, 0.3765],
         ...,
         [0.3529, 0.3804, 0.3961,  ..., 0.3765, 0.3882, 0.3765],
         [0.3961, 0.4000, 0.3765,  ..., 0.3804, 0.3804, 0.3686],
         [0.3961, 0.3608, 0.3765,  ..., 0.3843, 0.3804, 0.3882]]])",0.5996199250221252,0.7540954
"tensor([[[0.3451, 0.3373, 0.3333,  ..., 0.3569, 0.3529, 0.3451],
         [0.3529, 0.3529, 0.3608,  ..., 0.3647, 0.3373, 0.3569],
         [0.3451, 0.3412, 0.3451,  ..., 0.3490, 0.3529, 0.3490],
         ...,
         [0.3529, 0.3451, 0.3765,  ..., 0.3490, 0.3490, 0.3569],
         [0.3608, 0.3333, 0.3569,  ..., 0.3451, 0.3686, 0.3490],
         [0.3176, 0.3490, 0.3608,  ..., 0.3451, 0.3725, 0.3451]]])",0.6141319870948792,0.73733026
"tensor([[[0.4353, 0.4235, 0.4157,  ..., 0.4392, 0.4235, 0.4627],
         [0.4353, 0.4431, 0.4471,  ..., 0.4549, 0.4627, 0.4588],
         [0.4392, 0.4196, 0.4471,  ..., 0.4510, 0.4275, 0.4275],
         ...,
         [0.4275, 0.4314, 0.4510,  ..., 0.4431, 0.4549, 0.4392],
         [0.4196, 0.4118, 0.4431,  ..., 0.4392, 0.4510, 0.4353],
         [0.4118, 0.4392, 0.4588,  ..., 0.4549, 0.4627, 0.4902]]])",0.6108765006065369,0.72508955
"tensor([[[0.4275, 0.4235, 0.4000,  ..., 0.4196, 0.4275, 0.4392],
         [0.4196, 0.4392, 0.4157,  ..., 0.4353, 0.4353, 0.4353],
         [0.4157, 0.4078, 0.4314,  ..., 0.4314, 0.4235, 0.4235],
         ...,
         [0.4039, 0.4000, 0.4196,  ..., 0.4392, 0.4431, 0.4235],
         [0.4157, 0.4196, 0.4314,  ..., 0.4196, 0.4510, 0.4314],
         [0.4118, 0.4275, 0.4196,  ..., 0.4235, 0.4353, 0.4588]]])",0.6904147267341614,0.76017165
"tensor([[[0.3569, 0.3569, 0.3569,  ..., 0.3647, 0.3882, 0.3686],
         [0.3686, 0.3647, 0.3569,  ..., 0.3765, 0.3686, 0.3804],
         [0.3647, 0.3686, 0.3608,  ..., 0.3725, 0.3725, 0.3765],
         ...,
         [0.3333, 0.3451, 0.3608,  ..., 0.3804, 0.3882, 0.3882],
         [0.3608, 0.3804, 0.3725,  ..., 0.3608, 0.3882, 0.3765],
         [0.3843, 0.3686, 0.3569,  ..., 0.3647, 0.3804, 0.3647]]])",0.6295405626296997,0.72428334
"tensor([[[0.2706, 0.2667, 0.2784,  ..., 0.2824, 0.2745, 0.2824],
         [0.2863, 0.2588, 0.2667,  ..., 0.2706, 0.2824, 0.2667],
         [0.2784, 0.2824, 0.2784,  ..., 0.2784, 0.2745, 0.2667],
         ...,
         [0.2667, 0.2627, 0.2824,  ..., 0.2745, 0.2863, 0.2902],
         [0.2667, 0.2784, 0.2824,  ..., 0.2706, 0.2863, 0.2745],
         [0.2745, 0.2745, 0.2824,  ..., 0.2588, 0.2745, 0.2745]]])",0.6717172265052795,0.7693205
"tensor([[[0.2314, 0.2784, 0.2627,  ..., 0.2667, 0.2627, 0.2510],
         [0.2510, 0.2392, 0.2706,  ..., 0.2706, 0.2510, 0.2588],
         [0.2627, 0.2471, 0.2431,  ..., 0.2549, 0.2510, 0.2627],
         ...,
         [0.2627, 0.2471, 0.2392,  ..., 0.2627, 0.2745, 0.2824],
         [0.2392, 0.2510, 0.2510,  ..., 0.2627, 0.2667, 0.2745],
         [0.2667, 0.2510, 0.2706,  ..., 0.2706, 0.2745, 0.2627]]])",0.6820181012153625,0.6733968
"tensor([[[0.3608, 0.3216, 0.3451,  ..., 0.3490, 0.3490, 0.3490],
         [0.3451, 0.3373, 0.3294,  ..., 0.3529, 0.3333, 0.3529],
         [0.3490, 0.3373, 0.3490,  ..., 0.3294, 0.3647, 0.3529],
         ...,
         [0.3569, 0.3490, 0.3490,  ..., 0.3333, 0.3529, 0.3294],
         [0.3608, 0.3529, 0.3451,  ..., 0.3373, 0.3373, 0.3686],
         [0.3412, 0.3373, 0.3412,  ..., 0.3961, 0.3294, 0.3490]]])",0.6000986695289612,0.6196729
"tensor([[[0.3255, 0.3490, 0.3255,  ..., 0.3529, 0.3255, 0.3373],
         [0.3255, 0.3137, 0.3451,  ..., 0.3255, 0.3333, 0.3176],
         [0.3333, 0.3255, 0.3098,  ..., 0.3373, 0.3255, 0.3176],
         ...,
         [0.3373, 0.3412, 0.3294,  ..., 0.3294, 0.3216, 0.3176],
         [0.3490, 0.3255, 0.3216,  ..., 0.3333, 0.3255, 0.3255],
         [0.3216, 0.3255, 0.3412,  ..., 0.3451, 0.3412, 0.3216]]])",0.6118208765983582,0.6728317
"tensor([[[0.3686, 0.3686, 0.3373,  ..., 0.3529, 0.3686, 0.3765],
         [0.3294, 0.3608, 0.3608,  ..., 0.3608, 0.3451, 0.3373],
         [0.3569, 0.3412, 0.3529,  ..., 0.3333, 0.3529, 0.3647],
         ...,
         [0.3569, 0.3608, 0.3569,  ..., 0.3490, 0.3412, 0.3451],
         [0.3686, 0.3569, 0.3490,  ..., 0.3686, 0.3569, 0.3529],
         [0.3569, 0.3529, 0.3529,  ..., 0.3608, 0.3647, 0.3608]]])",0.6480552554130554,0.67458534
"tensor([[[0.3255, 0.3137, 0.2902,  ..., 0.3059, 0.3176, 0.3255],
         [0.3098, 0.3176, 0.3137,  ..., 0.3294, 0.3098, 0.2941],
         [0.3098, 0.3098, 0.3216,  ..., 0.2980, 0.2980, 0.3020],
         ...,
         [0.3059, 0.3137, 0.3137,  ..., 0.3059, 0.3137, 0.2902],
         [0.3176, 0.3176, 0.3059,  ..., 0.3137, 0.3176, 0.3137],
         [0.3176, 0.3020, 0.2941,  ..., 0.3216, 0.3098, 0.3216]]])",0.719002902507782,0.7256589
"tensor([[[0.3922, 0.4078, 0.4118,  ..., 0.3725, 0.3882, 0.3882],
         [0.3882, 0.3804, 0.4157,  ..., 0.3922, 0.3882, 0.3961],
         [0.3922, 0.3804, 0.3765,  ..., 0.3765, 0.3843, 0.3882],
         ...,
         [0.3608, 0.3843, 0.4078,  ..., 0.3882, 0.4078, 0.4000],
         [0.3804, 0.4039, 0.3961,  ..., 0.3922, 0.3922, 0.4157],
         [0.3725, 0.4000, 0.3961,  ..., 0.4235, 0.3804, 0.4039]]])",0.6432507634162903,0.63182044
"tensor([[[0.3608, 0.3843, 0.3373,  ..., 0.3451, 0.3490, 0.3373],
         [0.3569, 0.3804, 0.3725,  ..., 0.3333, 0.3255, 0.3451],
         [0.3725, 0.3608, 0.3843,  ..., 0.3569, 0.3647, 0.3608],
         ...,
         [0.3569, 0.3765, 0.3137,  ..., 0.3529, 0.3647, 0.3725],
         [0.3804, 0.3608, 0.3216,  ..., 0.3608, 0.3529, 0.3608],
         [0.3804, 0.3412, 0.3490,  ..., 0.3882, 0.3647, 0.3686]]])",0.5971623659133911,0.6576457
"tensor([[[0.3451, 0.3451, 0.3529,  ..., 0.3059, 0.3255, 0.3490],
         [0.3569, 0.3451, 0.3373,  ..., 0.3373, 0.3647, 0.3725],
         [0.3176, 0.3529, 0.3216,  ..., 0.3725, 0.3451, 0.3255],
         ...,
         [0.3255, 0.3176, 0.3373,  ..., 0.3569, 0.3490, 0.3765],
         [0.3294, 0.3490, 0.3490,  ..., 0.3412, 0.3608, 0.3373],
         [0.3098, 0.3490, 0.3490,  ..., 0.3294, 0.3412, 0.3686]]])",0.5898870825767517,0.6460824
"tensor([[[0.4431, 0.4314, 0.4392,  ..., 0.4353, 0.4275, 0.4510],
         [0.4353, 0.4078, 0.4275,  ..., 0.4392, 0.4471, 0.4196],
         [0.4314, 0.4314, 0.4235,  ..., 0.4314, 0.4196, 0.4235],
         ...,
         [0.4471, 0.4275, 0.4353,  ..., 0.4588, 0.4431, 0.4549],
         [0.4235, 0.4235, 0.4549,  ..., 0.4275, 0.4392, 0.4235],
         [0.4078, 0.4549, 0.4588,  ..., 0.4353, 0.4314, 0.4353]]])",0.6111748814582825,0.6640306
"tensor([[[0.3176, 0.3373, 0.3647,  ..., 0.3490, 0.3333, 0.3216],
         [0.3098, 0.2980, 0.3373,  ..., 0.3137, 0.3216, 0.3333],
         [0.3451, 0.3020, 0.3176,  ..., 0.3294, 0.3529, 0.3529],
         ...,
         [0.3451, 0.3294, 0.3373,  ..., 0.3373, 0.3412, 0.3647],
         [0.3412, 0.3412, 0.3569,  ..., 0.3451, 0.3255, 0.3176],
         [0.3333, 0.3373, 0.3686,  ..., 0.3451, 0.3451, 0.3333]]])",0.5732916593551636,0.6678855
"tensor([[[0.2902, 0.3176, 0.3059,  ..., 0.2941, 0.3020, 0.3176],
         [0.3059, 0.3059, 0.3137,  ..., 0.2980, 0.3098, 0.3216],
         [0.3176, 0.3137, 0.3294,  ..., 0.3176, 0.3294, 0.3059],
         ...,
         [0.3294, 0.3255, 0.3176,  ..., 0.3176, 0.3255, 0.3373],
         [0.3137, 0.3137, 0.3059,  ..., 0.3451, 0.3137, 0.3255],
         [0.3216, 0.3176, 0.3059,  ..., 0.3059, 0.3294, 0.2902]]])",0.6222459673881531,0.6817475
"tensor([[[0.2118, 0.2078, 0.2118,  ..., 0.2196, 0.2078, 0.2078],
         [0.2118, 0.2118, 0.2157,  ..., 0.2039, 0.2000, 0.2157],
         [0.2039, 0.2118, 0.2078,  ..., 0.2000, 0.2196, 0.2157],
         ...,
         [0.2000, 0.2196, 0.2078,  ..., 0.2118, 0.2157, 0.2157],
         [0.2118, 0.2118, 0.2118,  ..., 0.2078, 0.2118, 0.2157],
         [0.2157, 0.2039, 0.2039,  ..., 0.2118, 0.2039, 0.2078]]])",0.883783221244812,0.86059266
"tensor([[[0.3176, 0.3137, 0.3176,  ..., 0.3176, 0.3137, 0.3098],
         [0.3255, 0.3137, 0.3176,  ..., 0.3098, 0.3137, 0.3216],
         [0.3176, 0.3137, 0.3137,  ..., 0.3098, 0.3216, 0.3137],
         ...,
         [0.3137, 0.3137, 0.3176,  ..., 0.3137, 0.3176, 0.3176],
         [0.3137, 0.3216, 0.3098,  ..., 0.3137, 0.3137, 0.3176],
         [0.3216, 0.3137, 0.3176,  ..., 0.3176, 0.3137, 0.3176]]])",0.9230071306228638,0.91540325
"tensor([[[0.2706, 0.2667, 0.2863,  ..., 0.2706, 0.2706, 0.2824],
         [0.2784, 0.2745, 0.2706,  ..., 0.2706, 0.2745, 0.2706],
         [0.2706, 0.2745, 0.2784,  ..., 0.2627, 0.2667, 0.2745],
         ...,
         [0.2706, 0.2706, 0.2784,  ..., 0.2745, 0.2667, 0.2706],
         [0.2784, 0.2706, 0.2824,  ..., 0.2784, 0.2745, 0.2667],
         [0.2745, 0.2706, 0.2784,  ..., 0.2706, 0.2784, 0.2745]]])",0.8788015246391296,0.8663188
"tensor([[[0.3412, 0.3490, 0.3686,  ..., 0.3294, 0.3294, 0.3412],
         [0.3569, 0.3255, 0.3490,  ..., 0.3333, 0.3294, 0.3529],
         [0.3412, 0.3608, 0.3373,  ..., 0.3294, 0.3333, 0.3412],
         ...,
         [0.3373, 0.3373, 0.3333,  ..., 0.3373, 0.3216, 0.3333],
         [0.3255, 0.3373, 0.3451,  ..., 0.3647, 0.3333, 0.3451],
         [0.3137, 0.3451, 0.3569,  ..., 0.3529, 0.3490, 0.3451]]])",0.624120831489563,0.7474014
"tensor([[[0.2706, 0.2745, 0.2706,  ..., 0.2902, 0.2824, 0.2706],
         [0.2824, 0.2667, 0.2706,  ..., 0.2745, 0.2510, 0.2588],
         [0.2824, 0.2706, 0.2784,  ..., 0.2588, 0.2588, 0.2745],
         ...,
         [0.2588, 0.2667, 0.2706,  ..., 0.2784, 0.2549, 0.2706],
         [0.2627, 0.2745, 0.2667,  ..., 0.2824, 0.2745, 0.2549],
         [0.2667, 0.2784, 0.2706,  ..., 0.2627, 0.2784, 0.2824]]])",0.6871644258499146,0.6773385
"tensor([[[0.3176, 0.3137, 0.3176,  ..., 0.3020, 0.3294, 0.3137],
         [0.3059, 0.3059, 0.3216,  ..., 0.3176, 0.3216, 0.2980],
         [0.3059, 0.3176, 0.3020,  ..., 0.3059, 0.2980, 0.3020],
         ...,
         [0.2980, 0.3216, 0.3098,  ..., 0.3137, 0.3137, 0.2941],
         [0.3137, 0.3059, 0.3059,  ..., 0.3020, 0.3176, 0.3255],
         [0.3059, 0.3059, 0.3098,  ..., 0.3137, 0.2941, 0.3059]]])",0.7208901643753052,0.72095513
"tensor([[[0.2824, 0.2863, 0.2902,  ..., 0.2824, 0.2863, 0.2745],
         [0.2824, 0.2863, 0.2824,  ..., 0.2980, 0.2784, 0.2941],
         [0.2784, 0.2902, 0.2863,  ..., 0.2863, 0.2863, 0.2902],
         ...,
         [0.2941, 0.2863, 0.2745,  ..., 0.2980, 0.3098, 0.2784],
         [0.2784, 0.2706, 0.2863,  ..., 0.2706, 0.2824, 0.2824],
         [0.2784, 0.2784, 0.2941,  ..., 0.2902, 0.2745, 0.2745]]])",0.7239437103271484,0.7020345
"tensor([[[0.4000, 0.4157, 0.3882,  ..., 0.4157, 0.4000, 0.4118],
         [0.4078, 0.4078, 0.4118,  ..., 0.4118, 0.4039, 0.4118],
         [0.3961, 0.4196, 0.4157,  ..., 0.4157, 0.4118, 0.4235],
         ...,
         [0.4039, 0.4000, 0.4000,  ..., 0.4039, 0.4392, 0.4353],
         [0.3882, 0.4078, 0.4157,  ..., 0.4039, 0.4157, 0.4353],
         [0.4157, 0.4157, 0.4000,  ..., 0.4235, 0.4078, 0.4118]]])",0.6547144651412964,0.5124821
"tensor([[[0.3373, 0.3137, 0.3333,  ..., 0.3373, 0.3137, 0.3255],
         [0.3020, 0.3255, 0.3137,  ..., 0.3333, 0.3098, 0.3216],
         [0.2902, 0.3020, 0.3098,  ..., 0.3020, 0.3216, 0.3294],
         ...,
         [0.3216, 0.3098, 0.2980,  ..., 0.3176, 0.3294, 0.3294],
         [0.3137, 0.3020, 0.3137,  ..., 0.3294, 0.3255, 0.3451],
         [0.3098, 0.3098, 0.3137,  ..., 0.3098, 0.3294, 0.3294]]])",0.6529995799064636,0.68325037
"tensor([[[0.4588, 0.4667, 0.4824,  ..., 0.4588, 0.4784, 0.4863],
         [0.4627, 0.4510, 0.4667,  ..., 0.4863, 0.4824, 0.4706],
         [0.4667, 0.4549, 0.4627,  ..., 0.4863, 0.4627, 0.4745],
         ...,
         [0.4706, 0.4745, 0.4549,  ..., 0.4706, 0.4784, 0.4588],
         [0.4510, 0.4549, 0.4627,  ..., 0.4706, 0.4902, 0.4902],
         [0.4510, 0.4784, 0.4667,  ..., 0.4745, 0.4510, 0.4667]]])",0.6681208610534668,0.62779045
"tensor([[[0.3765, 0.3765, 0.4235,  ..., 0.3882, 0.3961, 0.4196],
         [0.3961, 0.3804, 0.3922,  ..., 0.4000, 0.4078, 0.4275],
         [0.3961, 0.3882, 0.3922,  ..., 0.4157, 0.4157, 0.3922],
         ...,
         [0.3843, 0.4078, 0.3804,  ..., 0.4000, 0.3961, 0.4157],
         [0.4000, 0.4000, 0.3765,  ..., 0.4157, 0.3765, 0.4157],
         [0.3922, 0.4078, 0.3961,  ..., 0.3804, 0.3961, 0.3529]]])",0.5900108814239502,0.5653804
"tensor([[[0.3529, 0.3529, 0.3686,  ..., 0.3529, 0.3490, 0.3686],
         [0.3255, 0.3412, 0.3451,  ..., 0.3333, 0.3608, 0.3529],
         [0.3294, 0.3451, 0.3490,  ..., 0.3804, 0.3686, 0.3412],
         ...,
         [0.3529, 0.3373, 0.3373,  ..., 0.3333, 0.3412, 0.3725],
         [0.3333, 0.3451, 0.3412,  ..., 0.3333, 0.3373, 0.3333],
         [0.3529, 0.3490, 0.3412,  ..., 0.3608, 0.3373, 0.3255]]])",0.6386841535568237,0.6834884
"tensor([[[0.3686, 0.3569, 0.3608,  ..., 0.3412, 0.3529, 0.3725],
         [0.3490, 0.3608, 0.3686,  ..., 0.3490, 0.3725, 0.3647],
         [0.3373, 0.3451, 0.3608,  ..., 0.3608, 0.3686, 0.3647],
         ...,
         [0.3529, 0.3608, 0.3490,  ..., 0.3529, 0.3569, 0.3569],
         [0.3608, 0.3569, 0.3490,  ..., 0.3569, 0.3451, 0.3412],
         [0.3608, 0.3490, 0.3608,  ..., 0.3529, 0.3686, 0.3451]]])",0.7266445755958557,0.71216184
"tensor([[[0.3059, 0.3098, 0.3255,  ..., 0.3176, 0.3255, 0.3255],
         [0.2980, 0.3020, 0.3216,  ..., 0.3255, 0.3176, 0.3137],
         [0.3176, 0.2941, 0.3176,  ..., 0.3176, 0.3176, 0.3255],
         ...,
         [0.2980, 0.3176, 0.3098,  ..., 0.3216, 0.2941, 0.3020],
         [0.3255, 0.3176, 0.2980,  ..., 0.3059, 0.3216, 0.3020],
         [0.3137, 0.3059, 0.3059,  ..., 0.2902, 0.3137, 0.3098]]])",0.7028467059135437,0.7566178
"tensor([[[0.3804, 0.4000, 0.4000,  ..., 0.3961, 0.4039, 0.4275],
         [0.3765, 0.3843, 0.4039,  ..., 0.4196, 0.4078, 0.3765],
         [0.3961, 0.3882, 0.4000,  ..., 0.3961, 0.3882, 0.3843],
         ...,
         [0.4118, 0.3882, 0.3922,  ..., 0.3882, 0.4000, 0.3608],
         [0.4078, 0.3843, 0.3804,  ..., 0.3882, 0.3961, 0.3804],
         [0.3647, 0.3843, 0.3922,  ..., 0.3882, 0.3922, 0.3882]]])",0.6633540391921997,0.7598267
"tensor([[[0.4000, 0.4471, 0.4275,  ..., 0.3961, 0.4353, 0.3922],
         [0.3804, 0.4078, 0.4314,  ..., 0.4275, 0.4235, 0.4118],
         [0.4078, 0.4118, 0.4235,  ..., 0.4275, 0.4000, 0.3961],
         ...,
         [0.4235, 0.4039, 0.4000,  ..., 0.3922, 0.4039, 0.4039],
         [0.3961, 0.4118, 0.4000,  ..., 0.4078, 0.4039, 0.3686],
         [0.4000, 0.4078, 0.4000,  ..., 0.3922, 0.4078, 0.4078]]])",0.6045148968696594,0.68449014
"tensor([[[0.3176, 0.3529, 0.3137,  ..., 0.3216, 0.3176, 0.3216],
         [0.3059, 0.3373, 0.3373,  ..., 0.3176, 0.3255, 0.3216],
         [0.3059, 0.3294, 0.3176,  ..., 0.3216, 0.3294, 0.3176],
         ...,
         [0.3137, 0.3137, 0.3255,  ..., 0.3059, 0.3098, 0.3216],
         [0.3176, 0.3255, 0.3059,  ..., 0.3176, 0.2980, 0.2941],
         [0.3176, 0.3059, 0.3059,  ..., 0.3020, 0.3176, 0.3059]]])",0.6537517309188843,0.72915703
"tensor([[[0.2980, 0.2980, 0.3098,  ..., 0.3098, 0.2863, 0.2941],
         [0.3176, 0.2941, 0.2941,  ..., 0.2980, 0.3059, 0.2980],
         [0.3176, 0.3020, 0.2902,  ..., 0.3020, 0.3020, 0.2980],
         ...,
         [0.2941, 0.2784, 0.2980,  ..., 0.2784, 0.2784, 0.2745],
         [0.2824, 0.2980, 0.2863,  ..., 0.3137, 0.2980, 0.2902],
         [0.2941, 0.3020, 0.2784,  ..., 0.2824, 0.3020, 0.2784]]])",0.6835864186286926,0.73337346
"tensor([[[0.3843, 0.3804, 0.3647,  ..., 0.3725, 0.3412, 0.3725],
         [0.3569, 0.3843, 0.3882,  ..., 0.3333, 0.3529, 0.3686],
         [0.3333, 0.3765, 0.3686,  ..., 0.3647, 0.3843, 0.3529],
         ...,
         [0.3569, 0.3529, 0.3608,  ..., 0.3569, 0.3569, 0.3373],
         [0.3529, 0.3608, 0.3765,  ..., 0.3451, 0.3725, 0.3529],
         [0.3529, 0.3843, 0.3608,  ..., 0.3529, 0.3490, 0.3765]]])",0.6808485984802246,0.7476629
"tensor([[[0.2824, 0.2745, 0.2627,  ..., 0.2549, 0.2667, 0.3020],
         [0.2784, 0.2863, 0.2863,  ..., 0.2667, 0.2824, 0.2784],
         [0.2627, 0.2667, 0.2706,  ..., 0.2824, 0.2627, 0.2627],
         ...,
         [0.2627, 0.2627, 0.2667,  ..., 0.2549, 0.2706, 0.2627],
         [0.2667, 0.2706, 0.2745,  ..., 0.2392, 0.2510, 0.2588],
         [0.2667, 0.2784, 0.2706,  ..., 0.2667, 0.2706, 0.2549]]])",0.6811873316764832,0.7742597
"tensor([[[0.4745, 0.4627, 0.4667,  ..., 0.4627, 0.4745, 0.4863],
         [0.4824, 0.4941, 0.4824,  ..., 0.4706, 0.4745, 0.4824],
         [0.4510, 0.4667, 0.4902,  ..., 0.4784, 0.4745, 0.4588],
         ...,
         [0.4667, 0.4549, 0.4667,  ..., 0.4667, 0.4745, 0.4627],
         [0.4667, 0.4784, 0.4863,  ..., 0.4392, 0.4706, 0.4588],
         [0.4667, 0.4706, 0.4745,  ..., 0.4392, 0.4627, 0.4745]]])",0.6895142793655396,0.7789162
"tensor([[[0.2745, 0.2706, 0.2824,  ..., 0.2941, 0.2824, 0.2706],
         [0.2745, 0.2627, 0.2902,  ..., 0.2941, 0.2627, 0.2745],
         [0.2784, 0.2667, 0.2667,  ..., 0.2706, 0.2706, 0.2902],
         ...,
         [0.2980, 0.2941, 0.2824,  ..., 0.2588, 0.2824, 0.2706],
         [0.2784, 0.2784, 0.2745,  ..., 0.2510, 0.2549, 0.2706],
         [0.2667, 0.2824, 0.2471,  ..., 0.2863, 0.2706, 0.2824]]])",0.7173430323600769,0.78971076
"tensor([[[0.3412, 0.3059, 0.3490,  ..., 0.3608, 0.3373, 0.3569],
         [0.3412, 0.3255, 0.3216,  ..., 0.3490, 0.3216, 0.3098],
         [0.3255, 0.3333, 0.3373,  ..., 0.3176, 0.3176, 0.3255],
         ...,
         [0.3529, 0.3529, 0.3373,  ..., 0.3255, 0.3529, 0.3255],
         [0.3333, 0.3255, 0.3294,  ..., 0.2902, 0.3059, 0.3373],
         [0.3529, 0.3294, 0.3098,  ..., 0.3608, 0.3137, 0.3294]]])",0.6591241955757141,0.776455
"tensor([[[0.2824, 0.2784, 0.3020,  ..., 0.2863, 0.3176, 0.2941],
         [0.2784, 0.2863, 0.2863,  ..., 0.3216, 0.2902, 0.2784],
         [0.3098, 0.2706, 0.2745,  ..., 0.2824, 0.2588, 0.2667],
         ...,
         [0.2902, 0.2941, 0.2784,  ..., 0.2980, 0.2784, 0.2627],
         [0.3020, 0.2980, 0.2863,  ..., 0.2863, 0.2863, 0.2941],
         [0.3098, 0.2824, 0.3020,  ..., 0.2745, 0.2824, 0.2549]]])",0.6513978242874146,0.7692371
"tensor([[[0.4196, 0.4275, 0.4353,  ..., 0.4314, 0.4275, 0.4314],
         [0.4275, 0.4078, 0.4392,  ..., 0.4235, 0.4235, 0.4314],
         [0.4392, 0.4235, 0.4157,  ..., 0.4235, 0.4196, 0.4196],
         ...,
         [0.4235, 0.4314, 0.4235,  ..., 0.4235, 0.3961, 0.4235],
         [0.4431, 0.4353, 0.4275,  ..., 0.4353, 0.4118, 0.3882],
         [0.4314, 0.4353, 0.4471,  ..., 0.4314, 0.4314, 0.3961]]])",0.701568067073822,0.6904662
"tensor([[[0.3804, 0.3569, 0.3765,  ..., 0.3608, 0.3569, 0.3725],
         [0.3686, 0.3843, 0.3608,  ..., 0.3804, 0.3647, 0.3804],
         [0.3608, 0.3647, 0.3882,  ..., 0.3647, 0.3686, 0.3804],
         ...,
         [0.3843, 0.3882, 0.3882,  ..., 0.3569, 0.3686, 0.3412],
         [0.4000, 0.3608, 0.3804,  ..., 0.3569, 0.3529, 0.3529],
         [0.3765, 0.3882, 0.4078,  ..., 0.3804, 0.3608, 0.3804]]])",0.642075777053833,0.608284
"tensor([[[0.3569, 0.3490, 0.3529,  ..., 0.3451, 0.3569, 0.3882],
         [0.3647, 0.3686, 0.3608,  ..., 0.3608, 0.3922, 0.3608],
         [0.3686, 0.3686, 0.3843,  ..., 0.3765, 0.3569, 0.3373],
         ...,
         [0.3804, 0.3765, 0.3725,  ..., 0.3569, 0.3608, 0.3294],
         [0.3804, 0.3882, 0.3686,  ..., 0.3529, 0.3647, 0.3725],
         [0.3882, 0.3686, 0.3882,  ..., 0.3569, 0.3412, 0.3765]]])",0.569153904914856,0.4626339
