image_path,target,prediction
"tensor([[[0.3882, 0.3882, 0.3882,  ..., 0.3843, 0.3804, 0.3765],
         [0.3922, 0.3922, 0.3843,  ..., 0.3765, 0.3843, 0.3725],
         [0.3882, 0.3961, 0.3922,  ..., 0.3804, 0.3804, 0.3922],
         ...,
         [0.3647, 0.3843, 0.3843,  ..., 0.4000, 0.4039, 0.4039],
         [0.3804, 0.3882, 0.3804,  ..., 0.4039, 0.3961, 0.4000],
         [0.3882, 0.3765, 0.3765,  ..., 0.4118, 0.3961, 0.3961]]])",0.8926917314529419,0.85039616
"tensor([[[0.3333, 0.3333, 0.3569,  ..., 0.3255, 0.3294, 0.3333],
         [0.3490, 0.3333, 0.3255,  ..., 0.3294, 0.3451, 0.3294],
         [0.3451, 0.3569, 0.3412,  ..., 0.3451, 0.3294, 0.3294],
         ...,
         [0.3451, 0.3137, 0.3333,  ..., 0.3608, 0.3490, 0.3490],
         [0.3255, 0.3176, 0.3569,  ..., 0.3451, 0.3608, 0.3569],
         [0.3373, 0.3373, 0.3255,  ..., 0.3647, 0.3451, 0.3490]]])",0.8842182159423828,0.8338419
"tensor([[[0.4157, 0.4314, 0.4275,  ..., 0.4118, 0.4000, 0.4000],
         [0.4196, 0.4118, 0.4275,  ..., 0.4118, 0.4078, 0.4235],
         [0.4314, 0.4235, 0.4275,  ..., 0.4118, 0.4275, 0.4196],
         ...,
         [0.4235, 0.4118, 0.4000,  ..., 0.4353, 0.4275, 0.4431],
         [0.4196, 0.3882, 0.4078,  ..., 0.4314, 0.4314, 0.4353],
         [0.4000, 0.4078, 0.4275,  ..., 0.4588, 0.4314, 0.4353]]])",0.826170802116394,0.7928054
"tensor([[[0.3725, 0.3686, 0.3765,  ..., 0.3686, 0.3725, 0.3608],
         [0.3725, 0.3686, 0.3765,  ..., 0.3765, 0.3608, 0.3647],
         [0.3647, 0.3647, 0.3725,  ..., 0.3608, 0.3647, 0.3686],
         ...,
         [0.3569, 0.3686, 0.3686,  ..., 0.3804, 0.3765, 0.3843],
         [0.3686, 0.3765, 0.3569,  ..., 0.3843, 0.3686, 0.3882],
         [0.3765, 0.3529, 0.3451,  ..., 0.3882, 0.3765, 0.3686]]])",0.8638550639152527,0.8446417
"tensor([[[0.3804, 0.3922, 0.3922,  ..., 0.3882, 0.3882, 0.3765],
         [0.3882, 0.3843, 0.3922,  ..., 0.3882, 0.3804, 0.3961],
         [0.3922, 0.3882, 0.3843,  ..., 0.3882, 0.3882, 0.3882],
         ...,
         [0.3922, 0.3882, 0.3922,  ..., 0.3961, 0.3922, 0.3922],
         [0.3882, 0.3922, 0.3922,  ..., 0.3882, 0.3922, 0.3882],
         [0.3922, 0.3922, 0.3882,  ..., 0.3922, 0.3922, 0.3922]]])",0.9447802901268005,0.91891104
"tensor([[[0.3490, 0.3647, 0.3529,  ..., 0.3529, 0.3647, 0.3569],
         [0.3529, 0.3490, 0.3686,  ..., 0.3686, 0.3412, 0.3373],
         [0.3490, 0.3490, 0.3490,  ..., 0.3255, 0.3529, 0.3647],
         ...,
         [0.3647, 0.3608, 0.3529,  ..., 0.3569, 0.3608, 0.3569],
         [0.3569, 0.3608, 0.3569,  ..., 0.3608, 0.3569, 0.3647],
         [0.3647, 0.3608, 0.3608,  ..., 0.3490, 0.3569, 0.3608]]])",0.8892629146575928,0.86500776
"tensor([[[0.3255, 0.3137, 0.3412,  ..., 0.3176, 0.3333, 0.3451],
         [0.3373, 0.3294, 0.3216,  ..., 0.3216, 0.3451, 0.3176],
         [0.3333, 0.3255, 0.3255,  ..., 0.3294, 0.3255, 0.3098],
         ...,
         [0.3373, 0.3373, 0.3333,  ..., 0.3412, 0.3412, 0.3137],
         [0.3529, 0.3451, 0.3294,  ..., 0.3176, 0.3373, 0.3529],
         [0.3412, 0.3137, 0.3490,  ..., 0.3529, 0.3137, 0.3294]]])",0.8345637321472168,0.8249495
"tensor([[[0.3647, 0.3451, 0.3373,  ..., 0.3412, 0.3529, 0.3608],
         [0.3490, 0.3569, 0.3451,  ..., 0.3373, 0.3686, 0.3529],
         [0.3569, 0.3451, 0.3569,  ..., 0.3608, 0.3490, 0.3373],
         ...,
         [0.3569, 0.3765, 0.3569,  ..., 0.3608, 0.3412, 0.3647],
         [0.3725, 0.3529, 0.3490,  ..., 0.3412, 0.3686, 0.3373],
         [0.3569, 0.3451, 0.3765,  ..., 0.3569, 0.3451, 0.3647]]])",0.8055747747421265,0.8122033
"tensor([[[0.3333, 0.3176, 0.3176,  ..., 0.3333, 0.3137, 0.3176],
         [0.3176, 0.3255, 0.3216,  ..., 0.3176, 0.3216, 0.3294],
         [0.3216, 0.3176, 0.3255,  ..., 0.3294, 0.3216, 0.3176],
         ...,
         [0.3333, 0.3216, 0.3176,  ..., 0.3255, 0.3098, 0.3294],
         [0.3176, 0.3216, 0.3373,  ..., 0.3137, 0.3255, 0.3137],
         [0.3255, 0.3373, 0.3176,  ..., 0.3255, 0.3176, 0.3176]]])",0.9200328588485718,0.90061593
"tensor([[[0.3804, 0.3843, 0.3843,  ..., 0.3922, 0.3804, 0.3765],
         [0.3882, 0.3804, 0.3843,  ..., 0.3843, 0.3804, 0.3922],
         [0.3804, 0.3882, 0.3843,  ..., 0.3843, 0.3882, 0.3804],
         ...,
         [0.3961, 0.3843, 0.3765,  ..., 0.3843, 0.3765, 0.3843],
         [0.3765, 0.3804, 0.3922,  ..., 0.3843, 0.3882, 0.3804],
         [0.3765, 0.3961, 0.3922,  ..., 0.3843, 0.3804, 0.3882]]])",0.9379227757453918,0.9169415
"tensor([[[0.4902, 0.4863, 0.4784,  ..., 0.4824, 0.4902, 0.4941],
         [0.4824, 0.4902, 0.4863,  ..., 0.4902, 0.4980, 0.4824],
         [0.4824, 0.4784, 0.4941,  ..., 0.4902, 0.4824, 0.4863],
         ...,
         [0.4980, 0.4902, 0.4902,  ..., 0.5098, 0.4667, 0.4941],
         [0.4784, 0.4902, 0.4980,  ..., 0.4941, 0.4941, 0.4706],
         [0.4941, 0.5059, 0.4902,  ..., 0.4824, 0.4941, 0.4902]]])",0.8489965200424194,0.82804096
"tensor([[[0.4471, 0.4588, 0.4627,  ..., 0.4314, 0.4353, 0.4275],
         [0.4549, 0.4431, 0.4588,  ..., 0.4392, 0.4353, 0.4353],
         [0.4627, 0.4549, 0.4549,  ..., 0.4314, 0.4353, 0.4314],
         ...,
         [0.4392, 0.4510, 0.4431,  ..., 0.4549, 0.4510, 0.4431],
         [0.4627, 0.4471, 0.4471,  ..., 0.4510, 0.4667, 0.4627],
         [0.4627, 0.4392, 0.4471,  ..., 0.4667, 0.4471, 0.4706]]])",0.8826320767402649,0.82330453
"tensor([[[0.3765, 0.3804, 0.3843,  ..., 0.3569, 0.3608, 0.3765],
         [0.3843, 0.3882, 0.3804,  ..., 0.3647, 0.3843, 0.3608],
         [0.3843, 0.3804, 0.4000,  ..., 0.3686, 0.3647, 0.3569],
         ...,
         [0.3843, 0.3686, 0.3765,  ..., 0.3765, 0.3843, 0.3804],
         [0.3725, 0.3765, 0.3765,  ..., 0.3882, 0.3765, 0.3804],
         [0.3882, 0.3804, 0.3765,  ..., 0.3765, 0.3804, 0.3725]]])",0.8494594693183899,0.82585347
"tensor([[[0.3255, 0.3176, 0.3098,  ..., 0.3098, 0.3059, 0.3059],
         [0.3137, 0.3255, 0.3176,  ..., 0.3098, 0.3059, 0.3059],
         [0.3137, 0.3137, 0.3216,  ..., 0.3098, 0.3098, 0.3137],
         ...,
         [0.3176, 0.3020, 0.3216,  ..., 0.3137, 0.3098, 0.3176],
         [0.3216, 0.3059, 0.3294,  ..., 0.3216, 0.3098, 0.3059],
         [0.2980, 0.3216, 0.3255,  ..., 0.3059, 0.3216, 0.3137]]])",0.8814215064048767,0.85662365
"tensor([[[0.3922, 0.3804, 0.3882,  ..., 0.3725, 0.3922, 0.3882],
         [0.3922, 0.3922, 0.3922,  ..., 0.3882, 0.3882, 0.3882],
         [0.3843, 0.3804, 0.3961,  ..., 0.3922, 0.3882, 0.3804],
         ...,
         [0.3882, 0.3843, 0.4000,  ..., 0.3882, 0.3922, 0.3804],
         [0.3804, 0.4039, 0.3922,  ..., 0.3843, 0.3843, 0.3882],
         [0.3961, 0.3922, 0.3765,  ..., 0.3804, 0.3804, 0.3843]]])",0.8785011172294617,0.8561021
"tensor([[[0.4588, 0.4392, 0.4627,  ..., 0.4627, 0.4392, 0.4353],
         [0.4549, 0.4431, 0.4549,  ..., 0.4471, 0.4353, 0.4314],
         [0.4588, 0.4431, 0.4471,  ..., 0.4431, 0.4471, 0.4588],
         ...,
         [0.4471, 0.4431, 0.4588,  ..., 0.4510, 0.4471, 0.4431],
         [0.4510, 0.4471, 0.4510,  ..., 0.4431, 0.4549, 0.4471],
         [0.4431, 0.4510, 0.4392,  ..., 0.4431, 0.4510, 0.4510]]])",0.8412846326828003,0.820038
"tensor([[[0.3333, 0.3294, 0.3216,  ..., 0.3255, 0.3176, 0.2980],
         [0.3098, 0.3294, 0.3294,  ..., 0.3098, 0.3098, 0.3294],
         [0.3137, 0.3255, 0.3255,  ..., 0.3137, 0.3294, 0.3294],
         ...,
         [0.3255, 0.3333, 0.3294,  ..., 0.3294, 0.3216, 0.3255],
         [0.3333, 0.3216, 0.3216,  ..., 0.3333, 0.3255, 0.3216],
         [0.3294, 0.3255, 0.3216,  ..., 0.3333, 0.3255, 0.3216]]])",0.8596290946006775,0.8426447
"tensor([[[0.4157, 0.4196, 0.4078,  ..., 0.4039, 0.4078, 0.4235],
         [0.4157, 0.4196, 0.4157,  ..., 0.4000, 0.4196, 0.4000],
         [0.4157, 0.4157, 0.4118,  ..., 0.4078, 0.4078, 0.4157],
         ...,
         [0.4235, 0.4157, 0.4078,  ..., 0.4235, 0.4118, 0.4157],
         [0.4000, 0.4039, 0.4078,  ..., 0.4235, 0.4235, 0.4235],
         [0.4196, 0.4157, 0.4196,  ..., 0.4235, 0.4157, 0.4078]]])",0.8792389035224915,0.8368373
"tensor([[[0.3765, 0.3843, 0.3804,  ..., 0.3804, 0.3804, 0.3882],
         [0.3765, 0.3804, 0.3765,  ..., 0.3804, 0.3804, 0.3725],
         [0.3765, 0.3804, 0.3843,  ..., 0.3765, 0.3765, 0.3804],
         ...,
         [0.3765, 0.3765, 0.3843,  ..., 0.3843, 0.3804, 0.3843],
         [0.3725, 0.3765, 0.3765,  ..., 0.3804, 0.3804, 0.3843],
         [0.3686, 0.3804, 0.3804,  ..., 0.3765, 0.3804, 0.3725]]])",0.9345806837081909,0.9196382
"tensor([[[0.3059, 0.3059, 0.3059,  ..., 0.3059, 0.3059, 0.3020],
         [0.3098, 0.3098, 0.3059,  ..., 0.3059, 0.3020, 0.3098],
         [0.3098, 0.3098, 0.3098,  ..., 0.3059, 0.3059, 0.3059],
         ...,
         [0.3098, 0.3098, 0.3098,  ..., 0.3137, 0.3098, 0.3059],
         [0.3098, 0.3098, 0.3059,  ..., 0.3059, 0.3098, 0.3059],
         [0.3098, 0.3098, 0.3059,  ..., 0.3059, 0.3098, 0.3059]]])",0.9746790528297424,0.9264384
"tensor([[[0.3176, 0.3137, 0.3216,  ..., 0.3176, 0.3059, 0.3098],
         [0.3176, 0.3137, 0.3137,  ..., 0.3137, 0.3020, 0.3176],
         [0.3216, 0.3176, 0.3137,  ..., 0.3059, 0.3098, 0.3098],
         ...,
         [0.3059, 0.3098, 0.3176,  ..., 0.3137, 0.3216, 0.3098],
         [0.3137, 0.3176, 0.3216,  ..., 0.3176, 0.3216, 0.3255],
         [0.3137, 0.3137, 0.3020,  ..., 0.3216, 0.3176, 0.3294]]])",0.9483926296234131,0.9016153
"tensor([[[0.3804, 0.3765, 0.3725,  ..., 0.3725, 0.3529, 0.3647],
         [0.3843, 0.3765, 0.3765,  ..., 0.3686, 0.3608, 0.3686],
         [0.3765, 0.3765, 0.3765,  ..., 0.3569, 0.3686, 0.3647],
         ...,
         [0.3608, 0.3686, 0.3765,  ..., 0.3765, 0.3725, 0.3647],
         [0.3765, 0.3843, 0.3765,  ..., 0.3686, 0.3725, 0.3725],
         [0.3686, 0.3686, 0.3608,  ..., 0.3804, 0.3686, 0.3725]]])",0.894307553768158,0.85352093
"tensor([[[0.2784, 0.2745, 0.2588,  ..., 0.2471, 0.2706, 0.2627],
         [0.2745, 0.2863, 0.2667,  ..., 0.2667, 0.2627, 0.2431],
         [0.2706, 0.2824, 0.2706,  ..., 0.2667, 0.2471, 0.2588],
         ...,
         [0.2627, 0.2824, 0.2588,  ..., 0.2745, 0.2549, 0.2667],
         [0.2706, 0.2667, 0.2549,  ..., 0.2627, 0.2706, 0.2745],
         [0.2627, 0.2588, 0.2706,  ..., 0.2745, 0.2588, 0.2706]]])",0.8576260805130005,0.81841725
"tensor([[[0.3843, 0.3882, 0.4039,  ..., 0.3922, 0.3765, 0.3843],
         [0.4000, 0.3843, 0.3882,  ..., 0.3765, 0.3843, 0.3961],
         [0.3961, 0.4039, 0.3843,  ..., 0.3882, 0.3922, 0.3804],
         ...,
         [0.3961, 0.3843, 0.3804,  ..., 0.4039, 0.3961, 0.3961],
         [0.3882, 0.3922, 0.3961,  ..., 0.4000, 0.3882, 0.3961],
         [0.3608, 0.4118, 0.3882,  ..., 0.4000, 0.4039, 0.3922]]])",0.8187422156333923,0.807606
"tensor([[[0.2902, 0.2902, 0.2980,  ..., 0.2941, 0.2902, 0.3020],
         [0.2980, 0.2941, 0.3137,  ..., 0.2980, 0.2824, 0.2941],
         [0.3020, 0.2863, 0.2824,  ..., 0.2863, 0.2863, 0.2902],
         ...,
         [0.2902, 0.2784, 0.2863,  ..., 0.3059, 0.3020, 0.3137],
         [0.2588, 0.2863, 0.2863,  ..., 0.3137, 0.3020, 0.3020],
         [0.2863, 0.3020, 0.2902,  ..., 0.3020, 0.3176, 0.3137]]])",0.838043749332428,0.815856
"tensor([[[0.3804, 0.3922, 0.4039,  ..., 0.3882, 0.4078, 0.3804],
         [0.3843, 0.3882, 0.3961,  ..., 0.4039, 0.3843, 0.3804],
         [0.4078, 0.3804, 0.3882,  ..., 0.3725, 0.3843, 0.4039],
         ...,
         [0.4000, 0.3922, 0.3882,  ..., 0.3882, 0.4118, 0.3961],
         [0.3843, 0.3843, 0.3804,  ..., 0.4118, 0.3843, 0.4000],
         [0.4000, 0.3882, 0.3843,  ..., 0.4000, 0.4039, 0.3765]]])",0.8339904546737671,0.7962763
"tensor([[[0.4000, 0.4078, 0.4000,  ..., 0.4000, 0.4039, 0.3843],
         [0.3843, 0.3843, 0.4078,  ..., 0.3804, 0.3961, 0.4000],
         [0.4000, 0.3804, 0.3843,  ..., 0.4000, 0.3922, 0.4157],
         ...,
         [0.4000, 0.4000, 0.3922,  ..., 0.4000, 0.3961, 0.4000],
         [0.3922, 0.3922, 0.4000,  ..., 0.4039, 0.3882, 0.3843],
         [0.4039, 0.4039, 0.4039,  ..., 0.3843, 0.4000, 0.3765]]])",0.8216584324836731,0.7921548
"tensor([[[0.4745, 0.4510, 0.4588,  ..., 0.4549, 0.4549, 0.4588],
         [0.4667, 0.4706, 0.4588,  ..., 0.4549, 0.4588, 0.4627],
         [0.4471, 0.4627, 0.4588,  ..., 0.4667, 0.4588, 0.4588],
         ...,
         [0.4510, 0.4510, 0.4588,  ..., 0.4824, 0.4314, 0.4667],
         [0.4588, 0.4667, 0.4706,  ..., 0.4667, 0.4627, 0.4275],
         [0.4588, 0.4627, 0.4627,  ..., 0.4275, 0.4627, 0.4510]]])",0.8303549289703369,0.81292975
"tensor([[[0.3176, 0.3216, 0.3333,  ..., 0.3333, 0.3176, 0.3294],
         [0.3216, 0.3216, 0.3216,  ..., 0.3373, 0.3216, 0.3333],
         [0.3216, 0.3216, 0.3294,  ..., 0.3216, 0.3333, 0.3216],
         ...,
         [0.3333, 0.3216, 0.3255,  ..., 0.3216, 0.3216, 0.3137],
         [0.3255, 0.3294, 0.3176,  ..., 0.3137, 0.3216, 0.3098],
         [0.3176, 0.3216, 0.3216,  ..., 0.3176, 0.3176, 0.3216]]])",0.8846383094787598,0.8481984
"tensor([[[0.4667, 0.4784, 0.4824,  ..., 0.4824, 0.4863, 0.4863],
         [0.4706, 0.4745, 0.4745,  ..., 0.4784, 0.4863, 0.4745],
         [0.4784, 0.4784, 0.4784,  ..., 0.4863, 0.4863, 0.4824],
         ...,
         [0.4745, 0.4745, 0.4824,  ..., 0.4706, 0.4784, 0.4902],
         [0.4784, 0.4824, 0.4745,  ..., 0.4745, 0.4745, 0.4667],
         [0.4824, 0.4784, 0.4784,  ..., 0.4824, 0.4706, 0.4745]]])",0.9010518193244934,0.86095333
"tensor([[[0.4314, 0.4275, 0.4392,  ..., 0.4549, 0.4392, 0.4431],
         [0.4392, 0.4353, 0.4392,  ..., 0.4431, 0.4431, 0.4549],
         [0.4275, 0.4431, 0.4353,  ..., 0.4431, 0.4549, 0.4392],
         ...,
         [0.4392, 0.4314, 0.4235,  ..., 0.4314, 0.4588, 0.4314],
         [0.4353, 0.4275, 0.4392,  ..., 0.4196, 0.4353, 0.4667],
         [0.4314, 0.4314, 0.4431,  ..., 0.4431, 0.4275, 0.4471]]])",0.8230657577514648,0.79593396
"tensor([[[0.4745, 0.5020, 0.4784,  ..., 0.5020, 0.4902, 0.4824],
         [0.4824, 0.4745, 0.4902,  ..., 0.4980, 0.4824, 0.5059],
         [0.4863, 0.4745, 0.4745,  ..., 0.4745, 0.4980, 0.5098],
         ...,
         [0.4745, 0.4824, 0.4902,  ..., 0.5059, 0.4863, 0.4784],
         [0.4863, 0.4941, 0.4784,  ..., 0.4863, 0.5059, 0.4745],
         [0.4824, 0.4745, 0.4863,  ..., 0.4745, 0.4980, 0.5020]]])",0.8445082902908325,0.81124264
"tensor([[[0.4039, 0.4039, 0.3961,  ..., 0.4118, 0.4039, 0.4000],
         [0.3961, 0.3922, 0.3882,  ..., 0.4118, 0.4000, 0.4275],
         [0.3922, 0.3961, 0.3882,  ..., 0.4118, 0.4118, 0.4118],
         ...,
         [0.3961, 0.4039, 0.4000,  ..., 0.4157, 0.4118, 0.4039],
         [0.4078, 0.4078, 0.3922,  ..., 0.3961, 0.4039, 0.4039],
         [0.4078, 0.3882, 0.4000,  ..., 0.4000, 0.3961, 0.4078]]])",0.8858829736709595,0.838373
"tensor([[[0.3020, 0.2980, 0.3020,  ..., 0.3176, 0.3137, 0.3216],
         [0.3059, 0.2941, 0.2980,  ..., 0.3176, 0.3137, 0.3137],
         [0.2980, 0.3059, 0.2980,  ..., 0.3255, 0.3059, 0.3020],
         ...,
         [0.3098, 0.2980, 0.2980,  ..., 0.2902, 0.3255, 0.3020],
         [0.3020, 0.2980, 0.3020,  ..., 0.3059, 0.3059, 0.3098],
         [0.3059, 0.3020, 0.3137,  ..., 0.3294, 0.3098, 0.3098]]])",0.8836818933486938,0.8340612
"tensor([[[0.3686, 0.3529, 0.3569,  ..., 0.3686, 0.3804, 0.3569],
         [0.3569, 0.3490, 0.3569,  ..., 0.3843, 0.3569, 0.3647],
         [0.3529, 0.3569, 0.3529,  ..., 0.3725, 0.3490, 0.3765],
         ...,
         [0.3569, 0.3412, 0.3490,  ..., 0.3451, 0.3686, 0.3412],
         [0.3373, 0.3373, 0.3569,  ..., 0.3451, 0.3529, 0.3647],
         [0.3451, 0.3647, 0.3451,  ..., 0.3647, 0.3451, 0.3725]]])",0.872954249382019,0.8287425
"tensor([[[0.3137, 0.3255, 0.3059,  ..., 0.3216, 0.3137, 0.3294],
         [0.3059, 0.3137, 0.3059,  ..., 0.3255, 0.3059, 0.3176],
         [0.3216, 0.3137, 0.3020,  ..., 0.3176, 0.3020, 0.3294],
         ...,
         [0.2941, 0.2863, 0.2902,  ..., 0.3020, 0.2863, 0.2902],
         [0.2980, 0.2980, 0.2980,  ..., 0.2941, 0.2980, 0.2863],
         [0.3216, 0.3098, 0.3020,  ..., 0.2863, 0.3059, 0.2902]]])",0.852706253528595,0.7613746
"tensor([[[0.5608, 0.5608, 0.5608,  ..., 0.5373, 0.5608, 0.5647],
         [0.5529, 0.5647, 0.5373,  ..., 0.5451, 0.5647, 0.5294],
         [0.5529, 0.5608, 0.5569,  ..., 0.5686, 0.5451, 0.5451],
         ...,
         [0.5451, 0.5451, 0.5333,  ..., 0.5569, 0.5373, 0.5216],
         [0.5529, 0.5255, 0.5529,  ..., 0.5333, 0.5451, 0.5176],
         [0.5373, 0.5490, 0.5529,  ..., 0.5373, 0.5333, 0.5294]]])",0.8451364040374756,0.78073895
"tensor([[[0.4314, 0.4706, 0.4588,  ..., 0.4510, 0.4549, 0.4667],
         [0.4667, 0.4588, 0.4745,  ..., 0.4471, 0.4745, 0.4627],
         [0.4745, 0.4627, 0.4627,  ..., 0.4863, 0.4667, 0.4510],
         ...,
         [0.4392, 0.4745, 0.4471,  ..., 0.4588, 0.4706, 0.4667],
         [0.4471, 0.4471, 0.4196,  ..., 0.4667, 0.4824, 0.4471],
         [0.4431, 0.4353, 0.4431,  ..., 0.4588, 0.4314, 0.4275]]])",0.8078325390815735,0.7770631
"tensor([[[0.5490, 0.5333, 0.5490,  ..., 0.5373, 0.5373, 0.5373],
         [0.5412, 0.5490, 0.5373,  ..., 0.5490, 0.5412, 0.5412],
         [0.5373, 0.5490, 0.5451,  ..., 0.5451, 0.5412, 0.5373],
         ...,
         [0.5333, 0.5333, 0.5412,  ..., 0.5294, 0.5255, 0.5216],
         [0.5333, 0.5373, 0.5333,  ..., 0.5333, 0.5255, 0.5098],
         [0.5333, 0.5333, 0.5373,  ..., 0.5255, 0.5373, 0.5216]]])",0.903530478477478,0.850318
"tensor([[[0.4431, 0.4392, 0.4431,  ..., 0.4118, 0.4078, 0.4314],
         [0.4431, 0.4353, 0.4314,  ..., 0.4196, 0.4157, 0.4275],
         [0.4196, 0.4431, 0.4275,  ..., 0.4078, 0.4314, 0.4039],
         ...,
         [0.4039, 0.4235, 0.4235,  ..., 0.4118, 0.3804, 0.4078],
         [0.4275, 0.4157, 0.4000,  ..., 0.4039, 0.3922, 0.3765],
         [0.3961, 0.4078, 0.3961,  ..., 0.3843, 0.4078, 0.3804]]])",0.8286957144737244,0.78945524
"tensor([[[0.3608, 0.3608, 0.3765,  ..., 0.3608, 0.3373, 0.3412],
         [0.3647, 0.3608, 0.3765,  ..., 0.3451, 0.3451, 0.3490],
         [0.3647, 0.3647, 0.3373,  ..., 0.3608, 0.3373, 0.3569],
         ...,
         [0.3490, 0.3255, 0.3529,  ..., 0.3373, 0.3451, 0.3373],
         [0.3412, 0.3569, 0.3451,  ..., 0.3451, 0.3490, 0.3412],
         [0.3333, 0.3490, 0.3451,  ..., 0.3333, 0.3333, 0.3412]]])",0.8441118597984314,0.80087566
"tensor([[[0.4039, 0.4118, 0.4275,  ..., 0.3961, 0.4039, 0.3922],
         [0.4235, 0.4157, 0.4118,  ..., 0.4078, 0.3922, 0.4039],
         [0.4039, 0.4314, 0.4000,  ..., 0.4039, 0.3961, 0.4039],
         ...,
         [0.4039, 0.3922, 0.4078,  ..., 0.3961, 0.3843, 0.4078],
         [0.3961, 0.3961, 0.4118,  ..., 0.4078, 0.3882, 0.3882],
         [0.4118, 0.4000, 0.3961,  ..., 0.4039, 0.4039, 0.3804]]])",0.8506610989570618,0.80961376
"tensor([[[0.3804, 0.4000, 0.4157,  ..., 0.3765, 0.3961, 0.3882],
         [0.3961, 0.3882, 0.3961,  ..., 0.3882, 0.3922, 0.3804],
         [0.4000, 0.3882, 0.4000,  ..., 0.4000, 0.3725, 0.3843],
         ...,
         [0.3765, 0.3765, 0.3804,  ..., 0.3608, 0.3647, 0.3569],
         [0.3843, 0.3765, 0.3725,  ..., 0.3569, 0.3569, 0.3569],
         [0.3765, 0.3686, 0.3922,  ..., 0.3725, 0.3569, 0.3569]]])",0.8458892703056335,0.8123102
"tensor([[[0.3529, 0.3647, 0.3412,  ..., 0.3255, 0.3294, 0.3451],
         [0.3451, 0.3647, 0.3490,  ..., 0.3294, 0.3490, 0.3294],
         [0.3294, 0.3412, 0.3529,  ..., 0.3294, 0.3255, 0.3020],
         ...,
         [0.3294, 0.3176, 0.3333,  ..., 0.3059, 0.2980, 0.3216],
         [0.3373, 0.3255, 0.3451,  ..., 0.3137, 0.2941, 0.2941],
         [0.3373, 0.3373, 0.3216,  ..., 0.3176, 0.3216, 0.3020]]])",0.8286950588226318,0.795038
"tensor([[[0.2549, 0.2706, 0.2471,  ..., 0.2588, 0.2471, 0.2549],
         [0.2549, 0.2706, 0.2667,  ..., 0.2471, 0.2510, 0.2471],
         [0.2667, 0.2549, 0.2706,  ..., 0.2510, 0.2549, 0.2549],
         ...,
         [0.2353, 0.2471, 0.2549,  ..., 0.2314, 0.2235, 0.2353],
         [0.2588, 0.2588, 0.2549,  ..., 0.2471, 0.2275, 0.2314],
         [0.2667, 0.2510, 0.2627,  ..., 0.2431, 0.2431, 0.2431]]])",0.8759168386459351,0.8307269
"tensor([[[0.3843, 0.3804, 0.4039,  ..., 0.3725, 0.3843, 0.3843],
         [0.3647, 0.3804, 0.3843,  ..., 0.3765, 0.3804, 0.3569],
         [0.3882, 0.3804, 0.3686,  ..., 0.3725, 0.3569, 0.3804],
         ...,
         [0.3961, 0.3961, 0.3882,  ..., 0.3529, 0.3569, 0.3608],
         [0.4000, 0.3922, 0.3922,  ..., 0.3608, 0.3765, 0.3686],
         [0.3804, 0.4000, 0.3882,  ..., 0.3608, 0.3529, 0.3725]]])",0.8498358726501465,0.81156033
"tensor([[[0.2784, 0.2745, 0.2745,  ..., 0.2667, 0.2784, 0.2627],
         [0.2588, 0.2745, 0.2667,  ..., 0.2667, 0.2667, 0.2549],
         [0.2745, 0.2667, 0.2706,  ..., 0.2588, 0.2667, 0.2549],
         ...,
         [0.2824, 0.2902, 0.2745,  ..., 0.2549, 0.2667, 0.2706],
         [0.2824, 0.2784, 0.2627,  ..., 0.2588, 0.2588, 0.2706],
         [0.2745, 0.2588, 0.2824,  ..., 0.2667, 0.2627, 0.2549]]])",0.8964371085166931,0.85427266
