image_path,target,prediction
"tensor([[[0.2471, 0.2431, 0.2510,  ..., 0.2353, 0.2471, 0.2314],
         [0.2431, 0.2510, 0.2431,  ..., 0.2353, 0.2471, 0.2392],
         [0.2353, 0.2431, 0.2353,  ..., 0.2392, 0.2392, 0.2353],
         ...,
         [0.2549, 0.2549, 0.2510,  ..., 0.2392, 0.2471, 0.2510],
         [0.2588, 0.2510, 0.2510,  ..., 0.2431, 0.2431, 0.2431],
         [0.2549, 0.2471, 0.2549,  ..., 0.2510, 0.2431, 0.2471]]])",0.9198355078697205,0.86800253
"tensor([[[0.4510, 0.4510, 0.4471,  ..., 0.4549, 0.4471, 0.4510],
         [0.4549, 0.4549, 0.4510,  ..., 0.4471, 0.4510, 0.4510],
         [0.4510, 0.4510, 0.4549,  ..., 0.4510, 0.4510, 0.4431],
         ...,
         [0.4510, 0.4588, 0.4510,  ..., 0.4549, 0.4588, 0.4471],
         [0.4627, 0.4549, 0.4588,  ..., 0.4549, 0.4549, 0.4549],
         [0.4667, 0.4510, 0.4588,  ..., 0.4510, 0.4549, 0.4510]]])",0.936911404132843,0.88945127
"tensor([[[0.4000, 0.4039, 0.4039,  ..., 0.4039, 0.4039, 0.4039],
         [0.4196, 0.4078, 0.3922,  ..., 0.4118, 0.3882, 0.4000],
         [0.3882, 0.4118, 0.4196,  ..., 0.4157, 0.3961, 0.4157],
         ...,
         [0.4157, 0.4196, 0.4314,  ..., 0.4157, 0.4039, 0.4039],
         [0.4353, 0.4314, 0.4118,  ..., 0.4275, 0.4275, 0.3961],
         [0.4118, 0.4118, 0.4235,  ..., 0.3922, 0.4235, 0.4235]]])",0.8453062176704407,0.799943
"tensor([[[0.3333, 0.3451, 0.3451,  ..., 0.3412, 0.3529, 0.3451],
         [0.3529, 0.3490, 0.3333,  ..., 0.3569, 0.3412, 0.3412],
         [0.3373, 0.3490, 0.3490,  ..., 0.3373, 0.3373, 0.3451],
         ...,
         [0.3686, 0.3647, 0.3529,  ..., 0.3647, 0.3373, 0.3529],
         [0.3569, 0.3608, 0.3490,  ..., 0.3647, 0.3608, 0.3608],
         [0.3569, 0.3647, 0.3725,  ..., 0.3569, 0.3686, 0.3451]]])",0.8298169374465942,0.7850752
"tensor([[[0.3569, 0.3490, 0.3490,  ..., 0.3490, 0.3490, 0.3608],
         [0.3608, 0.3529, 0.3529,  ..., 0.3412, 0.3529, 0.3647],
         [0.3373, 0.3569, 0.3608,  ..., 0.3569, 0.3608, 0.3333],
         ...,
         [0.3451, 0.3686, 0.3647,  ..., 0.3765, 0.3490, 0.3569],
         [0.3647, 0.3686, 0.3529,  ..., 0.3608, 0.3725, 0.3686],
         [0.3529, 0.3529, 0.3608,  ..., 0.3765, 0.3451, 0.3490]]])",0.8392837047576904,0.81069165
"tensor([[[0.3647, 0.3647, 0.3647,  ..., 0.3686, 0.3725, 0.3569],
         [0.3647, 0.3647, 0.3608,  ..., 0.3490, 0.3686, 0.3647],
         [0.3725, 0.3608, 0.3725,  ..., 0.3686, 0.3686, 0.3569],
         ...,
         [0.3804, 0.3765, 0.3765,  ..., 0.3882, 0.3804, 0.3686],
         [0.3647, 0.3765, 0.3843,  ..., 0.3608, 0.3725, 0.3725],
         [0.3882, 0.3804, 0.3647,  ..., 0.3961, 0.3765, 0.3490]]])",0.8229319453239441,0.82073665
"tensor([[[0.4824, 0.4941, 0.4824,  ..., 0.4863, 0.4863, 0.4706],
         [0.4784, 0.4863, 0.4863,  ..., 0.4824, 0.4745, 0.4980],
         [0.4824, 0.4902, 0.4824,  ..., 0.4784, 0.4902, 0.4863],
         ...,
         [0.4784, 0.5020, 0.5020,  ..., 0.4902, 0.4863, 0.4980],
         [0.4980, 0.5020, 0.4863,  ..., 0.5098, 0.4902, 0.4941],
         [0.4980, 0.4863, 0.4863,  ..., 0.4863, 0.4941, 0.4941]]])",0.8308418393135071,0.8312106
"tensor([[[0.4196, 0.4157, 0.4118,  ..., 0.4118, 0.4196, 0.4078],
         [0.4078, 0.4196, 0.4118,  ..., 0.4196, 0.4118, 0.4078],
         [0.4235, 0.4078, 0.4157,  ..., 0.4118, 0.4118, 0.4196],
         ...,
         [0.4157, 0.4235, 0.4275,  ..., 0.4196, 0.4196, 0.4157],
         [0.4196, 0.4196, 0.4157,  ..., 0.4353, 0.4235, 0.4157],
         [0.4039, 0.4275, 0.4353,  ..., 0.4000, 0.4353, 0.4235]]])",0.8505196571350098,0.86186117
"tensor([[[0.4000, 0.3922, 0.3961,  ..., 0.3882, 0.3843, 0.3922],
         [0.3922, 0.3922, 0.3882,  ..., 0.4000, 0.3922, 0.4000],
         [0.3961, 0.3961, 0.3843,  ..., 0.3922, 0.3843, 0.3804],
         ...,
         [0.4078, 0.3961, 0.3882,  ..., 0.3922, 0.3882, 0.4000],
         [0.3922, 0.3882, 0.4000,  ..., 0.4000, 0.4039, 0.3804],
         [0.3843, 0.4118, 0.4039,  ..., 0.3882, 0.4000, 0.4196]]])",0.8253888487815857,0.838045
"tensor([[[0.3333, 0.3412, 0.3373,  ..., 0.3333, 0.3333, 0.3059],
         [0.3294, 0.3333, 0.3451,  ..., 0.3294, 0.3255, 0.3333],
         [0.3373, 0.3333, 0.3294,  ..., 0.3451, 0.3294, 0.3412],
         ...,
         [0.3412, 0.3255, 0.3333,  ..., 0.3333, 0.3373, 0.3373],
         [0.3294, 0.3490, 0.3490,  ..., 0.3490, 0.3373, 0.3412],
         [0.3569, 0.3373, 0.3255,  ..., 0.3373, 0.3412, 0.3412]]])",0.862228512763977,0.8683003
"tensor([[[0.3922, 0.4000, 0.3961,  ..., 0.4000, 0.3882, 0.4000],
         [0.3961, 0.4000, 0.3961,  ..., 0.3882, 0.4000, 0.3961],
         [0.4039, 0.3961, 0.4000,  ..., 0.3961, 0.4000, 0.3922],
         ...,
         [0.3882, 0.4000, 0.4078,  ..., 0.4039, 0.4039, 0.3882],
         [0.4000, 0.4039, 0.4000,  ..., 0.3961, 0.4039, 0.4039],
         [0.4039, 0.3961, 0.3922,  ..., 0.4039, 0.4000, 0.4039]]])",0.9110815525054932,0.9025067
"tensor([[[0.2980, 0.3020, 0.3020,  ..., 0.2980, 0.3020, 0.3098],
         [0.2980, 0.3059, 0.3020,  ..., 0.3059, 0.3020, 0.2902],
         [0.2980, 0.3020, 0.3059,  ..., 0.2980, 0.2941, 0.2980],
         ...,
         [0.2980, 0.2980, 0.2980,  ..., 0.2980, 0.2980, 0.3020],
         [0.2941, 0.3020, 0.2980,  ..., 0.3020, 0.3020, 0.3059],
         [0.3059, 0.3020, 0.3059,  ..., 0.2980, 0.3020, 0.3020]]])",0.9431894421577454,0.9191432
"tensor([[[0.4157, 0.4078, 0.4196,  ..., 0.4000, 0.4078, 0.3843],
         [0.4118, 0.4196, 0.4235,  ..., 0.4039, 0.4078, 0.3922],
         [0.4157, 0.4196, 0.4196,  ..., 0.4078, 0.3961, 0.4000],
         ...,
         [0.4157, 0.4078, 0.4039,  ..., 0.3922, 0.4039, 0.4000],
         [0.4039, 0.4078, 0.4157,  ..., 0.4078, 0.3882, 0.3922],
         [0.3961, 0.4157, 0.4078,  ..., 0.3922, 0.4118, 0.3961]]])",0.8284407258033752,0.8002436
"tensor([[[0.3412, 0.3333, 0.3451,  ..., 0.3255, 0.3294, 0.3294],
         [0.3569, 0.3529, 0.3333,  ..., 0.3255, 0.3333, 0.3176],
         [0.3294, 0.3529, 0.3373,  ..., 0.3216, 0.3255, 0.3216],
         ...,
         [0.3216, 0.3333, 0.3255,  ..., 0.3255, 0.3216, 0.3333],
         [0.3333, 0.3294, 0.3333,  ..., 0.3216, 0.3176, 0.3176],
         [0.3294, 0.3412, 0.3294,  ..., 0.3255, 0.3294, 0.3137]]])",0.8645734786987305,0.83919483
"tensor([[[0.3373, 0.3373, 0.3255,  ..., 0.3255, 0.3255, 0.3176],
         [0.3294, 0.3412, 0.3412,  ..., 0.3294, 0.3176, 0.3255],
         [0.3451, 0.3255, 0.3373,  ..., 0.3098, 0.3176, 0.3255],
         ...,
         [0.3294, 0.3137, 0.3294,  ..., 0.3176, 0.3255, 0.3216],
         [0.3059, 0.3255, 0.3333,  ..., 0.3216, 0.3137, 0.3137],
         [0.3216, 0.3373, 0.3216,  ..., 0.3137, 0.3216, 0.3098]]])",0.8505795001983643,0.8354134
"tensor([[[0.4039, 0.3843, 0.3843,  ..., 0.3686, 0.3922, 0.3804],
         [0.3882, 0.3961, 0.3922,  ..., 0.3882, 0.3765, 0.3686],
         [0.4000, 0.3843, 0.3843,  ..., 0.3765, 0.3647, 0.3804],
         ...,
         [0.3686, 0.3765, 0.3961,  ..., 0.3765, 0.3765, 0.3922],
         [0.3804, 0.3961, 0.3804,  ..., 0.3922, 0.3843, 0.3686],
         [0.3804, 0.3804, 0.3765,  ..., 0.3725, 0.3882, 0.3843]]])",0.8682224154472351,0.83358616
"tensor([[[0.3922, 0.4078, 0.4039,  ..., 0.4039, 0.4039, 0.3843],
         [0.4000, 0.4078, 0.4000,  ..., 0.4000, 0.3922, 0.3882],
         [0.4039, 0.4000, 0.4000,  ..., 0.3882, 0.3882, 0.4039],
         ...,
         [0.3961, 0.3843, 0.4118,  ..., 0.4039, 0.3922, 0.4000],
         [0.3804, 0.4000, 0.3961,  ..., 0.3882, 0.3961, 0.4000],
         [0.3961, 0.4000, 0.3882,  ..., 0.3961, 0.3843, 0.3922]]])",0.8853505253791809,0.836197
"tensor([[[0.3020, 0.2980, 0.2941,  ..., 0.3020, 0.3059, 0.2824],
         [0.3098, 0.3059, 0.3020,  ..., 0.2941, 0.2863, 0.2863],
         [0.2941, 0.3059, 0.3020,  ..., 0.2941, 0.2980, 0.3020],
         ...,
         [0.2941, 0.2902, 0.2941,  ..., 0.2980, 0.3020, 0.3059],
         [0.2863, 0.3020, 0.3020,  ..., 0.2941, 0.3020, 0.2941],
         [0.2941, 0.2980, 0.2863,  ..., 0.3020, 0.2980, 0.2902]]])",0.9116352200508118,0.8505178
"tensor([[[0.3176, 0.3137, 0.3255,  ..., 0.3294, 0.3098, 0.3059],
         [0.3294, 0.3216, 0.3176,  ..., 0.3059, 0.3137, 0.3216],
         [0.3137, 0.3216, 0.3333,  ..., 0.3255, 0.3137, 0.3098],
         ...,
         [0.2980, 0.3176, 0.3059,  ..., 0.3176, 0.3216, 0.3333],
         [0.3294, 0.3176, 0.3020,  ..., 0.3255, 0.3137, 0.3216],
         [0.3294, 0.2980, 0.3216,  ..., 0.3294, 0.3216, 0.3176]]])",0.8885405659675598,0.84109735
"tensor([[[0.3765, 0.3725, 0.3765,  ..., 0.3647, 0.3686, 0.3725],
         [0.3804, 0.3725, 0.3686,  ..., 0.3725, 0.3647, 0.3647],
         [0.3765, 0.3686, 0.3686,  ..., 0.3686, 0.3647, 0.3608],
         ...,
         [0.3686, 0.3569, 0.3765,  ..., 0.3647, 0.3843, 0.3725],
         [0.3765, 0.3608, 0.3608,  ..., 0.3686, 0.3608, 0.3765],
         [0.3686, 0.3608, 0.3569,  ..., 0.3686, 0.3843, 0.3647]]])",0.8690307140350342,0.81967527
"tensor([[[0.3765, 0.3608, 0.3686,  ..., 0.3608, 0.3569, 0.3725],
         [0.3765, 0.3569, 0.3647,  ..., 0.3647, 0.3686, 0.3608],
         [0.3647, 0.3647, 0.3647,  ..., 0.3608, 0.3608, 0.3608],
         ...,
         [0.3569, 0.3608, 0.3725,  ..., 0.3686, 0.3804, 0.3647],
         [0.3647, 0.3725, 0.3647,  ..., 0.3608, 0.3647, 0.3843],
         [0.3608, 0.3765, 0.3569,  ..., 0.3765, 0.3647, 0.3608]]])",0.920192301273346,0.87834394
"tensor([[[0.2784, 0.2824, 0.2863,  ..., 0.2784, 0.2745, 0.2863],
         [0.2824, 0.2745, 0.2784,  ..., 0.2745, 0.2824, 0.2824],
         [0.2824, 0.2824, 0.2824,  ..., 0.2863, 0.2784, 0.2784],
         ...,
         [0.2745, 0.2824, 0.2863,  ..., 0.2824, 0.2824, 0.2824],
         [0.2824, 0.2863, 0.2784,  ..., 0.2863, 0.2863, 0.2863],
         [0.2902, 0.2824, 0.2745,  ..., 0.2824, 0.2784, 0.2784]]])",0.9481273293495178,0.8983904
"tensor([[[0.2745, 0.2784, 0.2824,  ..., 0.2784, 0.2745, 0.2824],
         [0.2745, 0.2784, 0.2784,  ..., 0.2745, 0.2784, 0.2784],
         [0.2745, 0.2784, 0.2745,  ..., 0.2784, 0.2784, 0.2745],
         ...,
         [0.2784, 0.2745, 0.2784,  ..., 0.2824, 0.2784, 0.2784],
         [0.2784, 0.2784, 0.2824,  ..., 0.2824, 0.2824, 0.2784],
         [0.2824, 0.2863, 0.2784,  ..., 0.2745, 0.2824, 0.2824]]])",0.9487329125404358,0.9000235
"tensor([[[0.3686, 0.3686, 0.3765,  ..., 0.3686, 0.3686, 0.3608],
         [0.3686, 0.3686, 0.3725,  ..., 0.3647, 0.3686, 0.3725],
         [0.3843, 0.3608, 0.3882,  ..., 0.3686, 0.3765, 0.3686],
         ...,
         [0.3686, 0.3608, 0.3765,  ..., 0.3843, 0.3843, 0.3725],
         [0.3647, 0.3804, 0.3804,  ..., 0.3725, 0.3843, 0.3765],
         [0.3922, 0.3647, 0.3647,  ..., 0.3765, 0.3843, 0.3882]]])",0.8946214318275452,0.847692
"tensor([[[0.4588, 0.4549, 0.4588,  ..., 0.4588, 0.4510, 0.4510],
         [0.4588, 0.4588, 0.4510,  ..., 0.4549, 0.4471, 0.4549],
         [0.4549, 0.4667, 0.4588,  ..., 0.4431, 0.4510, 0.4667],
         ...,
         [0.4627, 0.4627, 0.4549,  ..., 0.4706, 0.4588, 0.4588],
         [0.4627, 0.4510, 0.4549,  ..., 0.4588, 0.4667, 0.4627],
         [0.4588, 0.4588, 0.4588,  ..., 0.4588, 0.4627, 0.4745]]])",0.8944688439369202,0.84404266
"tensor([[[0.4039, 0.4235, 0.4235,  ..., 0.4157, 0.4235, 0.4118],
         [0.4275, 0.4118, 0.4235,  ..., 0.4196, 0.4078, 0.4118],
         [0.4314, 0.4157, 0.4235,  ..., 0.4078, 0.4157, 0.4196],
         ...,
         [0.4039, 0.4235, 0.4157,  ..., 0.4353, 0.4196, 0.4235],
         [0.4353, 0.4157, 0.4118,  ..., 0.4275, 0.4314, 0.4353],
         [0.4157, 0.4039, 0.4118,  ..., 0.4275, 0.4196, 0.4118]]])",0.8756322860717773,0.83181405
"tensor([[[0.3451, 0.3608, 0.3765,  ..., 0.3647, 0.3529, 0.3569],
         [0.3569, 0.3569, 0.3686,  ..., 0.3490, 0.3529, 0.3529],
         [0.3686, 0.3529, 0.3647,  ..., 0.3608, 0.3569, 0.3608],
         ...,
         [0.3569, 0.3451, 0.3608,  ..., 0.3765, 0.3608, 0.3686],
         [0.3765, 0.3569, 0.3647,  ..., 0.3686, 0.3765, 0.3725],
         [0.3529, 0.3490, 0.3569,  ..., 0.3804, 0.3765, 0.3686]]])",0.8494787216186523,0.8153701
"tensor([[[0.3647, 0.3608, 0.3647,  ..., 0.3608, 0.3490, 0.3647],
         [0.3647, 0.3569, 0.3725,  ..., 0.3490, 0.3569, 0.3608],
         [0.3647, 0.3647, 0.3569,  ..., 0.3608, 0.3647, 0.3608],
         ...,
         [0.3569, 0.3569, 0.3569,  ..., 0.3569, 0.3569, 0.3608],
         [0.3686, 0.3647, 0.3608,  ..., 0.3529, 0.3725, 0.3686],
         [0.3529, 0.3529, 0.3490,  ..., 0.3725, 0.3647, 0.3765]]])",0.8910606503486633,0.85062695
"tensor([[[0.3333, 0.3333, 0.3373,  ..., 0.3412, 0.3294, 0.3216],
         [0.3373, 0.3333, 0.3451,  ..., 0.3373, 0.3255, 0.3373],
         [0.3451, 0.3373, 0.3373,  ..., 0.3216, 0.3412, 0.3333],
         ...,
         [0.3294, 0.3294, 0.3333,  ..., 0.3333, 0.3333, 0.3412],
         [0.3216, 0.3412, 0.3294,  ..., 0.3333, 0.3412, 0.3490],
         [0.3412, 0.3412, 0.3294,  ..., 0.3373, 0.3412, 0.3451]]])",0.9073104858398438,0.86861527
"tensor([[[0.2863, 0.2902, 0.2941,  ..., 0.2902, 0.2941, 0.2941],
         [0.2902, 0.2902, 0.2863,  ..., 0.2824, 0.2941, 0.2784],
         [0.2902, 0.2941, 0.2863,  ..., 0.2902, 0.2863, 0.2863],
         ...,
         [0.2784, 0.2941, 0.2863,  ..., 0.2863, 0.2980, 0.2745],
         [0.2863, 0.2863, 0.2784,  ..., 0.2784, 0.2824, 0.3020],
         [0.2902, 0.2902, 0.2824,  ..., 0.2902, 0.2745, 0.2902]]])",0.917264461517334,0.8657674
"tensor([[[0.2235, 0.2275, 0.2275,  ..., 0.2235, 0.2235, 0.2275],
         [0.2275, 0.2235, 0.2275,  ..., 0.2235, 0.2275, 0.2196],
         [0.2314, 0.2275, 0.2235,  ..., 0.2314, 0.2196, 0.2275],
         ...,
         [0.2196, 0.2235, 0.2275,  ..., 0.2275, 0.2275, 0.2235],
         [0.2275, 0.2275, 0.2196,  ..., 0.2196, 0.2235, 0.2353],
         [0.2235, 0.2235, 0.2157,  ..., 0.2235, 0.2196, 0.2275]]])",0.9523241519927979,0.90183115
"tensor([[[0.3725, 0.3725, 0.3843,  ..., 0.3765, 0.3725, 0.3647],
         [0.3804, 0.3765, 0.3765,  ..., 0.3725, 0.3686, 0.3804],
         [0.3725, 0.3804, 0.3725,  ..., 0.3765, 0.3765, 0.3686],
         ...,
         [0.3765, 0.3647, 0.3725,  ..., 0.3804, 0.3765, 0.3725],
         [0.3647, 0.3686, 0.3765,  ..., 0.3647, 0.3804, 0.3765],
         [0.3647, 0.3804, 0.3765,  ..., 0.3725, 0.3686, 0.3804]]])",0.9120697975158691,0.8575494
"tensor([[[0.2941, 0.3255, 0.3059,  ..., 0.3020, 0.3098, 0.2980],
         [0.3176, 0.3020, 0.3176,  ..., 0.3137, 0.2980, 0.3059],
         [0.3176, 0.3137, 0.3098,  ..., 0.3137, 0.2980, 0.3137],
         ...,
         [0.3059, 0.3098, 0.3059,  ..., 0.3176, 0.2980, 0.3098],
         [0.3098, 0.3098, 0.2980,  ..., 0.3098, 0.3098, 0.3059],
         [0.3098, 0.2980, 0.3098,  ..., 0.3059, 0.3176, 0.3098]]])",0.8791072964668274,0.8329736
"tensor([[[0.4431, 0.4353, 0.4275,  ..., 0.3961, 0.4275, 0.4078],
         [0.4118, 0.4392, 0.4235,  ..., 0.4235, 0.4235, 0.3961],
         [0.4235, 0.4275, 0.4353,  ..., 0.4235, 0.3922, 0.4157],
         ...,
         [0.4157, 0.4157, 0.4314,  ..., 0.4235, 0.4196, 0.4157],
         [0.4196, 0.4275, 0.4000,  ..., 0.4275, 0.4157, 0.4431],
         [0.4157, 0.4157, 0.4118,  ..., 0.4353, 0.4196, 0.4157]]])",0.8469713926315308,0.79442483
"tensor([[[0.3882, 0.3961, 0.3922,  ..., 0.3765, 0.3922, 0.3647],
         [0.3843, 0.4000, 0.4000,  ..., 0.3843, 0.3725, 0.3725],
         [0.3843, 0.3922, 0.3961,  ..., 0.3765, 0.3765, 0.3922],
         ...,
         [0.3725, 0.3843, 0.3804,  ..., 0.3882, 0.3882, 0.3765],
         [0.3882, 0.3843, 0.3765,  ..., 0.3922, 0.3843, 0.4078],
         [0.3804, 0.3765, 0.3843,  ..., 0.3922, 0.3843, 0.3843]]])",0.8865490555763245,0.8261274
"tensor([[[0.6039, 0.6118, 0.6157,  ..., 0.6000, 0.6000, 0.6118],
         [0.6039, 0.6118, 0.6118,  ..., 0.5961, 0.6078, 0.6039],
         [0.6235, 0.6078, 0.6157,  ..., 0.6000, 0.6000, 0.6000],
         ...,
         [0.6039, 0.6078, 0.6000,  ..., 0.6078, 0.6039, 0.6078],
         [0.5922, 0.6039, 0.6039,  ..., 0.6157, 0.6078, 0.6078],
         [0.6078, 0.5961, 0.5882,  ..., 0.6118, 0.6078, 0.6118]]])",0.9294266700744629,0.8438141
"tensor([[[0.5922, 0.6000, 0.5961,  ..., 0.5804, 0.5686, 0.5804],
         [0.5765, 0.5882, 0.5961,  ..., 0.5882, 0.5843, 0.5843],
         [0.5961, 0.5804, 0.5843,  ..., 0.5804, 0.5843, 0.5765],
         ...,
         [0.5765, 0.5843, 0.5882,  ..., 0.5922, 0.5882, 0.5882],
         [0.5765, 0.5804, 0.5804,  ..., 0.5843, 0.5882, 0.5843],
         [0.5922, 0.5843, 0.5725,  ..., 0.5843, 0.5882, 0.5961]]])",0.927233874797821,0.84243023
"tensor([[[0.4431, 0.4667, 0.4706,  ..., 0.4549, 0.4314, 0.4471],
         [0.4471, 0.4510, 0.4706,  ..., 0.4510, 0.4431, 0.4471],
         [0.4706, 0.4471, 0.4549,  ..., 0.4549, 0.4471, 0.4471],
         ...,
         [0.4353, 0.4471, 0.4471,  ..., 0.4431, 0.4627, 0.4471],
         [0.4510, 0.4549, 0.4510,  ..., 0.4431, 0.4588, 0.4431],
         [0.4510, 0.4431, 0.4431,  ..., 0.4510, 0.4588, 0.4706]]])",0.8713832497596741,0.8325985
"tensor([[[0.5608, 0.5529, 0.5569,  ..., 0.5490, 0.5529, 0.5490],
         [0.5529, 0.5529, 0.5569,  ..., 0.5451, 0.5490, 0.5451],
         [0.5529, 0.5529, 0.5569,  ..., 0.5529, 0.5451, 0.5490],
         ...,
         [0.5490, 0.5451, 0.5490,  ..., 0.5490, 0.5529, 0.5529],
         [0.5490, 0.5529, 0.5490,  ..., 0.5490, 0.5490, 0.5569],
         [0.5412, 0.5490, 0.5451,  ..., 0.5529, 0.5490, 0.5529]]])",0.9484231472015381,0.8926319
"tensor([[[0.3216, 0.3137, 0.3216,  ..., 0.3137, 0.3176, 0.3176],
         [0.3176, 0.3137, 0.3255,  ..., 0.3098, 0.3137, 0.3176],
         [0.3255, 0.3137, 0.3176,  ..., 0.3059, 0.3137, 0.3098],
         ...,
         [0.3216, 0.3137, 0.3137,  ..., 0.3216, 0.3137, 0.3216],
         [0.3098, 0.3137, 0.3137,  ..., 0.3098, 0.3137, 0.3176],
         [0.3098, 0.3137, 0.3176,  ..., 0.3098, 0.3137, 0.3059]]])",0.9419035911560059,0.8968935
"tensor([[[0.3569, 0.3569, 0.3569,  ..., 0.3490, 0.3412, 0.3490],
         [0.3608, 0.3412, 0.3686,  ..., 0.3451, 0.3373, 0.3373],
         [0.3569, 0.3490, 0.3569,  ..., 0.3412, 0.3333, 0.3412],
         ...,
         [0.3569, 0.3529, 0.3451,  ..., 0.3490, 0.3451, 0.3294],
         [0.3412, 0.3490, 0.3255,  ..., 0.3373, 0.3529, 0.3569],
         [0.3529, 0.3412, 0.3647,  ..., 0.3373, 0.3333, 0.3451]]])",0.8848710656166077,0.8423097
"tensor([[[0.3333, 0.3647, 0.3490,  ..., 0.3412, 0.3451, 0.3412],
         [0.3490, 0.3529, 0.3451,  ..., 0.3294, 0.3412, 0.3294],
         [0.3412, 0.3569, 0.3608,  ..., 0.3451, 0.3333, 0.3373],
         ...,
         [0.3412, 0.3412, 0.3569,  ..., 0.3373, 0.3373, 0.3412],
         [0.3490, 0.3608, 0.3373,  ..., 0.3412, 0.3373, 0.3412],
         [0.3490, 0.3373, 0.3529,  ..., 0.3333, 0.3373, 0.3451]]])",0.8790186643600464,0.836378
"tensor([[[0.3216, 0.3216, 0.3137,  ..., 0.3098, 0.3020, 0.2902],
         [0.3294, 0.3176, 0.3255,  ..., 0.2980, 0.3059, 0.3176],
         [0.3294, 0.3176, 0.3216,  ..., 0.3098, 0.3098, 0.3059],
         ...,
         [0.3176, 0.3137, 0.3255,  ..., 0.2980, 0.3098, 0.3176],
         [0.3176, 0.3255, 0.3059,  ..., 0.3137, 0.2980, 0.3098],
         [0.3294, 0.3176, 0.3137,  ..., 0.3098, 0.3098, 0.3059]]])",0.8911820650100708,0.84655386
"tensor([[[0.3216, 0.3255, 0.3255,  ..., 0.3137, 0.3098, 0.3176],
         [0.3294, 0.3255, 0.3216,  ..., 0.3137, 0.3216, 0.3137],
         [0.3255, 0.3255, 0.3216,  ..., 0.3098, 0.3059, 0.2941],
         ...,
         [0.3216, 0.3216, 0.3137,  ..., 0.3137, 0.3098, 0.3176],
         [0.3216, 0.3294, 0.3176,  ..., 0.3098, 0.3059, 0.3137],
         [0.3294, 0.3137, 0.3098,  ..., 0.3137, 0.3137, 0.3098]]])",0.9080505967140198,0.85182816
"tensor([[[0.3333, 0.3216, 0.3373,  ..., 0.3137, 0.3216, 0.3137],
         [0.3490, 0.3294, 0.3333,  ..., 0.3294, 0.3176, 0.3137],
         [0.3490, 0.3373, 0.3333,  ..., 0.3137, 0.3059, 0.3137],
         ...,
         [0.3216, 0.3333, 0.3216,  ..., 0.3059, 0.3137, 0.3059],
         [0.3333, 0.3176, 0.3176,  ..., 0.3098, 0.3137, 0.3216],
         [0.3137, 0.3216, 0.3098,  ..., 0.3020, 0.3098, 0.3216]]])",0.8524166345596313,0.8105874
"tensor([[[0.3176, 0.2902, 0.3059,  ..., 0.2980, 0.2941, 0.2902],
         [0.3216, 0.3098, 0.3176,  ..., 0.2980, 0.2941, 0.2863],
         [0.3059, 0.3216, 0.2980,  ..., 0.2941, 0.2902, 0.2863],
         ...,
         [0.2941, 0.3020, 0.2941,  ..., 0.2902, 0.2863, 0.2902],
         [0.3059, 0.3020, 0.3059,  ..., 0.2980, 0.2784, 0.2902],
         [0.2863, 0.2980, 0.2824,  ..., 0.2941, 0.2863, 0.2941]]])",0.8731441497802734,0.81742847
"tensor([[[0.3294, 0.3176, 0.3059,  ..., 0.3098, 0.3059, 0.2980],
         [0.3059, 0.3373, 0.3098,  ..., 0.3098, 0.3059, 0.3137],
         [0.3137, 0.3098, 0.3255,  ..., 0.3059, 0.3137, 0.2980],
         ...,
         [0.3176, 0.2980, 0.3255,  ..., 0.3020, 0.3059, 0.3059],
         [0.2980, 0.3137, 0.3098,  ..., 0.3098, 0.2980, 0.3059],
         [0.3216, 0.3176, 0.2980,  ..., 0.3098, 0.3137, 0.3059]]])",0.8913621306419373,0.8453762
