image_path,target,prediction
"tensor([[[0.3451, 0.3490, 0.3529,  ..., 0.3529, 0.3333, 0.3255],
         [0.3569, 0.3412, 0.3569,  ..., 0.3333, 0.3294, 0.3373],
         [0.3373, 0.3608, 0.3490,  ..., 0.3412, 0.3412, 0.3490],
         ...,
         [0.3412, 0.3412, 0.3490,  ..., 0.3373, 0.3490, 0.3490],
         [0.3294, 0.3490, 0.3490,  ..., 0.3255, 0.3333, 0.3451],
         [0.3451, 0.3647, 0.3412,  ..., 0.3529, 0.3451, 0.3373]]])",0.8820741176605225,0.83142686
"tensor([[[0.2078, 0.2118, 0.2118,  ..., 0.2039, 0.2078, 0.2078],
         [0.2118, 0.2078, 0.2078,  ..., 0.2118, 0.2078, 0.2039],
         [0.2157, 0.2118, 0.2118,  ..., 0.2118, 0.2078, 0.2078],
         ...,
         [0.2078, 0.2118, 0.2118,  ..., 0.2078, 0.2118, 0.2118],
         [0.2078, 0.2157, 0.2078,  ..., 0.2118, 0.2078, 0.2196],
         [0.2157, 0.2039, 0.2118,  ..., 0.2157, 0.2039, 0.2157]]])",0.9509667754173279,0.91850376
"tensor([[[0.2902, 0.2784, 0.2824,  ..., 0.2745, 0.2667, 0.2745],
         [0.2902, 0.2902, 0.2824,  ..., 0.2824, 0.2863, 0.2824],
         [0.2824, 0.2941, 0.2941,  ..., 0.2784, 0.2745, 0.2706],
         ...,
         [0.2745, 0.2863, 0.2863,  ..., 0.2941, 0.2902, 0.2902],
         [0.2980, 0.2941, 0.2784,  ..., 0.2784, 0.2784, 0.2941],
         [0.2980, 0.2706, 0.2784,  ..., 0.2980, 0.2863, 0.2902]]])",0.8582006692886353,0.83699733
"tensor([[[0.3020, 0.3020, 0.2902,  ..., 0.2941, 0.2863, 0.2980],
         [0.2980, 0.2980, 0.3020,  ..., 0.2941, 0.2941, 0.2824],
         [0.2941, 0.2941, 0.3020,  ..., 0.2863, 0.2902, 0.2863],
         ...,
         [0.2941, 0.3059, 0.2902,  ..., 0.2980, 0.2941, 0.2941],
         [0.3059, 0.2980, 0.2863,  ..., 0.2941, 0.3020, 0.2941],
         [0.2863, 0.2902, 0.3059,  ..., 0.2941, 0.2980, 0.2941]]])",0.905105471611023,0.87140125
"tensor([[[0.3608, 0.3843, 0.3725,  ..., 0.3647, 0.3686, 0.3725],
         [0.3608, 0.3608, 0.3804,  ..., 0.3804, 0.3608, 0.3647],
         [0.3843, 0.3725, 0.3569,  ..., 0.3569, 0.3765, 0.3490],
         ...,
         [0.3725, 0.3843, 0.3608,  ..., 0.3804, 0.3490, 0.3804],
         [0.3765, 0.3647, 0.3647,  ..., 0.3843, 0.3843, 0.3373],
         [0.3804, 0.3647, 0.3725,  ..., 0.3451, 0.3961, 0.3765]]])",0.8396449089050293,0.83561283
"tensor([[[0.3451, 0.3255, 0.3255,  ..., 0.3176, 0.3255, 0.3451],
         [0.3216, 0.3294, 0.3373,  ..., 0.3412, 0.3451, 0.3098],
         [0.3373, 0.3137, 0.3333,  ..., 0.3412, 0.3020, 0.3451],
         ...,
         [0.3294, 0.3216, 0.3333,  ..., 0.3373, 0.3216, 0.3373],
         [0.3255, 0.3412, 0.3373,  ..., 0.3333, 0.3451, 0.3176],
         [0.3373, 0.3294, 0.3216,  ..., 0.3294, 0.3412, 0.3412]]])",0.8173511028289795,0.81908417
"tensor([[[0.4392, 0.4627, 0.4902,  ..., 0.4902, 0.4549, 0.4784],
         [0.4980, 0.4549, 0.4627,  ..., 0.4510, 0.4941, 0.4784],
         [0.4784, 0.4863, 0.4784,  ..., 0.4706, 0.4863, 0.4471],
         ...,
         [0.4667, 0.4745, 0.4706,  ..., 0.4588, 0.4588, 0.5059],
         [0.4784, 0.4706, 0.4627,  ..., 0.4902, 0.4549, 0.4471],
         [0.4588, 0.4588, 0.4706,  ..., 0.4745, 0.5098, 0.4392]]])",0.7685067057609558,0.7820463
"tensor([[[0.4314, 0.4196, 0.4078,  ..., 0.4353, 0.4118, 0.4078],
         [0.4118, 0.4275, 0.4196,  ..., 0.4000, 0.4235, 0.4196],
         [0.4196, 0.4157, 0.4196,  ..., 0.4275, 0.4235, 0.4118],
         ...,
         [0.4000, 0.4235, 0.4275,  ..., 0.4157, 0.4235, 0.4118],
         [0.4275, 0.4196, 0.4039,  ..., 0.4275, 0.4078, 0.4275],
         [0.4118, 0.4000, 0.4196,  ..., 0.4039, 0.4392, 0.4000]]])",0.8114136457443237,0.8307903
"tensor([[[0.4667, 0.4314, 0.4392,  ..., 0.4314, 0.4667, 0.4196],
         [0.4314, 0.4588, 0.4392,  ..., 0.4667, 0.4157, 0.4353],
         [0.4392, 0.4353, 0.4471,  ..., 0.4275, 0.4392, 0.4667],
         ...,
         [0.4392, 0.4314, 0.4431,  ..., 0.4431, 0.4431, 0.4353],
         [0.4314, 0.4471, 0.4353,  ..., 0.4314, 0.4510, 0.4314],
         [0.4627, 0.4275, 0.4353,  ..., 0.4549, 0.4431, 0.4510]]])",0.8212626576423645,0.83994
"tensor([[[0.4078, 0.3882, 0.3804,  ..., 0.3922, 0.4000, 0.3686],
         [0.3765, 0.4039, 0.3882,  ..., 0.3882, 0.3804, 0.3804],
         [0.4039, 0.3725, 0.4039,  ..., 0.3961, 0.3804, 0.4000],
         ...,
         [0.3843, 0.3922, 0.3843,  ..., 0.3804, 0.4039, 0.3843],
         [0.3922, 0.3882, 0.3843,  ..., 0.3961, 0.3686, 0.4000],
         [0.4000, 0.3843, 0.3922,  ..., 0.4196, 0.4000, 0.3569]]])",0.7904080152511597,0.81238455
"tensor([[[0.3098, 0.3020, 0.2980,  ..., 0.3137, 0.3137, 0.3098],
         [0.3020, 0.3255, 0.2980,  ..., 0.3176, 0.3098, 0.2863],
         [0.2941, 0.3098, 0.3255,  ..., 0.3176, 0.3059, 0.3216],
         ...,
         [0.2980, 0.3020, 0.2902,  ..., 0.3059, 0.3059, 0.2941],
         [0.3098, 0.3059, 0.2941,  ..., 0.3020, 0.3020, 0.3020],
         [0.3098, 0.2980, 0.3098,  ..., 0.3098, 0.2980, 0.2980]]])",0.816644012928009,0.8111065
"tensor([[[0.3765, 0.3647, 0.3490,  ..., 0.3569, 0.3686, 0.3922],
         [0.3765, 0.3490, 0.3686,  ..., 0.3686, 0.3961, 0.3608],
         [0.3804, 0.3686, 0.3569,  ..., 0.3961, 0.3725, 0.3647],
         ...,
         [0.3804, 0.3569, 0.3843,  ..., 0.3529, 0.3765, 0.3608],
         [0.3608, 0.3765, 0.3529,  ..., 0.3608, 0.3569, 0.3686],
         [0.3647, 0.3882, 0.3569,  ..., 0.3725, 0.3529, 0.3647]]])",0.8081769943237305,0.80913126
"tensor([[[0.3451, 0.3529, 0.3490,  ..., 0.3608, 0.3608, 0.3451],
         [0.3451, 0.3490, 0.3647,  ..., 0.3569, 0.3608, 0.3529],
         [0.3451, 0.3490, 0.3451,  ..., 0.3686, 0.3529, 0.3529],
         ...,
         [0.3451, 0.3490, 0.3412,  ..., 0.3451, 0.3451, 0.3412],
         [0.3608, 0.3490, 0.3451,  ..., 0.3569, 0.3490, 0.3451],
         [0.3608, 0.3451, 0.3529,  ..., 0.3451, 0.3490, 0.3569]]])",0.8831190466880798,0.8535999
"tensor([[[0.3569, 0.3294, 0.3490,  ..., 0.3529, 0.3333, 0.3686],
         [0.3608, 0.3569, 0.3412,  ..., 0.3451, 0.3686, 0.3647],
         [0.3451, 0.3529, 0.3608,  ..., 0.3686, 0.3608, 0.3451],
         ...,
         [0.3569, 0.3490, 0.3451,  ..., 0.3569, 0.3373, 0.3569],
         [0.3686, 0.3451, 0.3569,  ..., 0.3569, 0.3608, 0.3373],
         [0.3412, 0.3529, 0.3569,  ..., 0.3373, 0.3608, 0.3490]]])",0.845716118812561,0.8139154
"tensor([[[0.2471, 0.2431, 0.2667,  ..., 0.2549, 0.2627, 0.2549],
         [0.2588, 0.2392, 0.2471,  ..., 0.2588, 0.2549, 0.2471],
         [0.2549, 0.2549, 0.2471,  ..., 0.2549, 0.2471, 0.2627],
         ...,
         [0.2431, 0.2431, 0.2471,  ..., 0.2627, 0.2549, 0.2510],
         [0.2431, 0.2549, 0.2431,  ..., 0.2549, 0.2549, 0.2510],
         [0.2471, 0.2510, 0.2392,  ..., 0.2471, 0.2588, 0.2549]]])",0.9127089977264404,0.8664648
"tensor([[[0.4118, 0.4078, 0.4157,  ..., 0.4196, 0.4196, 0.4235],
         [0.4078, 0.4078, 0.4196,  ..., 0.4118, 0.4235, 0.4196],
         [0.4039, 0.4157, 0.4118,  ..., 0.4157, 0.4275, 0.4196],
         ...,
         [0.4118, 0.4196, 0.4078,  ..., 0.4314, 0.4314, 0.4078],
         [0.4000, 0.4235, 0.4078,  ..., 0.4196, 0.4314, 0.4353],
         [0.4118, 0.4235, 0.4118,  ..., 0.4314, 0.4078, 0.4196]]])",0.8341429233551025,0.7807444
"tensor([[[0.3451, 0.3412, 0.3647,  ..., 0.3490, 0.3608, 0.3608],
         [0.3529, 0.3647, 0.3529,  ..., 0.3686, 0.3725, 0.3608],
         [0.3451, 0.3608, 0.3686,  ..., 0.3686, 0.3569, 0.3569],
         ...,
         [0.3686, 0.3490, 0.3490,  ..., 0.3765, 0.3608, 0.3647],
         [0.3608, 0.3490, 0.3647,  ..., 0.3608, 0.3765, 0.3647],
         [0.3608, 0.3569, 0.3686,  ..., 0.3451, 0.3608, 0.3843]]])",0.8567670583724976,0.79877734
"tensor([[[0.2667, 0.2667, 0.2980,  ..., 0.2784, 0.2941, 0.2902],
         [0.2902, 0.2627, 0.2824,  ..., 0.2863, 0.2784, 0.2784],
         [0.2784, 0.2824, 0.2745,  ..., 0.2902, 0.2824, 0.2863],
         ...,
         [0.2588, 0.2745, 0.2824,  ..., 0.2784, 0.2784, 0.2863],
         [0.2745, 0.2863, 0.2706,  ..., 0.2902, 0.2941, 0.2745],
         [0.2863, 0.2706, 0.2706,  ..., 0.2745, 0.2824, 0.2941]]])",0.8383619785308838,0.7823108
"tensor([[[0.3647, 0.3490, 0.3373,  ..., 0.3529, 0.3647, 0.3569],
         [0.3490, 0.3569, 0.3569,  ..., 0.3569, 0.3647, 0.3490],
         [0.3451, 0.3412, 0.3569,  ..., 0.3686, 0.3490, 0.3608],
         ...,
         [0.3647, 0.3529, 0.3451,  ..., 0.3569, 0.3686, 0.3490],
         [0.3529, 0.3412, 0.3529,  ..., 0.3451, 0.3608, 0.3725],
         [0.3490, 0.3569, 0.3608,  ..., 0.3569, 0.3490, 0.3647]]])",0.8912113308906555,0.83867997
"tensor([[[0.2902, 0.2863, 0.3020,  ..., 0.3059, 0.2902, 0.3059],
         [0.2980, 0.2863, 0.2941,  ..., 0.2980, 0.3059, 0.2980],
         [0.3059, 0.2824, 0.2941,  ..., 0.3059, 0.3020, 0.2980],
         ...,
         [0.2902, 0.2941, 0.2902,  ..., 0.3020, 0.3098, 0.2941],
         [0.2824, 0.2941, 0.2980,  ..., 0.2980, 0.2941, 0.3020],
         [0.2941, 0.2980, 0.2980,  ..., 0.2980, 0.3059, 0.3020]]])",0.8807783722877502,0.82542866
"tensor([[[0.3294, 0.3020, 0.3098,  ..., 0.3294, 0.3176, 0.3294],
         [0.3373, 0.3216, 0.3098,  ..., 0.3176, 0.3255, 0.3255],
         [0.3098, 0.3216, 0.3098,  ..., 0.3216, 0.3216, 0.3255],
         ...,
         [0.3255, 0.3098, 0.3059,  ..., 0.3137, 0.3176, 0.3098],
         [0.3098, 0.3059, 0.3176,  ..., 0.3137, 0.3137, 0.3098],
         [0.3098, 0.3059, 0.3176,  ..., 0.3255, 0.3255, 0.3059]]])",0.8780151009559631,0.82731414
"tensor([[[0.3255, 0.2941, 0.2980,  ..., 0.3216, 0.3020, 0.3176],
         [0.3216, 0.3216, 0.2902,  ..., 0.3059, 0.3333, 0.3098],
         [0.3059, 0.3255, 0.2980,  ..., 0.3255, 0.3098, 0.3176],
         ...,
         [0.2980, 0.3020, 0.3176,  ..., 0.3098, 0.2980, 0.2980],
         [0.3098, 0.3137, 0.2980,  ..., 0.3020, 0.3098, 0.2941],
         [0.2980, 0.2863, 0.3020,  ..., 0.3020, 0.3020, 0.3137]]])",0.8290182948112488,0.79842854
"tensor([[[0.2471, 0.2471, 0.2392,  ..., 0.2510, 0.2392, 0.2510],
         [0.2510, 0.2471, 0.2353,  ..., 0.2431, 0.2471, 0.2510],
         [0.2431, 0.2510, 0.2431,  ..., 0.2471, 0.2549, 0.2471],
         ...,
         [0.2353, 0.2392, 0.2510,  ..., 0.2431, 0.2392, 0.2314],
         [0.2392, 0.2510, 0.2431,  ..., 0.2314, 0.2353, 0.2471],
         [0.2431, 0.2392, 0.2392,  ..., 0.2510, 0.2353, 0.2353]]])",0.9113035798072815,0.8556192
"tensor([[[0.1961, 0.1922, 0.1961,  ..., 0.1961, 0.2039, 0.2039],
         [0.2000, 0.1922, 0.1961,  ..., 0.2039, 0.1961, 0.1922],
         [0.2039, 0.1961, 0.1922,  ..., 0.1961, 0.1961, 0.2000],
         ...,
         [0.1922, 0.2000, 0.1961,  ..., 0.1922, 0.1961, 0.1882],
         [0.2000, 0.1922, 0.1922,  ..., 0.1922, 0.1882, 0.1961],
         [0.1843, 0.1961, 0.2000,  ..., 0.1961, 0.1922, 0.1882]]])",0.9523200988769531,0.8868989
"tensor([[[0.2667, 0.2667, 0.2588,  ..., 0.2784, 0.2627, 0.2745],
         [0.2784, 0.2667, 0.2510,  ..., 0.2627, 0.2667, 0.2745],
         [0.2627, 0.2667, 0.2627,  ..., 0.2588, 0.2784, 0.2588],
         ...,
         [0.2706, 0.2549, 0.2549,  ..., 0.2627, 0.2471, 0.2706],
         [0.2510, 0.2627, 0.2745,  ..., 0.2510, 0.2471, 0.2549],
         [0.2588, 0.2706, 0.2627,  ..., 0.2627, 0.2627, 0.2588]]])",0.8907997012138367,0.85048777
"tensor([[[0.3255, 0.3255, 0.3255,  ..., 0.3294, 0.3294, 0.3333],
         [0.3412, 0.3176, 0.3294,  ..., 0.3373, 0.3294, 0.3255],
         [0.3255, 0.3373, 0.3176,  ..., 0.3333, 0.3255, 0.3255],
         ...,
         [0.3255, 0.3176, 0.3176,  ..., 0.3137, 0.3216, 0.3333],
         [0.3176, 0.3255, 0.3294,  ..., 0.3176, 0.3098, 0.3098],
         [0.3137, 0.3137, 0.3255,  ..., 0.3373, 0.3137, 0.3216]]])",0.8856492638587952,0.8438418
"tensor([[[0.4000, 0.4039, 0.3922,  ..., 0.3843, 0.4118, 0.4000],
         [0.3961, 0.3961, 0.3961,  ..., 0.4078, 0.3961, 0.3843],
         [0.3961, 0.4000, 0.3961,  ..., 0.4078, 0.3961, 0.4000],
         ...,
         [0.3961, 0.3961, 0.3922,  ..., 0.3922, 0.3804, 0.4039],
         [0.4000, 0.3882, 0.3961,  ..., 0.3961, 0.3961, 0.3725],
         [0.3765, 0.3843, 0.3922,  ..., 0.4000, 0.3961, 0.4078]]])",0.8755358457565308,0.8458575
"tensor([[[0.3608, 0.3686, 0.3451,  ..., 0.3608, 0.3725, 0.3608],
         [0.3569, 0.3725, 0.3608,  ..., 0.3647, 0.3686, 0.3412],
         [0.3569, 0.3529, 0.3725,  ..., 0.3647, 0.3569, 0.3608],
         ...,
         [0.3608, 0.3490, 0.3647,  ..., 0.3451, 0.3608, 0.3529],
         [0.3608, 0.3569, 0.3686,  ..., 0.3647, 0.3569, 0.3608],
         [0.3451, 0.3569, 0.3608,  ..., 0.3608, 0.3608, 0.3529]]])",0.8760212659835815,0.8345686
"tensor([[[0.3451, 0.3255, 0.3412,  ..., 0.3333, 0.3294, 0.3451],
         [0.3412, 0.3412, 0.3412,  ..., 0.3333, 0.3373, 0.3333],
         [0.3294, 0.3333, 0.3373,  ..., 0.3373, 0.3333, 0.3333],
         ...,
         [0.3333, 0.3294, 0.3373,  ..., 0.3294, 0.3333, 0.3490],
         [0.3333, 0.3373, 0.3294,  ..., 0.3294, 0.3294, 0.3294],
         [0.3412, 0.3333, 0.3373,  ..., 0.3412, 0.3451, 0.3294]]])",0.8742668032646179,0.8350377
"tensor([[[0.3529, 0.3765, 0.3451,  ..., 0.3608, 0.3569, 0.3765],
         [0.3647, 0.3647, 0.3725,  ..., 0.3647, 0.3725, 0.3608],
         [0.3490, 0.3569, 0.3725,  ..., 0.3647, 0.3569, 0.3647],
         ...,
         [0.3569, 0.3451, 0.3569,  ..., 0.3725, 0.3490, 0.3765],
         [0.3608, 0.3412, 0.3569,  ..., 0.3608, 0.3686, 0.3529],
         [0.3451, 0.3608, 0.3569,  ..., 0.3608, 0.3725, 0.3608]]])",0.812271237373352,0.78193176
"tensor([[[0.3451, 0.3608, 0.3686,  ..., 0.3569, 0.3608, 0.3608],
         [0.3529, 0.3490, 0.3647,  ..., 0.3569, 0.3647, 0.3451],
         [0.3529, 0.3490, 0.3608,  ..., 0.3569, 0.3490, 0.3490],
         ...,
         [0.3333, 0.3490, 0.3412,  ..., 0.3529, 0.3490, 0.3529],
         [0.3412, 0.3490, 0.3373,  ..., 0.3412, 0.3647, 0.3647],
         [0.3333, 0.3412, 0.3451,  ..., 0.3569, 0.3647, 0.3490]]])",0.8405009508132935,0.7913241
"tensor([[[0.3020, 0.2941, 0.3020,  ..., 0.2902, 0.2980, 0.2863],
         [0.2824, 0.2902, 0.2980,  ..., 0.2902, 0.2941, 0.2863],
         [0.3059, 0.2902, 0.2902,  ..., 0.2980, 0.2902, 0.2863],
         ...,
         [0.2824, 0.2863, 0.2941,  ..., 0.2863, 0.2863, 0.2941],
         [0.2941, 0.2863, 0.2902,  ..., 0.2902, 0.2902, 0.2980],
         [0.2941, 0.2784, 0.2824,  ..., 0.2980, 0.2863, 0.2980]]])",0.9205203652381897,0.8654673
"tensor([[[0.2706, 0.2706, 0.2706,  ..., 0.2706, 0.2706, 0.2627],
         [0.2667, 0.2667, 0.2706,  ..., 0.2667, 0.2667, 0.2667],
         [0.2706, 0.2706, 0.2706,  ..., 0.2706, 0.2667, 0.2667],
         ...,
         [0.2667, 0.2706, 0.2745,  ..., 0.2667, 0.2627, 0.2745],
         [0.2667, 0.2667, 0.2588,  ..., 0.2706, 0.2627, 0.2667],
         [0.2667, 0.2627, 0.2667,  ..., 0.2706, 0.2706, 0.2667]]])",0.9635604023933411,0.8906286
"tensor([[[0.2118, 0.2000, 0.2157,  ..., 0.2000, 0.2196, 0.2000],
         [0.2157, 0.2235, 0.2118,  ..., 0.2039, 0.2118, 0.2039],
         [0.2118, 0.2157, 0.2118,  ..., 0.2196, 0.2078, 0.2157],
         ...,
         [0.2078, 0.2157, 0.2235,  ..., 0.2039, 0.2118, 0.2039],
         [0.2039, 0.2078, 0.1961,  ..., 0.1961, 0.2118, 0.2039],
         [0.2000, 0.2118, 0.2078,  ..., 0.2118, 0.2039, 0.2235]]])",0.9188985824584961,0.8564811
"tensor([[[0.2706, 0.2706, 0.2706,  ..., 0.2706, 0.2667, 0.2706],
         [0.2745, 0.2745, 0.2706,  ..., 0.2667, 0.2627, 0.2784],
         [0.2627, 0.2706, 0.2745,  ..., 0.2510, 0.2784, 0.2588],
         ...,
         [0.2667, 0.2667, 0.2627,  ..., 0.2588, 0.2706, 0.2549],
         [0.2627, 0.2627, 0.2706,  ..., 0.2588, 0.2588, 0.2667],
         [0.2627, 0.2667, 0.2627,  ..., 0.2745, 0.2588, 0.2706]]])",0.9107500314712524,0.8590956
"tensor([[[0.3490, 0.3373, 0.3451,  ..., 0.3490, 0.3412, 0.3373],
         [0.3412, 0.3569, 0.3529,  ..., 0.3451, 0.3451, 0.3373],
         [0.3569, 0.3490, 0.3608,  ..., 0.3490, 0.3412, 0.3569],
         ...,
         [0.3412, 0.3451, 0.3333,  ..., 0.3412, 0.3373, 0.3412],
         [0.3333, 0.3451, 0.3529,  ..., 0.3412, 0.3373, 0.3373],
         [0.3490, 0.3608, 0.3451,  ..., 0.3412, 0.3451, 0.3451]]])",0.9018734097480774,0.85075045
"tensor([[[0.2824, 0.2784, 0.2745,  ..., 0.2745, 0.2745, 0.2667],
         [0.2824, 0.2863, 0.2863,  ..., 0.2706, 0.2745, 0.2824],
         [0.2824, 0.2784, 0.2863,  ..., 0.2784, 0.2745, 0.2784],
         ...,
         [0.2745, 0.2784, 0.2745,  ..., 0.2667, 0.2706, 0.2667],
         [0.2667, 0.2784, 0.2706,  ..., 0.2706, 0.2706, 0.2627],
         [0.2784, 0.2784, 0.2745,  ..., 0.2706, 0.2745, 0.2706]]])",0.9121668338775635,0.8671707
"tensor([[[0.2745, 0.2706, 0.2549,  ..., 0.2471, 0.2706, 0.2549],
         [0.2627, 0.2745, 0.2745,  ..., 0.2706, 0.2588, 0.2627],
         [0.2745, 0.2745, 0.2745,  ..., 0.2549, 0.2549, 0.2627],
         ...,
         [0.2588, 0.2863, 0.2745,  ..., 0.2510, 0.2549, 0.2588],
         [0.2706, 0.2627, 0.2549,  ..., 0.2510, 0.2392, 0.2588],
         [0.2588, 0.2510, 0.2667,  ..., 0.2392, 0.2549, 0.2510]]])",0.8563296794891357,0.80927956
"tensor([[[0.3255, 0.3451, 0.3412,  ..., 0.3137, 0.3216, 0.3451],
         [0.3451, 0.3333, 0.3412,  ..., 0.3216, 0.3451, 0.3255],
         [0.3451, 0.3333, 0.3490,  ..., 0.3373, 0.3216, 0.3059],
         ...,
         [0.3373, 0.3294, 0.3373,  ..., 0.3176, 0.3294, 0.3137],
         [0.3333, 0.3451, 0.3373,  ..., 0.3176, 0.3255, 0.3137],
         [0.3333, 0.3255, 0.3412,  ..., 0.3216, 0.3020, 0.3255]]])",0.857255220413208,0.81468856
"tensor([[[0.2627, 0.2706, 0.2667,  ..., 0.2588, 0.2471, 0.2627],
         [0.2549, 0.2667, 0.2745,  ..., 0.2510, 0.2706, 0.2627],
         [0.2784, 0.2667, 0.2706,  ..., 0.2627, 0.2549, 0.2588],
         ...,
         [0.2745, 0.2745, 0.2627,  ..., 0.2588, 0.2510, 0.2627],
         [0.2549, 0.2667, 0.2745,  ..., 0.2667, 0.2471, 0.2471],
         [0.2627, 0.2706, 0.2627,  ..., 0.2431, 0.2706, 0.2549]]])",0.894169807434082,0.8485615
"tensor([[[0.3569, 0.3490, 0.3608,  ..., 0.3490, 0.3490, 0.3451],
         [0.3569, 0.3490, 0.3529,  ..., 0.3412, 0.3490, 0.3529],
         [0.3608, 0.3490, 0.3569,  ..., 0.3569, 0.3490, 0.3490],
         ...,
         [0.3490, 0.3451, 0.3529,  ..., 0.3373, 0.3373, 0.3451],
         [0.3412, 0.3608, 0.3490,  ..., 0.3490, 0.3451, 0.3412],
         [0.3490, 0.3529, 0.3412,  ..., 0.3373, 0.3529, 0.3490]]])",0.8971168398857117,0.86392206
"tensor([[[0.2431, 0.2392, 0.2471,  ..., 0.2353, 0.2392, 0.2353],
         [0.2471, 0.2431, 0.2392,  ..., 0.2431, 0.2431, 0.2353],
         [0.2392, 0.2431, 0.2431,  ..., 0.2431, 0.2353, 0.2392],
         ...,
         [0.2392, 0.2314, 0.2392,  ..., 0.2392, 0.2431, 0.2314],
         [0.2392, 0.2431, 0.2431,  ..., 0.2314, 0.2275, 0.2431],
         [0.2431, 0.2431, 0.2275,  ..., 0.2431, 0.2353, 0.2392]]])",0.9043388962745667,0.85871816
"tensor([[[0.3725, 0.3686, 0.3529,  ..., 0.3608, 0.3569, 0.3490],
         [0.3569, 0.3765, 0.3608,  ..., 0.3647, 0.3529, 0.3569],
         [0.3686, 0.3608, 0.3529,  ..., 0.3529, 0.3569, 0.3686],
         ...,
         [0.3451, 0.3608, 0.3686,  ..., 0.3608, 0.3725, 0.3569],
         [0.3569, 0.3725, 0.3529,  ..., 0.3529, 0.3608, 0.3451],
         [0.3725, 0.3647, 0.3529,  ..., 0.3569, 0.3647, 0.3608]]])",0.823684573173523,0.8057542
"tensor([[[0.3294, 0.3059, 0.3020,  ..., 0.3176, 0.3176, 0.3176],
         [0.3255, 0.3294, 0.3216,  ..., 0.3294, 0.3059, 0.3216],
         [0.3137, 0.3098, 0.3137,  ..., 0.3176, 0.3176, 0.3333],
         ...,
         [0.3294, 0.3216, 0.3373,  ..., 0.3333, 0.3176, 0.3333],
         [0.3333, 0.3137, 0.3216,  ..., 0.3255, 0.3333, 0.3216],
         [0.3059, 0.3216, 0.3176,  ..., 0.3137, 0.3333, 0.2980]]])",0.8384210467338562,0.80401313
"tensor([[[0.4275, 0.3922, 0.4118,  ..., 0.4235, 0.4118, 0.4235],
         [0.4157, 0.4314, 0.4157,  ..., 0.4314, 0.4275, 0.4275],
         [0.4039, 0.4039, 0.4196,  ..., 0.4275, 0.4078, 0.4235],
         ...,
         [0.4196, 0.4353, 0.4275,  ..., 0.4314, 0.4353, 0.4275],
         [0.4235, 0.4157, 0.4196,  ..., 0.4235, 0.4392, 0.4314],
         [0.4235, 0.4157, 0.4196,  ..., 0.4353, 0.4353, 0.4353]]])",0.8192243576049805,0.7823273
"tensor([[[0.3961, 0.4078, 0.3882,  ..., 0.4118, 0.4118, 0.4078],
         [0.3882, 0.4078, 0.4000,  ..., 0.4118, 0.4078, 0.4000],
         [0.3961, 0.3882, 0.4078,  ..., 0.4039, 0.4078, 0.4000],
         ...,
         [0.3961, 0.4039, 0.4039,  ..., 0.4039, 0.4157, 0.4039],
         [0.4000, 0.4118, 0.4000,  ..., 0.4039, 0.4275, 0.4157],
         [0.4078, 0.4118, 0.3882,  ..., 0.4078, 0.4118, 0.4275]]])",0.8865617513656616,0.83238995
"tensor([[[0.3451, 0.3451, 0.3490,  ..., 0.3569, 0.3765, 0.3686],
         [0.3529, 0.3490, 0.3529,  ..., 0.3608, 0.3608, 0.3608],
         [0.3569, 0.3451, 0.3608,  ..., 0.3608, 0.3686, 0.3608],
         ...,
         [0.3412, 0.3529, 0.3529,  ..., 0.3647, 0.3608, 0.3647],
         [0.3529, 0.3647, 0.3569,  ..., 0.3608, 0.3569, 0.3686],
         [0.3725, 0.3529, 0.3490,  ..., 0.3725, 0.3686, 0.3569]]])",0.8400114178657532,0.8064941
"tensor([[[0.2392, 0.2471, 0.2588,  ..., 0.2471, 0.2510, 0.2588],
         [0.2667, 0.2353, 0.2431,  ..., 0.2471, 0.2588, 0.2549],
         [0.2588, 0.2627, 0.2471,  ..., 0.2588, 0.2549, 0.2471],
         ...,
         [0.2549, 0.2431, 0.2471,  ..., 0.2549, 0.2549, 0.2627],
         [0.2510, 0.2471, 0.2588,  ..., 0.2706, 0.2627, 0.2431],
         [0.2431, 0.2549, 0.2549,  ..., 0.2392, 0.2627, 0.2549]]])",0.8735300898551941,0.8320727
