image_path,target,prediction
"tensor([[[0.2235, 0.2471, 0.2392,  ..., 0.2431, 0.2471, 0.2392],
         [0.2275, 0.2275, 0.2353,  ..., 0.2471, 0.2275, 0.2392],
         [0.2392, 0.2353, 0.2353,  ..., 0.2314, 0.2314, 0.2471],
         ...,
         [0.2510, 0.2392, 0.2196,  ..., 0.2392, 0.2471, 0.2588],
         [0.2275, 0.2235, 0.2314,  ..., 0.2510, 0.2431, 0.2549],
         [0.2353, 0.2353, 0.2471,  ..., 0.2627, 0.2510, 0.2353]]])",0.871365487575531,0.8416469
"tensor([[[0.3451, 0.3255, 0.3529,  ..., 0.3451, 0.3451, 0.3608],
         [0.3569, 0.3294, 0.3412,  ..., 0.3529, 0.3412, 0.3490],
         [0.3451, 0.3451, 0.3412,  ..., 0.3294, 0.3490, 0.3412],
         ...,
         [0.3451, 0.3412, 0.3333,  ..., 0.3569, 0.3608, 0.3333],
         [0.3412, 0.3412, 0.3412,  ..., 0.3490, 0.3529, 0.3725],
         [0.3333, 0.3451, 0.3490,  ..., 0.3765, 0.3451, 0.3569]]])",0.8409969806671143,0.81957024
"tensor([[[0.3176, 0.3412, 0.3451,  ..., 0.3451, 0.3255, 0.3569],
         [0.3412, 0.3216, 0.3412,  ..., 0.3216, 0.3529, 0.3451],
         [0.3490, 0.3412, 0.3294,  ..., 0.3490, 0.3412, 0.3176],
         ...,
         [0.3373, 0.3451, 0.3216,  ..., 0.3529, 0.3412, 0.3333],
         [0.3490, 0.3255, 0.3412,  ..., 0.3451, 0.3451, 0.3490],
         [0.3216, 0.3412, 0.3529,  ..., 0.3451, 0.3569, 0.3333]]])",0.8441317081451416,0.8271841
"tensor([[[0.3647, 0.3686, 0.3647,  ..., 0.3647, 0.3686, 0.3843],
         [0.3529, 0.3647, 0.3647,  ..., 0.3686, 0.3686, 0.3569],
         [0.3804, 0.3686, 0.3608,  ..., 0.3608, 0.3647, 0.3765],
         ...,
         [0.3725, 0.3725, 0.3647,  ..., 0.3725, 0.3725, 0.3686],
         [0.3686, 0.3725, 0.3686,  ..., 0.3725, 0.3725, 0.3765],
         [0.3843, 0.3686, 0.3765,  ..., 0.3686, 0.3686, 0.3765]]])",0.8539524078369141,0.8290801
"tensor([[[0.3020, 0.2941, 0.3020,  ..., 0.2902, 0.3059, 0.3020],
         [0.2902, 0.2980, 0.2980,  ..., 0.3176, 0.2980, 0.2941],
         [0.3098, 0.2941, 0.2980,  ..., 0.2902, 0.2980, 0.3020],
         ...,
         [0.2941, 0.3020, 0.3059,  ..., 0.2941, 0.3098, 0.3059],
         [0.3059, 0.3098, 0.3020,  ..., 0.2980, 0.2980, 0.3098],
         [0.3137, 0.2980, 0.2980,  ..., 0.3137, 0.2980, 0.2980]]])",0.8981229662895203,0.88578284
"tensor([[[0.3882, 0.4000, 0.3961,  ..., 0.3804, 0.3961, 0.3843],
         [0.3961, 0.3843, 0.4039,  ..., 0.3922, 0.3725, 0.3765],
         [0.4000, 0.3922, 0.3922,  ..., 0.3725, 0.3922, 0.3922],
         ...,
         [0.3804, 0.4000, 0.3961,  ..., 0.3843, 0.4118, 0.3961],
         [0.3961, 0.3961, 0.3843,  ..., 0.3922, 0.3882, 0.4157],
         [0.3804, 0.3843, 0.3922,  ..., 0.4157, 0.3882, 0.3922]]])",0.8567705154418945,0.83883464
"tensor([[[0.3451, 0.3686, 0.3451,  ..., 0.3412, 0.3451, 0.3412],
         [0.3490, 0.3569, 0.3647,  ..., 0.3412, 0.3333, 0.3490],
         [0.3725, 0.3490, 0.3647,  ..., 0.3490, 0.3529, 0.3412],
         ...,
         [0.3333, 0.3725, 0.3333,  ..., 0.3529, 0.3608, 0.3647],
         [0.3569, 0.3608, 0.3451,  ..., 0.3608, 0.3569, 0.3569],
         [0.3569, 0.3529, 0.3529,  ..., 0.3647, 0.3725, 0.3608]]])",0.8528192043304443,0.8261652
"tensor([[[0.3176, 0.3373, 0.3412,  ..., 0.3137, 0.3137, 0.3216],
         [0.3294, 0.3255, 0.3333,  ..., 0.3216, 0.3255, 0.3294],
         [0.3216, 0.3294, 0.3176,  ..., 0.3255, 0.3059, 0.3176],
         ...,
         [0.3373, 0.3216, 0.3333,  ..., 0.3490, 0.3333, 0.3333],
         [0.3333, 0.3333, 0.3294,  ..., 0.3529, 0.3529, 0.3333],
         [0.3098, 0.3333, 0.3137,  ..., 0.3255, 0.3451, 0.3569]]])",0.8322606086730957,0.80527604
"tensor([[[0.3686, 0.3608, 0.3647,  ..., 0.3608, 0.3647, 0.3686],
         [0.3686, 0.3490, 0.3686,  ..., 0.3647, 0.3686, 0.3608],
         [0.3608, 0.3647, 0.3686,  ..., 0.3569, 0.3569, 0.3490],
         ...,
         [0.3922, 0.3608, 0.3647,  ..., 0.3843, 0.3765, 0.3686],
         [0.3686, 0.3529, 0.3725,  ..., 0.3765, 0.3804, 0.3608],
         [0.3333, 0.3765, 0.3765,  ..., 0.3725, 0.3804, 0.3882]]])",0.8283138275146484,0.81751275
"tensor([[[0.3451, 0.3529, 0.3373,  ..., 0.3608, 0.3529, 0.3451],
         [0.3373, 0.3412, 0.3412,  ..., 0.3373, 0.3373, 0.3373],
         [0.3490, 0.3373, 0.3490,  ..., 0.3451, 0.3529, 0.3608],
         ...,
         [0.3529, 0.3451, 0.3490,  ..., 0.3490, 0.3529, 0.3608],
         [0.3647, 0.3412, 0.3608,  ..., 0.3765, 0.3490, 0.3412],
         [0.3451, 0.3451, 0.3608,  ..., 0.3569, 0.3804, 0.3725]]])",0.8043373227119446,0.7985058
"tensor([[[0.2941, 0.3059, 0.3020,  ..., 0.2941, 0.2902, 0.3059],
         [0.2980, 0.2902, 0.3020,  ..., 0.2902, 0.2980, 0.3059],
         [0.3137, 0.3059, 0.3020,  ..., 0.2980, 0.3059, 0.2863],
         ...,
         [0.3137, 0.3020, 0.3059,  ..., 0.2980, 0.3020, 0.3255],
         [0.3059, 0.2941, 0.3059,  ..., 0.3255, 0.2941, 0.3098],
         [0.3059, 0.2980, 0.3137,  ..., 0.3059, 0.3059, 0.2941]]])",0.8572902083396912,0.8243088
"tensor([[[0.2235, 0.2157, 0.2196,  ..., 0.2196, 0.2157, 0.2157],
         [0.2196, 0.2235, 0.2157,  ..., 0.2118, 0.2118, 0.2235],
         [0.2157, 0.2196, 0.2196,  ..., 0.2118, 0.2235, 0.2196],
         ...,
         [0.2118, 0.2235, 0.2118,  ..., 0.2196, 0.2196, 0.2235],
         [0.2157, 0.2196, 0.2157,  ..., 0.2157, 0.2196, 0.2196],
         [0.2235, 0.2118, 0.2157,  ..., 0.2235, 0.2157, 0.2157]]])",0.965120255947113,0.8885728
"tensor([[[0.3255, 0.3255, 0.3255,  ..., 0.3255, 0.3216, 0.3216],
         [0.3294, 0.3255, 0.3255,  ..., 0.3216, 0.3255, 0.3294],
         [0.3255, 0.3255, 0.3255,  ..., 0.3216, 0.3294, 0.3216],
         ...,
         [0.3216, 0.3294, 0.3255,  ..., 0.3216, 0.3255, 0.3255],
         [0.3255, 0.3294, 0.3216,  ..., 0.3255, 0.3216, 0.3255],
         [0.3294, 0.3255, 0.3216,  ..., 0.3255, 0.3255, 0.3255]]])",0.9739329218864441,0.9284001
"tensor([[[0.2706, 0.2667, 0.2745,  ..., 0.2667, 0.2667, 0.2745],
         [0.2706, 0.2706, 0.2627,  ..., 0.2667, 0.2706, 0.2706],
         [0.2706, 0.2745, 0.2706,  ..., 0.2627, 0.2667, 0.2667],
         ...,
         [0.2784, 0.2667, 0.2667,  ..., 0.2706, 0.2667, 0.2706],
         [0.2745, 0.2667, 0.2706,  ..., 0.2706, 0.2706, 0.2667],
         [0.2706, 0.2667, 0.2706,  ..., 0.2667, 0.2706, 0.2745]]])",0.9644877910614014,0.9085554
"tensor([[[0.3059, 0.2863, 0.3137,  ..., 0.2824, 0.2941, 0.3020],
         [0.3098, 0.2863, 0.3059,  ..., 0.3098, 0.3020, 0.3137],
         [0.3137, 0.3216, 0.2980,  ..., 0.2941, 0.2902, 0.2980],
         ...,
         [0.3137, 0.2902, 0.2941,  ..., 0.3020, 0.2902, 0.2941],
         [0.3098, 0.2941, 0.3059,  ..., 0.3137, 0.2980, 0.3137],
         [0.2902, 0.3059, 0.3020,  ..., 0.3098, 0.3137, 0.2980]]])",0.8451293110847473,0.82036525
"tensor([[[0.2549, 0.2588, 0.2627,  ..., 0.2627, 0.2549, 0.2549],
         [0.2549, 0.2510, 0.2627,  ..., 0.2549, 0.2392, 0.2549],
         [0.2549, 0.2588, 0.2627,  ..., 0.2510, 0.2549, 0.2549],
         ...,
         [0.2471, 0.2510, 0.2549,  ..., 0.2549, 0.2510, 0.2549],
         [0.2588, 0.2627, 0.2431,  ..., 0.2627, 0.2510, 0.2510],
         [0.2627, 0.2510, 0.2471,  ..., 0.2549, 0.2588, 0.2510]]])",0.8738871216773987,0.8455197
"tensor([[[0.3216, 0.3216, 0.3255,  ..., 0.3176, 0.3333, 0.3137],
         [0.3216, 0.3176, 0.3333,  ..., 0.3255, 0.3255, 0.3098],
         [0.3216, 0.3255, 0.3176,  ..., 0.3216, 0.3176, 0.3176],
         ...,
         [0.3137, 0.3294, 0.3137,  ..., 0.3216, 0.3255, 0.3176],
         [0.3255, 0.3216, 0.3137,  ..., 0.3176, 0.3255, 0.3294],
         [0.3294, 0.3098, 0.3176,  ..., 0.3255, 0.3176, 0.3176]]])",0.8990706205368042,0.8805946
"tensor([[[0.2784, 0.2824, 0.2824,  ..., 0.2824, 0.2902, 0.2706],
         [0.2784, 0.2824, 0.2824,  ..., 0.2902, 0.2745, 0.2784],
         [0.2824, 0.2824, 0.2824,  ..., 0.2706, 0.2824, 0.2824],
         ...,
         [0.2863, 0.2824, 0.2706,  ..., 0.2863, 0.2980, 0.2745],
         [0.2784, 0.2745, 0.2824,  ..., 0.2745, 0.2824, 0.2863],
         [0.2784, 0.2784, 0.2824,  ..., 0.2902, 0.2784, 0.2784]]])",0.8933871388435364,0.84550476
"tensor([[[0.3961, 0.4078, 0.4078,  ..., 0.4039, 0.4157, 0.4196],
         [0.4039, 0.4039, 0.4078,  ..., 0.4196, 0.4118, 0.3882],
         [0.4000, 0.4118, 0.4118,  ..., 0.4078, 0.4000, 0.4118],
         ...,
         [0.3961, 0.3961, 0.4039,  ..., 0.3961, 0.4235, 0.4275],
         [0.3961, 0.4039, 0.4078,  ..., 0.4078, 0.4078, 0.4314],
         [0.4118, 0.4118, 0.3922,  ..., 0.4314, 0.4157, 0.4118]]])",0.863060474395752,0.73670375
"tensor([[[0.3373, 0.3255, 0.3333,  ..., 0.3569, 0.3255, 0.3373],
         [0.3294, 0.3294, 0.3333,  ..., 0.3373, 0.3255, 0.3373],
         [0.3255, 0.3294, 0.3412,  ..., 0.3216, 0.3373, 0.3412],
         ...,
         [0.3412, 0.3294, 0.3137,  ..., 0.3333, 0.3294, 0.3451],
         [0.3294, 0.3137, 0.3294,  ..., 0.3333, 0.3333, 0.3294],
         [0.3255, 0.3333, 0.3412,  ..., 0.3294, 0.3373, 0.3333]]])",0.8618361353874207,0.8186742
"tensor([[[0.4667, 0.4627, 0.4745,  ..., 0.4745, 0.4745, 0.4745],
         [0.4706, 0.4627, 0.4627,  ..., 0.4745, 0.4824, 0.4706],
         [0.4745, 0.4706, 0.4667,  ..., 0.4824, 0.4706, 0.4706],
         ...,
         [0.4745, 0.4745, 0.4588,  ..., 0.4667, 0.4784, 0.4627],
         [0.4745, 0.4627, 0.4667,  ..., 0.4706, 0.4706, 0.4784],
         [0.4627, 0.4745, 0.4627,  ..., 0.4863, 0.4588, 0.4549]]])",0.8785393834114075,0.80047095
"tensor([[[0.3961, 0.4078, 0.4196,  ..., 0.4235, 0.4314, 0.4275],
         [0.4157, 0.4000, 0.4078,  ..., 0.4196, 0.4157, 0.4275],
         [0.4314, 0.4157, 0.4078,  ..., 0.4235, 0.4235, 0.4078],
         ...,
         [0.4118, 0.4196, 0.4000,  ..., 0.4157, 0.4078, 0.4275],
         [0.4275, 0.4235, 0.3922,  ..., 0.4314, 0.3922, 0.4118],
         [0.4235, 0.4118, 0.3922,  ..., 0.4157, 0.4235, 0.3804]]])",0.8222545981407166,0.7891903
"tensor([[[0.3725, 0.3686, 0.3843,  ..., 0.3804, 0.3765, 0.3843],
         [0.3608, 0.3569, 0.3608,  ..., 0.3647, 0.3804, 0.3725],
         [0.3725, 0.3804, 0.3647,  ..., 0.3804, 0.3765, 0.3647],
         ...,
         [0.3725, 0.3647, 0.3608,  ..., 0.3686, 0.3647, 0.3843],
         [0.3686, 0.3686, 0.3608,  ..., 0.3686, 0.3608, 0.3529],
         [0.3608, 0.3765, 0.3569,  ..., 0.3765, 0.3686, 0.3490]]])",0.8551543354988098,0.81113786
"tensor([[[0.3647, 0.3608, 0.3608,  ..., 0.3608, 0.3490, 0.3686],
         [0.3569, 0.3647, 0.3569,  ..., 0.3569, 0.3686, 0.3647],
         [0.3529, 0.3569, 0.3608,  ..., 0.3569, 0.3686, 0.3608],
         ...,
         [0.3686, 0.3608, 0.3490,  ..., 0.3647, 0.3529, 0.3608],
         [0.3569, 0.3608, 0.3608,  ..., 0.3686, 0.3490, 0.3529],
         [0.3569, 0.3608, 0.3608,  ..., 0.3608, 0.3725, 0.3529]]])",0.9071018695831299,0.86115503
"tensor([[[0.2784, 0.2784, 0.2902,  ..., 0.2902, 0.2863, 0.3020],
         [0.2863, 0.2784, 0.2863,  ..., 0.2863, 0.2941, 0.2784],
         [0.2863, 0.2745, 0.3020,  ..., 0.2941, 0.2824, 0.2863],
         ...,
         [0.2824, 0.2824, 0.2824,  ..., 0.2941, 0.2667, 0.2824],
         [0.2902, 0.2863, 0.2745,  ..., 0.2863, 0.2863, 0.2784],
         [0.2784, 0.2745, 0.2784,  ..., 0.2784, 0.2941, 0.2824]]])",0.886893630027771,0.82513005
"tensor([[[0.3490, 0.3490, 0.3569,  ..., 0.3529, 0.3569, 0.3608],
         [0.3490, 0.3529, 0.3569,  ..., 0.3647, 0.3529, 0.3451],
         [0.3529, 0.3569, 0.3569,  ..., 0.3569, 0.3569, 0.3529],
         ...,
         [0.3569, 0.3451, 0.3490,  ..., 0.3451, 0.3569, 0.3373],
         [0.3569, 0.3451, 0.3451,  ..., 0.3569, 0.3451, 0.3529],
         [0.3333, 0.3412, 0.3490,  ..., 0.3569, 0.3412, 0.3490]]])",0.8533278703689575,0.8172313
"tensor([[[0.4000, 0.4235, 0.4078,  ..., 0.4000, 0.4118, 0.3882],
         [0.4078, 0.4039, 0.4196,  ..., 0.4078, 0.3961, 0.4039],
         [0.4196, 0.4157, 0.4157,  ..., 0.4118, 0.4078, 0.4157],
         ...,
         [0.4118, 0.4039, 0.3882,  ..., 0.3922, 0.4039, 0.3922],
         [0.4000, 0.4039, 0.4039,  ..., 0.3961, 0.4000, 0.3922],
         [0.4039, 0.4000, 0.3922,  ..., 0.3922, 0.4000, 0.3961]]])",0.8293237090110779,0.7898239
"tensor([[[0.2980, 0.3098, 0.3059,  ..., 0.2980, 0.2941, 0.2980],
         [0.2980, 0.3059, 0.3137,  ..., 0.2902, 0.3059, 0.2941],
         [0.2941, 0.3059, 0.3098,  ..., 0.2980, 0.3059, 0.2941],
         ...,
         [0.2980, 0.2941, 0.2980,  ..., 0.2902, 0.2902, 0.2863],
         [0.2980, 0.2980, 0.2863,  ..., 0.2863, 0.2902, 0.2863],
         [0.2980, 0.2863, 0.2863,  ..., 0.2863, 0.2863, 0.2980]]])",0.8565545678138733,0.8176978
"tensor([[[0.3059, 0.3020, 0.3176,  ..., 0.3137, 0.2980, 0.2824],
         [0.3216, 0.3059, 0.3059,  ..., 0.2980, 0.3020, 0.3020],
         [0.3098, 0.3098, 0.3059,  ..., 0.3059, 0.3020, 0.3137],
         ...,
         [0.3059, 0.2941, 0.2980,  ..., 0.2980, 0.2941, 0.2941],
         [0.3059, 0.2980, 0.3020,  ..., 0.2980, 0.3059, 0.3020],
         [0.2941, 0.3059, 0.2941,  ..., 0.2980, 0.2980, 0.2902]]])",0.8770524859428406,0.8121935
"tensor([[[0.3529, 0.3333, 0.3412,  ..., 0.3451, 0.3255, 0.3569],
         [0.3412, 0.3490, 0.3529,  ..., 0.3373, 0.3333, 0.3490],
         [0.3255, 0.3451, 0.3451,  ..., 0.3373, 0.3451, 0.3373],
         ...,
         [0.3373, 0.3412, 0.3333,  ..., 0.3373, 0.3294, 0.3294],
         [0.3490, 0.3373, 0.3451,  ..., 0.3294, 0.3333, 0.3333],
         [0.3451, 0.3529, 0.3373,  ..., 0.3255, 0.3373, 0.3412]]])",0.877958357334137,0.802689
"tensor([[[0.3176, 0.3059, 0.3020,  ..., 0.3059, 0.3059, 0.3255],
         [0.3098, 0.3216, 0.3098,  ..., 0.3098, 0.3137, 0.3098],
         [0.3098, 0.3137, 0.3059,  ..., 0.3137, 0.3020, 0.3059],
         ...,
         [0.3059, 0.3098, 0.3059,  ..., 0.3020, 0.3020, 0.3020],
         [0.3059, 0.3098, 0.3137,  ..., 0.2941, 0.2980, 0.3059],
         [0.3137, 0.3098, 0.3098,  ..., 0.3020, 0.3059, 0.2902]]])",0.881483793258667,0.82686186
"tensor([[[0.4667, 0.4667, 0.4588,  ..., 0.4588, 0.4706, 0.4627],
         [0.4667, 0.4784, 0.4667,  ..., 0.4706, 0.4588, 0.4667],
         [0.4549, 0.4706, 0.4627,  ..., 0.4627, 0.4588, 0.4588],
         ...,
         [0.4588, 0.4588, 0.4627,  ..., 0.4627, 0.4549, 0.4471],
         [0.4588, 0.4745, 0.4745,  ..., 0.4549, 0.4627, 0.4549],
         [0.4667, 0.4627, 0.4627,  ..., 0.4510, 0.4549, 0.4627]]])",0.8863710165023804,0.8399875
"tensor([[[0.2784, 0.2667, 0.2824,  ..., 0.2863, 0.2784, 0.2745],
         [0.2824, 0.2706, 0.2784,  ..., 0.2784, 0.2706, 0.2745],
         [0.2745, 0.2745, 0.2706,  ..., 0.2745, 0.2745, 0.2784],
         ...,
         [0.2784, 0.2824, 0.2824,  ..., 0.2706, 0.2706, 0.2667],
         [0.2784, 0.2824, 0.2784,  ..., 0.2667, 0.2667, 0.2706],
         [0.2745, 0.2784, 0.2667,  ..., 0.2706, 0.2706, 0.2627]]])",0.9053460359573364,0.84090066
"tensor([[[0.3098, 0.2941, 0.3333,  ..., 0.3137, 0.3216, 0.3294],
         [0.3176, 0.3059, 0.3020,  ..., 0.3333, 0.3098, 0.2863],
         [0.3137, 0.3216, 0.3059,  ..., 0.3137, 0.2941, 0.3059],
         ...,
         [0.3255, 0.3294, 0.3216,  ..., 0.2980, 0.3059, 0.2980],
         [0.3255, 0.3137, 0.3137,  ..., 0.2941, 0.3098, 0.3059],
         [0.3333, 0.3059, 0.3059,  ..., 0.3098, 0.2941, 0.3059]]])",0.8685646057128906,0.8118146
"tensor([[[0.2706, 0.2667, 0.2824,  ..., 0.2627, 0.2902, 0.2706],
         [0.2667, 0.2706, 0.2706,  ..., 0.2902, 0.2706, 0.2510],
         [0.2941, 0.2627, 0.2667,  ..., 0.2667, 0.2471, 0.2510],
         ...,
         [0.2706, 0.2863, 0.2667,  ..., 0.2627, 0.2667, 0.2510],
         [0.2863, 0.2824, 0.2627,  ..., 0.2706, 0.2627, 0.2667],
         [0.2863, 0.2627, 0.2863,  ..., 0.2549, 0.2627, 0.2588]]])",0.8608250021934509,0.80941343
"tensor([[[0.4235, 0.4392, 0.4235,  ..., 0.4118, 0.4196, 0.4196],
         [0.4157, 0.4196, 0.4353,  ..., 0.4157, 0.4196, 0.4157],
         [0.4314, 0.4275, 0.4196,  ..., 0.4118, 0.4157, 0.4078],
         ...,
         [0.4196, 0.4275, 0.4275,  ..., 0.4157, 0.4078, 0.4118],
         [0.4275, 0.4314, 0.4157,  ..., 0.4275, 0.4196, 0.4000],
         [0.4196, 0.4196, 0.4353,  ..., 0.4157, 0.4157, 0.4118]]])",0.8910979628562927,0.8482035
"tensor([[[0.3843, 0.3882, 0.3961,  ..., 0.3686, 0.3725, 0.3686],
         [0.3804, 0.4000, 0.3882,  ..., 0.3843, 0.3765, 0.3765],
         [0.3608, 0.3804, 0.4000,  ..., 0.3765, 0.3686, 0.3765],
         ...,
         [0.3961, 0.3961, 0.3922,  ..., 0.3725, 0.3882, 0.3647],
         [0.4078, 0.3686, 0.3882,  ..., 0.3725, 0.3804, 0.3765],
         [0.3882, 0.3882, 0.4078,  ..., 0.3765, 0.3725, 0.3922]]])",0.8621939420700073,0.76232123
"tensor([[[0.3412, 0.3451, 0.3490,  ..., 0.3333, 0.3255, 0.3451],
         [0.3490, 0.3529, 0.3451,  ..., 0.3333, 0.3569, 0.3294],
         [0.3412, 0.3529, 0.3765,  ..., 0.3529, 0.3294, 0.3333],
         ...,
         [0.3608, 0.3451, 0.3529,  ..., 0.3373, 0.3451, 0.3412],
         [0.3569, 0.3686, 0.3529,  ..., 0.3451, 0.3412, 0.3451],
         [0.3843, 0.3490, 0.3529,  ..., 0.3451, 0.3373, 0.3451]]])",0.8033868074417114,0.75323266
"tensor([[[0.3216, 0.3216, 0.3373,  ..., 0.3294, 0.3216, 0.3255],
         [0.3490, 0.3255, 0.3373,  ..., 0.3255, 0.3255, 0.3294],
         [0.3294, 0.3490, 0.3216,  ..., 0.3333, 0.3255, 0.3176],
         ...,
         [0.3294, 0.3490, 0.3373,  ..., 0.3216, 0.3255, 0.3294],
         [0.3373, 0.3490, 0.3216,  ..., 0.3216, 0.3451, 0.3255],
         [0.3294, 0.3490, 0.3412,  ..., 0.3176, 0.3216, 0.3608]]])",0.8460724353790283,0.7822284
"tensor([[[0.3137, 0.3216, 0.3333,  ..., 0.3294, 0.3529, 0.3098],
         [0.3294, 0.3333, 0.3255,  ..., 0.3333, 0.3176, 0.3098],
         [0.3333, 0.3294, 0.3294,  ..., 0.3216, 0.3255, 0.3255],
         ...,
         [0.3529, 0.3373, 0.3333,  ..., 0.3255, 0.3412, 0.3333],
         [0.3490, 0.3255, 0.3490,  ..., 0.3176, 0.3294, 0.3412],
         [0.3333, 0.3373, 0.3451,  ..., 0.3294, 0.3255, 0.3451]]])",0.8626270890235901,0.8343065
"tensor([[[0.4039, 0.4039, 0.4000,  ..., 0.4118, 0.4078, 0.4039],
         [0.4000, 0.4078, 0.4039,  ..., 0.4078, 0.4039, 0.4078],
         [0.3961, 0.4118, 0.4078,  ..., 0.4078, 0.4118, 0.4000],
         ...,
         [0.4275, 0.3961, 0.3961,  ..., 0.4078, 0.4118, 0.4196],
         [0.4157, 0.4039, 0.4196,  ..., 0.4157, 0.4078, 0.4157],
         [0.4039, 0.4039, 0.4118,  ..., 0.4196, 0.4000, 0.4118]]])",0.8871265649795532,0.84778994
"tensor([[[0.3255, 0.3176, 0.3137,  ..., 0.3216, 0.3059, 0.3216],
         [0.3137, 0.3098, 0.3137,  ..., 0.3137, 0.3137, 0.3216],
         [0.3098, 0.3098, 0.3137,  ..., 0.3137, 0.3176, 0.3059],
         ...,
         [0.3098, 0.3137, 0.3098,  ..., 0.3255, 0.3176, 0.3216],
         [0.3176, 0.3098, 0.3059,  ..., 0.3176, 0.3176, 0.3216],
         [0.3176, 0.3059, 0.3020,  ..., 0.3176, 0.3255, 0.3255]]])",0.8872426748275757,0.8417208
"tensor([[[0.4000, 0.3961, 0.3882,  ..., 0.3961, 0.3843, 0.3922],
         [0.3922, 0.3882, 0.4000,  ..., 0.3882, 0.3843, 0.3961],
         [0.3922, 0.3843, 0.3922,  ..., 0.3882, 0.3922, 0.4000],
         ...,
         [0.3882, 0.3961, 0.3843,  ..., 0.4000, 0.4000, 0.3961],
         [0.3882, 0.3843, 0.3725,  ..., 0.3922, 0.3961, 0.3922],
         [0.3961, 0.3765, 0.3765,  ..., 0.3961, 0.3961, 0.3961]]])",0.8885300755500793,0.84811723
"tensor([[[0.3804, 0.3882, 0.3765,  ..., 0.3882, 0.3725, 0.3725],
         [0.3804, 0.3882, 0.3882,  ..., 0.3843, 0.3843, 0.3922],
         [0.3843, 0.3765, 0.3804,  ..., 0.3843, 0.3765, 0.3843],
         ...,
         [0.3765, 0.3804, 0.3765,  ..., 0.3961, 0.3922, 0.3804],
         [0.3765, 0.3765, 0.3686,  ..., 0.3843, 0.3961, 0.3882],
         [0.3882, 0.3725, 0.3804,  ..., 0.3843, 0.3765, 0.3843]]])",0.9014224410057068,0.8636749
"tensor([[[0.3843, 0.4000, 0.4000,  ..., 0.4000, 0.3725, 0.3961],
         [0.4078, 0.3882, 0.3961,  ..., 0.3843, 0.4000, 0.3922],
         [0.3961, 0.3882, 0.3922,  ..., 0.3922, 0.3961, 0.3922],
         ...,
         [0.3843, 0.3843, 0.3804,  ..., 0.4000, 0.4039, 0.4039],
         [0.3922, 0.3804, 0.3922,  ..., 0.4039, 0.3961, 0.4078],
         [0.3843, 0.3882, 0.3804,  ..., 0.4118, 0.3961, 0.3922]]])",0.8615747094154358,0.83167124
"tensor([[[0.3725, 0.3765, 0.3765,  ..., 0.3804, 0.3608, 0.3804],
         [0.3843, 0.3725, 0.3765,  ..., 0.3686, 0.3765, 0.3843],
         [0.3804, 0.3765, 0.3843,  ..., 0.3765, 0.3765, 0.3804],
         ...,
         [0.3686, 0.3725, 0.3765,  ..., 0.3882, 0.3765, 0.3804],
         [0.3765, 0.3725, 0.3569,  ..., 0.3882, 0.3882, 0.3922],
         [0.3647, 0.3647, 0.3725,  ..., 0.3922, 0.3725, 0.3882]]])",0.8726204037666321,0.8481064
"tensor([[[0.4000, 0.4157, 0.3922,  ..., 0.4118, 0.4078, 0.3961],
         [0.4000, 0.3961, 0.4157,  ..., 0.4039, 0.3922, 0.4118],
         [0.4039, 0.4000, 0.3922,  ..., 0.3922, 0.4157, 0.3922],
         ...,
         [0.3843, 0.3961, 0.4078,  ..., 0.4118, 0.4157, 0.4157],
         [0.3882, 0.4157, 0.4039,  ..., 0.4157, 0.4039, 0.4039],
         [0.4196, 0.4039, 0.3882,  ..., 0.4039, 0.4196, 0.3961]]])",0.8414126634597778,0.83097875
"tensor([[[0.3765, 0.3765, 0.3686,  ..., 0.3451, 0.3804, 0.3765],
         [0.3608, 0.3686, 0.3765,  ..., 0.3725, 0.3804, 0.3647],
         [0.3725, 0.3569, 0.3686,  ..., 0.3765, 0.3647, 0.3686],
         ...,
         [0.3765, 0.3569, 0.3686,  ..., 0.3765, 0.3725, 0.3686],
         [0.3529, 0.3725, 0.3843,  ..., 0.3725, 0.3725, 0.3725],
         [0.3882, 0.3804, 0.3569,  ..., 0.3765, 0.3686, 0.3804]]])",0.8337733745574951,0.8364539
