Main Directory,Subdirectory,Dataset Folder,Total Images,Expected 7 Images
Training,KneeSlice1,Total Folders,20,
Training,KneeSlice1,Rf_071119_061906,7,✅ Yes
Training,KneeSlice1,Rf_071119_060628,7,✅ Yes
Training,KneeSlice1,Rf_071119_061355,7,✅ Yes
Training,KneeSlice1,Rf_071119_062051,7,✅ Yes
Training,KneeSlice1,Rf_071119_061052,7,✅ Yes
Training,KneeSlice1,Rf_071119_061143,7,✅ Yes
Training,KneeSlice1,Rf_071119_060436,7,✅ Yes
Training,KneeSlice1,Rf_071119_061958,7,✅ Yes
Training,KneeSlice1,Rf_071119_060249,7,✅ Yes
Training,KneeSlice1,Rf_071119_060959,7,✅ Yes
Training,KneeSlice1,Rf_071119_060904,7,✅ Yes
Training,KneeSlice1,Rf_071119_060536,7,✅ Yes
Training,KneeSlice1,Rf_071119_061812,7,✅ Yes
Training,KneeSlice1,Rf_071119_061237,7,✅ Yes
Training,KneeSlice1,Rf_071119_061654,7,✅ Yes
Training,KneeSlice1,Rf_071119_061456,7,✅ Yes
Training,KneeSlice1,Rf_071119_060344,7,✅ Yes
Training,KneeSlice1,Rf_071119_060720,7,✅ Yes
Training,KneeSlice1,Rf_071119_061548,7,✅ Yes
Training,KneeSlice1,Rf_071119_060808,7,✅ Yes
Training,Phantoms,Total Folders,72,
Training,Phantoms,PrintTesting_Rf_040122_215956,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_211950,7,✅ Yes
Training,Phantoms,TwoMedia_Rf_111720_014627,7,✅ Yes
Training,Phantoms,FocusZone_Rf_061823_194958,7,✅ Yes
Training,Phantoms,BMPIPhantom_Rf_101922_175620,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_092922_230459,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_234612_Tumor,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011421_002637,7,✅ Yes
Training,Phantoms,DepthBlood_Rf_111720_003033,7,✅ Yes
Training,Phantoms,DepthBlood_Rf_111720_002927,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_092922_005819,7,✅ Yes
Training,Phantoms,FocusZone_Rf_061823_195956,7,✅ Yes
Training,Phantoms,PrintingTest_Rf_032522_213616,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011421_002248_BV,7,✅ Yes
Training,Phantoms,KWave_Rf_102622_011023,7,✅ Yes
Training,Phantoms,TumorPhantom_Rf_102622_015232,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_092822_231032,7,✅ Yes
Training,Phantoms,BVPhantom_Rf_102622_022040,7,✅ Yes
Training,Phantoms,Targets_melanin_036_Rf_022522_020159_100,7,✅ Yes
Training,Phantoms,KWave_Rf_090122_211407,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_101822_210528,7,✅ Yes
Training,Phantoms,KWave_Rf_102622_004747,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011421_000225_Tumor,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_092922_224106,7,✅ Yes
Training,Phantoms,PointTargets_Rf_022221_204413,7,✅ Yes
Training,Phantoms,BMPIPhantom_Rf_101922_174436,7,✅ Yes
Training,Phantoms,BVPhantom_Rf_102622_020539,7,✅ Yes
Training,Phantoms,DoranssoPhantom_Rf_101822_211821,7,✅ Yes
Training,Phantoms,KWave_Rf_090122_221348,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_201717,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_231327,7,✅ Yes
Training,Phantoms,KWave_Rf_091922_215538,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_233826,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_234553_Tumor,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_092822_230814,7,✅ Yes
Training,Phantoms,PrintingTest_Rf_040122_210020,7,✅ Yes
Training,Phantoms,DoranssoPhantom_Rf_101822_211937,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_203253_p1_O1,7,✅ Yes
Training,Phantoms,TwoMedia_Rf_111720_015334,8,⚠️ 8 found
Training,Phantoms,TwoMedia_Rf_111720_015137,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_211131_p2_O2_R,7,✅ Yes
Training,Phantoms,PointTargets_Rf_022221_211207,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_101822_205950,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_205025_NoBlood_p2,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_101722_175957,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_224328_p2_O3,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_213807,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_204309,7,✅ Yes
Training,Phantoms,BMPIPrint_Rf_091422_184702,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_221441,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_230905_850_p1_O3,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_203205_p1_O1,7,✅ Yes
Training,Phantoms,Targets_melanin_016_Rf_022522_003511_100,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_202739_Noblood,6,⚠️ 6 found
Training,Phantoms,PrintTesting_Rf_040122_195709,7,✅ Yes
Training,Phantoms,TumorPhantom_Rf_102622_014945,7,✅ Yes
Training,Phantoms,DepthBlood_Rf_111720_003354,7,✅ Yes
Training,Phantoms,PrintingTest_Rf_032522_202327,7,✅ Yes
Training,Phantoms,PrintingTest_Rf_032522_202115,7,✅ Yes
Training,Phantoms,DepthBlood_Rf_111720_003737,7,✅ Yes
Training,Phantoms,KWave_Rf_090122_221606,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_234946,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_101722_191219,7,✅ Yes
Training,Phantoms,KWave_Rf_090122_211601,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011421_000900_BV,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011321_203739_p2_O1,7,✅ Yes
Training,Phantoms,KWave_Rf_090122_221115,7,✅ Yes
Training,Phantoms,DepthBlood_Rf_111720_021549,7,✅ Yes
Training,Phantoms,BreastPhantom_Rf_011421_002821,7,✅ Yes
Training,Phantoms,GridPhantom_Rf_101822_205320,7,✅ Yes
Training,Phantoms,PrintTesting_Rf_040122_230234,7,✅ Yes
Training,Phantoms,TumorPhantom_Rf_102622_013453,7,✅ Yes
Training,SmallAnimal,Total Folders,26,
Training,SmallAnimal,Tumor_Rf_110720_010244,7,✅ Yes
Training,SmallAnimal,Tissue_Rf_041223_172116,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_005952,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_220315,7,✅ Yes
Training,SmallAnimal,Tissue_Rf_032823_000605,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_224023,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_215952,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_005835,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_221229,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_222853,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_005914,6,⚠️ 6 found
Training,SmallAnimal,Tissue_Rf_032923_173905,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_005358,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_224141,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_224721,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_031023_152931,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_005506,7,✅ Yes
Training,SmallAnimal,Tissue_Rf_032923_185724,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_010703,7,✅ Yes
Training,SmallAnimal,Tissue_Rf_032923_190424,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_005432,7,✅ Yes
Training,SmallAnimal,Tissue_Rf_033023_050643,7,✅ Yes
Training,SmallAnimal,Tissue_Rf_032923_174326,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_110720_010608,7,✅ Yes
Training,SmallAnimal,Tumor_Rf_111220_220935,7,✅ Yes
Training,SmallAnimal,Tissue_Rf_032923_182855,7,✅ Yes
Training,Transducers,Total Folders,4,
Training,Transducers,9MHz_Rf_121120_014647_9MHz_2,7,✅ Yes
Training,Transducers,7MHz_Rf_121120_012501_7MHz_2D_1,7,✅ Yes
Training,Transducers,7MHz_Rf_121120_013101_7MHz_2D_2,7,✅ Yes
Training,Transducers,9MHz_Rf_121120_014301_9MHz_1,6,⚠️ 6 found
Testing,Invivo,Total Folders,12,
Testing,Invivo,BloodVesselDepth_Rf_061821_214833,7,✅ Yes
Testing,Invivo,RadialArtery_Rf_030320_010632,7,✅ Yes
Testing,Invivo,PrintedPhantom_Rf_062323_192813,7,✅ Yes
Testing,Invivo,BloodvesselDepth_Rf_061821_180645,7,✅ Yes
Testing,Invivo,BloodVesselDepth_Rf_061821_181551,7,✅ Yes
Testing,Invivo,CarotidTest_Rf_022522_205204,7,✅ Yes
Testing,Invivo,RadialArtery_RF_030320_010729,7,✅ Yes
Testing,Invivo,Invivo_Rf_032223_000128,7,✅ Yes
Testing,Invivo,CarotidTest_Rf_022522_204950,7,✅ Yes
Testing,Invivo,BloodVesselDepth_Rf_061821_183424,7,✅ Yes
Testing,Invivo,Invivo_Rf_032223_001120,6,⚠️ 6 found
Testing,Invivo,BloodVesselDepth_Rf_061821_213520,7,✅ Yes
Testing,Phantoms,Total Folders,11,
Testing,Phantoms,PrintedPhantom_Rf_062323_233838,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062323_192200,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062323_233206,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062423_000920,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062323_234747,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062323_231933,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062323_235552,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062423_000336,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062323_232150,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062423_000116,7,✅ Yes
Testing,Phantoms,PrintedPhantom_Rf_062423_001030,7,✅ Yes
